rxn_idx,mapped,unmapped,orig_rxn_text,rule,rule_id,source,steps,quality,natural,organism,protein_refs,protein_db,ec_num
69637,[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n+:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([OH:37])[C@@H:38]3[OH:39])[C@@H:40]([OH:41])[C@H:42]2[OH:43])[cH:44]1.[O:46]=[C:47]([OH:48])[C@@H:49]1[CH2:50][CH2:51][CH:52]=[N:53]1.[OH2:45]>>[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:44][N:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([OH:37])[C@@H:38]3[OH:39])[C@@H:40]([OH:41])[C@H:42]2[OH:43])[CH:7]=[CH:6][CH2:5]1.[OH:45][C:52]1=[N:53][C@H:49]([C:47](=[O:46])[OH:48])[CH2:50][CH2:51]1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)[C@@H]1CCC=N1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)[C@@H]1CCC(O)=N1.[H+],1-pyrroline-5-carboxylate + NAD+ + H2O = L-glutamate + NADH,[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#8:8]>>[#6:1]-[#8:8].[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1,90,suggested,single,0.7664233576642335,False,Rattus norvegicus,[],,1.2.1.88
212675,[O:2]=[N+:3]([O-:4])[c:5]1[cH:6][cH:7][c:8]([O:9][P:10](=[O:11])([OH:12])[OH:13])[cH:14][cH:15]1.[OH2:1]>>[OH:1][c:8]1[cH:7][cH:6][c:5]([N+:3](=[O:2])[O-:4])[cH:15][cH:14]1.[OH:9][P:10](=[O:11])([OH:12])[OH:13],O.O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1>>O=P(O)(O)O.O=[N+]([O-])c1ccc(O)cc1,4-nitrophenyl phosphate + H2O = 4-nitrophenol + phosphate,[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,0.7349081364829396,False,Aspergillus niger,[],,3.1.3.8
227596,[OH2:1].[OH:2][CH2:3][C@H:4]1[O:5][C@H:6]([O:7][C@H:8]2[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([OH:14])[O:15][C@@H:16]2[CH2:17][OH:18])[C@H:19]([OH:20])[C@@H:21]([OH:22])[C@@H:23]1[OH:24]>>[OH:1][C@@H:6]1[O:5][C@H:4]([CH2:3][OH:2])[C@@H:23]([OH:24])[C@H:21]([OH:22])[C@H:19]1[OH:20].[OH:7][C@H:8]1[C@H:9]([OH:10])[C@@H:11]([OH:12])[C@@H:13]([OH:14])[O:15][C@@H:16]1[CH2:17][OH:18],O.OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,maltose + H2O = beta-D-glucose   {r},[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,1.0,False,Thermoplasma acidophilum,[],,3.2.1.3
259916,[NH2:1][C:2](=[O:3])[NH:4][CH2:5][C:6](=[O:7])[OH:8]>>[NH:1]1[C:2](=[O:3])[NH:4][CH2:5][C:6]1=[O:7].[OH2:8],NC(=O)NCC(=O)O>>O.O=C1CNC(=O)N1,hydantoin + H2O = N-carbamoyl glycine {r},[#6:1]-[#7:2].[#8:3]>>([#7:2].[#6:1]-[#8:3]),305,direct reversed,single,1.0,True,Mus musculus,[],,3.5.2.2
105278,[CH3:1][c:2]1[cH:3][n:4]([C@H:5]2[CH2:6][C@H:7]([OH:8])[C@@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[OH:15])[O:16]2)[c:17](=[O:18])[nH:19][c:20]1=[O:21].[NH2:22][c:23]1[n:24][c:25]2[c:26]([c:27](=[O:28])[nH:29]1)[N:30]=[C:31]([CH2:32][NH:33][c:34]1[cH:35][cH:36][c:37]([C:38](=[O:39])[NH:40][C@@H:41]([CH2:42][CH2:43][C:44](=[O:45])[OH:46])[C:47](=[O:48])[OH:49])[cH:50][cH:51]1)[CH2:52][NH:53]2>>[CH2:1]1[N:30]2[c:26]3[c:25]([n:24][c:23]([NH2:22])[nH:29][c:27]3=[O:28])[NH:53][CH2:52][C@@H:31]2[CH2:32][N:33]1[c:34]1[cH:35][cH:36][c:37]([C:38](=[O:39])[NH:40][C@@H:41]([CH2:42][CH2:43][C:44](=[O:45])[OH:46])[C:47](=[O:48])[OH:49])[cH:50][cH:51]1.[cH:2]1[cH:3][n:4]([C@H:5]2[CH2:6][C@H:7]([OH:8])[C@@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[OH:15])[O:16]2)[c:17](=[O:18])[nH:19][c:20]1=[O:21],Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O.Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2.O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,"5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP  {r}",[#6:1].[#6:2]-[#7:3]-[#6:4]-[#7:5]>>([#7:5].[#6:2]=[#7:3]).[#6:1]-[#6:4],615,direct reversed,single,1.0,False,Coccidioides immitis,[],,2.1.1.45
40461,[O:1]=[O:2].[OH:3][c:4]1[cH:5][cH:6][c:7]([OH:8])[c:9]([OH:10])[cH:11]1>>[O:1]=[C:7](/[CH:6]=[CH:5]\[C:4]([OH:3])=[CH:11]/[C:9](=[O:2])[OH:10])[OH:8],O=O.Oc1ccc(O)c(O)c1>>O=C(O)/C=C\C(O)=C/C(=O)O,"benzene-1,2,4-triol + O2 = 3-hydroxy-cis-cis-muconate",[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#8:7]=[#8:8]>>[#8:7]=[#6:1]-[#6:2]=[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#8:8],720,direct,single,0.5873015873015873,True,Sporotrichum pulverulentum,[],,1.13.11.37
264844,[CH3:1][C@@H:2]1[NH:3][c:4]2[n:5][c:6]([NH2:7])[nH:8][c:9](=[O:10])[c:11]2[N+:12]2=[CH:13][N:14]([c:15]3[cH:16][cH:17][c:18]([CH2:19][C@H:20]([OH:21])[C@H:22]([OH:23])[C@H:24]([OH:25])[CH2:26][O:27][C@H:28]4[O:29][C@H:30]([CH2:31][O:32][P:33](=[O:34])([OH:35])[O:36][C@@H:37]([CH2:38][CH2:39][C:40](=[O:41])[OH:42])[C:43](=[O:44])[OH:45])[C@@H:46]([OH:47])[C@H:48]4[OH:49])[cH:50][cH:51]3)[C@H:52]([CH3:53])[C@@H:54]12.[OH2:55]>>[CH3:1][C@@H:2]1[NH:3][c:4]2[n:5][c:6]([NH2:7])[nH:8][c:9](=[O:10])[c:11]2[N:12]([CH:13]=[O:55])[C@H:54]1[C@H:52]([NH:14][c:15]1[cH:16][cH:17][c:18]([CH2:19][C@H:20]([OH:21])[C@H:22]([OH:23])[C@H:24]([OH:25])[CH2:26][O:27][C@H:28]2[O:29][C@H:30]([CH2:31][O:32][P:33](=[O:34])([OH:35])[O:36][C@@H:37]([CH2:38][CH2:39][C:40](=[O:41])[OH:42])[C:43](=[O:44])[OH:45])[C@@H:46]([OH:47])[C@H:48]2[OH:49])[cH:50][cH:51]1)[CH3:53].[H+],C[C@@H]1Nc2nc(N)[nH]c(=O)c2[N+]2=CN(c3ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]4O[C@H](COP(=O)(O)O[C@@H](CCC(=O)O)C(=O)O)[C@@H](O)[C@H]4O)cc3)[C@H](C)[C@@H]12.O>>C[C@@H]1Nc2nc(N)[nH]c(=O)c2N(C=O)[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)(O)O[C@@H](CCC(=O)O)C(=O)O)[C@@H](O)[C@H]2O)cc1.[H+],"5,10-methenyl-5,6,7,8-tetrahydromethanopterin + H2O = N5-formyl-5,6,7,8-tetrahydromethanopterin   {r}",[#7:1]-[#6:2]=[#7+:3].[#8:4]>>([#7:1].[#7+0:3]-[#6:2]=[#8:4]),368,direct,single,0.5,False,Methylococcus capsulatus,['Q9RPW8'],uniprot,3.5.4.27
148720,[CH2:15]=[C:16]([CH3:17])[CH2:18][CH2:19][O:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[OH:28].[CH2:1]=[C:2]([CH3:3])[CH2:4][CH2:5][O:6][P:7](=[O:8])([OH:9])[O:10][P:11](=[O:12])([OH:13])[OH:14].[CH3:29][C:30]([CH3:31])=[CH:32][CH2:33][CH2:34]/[C:35]([CH3:36])=[CH:37]/[CH2:38][O:39][P:40](=[O:41])([OH:42])[O:43][P:44](=[O:45])([OH:46])[OH:47]>>[CH2:1](/[C:2]([CH3:3])=[CH:4]/[CH2:5][O:6][P:7](=[O:8])([OH:9])[O:10][P:11](=[O:12])([OH:13])[OH:14])[CH2:19]/[CH:18]=[C:16](/[CH2:15][CH2:38]/[CH:37]=[C:35](/[CH2:34][CH2:33][CH:32]=[C:30]([CH3:29])[CH3:31])[CH3:36])[CH3:17].[OH:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[OH:28].[OH:39][P:40](=[O:41])([OH:42])[O:43][P:44](=[O:45])([OH:46])[OH:47],C=C(C)CCOP(=O)(O)OP(=O)(O)O.C=C(C)CCOP(=O)(O)OP(=O)(O)O.CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O,geranyl diphosphate + 2 isopentenyl diphosphate = geranylgeranyl diphosphate + 2 diphosphate,[#6:1]-[#6:2]=[#6:3].[#6:4]-[#8:5].[#6:6]=[#6:7]-[#6:8]-[#6:9]-[#8:10]>>[#6:1]=[#6:2]-[#6:3]-[#6:9]-[#6:8]=[#6:7]-[#6:6]-[#6:4].[#8:10].[#8:5],895,direct,single,0.2446808510638297,False,Homo sapiens,[],,2.5.1.29
28178,[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:5][N:6]([C@@H:7]2[O:8][C@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[O:15][P:16](=[O:17])([OH:18])[O:19][CH2:20][C@H:21]3[O:22][C@@H:23]([n:24]4[cH:25][n:26][c:27]5[c:28]([NH2:29])[n:30][cH:31][n:32][c:33]45)[C@H:34]([OH:35])[C@@H:36]3[OH:37])[C@@H:38]([OH:39])[C@H:40]2[OH:41])[CH:42]=[CH:43][CH2:44]1.[O:45]=[C:46]([OH:47])[C:48](=[O:49])[CH2:50][OH:51]>>[NH2:1][C:2](=[O:3])[c:4]1[cH:5][n+:6]([C@@H:7]2[O:8][C@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[O:15][P:16](=[O:17])([OH:18])[O:19][CH2:20][C@H:21]3[O:22][C@@H:23]([n:24]4[cH:25][n:26][c:27]5[c:28]([NH2:29])[n:30][cH:31][n:32][c:33]45)[C@H:34]([OH:35])[C@@H:36]3[OH:37])[C@@H:38]([OH:39])[C@H:40]2[OH:41])[cH:42][cH:43][cH:44]1.[O:45]=[C:46]([OH:47])[C@H:48]([OH:49])[CH2:50][OH:51],NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C(=O)CO.[H+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)[C@H](O)CO,hydroxypyruvate + NAD(P)H = D-glycerate + NAD(P)+ + H+  {ir},[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8]>>[#6:7]-[#8:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1,0,direct,single,1.0,False,Sus scrofa,[],,1.1.1.81
217378,[OH2:1].[OH2:2].[S:3]=[C:4]=[S:5]>>[O:1]=[C:4]=[O:2].[SH2:3].[SH2:5],O.O.S=C=S>>O=C=O.S.S,carbon disulfide + 2 H2O = CO2 + 2 hydrogen sulfide,[#6:1]=[#16:2].[#8:3]>>[#16:2].[#6:1]=[#8:3],379,direct,multi,1.0,False,Acidithiobacillus caldus,[],,3.13.1.5
21907,[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n+:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[cH:48]1.[O:49]=[C:50]([OH:51])[CH2:52][C@H:53]([OH:54])[C:55](=[O:56])[OH:57]>>[CH3:52][C:53](=[O:54])[C:55](=[O:56])[OH:57].[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:48][N:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[CH:7]=[CH:6][CH2:5]1.[O:49]=[C:50]=[O:51],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)C[C@H](O)C(=O)O>>CC(=O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C=O.[H+],(S)-malate + NADP+ = pyruvate + CO2 + NADPH + H+  {r},[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]-[#6:9]-[#6:10]-[#8:11]>>[#6:9]-[#6:10]=[#8:11].[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#6:8]=[#8:7],96,direct,single,0.9733333333333334,False,Sorghum bicolor,[],,1.1.1.40
76063,[CH3:1][C:2]([CH3:3])=[CH:4][CH2:5][CH2:6][C@@H:7]([CH3:8])[C@H:9]1[CH2:10][CH:11]=[C:12]2[C:13]3=[C:14]([CH2:15][CH2:16][C@:17]12[CH3:18])[C@@:19]1([CH3:20])[CH2:21][CH2:22][C@H:23]([OH:24])[C:25]([CH3:26])([CH3:27])[C@@H:28]1[CH2:29][CH2:30]3.[H+].[NH2:31][C:32](=[O:33])[C:34]1=[CH:35][N:36]([C@@H:37]2[O:38][C@H:39]([CH2:40][O:41][P:42](=[O:43])([OH:44])[O:45][P:46](=[O:47])([OH:48])[O:49][CH2:50][C@H:51]3[O:52][C@@H:53]([n:54]4[cH:55][n:56][c:57]5[c:58]([NH2:59])[n:60][cH:61][n:62][c:63]45)[C@H:64]([O:65][P:66](=[O:67])([OH:68])[OH:69])[C@@H:70]3[OH:71])[C@@H:72]([OH:73])[C@H:74]2[OH:75])[CH:76]=[CH:77][CH2:78]1>>[CH3:1][CH:2]([CH3:3])[CH2:4][CH2:5][CH2:6][C@@H:7]([CH3:8])[C@H:9]1[CH2:10][CH:11]=[C:12]2[C:13]3=[C:14]([CH2:15][CH2:16][C@:17]12[CH3:18])[C@@:19]1([CH3:20])[CH2:21][CH2:22][C@H:23]([OH:24])[C:25]([CH3:26])([CH3:27])[C@@H:28]1[CH2:29][CH2:30]3.[NH2:31][C:32](=[O:33])[c:34]1[cH:35][n+:36]([C@@H:37]2[O:38][C@H:39]([CH2:40][O:41][P:42](=[O:43])([OH:44])[O:45][P:46](=[O:47])([OH:48])[O:49][CH2:50][C@H:51]3[O:52][C@@H:53]([n:54]4[cH:55][n:56][c:57]5[c:58]([NH2:59])[n:60][cH:61][n:62][c:63]45)[C@H:64]([O:65][P:66](=[O:67])([OH:68])[OH:69])[C@@H:70]3[OH:71])[C@@H:72]([OH:73])[C@H:74]2[OH:75])[cH:76][cH:77][cH:78]1,CC(C)=CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>CC(C)CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,"4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol + NADPH = 4,4-dimethyl-5alpha-cholesta-8,14-dien-3beta-ol + NADP+",[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#6:8]>>[#6:7]-[#6:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1,2,direct,single,1.0,False,Homo sapiens,['Q15392'],uniprot,1.3.1.72
123343,[CH3:1][C:2](=[O:3])[S:4][CH2:5][CH2:6][NH:7][C:8](=[O:9])[CH2:10][CH2:11][NH:12][C:13](=[O:14])[C@H:15]([OH:16])[C:17]([CH3:18])([CH3:19])[CH2:20][O:21][P:22](=[O:23])([OH:24])[O:25][P:26](=[O:27])([OH:28])[O:29][CH2:30][C@H:31]1[O:32][C@@H:33]([n:34]2[cH:35][n:36][c:37]3[c:38]([NH2:39])[n:40][cH:41][n:42][c:43]23)[C@H:44]([OH:45])[C@@H:46]1[O:47][P:48](=[O:49])([OH:50])[OH:51].[NH2:52][CH2:53][CH2:54][c:55]1[cH:56][cH:57][c:58]([OH:59])[cH:60][cH:61]1>>[CH3:1][C:2](=[O:3])[NH:52][CH2:53][CH2:54][c:55]1[cH:56][cH:57][c:58]([OH:59])[cH:60][cH:61]1.[SH:4][CH2:5][CH2:6][NH:7][C:8](=[O:9])[CH2:10][CH2:11][NH:12][C:13](=[O:14])[C@H:15]([OH:16])[C:17]([CH3:18])([CH3:19])[CH2:20][O:21][P:22](=[O:23])([OH:24])[O:25][P:26](=[O:27])([OH:28])[O:29][CH2:30][C@H:31]1[O:32][C@@H:33]([n:34]2[cH:35][n:36][c:37]3[c:38]([NH2:39])[n:40][cH:41][n:42][c:43]23)[C@H:44]([OH:45])[C@@H:46]1[O:47][P:48](=[O:49])([OH:50])[OH:51],CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NCCc1ccc(O)cc1>>CC(=O)NCCc1ccc(O)cc1.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,acetyl-CoA + tyramine = CoA + N-acetyltyramine,[#6:1]-[#16:2].[#7:3]>>[#16:2].[#6:1]-[#7:3],283,direct,single,0.9956896551724138,False,Drosophila melanogaster,[],,2.3.1.87
275204,[O:1]=[C:2]([OH:3])[c:4]1[c:5]([OH:6])[cH:7][cH:8][cH:9][c:10]1[OH:11]>>[O:1]=[C:2]=[O:3].[cH:4]1[c:5]([OH:6])[cH:7][cH:8][cH:9][c:10]1[OH:11],O=C(O)c1c(O)cccc1O>>O=C=O.Oc1cccc(O)c1,"2,6-dihydroxybenzoate = 1,3-dihydroxybenzene + CO2",[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],92,direct,single,1.0,True,Rhodococcus jostii,[],,4.1.1.103
302411,[O:1]=[C:2]([CH2:3][OH:4])[C@H:5]([OH:6])[C@H:7]([OH:8])[C@H:9]([OH:10])[CH2:11][OH:12]>>[O:1]=[C:2]([CH2:3][OH:4])[C@@H:5]([OH:6])[C@H:7]([OH:8])[C@H:9]([OH:10])[CH2:11][OH:12],O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO>>O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,D-fructose = D-psicose  {r},,-1,direct reversed,single,0.9649122807017544,False,Ruminococcus sp.,[],,5.1.3.30
