name	smiles
UDP-GalNAc	CC(O)=N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
UDP-GlcNAc	CC(O)=N[C@H]1[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
UDP-GlcNAc	CC(O)=N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
UDP-GlcNAc	CC(O)=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)OC(CO)C(O)C1O
UDP-N-acetyl-D-mannosaminouronate	CC(O)=N[C@@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)O[C@H](C(=O)O)[C@@H](O)[C@@H]1O
GDP-sugar	C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(O)nc(=N)[nH]c43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](N)[C@@H]1O
dTDP-glucose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)nc1O
dTDP-sugar	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](C)[C@](O)(CO)[C@H]3O)O2)c(=O)nc1O
GDP-sugar	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1
GDP-mannose	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1
GDP-mannose	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1
GDP-glucose	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c2[nH]1
GDP-glucose	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c2[nH]1
ADP-glucose	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
ADP-glucose	Nc1ncnc2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c12
GDP-fucose	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(O)nc(=N)[nH]c43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
GDP-fucose	C[C@H]1OC(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(O)nc(=N)[nH]c43)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
UDP-kanosamine	N[C@H]1[C@H](O)[C@@H](CO)OC(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@@H]1O
UDP-galactofuranose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H]([C@H](O)CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
UDP-galactose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
UDP-galactose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
UDP-mannose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
UDP-Glucose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
UDP-galactose	O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
UDP-rhamnose	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
UDP-rhamnose	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
UDP-rhamnose	C[C@@H]1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
UDP-rhamnose	C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)C(O)[C@H]1O
UDP-Ara4FN	O=c1nc(O)ccn1C1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2OC[C@H](N=CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
SAM	C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
SAM	C[S+](CCC(N)C(=O)O)CC1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O
SAM	C[S+](CCC(N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
SAM	C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
SAM	C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O
UDP-glucuronate	O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
SAM	C[S+](CCC([N-])C(=O)O)CC1OC([N+]2=CN=C3C(=N)N=CN=C32)C(O)C1O
PQQ	O=C(O)c1cc(C(=O)O)c2c(n1)C(=O)C(=O)c1cc(C(=O)O)[nH]c1-2
UDP-xylose	O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
ubiquinol-1	COc1c(O)c(C)c(CC=C(C)C)c(O)c1OC
S-adenosyl-homocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCC(N)C(=O)O)[C@@H](O)[C@H]1O
S-adenosyl-L-homocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
S-adenosyl-homocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@H](O)[C@@H]1O
ubiquinone-5	COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O
S-adenosyl-homocysteine	[N-]C(CCSCC1OC([N+]2=CN=C3C(=N)N=CN=C32)C(O)C1O)C(=O)O
"5-Methyl-5,10-dihydrophenazine"	CN1c2ccccc2Nc2ccccc21
thiamine pyrophosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(=N)[nH]1
dTTP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O
dTTP	Cc1cn(c(=O)nc1O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dTTP	[At:40]-[#6:7](-[At:41])(-[At:42])-[#6:8]1:[#6:9](-[At:43]):[#7:10](-[#6@@:11]2(-[At:44])-[#6:12](-[At:45])(-[At:46])-[#6@:13](-[At:47])(-[#8:14]-[At:48])-[#6@@:15](-[At:49])(-[#6:16](-[At:50])(-[At:51])-[#8:17]-[#15:18](=[#8:19])(-[#8:20]-[At:52])-[#8:21]-[#15:22](=[#8:23])(-[#8:24]-[At:53])-[#8:25]-[#15:26](=[#8:27])(-[#8:28]-[At:54])-[#8:29]-[At:55])-[#8:30]-2):[#6:31](=[#8:32]):[#7:33](-[At:56]):[#6:34]:1=[#8:35]
GTP	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
ATP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
ATP	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O
dATP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
biotin	O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
dTDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O
dTDP	[At:40]-[#6:7](-[At:41])(-[At:42])-[#6:8]1:[#6:9](-[At:43]):[#7:10](-[#6@@:11]2(-[At:44])-[#6:12](-[At:45])(-[At:46])-[#6@:13](-[At:47])(-[#8:14]-[At:48])-[#6@@:15](-[At:49])(-[#6:16](-[At:50])(-[At:51])-[#8:17]-[#15:18](=[#8:19])(-[#8:20]-[At:52])-[#8:21]-[#15:22](=[#8:23])(-[#8:24]-[At:53])-[#8:25]-[At])-[#8:30]-2):[#6:31](=[#8:32]):[#7:33](-[At:56]):[#6:34]:1=[#8:35]
dADP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O1
PAPS	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O
GDP	N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
"3',5'-ADP"	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O
AMP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
AMP	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
adenylyl sulfate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O
bromide	[Br-]
erythorbate	O=C1OC(C(O)CO)C(O)=C1O
NADH	CC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(O)ncnc54)C(O)C3O)C(O)C2O)C=CC1
NADPH	N=C(S)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1
NADH	N=C(S)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1
3-NADP+	N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3OP(=O)(O)O)C(O)C2O)c1
NADP+	N=C(S)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1
NADH	N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(O)ncnc54)C(O)C3O)C(O)C2O)C=CC1
FMNH2	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)O)C1N=C(O)N=C(O)C1=N2
dTDP-_-L-daunosamine	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3CC(N)C(O)C(C)O3)O2)c(=O)nc1O
dTDP-rhamnose	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3O)O2)c(=O)nc1O
S-adenosyl-homocysteine	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O
8-hydroxy-GTP	N=c1nc(O)c2nc(O)n(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1
PAPS	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O
adenosine-3'-5'-diphosphate	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O
XTP	O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(O)nc(O)nc32)C(O)C1O