id,smirks,sources
EVODEX-N1,[O:45]=[C:46]([C:47])[H:83]>>[H][O:45][C:46]([H])([C:47])[H:83],"EVODEX-P2,EVODEX-P9,EVODEX-P16,EVODEX-P24,EVODEX-P58,EVODEX-P60,EVODEX-P96,EVODEX-P112,EVODEX-P114,EVODEX-P230,EVODEX-P232,EVODEX-P242,EVODEX-P244,EVODEX-P250,EVODEX-P262,EVODEX-P266,EVODEX-P274,EVODEX-P335,EVODEX-P341,EVODEX-P366,EVODEX-P384,EVODEX-P389,EVODEX-P411,EVODEX-P443,EVODEX-P495,EVODEX-P521,EVODEX-P523,EVODEX-P551,EVODEX-P607,EVODEX-P619,EVODEX-P634,EVODEX-P636,EVODEX-P664,EVODEX-P674,EVODEX-P708,EVODEX-P724,EVODEX-P804,EVODEX-P810,EVODEX-P844,EVODEX-P882,EVODEX-P924,EVODEX-P932,EVODEX-P950,EVODEX-P957,EVODEX-P1018,EVODEX-P1055,EVODEX-P1098,EVODEX-P1280,EVODEX-P1315,EVODEX-P1322,EVODEX-P1405,EVODEX-P1418,EVODEX-P1444,EVODEX-P2436"
EVODEX-N2,[H][C:3]([C:2])([O:4][H])[H:56]>>[C:2][C:3](=[O:4])[H:56],"EVODEX-P5,EVODEX-P12,EVODEX-P14,EVODEX-P22,EVODEX-P56,EVODEX-P62,EVODEX-P94,EVODEX-P110,EVODEX-P228,EVODEX-P234,EVODEX-P240,EVODEX-P246,EVODEX-P248,EVODEX-P260,EVODEX-P264,EVODEX-P272,EVODEX-P337,EVODEX-P339,EVODEX-P364,EVODEX-P387,EVODEX-P409,EVODEX-P441,EVODEX-P493,EVODEX-P553,EVODEX-P555,EVODEX-P557,EVODEX-P605,EVODEX-P617,EVODEX-P666,EVODEX-P672,EVODEX-P706,EVODEX-P806,EVODEX-P808,EVODEX-P850,EVODEX-P884,EVODEX-P897,EVODEX-P920,EVODEX-P922,EVODEX-P934,EVODEX-P952,EVODEX-P1016,EVODEX-P1057,EVODEX-P1059,EVODEX-P1100,EVODEX-P1159,EVODEX-P1167,EVODEX-P1243,EVODEX-P1249,EVODEX-P1251,EVODEX-P1259,EVODEX-P1278,EVODEX-P1284,EVODEX-P1306,EVODEX-P1313,EVODEX-P1320,EVODEX-P1324,EVODEX-P1326,EVODEX-P1328,EVODEX-P1336,EVODEX-P1340,EVODEX-P1390,EVODEX-P1394,EVODEX-P1403,EVODEX-P1408,EVODEX-P1416,EVODEX-P1442,EVODEX-P3319,EVODEX-P4410,EVODEX-P4433,EVODEX-P4435,EVODEX-P8010,EVODEX-P30401,EVODEX-P30404,EVODEX-P30406,EVODEX-P30429,EVODEX-P30795,EVODEX-P30862,EVODEX-P31165,EVODEX-P31759"
EVODEX-N3,[H][C@@:6]([C:5])([O:7][H])[C:8]>>[C:5][C:6](=[O:7])[C:8],"EVODEX-P18,EVODEX-P26,EVODEX-P30,EVODEX-P36,EVODEX-P40,EVODEX-P44,EVODEX-P48,EVODEX-P52,EVODEX-P86,EVODEX-P90,EVODEX-P98,EVODEX-P104,EVODEX-P106,EVODEX-P131,EVODEX-P135,EVODEX-P175,EVODEX-P191,EVODEX-P212,EVODEX-P218,EVODEX-P220,EVODEX-P226,EVODEX-P236,EVODEX-P254,EVODEX-P256,EVODEX-P276,EVODEX-P287,EVODEX-P311,EVODEX-P352,EVODEX-P356,EVODEX-P362,EVODEX-P368,EVODEX-P372,EVODEX-P378,EVODEX-P394,EVODEX-P398,EVODEX-P402,EVODEX-P406,EVODEX-P435,EVODEX-P439,EVODEX-P445,EVODEX-P449,EVODEX-P468,EVODEX-P479,EVODEX-P483,EVODEX-P487,EVODEX-P497,EVODEX-P501,EVODEX-P507,EVODEX-P509,EVODEX-P515,EVODEX-P519,EVODEX-P527,EVODEX-P532,EVODEX-P536,EVODEX-P542,EVODEX-P547,EVODEX-P549,EVODEX-P559,EVODEX-P563,EVODEX-P571,EVODEX-P587,EVODEX-P593,EVODEX-P601,EVODEX-P609,EVODEX-P623,EVODEX-P628,EVODEX-P654,EVODEX-P656,EVODEX-P662,EVODEX-P668,EVODEX-P680,EVODEX-P686,EVODEX-P690,EVODEX-P693,EVODEX-P700,EVODEX-P704,EVODEX-P712,EVODEX-P714,EVODEX-P720,EVODEX-P726,EVODEX-P728,EVODEX-P734,EVODEX-P738,EVODEX-P742,EVODEX-P744,EVODEX-P748,EVODEX-P750,EVODEX-P752,EVODEX-P761,EVODEX-P765,EVODEX-P769,EVODEX-P779,EVODEX-P783,EVODEX-P794,EVODEX-P800,EVODEX-P812,EVODEX-P818,EVODEX-P820,EVODEX-P834,EVODEX-P838,EVODEX-P848,EVODEX-P861,EVODEX-P880,EVODEX-P886,EVODEX-P888,EVODEX-P891,EVODEX-P893,EVODEX-P904,EVODEX-P936,EVODEX-P940,EVODEX-P979,EVODEX-P983,EVODEX-P986,EVODEX-P995,EVODEX-P997,EVODEX-P1001,EVODEX-P1009,EVODEX-P1014,EVODEX-P1024,EVODEX-P1026,EVODEX-P1031,EVODEX-P1040,EVODEX-P1050,EVODEX-P1052,EVODEX-P1077,EVODEX-P1079,EVODEX-P1081,EVODEX-P1090,EVODEX-P1094,EVODEX-P1102,EVODEX-P1107,EVODEX-P1120,EVODEX-P1122,EVODEX-P1124,EVODEX-P1141,EVODEX-P1149,EVODEX-P1151,EVODEX-P1153,EVODEX-P1155,EVODEX-P1157,EVODEX-P1169,EVODEX-P1171,EVODEX-P1173,EVODEX-P1176,EVODEX-P1191,EVODEX-P1193,EVODEX-P1216,EVODEX-P1224,EVODEX-P1238,EVODEX-P1245,EVODEX-P1253,EVODEX-P1255,EVODEX-P1262,EVODEX-P1274,EVODEX-P1276,EVODEX-P1288,EVODEX-P1302,EVODEX-P1330,EVODEX-P1332,EVODEX-P1334,EVODEX-P1342,EVODEX-P1344,EVODEX-P1359,EVODEX-P1399,EVODEX-P1410,EVODEX-P1412,EVODEX-P1426,EVODEX-P1428,EVODEX-P1432,EVODEX-P2519,EVODEX-P2725,EVODEX-P4417,EVODEX-P4492,EVODEX-P29626,EVODEX-P30350,EVODEX-P30353,EVODEX-P30356,EVODEX-P30370,EVODEX-P30381,EVODEX-P30409,EVODEX-P30425,EVODEX-P30432,EVODEX-P30435,EVODEX-P30438,EVODEX-P30441,EVODEX-P30443,EVODEX-P30446,EVODEX-P30541,EVODEX-P30561,EVODEX-P30631,EVODEX-P30656,EVODEX-P30707,EVODEX-P30757,EVODEX-P30766,EVODEX-P30832,EVODEX-P31190,EVODEX-P31302,EVODEX-P31663,EVODEX-P31671,EVODEX-P31673,EVODEX-P31679,EVODEX-P31683,EVODEX-P31875"
EVODEX-N4,[C:1][C:2](=[O:3])[C:4]>>[H][C:2]([C:1])([O:3][H])[C:4],"EVODEX-P20,EVODEX-P28,EVODEX-P32,EVODEX-P34,EVODEX-P42,EVODEX-P46,EVODEX-P50,EVODEX-P54,EVODEX-P88,EVODEX-P92,EVODEX-P100,EVODEX-P102,EVODEX-P108,EVODEX-P129,EVODEX-P137,EVODEX-P177,EVODEX-P193,EVODEX-P214,EVODEX-P216,EVODEX-P222,EVODEX-P224,EVODEX-P238,EVODEX-P252,EVODEX-P258,EVODEX-P278,EVODEX-P282,EVODEX-P289,EVODEX-P354,EVODEX-P358,EVODEX-P360,EVODEX-P370,EVODEX-P374,EVODEX-P376,EVODEX-P380,EVODEX-P382,EVODEX-P396,EVODEX-P400,EVODEX-P404,EVODEX-P437,EVODEX-P447,EVODEX-P451,EVODEX-P466,EVODEX-P470,EVODEX-P481,EVODEX-P485,EVODEX-P489,EVODEX-P499,EVODEX-P503,EVODEX-P505,EVODEX-P511,EVODEX-P513,EVODEX-P517,EVODEX-P525,EVODEX-P534,EVODEX-P538,EVODEX-P540,EVODEX-P544,EVODEX-P561,EVODEX-P565,EVODEX-P567,EVODEX-P569,EVODEX-P585,EVODEX-P595,EVODEX-P603,EVODEX-P621,EVODEX-P626,EVODEX-P660,EVODEX-P670,EVODEX-P682,EVODEX-P684,EVODEX-P688,EVODEX-P695,EVODEX-P697,EVODEX-P702,EVODEX-P710,EVODEX-P716,EVODEX-P718,EVODEX-P722,EVODEX-P730,EVODEX-P732,EVODEX-P736,EVODEX-P740,EVODEX-P746,EVODEX-P759,EVODEX-P763,EVODEX-P767,EVODEX-P781,EVODEX-P790,EVODEX-P792,EVODEX-P802,EVODEX-P814,EVODEX-P816,EVODEX-P822,EVODEX-P824,EVODEX-P836,EVODEX-P846,EVODEX-P853,EVODEX-P855,EVODEX-P857,EVODEX-P875,EVODEX-P878,EVODEX-P902,EVODEX-P938,EVODEX-P942,EVODEX-P981,EVODEX-P993,EVODEX-P999,EVODEX-P1003,EVODEX-P1012,EVODEX-P1020,EVODEX-P1022,EVODEX-P1033,EVODEX-P1038,EVODEX-P1042,EVODEX-P1046,EVODEX-P1048,EVODEX-P1061,EVODEX-P1063,EVODEX-P1066,EVODEX-P1083,EVODEX-P1085,EVODEX-P1092,EVODEX-P1105,EVODEX-P1116,EVODEX-P1118,EVODEX-P1126,EVODEX-P1143,EVODEX-P1145,EVODEX-P1147,EVODEX-P1218,EVODEX-P1222,EVODEX-P1240,EVODEX-P1430,EVODEX-P2521,EVODEX-P4084,EVODEX-P4086,EVODEX-P4097,EVODEX-P12342,EVODEX-P12344"
EVODEX-N5,[H][C:111]([H])([C:110])[O:112]>>O=[C:111]([C:110])[O:112],"EVODEX-P64,EVODEX-P81,EVODEX-P454,EVODEX-P460,EVODEX-P475,EVODEX-P642,EVODEX-P926,EVODEX-P1292,EVODEX-P1298"
EVODEX-N6,[H][C:111]([H])([C:110])[O:112].[H][O:89][H]>>[O:89]=[C:111]([C:110])[O:112],"EVODEX-P65,EVODEX-P82,EVODEX-P455,EVODEX-P461,EVODEX-P477,EVODEX-P644,EVODEX-P927"
EVODEX-N7,[H][O:89][H]>>[H]OC([C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H])=[O:89],EVODEX-P68
EVODEX-N8,O=[C:90]([O:91])[C:92]>>[H][C:90]([H])([O:91])[C:92],"EVODEX-P71,EVODEX-P647"
EVODEX-N9,[O:89]=[C:90]([O:91])[C:92]>>[H][C:90]([H])([O:91])[C:92].[H][O:89][H],"EVODEX-P73,EVODEX-P649"
EVODEX-N10,[H]OC([C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H])=[O:89]>>[H][O:89][H],EVODEX-P74
EVODEX-N11,[H][C:47](=[O:46])[C:48].[H][O:45][H:90]>>[O:45]([C:47](=[O:46])[C:48])[H:90],"EVODEX-P77,EVODEX-P205,EVODEX-P414,EVODEX-P945,EVODEX-P1160,EVODEX-P1445,EVODEX-P1457,EVODEX-P1466,EVODEX-P1480,EVODEX-P1486,EVODEX-P1490,EVODEX-P1543,EVODEX-P1576,EVODEX-P1582,EVODEX-P1588,EVODEX-P1597,EVODEX-P1607,EVODEX-P1616,EVODEX-P1630,EVODEX-P1660,EVODEX-P1697,EVODEX-P1701,EVODEX-P1709,EVODEX-P1753,EVODEX-P1765,EVODEX-P1775,EVODEX-P1781,EVODEX-P1787,EVODEX-P1807,EVODEX-P1813,EVODEX-P1865,EVODEX-P1876,EVODEX-P1946,EVODEX-P1955,EVODEX-P1961,EVODEX-P1970,EVODEX-P1976,EVODEX-P1980,EVODEX-P1986,EVODEX-P1992,EVODEX-P2006,EVODEX-P2012,EVODEX-P2018,EVODEX-P2025,EVODEX-P2049,EVODEX-P2060,EVODEX-P2094,EVODEX-P2100,EVODEX-P2108,EVODEX-P2126,EVODEX-P2130,EVODEX-P2136,EVODEX-P2144,EVODEX-P2156,EVODEX-P2165,EVODEX-P2172,EVODEX-P2187,EVODEX-P2193,EVODEX-P2232,EVODEX-P2237,EVODEX-P2245,EVODEX-P2255,EVODEX-P2277,EVODEX-P2314,EVODEX-P2323,EVODEX-P2335,EVODEX-P2352,EVODEX-P2358"
EVODEX-N12,[H][C:47](=[O:46])[C:48]>>[H]O[C:47](=[O:46])[C:48],"EVODEX-P79,EVODEX-P207,EVODEX-P416,EVODEX-P947,EVODEX-P1161,EVODEX-P1446,EVODEX-P1458,EVODEX-P1467,EVODEX-P1482,EVODEX-P1488,EVODEX-P1491,EVODEX-P1545,EVODEX-P1578,EVODEX-P1584,EVODEX-P1590,EVODEX-P1599,EVODEX-P1608,EVODEX-P1617,EVODEX-P1632,EVODEX-P1662,EVODEX-P1699,EVODEX-P1702,EVODEX-P1711,EVODEX-P1755,EVODEX-P1767,EVODEX-P1776,EVODEX-P1782,EVODEX-P1788,EVODEX-P1809,EVODEX-P1815,EVODEX-P1866,EVODEX-P1878,EVODEX-P1948,EVODEX-P1957,EVODEX-P1963,EVODEX-P1972,EVODEX-P1978,EVODEX-P1981,EVODEX-P1987,EVODEX-P1993,EVODEX-P2008,EVODEX-P2014,EVODEX-P2020,EVODEX-P2026,EVODEX-P2050,EVODEX-P2062,EVODEX-P2095,EVODEX-P2101,EVODEX-P2110,EVODEX-P2128,EVODEX-P2131,EVODEX-P2137,EVODEX-P2146,EVODEX-P2158,EVODEX-P2167,EVODEX-P2173,EVODEX-P2188,EVODEX-P2194,EVODEX-P2234,EVODEX-P2238,EVODEX-P2247,EVODEX-P2256,EVODEX-P2278,EVODEX-P2315,EVODEX-P2324,EVODEX-P2334,EVODEX-P2351,EVODEX-P2359,EVODEX-P2412,EVODEX-P4619,EVODEX-P8014,EVODEX-P9027"
EVODEX-N13,[H][O:55][H:93]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)[O:55][H:93])N([H])[H],EVODEX-P80
EVODEX-N14,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][C:49]([H])([O:50][H])[C:51],"EVODEX-P119,EVODEX-P2114,EVODEX-P2120"
EVODEX-N15,[S:48][C:49](=[O:50])[C:51]>>[H][C:49]([H])([O:50][H])[C:51].[H][S:48],"EVODEX-P120,EVODEX-P2116,EVODEX-P2122"
EVODEX-N16,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P121
EVODEX-N17,[H][S:48][C:47].[H][C:53]([H])([C:52])[O:54][H]>>[C:47][S:48][C:53]([C:52])=[O:54],EVODEX-P122
EVODEX-N18,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P126
EVODEX-N19,[H][C:53]([H])([C:52])[O:54][H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:53]([C:52])=[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P127
EVODEX-N20,[H]OC(=O)C(=O)C([H])([H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P138
EVODEX-N21,[H][O:3][C:2](=[O:1])[C:4]>>[O:1]=[C:2]=[O:3].[H][C:4],"EVODEX-P139,EVODEX-P1128,EVODEX-P1182,EVODEX-P11577,EVODEX-P29446,EVODEX-P29450,EVODEX-P29452,EVODEX-P29455,EVODEX-P29458,EVODEX-P29461,EVODEX-P29463,EVODEX-P29468,EVODEX-P29473,EVODEX-P29476,EVODEX-P29478,EVODEX-P29480,EVODEX-P29482,EVODEX-P29485,EVODEX-P29488,EVODEX-P29491,EVODEX-P29493,EVODEX-P29495,EVODEX-P29498,EVODEX-P29504,EVODEX-P29507,EVODEX-P29510,EVODEX-P29513,EVODEX-P29516,EVODEX-P29519,EVODEX-P29521,EVODEX-P29524,EVODEX-P29527,EVODEX-P29529,EVODEX-P29532,EVODEX-P29535,EVODEX-P29586,EVODEX-P29588,EVODEX-P29591,EVODEX-P29594,EVODEX-P29597,EVODEX-P29628,EVODEX-P29631,EVODEX-P29633,EVODEX-P29636,EVODEX-P29642,EVODEX-P29648,EVODEX-P29657,EVODEX-P29663,EVODEX-P29666,EVODEX-P29669,EVODEX-P29672,EVODEX-P29674,EVODEX-P29677,EVODEX-P29680,EVODEX-P29683,EVODEX-P29685,EVODEX-P29688,EVODEX-P29691,EVODEX-P29694,EVODEX-P29697,EVODEX-P29700,EVODEX-P29705,EVODEX-P29741,EVODEX-P29747,EVODEX-P29749,EVODEX-P29751,EVODEX-P29753,EVODEX-P29755,EVODEX-P29757,EVODEX-P29759,EVODEX-P29762,EVODEX-P29765,EVODEX-P29768,EVODEX-P29771,EVODEX-P29777,EVODEX-P29779,EVODEX-P29782,EVODEX-P29785,EVODEX-P29788,EVODEX-P29791,EVODEX-P29794,EVODEX-P29799,EVODEX-P29802,EVODEX-P29805,EVODEX-P29807,EVODEX-P29835,EVODEX-P29841,EVODEX-P29853,EVODEX-P29856,EVODEX-P29857,EVODEX-P29863,EVODEX-P29869,EVODEX-P29872,EVODEX-P29894,EVODEX-P29897,EVODEX-P29900,EVODEX-P29903,EVODEX-P29909,EVODEX-P30000,EVODEX-P30003,EVODEX-P30006,EVODEX-P30009,EVODEX-P30012,EVODEX-P30015"
EVODEX-N22,[H]OC(=O)[C:4]([C:5])([H:11])[H:12]>>[H][C:4]([C:5])([H:11])[H:12],"EVODEX-P140,EVODEX-P11576,EVODEX-P20789,EVODEX-P29449,EVODEX-P29451,EVODEX-P29475,EVODEX-P29596,EVODEX-P29630,EVODEX-P29679,EVODEX-P29792,EVODEX-P29795,EVODEX-P29895,EVODEX-P30001,EVODEX-P30007"
EVODEX-N23,[H][O:47][C:46](=[O:45])[C:48][C@:49]([H])([O:50][H])[C:51]>>[H][C:48][C:49](=[O:50])[C:51].[O:45]=[C:46]=[O:47],"EVODEX-P141,EVODEX-P156,EVODEX-P178,EVODEX-P293,EVODEX-P305,EVODEX-P316,EVODEX-P573,EVODEX-P579,EVODEX-P905,EVODEX-P1109,EVODEX-P1184,EVODEX-P1202"
EVODEX-N24,[H]OC(=O)[C:48]([C@:49]([H])([O:50][H])[C:51])([H:83])[H:84]>>[H][C:48]([C:49](=[O:50])[C:51])([H:83])[H:84],EVODEX-P144
EVODEX-N25,[H]OC(=O)[C@@]([H])(O[H])C([H])([H])[C:46](=[O:45])[O:47][H]>>[O:45]=[C:46]=[O:47],EVODEX-P145
EVODEX-N26,[O:51]=[C:52]=[O:53]>>[H]OC(=O)[C@@]([H])(O[H])C([H])([H])[C:52]([O:51][H])=[O:53],EVODEX-P147
EVODEX-N27,[H][C:1]([C:2](=[O:3])[C:4])([H:54])[H:55]>>[H]OC(=O)[C:1]([C@:2]([H])([O:3][H])[C:4])([H:54])[H:55],EVODEX-P149
EVODEX-N28,[H][C:1]([C:2](=[O:3])[C:4])([H:54])[H:55].[O:51]=[C:52]=[O:53]>>[H][C@@:2]([C:1]([C:52]([O:51][H])=[O:53])([H:54])[H:55])([O:3][H])[C:4],EVODEX-P152
EVODEX-N29,[H][C:1]([C:2])([H:10])[H:11].[O:7]=[C:8]=[O:9]>>[H][O:7][C:8]([C:1]([C:2])([H:10])[H:11])=[O:9],"EVODEX-P153,EVODEX-P29470"
EVODEX-N30,[O:7]=[C:8]=[O:9]>>[H]OC(=O)C(=O)C([H])([H])[C:8]([O:7][H])=[O:9],EVODEX-P154
EVODEX-N31,[H][C:1]([C:2])([H:10])[H:11]>>[H]OC(=O)[C:1]([C:2])([H:10])[H:11],"EVODEX-P155,EVODEX-P20792,EVODEX-P35003,EVODEX-P35017"
EVODEX-N32,[H]OC(=O)C([H])([H])C([H])(C([H])(O[H])C(=O)O[H])[C:50](=[O:51])[O:52][H]>>[C:50](=[O:51])=[O:52],EVODEX-P159
EVODEX-N33,[H]OC(=O)[C:49]([C:48])([C:53]([H])([O:54][H])[C:55])[H:89]>>[H][C:49]([C:48])([C:53](=[O:54])[C:55])[H:89],"EVODEX-P160,EVODEX-P306,EVODEX-P320,EVODEX-P580,EVODEX-P1203"
EVODEX-N34,[H][C:49]([C:48])([C:50](=[O:51])[C:52])[H:90]>>[H]OC(=O)[C:49]([C:48])([C:50]([H])([O:51][H])[C:52])[H:90],"EVODEX-P162,EVODEX-P322"
EVODEX-N35,[O:55]=[C:56]=[O:57]>>[H]OC(=O)C([H])([H])C([H])(C([H])(O[H])C(=O)O[H])[C:56]([O:55][H])=[O:57],EVODEX-P163
EVODEX-N36,[H][C:49]([C:48])([C:50](=[O:51])[C:52])[H:90].[O:55]=[C:56]=[O:57]>>[H][C:50]([C:49]([C:48])([C:56]([O:55][H])=[O:57])[H:90])([O:51][H])[C:52],"EVODEX-P166,EVODEX-P326"
EVODEX-N37,[H]OC(=O)[C@:52]([O:53])([C@@:54]([H])([O:55][H])[C:56])[H:96]>>[H][C:52]([O:53])([C:54](=[O:55])[C:56])[H:96],"EVODEX-P181,EVODEX-P908"
EVODEX-N38,[H]O[C@@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C:50](=[O:49])[O:51][H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[O:49]=[C:50]=[O:51],EVODEX-P182
EVODEX-N39,[H][C:51]([C:50](=[O:49])[C:53])([O:52])[H:96]>>[H]OC(=O)[C@@:51]([C@@:50]([H])([O:49][H])[C:53])([O:52])[H:96],"EVODEX-P184,EVODEX-P911"
EVODEX-N40,[O:63]=[C:64]=[O:65]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C:64]([O:63][H])=[O:65])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P185
EVODEX-N41,[H][C:51]([C:50](=[O:49])[C:53])([O:52])[H:96].[O:63]=[C:64]=[O:65]>>[H][O:49][C@:50]([H])([C@@:51]([O:52])([C:64]([O:63][H])=[O:65])[H:96])[C:53],"EVODEX-P188,EVODEX-P915"
EVODEX-N42,[H][C:49]([O:48])([O:50][H])[C:51]>>[O:48][C:49](=[O:50])[C:51],"EVODEX-P195,EVODEX-P198,EVODEX-P210,EVODEX-P431,EVODEX-P597,EVODEX-P632,EVODEX-P676,EVODEX-P755,EVODEX-P757,EVODEX-P1137,EVODEX-P1196,EVODEX-P1208,EVODEX-P1236,EVODEX-P1338"
EVODEX-N43,[O:45]=[C:46]([O:47])[C:55]>>[H][O:45][C:46]([H])([O:47])[C:55],"EVODEX-P200,EVODEX-P599,EVODEX-P630,EVODEX-P678,EVODEX-P1088,EVODEX-P1139,EVODEX-P1198,EVODEX-P1210"
EVODEX-N44,[H][C:46](=[O:45])[C:47].[H][O:52][C:51]>>[O:45]=[C:46]([C:47])[O:52][C:51],"EVODEX-P202,EVODEX-P391,EVODEX-P425,EVODEX-P429,EVODEX-P589,EVODEX-P1200,EVODEX-P1220"
EVODEX-N45,[H][O:49][H:108]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])C(=O)[O:49][H:108],EVODEX-P208
EVODEX-N46,[H]OC(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C:4](=[O:5])[O:6][H]>>[C:4](=[O:5])=[O:6],EVODEX-P292
EVODEX-N47,[H]OC(=O)[C:2]([C:1])([C:3])[C@@:7]([H])([O:8][H])[C:9]>>[H][C:2]([C:1])([C:3])[C:7](=[O:8])[C:9],"EVODEX-P294,EVODEX-P574"
EVODEX-N48,[O:53]=[C:54]=[O:55]>>[H]OC(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C:54]([O:53][H])=[O:55],EVODEX-P298
EVODEX-N49,[H][C:2]([C:1])([C:3])[C:4](=[O:5])[C:6]>>[H]OC(=O)[C:2]([C:1])([C:3])[C@@:4]([H])([O:5][H])[C:6],EVODEX-P300
EVODEX-N50,[H][C:2]([C:1])([C:3])[C:4](=[O:5])[C:6].[O:53]=[C:54]=[O:55]>>[H][C@:4]([C:2]([C:1])([C:3])[C:54]([O:53][H])=[O:55])([O:5][H])[C:6],EVODEX-P303
EVODEX-N51,[H]OC(=O)[C@]([H])(O[H])[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C:5](=[O:6])[O:7][H]>>[C:5](=[O:6])=[O:7],EVODEX-P304
EVODEX-N52,[C:1][C:2](=[O:3])[C:4][C:5]([H:61])([H:62])[H:63]>>[H][O:3][C:2]([C:1])([C:4][H])[C:5]([H:61])([H:62])[H:63],EVODEX-P313
EVODEX-N53,[H][O:4][C:2]([C:1]([H:58])([H:59])[H:60])([C:3])[C:5]([H])([O:6])[C:7]>>[C:1]([C:5]([C:2]([C:3])=[O:4])([O:6])[C:7])([H:58])([H:59])[H:60],EVODEX-P315
EVODEX-N54,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(O[H])C(=O)O[H])[C:51](=[O:52])[O:53][H]>>[C:51](=[O:52])=[O:53],EVODEX-P319
EVODEX-N55,[O:56]=[C:57]=[O:58]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(O[H])C(=O)O[H])[C:57]([O:56][H])=[O:58],EVODEX-P323
