id,smirks,sources
EVODEX-N147,O=[O:1].[H][C:16]([H])([C:15])[O:17]>>[O:1]=[C:16]([C:15])[O:17],"EVODEX-P1291,EVODEX-P1296"
EVODEX-N148,O=[O:1]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:1],EVODEX-P1293
EVODEX-N149,[O:1]=[O:2]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:1].[H][O:2][H],EVODEX-P1294
EVODEX-N150,O=[O:20]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:20],EVODEX-P1297
EVODEX-N151,[O:20]=[O:21]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:20].[H][O:21][H],EVODEX-P1299
EVODEX-N152,[H][C:1]([H])([C:2])[H:12].[O:10]=[O:11]>>[C:1]([C:2])(=[O:10])[H:12].[H][O:11][H],"EVODEX-P1307,EVODEX-P5086,EVODEX-P5091,EVODEX-P17865"
EVODEX-N153,[H][C:1]([H])([C:2])[H:12].O=[O:10]>>[C:1]([C:2])(=[O:10])[H:12],"EVODEX-P1308,EVODEX-P5087,EVODEX-P5092,EVODEX-P17866"
EVODEX-N154,O=[O:10]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:10]):C([H]):C:1[H],EVODEX-P1309
EVODEX-N155,[H][C:1]([H])([C:2])[H:12]>>O=[C:1]([C:2])[H:12],"EVODEX-P1310,EVODEX-P5089,EVODEX-P5094,EVODEX-P17868"
EVODEX-N156,[O:10]=[O:11]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:10]):C([H]):C:1[H].[H][O:11][H],EVODEX-P1311
EVODEX-N157,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63].[H][C:68]([O:67])([O:69][H])[C:70]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10].[O:67][C:68](=[O:69])[C:70],"EVODEX-P1345,EVODEX-P1347"
EVODEX-N158,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10],"EVODEX-P1346,EVODEX-P1348,EVODEX-P2400"
EVODEX-N159,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63].[H][C@@:70]([C:69])([O:71][H])[C:72]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10].[C:69][C:70](=[O:71])[C:72],"EVODEX-P1349,EVODEX-P1353,EVODEX-P1364,EVODEX-P1365,EVODEX-P1367,EVODEX-P1368,EVODEX-P1369,EVODEX-P1419"
EVODEX-N160,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:11]([H:33])[C:12]1=[O:13].[H][C@@:20]([C:19])([O:21][H])[C:22]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:12]([O:13][H]):[C:11]([H:33]):[C:9]:1[C:10].[C:19][C:20](=[O:21])[C:22],EVODEX-P1350
EVODEX-N161,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:11]([H:33])[C:12]1=[O:13]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:12]([O:13][H]):[C:11]([H:33]):[C:9]:1[C:10],EVODEX-P1351
EVODEX-N162,[O:10]=[C:11]1[C:12]([H:18])=[C:13]([H:19])[C:14](=[O:15])[C:16]([H:20])=[C:17]1[H:21].[H][C@@:5]([C:4])([O:6][H])[C:7]>>[C:4][C:5](=[O:6])[C:7].[H][O:10][C:11]1:[C:12]([H:18]):[C:13]([H:19]):[C:14]([O:15][H]):[C:16]([H:20]):[C:17]:1[H:21],"EVODEX-P1352,EVODEX-P1425,EVODEX-P1427"
EVODEX-N163,[H][C:2]([C:1])([O:3][H])[H:70].[O:5][C:6]1=[C:7]([O:8])[C:10](=[O:11])[C:12]([C:13])=[C:63]([C:64])[C:65]1=[O:66]>>[C:1][C:2](=[O:3])[H:70].[H][O:11][C:10]1:[C:7]([O:8]):[C:6]([O:5]):[C:65]([O:66][H]):[C:63]([C:64]):[C:12]:1[C:13],"EVODEX-P1354,EVODEX-P1355,EVODEX-P1395"
EVODEX-N164,[H][C:3]([C:2])([C:4])[O:5][H].[C:11]:[C:15]1:[C:16](:[N:17])[C:18](=[O:19])[C:20](=[O:21])[C:22](:[C:23]):[C:29]1:[N:28]>>[C:2][C:3]([C:4])=[O:5].[H][O:19][C:18]1:[C:16](:[N:17]):[C:15](:[C:11]):[C:29](:[N:28]):[C:22](:[C:23]):[C:20]:1[O:21][H],"EVODEX-P1356,EVODEX-P1358,EVODEX-P1360"
EVODEX-N165,[C:11]:[C:15]1:[C:16](:[N:17])[C:18](=[O:19])[C:20](=[O:21])[C:22](:[C:23]):[C:29]1:[N:28]>>[H][O:19][C:18]1:[C:16](:[N:17]):[C:15](:[C:11]):[C:29](:[N:28]):[C:22](:[C:23]):[C:20]:1[O:21][H],EVODEX-P1357
EVODEX-N166,[H][O:14][C:13]1:[C:11](:[N:12]):[C:10](:[C:6]):[C:24](:[N:23]):[C:17](:[C:18]):[C:15]:1[O:16][H].[O:25]=[C:26]([C:27])[C:36]>>[C:6]:[C:10]1:[C:11](:[N:12])[C:13](=[O:14])[C:15](=[O:16])[C:17](:[C:18]):[C:24]1:[N:23].[H][O:25][C@:26]([H])([C:27])[C:36],EVODEX-P1361
EVODEX-N167,[O:1]=[C:2]1[C:3]([H:30])=[C:4]([H:31])[C:5](=[N:6][C:7])[C:16]([H:35])=[C:17]1[H:36].[H][C:22]([O:21])([O:23][H])[C:24]>>[O:21][C:22](=[O:23])[C:24].[H][O:1][C:2]1:[C:3]([H:30]):[C:4]([H:31]):[C:5]([N:6]([H])[C:7]):[C:16]([H:35]):[C:17]:1[H:36],"EVODEX-P1363,EVODEX-P1414,EVODEX-P1434"
EVODEX-N168,[C:1][C:2](=[O:3])[H:24].[H][O:4][C:5]1:[C:6]([H:26]):[C:7]([H:27]):[C:8]([N:9]([H])[C:10]):[C:19]([H:32]):[C:20]:1[H:33]>>[H][C:2]([C:1])([O:3][H])[H:24].[O:4]=[C:5]1[C:6]([H:26])=[C:7]([H:27])[C:8](=[N:9][C:10])[C:19]([H:32])=[C:20]1[H:33],"EVODEX-P1370,EVODEX-P1417"
EVODEX-N169,[H][C:2](=[O:1])[O:3][H].[H]O[C@@:28]([C:9])([C:26])[H:47]>>[O:1]=[C:2]=[O:3].[H][C:28]([C:9])([C:26])[H:47],"EVODEX-P1371,EVODEX-P1379"
EVODEX-N170,[H][C:2](=[O:1])[O:3][H].[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H]>>[O:1]=[C:2]=[O:3].[H][O:29][H:48],EVODEX-P1372
EVODEX-N171,[H]O[C@@:28]([C:9])([C:26])[H:47]>>[H][C:28]([C:9])([C:26])[H:47],"EVODEX-P1374,EVODEX-P1383,EVODEX-P5314,EVODEX-P9140,EVODEX-P9150,EVODEX-P9170,EVODEX-P16906,EVODEX-P16909,EVODEX-P20986,EVODEX-P21001,EVODEX-P21009,EVODEX-P21029"
EVODEX-N172,[H][C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3].[H].[H],"EVODEX-P1375,EVODEX-P1376,EVODEX-P1382"
EVODEX-N173,[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H]>>[H][O:29][H:48],EVODEX-P1377
EVODEX-N174,[H]O[C@@]1([H])[C@@]([H])([O:31][H:50])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H]>>[H][O:31][H:50],EVODEX-P1378
EVODEX-N175,[H]O[C@@]1([H])[C@@]([H])([O:31][H:50])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H].[H][C:33](=[O:32])[O:34][H]>>[O:32]=[C:33]=[O:34].[H][O:31][H:50],EVODEX-P1381
EVODEX-N176,[#6:140]-[#16&+:141](-[#6:142])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:140]-[#16:141]-[#6:142],"EVODEX-P1384,EVODEX-P16534"
EVODEX-N177,[#6:140]-[#16&+:141](-[#6:142])-[#6:149]>>[#6:140]-[#16:141]-[#6:142].[#6:149]-[#85],EVODEX-P1385
EVODEX-N178,[#6:140]-[#16&+:141](-[#6:142])-[#6:149].[#6:44](-[#6@:43])(-[#85:234])(-[#85])-[#8:45]-[#85]>>[#6:140]-[#16:141]-[#6:142].[#6:149]-[#85].[#6:44](-[#6@:43])(-[#85:234])=[#8:45],"EVODEX-P1386,EVODEX-P1391,EVODEX-P4407"
EVODEX-N179,[#6:140]-[#16&+:141](-[#6:142])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:44](-[#6@:43])(-[#85:234])(-[#85])-[#8:45]-[#85]>>[#6:140]-[#16:141]-[#6:142].[#6:44](-[#6@:43])(-[#85:234])=[#8:45],"EVODEX-P1387,EVODEX-P1392,EVODEX-P4408"
EVODEX-N180,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:149](-[#85:178])(-[#85:179])-[#6@@:150]>>[#85:178]-[#6:149](-[#85:179])(-[#85])-[#6@@:150],EVODEX-P1388
EVODEX-N181,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:149](-[#85:178])(-[#85:179])-[#6@@:150].[#6:44](-[#6@:43])(-[#85:234])(-[#85])-[#8:45]-[#85]>>[#85:178]-[#6:149](-[#85:179])(-[#85])-[#6@@:150].[#6:44](-[#6@:43])(-[#85:234])=[#8:45],"EVODEX-P1389,EVODEX-P1393,EVODEX-P4409"
EVODEX-N182,[H][C@@:2]([C:1])([O:3][H])[C:4].[C:10][C:11](=[O:12])[C:13]>>[C:1][C:2](=[O:3])[C:4].[H][C:11]([C:10])([O:12][H])[C:13],"EVODEX-P1400,EVODEX-P1401,EVODEX-P1429,EVODEX-P1431,EVODEX-P1439,EVODEX-P1440"
EVODEX-N183,[H][C:16]([C:15])([O:17][H])[H:23].[C:5][C:6](=[O:7])[C:8]>>[C:15][C:16](=[O:17])[H:23].[H][C@:6]([C:5])([O:7][H])[C:8],EVODEX-P1420
EVODEX-N184,[O:11]=[C:12]([C:13])[H:18].[H][C@:6]([C:5])([O:7][H])[C:8]>>[C:5][C:6](=[O:7])[C:8].[H][O:11][C:12]([H])([C:13])[H:18],EVODEX-P1421
EVODEX-N185,[O:1]=[C:2]([C:3])[C:5].[H][C:17]([O:16])([O:18][H])[C:19]>>[O:16][C:17](=[O:18])[C:19].[H][O:1][C@:2]([H])([C:3])[C:5],EVODEX-P1423
EVODEX-N186,[O:1]=[C:2]([C:3])[H:23].[H][C:15]([O:14])([O:16][H])[C:17]>>[O:14][C:15](=[O:16])[C:17].[H][O:1][C:2]([H])([C:3])[H:23],EVODEX-P1424
EVODEX-N187,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:50])(-[#85:51])-[#6@@:11].[#6:30]-[#6@@:31](-[#85])(-[#8:32]-[#85])-[#6@:33]>>[#85:50]-[#6:10](-[#85:51])(-[#85])-[#6@@:11].[#6:30]-[#6:31](=[#8:32])-[#6@:33],EVODEX-P1435
EVODEX-N188,[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:30]-[#6@@:31](-[#85])(-[#8:32]-[#85])-[#6@:33]>>[#6:1]-[#16:2]-[#6:3].[#6:30]-[#6:31](=[#8:32])-[#6@:33],EVODEX-P1436
EVODEX-N189,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#6:30]-[#6@@:31](-[#85])(-[#8:32]-[#85])-[#6@:33]>>[#6:10]-[#85].[#6:1]-[#16:2]-[#6:3].[#6:30]-[#6:31](=[#8:32])-[#6@:33],EVODEX-P1437
EVODEX-N190,[H][O:56][H:101]>>[H]OC([H])(/C([H])=C(\[H])C(=O)[O:56][H:101])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P1450
EVODEX-N191,[H]O[C:46](=[O:45])[C:48]>>[H][C:46](=[O:45])[C:48],"EVODEX-P1452,EVODEX-P1473,EVODEX-P1602,EVODEX-P1623,EVODEX-P1716,EVODEX-P1736,EVODEX-P1758,EVODEX-P2068,EVODEX-P2215,EVODEX-P2250,EVODEX-P2268,EVODEX-P2330"
EVODEX-N192,[H]OC([H])(/C([H])=C(\[H])C(=O)[O:12][H:72])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:12][H:72],EVODEX-P1453
EVODEX-N193,[H][O:52][H:86]>>[H]C([H])([H])C(=O)[O:52][H:86],EVODEX-P1462
EVODEX-N194,[H][O:49][H:84]>>[H]C([H])([H])C([H])([H])C(=O)[O:49][H:84],EVODEX-P1471
EVODEX-N195,[H]C([H])([H])C([H])([H])C(=O)[O:5][H:55]>>[H][O:5][H:55],EVODEX-P1474
EVODEX-N196,[H][O:49][H:93]>>[H]C1:C([H]):C([H]):C(C(=O)[O:49][H:93]):C([H]):C:1[H],EVODEX-P1483
EVODEX-N197,[H][O:49][H:94]>>[H]OC1:C([H]):C([H]):C(C(=O)[O:49][H:94]):C([H]):C:1[H],EVODEX-P1489
EVODEX-N198,[H][C:50](=[O:49])[C:51].[H][O:61][P:60]>>[O:49]=[C:50]([C:51])[O:61][P:60],"EVODEX-P1501,EVODEX-P1525,EVODEX-P1799,EVODEX-P1819"
EVODEX-N199,[H][C:50](=[O:49])[C:51]>>[H]OP(=O)(O[H])O[C:50](=[O:49])[C:51],"EVODEX-P1503,EVODEX-P1527,EVODEX-P1800,EVODEX-P1821"
EVODEX-N200,[H][O:61][P:60]>>[H]O[C@@]([H])(C(=O)[O:61][P:60])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P1504
EVODEX-N201,[H]OP(=O)(O[H])O[C:50](=[O:49])[C:56]>>[H][C:50](=[O:49])[C:56],"EVODEX-P1506,EVODEX-P1530,EVODEX-P1794,EVODEX-P1824"
EVODEX-N202,[H]O[C@@]([H])(C(=O)[O:51][P:52])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:51][P:52],EVODEX-P1510
EVODEX-N203,[H][S:48][C:47]>>[H]C([H])([H])C(=O)[S:48][C:47],"EVODEX-P1511,EVODEX-P11316"
EVODEX-N204,[H][S:48][C:47].[H][C:98](=[O:97])[C:99]>>[C:47][S:48][C:98](=[O:97])[C:99],"EVODEX-P1514,EVODEX-P1553,EVODEX-P1670,EVODEX-P1838,EVODEX-P1850,EVODEX-P1929,EVODEX-P2001,EVODEX-P2031,EVODEX-P2040,EVODEX-P2088"
EVODEX-N205,[H][C:98](=[O:97])[C:99]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:98](=[O:97])[C:99])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P1515,EVODEX-P1558,EVODEX-P1671,EVODEX-P1839,EVODEX-P1851,EVODEX-P1930,EVODEX-P2002,EVODEX-P2036,EVODEX-P2041,EVODEX-P2093"
EVODEX-N206,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][C:49](=[O:50])[C:51],"EVODEX-P1518,EVODEX-P1564,EVODEX-P1570,EVODEX-P1830,EVODEX-P1842,EVODEX-P1881,EVODEX-P1921,EVODEX-P2044,EVODEX-P2074,EVODEX-P2087"
EVODEX-N207,[H]C([H])([H])C(=O)[S:4][C:5]>>[H][S:4][C:5],"EVODEX-P1519,EVODEX-P11320,EVODEX-P21127,EVODEX-P21772"
EVODEX-N208,[H][O:59][P:58]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:59][P:58],EVODEX-P1528
EVODEX-N209,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:54][P:55]>>[H][O:54][P:55],EVODEX-P1534
EVODEX-N210,[H][O:45][H:84]>>[H]OC(=O)C([H])([H])C(=O)[O:45][H:84],EVODEX-P1546
EVODEX-N211,[H][S:48][C:47]>>[H]OC(=O)C(=O)[S:48][C:47],EVODEX-P1554
EVODEX-N212,[H]OC(=O)C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P1560
EVODEX-N213,[H]OC(=O)C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P1566
EVODEX-N214,[H][O:51][H:89]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:51][H:89],EVODEX-P1579
EVODEX-N215,[H][O:54][H:94]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:94],EVODEX-P1585
EVODEX-N216,[H][O:45][H:90]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:45][H:90],EVODEX-P1591
EVODEX-N217,[H][O:45][H:82]>>[H]OC([H])([H])C(=O)[O:45][H:82],EVODEX-P1600
EVODEX-N218,[H]OC([H])([H])C(=O)[O:47][H:79]>>[H][O:47][H:79],EVODEX-P1606
EVODEX-N219,[H][O:50][H:85]>>[H]O[C@]([H])(C(=O)[O:50][H:85])C([H])([H])[H],EVODEX-P1612
EVODEX-N220,[H][O:50][H:83]>>[H]C([H])([H])C(=O)C(=O)[O:50][H:83],EVODEX-P1621
EVODEX-N221,[H]C([H])([H])C(=O)C(=O)[O:6][H:54]>>[H][O:6][H:54],EVODEX-P1624
EVODEX-N222,[H][O:45][H:87]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:45][H:87],EVODEX-P1633
EVODEX-N223,[H]OC(=O)[C:52]([C:50])=[O:53]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:52]([C:50])=[O:53])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P1634,EVODEX-P1646,EVODEX-P1891,EVODEX-P1914,EVODEX-P1934,EVODEX-P2368,EVODEX-P2380"
EVODEX-N224,[H][S:48][C:47]>>[H]C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H],EVODEX-P1638
EVODEX-N225,[H]C([H])([H])C([H])(C(=O)[C:54](=[O:55])[O:56][H])C([H])([H])[H]>>[C:54](=[O:55])=[O:56],EVODEX-P1640
EVODEX-N226,[H][S:48][C:47].[H]OC(=O)[C:52]([C:50])=[O:53]>>[C:47][S:48][C:52]([C:50])=[O:53],"EVODEX-P1642,EVODEX-P1654,EVODEX-P1895,EVODEX-P1918,EVODEX-P1937,EVODEX-P2376,EVODEX-P2386"
EVODEX-N227,[H][S:48][C:47].[H][O:56][C:54]([C:52]([C:50])=[O:53])=[O:55]>>[C:54](=[O:55])=[O:56].[C:47][S:48][C:52]([C:50])=[O:53],"EVODEX-P1644,EVODEX-P1656,EVODEX-P1896,EVODEX-P1908,EVODEX-P1938,EVODEX-P2378,EVODEX-P2388"
EVODEX-N228,[H][O:56][C:54]([C:52])=[O:55]>>[C:54](=[O:55])=[O:56].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P1645,EVODEX-P1657,EVODEX-P1889,EVODEX-P1916,EVODEX-P1935,EVODEX-P2379,EVODEX-P2389"
EVODEX-N229,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H],EVODEX-P1650
EVODEX-N230,[H]C([H])([H])C([H])([H])C([H])(C(=O)[C:55](=[O:56])[O:57][H])C([H])([H])[H]>>[C:55](=[O:56])=[O:57],EVODEX-P1652
EVODEX-N231,[H][O:45][H:89]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[O:45][H:89],EVODEX-P1663
EVODEX-N232,[H][S:48][C:47]>>[H]OC(=O)C([H])(C(=O)[S:48][C:47])C([H])([H])[H],EVODEX-P1667
EVODEX-N233,[H]OC(=O)[C:50]([C:49])([C:51]([H])=[O:52])[H:140]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:51]([C:50]([H])([C:49])[H:140])=[O:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P1673
EVODEX-N234,[H]C(=O)C([H])(C([H])([H])[H])[C:53](=[O:54])[O:55].[H][O:100][H:171]>>[C:53](=[O:54])([O:55])[O:100][H:171],EVODEX-P1676
EVODEX-N235,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P1678
EVODEX-N236,[H][O:100][H:171]>>[H]OC(=O)[O:100][H:171],EVODEX-P1680
EVODEX-N237,[H]C(=O)C([H])(C([H])([H])[H])[C:53](=[O:54])[O:55]>>[H]O[C:53](=[O:54])[O:55],EVODEX-P1681
EVODEX-N238,[H][C:51]([C:50][C:53](=[O:54])[O:55])=[O:52].[H][O:100][H:171]>>[C:53](=[O:54])([O:55])[O:100][H:171].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:51]([C:50][H])=[O:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P1684
EVODEX-N239,[H][S:48][C:47].[H]OC(=O)[C:50]([C:49])([C:51]([H])=[O:52])[H:140]>>[H][C:50]([C:49])([C:51]([S:48][C:47])=[O:52])[H:140],EVODEX-P1685
EVODEX-N240,[H][S:48][C:47].[H][C:51]([C:50])=[O:52]>>[H]O.[H][C:50][C:51]([S:48][C:47])=[O:52],EVODEX-P1689
EVODEX-N241,[H][S:48][C:47].[H][C:51]([C:50][C:53](=[O:54])[O:55])=[O:52].[H][O:100][H:171]>>[C:53](=[O:54])([O:55])[O:100][H:171].[H][C:50][C:51]([S:48][C:47])=[O:52],EVODEX-P1691
