id,smirks,sources
EVODEX-N342,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:136]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:136].[H][O:67],EVODEX-P2223
EVODEX-N343,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:136]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:136],EVODEX-P2227
EVODEX-N344,[H][O:51][H:88]>>[H]OC(C(=O)[O:51][H:88])(C([H])([H])[H])C([H])([H])[H],EVODEX-P2242
EVODEX-N345,[H][O:45][H:85]>>[H]OC([H])([H])C([H])([H])C(=O)[O:45][H:85],EVODEX-P2248
EVODEX-N346,[H]OC([H])([H])C([H])([H])C(=O)[O:47][H:80]>>[H][O:47][H:80],EVODEX-P2254
EVODEX-N347,[H][O:58][H:94]>>[H]OC(=O)C1:C(O[H]):C(C([H])([H])[H]):N:C([H]):C:1C(=O)[O:58][H:94],EVODEX-P2260
EVODEX-N348,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:61][H:133])N([H])[H]):C([H]):C:1[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:77]([O:76])(=[O:78])[O:79]>>[O:61]([P:77]([O:76])(=[O:78])[O:79])[H:133],EVODEX-P2269
EVODEX-N349,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:61][H:133])N([H])[H]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:61][H:133],EVODEX-P2272
EVODEX-N350,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:61][H:133])N([H])[H]):C([H]):C:1[H].[O:76][P:77](=[O:78])([O:79])[O:80]>>[O:61]([P:77]([O:76])(=[O:78])[O:79])[H:133].[H][O:80],EVODEX-P2276
EVODEX-N351,[H][O:57][H:95]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C(=O)[O:57][H:95]):C:1C([H])([H])O[H],EVODEX-P2282
EVODEX-N352,[H][O:6][C:4]([C:2]([C:1])=[O:3])=[O:5].[C:14][S:18][S:17]>>[C:4](=[O:5])=[O:6].[C:1][C:2](=[O:3])[S:18][C:14].[H][S:17],"EVODEX-P2288,EVODEX-P2299,EVODEX-P2363"
EVODEX-N353,[H]OC(=O)[C:2]([C:1])=[O:3].[C:14][S:18][S:17]>>[C:1][C:2](=[O:3])[S:18][C:14].[H][S:17],"EVODEX-P2289,EVODEX-P2300,EVODEX-P2364"
EVODEX-N354,>>[H].[H]C([H])([H])C=O,EVODEX-P2290
EVODEX-N355,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]SC([H])([H])C([H])([H])C([H])(S[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],"EVODEX-P2291,EVODEX-P2365"
EVODEX-N356,[H][O:6][C:4]([C:2])=[O:5]>>[C:4](=[O:5])=[O:6].[H]SC([H])([H])C([H])([H])C([H])(S[C:2])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],"EVODEX-P2292,EVODEX-P2367"
EVODEX-N357,[H]OC(=O)[C:18]([C:17])=[O:19]>>[H]SC([H])(C([H])([H])C([H])([H])S[C:18]([C:17])=[O:19])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P2301
EVODEX-N358,>>[H].[H]OC(=O)C([H])([H])C([H])([H])C=O,"EVODEX-P2302,EVODEX-P2366,EVODEX-P16885"
EVODEX-N359,[H][O:22][C:20]([C:18])=[O:21]>>[C:20](=[O:21])=[O:22].[H]SC([H])(C([H])([H])C([H])([H])S[C:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P2303
EVODEX-N360,[H][C:46](=[O:45])[C:47].[H][O:57][As:56]>>[O:45]=[C:46]([C:47])[O:57][As:56],EVODEX-P2306
EVODEX-N361,[H][C:46](=[O:45])[C:47]>>[H]O[As](=O)(O[H])O[C:46](=[O:45])[C:47],EVODEX-P2308
EVODEX-N362,[H][O:57][As:56]>>[H]O[C@@]([H])(C(=O)[O:57][As:56])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P2309
EVODEX-N363,[H][C:17]([C:16])=[O:18].[O:20]=[O:21]>>[H]O[C:17]([C:16])=[O:18].[H][O:20][O:21][H],"EVODEX-P2310,EVODEX-P2316,EVODEX-P2319,EVODEX-P2331,EVODEX-P2337,EVODEX-P2345,EVODEX-P2348,EVODEX-P2354,EVODEX-P2360"
EVODEX-N364,[H][C:17]([C:16])=[O:18].[O:20]=[O:21].[H][O:19][H:42]>>[C:16][C:17](=[O:18])[O:19][H:42].[H][O:20][O:21][H],"EVODEX-P2311,EVODEX-P2317,EVODEX-P2320,EVODEX-P2333,EVODEX-P2338,EVODEX-P2347,EVODEX-P2350,EVODEX-P2355,EVODEX-P2361"
EVODEX-N365,[O:20]=[O:21].[H][O:19][H:42]>>[H]O[C@]1(/C([H])=C([H])/C(=C(/[H])C(=O)[O:19][H:42])C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H][O:20][O:21][H],EVODEX-P2312
EVODEX-N366,[H][O:19][H:42]>>[H]O[C@]1(/C([H])=C([H])/C(=C(/[H])C(=O)[O:19][H:42])C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],EVODEX-P2313
EVODEX-N367,[O:23]=[O:24].[H][O:22][H:53]>>[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C(/[H])C(=O)[O:22][H:53])C([H])([H])[H])C([H])([H])[H].[H][O:23][O:24][H],EVODEX-P2318
EVODEX-N368,[O:7]=[O:8].[H][O:1][H:11]>>[H]OC(=O)C(=O)[O:1][H:11].[H][O:7][O:8][H],EVODEX-P2321
EVODEX-N369,[H][O:1][H:11]>>[H]OC(=O)C(=O)[O:1][H:11],EVODEX-P2322
EVODEX-N370,[H]OC(=O)C(=O)[O:3][H:9]>>[H][O:3][H:9],EVODEX-P2325
EVODEX-N371,[H]O[C:2](=[O:1])[C:4].[H][O:7][O:8][H]>>[H][C:2](=[O:1])[C:4].[O:7]=[O:8],"EVODEX-P2326,EVODEX-P2341"
EVODEX-N372,[H]OC(=O)C(=O)[O:3][H:9].[H][O:7][O:8][H]>>[O:7]=[O:8].[H][O:3][H:9],EVODEX-P2328
EVODEX-N373,[O:14]=[O:15].[H][O:1][H:25]>>[H][O:14][O:15][H].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:1][H:25]):C([H]):N:2[H],EVODEX-P2332
EVODEX-N374,[H][O:1][H:25]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:1][H:25]):C([H]):N:2[H],EVODEX-P2336
EVODEX-N375,[O:5]=[O:6].[H][O:4][H:11]>>[H]C([H])([H])C(=O)[O:4][H:11].[H][O:5][O:6][H],EVODEX-P2339
EVODEX-N376,[H]C1:C([H]):C([H]):C(C(=O)[O:3][H:12]):C([H]):C:1[H]>>[H][O:3][H:12],EVODEX-P2340
EVODEX-N377,[H]C1:C([H]):C([H]):C(C(=O)[O:3][H:12]):C([H]):C:1[H].[H][O:10][O:11][H]>>[O:10]=[O:11].[H][O:3][H:12],EVODEX-P2342
EVODEX-N378,[O:10]=[O:11].[H][O:1][H:18]>>[H][O:10][O:11][H].[H]C1:C([H]):C([H]):C(C(=O)[O:1][H:18]):C([H]):C:1[H],EVODEX-P2346
EVODEX-N379,[O:13]=[O:14].[H][O:1][H:22]>>[H][O:13][O:14][H].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C(=O)[O:1][H:22]):C([H]):N:2[H],EVODEX-P2349
EVODEX-N380,[H][O:1][H:22]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C(=O)[O:1][H:22]):C([H]):N:2[H],EVODEX-P2353
EVODEX-N381,[O:6]=[O:7].[H][O:1][H:10]>>[H]C(=O)C(=O)[O:1][H:10].[H][O:6][O:7][H],EVODEX-P2356
EVODEX-N382,[H][O:1][H:10]>>[H]C(=O)C(=O)[O:1][H:10],EVODEX-P2357
EVODEX-N383,[O:7]=[O:8].[H][O:6][H:13]>>[H]C([H])([H])C(=O)C(=O)[O:6][H:13].[H][O:7][O:8][H],EVODEX-P2362
EVODEX-N384,[H][S:48][C:47]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P2372
EVODEX-N385,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[C:55](=[O:56])[O:57][H]>>[C:55](=[O:56])=[O:57],EVODEX-P2374
EVODEX-N386,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[C:54](=[O:55])[O:56][H]>>[C:54](=[O:55])=[O:56],EVODEX-P2384
EVODEX-N387,[H][O:6][C:4]([C:2]([C:1])=[O:3])=[O:5].[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49].[H][O:50][H:113]>>[C:4](=[O:5])=[O:6].[C:1][C:2](=[O:3])[O:50][H:113].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2390,EVODEX-P2401"
EVODEX-N388,[H]OC(=O)[C:2]([C:1])=[O:3].[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49].[H][O:50][H:113]>>[C:1][C:2](=[O:3])[O:50][H:113].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2391,EVODEX-P2402"
EVODEX-N389,[H][O:47][C:46](=[O:45])[C:48]>>[O:45]=[C:46]=[O:47].[H]O[C:48],"EVODEX-P2392,EVODEX-P5113,EVODEX-P6518,EVODEX-P6535,EVODEX-P6829,EVODEX-P7084,EVODEX-P7270,EVODEX-P7290,EVODEX-P7361,EVODEX-P7553,EVODEX-P7573,EVODEX-P8917"
EVODEX-N390,[H][O:6][C:4]([C:2]([C:1])=[O:3])=[O:5].[H][O:50][H:113]>>[C:4](=[O:5])=[O:6].[C:1][C:2](=[O:3])[O:50][H:113],EVODEX-P2393
EVODEX-N391,[H][O:6][C:4]([C:2])=[O:5].[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49]>>[C:4](=[O:5])=[O:6].[H]O[C:2].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2394,EVODEX-P2403"
EVODEX-N392,[H]C([H])([H])C(=O)[C:4](=[O:5])[O:6][H].[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49]>>[C:4](=[O:5])=[O:6].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2395,EVODEX-P2404"
EVODEX-N393,[H]OC(=O)[C:2]([C:1])=[O:3].[H][O:50][H:113]>>[C:1][C:2](=[O:3])[O:50][H:113],EVODEX-P2396
EVODEX-N394,[H]OC(=O)[C:52](=[O:53])[C:54]>>[H]O[C:52](=[O:53])[C:54],"EVODEX-P2397,EVODEX-P5112,EVODEX-P7548,EVODEX-P7568,EVODEX-P8916"
EVODEX-N395,[H]OC(=O)[C:2]([C:1])=[O:3].[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49]>>[H]O[C:2]([C:1])=[O:3].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2398,EVODEX-P2405"
EVODEX-N396,[O:8][C:9]1=[C:10]([O:11])[C:13](=[O:14])[C:15]([C:16])=[C:46]([C:47])[C:48]1=[O:49].[H][O:50][H:113]>>[H]C([H])([H])C(=O)[O:50][H:113].[H][O:14][C:13]1:[C:10]([O:11]):[C:9]([O:8]):[C:48]([O:49][H]):[C:46]([C:47]):[C:15]:1[C:16],"EVODEX-P2399,EVODEX-P2406"
EVODEX-N397,[H][C:1]([H])([H])[C:2][S:4][C:5]([H])([H])[C:6]([H])([H])[N:7]([H])[C:8][C:10]([H])([H])[C:11]([H])([H])[N:12]([H])[C:13][C@:15]([H])([O:16][H])[C:17]([C:18]([H])([H])[H])([C:19]([H])([H])[H])[C:20]([H])([H])[O:21][P:22][O:24][H].[H][N:39]([H])[C:38]:[N:40]:[C:41]([H]):[N:42].[H][O:28][P:26][O:29][C:30]([H])([H])[C@@:31]1([H])[O:32][C@@:33]([H])([N:34]:[C:35]([H]):[N:36])[C@:44]([H])([O:45][H])[C@:46]1([H])[O:47][P:48]([O:50][H])[O:51][H]>>[H][C:1]([H])([H])[C:2][S:4][C:5]([H])([H])[C:6]([H])([H])[N:7]([H])[C:8][C:10]([H])([H])[C:11]([H])([H])[N:12]([H])[C:13][C@:15]([H])([O:16][H])[C:17]([C:18]([H])([H])[H])([C:19]([H])([H])[H])[C:20]([H])([H])[O:21][P:22][O:24][H].[H][N:39]([H])[C:38]:[N:40]:[C:41]([H]):[N:42].[H][O:28][P:26][O:29][C:30]([H])([H])[C@@:31]1([H])[O:32][C@@:33]([H])([N:34]:[C:35]([H]):[N:36])[C@:44]([H])([O:45][H])[C@:46]1([H])[O:47][P:48]([O:50][H])[O:51][H],"EVODEX-P2407,EVODEX-P2409"
EVODEX-N398,[H][C:1]([H])([H])[C:2][S:4][C:5]([H])([H])[C:6]([H])([H])[N:7]([H])[C:8][C:10]([H])([H])[C:11]([H])([H])[N:12]([H])[C:13][C@:15]([H])([O:16][H])[C:17]([C:18]([H])([H])[H])([C:19]([H])([H])[H])[C:20]([H])([H])[O:21][P:22][O:24][H].[H][N:39]([H])[C:38]:[N:40]:[C:41]([H]):[N:42].[H][O:28][P:26][O:29][C:30]([H])([H])[C@@:31]1([H])[O:32][C@@:33]([H])([N:34]:[C:35]([H]):[N:36])[C@:44]([H])([O:45][H])[C@:46]1([H])[O:47][P:48]([O:50][H])[O:51][H].[H][C:52]([H])([H])[C:53]([C:54]([H])([H])[H])([C:55]([H])([H])[O:56][P:57][O:59][H])[C@@:87]([H])([O:88][H])[C:89][N:91]([H])[C:92]([H])([H])[C:93]([H])([H])[C:94][N:96]([H])[C:97]([H])([H])[C:98]([H])([H])[S:99][H].[H][N:74]([H])[C:73]:[N:75]:[C:76]([H]):[N:77].[H][O:63][P:61][O:64][C:65]([H])([H])[C@@:66]1([H])[O:67][C@@:68]([H])([N:69]:[C:70]([H]):[N:71])[C@:79]([H])([O:80][H])[C@:81]1([H])[O:82][P:83]([O:85][H])[O:86][H]>>[H][C:1]([H])([H])[C:2][S:4][C:5]([H])([H])[C:6]([H])([H])[N:7]([H])[C:8][C:10]([H])([H])[C:11]([H])([H])[N:12]([H])[C:13][C@:15]([H])([O:16][H])[C:17]([C:18]([H])([H])[H])([C:19]([H])([H])[H])[C:20]([H])([H])[O:21][P:22][O:24][H].[H][N:39]([H])[C:38]:[N:40]:[C:41]([H]):[N:42].[H][O:28][P:26][O:29][C:30]([H])([H])[C@@:31]1([H])[O:32][C@@:33]([H])([N:34]:[C:35]([H]):[N:36])[C@:44]([H])([O:45][H])[C@:46]1([H])[O:47][P:48]([O:50][H])[O:51][H].[H][C:52]([H])([H])[C:53]([C:54]([H])([H])[H])([C:55]([H])([H])[O:56][P:57][O:59][H])[C@@:87]([H])([O:88][H])[C:89][N:91]([H])[C:92]([H])([H])[C:93]([H])([H])[C:94][N:96]([H])[C:97]([H])([H])[C:98]([H])([H])[S:99][H].[H][N:74]([H])[C:73]:[N:75]:[C:76]([H]):[N:77].[H][O:63][P:61][O:64][C:65]([H])([H])[C@@:66]1([H])[O:67][C@@:68]([H])([N:69]:[C:70]([H]):[N:71])[C@:79]([H])([O:80][H])[C@:81]1([H])[O:82][P:83]([O:85][H])[O:86][H],EVODEX-P2410
EVODEX-N399,[H][C:52]([H])([H])[C:53]([C:54]([H])([H])[H])([C:55]([H])([H])[O:56][P:57][O:59][H])[C@@:87]([H])([O:88][H])[C:89][N:91]([H])[C:92]([H])([H])[C:93]([H])([H])[C:94][N:96]([H])[C:97]([H])([H])[C:98]([H])([H])[S:99][H].[H][N:74]([H])[C:73]:[N:75]:[C:76]([H]):[N:77].[H][O:63][P:61][O:64][C:65]([H])([H])[C@@:66]1([H])[O:67][C@@:68]([H])([N:69]:[C:70]([H]):[N:71])[C@:79]([H])([O:80][H])[C@:81]1([H])[O:82][P:83]([O:85][H])[O:86][H]>>[H][C:52]([H])([H])[C:53]([C:54]([H])([H])[H])([C:55]([H])([H])[O:56][P:57][O:59][H])[C@@:87]([H])([O:88][H])[C:89][N:91]([H])[C:92]([H])([H])[C:93]([H])([H])[C:94][N:96]([H])[C:97]([H])([H])[C:98]([H])([H])[S:99][H].[H][N:74]([H])[C:73]:[N:75]:[C:76]([H]):[N:77].[H][O:63][P:61][O:64][C:65]([H])([H])[C@@:66]1([H])[O:67][C@@:68]([H])([N:69]:[C:70]([H]):[N:71])[C@:79]([H])([O:80][H])[C@:81]1([H])[O:82][P:83]([O:85][H])[O:86][H],EVODEX-P2411
EVODEX-N400,[H][C:9]([C:8])=[O:10].[H][O:25][H:53].[H][O:26][H:55]>>[H]/C(C(=O)[O:25][H:53])=C(/[H])C([H])([H])[H].[C:8][C:9](=[O:10])[O:26][H:55],EVODEX-P2413
EVODEX-N401,[H][O:25][H:53]>>[H]/C(C(=O)[O:25][H:53])=C(/[H])C([H])([H])[H],EVODEX-P2417
EVODEX-N402,[H][C:1](=[O:2])[H:6].[C:3](=[O:4])([H:8])[H:9]>>[H][C:3]([O:4][H])([H:8])[H:9].[H]O[C:1](=[O:2])[H:6],EVODEX-P2431
EVODEX-N403,[H][C:1](=[O:2])[H:6].[C:3](=[O:4])([H:8])[H:9].[H][O:5][H:10]>>[H][C:3]([O:4][H])([H:8])[H:9].[C:1](=[O:2])([O:5][H:10])[H:6],EVODEX-P2432
EVODEX-N404,[H][C:1](=[O:2])[H:8].[C:4][C:5](=[O:6])[H:15]>>[H][C:5]([C:4])([O:6][H])[H:15].[H]O[C:1](=[O:2])[H:8],EVODEX-P2433
EVODEX-N405,[H][C:1](=[O:2])[H:8].[C:4][C:5](=[O:6])[H:15].[H][O:7][H:16]>>[H][C:5]([C:4])([O:6][H])[H:15].[C:1](=[O:2])([O:7][H:16])[H:8],EVODEX-P2434
EVODEX-N406,[C:4][C:5](=[O:6])[H:15].[H][O:7][H:16]>>[H][C:5]([C:4])([O:6][H])[H:15].[H]C(=O)[O:7][H:16],EVODEX-P2435
EVODEX-N407,[O:49]=[C:50]1:[N:51]([H:88]):[C:52]([H:90]):[C:53]([F:54]):[C:55](=[O:56]):[N:57]:1[H:89]>>[H][C:52]1([H:90])[N:51]([H:88])[C:50](=[O:49])[N:57]([H:89])[C:55](=[O:56])[C:53]1([H])[F:54],EVODEX-P2438
EVODEX-N408,[C:1][C:2]1:[C:3]([H:61]):[N:4]([H:62]):[C:5](=[O:6]):[N:7]([H:63]):[C:8]:1=[O:9]>>[H][C:2]1([C:1])[C:3]([H])([H:61])[N:4]([H:62])[C:5](=[O:6])[N:7]([H:63])[C:8]1=[O:9],EVODEX-P2441
EVODEX-N409,[H][C:2]1([C:1])[C:3]([H])([H:62])[N:4]([H:64])[C:5](=[O:6])[N:7]([H:65])[C:8]1=[O:9]>>[C:1][C:2]1:[C:3]([H:62]):[N:4]([H:64]):[C:5](=[O:6]):[N:7]([H:65]):[C:8]:1=[O:9],EVODEX-P2443
EVODEX-N410,[C:10][C:11](=[C:12]([C:13])[C:17])[H:97]>>[H][C:11]([C:10])([C@@:12]([H])([C:13])[C:17])[H:97],"EVODEX-P2445,EVODEX-P2468,EVODEX-P2470,EVODEX-P2505,EVODEX-P2629,EVODEX-P2631,EVODEX-P2633,EVODEX-P2641,EVODEX-P2643,EVODEX-P2659,EVODEX-P2661,EVODEX-P2683,EVODEX-P2688,EVODEX-P2695,EVODEX-P2700,EVODEX-P2810"
EVODEX-N411,[C:50][C:51](=[C:52]([C:53])[H:87])[H:86]>>[H][C:51]([C:50])([C:52]([H])([C:53])[H:87])[H:86],"EVODEX-P2447,EVODEX-P2449,EVODEX-P2454,EVODEX-P2460,EVODEX-P2464,EVODEX-P2466,EVODEX-P2472,EVODEX-P2515,EVODEX-P2529,EVODEX-P2531,EVODEX-P2534,EVODEX-P2536,EVODEX-P2540,EVODEX-P2542,EVODEX-P2544,EVODEX-P2546,EVODEX-P2549,EVODEX-P2553,EVODEX-P2566,EVODEX-P2578,EVODEX-P2647,EVODEX-P2686,EVODEX-P2702,EVODEX-P2704,EVODEX-P2710,EVODEX-P2731,EVODEX-P2733,EVODEX-P2818,EVODEX-P4102,EVODEX-P6956"
EVODEX-N412,[H][C:48]([C:46])([C:49]([H])([C:50])[H:84])[H:82]>>[C:46]/[C:48](=[C:49](/[C:50])[H:84])[H:82],"EVODEX-P2452,EVODEX-P2462,EVODEX-P2517,EVODEX-P2555,EVODEX-P2580,EVODEX-P2607,EVODEX-P2721,EVODEX-P2756,EVODEX-P2774,EVODEX-P2792,EVODEX-P2795,EVODEX-P2797,EVODEX-P2803,EVODEX-P2805,EVODEX-P2807,EVODEX-P2815,EVODEX-P2817,EVODEX-P8763,EVODEX-P8767,EVODEX-P8771,EVODEX-P8785,EVODEX-P8787,EVODEX-P8789,EVODEX-P8793"
EVODEX-N413,[C:46]/[C:48]([O:49])=[C:50](\[O:51])[C:52]>>[H][C@:48]([C:46])([O:49])[C@@:50]([H])([O:51])[C:52],EVODEX-P2458
EVODEX-N414,[H][O:54][C:52]([C@@:51]1([C:50])[C:55]([H:93])=[C:56]([H:94])[C@@:57]([H])([O:58])[C:59]([H:97])=[C:60]1[H:98])=[O:53]>>[C:52](=[O:53])=[O:54].[C:50][C:51]1:[C:55]([H:93]):[C:56]([H:94]):[C:57]([O:58]):[C:59]([H:97]):[C:60]:1[H:98],"EVODEX-P2473,EVODEX-P2556"
EVODEX-N415,[H]OC(=O)C(=O)C([H])([H])[C@]1([C:52](=[O:53])[O:54][H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H]>>[C:52](=[O:53])=[O:54],EVODEX-P2476
EVODEX-N416,[H]OC(=O)[C@@:51]1([C:50])[C:55]([H:93])=[C:56]([H:94])[C@@:57]([H])([O:58])[C:59]([H:97])=[C:60]1[H:98]>>[C:50][C:51]1:[C:55]([H:93]):[C:56]([H:94]):[C:57]([O:58]):[C:59]([H:97]):[C:60]:1[H:98],"EVODEX-P2477,EVODEX-P2560"
EVODEX-N417,[H][C:47]1([H:84])[C:46](=[O:45])[N:55]([H:86])[C:53](=[O:54])[N:52]([H:87])[C:48]1([H])[C:49]>>[O:45]=[C:46]1:[C:47]([H:84]):[C:48]([C:49]):[N:52]([H:87]):[C:53](=[O:54]):[N:55]:1[H:86],EVODEX-P2483
EVODEX-N418,[C:46][C:48]1:[C:49]([H:86]):[C:50](=[O:51]):[N:52]([H:87]):[C:53](=[O:54]):[N:55]:1[H:88]>>[H][C:48]1([C:46])[C:49]([H])([H:86])[C:50](=[O:51])[N:52]([H:87])[C:53](=[O:54])[N:55]1[H:88],EVODEX-P2485
EVODEX-N419,[C:50][C:52]1:[N:53]([H:92]):[C:54](=[O:55]):[N:56]([H:93]):[C:57](=[O:58]):[C:59]:1[F:60]>>[H][C@@:52]1([C:50])[N:53]([H:92])[C:54](=[O:55])[N:56]([H:93])[C:57](=[O:58])[C:59]1([H])[F:60],EVODEX-P2488
EVODEX-N420,[#6:50]/[#6:52](-[#85:88])=[#6:53](\[#85:89])-[#7&+:54]>>[#6:50]-[#6:52](-[#85:88])(-[#85])-[#6:53](-[#85:89])(-[#85])-[#7&+:54],EVODEX-P2490
EVODEX-N421,[#6:8]/[#6:9](-[#85:89])=[#6:10](\[#6:11])-[#7&+:21]>>[#6:8]-[#6:9](-[#85:89])(-[#85])-[#6:10](-[#85])(-[#6:11])-[#7&+:21],"EVODEX-P2492,EVODEX-P2801,EVODEX-P3807"
EVODEX-N422,[C:1](=[C:2]([C:3])[C:11])([H:60])[H:61]>>[H][C:1]([C:2]([H])([C:3])[C:11])([H:60])[H:61],"EVODEX-P2494,EVODEX-P2527,EVODEX-P2635,EVODEX-P2681"
EVODEX-N423,[H][C:55]1([O:56])[C:53](:[N:54]):[C:52](:[C:50])[C:60]([H:97])=[C:59]([H:96])[C:57]1([H])[O:58]>>[C:50]:[C:52]1:[C:53](:[N:54]):[C:55]([O:56]):[C:57]([O:58]):[C:59]([H:96]):[C:60]:1[H:97],EVODEX-P2496
EVODEX-N424,[H][C@@:46]1([O:45])[C:47]([H:83])=[C:48]([H:84])[C:49]([H:85])=[C:50]([H:86])[C@:51]1([H])[O:52]>>[O:45][C:46]1:[C:47]([H:83]):[C:48]([H:84]):[C:49]([H:85]):[C:50]([H:86]):[C:51]:1[O:52],EVODEX-P2498
EVODEX-N425,[H][C:2]([C:1])([O:3])[C:4]([H])([O:5])[H:55]>>[C:1]/[C:2]([O:3])=[C:4](/[O:5])[H:55],EVODEX-P2500
