id,smirks,sources
EVODEX-N426,[H][C@@:13]([C:12])([C:14]([H])([C:15])[H:99])[C:24]>>[C:12][C:13](=[C:14]([C:15])[H:99])[C:24],"EVODEX-P2503,EVODEX-P2507,EVODEX-P2639,EVODEX-P2645,EVODEX-P2723,EVODEX-P2727,EVODEX-P2729,EVODEX-P2740,EVODEX-P2812,EVODEX-P8777,EVODEX-P8781"
EVODEX-N427,[H][O:47][C:46](=[O:45])[C@:48]1([O:49])[C:50]([H:86])=[C:51]([H:87])[C:52]([H:88])=[C:53]([H:89])[C@@:54]1([H])[O:55]>>[O:45]=[C:46]=[O:47].[C:48]1([O:49]):[C:50]([H:86]):[C:51]([H:87]):[C:52]([H:88]):[C:53]([H:89]):[C:54]:1[O:55],EVODEX-P2508
EVODEX-N428,[H]OC(=O)[C@:48]1([O:49])[C:50]([H:86])=[C:51]([H:87])[C:52]([H:88])=[C:53]([H:89])[C@@:54]1([H])[O:55]>>[C:48]1([O:49]):[C:50]([H:86]):[C:51]([H:87]):[C:52]([H:88]):[C:53]([H:89]):[C:54]:1[O:55],EVODEX-P2511
EVODEX-N429,[H]O[C@]1([H])C([H])=C([H])C([H])=C([H])[C@@]1(O[H])[C:46](=[O:45])[O:47][H]>>[O:45]=[C:46]=[O:47],EVODEX-P2512
EVODEX-N430,[H][C@@:46]1([O:45])[C:47](:[C:48]):[C:52](:[C:51])[C:53]([H:91])=[C:54]([H:92])[C@:55]1([H])[O:56]>>[O:45][C:46]1:[C:47](:[C:48]):[C:52](:[C:51]):[C:53]([H:91]):[C:54]([H:92]):[C:55]:1[O:56],"EVODEX-P2523,EVODEX-P2582"
EVODEX-N431,[H][C:46]1([O:45])[C:47]([Cl:48])=[C:49]([H:93])[C:50]([C:51])=[C:59]([Cl:60])[C:61]1([H])[O:62]>>[O:45][C:46]1:[C:47]([Cl:48]):[C:49]([H:93]):[C:50]([C:51]):[C:59]([Cl:60]):[C:61]:1[O:62],EVODEX-P2525
EVODEX-N432,[C:5]=[C:6]=[C:7]([C:8])[H:70]>>[H][C:6](=[C:5])[C:7]([H])([C:8])[H:70],EVODEX-P2551
EVODEX-N433,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1([C:49](=[O:50])[O:51][H])C([H])=C([H])C([H])(O[H])C([H])=C1[H]>>[C:49](=[O:50])=[O:51],EVODEX-P2559
EVODEX-N434,[C:6][C:7]1:[C:8]([H:75]):[O:9]:[C:10](:[C:11]):[C:16](:[C:15]):[C:17]:1=[O:18]>>[H][C@@:7]1([C:6])[C:8]([H])([H:75])[O:9][C:10](:[C:11]):[C:16](:[C:15])[C:17]1=[O:18],"EVODEX-P2568,EVODEX-P2572,EVODEX-P2574,EVODEX-P2585"
EVODEX-N435,[C:1][C:2](=[C:3]([C:4])[C:13])[C:17]([C:16])=[O:18]>>[H][C:3]([C:2]([C:1])=[C:17]([C:16])[O:18][H])([C:4])[C:13],EVODEX-P2576
EVODEX-N436,[H][C@:50]1([O:51])[C:49]([H:88])=[C:48]([C:46])[C:58]([H:94])=[C:57]([H:93])[C@:52]1([O:53])[C:54](=[O:55])[O:56][H]>>[C:54](=[O:55])=[O:56].[C:46][C:48]1:[C:49]([H:88]):[C:50]([O:51]):[C:52]([O:53]):[C:57]([H:93]):[C:58]:1[H:94],"EVODEX-P2587,EVODEX-P2617"
EVODEX-N437,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@](O[H])([C:54](=[O:55])[O:56][H])C([H])=C1[H]>>[C:54](=[O:55])=[O:56],EVODEX-P2590
EVODEX-N438,[H]OC(=O)[C@:52]1([O:53])[C@@:50]([H])([O:51])[C:49]([H:88])=[C:48]([C:46])[C:58]([H:94])=[C:57]1[H:93]>>[C:46][C:48]1:[C:49]([H:88]):[C:50]([O:51]):[C:52]([O:53]):[C:57]([H:93]):[C:58]:1[H:94],"EVODEX-P2591,EVODEX-P2618"
EVODEX-N439,[C:2][C:11](=[C:10]([N:9])[C:16])[C:12]>>[H][C@@:10]([N:9])([C@:11]([H])([C:2])[C:12])[C:16],EVODEX-P2594
EVODEX-N440,[H][C@@:46]1([O:45])[C:47]([C:48])=[C:54]([H:94])[C:55]([H:95])=[C:56]([H:96])[C@:57]1([H])[O:58]>>[O:45][C:46]1:[C:47]([C:48]):[C:54]([H:94]):[C:55]([H:95]):[C:56]([H:96]):[C:57]:1[O:58],"EVODEX-P2596,EVODEX-P2615,EVODEX-P2679"
EVODEX-N441,[H][O:49][C:50]1:[C:51]([H:89]):[C:52]([O:53]):[C:54]([H:91]):[C:55]([O:56]):[C:57]:1[H:93]>>[H][C:51]1([H:89])[C:50](=[O:49])[C:57]([H:93])=[C:55]([O:56])[C:54]([H])([H:91])[C:52]1([H])[O:53],EVODEX-P2599
EVODEX-N442,[H][C:54]1([H:89])[C:52]([O:53])=[C:51]([H:87])[C:50](=[O:49])[C:57]([H])([H:93])[C:55]1([H])[O:56]>>[H][O:49][C:50]1:[C:51]([H:87]):[C:52]([O:53]):[C:54]([H:89]):[C:55]([O:56]):[C:57]:1[H:93],EVODEX-P2601
EVODEX-N443,[H][C@@:11]1([O:12])[C:7]([C:8])=[C:6]([H:67])[C:5]([H:66])=[C:4]([C:2])[C@:13]1([H])[O:14]>>[C:2][C:4]1:[C:5]([H:66]):[C:6]([H:67]):[C:7]([C:8]):[C:11]([O:12]):[C:13]:1[O:14],EVODEX-P2603
EVODEX-N444,[H][C@@:46]1([O:45])[C:47](:[C:55]):[C:48](:[S:49])[C:56]([H:94])=[C:57]([H:95])[C@:58]1([H])[O:59]>>[O:45][C:46]1:[C:47](:[C:55]):[C:48](:[S:49]):[C:56]([H:94]):[C:57]([H:95]):[C:58]:1[O:59],EVODEX-P2605
EVODEX-N445,[H][C@@:50]1([O:51])[C:49]([H:88])=[C:48]([C:46])[C:55]([C:56])=[C:54]([H:93])[C@:52]1([H])[O:53]>>[C:46][C:48]1:[C:49]([H:88]):[C:50]([O:51]):[C:52]([O:53]):[C:54]([H:93]):[C:55]:1[C:56],EVODEX-P2609
EVODEX-N446,[C:3]:[C:4]1:[C:5]([O:6]):[C:7]([O:8]):[C:9]([H:65]):[C:10]([H:66]):[C:11]:1:[N:12]>>[H][C:5]1([O:6])[C:4](:[C:3]):[C:11](:[N:12])[C:10]([H:66])=[C:9]([H:65])[C:7]1([H])[O:8],EVODEX-P2611
EVODEX-N447,[H][C:11]1([O:12])[C:10]([H:65])=[C:9]([H:64])[C:5](:[N:6]):[C:4](:[C:3])[C:13]1([H])[O:14]>>[C:3]:[C:4]1:[C:5](:[N:6]):[C:9]([H:64]):[C:10]([H:65]):[C:11]([O:12]):[C:13]:1[O:14],EVODEX-P2613
EVODEX-N448,[H]O[C@]1([H])C([H])=C(C([H])([H])[H])C([H])=C([H])[C@@]1(O[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P2616
EVODEX-N449,[H]OC1([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C1(O[H])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P2622
EVODEX-N450,[H][C:6]1([O:7])[C:5]([H:62])=[C:4]([H:61])[C:3]([H:60])=[C:2]([C:1])[C:8]1([O:9])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12].[C:1][C:2]1:[C:3]([H:60]):[C:4]([H:61]):[C:5]([H:62]):[C:6]([O:7]):[C:8]:1[O:9],EVODEX-P2623
EVODEX-N451,[H]OC(=O)[C:8]1([O:9])[C:2]([C:1])=[C:3]([H:60])[C:4]([H:61])=[C:5]([H:62])[C:6]1([H])[O:7]>>[C:1][C:2]1:[C:3]([H:60]):[C:4]([H:61]):[C:5]([H:62]):[C:6]([O:7]):[C:8]:1[O:9],EVODEX-P2624
EVODEX-N452,[H][C@:4]([C:2])([C:5]([H])([H:86])[H:87])[C:6]>>[C:2][C:4](=[C:5]([H:86])[H:87])[C:6],EVODEX-P2637
EVODEX-N453,[C:1](=[C:2]([C:3])[H:53])([H:51])[H:52]>>[H][C:1]([C:2]([H])([C:3])[H:53])([H:51])[H:52],"EVODEX-P2649,EVODEX-P2651,EVODEX-P2663"
EVODEX-N454,[H][C:25]([C:24])([C:26]([H])([H:109])[H:110])[H:107]>>[C:24][C:25](=[C:26]([H:109])[H:110])[H:107],"EVODEX-P2653,EVODEX-P2665,EVODEX-P8797,EVODEX-P8801"
EVODEX-N455,[C:1][C:2]([C:3])=[C:4]([C:5])[C:10]>>[H][C:2]([C:1])([C:3])[C:4]([H])([C:5])[C:10],"EVODEX-P2655,EVODEX-P2719"
EVODEX-N456,[H][C:2]([C:1])([C:3])[C:4]([H])([C:5])[C:10]>>[C:1][C:2]([C:3])=[C:4]([C:5])[C:10],EVODEX-P2657
EVODEX-N457,[O:102]=[C:103]=[O:104]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])C([H])([H])[H])[C:103]([O:102][H])=[O:104])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P2666
EVODEX-N458,[C:1]/[C:2](=[C:3](/[C:4])[H:109])[H:108]>>[H]OC(=O)[C@:3]([C:2]([H])([C:1])[H:108])([C:4])[H:109],EVODEX-P2668
EVODEX-N459,[C:1]/[C:2](=[C:3](/[C:4])[H:109])[H:108].[O:102]=[C:103]=[O:104]>>[H][C:2]([C:1])([C@:3]([C:4])([C:103]([O:102][H])=[O:104])[H:109])[H:108],EVODEX-P2671
EVODEX-N460,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[O:6][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:4](=[O:5])=[O:6],EVODEX-P2672
EVODEX-N461,[H][C:2]([C:1])([C@@:3]([C:4](=[O:5])[O:6][H])([C:7])[H:110])[H:108]>>[C:4](=[O:5])=[O:6].[C:1]/[C:2](=[C:3](/[C:7])[H:110])[H:108],EVODEX-P2673
EVODEX-N462,[H]OC(=O)[C@:3]([C:2]([H])([C:1])[H:108])([C:7])[H:110]>>[C:1]/[C:2](=[C:3](/[C:7])[H:110])[H:108],EVODEX-P2674
EVODEX-N463,[C:1](=[C:2]([O:3])[C:42])([H:93])[H:94]>>[H][C:1]([C@@:2]([H])([O:3])[C:42])([H:93])[H:94],"EVODEX-P2691,EVODEX-P2712"
EVODEX-N464,[H][C@@:40]([O:39])([C:41]([H])([H:120])[H:121])[C:42]>>[O:39][C:40](=[C:41]([H:120])[H:121])[C:42],EVODEX-P2693
EVODEX-N465,[C:15]/[C:16](=[C:17](\[C:18])[C:19])[H:154].[C:1]/[C:2](=[C:3](\[C:4])[H:142])[C:35]>>[H][C:16]([C:15])([C@@:17]([H])([C:18])[C:19])[H:154].[H][C@:2]([C:1])([C:3]([H])([C:4])[H:142])[C:35],EVODEX-P2697
EVODEX-N466,[C:1](=[C:2]([Br:3])[C:4])([H:55])[H:56]>>[H][C:1]([C@:2]([H])([Br:3])[C:4])([H:55])[H:56],EVODEX-P2706
EVODEX-N467,[C:1](=[C:2]([Cl:3])[C:4])([H:55])[H:56]>>[H][C:1]([C@:2]([H])([Cl:3])[C:4])([H:55])[H:56],EVODEX-P2708
EVODEX-N468,[C:3]/[C:4](=[C:5](\[O:6])[C:11])[H:64]>>[H][C:4]([C:3])([C:5]([H])([O:6])[C:11])[H:64],EVODEX-P2714
EVODEX-N469,[H][C@@:46]1([O:45])[C:47]([H:85])=[C:48]([H:86])[C:49]([Cl:50])=[C:51]([Cl:52])[C@:53]1([H])[O:54]>>[O:45][C:46]1:[C:47]([H:85]):[C:48]([H:86]):[C:49]([Cl:50]):[C:51]([Cl:52]):[C:53]:1[O:54],EVODEX-P2736
EVODEX-N470,[H][C@@:46]1([O:45])[C:47]([H:85])=[C:48]([Cl:49])[C:50]([H:86])=[C:51]([Cl:52])[C@:53]1([H])[O:54]>>[O:45][C:46]1:[C:47]([H:85]):[C:48]([Cl:49]):[C:50]([H:86]):[C:51]([Cl:52]):[C:53]:1[O:54],EVODEX-P2738
EVODEX-N471,[H][C@:46]1([N:45])[C:47]([H:92])=[C:48]([H:93])[C@@:49]([C:50])([C:56](=[O:57])[O:58][H])[C:59]([H:98])=[C:60]1[H:99]>>[C:56](=[O:57])=[O:58].[N:45][C:46]1:[C:47]([H:92]):[C:48]([H:93]):[C:49]([C:50]):[C:59]([H:98]):[C:60]:1[H:99],EVODEX-P2741
EVODEX-N472,[H]OC(=O)C(=O)C([H])([H])[C@]1([C:56](=[O:57])[O:58][H])C([H])=C([H])[C@@]([H])(N([H])[H])C([H])=C1[H]>>[C:56](=[O:57])=[O:58],EVODEX-P2744
EVODEX-N473,[H]OC(=O)[C@:49]1([C:50])[C:48]([H:93])=[C:47]([H:92])[C@:46]([H])([N:45])[C:60]([H:99])=[C:59]1[H:98]>>[N:45][C:46]1:[C:47]([H:92]):[C:48]([H:93]):[C:49]([C:50]):[C:59]([H:98]):[C:60]:1[H:99],EVODEX-P2745
EVODEX-N474,[C:7]/[C:8]([C:9])=[C:10](/[C:11](=[O:12])[H:70])[H:69]>>[H][C@@:8]([C:7])([C:9])/[C:10](=[C:11](/[O:12][H])[H:70])[H:69],EVODEX-P2748
EVODEX-N475,[C:1]/[C:2](=[C:3]([C:4](=[C:5](/[C:6])[H:110])/[H:109])\[H:108])[H:107]>>[H][C:2]([C:1])(/[C:3](=[C:4](/[C:5]([H])([C:6])[H:110])[H:109])[H:108])[H:107],EVODEX-P2751
EVODEX-N476,[H][C:2]([C:1])(/[C:3](=[C:4](/[C:5]([H])([C:6])[H:111])[H:110])[H:109])[H:107]>>[C:1]/[C:2](=[C:3]([C:4](=[C:5](/[C:6])[H:111])/[H:110])\[H:109])[H:107],EVODEX-P2753
EVODEX-N477,[O:1]=[C:2]1[C:3]([H:21])=[C:4]([H:22])[C:5](=[O:6])[C:7]([H:23])=[C:8]1[H:24].[H][C@:17]([C:12])([O:18])[C@@:19]([H])([C:10])[O:20]>>[C:10][C:19](=[C:17]([C:12])[O:18])[O:20].[H][O:1][C:2]1:[C:3]([H:21]):[C:4]([H:22]):[C:5]([O:6][H]):[C:7]([H:23]):[C:8]:1[H:24],EVODEX-P2754
EVODEX-N478,[H][C:14]([C:13])([C:15]([H])([C:16])[H:97])[H:95].[O:66]=[O:67]>>[C:13][C:14](=[C:15]([C:16])[H:97])[H:95].[H][O:66][O:67][H],"EVODEX-P2755,EVODEX-P2773,EVODEX-P2802,EVODEX-P2804,EVODEX-P2806"
EVODEX-N479,[C:13][C:14](=[C:15]([C:16])[H:96])[H:95].[H][O:66][O:67][H]>>[H][C:14]([C:13])([C:15]([H])([C:16])[H:96])[H:95].[O:66]=[O:67],EVODEX-P2757
EVODEX-N480,[H][C:3]1([H:11])[C:2](=[O:1])[N:8]([H:13])[C:6](=[O:7])[N:5]([H:14])[C:4]1([H])[H:15].[O:9]=[O:10]>>[O:1]=[C:2]1:[C:3]([H:11]):[C:4]([H:15]):[N:5]([H:14]):[C:6](=[O:7]):[N:8]:1[H:13].[H][O:9][O:10][H],EVODEX-P2758
EVODEX-N481,[H][C:3]1([H:11])[C:2](=[O:1])[N:8]([H:13])[C:6](=[O:7])[N:5]([H:14])[C:4]1([H])[H:15]>>[O:1]=[C:2]1:[C:3]([H:11]):[C:4]([H:15]):[N:5]([H:14]):[C:6](=[O:7]):[N:8]:1[H:13],EVODEX-P2759
EVODEX-N482,[H][C:2]1([C:1])[C:3]([H])([H:16])[N:4]([H:18])[C:5](=[O:6])[N:7]([H:19])[C:8]1=[O:9].[O:10]=[O:11]>>[C:1][C:2]1:[C:3]([H:16]):[N:4]([H:18]):[C:5](=[O:6]):[N:7]([H:19]):[C:8]:1=[O:9].[H][O:10][O:11][H],EVODEX-P2760
EVODEX-N483,[H][C@:5]([N:4])([C:6]([H])([C:7])[H:26])[C:16].[O:19]=[O:20]>>[N:4][C:5](=[C:6]([C:7])[H:26])[C:16].[H][O:19][O:20][H],"EVODEX-P2765,EVODEX-P2767,EVODEX-P2771"
EVODEX-N484,[H][C@:5]([N:4])([C:6]([H])([C:7])[H:26])[C:16]>>[N:4][C:5](=[C:6]([C:7])[H:26])[C:16],"EVODEX-P2766,EVODEX-P2768,EVODEX-P2772,EVODEX-P2799,EVODEX-P3809,EVODEX-P8834,EVODEX-P8919"
EVODEX-N485,[H][C:4]([C:2])([C@:5]1([H])[N:6]([H:34])[C:7](=[O:8])[C@:9]([H])([C:10]([H])([C:11])[H:36])[N:17]([H:43])[C:18]1=[O:19])[H:31].[O:20]=[O:21].[O:22]=[O:23]>>[C:2][C:4](=[C:5]1:[N:6]([H:34]):[C:7](=[O:8]):[C:9](=[C:10]([C:11])[H:36]):[N:17]([H:43]):[C:18]:1=[O:19])[H:31].[H][O:20][O:21][H].[H][O:22][O:23][H],EVODEX-P2769
EVODEX-N486,[H][C:4]([C:2])([C@:5]1([H])[N:6]([H:34])[C:7](=[O:8])[C@:9]([H])([C:10]([H])([C:11])[H:36])[N:17]([H:43])[C:18]1=[O:19])[H:31]>>[C:2][C:4](=[C:5]1:[N:6]([H:34]):[C:7](=[O:8]):[C:9](=[C:10]([C:11])[H:36]):[N:17]([H:43]):[C:18]:1=[O:19])[H:31],EVODEX-P2770
EVODEX-N487,[H][C:60]1([C:61])[N:59]=[C:58]([C:57])[S:90][C:89]1([H])[H:169].[O:91]=[O:92]>>[C:57][C:58]1:[N:59]:[C:60]([C:61]):[C:89]([H:169]):[S:90]:1.[H][O:91][O:92][H],EVODEX-P2775
EVODEX-N488,[H][C:60]1([C:61])[N:59]=[C:58]([C:57])[S:90][C:89]1([H])[H:169]>>[C:57][C:58]1:[N:59]:[C:60]([C:61]):[C:89]([H:169]):[S:90]:1,EVODEX-P2776
EVODEX-N489,[H][C:60]1([C:61])[N:59]=[C:58]([C:57])[O:90][C:89]1([H])[H:169].[O:91]=[O:92]>>[C:57][C:58]1:[N:59]:[C:60]([C:61]):[C:89]([H:169]):[O:90]:1.[H][O:91][O:92][H],EVODEX-P2777
EVODEX-N490,[H][C:60]1([C:61])[N:59]=[C:58]([C:57])[O:90][C:89]1([H])[H:169]>>[C:57][C:58]1:[N:59]:[C:60]([C:61]):[C:89]([H:169]):[O:90]:1,EVODEX-P2778
EVODEX-N491,[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17].[C:25]/[C:27](=[C:28](/[C:29])[H:60])[H:59]>>[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23].[H][C:27]([C:25])([C:28]([H])([C:29])[H:60])[H:59],"EVODEX-P2779,EVODEX-P2786"
EVODEX-N492,[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17]>>[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23],"EVODEX-P2780,EVODEX-P2787,EVODEX-P4057"
EVODEX-N493,[C:10][C:11]1=[C:12]([C:13])[C:14](=[O:15])[C:16](:[C:17]):[C:21](:[C:20])[C:22]1=[O:23].[H][C:27]([C:25])([C:28]([H])([C:29])[H:59])[H:57]>>[H][O:15][C:14]1:[C:12]([C:13]):[C:11]([C:10]):[C:22]([O:23][H]):[C:21](:[C:20]):[C:16]:1:[C:17].[C:25]/[C:27](=[C:28](/[C:29])[H:59])[H:57],EVODEX-P2781
EVODEX-N494,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63].[H][C:66]1([H:165])[C:65](=[O:64])[N:74]([H:167])[C:72](=[O:73])[N:71]([H:168])[C@:67]1([H])[C:68]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10].[O:64]=[C:65]1:[C:66]([H:165]):[C:67]([C:68]):[N:71]([H:168]):[C:72](=[O:73]):[N:74]:1[H:167],"EVODEX-P2782,EVODEX-P2783"
EVODEX-N495,[O:2][C:3]1=[C:4]([N:5])[C:6](=[O:7])[C:8]([C:9])=[C:10]([C:11])[C:26]1=[O:27].[H][C:31]([C:29])([C:32]([H])([C:33])[H:72])[H:70]>>[H][O:7][C:6]1:[C:4]([N:5]):[C:3]([O:2]):[C:26]([O:27][H]):[C:10]([C:11]):[C:8]:1[C:9].[C:29]/[C:31](=[C:32](/[C:33])[H:72])[H:70],EVODEX-P2784
EVODEX-N496,[O:2][C:3]1=[C:4]([N:5])[C:6](=[O:7])[C:8]([C:9])=[C:10]([C:11])[C:26]1=[O:27]>>[H][O:7][C:6]1:[C:4]([N:5]):[C:3]([O:2]):[C:26]([O:27][H]):[C:10]([C:11]):[C:8]:1[C:9],EVODEX-P2785
EVODEX-N497,[H][C:15]([C:14])([C:16]([H])([C:17])[H:176])[H:174].[H][C:25]([C:23])([C:26]([H])([C:27])[H:190])[H:188].[C:85][C:86]1=[C:87]([H:288])[C:88](=[O:89])[C:90]([C:91])=[C:92]([C:93])[C:94]1=[O:95].[C:140][C:141]1=[C:142]([H:368])[C:143](=[O:144])[C:145]([C:146])=[C:147]([C:148])[C:149]1=[O:150]>>[C:14]/[C:15](=[C:16](/[C:17])[H:176])[H:174].[C:23]/[C:25](=[C:26](/[C:27])[H:190])[H:188].[H][O:89][C:88]1:[C:87]([H:288]):[C:86]([C:85]):[C:94]([O:95][H]):[C:92]([C:93]):[C:90]:1[C:91].[H][O:144][C:143]1:[C:142]([H:368]):[C:141]([C:140]):[C:149]([O:150][H]):[C:147]([C:148]):[C:145]:1[C:146],EVODEX-P2788
EVODEX-N498,[C:85][C:86]1=[C:87]([H:288])[C:88](=[O:89])[C:90]([C:91])=[C:92]([C:93])[C:94]1=[O:95]>>[H][O:89][C:88]1:[C:87]([H:288]):[C:86]([C:85]):[C:94]([O:95][H]):[C:92]([C:93]):[C:90]:1[C:91],"EVODEX-P2789,EVODEX-P2794,EVODEX-P3805,EVODEX-P4099"
EVODEX-N499,[H][C:15]([C:14])([C:16]([H])([C:17])[H:176])[H:174].[H][C:25]([C:23])([C:26]([H])([C:27])[H:190])[H:188]>>[C:14]/[C:15](=[C:16](/[C:17])[H:176])[H:174].[C:23]/[C:25](=[C:26](/[C:27])[H:190])[H:188],EVODEX-P2790
EVODEX-N500,[H][C:15]([C:14])([C:16]([H])([C:17])[H:121])[H:119].[C:85][C:86]1=[C:87]([H:233])[C:88](=[O:89])[C:90]([C:91])=[C:92]([C:93])[C:94]1=[O:95]>>[C:14][C:15](=[C:16]([C:17])[H:121])[H:119].[H][O:89][C:88]1:[C:87]([H:233]):[C:86]([C:85]):[C:94]([O:95][H]):[C:92]([C:93]):[C:90]:1[C:91],"EVODEX-P2791,EVODEX-P2793,EVODEX-P2796,EVODEX-P2814,EVODEX-P2816"
EVODEX-N501,[O:12]=[O:13].[H][C:3]1([H:14])[C:2](=[O:1])[N:11]([H:16])[C:9](=[O:10])[N:8]([H:17])[C@:4]1([H])[C:5]>>[O:1]=[C:2]1:[C:3]([H:14]):[C:4]([C:5]):[N:8]([H:17]):[C:9](=[O:10]):[N:11]:1[H:16].[H][O:12][O:13][H],EVODEX-P2808
EVODEX-N502,[H]N([H])[C@@:5]([H])([C:4])[C:7]>>O=[C:5]([C:4])[C:7],"EVODEX-P2823,EVODEX-P2848,EVODEX-P2876,EVODEX-P2906,EVODEX-P2912,EVODEX-P2930,EVODEX-P2977,EVODEX-P3001,EVODEX-P3057,EVODEX-P3126,EVODEX-P3150,EVODEX-P3162,EVODEX-P3180,EVODEX-P3204,EVODEX-P3231,EVODEX-P3260,EVODEX-P3376,EVODEX-P3388,EVODEX-P3412,EVODEX-P3502,EVODEX-P5049,EVODEX-P5055,EVODEX-P5785,EVODEX-P11644,EVODEX-P16694,EVODEX-P16715,EVODEX-P16731,EVODEX-P16745,EVODEX-P16760,EVODEX-P16769,EVODEX-P16785,EVODEX-P16862,EVODEX-P16919,EVODEX-P16934,EVODEX-P17035,EVODEX-P17051,EVODEX-P17107,EVODEX-P17115,EVODEX-P17285,EVODEX-P17329,EVODEX-P17369,EVODEX-P17391,EVODEX-P17427,EVODEX-P17464,EVODEX-P17483,EVODEX-P17496,EVODEX-P17548,EVODEX-P17570,EVODEX-P17623,EVODEX-P17631,EVODEX-P17684,EVODEX-P17710,EVODEX-P17752,EVODEX-P17760,EVODEX-P17783,EVODEX-P17815,EVODEX-P17831,EVODEX-P17883,EVODEX-P31327,EVODEX-P31340,EVODEX-P31427"
EVODEX-N503,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H][O:51][H]>>[C:1][C:2]([C:4])=[O:51],"EVODEX-P2825,EVODEX-P2846,EVODEX-P2880,EVODEX-P2904,EVODEX-P2916,EVODEX-P2934,EVODEX-P2981,EVODEX-P3005,EVODEX-P3055,EVODEX-P3124,EVODEX-P3148,EVODEX-P3160,EVODEX-P3184,EVODEX-P3208,EVODEX-P3234,EVODEX-P3259,EVODEX-P3375,EVODEX-P3387,EVODEX-P3411,EVODEX-P3501,EVODEX-P31185,EVODEX-P31319,EVODEX-P31331,EVODEX-P31417"
EVODEX-N504,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:56])[H:57]>>[H][N:3]([H:56])[H:57],EVODEX-P2826
