id,smirks,sources
EVODEX-N505,[H][C@@:2]([C:1])([N:3])[C:4].[H][O:51][H]>>[C:1][C:2]([C:4])=[O:51].[H][N:3],"EVODEX-P2827,EVODEX-P2849,EVODEX-P2882,EVODEX-P2907,EVODEX-P2918,EVODEX-P2936,EVODEX-P2983,EVODEX-P3007,EVODEX-P3058,EVODEX-P3087,EVODEX-P3127,EVODEX-P3151,EVODEX-P3163,EVODEX-P3186,EVODEX-P3210,EVODEX-P3237,EVODEX-P3253,EVODEX-P3263,EVODEX-P3379,EVODEX-P3391,EVODEX-P3415,EVODEX-P3505,EVODEX-P3577,EVODEX-P3637,EVODEX-P3649,EVODEX-P3679,EVODEX-P3731,EVODEX-P3741,EVODEX-P3783,EVODEX-P31326,EVODEX-P31338,EVODEX-P31424"
EVODEX-N506,[H][C@@:5]([C:4])([N:6])[C:7]>>O=[C:5]([C:4])[C:7].[H][N:6],"EVODEX-P2831,EVODEX-P2845,EVODEX-P2886,EVODEX-P2903,EVODEX-P2922,EVODEX-P2940,EVODEX-P2987,EVODEX-P3011,EVODEX-P3054,EVODEX-P3089,EVODEX-P3123,EVODEX-P3147,EVODEX-P3159,EVODEX-P3190,EVODEX-P3214,EVODEX-P3236,EVODEX-P3252,EVODEX-P3262,EVODEX-P3378,EVODEX-P3390,EVODEX-P3414,EVODEX-P3504,EVODEX-P3573,EVODEX-P3641,EVODEX-P3653,EVODEX-P3683,EVODEX-P3735,EVODEX-P3745,EVODEX-P3787,EVODEX-P5052,EVODEX-P5058,EVODEX-P5792,EVODEX-P31325,EVODEX-P31336,EVODEX-P31422"
EVODEX-N507,O=[C:14]([C:12])[C:16]>>[H]N([H])[C@:14]([H])([C:12])[C:16],"EVODEX-P2834,EVODEX-P2860,EVODEX-P2889,EVODEX-P2943,EVODEX-P2990,EVODEX-P3066,EVODEX-P3115,EVODEX-P3139,EVODEX-P3175,EVODEX-P3193,EVODEX-P3226,EVODEX-P3525,EVODEX-P5804,EVODEX-P11646,EVODEX-P16699,EVODEX-P16720,EVODEX-P16739,EVODEX-P16774,EVODEX-P16851,EVODEX-P16939,EVODEX-P17027,EVODEX-P17043,EVODEX-P17096,EVODEX-P17120,EVODEX-P17217,EVODEX-P17248,EVODEX-P17256,EVODEX-P17274,EVODEX-P17321,EVODEX-P17367,EVODEX-P17382,EVODEX-P17469,EVODEX-P17501,EVODEX-P17537,EVODEX-P17612,EVODEX-P17639,EVODEX-P17692,EVODEX-P17718,EVODEX-P17728,EVODEX-P17736,EVODEX-P17741,EVODEX-P17775,EVODEX-P17823"
EVODEX-N508,[C:4][C:5](=[O:6])[C:7]>>[H]N([H])[C@@:5]([H])([C:4])[C:7].[H][O:6][H],"EVODEX-P2837,EVODEX-P2862,EVODEX-P2892,EVODEX-P2946,EVODEX-P2993,EVODEX-P3069,EVODEX-P3117,EVODEX-P3141,EVODEX-P3177,EVODEX-P3196,EVODEX-P3219,EVODEX-P3528"
EVODEX-N509,O=[C:2]([C:1])[C:4].[H][N:7]([H:85])[H:86]>>[H][C@:2]([C:1])([C:4])[N:7]([H:85])[H:86],"EVODEX-P2839,EVODEX-P2854,EVODEX-P2895,EVODEX-P2949,EVODEX-P2996,EVODEX-P3063,EVODEX-P3109,EVODEX-P3133,EVODEX-P3169,EVODEX-P3199,EVODEX-P3220,EVODEX-P3531,EVODEX-P5813"
EVODEX-N510,[H][N:7]([H:85])[H:86]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:85])[H:86],EVODEX-P2840
EVODEX-N511,[C:1][C:2](=[O:3])[C:4].[H][N:7]([H:85])[H:86]>>[H][C@:2]([C:1])([C:4])[N:7]([H:85])[H:86].[H][O:3][H],"EVODEX-P2842,EVODEX-P2858,EVODEX-P2899,EVODEX-P2953,EVODEX-P3000,EVODEX-P3067,EVODEX-P3113,EVODEX-P3137,EVODEX-P3173,EVODEX-P3203,EVODEX-P3223,EVODEX-P3535"
EVODEX-N512,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:45]([H:84])[H:85]>>[H][N:45]([H:84])[H:85],EVODEX-P2843
EVODEX-N513,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:52]>>[H][O:52][H],EVODEX-P2853
EVODEX-N514,[H][N:1]([H:85])[H:86]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:85])[H:86],EVODEX-P2857
EVODEX-N515,[H][O:54][H]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:54],EVODEX-P2879
EVODEX-N516,[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:6]([H:65])[H:66]>>[H][N:6]([H:65])[H:66],EVODEX-P2881
EVODEX-N517,[H][N:10]([H:94])[H:95]>>[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:10]([H:94])[H:95],EVODEX-P2896
EVODEX-N518,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:6]>>[H][O:6][H],EVODEX-P2898
EVODEX-N519,[H]OC(=O)[C@]([H])(C([H])([H])O[H])[N:45]([H:81])[H:82]>>[H][N:45]([H:81])[H:82],EVODEX-P2900
EVODEX-N520,[H][O:52][H]>>[H]OC(=O)C(C([H])([H])O[H])=[O:52],EVODEX-P2902
EVODEX-N521,[H][O:53][H]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:53],EVODEX-P2915
EVODEX-N522,[H]OC(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:5]([H:62])[H:63]>>[H][N:5]([H:62])[H:63],EVODEX-P2917
EVODEX-N523,[H][O:54][H]>>[H]OC(=O)C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:54],EVODEX-P2933
EVODEX-N524,[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:6]([H:65])[H:66]>>[H][N:6]([H:65])[H:66],EVODEX-P2935
EVODEX-N525,[H][N:10]([H:94])[H:95]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:10]([H:94])[H:95],EVODEX-P2950
EVODEX-N526,[H]OC(=O)C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:6]>>[H][O:6][H],EVODEX-P2952
EVODEX-N527,[H]OC(=O)C([H])=[O:46]>>[H][O:46][H],EVODEX-P2954
EVODEX-N528,[H][N:1]([H:80])[H:81].O=[C:47]([C:48])[H:83]>>[H][C:47]([N:1]([H:80])[H:81])([C:48])[H:83],"EVODEX-P2955,EVODEX-P3096"
EVODEX-N529,[H][N:1]([H:80])[H:81]>>[H]OC(=O)C([H])([H])[N:1]([H:80])[H:81],EVODEX-P2958
EVODEX-N530,[H][N:1]([H:80])[H:81].[O:46]=[C:47]([C:48])[H:83]>>[H][C:47]([N:1]([H:80])[H:81])([C:48])[H:83].[H][O:46][H],"EVODEX-P2959,EVODEX-P3100"
EVODEX-N531,O=[C:8]([C:9])[H:21]>>[H]N([H])[C:8]([H])([C:9])[H:21],"EVODEX-P2961,EVODEX-P3099,EVODEX-P16798,EVODEX-P16819,EVODEX-P16867,EVODEX-P16899,EVODEX-P16997,EVODEX-P17088,EVODEX-P17167,EVODEX-P17209,EVODEX-P17233,EVODEX-P17300,EVODEX-P17313,EVODEX-P17645,EVODEX-P17673,EVODEX-P17788,EVODEX-P17796,EVODEX-P17804,EVODEX-P17935"
EVODEX-N532,[O:46]=[C:47]([C:48])[H:83]>>[H]N([H])[C:47]([H])([C:48])[H:83].[H][O:46][H],"EVODEX-P2963,EVODEX-P3102"
EVODEX-N533,[H]OC(=O)C([H])([H])[N:45]([H:79])[H:80]>>[H][N:45]([H:79])[H:80],EVODEX-P2966
EVODEX-N534,[H][C:2]([N:1])([C:3])[H:15]>>O=[C:2]([C:3])[H:15].[H][N:1],"EVODEX-P2968,EVODEX-P3030,EVODEX-P3042,EVODEX-P3286,EVODEX-P3298,EVODEX-P3310,EVODEX-P3330,EVODEX-P3342,EVODEX-P3354,EVODEX-P3366,EVODEX-P3402,EVODEX-P3426,EVODEX-P3436,EVODEX-P3452,EVODEX-P3464,EVODEX-P3476,EVODEX-P3491,EVODEX-P3598,EVODEX-P3842,EVODEX-P3891,EVODEX-P3957,EVODEX-P3969,EVODEX-P3979,EVODEX-P3991,EVODEX-P4001,EVODEX-P4031,EVODEX-P4042,EVODEX-P4052,EVODEX-P7917,EVODEX-P30856,EVODEX-P31066"
EVODEX-N535,[H]N([H])[C:2]([H])([C:3])[H:15].[H][O:10][H]>>[C:2]([C:3])(=[O:10])[H:15],"EVODEX-P2969,EVODEX-P3031,EVODEX-P3043,EVODEX-P3283,EVODEX-P3295,EVODEX-P3307,EVODEX-P3327,EVODEX-P3339,EVODEX-P3351,EVODEX-P3363,EVODEX-P3399,EVODEX-P3449,EVODEX-P3461,EVODEX-P3473,EVODEX-P4028,EVODEX-P30852,EVODEX-P31062"
EVODEX-N536,[H]N([H])[C:8]([H])([C:9])[H:21]>>O=[C:8]([C:9])[H:21],"EVODEX-P2971,EVODEX-P3033,EVODEX-P3045,EVODEX-P3284,EVODEX-P3296,EVODEX-P3308,EVODEX-P3328,EVODEX-P3340,EVODEX-P3352,EVODEX-P3364,EVODEX-P3400,EVODEX-P3450,EVODEX-P3462,EVODEX-P3474,EVODEX-P4029,EVODEX-P16875,EVODEX-P16891,EVODEX-P16989,EVODEX-P17080,EVODEX-P17201,EVODEX-P17228,EVODEX-P17308,EVODEX-P17453,EVODEX-P17578,EVODEX-P17586,EVODEX-P17655,EVODEX-P17661,EVODEX-P17851,EVODEX-P17859,EVODEX-P17874,EVODEX-P17891,EVODEX-P17920,EVODEX-P17928,EVODEX-P17941,EVODEX-P30853,EVODEX-P31063"
EVODEX-N537,[H][C:2]([N:1])([C:3])[H:15].[H][O:10][H]>>[C:2]([C:3])(=[O:10])[H:15].[H][N:1],"EVODEX-P2972,EVODEX-P3034,EVODEX-P3046,EVODEX-P3287,EVODEX-P3299,EVODEX-P3311,EVODEX-P3331,EVODEX-P3343,EVODEX-P3355,EVODEX-P3367,EVODEX-P3403,EVODEX-P3427,EVODEX-P3437,EVODEX-P3453,EVODEX-P3465,EVODEX-P3477,EVODEX-P3493,EVODEX-P3599,EVODEX-P3846,EVODEX-P3892,EVODEX-P3958,EVODEX-P3970,EVODEX-P3980,EVODEX-P3992,EVODEX-P4002,EVODEX-P4032,EVODEX-P4043,EVODEX-P30858,EVODEX-P31068"
EVODEX-N538,[H][O:55][H]>>[H]OC(=O)C([H])([H])C(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])=[O:55],EVODEX-P2980
EVODEX-N539,[H]OC(=O)C([H])([H])[C@]([H])(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])[N:6]([H:65])[H:66]>>[H][N:6]([H:65])[H:66],EVODEX-P2982
EVODEX-N540,[H][N:11]([H:96])[H:97]>>[H]OC(=O)C([H])([H])[C@]([H])(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])[N:11]([H:96])[H:97],EVODEX-P2997
EVODEX-N541,[H]OC(=O)C([H])([H])C(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])=[O:6]>>[H][O:6][H],EVODEX-P2999
EVODEX-N542,[H][O:54][H]>>[H]OC(=O)C([H])(N([H])[H])C([H])([H])C(C([H])([H])[H])=[O:54],EVODEX-P3004
EVODEX-N543,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])[N:3]([H:59])[H:60]>>[H][N:3]([H:59])[H:60],EVODEX-P3006
EVODEX-N544,[H]N([H])[C:46](=[O:47])[C:48].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:61]>>[H][O:61][C:46](=[O:47])[C:48],EVODEX-P3019
EVODEX-N545,[H]N([H])[C:2](=[O:3])[C:4]>>[H]O[C:2](=[O:3])[C:4],"EVODEX-P3022,EVODEX-P24501,EVODEX-P24506,EVODEX-P25058,EVODEX-P25586,EVODEX-P25866,EVODEX-P25977,EVODEX-P26013,EVODEX-P26019,EVODEX-P27047,EVODEX-P27198,EVODEX-P27324,EVODEX-P27404,EVODEX-P27410,EVODEX-P27415,EVODEX-P27443,EVODEX-P27453,EVODEX-P27509,EVODEX-P27620,EVODEX-P27667,EVODEX-P27775,EVODEX-P27885,EVODEX-P27891,EVODEX-P27897,EVODEX-P27902,EVODEX-P27907,EVODEX-P27936,EVODEX-P28022,EVODEX-P28028,EVODEX-P28050,EVODEX-P28087"
EVODEX-N546,[H]O[C:49]([C:48])=[O:50].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:55]([H:102])[H:103]>>[C:48][C:49](=[O:50])[N:55]([H:102])[H:103],EVODEX-P3024
EVODEX-N547,[H][C@:56]([N:55])([C:57])[C:62]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:55].O=[C:56]([C:57])[C:62],"EVODEX-P3026,EVODEX-P17385,EVODEX-P17714"
EVODEX-N548,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:45]([H:84])[H:85]>>[H][N:45]([H:84])[H:85],EVODEX-P3027
EVODEX-N549,[H][O:55][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:55],EVODEX-P3029
EVODEX-N550,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])SC([H])([H])C([H])([H])[N:49]([H:89])[H:90]>>[H][N:49]([H:89])[H:90],EVODEX-P3039
EVODEX-N551,[H][O:59][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])SC([H])([H])C([H])=[O:59],EVODEX-P3041
EVODEX-N552,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:49]([H:92])[H:93]>>[H][N:49]([H:92])[H:93],EVODEX-P3051
EVODEX-N553,[H][O:62][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:62],EVODEX-P3053
EVODEX-N554,[H][N:1]([H:104])[H:105]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:1]([H:104])[H:105],EVODEX-P3070
EVODEX-N555,[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:56]>>[H][O:56][H],EVODEX-P3072
EVODEX-N556,O=[C:2]([C:1])[C:4]>>[H]N(C([H])([H])[H])[C@@:2]([H])([C:1])[C:4],EVODEX-P3075
EVODEX-N557,[C:1][C:2](=[O:3])[C:4]>>[H]N(C([H])([H])[H])[C@@:2]([H])([C:1])[C:4].[H][O:3][H],EVODEX-P3077
EVODEX-N558,O=[C:2]([C:1])[C:4].[H][N:8]([C:7])[H:64]>>[H][C@:2]([C:1])([C:4])[N:8]([C:7])[H:64],"EVODEX-P3078,EVODEX-P3584,EVODEX-P3629,EVODEX-P3661,EVODEX-P3667,EVODEX-P3692,EVODEX-P3702,EVODEX-P3723,EVODEX-P3753,EVODEX-P3763,EVODEX-P3773,EVODEX-P3795,EVODEX-P3867"
EVODEX-N559,[C:1][C:2](=[O:3])[C:4].[H][N:8]([C:7])[H:64]>>[H][C@:2]([C:1])([C:4])[N:8]([C:7])[H:64].[H][O:3][H],"EVODEX-P3080,EVODEX-P3587,EVODEX-P3632,EVODEX-P3663,EVODEX-P3669,EVODEX-P3695,EVODEX-P3705,EVODEX-P3725,EVODEX-P3755,EVODEX-P3765,EVODEX-P3775,EVODEX-P3797,EVODEX-P3870"
EVODEX-N560,[H][N:8]([C:7])[H:64]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:8]([C:7])[H:64],"EVODEX-P3081,EVODEX-P3630,EVODEX-P3657,EVODEX-P3670,EVODEX-P3719,EVODEX-P3749,EVODEX-P3759,EVODEX-P3769,EVODEX-P3791,EVODEX-P12973"
EVODEX-N561,[H]N(C([H])([H])[H])[C@@:3]([H])([C:4])[C:5]>>O=[C:3]([C:4])[C:5],"EVODEX-P3086,EVODEX-P3250"
EVODEX-N562,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:2]([C:1])[H:60]>>[H][N:2]([C:1])[H:60],"EVODEX-P3092,EVODEX-P3636,EVODEX-P3648,EVODEX-P3678,EVODEX-P3730,EVODEX-P3740,EVODEX-P3782"
EVODEX-N563,[H]N(C([H])([H])[H])[C@@:3]([H])([C:4])[C:5].[H][O:56][H]>>[C:3]([C:4])([C:5])=[O:56],"EVODEX-P3094,EVODEX-P3249"
EVODEX-N564,[H][N:1]([H:96])[H:97]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:96])[H:97],EVODEX-P3103
EVODEX-N565,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:52]>>[H][O:52][H],EVODEX-P3105
EVODEX-N566,[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:50]>>[H][O:50][H],EVODEX-P3108
EVODEX-N567,[H][N:1]([H:90])[H:91]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:90])[H:91],EVODEX-P3112
EVODEX-N568,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:45]([H:89])[H:90]>>[H][N:45]([H:89])[H:90],EVODEX-P3120
EVODEX-N569,[H][O:60][H]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:60],EVODEX-P3122
EVODEX-N570,[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:50]>>[H][O:50][H],EVODEX-P3132
EVODEX-N571,[H][N:1]([H:87])[H:88]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:87])[H:88],EVODEX-P3136
EVODEX-N572,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:45]([H:86])[H:87]>>[H][N:45]([H:86])[H:87],EVODEX-P3144
EVODEX-N573,[H][O:57][H]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:57],EVODEX-P3146
EVODEX-N574,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:45]([H:83])[H:84]>>[H][N:45]([H:83])[H:84],EVODEX-P3156
EVODEX-N575,[H][O:54][H]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:54],EVODEX-P3158
EVODEX-N576,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:51]>>[H][O:51][H],EVODEX-P3168
EVODEX-N577,[H][N:1]([H:84])[H:85]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:84])[H:85],EVODEX-P3172
EVODEX-N578,[H][O:52][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])[H])=[O:52],EVODEX-P3183
EVODEX-N579,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])[H])[N:4]([H:59])[H:60]>>[H][N:4]([H:59])[H:60],EVODEX-P3185
EVODEX-N580,[H][N:8]([H:88])[H:89]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])[H])[N:8]([H:88])[H:89],EVODEX-P3200
EVODEX-N581,[H]OC(=O)C(C([H])([H])C([H])([H])[H])=[O:4]>>[H][O:4][H],EVODEX-P3202
EVODEX-N582,[H][O:58][H]>>[H]OC(=O)C(C([H])([H])[C@]([H])(O[H])C([H])(O[H])C(=O)C([H])([H])[H])=[O:58],EVODEX-P3207
EVODEX-N583,[H]OC(=O)[C@]([H])(C([H])([H])[C@]([H])(O[H])C([H])(O[H])C(=O)C([H])([H])[H])[N:10]([H:69])[H:70]>>[H][N:10]([H:69])[H:70],EVODEX-P3209
EVODEX-N584,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:10]>>[H][O:10][H],EVODEX-P3216
EVODEX-N585,[H][N:1]([H:87])[H:88]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:87])[H:88],EVODEX-P3222
EVODEX-N586,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:9]([H:97])[H:98]>>[H][N:9]([H:97])[H:98],EVODEX-P3232
EVODEX-N587,[H][O:57][H]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:57],EVODEX-P3239
EVODEX-N588,[H][C@@:2]([N:1])([C:3])[C:7].[O:11]=[O:12].[H][O:10][H]>>[C:2]([C:3])([C:7])=[O:10].[H][N:1].[H][O:11][O:12][H],"EVODEX-P3242,EVODEX-P3248,EVODEX-P3258,EVODEX-P3270,EVODEX-P3276,EVODEX-P3320,EVODEX-P3374,EVODEX-P3386,EVODEX-P3410,EVODEX-P3500,EVODEX-P4022"
EVODEX-N589,[H]N([H])[C@:2]([H])([C:3])[C:7].[O:11]=[O:12].[H][O:10][H]>>[C:2]([C:3])([C:7])=[O:10].[H][O:11][O:12][H],"EVODEX-P3243,EVODEX-P3261,EVODEX-P3271,EVODEX-P3277,EVODEX-P3321,EVODEX-P3377,EVODEX-P3389,EVODEX-P3413,EVODEX-P3503"
EVODEX-N590,[H][C@@:2]([N:1])([C:3])[C:7].[O:11]=[O:12]>>O=[C:2]([C:3])[C:7].[H][N:1].[H][O:11][O:12][H],"EVODEX-P3244,EVODEX-P3254,EVODEX-P3264,EVODEX-P3272,EVODEX-P3278,EVODEX-P3322,EVODEX-P3380,EVODEX-P3392,EVODEX-P3416,EVODEX-P3506,EVODEX-P4024"
EVODEX-N591,[H]N([H])[C@:2]([H])([C:3])[C:7].[O:11]=[O:12]>>O=[C:2]([C:3])[C:7].[H][O:11][O:12][H],"EVODEX-P3245,EVODEX-P3265,EVODEX-P3273,EVODEX-P3280,EVODEX-P3323,EVODEX-P3381,EVODEX-P3393,EVODEX-P3417,EVODEX-P3507"
EVODEX-N592,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[N:1]([H:13])[H:14].[O:11]=[O:12]>>[H][N:1]([H:13])[H:14].[H][O:11][O:12][H],EVODEX-P3246
EVODEX-N593,[O:11]=[O:12].[H][O:10][H]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:10].[H][O:11][O:12][H],EVODEX-P3247
EVODEX-N594,[H]N(C([H])([H])[H])[C@:3]([H])([C:4])[C:8].[O:12]=[O:13].[H][O:11][H]>>[C:3]([C:4])([C:8])=[O:11].[H][O:12][O:13][H],"EVODEX-P3251,EVODEX-P4023"
EVODEX-N595,[H]N(C([H])([H])[H])[C@:3]([H])([C:4])[C:8].[O:12]=[O:13]>>O=[C:3]([C:4])[C:8].[H][O:12][O:13][H],"EVODEX-P3255,EVODEX-P4025"
EVODEX-N596,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[N:2]([C:1])[H:17]>>[H][N:2]([C:1])[H:17],"EVODEX-P3256,EVODEX-P31217,EVODEX-P31220"
EVODEX-N597,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[N:2]([C:1])[H:17].[O:12]=[O:13]>>[H][N:2]([C:1])[H:17].[H][O:12][O:13][H],EVODEX-P3257
EVODEX-N598,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)N([H])[H])[N:6]([H:18])[H:19]>>[H][N:6]([H:18])[H:19],EVODEX-P3266
EVODEX-N599,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)N([H])[H])[N:6]([H:18])[H:19].[O:11]=[O:12]>>[H][N:6]([H:18])[H:19].[H][O:11][O:12][H],EVODEX-P3267
EVODEX-N600,[O:11]=[O:12].[H][O:10][H]>>[H]OC(=O)C(C([H])([H])C(=O)N([H])[H])=[O:10].[H][O:11][O:12][H],EVODEX-P3268
EVODEX-N601,[H][O:10][H]>>[H]OC(=O)C(C([H])([H])C(=O)N([H])[H])=[O:10],EVODEX-P3269
EVODEX-N602,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:19])[H:20].[O:17]=[O:18]>>[H][N:1]([H:19])[H:20].[H][O:17][O:18][H],EVODEX-P3274
EVODEX-N603,[O:17]=[O:18].[H][O:16][H]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:16].[H][O:17][O:18][H],EVODEX-P3275
EVODEX-N604,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:9]([H:27])[H:28].[O:14]=[O:15]>>[H][N:9]([H:27])[H:28].[H][O:14][O:15][H],EVODEX-P3279
EVODEX-N605,[O:14]=[O:15].[H][O:13][H]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:13].[H][O:14][O:15][H],EVODEX-P3281
