id,smirks,sources
EVODEX-N606,[H][C:2]([N:1])([C:3])[H:15].[O:11]=[O:12].[H][O:10][H]>>[C:2]([C:3])(=[O:10])[H:15].[H][N:1].[H][O:11][O:12][H],"EVODEX-P3282,EVODEX-P3294,EVODEX-P3306,EVODEX-P3326,EVODEX-P3338,EVODEX-P3350,EVODEX-P3362,EVODEX-P3398,EVODEX-P3423,EVODEX-P3433,EVODEX-P3443,EVODEX-P3448,EVODEX-P3460,EVODEX-P3472,EVODEX-P3488,EVODEX-P3887,EVODEX-P3953,EVODEX-P3965,EVODEX-P3975,EVODEX-P3987,EVODEX-P3997,EVODEX-P4007,EVODEX-P4027,EVODEX-P4039"
EVODEX-N607,[H]N([H])[C:2]([H])([C:3])[H:15].[O:11]=[O:12].[H][O:10][H]>>[C:2]([C:3])(=[O:10])[H:15].[H][O:11][O:12][H],"EVODEX-P3285,EVODEX-P3297,EVODEX-P3309,EVODEX-P3329,EVODEX-P3341,EVODEX-P3353,EVODEX-P3365,EVODEX-P3401,EVODEX-P3444,EVODEX-P3451,EVODEX-P3463,EVODEX-P3475,EVODEX-P4030"
EVODEX-N608,[H][C:2]([N:1])([C:3])[H:15].[O:11]=[O:12]>>O=[C:2]([C:3])[H:15].[H][N:1].[H][O:11][O:12][H],"EVODEX-P3288,EVODEX-P3300,EVODEX-P3312,EVODEX-P3332,EVODEX-P3344,EVODEX-P3356,EVODEX-P3368,EVODEX-P3404,EVODEX-P3428,EVODEX-P3438,EVODEX-P3445,EVODEX-P3454,EVODEX-P3466,EVODEX-P3478,EVODEX-P3494,EVODEX-P3893,EVODEX-P3959,EVODEX-P3971,EVODEX-P3981,EVODEX-P3993,EVODEX-P4003,EVODEX-P4009,EVODEX-P4033,EVODEX-P4044"
EVODEX-N609,[H]N([H])[C:2]([H])([C:3])[H:15].[O:11]=[O:12]>>O=[C:2]([C:3])[H:15].[H][O:11][O:12][H],"EVODEX-P3289,EVODEX-P3301,EVODEX-P3313,EVODEX-P3333,EVODEX-P3345,EVODEX-P3357,EVODEX-P3369,EVODEX-P3405,EVODEX-P3446,EVODEX-P3455,EVODEX-P3467,EVODEX-P3479,EVODEX-P4034"
EVODEX-N610,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])[N:1]([H:13])[H:14]):C([H]):C:1[H]>>[H][N:1]([H:13])[H:14],EVODEX-P3290
EVODEX-N611,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])[N:1]([H:13])[H:14]):C([H]):C:1[H].[O:11]=[O:12]>>[H][N:1]([H:13])[H:14].[H][O:11][O:12][H],EVODEX-P3291
EVODEX-N612,[O:11]=[O:12].[H][O:10][H]>>[H]C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:10].[H][O:11][O:12][H],EVODEX-P3292
EVODEX-N613,[H][O:10][H]>>[H]C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:10],EVODEX-P3293
EVODEX-N614,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C([H])([H])[N:1]([H:16])[H:17]):C([H]):N:2[H]>>[H][N:1]([H:16])[H:17],EVODEX-P3302
EVODEX-N615,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C([H])([H])[N:1]([H:16])[H:17]):C([H]):N:2[H].[O:14]=[O:15]>>[H][N:1]([H:16])[H:17].[H][O:14][O:15][H],EVODEX-P3303
EVODEX-N616,[O:14]=[O:15].[H][O:13][H]>>[H]C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:13].[H][O:14][O:15][H],EVODEX-P3304
EVODEX-N617,[H][O:13][H]>>[H]C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:13],EVODEX-P3305
EVODEX-N618,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:14]([H:30])[H:31]>>[H][N:14]([H:30])[H:31],EVODEX-P3314
EVODEX-N619,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:14]([H:30])[H:31].[O:18]=[O:19]>>[H][N:14]([H:30])[H:31].[H][O:18][O:19][H],EVODEX-P3315
EVODEX-N620,[O:18]=[O:19].[H][O:17][H]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:17].[H][O:18][O:19][H],EVODEX-P3316
EVODEX-N621,[H][O:17][H]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:17],EVODEX-P3317
EVODEX-N622,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:1]([H:14])[H:15].[O:12]=[O:13]>>[H][N:1]([H:14])[H:15].[H][O:12][O:13][H],EVODEX-P3324
EVODEX-N623,[O:12]=[O:13].[H][O:11][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11].[H][O:12][O:13][H],EVODEX-P3325
EVODEX-N624,[H]OC([H])([H])C([H])([H])[N:1]([H:8])[H:9]>>[H][N:1]([H:8])[H:9],EVODEX-P3334
EVODEX-N625,[H]OC([H])([H])C([H])([H])[N:1]([H:8])[H:9].[O:6]=[O:7]>>[H][N:1]([H:8])[H:9].[H][O:6][O:7][H],EVODEX-P3335
EVODEX-N626,[O:6]=[O:7].[H][O:5][H]>>[H]OC([H])([H])C([H])=[O:5].[H][O:6][O:7][H],EVODEX-P3336
EVODEX-N627,[H][O:5][H]>>[H]OC([H])([H])C([H])=[O:5],EVODEX-P3337
EVODEX-N628,[H]OC([H])([H])C([H])([H])C([H])([H])[N:1]([H:9])[H:10]>>[H][N:1]([H:9])[H:10],EVODEX-P3346
EVODEX-N629,[H]OC([H])([H])C([H])([H])C([H])([H])[N:1]([H:9])[H:10].[O:7]=[O:8]>>[H][N:1]([H:9])[H:10].[H][O:7][O:8][H],EVODEX-P3347
EVODEX-N630,[O:7]=[O:8].[H][O:6][H]>>[H]OC([H])([H])C([H])([H])C([H])=[O:6].[H][O:7][O:8][H],EVODEX-P3348
EVODEX-N631,[H][O:6][H]>>[H]OC([H])([H])C([H])([H])C([H])=[O:6],EVODEX-P3349
EVODEX-N632,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:10])[H:11]>>[H][N:1]([H:10])[H:11],EVODEX-P3358
EVODEX-N633,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:10])[H:11].[O:8]=[O:9]>>[H][N:1]([H:10])[H:11].[H][O:8][O:9][H],EVODEX-P3359
EVODEX-N634,[O:8]=[O:9].[H][O:7][H]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:7].[H][O:8][O:9][H],EVODEX-P3360
EVODEX-N635,[H][O:7][H]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:7],EVODEX-P3361
EVODEX-N636,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:9])[H:10]>>[H][N:1]([H:9])[H:10],EVODEX-P3370
EVODEX-N637,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:9])[H:10].[O:7]=[O:8]>>[H][N:1]([H:9])[H:10].[H][O:7][O:8][H],EVODEX-P3371
EVODEX-N638,[O:7]=[O:8].[H][O:6][H]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:6].[H][O:7][O:8][H],EVODEX-P3372
EVODEX-N639,[H][O:6][H]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:6],EVODEX-P3373
EVODEX-N640,[H]C1([H])C([H])([H])C([H])([H])C([H])([N:1]([H:11])[H:12])C([H])([H])C1([H])[H]>>[H][N:1]([H:11])[H:12],EVODEX-P3382
EVODEX-N641,[H]C1([H])C([H])([H])C([H])([H])C([H])([N:1]([H:11])[H:12])C([H])([H])C1([H])[H].[O:9]=[O:10]>>[H][N:1]([H:11])[H:12].[H][O:9][O:10][H],EVODEX-P3383
EVODEX-N642,[O:9]=[O:10].[H][O:8][H]>>[H]C1([H])C(=[O:8])C([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H][O:9][O:10][H],EVODEX-P3384
EVODEX-N643,[H][O:8][H]>>[H]C1([H])C(=[O:8])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P3385
EVODEX-N644,[H]C1([H])C([H])([H])C([H])([H])C([H])([N:1]([H:10])[H:11])C1([H])[H]>>[H][N:1]([H:10])[H:11],EVODEX-P3394
EVODEX-N645,[H]C1([H])C([H])([H])C([H])([H])C([H])([N:1]([H:10])[H:11])C1([H])[H].[O:8]=[O:9]>>[H][N:1]([H:10])[H:11].[H][O:8][O:9][H],EVODEX-P3395
EVODEX-N646,[O:8]=[O:9].[H][O:7][H]>>[H]C1([H])C(=[O:7])C([H])([H])C([H])([H])C1([H])[H].[H][O:8][O:9][H],EVODEX-P3396
EVODEX-N647,[H][O:7][H]>>[H]C1([H])C(=[O:7])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P3397
EVODEX-N648,[H]C1:C([H]):C([H]):C(C([H])([H])[N:1]([H:12])[H:13]):C([H]):C:1[H]>>[H][N:1]([H:12])[H:13],EVODEX-P3406
EVODEX-N649,[H]C1:C([H]):C([H]):C(C([H])([H])[N:1]([H:12])[H:13]):C([H]):C:1[H].[O:10]=[O:11]>>[H][N:1]([H:12])[H:13].[H][O:10][O:11][H],EVODEX-P3407
EVODEX-N650,[O:10]=[O:11].[H][O:9][H]>>[H]C(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:9].[H][O:10][O:11][H],EVODEX-P3408
EVODEX-N651,[H][O:9][H]>>[H]C(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:9],EVODEX-P3409
EVODEX-N652,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:7]([H:25])[H:26].[O:12]=[O:13]>>[H][N:7]([H:25])[H:26].[H][O:12][O:13][H],EVODEX-P3418
EVODEX-N653,[O:12]=[O:13].[H][O:11][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:11].[H][O:12][O:13][H],EVODEX-P3419
EVODEX-N654,[H][O:11][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:11],EVODEX-P3420
EVODEX-N655,[H][N:1]([C@@:2]([H])([C:3])[C:7])[H:12].[O:10]=[O:11]>>[N:1](=[C:2]([C:3])[C:7])[H:12].[H][O:10][O:11][H],"EVODEX-P3421,EVODEX-P3484,EVODEX-P3486,EVODEX-P3512"
EVODEX-N656,[H][N:1]([C@@:2]([H])([C:3])[C:7])[H:12]>>[N:1](=[C:2]([C:3])[C:7])[H:12],"EVODEX-P3422,EVODEX-P3485,EVODEX-P3487,EVODEX-P3513"
EVODEX-N657,[H]OC(=O)C([H])([H])[N:2]([C:1])[H:13]>>[H][N:2]([C:1])[H:13],"EVODEX-P3424,EVODEX-P3434,EVODEX-P4049"
EVODEX-N658,[H]N(C([H])([H])[H])[C:3]([H])([C:4])[H:14].[O:8]=[O:9].[H][O:7][H]>>[C:3]([C:4])(=[O:7])[H:14].[H][O:8][O:9][H],"EVODEX-P3425,EVODEX-P3490,EVODEX-P4041"
EVODEX-N659,[H]OC(=O)C([H])([H])[N:2]([C:1])[H:13].[O:8]=[O:9]>>[H][N:2]([C:1])[H:13].[H][O:8][O:9][H],"EVODEX-P3429,EVODEX-P3439"
EVODEX-N660,[H]N(C([H])([H])[H])[C:3]([H])([C:4])[H:14].[H][O:7][H]>>[C:3]([C:4])(=[O:7])[H:14],"EVODEX-P3430,EVODEX-P3496,EVODEX-P4046"
EVODEX-N661,[H]N(C([H])([H])[H])[C:3]([H])([C:4])[H:14]>>O=[C:3]([C:4])[H:14],"EVODEX-P3431,EVODEX-P3497,EVODEX-P4047"
EVODEX-N662,[H]N(C([H])([H])[H])[C:3]([H])([C:4])[H:14].[O:8]=[O:9]>>O=[C:3]([C:4])[H:14].[H][O:8][O:9][H],"EVODEX-P3432,EVODEX-P3498,EVODEX-P4048"
EVODEX-N663,[H]N(C([H])([H])C([H])([H])[H])[C:4]([H])([C:5])[H:17].[O:9]=[O:10].[H][O:8][H]>>[C:4]([C:5])(=[O:8])[H:17].[H][O:9][O:10][H],EVODEX-P3435
EVODEX-N664,[H]N(C([H])([H])C([H])([H])[H])[C:4]([H])([C:5])[H:17].[H][O:8][H]>>[C:4]([C:5])(=[O:8])[H:17],EVODEX-P3440
EVODEX-N665,[H]N(C([H])([H])C([H])([H])[H])[C:4]([H])([C:5])[H:17]>>O=[C:4]([C:5])[H:17],EVODEX-P3441
EVODEX-N666,[H]N(C([H])([H])C([H])([H])[H])[C:4]([H])([C:5])[H:17].[O:9]=[O:10]>>O=[C:4]([C:5])[H:17].[H][O:9][O:10][H],EVODEX-P3442
EVODEX-N667,[O:12]=[O:13].[H][O:11][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:11].[H][O:12][O:13][H],EVODEX-P3447
EVODEX-N668,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:13])[H:14]>>[H][N:1]([H:13])[H:14],EVODEX-P3456
EVODEX-N669,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:13])[H:14].[O:11]=[O:12]>>[H][N:1]([H:13])[H:14].[H][O:11][O:12][H],EVODEX-P3457
EVODEX-N670,[O:11]=[O:12].[H][O:10][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:10].[H][O:11][O:12][H],EVODEX-P3458
EVODEX-N671,[H][O:10][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:10],EVODEX-P3459
EVODEX-N672,[H]C([H])([H])C([H])([H])[N:3]([H:12])[H:13]>>[H][N:3]([H:12])[H:13],EVODEX-P3468
EVODEX-N673,[H]C([H])([H])C([H])([H])[N:3]([H:12])[H:13].[O:5]=[O:6]>>[H][N:3]([H:12])[H:13].[H][O:5][O:6][H],EVODEX-P3469
EVODEX-N674,[O:5]=[O:6].[H][O:4][H]>>[H]C(C([H])([H])[H])=[O:4].[H][O:5][O:6][H],EVODEX-P3470
EVODEX-N675,[H][O:4][H]>>[H]C(C([H])([H])[H])=[O:4],EVODEX-P3471
EVODEX-N676,[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P3480
EVODEX-N677,[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])[N:1]([H:12])[H:13].[O:10]=[O:11]>>[H][N:1]([H:12])[H:13].[H][O:10][O:11][H],EVODEX-P3481
EVODEX-N678,[O:10]=[O:11].[H][O:9][H]>>[H]C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:9].[H][O:10][O:11][H],EVODEX-P3482
EVODEX-N679,[H][O:9][H]>>[H]C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:9],EVODEX-P3483
EVODEX-N680,[H]C1:N:C([H]):C(C(=O)C([H])([H])C([H])([H])C([H])([H])[N:2]([C:1])[H:20]):C([H]):C:1[H]>>[H][N:2]([C:1])[H:20],EVODEX-P3489
EVODEX-N681,[H][O:14][H]>>[H]C(C([H])([H])C([H])([H])C(=O)C1:C([H]):N:C([H]):C([H]):C:1[H])=[O:14],EVODEX-P3492
EVODEX-N682,[H]C1:N:C([H]):C(C(=O)C([H])([H])C([H])([H])C([H])([H])[N:2]([C:1])[H:20]):C([H]):C:1[H].[O:15]=[O:16]>>[H][N:2]([C:1])[H:20].[H][O:15][O:16][H],EVODEX-P3495
EVODEX-N683,[O:15]=[O:16].[H][O:14][H]>>[H]C(C([H])([H])C([H])([H])C(=O)C1:C([H]):N:C([H]):C([H]):C:1[H])=[O:14].[H][O:15][O:16][H],EVODEX-P3499
EVODEX-N684,[H]OC1:C([H]):C([H]):C(C([H])([H])C2([H])N([H])C(=O)C([H])([N:17]([H:37])[H:38])C2(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:17]([H:37])[H:38],EVODEX-P3508
EVODEX-N685,[H]OC1:C([H]):C([H]):C(C([H])([H])C2([H])N([H])C(=O)C([H])([N:17]([H:37])[H:38])C2(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H].[O:19]=[O:20]>>[H][N:17]([H:37])[H:38].[H][O:19][O:20][H],EVODEX-P3509
EVODEX-N686,[O:19]=[O:20].[H][O:18][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C2([H])N([H])C(=O)C(=[O:18])C2(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H].[H][O:19][O:20][H],EVODEX-P3510
EVODEX-N687,[H][O:18][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C2([H])N([H])C(=O)C(=[O:18])C2(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P3511
