id,smirks,sources
EVODEX-N688,[C:8][C:28](=[O:29])[N:30].[H][O:40][H:75]>>[H][N:30].[C:8][C:28](=[O:29])[O:40][H:75],"EVODEX-P3514,EVODEX-P12935,EVODEX-P12950,EVODEX-P21064,EVODEX-P21419,EVODEX-P21651,EVODEX-P21776,EVODEX-P24303,EVODEX-P24349,EVODEX-P24355,EVODEX-P24358,EVODEX-P24380,EVODEX-P24385,EVODEX-P24390,EVODEX-P24396,EVODEX-P24402,EVODEX-P24408,EVODEX-P24414,EVODEX-P24419,EVODEX-P24424,EVODEX-P24430,EVODEX-P24435,EVODEX-P24440,EVODEX-P24446,EVODEX-P24451,EVODEX-P24457,EVODEX-P24462,EVODEX-P24467,EVODEX-P24472,EVODEX-P24477,EVODEX-P24482,EVODEX-P24487,EVODEX-P24492,EVODEX-P24497,EVODEX-P24503,EVODEX-P24508,EVODEX-P24514,EVODEX-P24519,EVODEX-P24525,EVODEX-P24530,EVODEX-P24535,EVODEX-P24540,EVODEX-P24551,EVODEX-P24556,EVODEX-P24562,EVODEX-P24567,EVODEX-P24572,EVODEX-P24577,EVODEX-P24582,EVODEX-P24586,EVODEX-P24588,EVODEX-P24593,EVODEX-P24598,EVODEX-P24600,EVODEX-P24605,EVODEX-P24607,EVODEX-P24612,EVODEX-P24617,EVODEX-P24622,EVODEX-P24628,EVODEX-P24633,EVODEX-P24638,EVODEX-P24643,EVODEX-P24648,EVODEX-P24654,EVODEX-P24660,EVODEX-P24666,EVODEX-P24672,EVODEX-P24678,EVODEX-P24684,EVODEX-P24690,EVODEX-P24696,EVODEX-P24701,EVODEX-P24707,EVODEX-P24713,EVODEX-P24719,EVODEX-P24725,EVODEX-P24731,EVODEX-P24736,EVODEX-P24742,EVODEX-P24748,EVODEX-P24753,EVODEX-P24759,EVODEX-P24764,EVODEX-P24786,EVODEX-P24792,EVODEX-P24797,EVODEX-P24803,EVODEX-P24809,EVODEX-P24815,EVODEX-P24821,EVODEX-P24827,EVODEX-P24833,EVODEX-P24839,EVODEX-P24845,EVODEX-P24855,EVODEX-P24860,EVODEX-P24866,EVODEX-P24872,EVODEX-P24877,EVODEX-P24883,EVODEX-P24889,EVODEX-P24895,EVODEX-P24901,EVODEX-P24907,EVODEX-P24912,EVODEX-P24918,EVODEX-P24924,EVODEX-P24935,EVODEX-P24940,EVODEX-P24946,EVODEX-P24951,EVODEX-P24957,EVODEX-P24963,EVODEX-P24969,EVODEX-P24975,EVODEX-P24981,EVODEX-P24987,EVODEX-P24993,EVODEX-P24999,EVODEX-P25005,EVODEX-P25011,EVODEX-P25017,EVODEX-P25023,EVODEX-P25029,EVODEX-P25035,EVODEX-P25040,EVODEX-P25046,EVODEX-P25051,EVODEX-P25056,EVODEX-P25060,EVODEX-P25065,EVODEX-P25070,EVODEX-P25075,EVODEX-P25080,EVODEX-P25085,EVODEX-P25091,EVODEX-P25097,EVODEX-P25119,EVODEX-P25124,EVODEX-P25139,EVODEX-P25156,EVODEX-P25162,EVODEX-P25168,EVODEX-P25174,EVODEX-P25180,EVODEX-P25186,EVODEX-P25192,EVODEX-P25198,EVODEX-P25204,EVODEX-P25222,EVODEX-P25228,EVODEX-P25234,EVODEX-P25240,EVODEX-P25246,EVODEX-P25252,EVODEX-P25257,EVODEX-P25262,EVODEX-P25273,EVODEX-P25279,EVODEX-P25285,EVODEX-P25291,EVODEX-P25297,EVODEX-P25303,EVODEX-P25309,EVODEX-P25315,EVODEX-P25348,EVODEX-P25354,EVODEX-P25359,EVODEX-P25375,EVODEX-P25381,EVODEX-P25387,EVODEX-P25393,EVODEX-P25399,EVODEX-P25405,EVODEX-P25411,EVODEX-P25417,EVODEX-P25423,EVODEX-P25429,EVODEX-P25435,EVODEX-P25441,EVODEX-P25453,EVODEX-P25459,EVODEX-P25470,EVODEX-P25476,EVODEX-P25482,EVODEX-P25488,EVODEX-P25505,EVODEX-P25511,EVODEX-P25517,EVODEX-P25534,EVODEX-P25540,EVODEX-P25546,EVODEX-P25552,EVODEX-P25558,EVODEX-P25564,EVODEX-P25570,EVODEX-P25576,EVODEX-P25582,EVODEX-P25588,EVODEX-P25594,EVODEX-P25600,EVODEX-P25605,EVODEX-P25617,EVODEX-P25623,EVODEX-P25629,EVODEX-P25635,EVODEX-P25641,EVODEX-P25647,EVODEX-P25653,EVODEX-P25659,EVODEX-P25665,EVODEX-P25671,EVODEX-P25677,EVODEX-P25683,EVODEX-P25689,EVODEX-P25695,EVODEX-P25701,EVODEX-P25707,EVODEX-P25713,EVODEX-P25719,EVODEX-P25725,EVODEX-P25731,EVODEX-P25737,EVODEX-P25743,EVODEX-P25749,EVODEX-P25754,EVODEX-P25760,EVODEX-P25766,EVODEX-P25772,EVODEX-P25784,EVODEX-P25790,EVODEX-P25796,EVODEX-P25802,EVODEX-P25808,EVODEX-P25814,EVODEX-P25820,EVODEX-P25825,EVODEX-P25831,EVODEX-P25837,EVODEX-P25842,EVODEX-P25848,EVODEX-P25853,EVODEX-P25864,EVODEX-P25869,EVODEX-P25912,EVODEX-P25918,EVODEX-P25923,EVODEX-P25928,EVODEX-P25934,EVODEX-P25940,EVODEX-P25946,EVODEX-P25957,EVODEX-P25963,EVODEX-P25968,EVODEX-P25973,EVODEX-P25985,EVODEX-P25991,EVODEX-P25997,EVODEX-P26003,EVODEX-P26009,EVODEX-P26015,EVODEX-P26021,EVODEX-P26027,EVODEX-P26033,EVODEX-P26039,EVODEX-P26045,EVODEX-P26051,EVODEX-P26057,EVODEX-P26062,EVODEX-P26068,EVODEX-P26074,EVODEX-P26080,EVODEX-P26086,EVODEX-P26092,EVODEX-P26098,EVODEX-P26104,EVODEX-P26110,EVODEX-P26116,EVODEX-P26122,EVODEX-P26128,EVODEX-P26133,EVODEX-P26139,EVODEX-P26144,EVODEX-P26150,EVODEX-P26156,EVODEX-P26162,EVODEX-P26168,EVODEX-P26174,EVODEX-P26180,EVODEX-P26186,EVODEX-P26203,EVODEX-P26209,EVODEX-P26215,EVODEX-P26221,EVODEX-P26227,EVODEX-P26232,EVODEX-P26238,EVODEX-P26260,EVODEX-P26266,EVODEX-P26272,EVODEX-P26278,EVODEX-P26284,EVODEX-P26290,EVODEX-P26295,EVODEX-P26300,EVODEX-P26306,EVODEX-P26312,EVODEX-P26318,EVODEX-P26340,EVODEX-P26346,EVODEX-P26352,EVODEX-P26358,EVODEX-P26364,EVODEX-P26386,EVODEX-P26389,EVODEX-P26394,EVODEX-P26400,EVODEX-P26406,EVODEX-P26412,EVODEX-P26418,EVODEX-P26424,EVODEX-P26430,EVODEX-P26436,EVODEX-P26442,EVODEX-P26448,EVODEX-P26454,EVODEX-P26460,EVODEX-P26472,EVODEX-P26478,EVODEX-P26484,EVODEX-P26490,EVODEX-P26496,EVODEX-P26502,EVODEX-P26508,EVODEX-P26514,EVODEX-P26520,EVODEX-P26532,EVODEX-P26538,EVODEX-P26544,EVODEX-P26550,EVODEX-P26556,EVODEX-P26562,EVODEX-P26568,EVODEX-P26574,EVODEX-P26585,EVODEX-P26591,EVODEX-P26597,EVODEX-P26603,EVODEX-P26609,EVODEX-P26615,EVODEX-P26621,EVODEX-P26627,EVODEX-P26632,EVODEX-P26638,EVODEX-P26644,EVODEX-P26650,EVODEX-P26656,EVODEX-P26668,EVODEX-P26674,EVODEX-P26679,EVODEX-P26685,EVODEX-P26691,EVODEX-P26697,EVODEX-P26703,EVODEX-P26709,EVODEX-P26715,EVODEX-P26721,EVODEX-P26726,EVODEX-P26731,EVODEX-P26737,EVODEX-P26742,EVODEX-P26748,EVODEX-P26767,EVODEX-P26773,EVODEX-P26779,EVODEX-P26785,EVODEX-P26791,EVODEX-P26796,EVODEX-P26802,EVODEX-P26808,EVODEX-P26814,EVODEX-P26820,EVODEX-P26825,EVODEX-P26831,EVODEX-P26837,EVODEX-P26843,EVODEX-P26848,EVODEX-P26854,EVODEX-P26860,EVODEX-P26866,EVODEX-P26871,EVODEX-P26877,EVODEX-P26883,EVODEX-P26889,EVODEX-P26895,EVODEX-P26901,EVODEX-P26906,EVODEX-P26912,EVODEX-P26917,EVODEX-P26923,EVODEX-P26929,EVODEX-P26934,EVODEX-P26940,EVODEX-P26945,EVODEX-P26951,EVODEX-P26957,EVODEX-P26962,EVODEX-P26968,EVODEX-P26974,EVODEX-P26980,EVODEX-P26986,EVODEX-P26992,EVODEX-P26997,EVODEX-P27003,EVODEX-P27009,EVODEX-P27015,EVODEX-P27021,EVODEX-P27027,EVODEX-P27033,EVODEX-P27044,EVODEX-P27054,EVODEX-P27112,EVODEX-P27128,EVODEX-P27139,EVODEX-P27145,EVODEX-P27150,EVODEX-P27155,EVODEX-P27160,EVODEX-P27165,EVODEX-P27170,EVODEX-P27174,EVODEX-P27179,EVODEX-P27184,EVODEX-P27189,EVODEX-P27194,EVODEX-P27217,EVODEX-P27222,EVODEX-P27227,EVODEX-P27239,EVODEX-P27251,EVODEX-P27256,EVODEX-P27261,EVODEX-P27270,EVODEX-P27281,EVODEX-P27287,EVODEX-P27320,EVODEX-P27342,EVODEX-P27347,EVODEX-P27352,EVODEX-P27368,EVODEX-P27374,EVODEX-P27379,EVODEX-P27385,EVODEX-P27390,EVODEX-P27395,EVODEX-P27400,EVODEX-P27406,EVODEX-P27412,EVODEX-P27417,EVODEX-P27420,EVODEX-P27425,EVODEX-P27430,EVODEX-P27435,EVODEX-P27440,EVODEX-P27450,EVODEX-P27455,EVODEX-P27485,EVODEX-P27490,EVODEX-P27505,EVODEX-P27511,EVODEX-P27545,EVODEX-P27550,EVODEX-P27555,EVODEX-P27582,EVODEX-P27616,EVODEX-P27627,EVODEX-P27632,EVODEX-P27637,EVODEX-P27642,EVODEX-P27647,EVODEX-P27653,EVODEX-P27658,EVODEX-P27663,EVODEX-P27669,EVODEX-P27674,EVODEX-P27702,EVODEX-P27707,EVODEX-P27734,EVODEX-P27766,EVODEX-P27771,EVODEX-P27787,EVODEX-P27792,EVODEX-P27797,EVODEX-P27803,EVODEX-P27818,EVODEX-P27824,EVODEX-P27829,EVODEX-P27834,EVODEX-P27839,EVODEX-P27844,EVODEX-P27849,EVODEX-P27854,EVODEX-P27860,EVODEX-P27866,EVODEX-P27872,EVODEX-P27877,EVODEX-P27882,EVODEX-P27887,EVODEX-P27893,EVODEX-P27899,EVODEX-P27904,EVODEX-P27914,EVODEX-P27919,EVODEX-P27922,EVODEX-P27932,EVODEX-P27938,EVODEX-P27948,EVODEX-P27953,EVODEX-P27980,EVODEX-P27985,EVODEX-P27990,EVODEX-P27995,EVODEX-P28001,EVODEX-P28007,EVODEX-P28013,EVODEX-P28018,EVODEX-P28024,EVODEX-P28030,EVODEX-P28042,EVODEX-P28047,EVODEX-P28052,EVODEX-P28058,EVODEX-P28063,EVODEX-P28073,EVODEX-P28084,EVODEX-P28089,EVODEX-P28095,EVODEX-P28101,EVODEX-P28106,EVODEX-P28111"
EVODEX-N689,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P3515
EVODEX-N690,[H]N([H])[C:2](=[O:3])[C:4].[H][O:11][H:22]>>[C:2](=[O:3])([C:4])[O:11][H:22],"EVODEX-P3516,EVODEX-P24499,EVODEX-P24505,EVODEX-P25057,EVODEX-P25584,EVODEX-P25865,EVODEX-P25975,EVODEX-P26011,EVODEX-P26017,EVODEX-P27046,EVODEX-P27196,EVODEX-P27322,EVODEX-P27402,EVODEX-P27408,EVODEX-P27414,EVODEX-P27442,EVODEX-P27452,EVODEX-P27507,EVODEX-P27618,EVODEX-P27665,EVODEX-P27773,EVODEX-P27884,EVODEX-P27889,EVODEX-P27895,EVODEX-P27901,EVODEX-P27906,EVODEX-P27934,EVODEX-P28020,EVODEX-P28026,EVODEX-P28049,EVODEX-P28086"
EVODEX-N691,[H][N:9]([H:96])[H:97]>>[H]OC(=O)[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:9]([H:96])[H:97],EVODEX-P3532
EVODEX-N692,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:5]>>[H][O:5][H],EVODEX-P3534
EVODEX-N693,[C:46][C:48](=[N:49][C:50])[C:52]>>[H][C@:48]([C:46])([N:49]([H])[C:50])[C:52],"EVODEX-P3537,EVODEX-P3544,EVODEX-P3714,EVODEX-P3778,EVODEX-P3811,EVODEX-P3854,EVODEX-P3857,EVODEX-P3863,EVODEX-P8603"
EVODEX-N694,[C:48][N:52]=[C:51]([C:50])[H:88]>>[H][C:51]([C:50])([N:52]([H])[C:48])[H:88],EVODEX-P3540
EVODEX-N695,[H][C:51]([C:50])([N:52]([H])[C:48])[H:87]>>[C:48][N:52]=[C:51]([C:50])[H:87],"EVODEX-P3542,EVODEX-P3688,EVODEX-P3938,EVODEX-P4056,EVODEX-P8629,EVODEX-P16122,EVODEX-P30787"
EVODEX-N696,[H][N:9]([C:5])[C@@:10]([H])([C:11])[C:31]>>[C:5][N:9]=[C:10]([C:11])[C:31],"EVODEX-P3546,EVODEX-P3686,EVODEX-P3716,EVODEX-P3813,EVODEX-P3859,EVODEX-P3861,EVODEX-P8577,EVODEX-P8589,EVODEX-P30515"
EVODEX-N697,[H]C(=O)[N:12]([C:11])[C:15]>>[H][N:12]([C:11])[C:15],"EVODEX-P3551,EVODEX-P3561,EVODEX-P11998,EVODEX-P27498"
EVODEX-N698,[H][C:13]([N:12])=[O:14]>>O=[C:13]=[O:14].[H][N:12],"EVODEX-P3553,EVODEX-P3563"
EVODEX-N699,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13]([H])=[O:14])C([H])([H])N2[H].[H][O:83][H]>>[C:13](=[O:14])=[O:83],EVODEX-P3554
EVODEX-N700,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13]([H])=[O:14])C([H])([H])N2[H]>>O=[C:13]=[O:14],EVODEX-P3556
EVODEX-N701,[H][C:13]([N:12])=[O:14].[H][O:83][H]>>[C:13](=[O:14])=[O:83].[H][N:12],"EVODEX-P3557,EVODEX-P3567,EVODEX-P27107,EVODEX-P27118,EVODEX-P27123,EVODEX-P27332,EVODEX-P27337,EVODEX-P27445,EVODEX-P27495,EVODEX-P27500,EVODEX-P27622,EVODEX-P27777,EVODEX-P27782,EVODEX-P27808,EVODEX-P27909,EVODEX-P27927"
EVODEX-N702,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13]([H])=[O:14])C([H])([H])N2[H].[H][O:119][H]>>[C:13](=[O:14])=[O:119],EVODEX-P3564
EVODEX-N703,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13]([H])=[O:14])C([H])([H])N2[H]>>O=[C:13]=[O:14],EVODEX-P3566
EVODEX-N704,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:51]([C:50])[H:104]>>[H][N:51]([C:50])[H:104],"EVODEX-P3571,EVODEX-P9453"
EVODEX-N705,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:52]([H])([C:53])[C:58].[H][O:64][H]>>[C:52]([C:53])([C:58])=[O:64],EVODEX-P3574
EVODEX-N706,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:52]([H])([C:53])[C:58]>>O=[C:52]([C:53])[C:58],EVODEX-P3576
EVODEX-N707,[C:59][C:60](=[O:61])[C:62]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:60]([H])([C:59])[C:62].[H][O:61][H],"EVODEX-P3583,EVODEX-P3771"
EVODEX-N708,[H][N:45]([C:46])[H:94]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:45]([C:46])[H:94],"EVODEX-P3586,EVODEX-P3694,EVODEX-P3704,EVODEX-P3869,EVODEX-P9447"
EVODEX-N709,O=[C:60]([C:59])[C:62]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:60]([H])([C:59])[C:62],"EVODEX-P3589,EVODEX-P3768"
EVODEX-N710,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:50]([H])([C:49])[H:102].[H][O:64][H]>>[C:49][C:50](=[O:64])[H:102],EVODEX-P3592
EVODEX-N711,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:51]([C:52])[H:104]>>[H][N:51]([C:52])[H:104],EVODEX-P3594
EVODEX-N712,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:50]([H])([C:49])[H:102]>>O=[C:50]([C:49])[H:102],EVODEX-P3595
EVODEX-N713,[C:59][C:60](=[O:61])[H:112]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:60]([H])([C:59])[H:112].[H][O:61][H],EVODEX-P3603
EVODEX-N714,[H][N:45]([C:46])[H:94].O=[C:60]([C:59])[H:112]>>[H][C:60]([N:45]([C:46])[H:94])([C:59])[H:112],"EVODEX-P3604,EVODEX-P3831"
EVODEX-N715,[H][N:45]([C:46])[H:94]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:45]([C:46])[H:94],EVODEX-P3606
EVODEX-N716,[H][N:45]([C:46])[H:94].[C:59][C:60](=[O:61])[H:112]>>[H][C:60]([N:45]([C:46])[H:94])([C:59])[H:112].[H][O:61][H],"EVODEX-P3607,EVODEX-P3834"
EVODEX-N717,O=[C:60]([C:59])[H:112]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:60]([H])([C:59])[H:112],EVODEX-P3609
EVODEX-N718,O=[C:2]([C:1])[C:4]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C@:2]([H])([C:1])[C:4],"EVODEX-P3624,EVODEX-P3697"
EVODEX-N719,[C:1][C:2](=[O:3])[C:4]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C@:2]([H])([C:1])[C:4].[H][O:3][H],"EVODEX-P3627,EVODEX-P3691"
EVODEX-N720,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C@:2]([H])([C:1])[C:15]>>O=[C:2]([C:1])[C:15],EVODEX-P3633
EVODEX-N721,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C@:2]([H])([C:1])[C:15].[H][O:62][H]>>[C:1][C:2]([C:15])=[O:62],EVODEX-P3635
EVODEX-N722,[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:13])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>O=[C:2]([C:1])[C:13],EVODEX-P3645
EVODEX-N723,[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:13])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:64][H]>>[C:1][C:2]([C:13])=[O:64],EVODEX-P3647
EVODEX-N724,O=[C:2]([C:1])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:4])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P3656
EVODEX-N725,[C:1][C:2](=[O:3])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:4])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:3][H],EVODEX-P3659
EVODEX-N726,O=[C:2]([C:1])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:4])C([H])([H])[H],EVODEX-P3665
EVODEX-N727,[C:1][C:2](=[O:3])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[C@:2]([H])([C:1])[C:4])C([H])([H])[H].[H][O:3][H],EVODEX-P3666
EVODEX-N728,[H]OC(=O)[C@]([H])(N([H])[C@@:2]([H])([C:1])[C:9])C([H])([H])[H]>>O=[C:2]([C:1])[C:9],EVODEX-P3675
EVODEX-N729,[H]OC(=O)[C@]([H])(N([H])[C@@:2]([H])([C:1])[C:9])C([H])([H])[H].[H][O:56][H]>>[C:1][C:2]([C:9])=[O:56],EVODEX-P3677
EVODEX-N730,[C:62][C:63](=[O:64])[C:65]>>[H]OC(=O)[C@@]([H])(N([H])[C:63]([H])([C:62])[C:65])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:64][H],EVODEX-P3701
EVODEX-N731,O=[C:63]([C:62])[C:65]>>[H]OC(=O)[C@@]([H])(N([H])[C:63]([H])([C:62])[C:65])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P3707
EVODEX-N732,[H][C:1]([N:2])([H:82])[H:83].[H][N:15]([C:14])[C:16]>>[C:1]([N:2])([N:15]([C:14])[C:16])([H:82])[H:83],EVODEX-P3710
EVODEX-N733,O=[C:2]([C:1])[C:4]>>[H]OC(=O)C([H])([H])N([H])[C@:2]([H])([C:1])[C:4],EVODEX-P3718
EVODEX-N734,[C:1][C:2](=[O:3])[C:4]>>[H]OC(=O)C([H])([H])N([H])[C@:2]([H])([C:1])[C:4].[H][O:3][H],EVODEX-P3721
EVODEX-N735,[H]OC(=O)C([H])([H])N([H])[C@:2]([H])([C:1])[C:8]>>O=[C:2]([C:1])[C:8],EVODEX-P3727
EVODEX-N736,[H]OC(=O)C([H])([H])N([H])[C@:2]([H])([C:1])[C:8].[H][O:55][H]>>[C:1][C:2]([C:8])=[O:55],EVODEX-P3729
EVODEX-N737,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:10]>>O=[C:2]([C:1])[C:10],EVODEX-P3737
EVODEX-N738,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:10].[H][O:57][H]>>[C:1][C:2]([C:10])=[O:57],EVODEX-P3739
EVODEX-N739,O=[C:2]([C:1])[C:4]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:4],EVODEX-P3748
EVODEX-N740,[C:1][C:2](=[O:3])[C:4]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:4].[H][O:3][H],EVODEX-P3751
EVODEX-N741,O=[C:2]([C:1])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:2]([H])([C:1])[C:4],EVODEX-P3758
EVODEX-N742,[C:1][C:2](=[O:3])[C:4]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@@:2]([H])([C:1])[C:4].[H][O:3][H],EVODEX-P3761
EVODEX-N743,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:9]>>O=[C:2]([C:1])[C:9],EVODEX-P3779
EVODEX-N744,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:9].[H][O:56][H]>>[C:1][C:2]([C:9])=[O:56],EVODEX-P3781
EVODEX-N745,O=[C:2]([C:1])[C:4]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:4],EVODEX-P3790
EVODEX-N746,[C:1][C:2](=[O:3])[C:4]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C@:2]([H])([C:1])[C:4].[H][O:3][H],EVODEX-P3793
EVODEX-N747,[C:4][C:6]1:[C:7]([H:73]):[N:8]:[C:9](:[N:10]):[C:16](:[C:14]):[N:17]:1>>[H][C:7]1([H:73])[C:6]([C:4])=[N:17][C:16](:[C:14]):[C:9](:[N:10])[N:8]1[H],"EVODEX-P3815,EVODEX-P3817"
