id,smirks,sources
EVODEX-N748,[C:6]1[C:7][N:8]=[C:9](:[N:10]):[C:16](:[C:14])=[N:17]1>>[H][N:8]1[C:7][C:6][N:17]([H])[C:16](:[C:14]):[C:9]1:[N:10],EVODEX-P3819
EVODEX-N749,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:102])[C:25](=[O:26])[N:24]2[H]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:102]):[C:28](=[O:29]):[C:30]2:[N:31]:1,EVODEX-P3822
EVODEX-N750,[C:3]:[C:4]1:[N:5]:[C:6]2:[C:7](=[O:8]):[N:9]([H:84]):[C:10](=[O:11]):[N:12]:[C:13]2:[N:14]([C:15]):[C:28]:1:[C:29]>>[H][N:12]1[C:10](=[O:11])[N:9]([H:84])[C:7](=[O:8])[C:6]2=[N:5][C:4](:[C:3]):[C:28](:[C:29])[N:14]([C:15])[C:13]21[H],EVODEX-P3824
EVODEX-N751,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:59]>>[H][O:59][H],EVODEX-P3827
EVODEX-N752,[C:57][C:58](=[O:59])[H:110]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:58]([H])([C:57])[H:110].[H][O:59][H],EVODEX-P3830
EVODEX-N753,[H][N:49]([C:50])[H:93]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:49]([C:50])[H:93],"EVODEX-P3833,EVODEX-P16651"
EVODEX-N754,O=[C:58]([C:57])[H:110]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:58]([H])([C:57])[H:110],EVODEX-P3837
EVODEX-N755,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:54]([C:53])[H:102]>>[H][N:54]([C:53])[H:102],EVODEX-P3839
EVODEX-N756,[H][O:62][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:62],EVODEX-P3841
EVODEX-N757,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:55]([H])([C:56])[H:103].[H][O:62][H]>>[C:55]([C:56])(=[O:62])[H:103],"EVODEX-P3843,EVODEX-P3954"
EVODEX-N758,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:55]([H])([C:56])[H:103]>>O=[C:55]([C:56])[H:103],"EVODEX-P3845,EVODEX-P3955"
EVODEX-N759,[C:56][C:57](=[O:58])[C:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C@@:57]([H])([C:56])[C:59].[H][O:58][H],EVODEX-P3866
EVODEX-N760,O=[C:57]([C:56])[C:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C@@:57]([H])([C:56])[C:59],EVODEX-P3872
EVODEX-N761,[H][C:1]([N:2])([H:10])[H:11].[O:8]=[O:9].[H][O:7][H]>>[C:1](=[O:7])([H:10])[H:11].[H][N:2].[H][O:8][O:9][H],"EVODEX-P3875,EVODEX-P3897,EVODEX-P3907,EVODEX-P3917,EVODEX-P3939,EVODEX-P4012"
EVODEX-N762,[H]OC(=O)C([H])([H])N([H])[C:1]([H])([H:10])[H:11].[H][O:7][H]>>[C:1](=[O:7])([H:10])[H:11],EVODEX-P3876
EVODEX-N763,[H]OC(=O)C([H])([H])N([H])[C:1]([H])([H:10])[H:11]>>O=[C:1]([H:10])[H:11],EVODEX-P3877
EVODEX-N764,[H]OC(=O)C([H])([H])N([H])[C:1]([H])([H:10])[H:11].[O:8]=[O:9].[H][O:7][H]>>[C:1](=[O:7])([H:10])[H:11].[H][O:8][O:9][H],EVODEX-P3878
EVODEX-N765,[H][C:1]([N:2])([H:10])[H:11]>>O=[C:1]([H:10])[H:11].[H][N:2],"EVODEX-P3879,EVODEX-P3901,EVODEX-P3911,EVODEX-P3921,EVODEX-P3943,EVODEX-P4016,EVODEX-P5606,EVODEX-P5763,EVODEX-P7899"
EVODEX-N766,[H][C:1]([N:2])([H:10])[H:11].[H][O:7][H]>>[C:1](=[O:7])([H:10])[H:11].[H][N:2],"EVODEX-P3880,EVODEX-P3902,EVODEX-P3912,EVODEX-P3922,EVODEX-P3944,EVODEX-P4017"
EVODEX-N767,[H][C:1]([N:2])([H:10])[H:11].[O:8]=[O:9]>>O=[C:1]([H:10])[H:11].[H][N:2].[H][O:8][O:9][H],"EVODEX-P3881,EVODEX-P3903,EVODEX-P3913,EVODEX-P3923,EVODEX-P3945,EVODEX-P4018"
EVODEX-N768,[H]OC(=O)C([H])([H])N([H])[C:1]([H])([H:10])[H:11].[O:8]=[O:9]>>O=[C:1]([H:10])[H:11].[H][O:8][O:9][H],EVODEX-P3882
EVODEX-N769,[H]C([H])([H])[N:2]([C:3])[H:13]>>[H][N:2]([C:3])[H:13],"EVODEX-P3883,EVODEX-P3905,EVODEX-P3915,EVODEX-P3925,EVODEX-P4020,EVODEX-P5762,EVODEX-P7902,EVODEX-P9450"
EVODEX-N770,[H]C([H])([H])[N:2]([C:3])[H:13].[O:8]=[O:9]>>[H][N:2]([C:3])[H:13].[H][O:8][O:9][H],"EVODEX-P3884,EVODEX-P3906,EVODEX-P3916,EVODEX-P3926,EVODEX-P4021"
EVODEX-N771,[O:8]=[O:9].[H][O:7][H]>>[H]C([H])=[O:7].[H][O:8][O:9][H],EVODEX-P3885
EVODEX-N772,[H][O:7][H]>>[H]C([H])=[O:7],EVODEX-P3886
EVODEX-N773,[H]OC(=O)C([H])([H])N([H])[C:2]([H])([C:1])[H:14].[H][O:8][H]>>[C:1][C:2](=[O:8])[H:14],EVODEX-P3888
EVODEX-N774,[H]OC(=O)C([H])([H])N([H])[C:2]([H])([C:1])[H:14]>>O=[C:2]([C:1])[H:14],EVODEX-P3889
EVODEX-N775,[H]OC(=O)C([H])([H])N([H])[C:2]([H])([C:1])[H:14].[O:9]=[O:10].[H][O:8][H]>>[C:1][C:2](=[O:8])[H:14].[H][O:9][O:10][H],EVODEX-P3890
EVODEX-N776,[H]OC(=O)C([H])([H])N([H])[C:2]([H])([C:1])[H:14].[O:9]=[O:10]>>O=[C:2]([C:1])[H:14].[H][O:9][O:10][H],EVODEX-P3894
EVODEX-N777,[H]C([H])([H])C([H])([H])[N:3]([C:4])[H:16]>>[H][N:3]([C:4])[H:16],EVODEX-P3895
EVODEX-N778,[H]C([H])([H])C([H])([H])[N:3]([C:4])[H:16].[O:9]=[O:10]>>[H][N:3]([C:4])[H:16].[H][O:9][O:10][H],EVODEX-P3896
EVODEX-N779,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:20])[H:21])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:17][H]>>[C:1](=[O:17])([H:20])[H:21],EVODEX-P3898
EVODEX-N780,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:20])[H:21])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>O=[C:1]([H:20])[H:21],EVODEX-P3899
EVODEX-N781,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:20])[H:21])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[O:18]=[O:19].[H][O:17][H]>>[C:1](=[O:17])([H:20])[H:21].[H][O:18][O:19][H],EVODEX-P3900
EVODEX-N782,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:20])[H:21])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[O:18]=[O:19]>>O=[C:1]([H:20])[H:21].[H][O:18][O:19][H],EVODEX-P3904
EVODEX-N783,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:18])[H:19])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H][O:15][H]>>[C:1](=[O:15])([H:18])[H:19],EVODEX-P3908
EVODEX-N784,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:18])[H:19])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>O=[C:1]([H:18])[H:19],EVODEX-P3909
EVODEX-N785,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:18])[H:19])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[O:16]=[O:17].[H][O:15][H]>>[C:1](=[O:15])([H:18])[H:19].[H][O:16][O:17][H],EVODEX-P3910
EVODEX-N786,[H]OC(=O)[C@@]([H])(N([H])[C:1]([H])([H:18])[H:19])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[O:16]=[O:17]>>O=[C:1]([H:18])[H:19].[H][O:16][O:17][H],EVODEX-P3914
EVODEX-N787,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:15])[H:16].[H][O:12][H]>>[C:1](=[O:12])([H:15])[H:16],EVODEX-P3918
EVODEX-N788,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:15])[H:16]>>O=[C:1]([H:15])[H:16],EVODEX-P3919
EVODEX-N789,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:15])[H:16].[O:13]=[O:14].[H][O:12][H]>>[C:1](=[O:12])([H:15])[H:16].[H][O:13][O:14][H],EVODEX-P3920
EVODEX-N790,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:15])[H:16].[O:13]=[O:14]>>O=[C:1]([H:15])[H:16].[H][O:13][O:14][H],EVODEX-P3924
EVODEX-N791,[H][C:1]([N:2][C:3]([H])([H:22])[H:23])([H:19])[H:20].[O:15]=[O:16].[O:17]=[O:18]>>O=[C:1]([H:19])[H:20].O=[C:3]([H:22])[H:23].[H][N:2][H].[H][O:15][O:16][H].[H][O:17][O:18][H],EVODEX-P3927
EVODEX-N792,[H][C:1]([N:2][C:3]([H])([H:22])[H:23])([H:19])[H:20]>>O=[C:1]([H:19])[H:20].O=[C:3]([H:22])[H:23].[H][N:2][H],EVODEX-P3928
EVODEX-N793,[H][C:1]([N:2][C:3]([H])([H:22])[H:23])([H:19])[H:20].[O:17]=[O:18].[H][O:13][H].[H][O:14][H]>>[C:1](=[O:13])([H:19])[H:20].[C:3](=[O:14])([H:22])[H:23].[H][N:2][H].[H][O:17][O:18][H],EVODEX-P3929
EVODEX-N794,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([C:1]([H])([H:19])[H:20])[C:3]([H])([H:22])[H:23].[O:15]=[O:16].[O:17]=[O:18].[H][O:13][H]>>[C:1](=[O:13])([H:19])[H:20].O=[C:3]([H:22])[H:23].[H][O:15][O:16][H].[H][O:17][O:18][H],EVODEX-P3930
EVODEX-N795,[H]C([H])([H])[N:2](C([H])([H])[H])[C:4]>>[H][N:2]([H])[C:4],EVODEX-P3931
EVODEX-N796,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([C:1]([H])([H:19])[H:20])[C:3]([H])([H:22])[H:23].[O:15]=[O:16].[O:17]=[O:18]>>O=[C:1]([H:19])[H:20].O=[C:3]([H:22])[H:23].[H][O:15][O:16][H].[H][O:17][O:18][H],EVODEX-P3932
EVODEX-N797,[H]C([H])([H])[N:2](C([H])([H])[H])[C:4].[O:15]=[O:16]>>[H][N:2]([H])[C:4].[H][O:15][O:16][H],EVODEX-P3933
EVODEX-N798,[H][C:1]([N:2][C:3]([H])([H:22])[H:23])([H:19])[H:20].[H][O:13][H]>>[C:1](=[O:13])([H:19])[H:20].O=[C:3]([H:22])[H:23].[H][N:2][H],EVODEX-P3934
EVODEX-N799,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:3]([H])([H:22])[H:23].[H][O:14][H]>>[C:3](=[O:14])([H:22])[H:23],EVODEX-P3935
EVODEX-N800,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:1]([H])([H:19])[H:20]>>O=[C:1]([H:19])[H:20],EVODEX-P3936
EVODEX-N801,[O:10]=[O:11].[H][C:8]([C:7])([N:9]([H])[C:4])[H:20]>>[C:4][N:9]=[C:8]([C:7])[H:20].[H][O:10][O:11][H],EVODEX-P3937
EVODEX-N802,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:1]([H])([H:11])[H:12].[H][O:8][H]>>[C:1](=[O:8])([H:11])[H:12],EVODEX-P3940
EVODEX-N803,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:1]([H])([H:11])[H:12]>>O=[C:1]([H:11])[H:12],EVODEX-P3941
EVODEX-N804,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:1]([H])([H:11])[H:12].[O:9]=[O:10].[H][O:8][H]>>[C:1](=[O:8])([H:11])[H:12].[H][O:9][O:10][H],EVODEX-P3942
EVODEX-N805,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:1]([H])([H:11])[H:12].[O:9]=[O:10]>>O=[C:1]([H:11])[H:12].[H][O:9][O:10][H],EVODEX-P3946
EVODEX-N806,[H]C([H])([H])[N:2]([C:3])[C:13]>>[H][N:2]([C:3])[C:13],"EVODEX-P3947,EVODEX-P5605,EVODEX-P9408,EVODEX-P9413,EVODEX-P9418,EVODEX-P9783"
EVODEX-N807,[H]C([H])([H])[N:2]([C:3])[C:4].[O:9]=[O:10]>>[H][N:2]([C:3])[C:4].[H][O:9][O:10][H],EVODEX-P3948
EVODEX-N808,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:25].[O:15]=[O:16].[H][O:14][H]>>[C:6][C:7](=[O:14])[H:25].[H][O:15][O:16][H],EVODEX-P3956
EVODEX-N809,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:25].[O:15]=[O:16]>>O=[C:7]([C:6])[H:25].[H][O:15][O:16][H],EVODEX-P3960
EVODEX-N810,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:8]([C:9])[H:27]>>[H][N:8]([C:9])[H:27],"EVODEX-P3961,EVODEX-P3973"
EVODEX-N811,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:8]([C:9])[H:27].[O:15]=[O:16]>>[H][N:8]([C:9])[H:27].[H][O:15][O:16][H],"EVODEX-P3962,EVODEX-P3974"
EVODEX-N812,[O:15]=[O:16].[H][O:14][H]>>[H]C(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:14].[H][O:15][O:16][H],EVODEX-P3963
EVODEX-N813,[H][O:14][H]>>[H]C(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:14],EVODEX-P3964
EVODEX-N814,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:29].[H][O:18][H]>>[C:6][C:7](=[O:18])[H:29],"EVODEX-P3966,EVODEX-P3998"
EVODEX-N815,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:29]>>O=[C:7]([C:6])[H:29],"EVODEX-P3967,EVODEX-P3999"
EVODEX-N816,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:29].[O:19]=[O:20].[H][O:18][H]>>[C:6][C:7](=[O:18])[H:29].[H][O:19][O:20][H],"EVODEX-P3968,EVODEX-P4000"
EVODEX-N817,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([H])([C:6])[H:29].[O:19]=[O:20]>>O=[C:7]([C:6])[H:29].[H][O:19][O:20][H],"EVODEX-P3972,EVODEX-P4004"
EVODEX-N818,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:6]([H])([C:7])[H:27].[H][O:15][H]>>[C:6]([C:7])(=[O:15])[H:27],"EVODEX-P3976,EVODEX-P3988"
EVODEX-N819,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:6]([H])([C:7])[H:27]>>O=[C:6]([C:7])[H:27],"EVODEX-P3977,EVODEX-P3989"
EVODEX-N820,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:6]([H])([C:7])[H:27].[O:16]=[O:17].[H][O:15][H]>>[C:6]([C:7])(=[O:15])[H:27].[H][O:16][O:17][H],"EVODEX-P3978,EVODEX-P3990"
EVODEX-N821,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:6]([H])([C:7])[H:27].[O:16]=[O:17]>>O=[C:6]([C:7])[H:27].[H][O:16][O:17][H],"EVODEX-P3982,EVODEX-P3994"
EVODEX-N822,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:5]([C:4])[H:26]>>[H][N:5]([C:4])[H:26],EVODEX-P3983
EVODEX-N823,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:5]([C:4])[H:26].[O:16]=[O:17]>>[H][N:5]([C:4])[H:26].[H][O:16][O:17][H],EVODEX-P3984
EVODEX-N824,[O:16]=[O:17].[H][O:15][H]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:15].[H][O:16][O:17][H],EVODEX-P3985
EVODEX-N825,[H][O:15][H]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:15],EVODEX-P3986
EVODEX-N826,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:6]([C:7])[H:24]>>[H][N:6]([C:7])[H:24],EVODEX-P3995
EVODEX-N827,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:6]([C:7])[H:24].[O:12]=[O:13]>>[H][N:6]([C:7])[H:24].[H][O:12][O:13][H],EVODEX-P3996
EVODEX-N828,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:10]([C:9])[H:35]>>[H][N:10]([C:9])[H:35],EVODEX-P4005
EVODEX-N829,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:10]([C:9])[H:35].[O:16]=[O:17]>>[H][N:10]([C:9])[H:35].[H][O:16][O:17][H],EVODEX-P4006
EVODEX-N830,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:6]([H])([C:5])[H:32].[O:21]=[O:22].[H][O:20][H]>>[C:5][C:6](=[O:20])[H:32].[H][O:21][O:22][H],EVODEX-P4008
EVODEX-N831,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:6]([H])([C:5])[H:32].[O:21]=[O:22]>>O=[C:6]([C:5])[H:32].[H][O:21][O:22][H],EVODEX-P4010
EVODEX-N832,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:7]([C:8])[H:34].[O:21]=[O:22]>>[H][N:7]([C:8])[H:34].[H][O:21][O:22][H],EVODEX-P4011
EVODEX-N833,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:12])[H:13].[H][O:9][H]>>[C:1](=[O:9])([H:12])[H:13],EVODEX-P4013
EVODEX-N834,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:12])[H:13]>>O=[C:1]([H:12])[H:13],EVODEX-P4014
EVODEX-N835,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:12])[H:13].[O:10]=[O:11].[H][O:9][H]>>[C:1](=[O:9])([H:12])[H:13].[H][O:10][O:11][H],EVODEX-P4015
EVODEX-N836,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:1]([H])([H:12])[H:13].[O:10]=[O:11]>>O=[C:1]([H:12])[H:13].[H][O:10][O:11][H],EVODEX-P4019
EVODEX-N837,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:2]([C:1])[H:14].[O:9]=[O:10]>>[H][N:2]([C:1])[H:14].[H][O:9][O:10][H],EVODEX-P4026
EVODEX-N838,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:1]([H:11])[H:12]>>[H][N:1]([H:11])[H:12],EVODEX-P4035
EVODEX-N839,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:1]([H:11])[H:12].[O:9]=[O:10]>>[H][N:1]([H:11])[H:12].[H][O:9][O:10][H],EVODEX-P4036
EVODEX-N840,[O:9]=[O:10].[H][O:8][H]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:8].[H][O:9][O:10][H],EVODEX-P4037
EVODEX-N841,[H][O:8][H]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:8],EVODEX-P4038
EVODEX-N842,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:2]([C:1])[H:15]>>[H][N:2]([C:1])[H:15],EVODEX-P4040
EVODEX-N843,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:2]([C:1])[H:15].[O:10]=[O:11]>>[H][N:2]([C:1])[H:15].[H][O:10][O:11][H],EVODEX-P4045
EVODEX-N844,[H][C:14]([C:12])([N:15])[H:24].[O:21]=[O:22]>>[H][N:15].[C:12][C:14](=[O:22])[H:24].[H]OC(=O)C([H])=[O:21],EVODEX-P4050
EVODEX-N845,[H]OP(=O)(O[H])C([H])([H])N([H])[C:14]([H])([C:12])[H:24].O=[O:22]>>[C:12][C:14](=[O:22])[H:24],EVODEX-P4051
EVODEX-N846,[H]OP(=O)(O[H])C([H])([H])N([H])[C:4]([H])([C:2])[H:32]>>O=[C:4]([C:2])[H:32],EVODEX-P4053
EVODEX-N847,>>[H]OC(=O)C([H])[H].[H],"EVODEX-P4054,EVODEX-P16134,EVODEX-P16580,EVODEX-P19194,EVODEX-P19275,EVODEX-P20778,EVODEX-P20834,EVODEX-P20838,EVODEX-P20865,EVODEX-P20919,EVODEX-P20970,EVODEX-P29159"
EVODEX-N848,[C:1][C:2]1=[C:3]([C:4])[C:5](=[O:6])[C:7]([C:8])=[C:9]([C:10])[C:11]1=[O:12].[H][C:20]([C:18])([N:21]([H])[C:16])[H:40]>>[H][O:6][C:5]1:[C:3]([C:4]):[C:2]([C:1]):[C:11]([O:12][H]):[C:9]([C:10]):[C:7]:1[C:8].[C:16][N:21]=[C:20]([C:18])[H:40],EVODEX-P4055
EVODEX-N849,[H][C:3](:[C:2]):[C:4].[O:33]=[O:34]>>[H]O[C:3](:[C:2]):[C:4].[H][O:33][O:34][H],EVODEX-P4061
EVODEX-N850,[H][C:3](:[C:2]):[C:4].[O:33]=[O:34].[H][O:32][H:56]>>[C:2]:[C:3](:[C:4])[O:32][H:56].[H][O:33][O:34][H],EVODEX-P4062
EVODEX-N851,[O:33]=[O:34].[H][O:32][H:56]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([O:32][H:56]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:33][O:34][H],EVODEX-P4063
EVODEX-N852,[H][O:32][H:56]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([O:32][H:56]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P4064
EVODEX-N853,[H][C:3](:[C:2]):[C:4].[H][O:32][H:56]>>[C:2]:[C:3](:[C:4])[O:32][H:56],EVODEX-P4065
EVODEX-N854,[H][C:51](:[C:50]):[C:52]>>[H]O[C:51](:[C:50]):[C:52],"EVODEX-P4066,EVODEX-P4440,EVODEX-P4445,EVODEX-P4529,EVODEX-P4540,EVODEX-P4545,EVODEX-P4550,EVODEX-P6110,EVODEX-P6124,EVODEX-P6138,EVODEX-P6382,EVODEX-P6392,EVODEX-P6481,EVODEX-P6553,EVODEX-P6566,EVODEX-P6587,EVODEX-P6597,EVODEX-P6607,EVODEX-P6617,EVODEX-P6651,EVODEX-P6668,EVODEX-P6682,EVODEX-P6727,EVODEX-P6738,EVODEX-P6748,EVODEX-P6780,EVODEX-P6791,EVODEX-P6852,EVODEX-P6867,EVODEX-P6959,EVODEX-P6985,EVODEX-P7025,EVODEX-P7050,EVODEX-P7060,EVODEX-P7077,EVODEX-P7312,EVODEX-P7531,EVODEX-P7609,EVODEX-P7617,EVODEX-P7627,EVODEX-P7657,EVODEX-P7682,EVODEX-P7717,EVODEX-P7744,EVODEX-P7830,EVODEX-P7860,EVODEX-P7866,EVODEX-P7975,EVODEX-P8072,EVODEX-P8078,EVODEX-P8113,EVODEX-P8126,EVODEX-P8137,EVODEX-P8410,EVODEX-P8445,EVODEX-P8575,EVODEX-P8616,EVODEX-P9052,EVODEX-P9074,EVODEX-P9077"
