id,smirks,sources
EVODEX-N855,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([O:30][H:52]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:30][H:52],EVODEX-P4067
EVODEX-N856,[H]O[C:29](:[C:5]):[C:31].[H][O:33][O:34][H]>>[H][C:29](:[C:5]):[C:31].[O:33]=[O:34],EVODEX-P4068
EVODEX-N857,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([O:30][H:52]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:33][O:34][H]>>[O:33]=[O:34].[H][O:30][H:52],EVODEX-P4070
EVODEX-N858,[H]O[C:29](:[C:5]):[C:31]>>[H][C:29](:[C:5]):[C:31],"EVODEX-P4072,EVODEX-P6660,EVODEX-P6799,EVODEX-P8417,EVODEX-P8602"
EVODEX-N859,[O:23][P:24](=[O:25])([O:26])[O:27].[H][O:32][C:33]>>[H][O:23].[P:24](=[O:25])([O:26])([O:27])[O:32][C:33],"EVODEX-P4073,EVODEX-P4078,EVODEX-P5017,EVODEX-P5023,EVODEX-P11025,EVODEX-P11030,EVODEX-P11556,EVODEX-P11561,EVODEX-P12498,EVODEX-P12502,EVODEX-P17966,EVODEX-P17971,EVODEX-P17976,EVODEX-P17981,EVODEX-P17986,EVODEX-P17991,EVODEX-P17996,EVODEX-P18001,EVODEX-P18006,EVODEX-P18016,EVODEX-P18021,EVODEX-P18026,EVODEX-P18031,EVODEX-P18036,EVODEX-P18041,EVODEX-P18046,EVODEX-P18051,EVODEX-P18061,EVODEX-P18066,EVODEX-P18071,EVODEX-P18076,EVODEX-P18081,EVODEX-P18086,EVODEX-P18091,EVODEX-P18096,EVODEX-P18101,EVODEX-P18106,EVODEX-P18115,EVODEX-P18120,EVODEX-P18125,EVODEX-P18130,EVODEX-P18135,EVODEX-P18143,EVODEX-P18147,EVODEX-P18152,EVODEX-P18162,EVODEX-P18167,EVODEX-P18172,EVODEX-P18177,EVODEX-P18182,EVODEX-P18192,EVODEX-P18202,EVODEX-P18207,EVODEX-P18212,EVODEX-P18217,EVODEX-P18222,EVODEX-P18227,EVODEX-P18232,EVODEX-P18237,EVODEX-P18242,EVODEX-P18247,EVODEX-P18257,EVODEX-P18262,EVODEX-P18278,EVODEX-P18279,EVODEX-P18281,EVODEX-P18285,EVODEX-P18295,EVODEX-P18300,EVODEX-P18310,EVODEX-P18315,EVODEX-P18320,EVODEX-P18325,EVODEX-P18330,EVODEX-P18340,EVODEX-P18345,EVODEX-P18350,EVODEX-P18355,EVODEX-P18360,EVODEX-P18365,EVODEX-P18370,EVODEX-P18374,EVODEX-P18377,EVODEX-P18380,EVODEX-P18385,EVODEX-P18394,EVODEX-P18399,EVODEX-P18413,EVODEX-P18417,EVODEX-P18421,EVODEX-P18426,EVODEX-P18430,EVODEX-P18435,EVODEX-P18441,EVODEX-P18446,EVODEX-P18451,EVODEX-P18456,EVODEX-P18462,EVODEX-P18472,EVODEX-P18477,EVODEX-P18482,EVODEX-P18487,EVODEX-P18492,EVODEX-P18497,EVODEX-P18502,EVODEX-P18507,EVODEX-P18512,EVODEX-P18518,EVODEX-P18522,EVODEX-P18527,EVODEX-P18532,EVODEX-P18537,EVODEX-P18542,EVODEX-P18547,EVODEX-P18551,EVODEX-P18556,EVODEX-P18561,EVODEX-P18566,EVODEX-P18571,EVODEX-P18576,EVODEX-P18580,EVODEX-P18585,EVODEX-P18590,EVODEX-P18595,EVODEX-P18600,EVODEX-P18610,EVODEX-P18615,EVODEX-P18620,EVODEX-P18625,EVODEX-P18630,EVODEX-P18635,EVODEX-P18640,EVODEX-P18645,EVODEX-P18655,EVODEX-P18660,EVODEX-P18665,EVODEX-P18670,EVODEX-P18675,EVODEX-P18680,EVODEX-P18685,EVODEX-P18695,EVODEX-P18700,EVODEX-P18705,EVODEX-P18715,EVODEX-P18720,EVODEX-P18724,EVODEX-P18729,EVODEX-P18733,EVODEX-P18737,EVODEX-P18741,EVODEX-P18746,EVODEX-P18756,EVODEX-P18766,EVODEX-P18771,EVODEX-P18776,EVODEX-P18781,EVODEX-P18786,EVODEX-P18791,EVODEX-P18796,EVODEX-P18799,EVODEX-P18803,EVODEX-P18807,EVODEX-P18812,EVODEX-P18816,EVODEX-P18820,EVODEX-P18829,EVODEX-P18833,EVODEX-P18837,EVODEX-P18842,EVODEX-P18847,EVODEX-P18850,EVODEX-P18856,EVODEX-P18861,EVODEX-P18866,EVODEX-P18871,EVODEX-P18875,EVODEX-P18879,EVODEX-P18884,EVODEX-P18889,EVODEX-P18894,EVODEX-P18898,EVODEX-P18903,EVODEX-P18919,EVODEX-P18924,EVODEX-P18929,EVODEX-P18934,EVODEX-P18939,EVODEX-P18944,EVODEX-P18949,EVODEX-P18954,EVODEX-P18959,EVODEX-P18963,EVODEX-P18968,EVODEX-P18973,EVODEX-P18978,EVODEX-P18983,EVODEX-P18988,EVODEX-P18993,EVODEX-P18997,EVODEX-P19002,EVODEX-P19007,EVODEX-P19030,EVODEX-P19035,EVODEX-P19040,EVODEX-P19045,EVODEX-P19050,EVODEX-P19055,EVODEX-P19060,EVODEX-P19065,EVODEX-P19070,EVODEX-P19075,EVODEX-P19080,EVODEX-P19085,EVODEX-P19090,EVODEX-P19095,EVODEX-P19100,EVODEX-P19104,EVODEX-P19109,EVODEX-P19114,EVODEX-P19119,EVODEX-P19124,EVODEX-P19129,EVODEX-P19134,EVODEX-P19139,EVODEX-P19144,EVODEX-P19149,EVODEX-P19154,EVODEX-P19159,EVODEX-P19163,EVODEX-P19167,EVODEX-P19172,EVODEX-P19190,EVODEX-P19200,EVODEX-P19205,EVODEX-P19213,EVODEX-P19223,EVODEX-P19233,EVODEX-P19243,EVODEX-P19258,EVODEX-P19262,EVODEX-P19267,EVODEX-P19272,EVODEX-P19280,EVODEX-P19285,EVODEX-P19295,EVODEX-P19300,EVODEX-P19305,EVODEX-P19437,EVODEX-P19442,EVODEX-P19561,EVODEX-P19570,EVODEX-P19574,EVODEX-P19579,EVODEX-P19584,EVODEX-P19589,EVODEX-P19594,EVODEX-P19599,EVODEX-P19804,EVODEX-P19844,EVODEX-P19868,EVODEX-P19878,EVODEX-P19883,EVODEX-P19968,EVODEX-P19989,EVODEX-P19994,EVODEX-P20049,EVODEX-P20064,EVODEX-P20083,EVODEX-P20088,EVODEX-P20123,EVODEX-P20129,EVODEX-P20134,EVODEX-P20140,EVODEX-P20145,EVODEX-P20168,EVODEX-P20174,EVODEX-P20180,EVODEX-P20185,EVODEX-P20191,EVODEX-P20214,EVODEX-P20219,EVODEX-P20230,EVODEX-P20236,EVODEX-P20251,EVODEX-P20279,EVODEX-P20285,EVODEX-P20290,EVODEX-P20296,EVODEX-P20302,EVODEX-P20359,EVODEX-P20372,EVODEX-P20377,EVODEX-P20382,EVODEX-P20387,EVODEX-P20392,EVODEX-P20397,EVODEX-P20402,EVODEX-P20407,EVODEX-P20412,EVODEX-P20417,EVODEX-P20422,EVODEX-P20427,EVODEX-P20432,EVODEX-P20437,EVODEX-P20442,EVODEX-P20447,EVODEX-P20452,EVODEX-P20457,EVODEX-P20462,EVODEX-P20467,EVODEX-P20472,EVODEX-P31764,EVODEX-P31769,EVODEX-P31897,EVODEX-P32964,EVODEX-P32969,EVODEX-P32974,EVODEX-P33013,EVODEX-P33018,EVODEX-P33102,EVODEX-P33107,EVODEX-P33112,EVODEX-P33139,EVODEX-P33144,EVODEX-P33149,EVODEX-P33154,EVODEX-P33159,EVODEX-P33169,EVODEX-P33550,EVODEX-P34836"
EVODEX-N860,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[P:36](=[O:37])([O:38])[O:39])[C@]1([H])O[H].[H][O:85][C:84]>>[P:36](=[O:37])([O:38])([O:39])[O:85][C:84],EVODEX-P4074
EVODEX-N861,[H][O:32][C:33]>>[H]OP(=O)(O[H])[O:32][C:33],"EVODEX-P4075,EVODEX-P4081,EVODEX-P11027,EVODEX-P11033,EVODEX-P12504,EVODEX-P17968,EVODEX-P17973,EVODEX-P17978,EVODEX-P17983,EVODEX-P17988,EVODEX-P17993,EVODEX-P17999,EVODEX-P18004,EVODEX-P18008,EVODEX-P18018,EVODEX-P18028,EVODEX-P18033,EVODEX-P18038,EVODEX-P18043,EVODEX-P18048,EVODEX-P18053,EVODEX-P18063,EVODEX-P18068,EVODEX-P18073,EVODEX-P18078,EVODEX-P18089,EVODEX-P18093,EVODEX-P18098,EVODEX-P18117,EVODEX-P18122,EVODEX-P18127,EVODEX-P18132,EVODEX-P18154,EVODEX-P18165,EVODEX-P18174,EVODEX-P18179,EVODEX-P18184,EVODEX-P18194,EVODEX-P18209,EVODEX-P18215,EVODEX-P18220,EVODEX-P18225,EVODEX-P18230,EVODEX-P18235,EVODEX-P18240,EVODEX-P18245,EVODEX-P18250,EVODEX-P18260,EVODEX-P18265,EVODEX-P18288,EVODEX-P18297,EVODEX-P18302,EVODEX-P18312,EVODEX-P18317,EVODEX-P18322,EVODEX-P18327,EVODEX-P18333,EVODEX-P18343,EVODEX-P18348,EVODEX-P18352,EVODEX-P18358,EVODEX-P18367,EVODEX-P18376,EVODEX-P18379,EVODEX-P18383,EVODEX-P18410,EVODEX-P18423,EVODEX-P18432,EVODEX-P18437,EVODEX-P18444,EVODEX-P18449,EVODEX-P18454,EVODEX-P18464,EVODEX-P18475,EVODEX-P18479,EVODEX-P18484,EVODEX-P18489,EVODEX-P18495,EVODEX-P18500,EVODEX-P18504,EVODEX-P18509,EVODEX-P18516,EVODEX-P18525,EVODEX-P18535,EVODEX-P18539,EVODEX-P18544,EVODEX-P18554,EVODEX-P18558,EVODEX-P18564,EVODEX-P18568,EVODEX-P18573,EVODEX-P18583,EVODEX-P18588,EVODEX-P18593,EVODEX-P18598,EVODEX-P18613,EVODEX-P18618,EVODEX-P18622,EVODEX-P18628,EVODEX-P18633,EVODEX-P18643,EVODEX-P18648,EVODEX-P18658,EVODEX-P18662,EVODEX-P18667,EVODEX-P18672,EVODEX-P18677,EVODEX-P18682,EVODEX-P18687,EVODEX-P18702,EVODEX-P18718,EVODEX-P18726,EVODEX-P18744,EVODEX-P18748,EVODEX-P18758,EVODEX-P18769,EVODEX-P18774,EVODEX-P18779,EVODEX-P18784,EVODEX-P18789,EVODEX-P18794,EVODEX-P18798,EVODEX-P18810,EVODEX-P18840,EVODEX-P18845,EVODEX-P18849,EVODEX-P18852,EVODEX-P18859,EVODEX-P18864,EVODEX-P18868,EVODEX-P18881,EVODEX-P18887,EVODEX-P18891,EVODEX-P18900,EVODEX-P18906,EVODEX-P18921,EVODEX-P18927,EVODEX-P18931,EVODEX-P18937,EVODEX-P18946,EVODEX-P18952,EVODEX-P18956,EVODEX-P18966,EVODEX-P18971,EVODEX-P18975,EVODEX-P18980,EVODEX-P18985,EVODEX-P18991,EVODEX-P18999,EVODEX-P19004,EVODEX-P19010,EVODEX-P19033,EVODEX-P19038,EVODEX-P19042,EVODEX-P19048,EVODEX-P19053,EVODEX-P19058,EVODEX-P19063,EVODEX-P19067,EVODEX-P19072,EVODEX-P19077,EVODEX-P19087,EVODEX-P19092,EVODEX-P19098,EVODEX-P19106,EVODEX-P19112,EVODEX-P19116,EVODEX-P19121,EVODEX-P19126,EVODEX-P19132,EVODEX-P19136,EVODEX-P19142,EVODEX-P19146,EVODEX-P19152,EVODEX-P19156,EVODEX-P19170,EVODEX-P19174,EVODEX-P19193,EVODEX-P19203,EVODEX-P19215,EVODEX-P19225,EVODEX-P19236,EVODEX-P19246,EVODEX-P19264,EVODEX-P19269,EVODEX-P19283,EVODEX-P19288,EVODEX-P19297,EVODEX-P19303,EVODEX-P19308,EVODEX-P19439,EVODEX-P19444,EVODEX-P20356,EVODEX-P20380,EVODEX-P20385,EVODEX-P20390,EVODEX-P20395,EVODEX-P20400,EVODEX-P20410,EVODEX-P20415,EVODEX-P20420,EVODEX-P20425,EVODEX-P20430,EVODEX-P20435,EVODEX-P20440,EVODEX-P20445,EVODEX-P20450,EVODEX-P20460,EVODEX-P20465,EVODEX-P20470,EVODEX-P20475,EVODEX-P31766,EVODEX-P31771"
EVODEX-N862,[H]OP(=O)(O[H])[O:4][C:2]>>[H][O:4][C:2],"EVODEX-P4076,EVODEX-P4079,EVODEX-P11028,EVODEX-P11031,EVODEX-P12499,EVODEX-P12506,EVODEX-P18012,EVODEX-P18057,EVODEX-P18158,EVODEX-P18198,EVODEX-P18255,EVODEX-P18280,EVODEX-P18306,EVODEX-P18392,EVODEX-P18397,EVODEX-P18468,EVODEX-P18513,EVODEX-P18608,EVODEX-P18653,EVODEX-P18691,EVODEX-P18698,EVODEX-P18752,EVODEX-P18762,EVODEX-P18854,EVODEX-P19198,EVODEX-P19221,EVODEX-P19229,EVODEX-P19241,EVODEX-P19251,EVODEX-P19293,EVODEX-P21980,EVODEX-P22190"
EVODEX-N863,>>[H]O[C@@]1([H])[C@@]([H])(O)[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P4082,EVODEX-P18579"
EVODEX-N864,[O:2]=[C:3]=[O:4].[H][O:1][H:5]>>[H][O:2][C:3]([O:1][H:5])=[O:4],EVODEX-P4089
EVODEX-N865,[O:2]=[C:3]=[O:4]>>[H]O[C:3]([O:2][H])=[O:4],EVODEX-P4090
EVODEX-N866,[C:1][C:2]1=[C:3]([H:61])[C:4](=[O:5])[C:6]([H:62])=[C:7]([H:63])[C:8]1=[O:9]>>[H][O:5][C:4]1:[C:3]([H:61]):[C:2]([C:1]):[C:8]([O:9][H]):[C:7]([H:63]):[C:6]:1[H:62],EVODEX-P4092
EVODEX-N867,[O:45]=[C:46]1[C:47]([H:84])=[C:48]([Cl:49])[C:50](=[O:51])[C:52]([H:85])=[C:53]1[O:54]>>[H][O:45][C:46]1:[C:47]([H:84]):[C:48]([Cl:49]):[C:50]([O:51][H]):[C:52]([H:85]):[C:53]:1[O:54],EVODEX-P4094
EVODEX-N868,[H]O[N:45]([H:76])[H:77]>>[H][N:45]([H:76])[H:77],EVODEX-P4104
EVODEX-N869,[H]N([H])[O:46][H:78]>>[H][O:46][H:78],EVODEX-P4108
EVODEX-N870,[H]C1:C([H]):C([H]):C(N=[N:8][C:7]):C([H]):C:1[H]>>[H][N:8]([H])[C:7],EVODEX-P4114
EVODEX-N871,[C:7][N:8]=[N:9][C:10]>>[H][N:8]([H])[C:7].[H][N:9]([H])[C:10],"EVODEX-P4116,EVODEX-P4165"
EVODEX-N872,[H]C1:C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C:1N=[N:9][C:10]>>[H][N:9]([H])[C:10],"EVODEX-P4117,EVODEX-P4166"
EVODEX-N873,[H][N:8]([H])[C:7].[H][N:107]([H])[C:108]>>[C:7][N:8]=[N:107][C:108],EVODEX-P4118
EVODEX-N874,[H][N:8]([H])[C:7]>>[H]C1:C([H]):C([H]):C(N=[N:8][C:7]):C([H]):C:1[H],EVODEX-P4122
EVODEX-N875,[H][N:107]([H])[C:108]>>[H]C1:C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C:1N=[N:107][C:108],EVODEX-P4123
EVODEX-N876,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([N:49]([H:103])[H:104]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][N:49]([H:103])[H:104],EVODEX-P4125
EVODEX-N877,[H]N([H])[C:50](:[N:51]):[N:72]>>[H][C:50](:[N:51]):[N:72],EVODEX-P4129
EVODEX-N878,[H][N:1]([H:102])[H:103]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([N:1]([H:102])[H:103]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P4130
EVODEX-N879,[H][C:53](:[N:52]):[N:54]>>[H]N([H])[C:53](:[N:52]):[N:54],EVODEX-P4132
EVODEX-N880,[H][N:1]([H:102])[H:103].[H][C:53](:[N:52]):[N:54]>>[N:1]([C:53](:[N:52]):[N:54])([H:102])[H:103],EVODEX-P4135
EVODEX-N881,[H]O[N:54]([C:52])[H:91]>>[H][N:54]([C:52])[H:91],"EVODEX-P4137,EVODEX-P4156"
EVODEX-N882,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[O:55][H:92]):C:1[H]>>[H][O:55][H:92],EVODEX-P4141
EVODEX-N883,[H]O[N:4]([C:2])[C:6]>>[H][N:4]([C:2])[C:6],"EVODEX-P4143,EVODEX-P8467"
EVODEX-N884,[H]C1:C([H]):C([H]):C2:C(:C:1[H])C1:C([H]):C([H]):C(N(C(=O)C([H])([H])[H])[O:5][H:66]):C([H]):C:1C2([H])[H]>>[H][O:5][H:66],EVODEX-P4144
EVODEX-N885,[N:1]#[C:2][C:3]>>[H][N:1]([H])[C:2]([H])([H])[C:3],"EVODEX-P4152,EVODEX-P4154"
EVODEX-N886,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1/N=[N:8]/[C:7]>>[H][N:8]([H])[C:7],EVODEX-P4163
EVODEX-N887,[C:47][S:48](=[O:49])[O:50].[H][O:51][H]>>[C:47][S:48](=[O:49])([O:50])=[O:51],EVODEX-P4178
EVODEX-N888,[C:47][S:48](=[O:49])[O:50]>>O=[S:48]([C:47])(=[O:49])[O:50],EVODEX-P4180
EVODEX-N889,[H][O:51][H]>>[H]OS(=O)(C([H])([H])C([H])([H])N([H])[H])=[O:51],EVODEX-P4181
EVODEX-N890,[H][S:21][C:20].[H][S:24][C:23]>>[C:20][S:21][S:24][C:23],"EVODEX-P4185,EVODEX-P4237,EVODEX-P4241,EVODEX-P9213,EVODEX-P9214"
EVODEX-N891,[H]C([H])([H])C(=O)C([H])([H])[C:5](=[O:6])[O:7][H]>>[C:5](=[O:6])=[O:7],EVODEX-P4186
EVODEX-N892,[H][O:7][C:5]([C:4]([C:2])([H:66])[H:67])=[O:6].[H][S:62][C:61]>>[C:5](=[O:6])=[O:7].[C:2][C:4]([S:62][C:61])([H:66])[H:67],EVODEX-P4187
EVODEX-N893,[H][O:7][C:5]([C:4])=[O:6]>>[C:5](=[O:6])=[O:7].[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:4],EVODEX-P4190
EVODEX-N894,[H]OC(=O)[C:4]([C:2])([H:66])[H:67]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:4]([C:2])([H:66])[H:67],EVODEX-P4192
EVODEX-N895,[H][S:62][C:61]>>[H]C([H])([H])C(=O)C([H])([H])[S:62][C:61],EVODEX-P4195
EVODEX-N896,[H]OC(=O)[C:4]([C:2])([H:66])[H:67].[H][S:62][C:61]>>[C:2][C:4]([S:62][C:61])([H:66])[H:67],EVODEX-P4196
EVODEX-N897,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:4]([C:2])([H:66])[H:67]>>[H]OC(=O)[C:4]([C:2])([H:66])[H:67],EVODEX-P4199
EVODEX-N898,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:4]([C:2])([H:66])[H:67].[O:60]=[C:61]=[O:62]>>[H][O:60][C:61]([C:4]([C:2])([H:66])[H:67])=[O:62],EVODEX-P4205
EVODEX-N899,[O:60]=[C:61]=[O:62]>>[H]C([H])([H])C(=O)C([H])([H])[C:61]([O:60][H])=[O:62],EVODEX-P4206
EVODEX-N900,[H]C([H])([H])C(=O)C([H])([H])[S:5][C:6]>>[H][S:5][C:6],EVODEX-P4208
EVODEX-N901,[C:2][C:4]([S:5])([H:66])[H:67].[O:60]=[C:61]=[O:62]>>[H][O:60][C:61]([C:4]([C:2])([H:66])[H:67])=[O:62].[H][S:5],EVODEX-P4209
EVODEX-N902,[H][S:10][C:9].[H][S:30][C:29]>>[C:9][S:10][S:30][C:29].[H].[H],"EVODEX-P4212,EVODEX-P4264,EVODEX-P4337,EVODEX-P4339,EVODEX-P4398,EVODEX-P4447,EVODEX-P4448,EVODEX-P4472,EVODEX-P9275,EVODEX-P9281,EVODEX-P21055,EVODEX-P31735,EVODEX-P31742"
EVODEX-N903,[H][S:10][C:9]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:10][C:9],EVODEX-P4213
EVODEX-N904,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[S:48][C:47])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][S:48][C:47],"EVODEX-P4218,EVODEX-P4220,EVODEX-P4230"
EVODEX-N905,[H]OC([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[S:23][C:24])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][S:23][C:24],EVODEX-P4221
EVODEX-N906,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:48][C:47]>>[H][S:48][C:47],EVODEX-P4229
EVODEX-N907,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC2([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])S[S:7][C:6])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][S:7][C:6],EVODEX-P4246
EVODEX-N908,O=[S:2]([C:1])([C:3])=[O:5]>>[C:1][S:2]([C:3])=[O:5],EVODEX-P4251
EVODEX-N909,[H]C([H])([H])S(=O)(C([H])([H])[H])=[O:4]>>[H][O:4][H],EVODEX-P4252
EVODEX-N910,[C:1][S:2]([C:3])(=[O:4])=[O:5]>>[C:1][S:2]([C:3])=[O:5].[H][O:4][H],EVODEX-P4254
EVODEX-N911,[H]SSSSS[S:49][H:85]>>[H][S:49][H:85],EVODEX-P4257
EVODEX-N912,[H]S[S:50][S:51]>>[H][S:50][S:51],EVODEX-P4261
EVODEX-N913,[O:2]=[O:3].[O:4]=[S:5]([O:6])[O:7]>>O=[S:5](=[O:4])([O:6])[O:7].[H][O:2][O:3][H],EVODEX-P4266
EVODEX-N914,[O:2]=[O:3].[H][O:1][H]>>[H]OS(=O)(O[H])=[O:1].[H][O:2][O:3][H],EVODEX-P4267
EVODEX-N915,[O:2]=[O:3].[O:4]=[S:5]([O:6])[O:7].[H][O:1][H]>>[O:1]=[S:5](=[O:4])([O:6])[O:7].[H][O:2][O:3][H],EVODEX-P4268
EVODEX-N916,[H][O:1][H]>>[H]OS(=O)(O[H])=[O:1],EVODEX-P4269
EVODEX-N917,[O:4]=[S:5]([O:6])[O:7]>>O=[S:5](=[O:4])([O:6])[O:7],EVODEX-P4270
EVODEX-N918,[O:4]=[S:5]([O:6])[O:7].[H][O:1][H]>>[O:1]=[S:5](=[O:4])([O:6])[O:7],EVODEX-P4271
EVODEX-N919,O=[S:2](=[O:3])([O:4])[O:5]>>[S:2](=[O:3])([O:4])[O:5],EVODEX-P4272
EVODEX-N920,[H]OS(=O)(O[H])=[O:1].[H][O:6][O:7][H]>>[O:6]=[O:7].[H][O:1][H],EVODEX-P4273
EVODEX-N921,O=[S:2](=[O:3])([O:4])[O:5].[H][O:6][O:7][H]>>[O:6]=[O:7].[S:2](=[O:3])([O:4])[O:5],EVODEX-P4274
EVODEX-N922,[O:1]=[S:2](=[O:3])([O:4])[O:5]>>[H][O:1][H].[S:2](=[O:3])([O:4])[O:5],EVODEX-P4275
EVODEX-N923,[H]OS(=O)(O[H])=[O:1]>>[H][O:1][H],EVODEX-P4276
EVODEX-N924,[O:1]=[S:2](=[O:3])([O:4])[O:5].[H][O:6][O:7][H]>>[O:6]=[O:7].[H][O:1][H].[S:2](=[O:3])([O:4])[O:5],EVODEX-P4277
EVODEX-N925,[O:1]=[O:2].[H][S:14][C:13]>>[H][O:1][O:2][H].[H]O[C@]([H])(C([H])([H])S[H])[C@]([H])(O[H])C([H])([H])S[S:14][C:13],EVODEX-P4278
EVODEX-N926,[H][S:14][C:13]>>[H]O[C@]([H])(C([H])([H])S[H])[C@]([H])(O[H])C([H])([H])S[S:14][C:13],EVODEX-P4279
EVODEX-N927,[H][O:1][O:2][H].[H]O[C@]([H])(C([H])([H])S[H])[C@]([H])(O[H])C([H])([H])S[S:10][C:9]>>[O:1]=[O:2].[H][S:10][C:9],EVODEX-P4280
