id,smirks,sources
EVODEX-N928,[H][S:10][C:9].[O:41]=[O:42]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:10][C:9].[H][O:41][O:42][H],EVODEX-P4282
EVODEX-N929,[H][C:1]([S:2])([H:6])[H:7].[O:4]=[O:5].[H][O:3][H]>>[C:1](=[O:3])([H:6])[H:7].[H][O:4][O:5][H].[H][S:2],EVODEX-P4283
EVODEX-N930,[H]S[C:1]([H])([H:6])[H:7].[O:4]=[O:5].[H][O:3][H]>>[C:1](=[O:3])([H:6])[H:7].[H][O:4][O:5][H],EVODEX-P4284
EVODEX-N931,[H]S[C:1]([H])([H:6])[H:7].[H][O:3][H]>>[C:1](=[O:3])([H:6])[H:7],EVODEX-P4285
EVODEX-N932,[H]S[C:1]([H])([H:6])[H:7]>>O=[C:1]([H:6])[H:7],EVODEX-P4286
EVODEX-N933,[H]C([H])([H])[S:2][H:9]>>[H][S:2][H:9],EVODEX-P4287
EVODEX-N934,[H][C:1]([S:2])([H:6])[H:7].[H][O:3][H]>>[C:1](=[O:3])([H:6])[H:7].[H][S:2],EVODEX-P4288
EVODEX-N935,[H][C:1]([S:2])([H:6])[H:7]>>O=[C:1]([H:6])[H:7].[H][S:2],"EVODEX-P4289,EVODEX-P7338"
EVODEX-N936,[H][C:1]([S:2])([H:6])[H:7].[O:4]=[O:5]>>O=[C:1]([H:6])[H:7].[H][O:4][O:5][H].[H][S:2],EVODEX-P4290
EVODEX-N937,[H]S[C:1]([H])([H:6])[H:7].[O:4]=[O:5]>>O=[C:1]([H:6])[H:7].[H][O:4][O:5][H],EVODEX-P4291
EVODEX-N938,[H]C([H])([H])[S:2][H:9].[O:4]=[O:5]>>[H][O:4][O:5][H].[H][S:2][H:9],EVODEX-P4292
EVODEX-N939,[H][C:2]([C:1])([S:3])[H:10].[O:5]=[O:6].[H][O:4][H]>>[C:1][C:2](=[O:4])[H:10].[H][O:5][O:6][H].[H][S:3],"EVODEX-P4293,EVODEX-P4303,EVODEX-P4315,EVODEX-P4327"
EVODEX-N940,[H]S[C:2]([H])([C:1])[H:10].[O:5]=[O:6].[H][O:4][H]>>[C:1][C:2](=[O:4])[H:10].[H][O:5][O:6][H],EVODEX-P4294
EVODEX-N941,[H]S[C:2]([H])([C:1])[H:10].[H][O:4][H]>>[C:1][C:2](=[O:4])[H:10],EVODEX-P4295
EVODEX-N942,[H]S[C:2]([H])([C:1])[H:10]>>O=[C:2]([C:1])[H:10],EVODEX-P4296
EVODEX-N943,[H]C([H])([H])C([H])([H])[S:3][H:12]>>[H][S:3][H:12],EVODEX-P4297
EVODEX-N944,[H][C:2]([C:1])([S:3])[H:10].[H][O:4][H]>>[C:1][C:2](=[O:4])[H:10].[H][S:3],"EVODEX-P4298,EVODEX-P4308,EVODEX-P4320,EVODEX-P4331"
EVODEX-N945,[H][C:2]([C:1])([S:3])[H:10]>>O=[C:2]([C:1])[H:10].[H][S:3],"EVODEX-P4299,EVODEX-P4309,EVODEX-P4321,EVODEX-P4330,EVODEX-P7345"
EVODEX-N946,[H][C:2]([C:1])([S:3])[H:10].[O:5]=[O:6]>>O=[C:2]([C:1])[H:10].[H][O:5][O:6][H].[H][S:3],"EVODEX-P4300,EVODEX-P4310,EVODEX-P4322,EVODEX-P4332"
EVODEX-N947,[H]S[C:2]([H])([C:1])[H:10].[O:5]=[O:6]>>O=[C:2]([C:1])[H:10].[H][O:5][O:6][H],EVODEX-P4301
EVODEX-N948,[H]C([H])([H])C([H])([H])[S:3][H:12].[O:5]=[O:6]>>[H][O:5][O:6][H].[H][S:3][H:12],EVODEX-P4302
EVODEX-N949,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:5]([H])([C:4])[H:23].[O:14]=[O:15].[H][O:13][H]>>[C:4][C:5](=[O:13])[H:23].[H][O:14][O:15][H],"EVODEX-P4304,EVODEX-P4316"
EVODEX-N950,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:5]([H])([C:4])[H:23].[H][O:13][H]>>[C:4][C:5](=[O:13])[H:23],"EVODEX-P4305,EVODEX-P4317"
EVODEX-N951,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:5]([H])([C:4])[H:23]>>O=[C:5]([C:4])[H:23],"EVODEX-P4306,EVODEX-P4318"
EVODEX-N952,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[S:6][C:7]>>[H][S:6][C:7],EVODEX-P4307
EVODEX-N953,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:5]([H])([C:4])[H:23].[O:14]=[O:15]>>O=[C:5]([C:4])[H:23].[H][O:14][O:15][H],"EVODEX-P4311,EVODEX-P4323"
EVODEX-N954,[O:14]=[O:15].[H][O:13][H]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])=[O:13].[H][O:14][O:15][H],EVODEX-P4312
EVODEX-N955,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[S:6][C:7].[O:14]=[O:15]>>[H][O:14][O:15][H].[H][S:6][C:7],EVODEX-P4313
EVODEX-N956,[H][O:13][H]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])=[O:13],EVODEX-P4314
EVODEX-N957,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[S:16][C:17])C([H])([H])[H])C([H])([H])[H]>>[H][S:16][C:17],"EVODEX-P4319,EVODEX-P4328"
EVODEX-N958,[O:24]=[O:25].[H][O:23][H]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])=[O:23])C([H])([H])[H])C([H])([H])[H].[H][O:24][O:25][H],EVODEX-P4324
EVODEX-N959,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[S:16][C:17])C([H])([H])[H])C([H])([H])[H].[O:24]=[O:25]>>[H][O:24][O:25][H].[H][S:16][C:17],"EVODEX-P4325,EVODEX-P4333"
EVODEX-N960,[H][O:23][H]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])=[O:23])C([H])([H])[H])C([H])([H])[H],EVODEX-P4326
EVODEX-N961,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])S[C:8]([H])([C:9])[H:36].[O:27]=[O:28].[H][O:26][H]>>[C:8]([C:9])(=[O:26])[H:36].[H][O:27][O:28][H],EVODEX-P4329
EVODEX-N962,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])S[C:8]([H])([C:9])[H:36].[H][O:26][H]>>[C:8]([C:9])(=[O:26])[H:36],EVODEX-P4334
EVODEX-N963,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])S[C:8]([H])([C:9])[H:36]>>O=[C:8]([C:9])[H:36],EVODEX-P4335
EVODEX-N964,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])S[C:8]([H])([C:9])[H:36].[O:27]=[O:28]>>O=[C:8]([C:9])[H:36].[H][O:27][O:28][H],EVODEX-P4336
EVODEX-N965,[H][S:45][C:44]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[S:45][C:44],EVODEX-P4340
EVODEX-N966,[C:46][C:47]([S:48][S:49])([H:122])[H:123].[C:76][C:77]([S:78][H:151])([H:149])[H:150]>>[C:46][C:47]([S:78][H:151])([H:122])[H:123].[S:48]([S:49])[C:77]([C:76])([H:149])[H:150],"EVODEX-P4341,EVODEX-P4348"
EVODEX-N967,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:48][S:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]S[C:77]([C:76])([H:149])[H:150]>>[S:48]([S:49])[C:77]([C:76])([H:149])[H:150],EVODEX-P4342
EVODEX-N968,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:48][S:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:48][S:49],EVODEX-P4343
EVODEX-N969,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SS[C:47]([C:46])([H:122])[H:123].[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:78][H:151]>>[C:46][C:47]([S:78][H:151])([H:122])[H:123],EVODEX-P4344
EVODEX-N970,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:78][H:151]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:78][H:151])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P4345
EVODEX-N971,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SS,EVODEX-P4346
EVODEX-N972,>>[H]S.[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(C([H])[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4347
EVODEX-N973,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:48][H:124])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SS[C:60]([C:61])([H:136])[H:137]>>[S:48]([C:60]([C:61])([H:136])[H:137])[H:124],EVODEX-P4349
EVODEX-N974,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:48][H:124])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:48][H:124],EVODEX-P4350
EVODEX-N975,[H]S[C:47]([C:46])([H:122])[H:123].[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:59][S:58]>>[C:46][C:47]([S:59][S:58])([H:122])[H:123],EVODEX-P4351
EVODEX-N976,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:59][S:58]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[S:59][S:58])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P4352
EVODEX-N977,[H]S[C:47]([C:46])([H:122])[H:123]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SS[C:47]([C:46])([H:122])[H:123],EVODEX-P4353
EVODEX-N978,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]S,EVODEX-P4354
EVODEX-N979,>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SS.[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(C([H])[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4355
EVODEX-N980,[C:3][S:4][S:5].[H][S:32][C:31]>>[C:3][S:4][S:32][C:31].[H][S:5],EVODEX-P4356
EVODEX-N981,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])(N([H])[H])C([H])([H])S[S:5][C:6]>>[H][S:5][C:6],EVODEX-P4357
EVODEX-N982,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])(N([H])[H])C([H])([H])S[S:4][C:3].[H][S:32][C:31]>>[C:3][S:4][S:32][C:31],EVODEX-P4358
EVODEX-N983,[H][S:32][C:31]>>[H]OC(=O)C([H])([H])N([H])C(=O)C([H])(N([H])[H])C([H])([H])S[S:32][C:31],EVODEX-P4359
EVODEX-N984,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])(N([H])[H])C([H])([H])S[S:4][C:3]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:4][C:3],EVODEX-P4360
EVODEX-N985,>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S.[H],"EVODEX-P4361,EVODEX-P4388,EVODEX-P4393,EVODEX-P15953,EVODEX-P15959,EVODEX-P21057,EVODEX-P21770,EVODEX-P31349,EVODEX-P31384,EVODEX-P31387"
EVODEX-N986,O=[S@:21]([C:20])[C:22]>>[C:20][S:21][C:22],"EVODEX-P4363,EVODEX-P4369,EVODEX-P4375,EVODEX-P6891"
EVODEX-N987,[H]OC(=O)[C@@]([H])(N([H])S(=O)(=O)C1:C([H]):C([H]):C(N=NC2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])[S@](C([H])([H])[H])=[O:23]>>[H][O:23][H],EVODEX-P4364
EVODEX-N988,[C:20][S@:21]([C:22])=[O:23]>>[C:20][S:21][C:22].[H][O:23][H],"EVODEX-P4366,EVODEX-P4372,EVODEX-P4378"
EVODEX-N989,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[S@](C([H])([H])[H])=[O:3]>>[H][O:3][H],EVODEX-P4370
EVODEX-N990,[H]OC(=O)C([H])([H])C1=C(C([H])([H])[H])/C(=C(\[H])C2:C([H]):C([H]):C(S(C([H])([H])[H])=[O:23]):C([H]):C:2[H])C2:C([H]):C([H]):C(F):C([H]):C:21>>[H][O:23][H],EVODEX-P4376
EVODEX-N991,[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]([H])([H])[C:5][N:7]([H])[C@@:8]([H])([C:9]([H])([H])[S:10][H])[C:11][N:13]([H])[C:14]([H])([H])[C:15][O:17][H])[C:18][O:20][H].[H][S:21][H]>>[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]([H])([H])[C:5][N:7]([H])[C@@:8]([H])([C:9]([H])([H])[S:10][H])[C:11][N:13]([H])[C:14]([H])([H])[C:15][O:17][H])[C:18][O:20][H].[H][S:21][H],EVODEX-P4380
EVODEX-N992,[H][S:21][H]>>[H][S:21][H],EVODEX-P4381
EVODEX-N993,[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]([H])([H])[C:5][N:7]([H])[C@@:8]([H])([C:9]([H])([H])[S:10][H])[C:11][N:13]([H])[C:14]([H])([H])[C:15][O:17][H])[C:18][O:20][H]>>[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]([H])([H])[C:5][N:7]([H])[C@@:8]([H])([C:9]([H])([H])[S:10][H])[C:11][N:13]([H])[C:14]([H])([H])[C:15][O:17][H])[C:18][O:20][H],EVODEX-P4382
EVODEX-N994,[H][C:10]([H])([C:9]=[C:60][C:61]([H])([H])[H])/[C:11]([H])=[C:12](\[C:13]([H])([H])[H])[C:14]([H])([H])[C:15]([H])([H])/[C:16]([H])=[C:17](\[C:18]([H])([H])[H])[C:19]([H])([H])[C:20]([H])([H])/[C:21]([H])=[C:22](\[C:23]([H])([H])[H])[C:24]([H])([H])[C:25]([H])([H])/[C:26]([H])=[C:27](\[C:28]([H])([H])[H])[C:29]([H])([H])[C:30]([H])([H])/[C:31]([H])=[C:32](\[C:33]([H])([H])[H])[C:34]([H])([H])[C:35]([H])([H])/[C:36]([H])=[C:37](\[C:38]([H])([H])[H])[C:39]([H])([H])[C:40]([H])([H])/[C:41]([H])=[C:42](\[C:43]([H])([H])[H])[C:44]([H])([H])[C:45]([H])([H])/[C:46]([H])=[C:47](\[C:48]([H])([H])[H])[C:49]([H])([H])[C:50]([H])([H])/[C:51]([H])=[C:52](\[C:53]([H])([H])[H])[C:54]([H])([H])[C:55]([H])([H])[C:56]([H])=[C:57]([C:58]([H])([H])[H])[C:59]([H])([H])[H].[H][C:1]([H])([H])[O:2].[H][C:6]([H])([H])[O:5].[H][S:64][H]>>[H][C:10]([H])([C:9]=[C:60][C:61]([H])([H])[H])/[C:11]([H])=[C:12](\[C:13]([H])([H])[H])[C:14]([H])([H])[C:15]([H])([H])/[C:16]([H])=[C:17](\[C:18]([H])([H])[H])[C:19]([H])([H])[C:20]([H])([H])/[C:21]([H])=[C:22](\[C:23]([H])([H])[H])[C:24]([H])([H])[C:25]([H])([H])/[C:26]([H])=[C:27](\[C:28]([H])([H])[H])[C:29]([H])([H])[C:30]([H])([H])/[C:31]([H])=[C:32](\[C:33]([H])([H])[H])[C:34]([H])([H])[C:35]([H])([H])/[C:36]([H])=[C:37](\[C:38]([H])([H])[H])[C:39]([H])([H])[C:40]([H])([H])/[C:41]([H])=[C:42](\[C:43]([H])([H])[H])[C:44]([H])([H])[C:45]([H])([H])/[C:46]([H])=[C:47](\[C:48]([H])([H])[H])[C:49]([H])([H])[C:50]([H])([H])/[C:51]([H])=[C:52](\[C:53]([H])([H])[H])[C:54]([H])([H])[C:55]([H])([H])[C:56]([H])=[C:57]([C:58]([H])([H])[H])[C:59]([H])([H])[H].[H][C:1]([H])([H])[O:2].[H][C:6]([H])([H])[O:5].[H][S:64][H],EVODEX-P4383
EVODEX-N995,[H][S:10][C:9].[C:29][S:30][C:31]>>[C:9][S:10][S:30][C:29].[H][C:31],"EVODEX-P4384,EVODEX-P4389,EVODEX-P21042,EVODEX-P21052"
EVODEX-N996,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:31](:[C:32]):[C:37]>>[H][C:31](:[C:32]):[C:37],"EVODEX-P4385,EVODEX-P4392"
EVODEX-N997,[H][S:10][C:9].[H]OC1:C([H]):C([H]):C(O[H]):C([S:30][C:29]):C:1[H]>>[C:9][S:10][S:30][C:29],EVODEX-P4386
EVODEX-N998,[H]OC1:C([H]):C([H]):C(O[H]):C([S:30][C:29]):C:1[H]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:30][C:29],EVODEX-P4387
EVODEX-N999,[H]OC1:C(C([H])([H])[H]):C([S:4][C:5]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][S:43][C:42]>>[S:4]([C:5])[S:43][C:42],EVODEX-P4390
EVODEX-N1000,[H]OC1:C(C([H])([H])[H]):C([S:4][C:5]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:4][C:5],EVODEX-P4391
EVODEX-N1001,[C:29]:[C:30]1:[N:31]:[C:32](:[C:33]):[C:37](:[C:36]):[N:38]:[C:39]:1:[C:40].[H][S:58][C:57]>>[H][N:31]1[C:30](:[C:29]):[C:39](:[C:40])[N:38]([H])[C:37](:[C:36]):[C:32]1:[C:33].[H]OS(=O)(=O)C([H])([H])C([H])([H])S[S:58][C:57],EVODEX-P4394
EVODEX-N1002,[C:29]:[C:30]1:[N:31]:[C:32](:[C:33]):[C:37](:[C:36]):[N:38]:[C:39]:1:[C:40].[H][S:68][C:67]>>[H][N:31]1[C:30](:[C:29]):[C:39](:[C:40])[N:38]([H])[C:37](:[C:36]):[C:32]1:[C:33].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:68][C:67])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H],EVODEX-P4395
EVODEX-N1003,[C:29]:[C:30]1:[N:31]:[C:32](:[C:33]):[C:37](:[C:36]):[N:38]:[C:39]:1:[C:40].[H][S:58][C:57].[H][S:68][C:67]>>[H][N:31]1[C:30](:[C:29]):[C:39](:[C:40])[N:38]([H])[C:37](:[C:36]):[C:32]1:[C:33].[C:57][S:58][S:68][C:67],EVODEX-P4396
EVODEX-N1004,[H][S:58][C:57]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])S[S:58][C:57],EVODEX-P4397
EVODEX-N1005,[C:29]:[C:30]1:[N:31]:[C:32](:[C:33]):[C:37](:[C:36]):[N:38]:[C:39]:1:[C:40]>>[H][N:31]1[C:30](:[C:29]):[C:39](:[C:40])[N:38]([H])[C:37](:[C:36]):[C:32]1:[C:33],"EVODEX-P4399,EVODEX-P4405"
EVODEX-N1006,[H][S:68][C:67]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:68][C:67])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H],EVODEX-P4400
EVODEX-N1007,[H][N:33]1[C:31](:[C:32]):[C:30](:[C:29])[N:40]([H])[C:39](:[C:38]):[C:34]1:[C:35].[H]OS(=O)(=O)C([H])([H])C([H])([H])S[S:58][C:57]>>[C:29]:[C:30]1:[C:31](:[C:32]):[N:33]:[C:34](:[C:35]):[C:39](:[C:38]):[N:40]:1.[H][S:58][C:57],EVODEX-P4401
EVODEX-N1008,[H][N:33]1[C:31](:[C:32]):[C:30](:[C:29])[N:40]([H])[C:39](:[C:38]):[C:34]1:[C:35].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:59][C:60])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H]>>[C:29]:[C:30]1:[C:31](:[C:32]):[N:33]:[C:34](:[C:35]):[C:39](:[C:38]):[N:40]:1.[H][S:59][C:60],EVODEX-P4402
EVODEX-N1009,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[S:58][C:57]>>[H][S:58][C:57],EVODEX-P4404
EVODEX-N1010,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:59][C:60])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H]>>[H][S:59][C:60],EVODEX-P4406
