id,smirks,sources
EVODEX-N1011,[H][C:1]([H])=[C:2]([H])[C:3]1=[C:4]([C:5]([H])([H])[H])[C:6]:[C:7]([H]):[C:8]2:[N:9]([H]):[C:10](:[C:11]([H]):[C:12][C:36]([C:37]([H])([H])[H])=[C:30]([C:31]([H])([H])[C:32]([H])([H])[C:33][C:34]([H])([H])[H])[C:14]:[C:15]([H]):[C:16]3:[N:17]([H]):[C:18](:[C:19]([H]):[C:20]1):[C:22]([C:23]([H])([H])[H]):[C:24]:3[C:25]([H])([H])[C:26]([H])([H])[C:27][C:28]([H])([H])[H]):[C:38]([C:39]([H])([H])[H]):[C:40]:2[C:41]([H])=[C:42]([H])[H].>>[H][C:1]([H])=[C:2]([H])[C:3]1=[C:4]([C:5]([H])([H])[H])[C:6]:[C:7]([H]):[C:8]2:[N:9]([H]):[C:10](:[C:11]([H]):[C:12][C:36]([C:37]([H])([H])[H])=[C:30]([C:31]([H])([H])[C:32]([H])([H])[C:33][C:34]([H])([H])[H])[C:14]:[C:15]([H]):[C:16]3:[N:17]([H]):[C:18](:[C:19]([H]):[C:20]1):[C:22]([C:23]([H])([H])[H]):[C:24]:3[C:25]([H])([H])[C:26]([H])([H])[C:27][C:28]([H])([H])[H]):[C:38]([C:39]([H])([H])[H]):[C:40]:2[C:41]([H])=[C:42]([H])[H].,"EVODEX-P4411,EVODEX-P4413"
EVODEX-N1012,[H][C@@:31]1([C:20])[C:32]([H:58])=[C:33]([O:34])[C:35]([O:36])=[C:37]([H:61])[C:38]1([H])[C:9].[O:39]=[O:40]>>[C:9][C:38]1:[C:31]([C:20]):[C:32]([H:58]):[C:33]([O:34]):[C:35]([O:36]):[C:37]:1[H:61].[H][O:39][O:40][H],EVODEX-P4418
EVODEX-N1013,[H][C@@:31]1([C:20])[C:32]([H:58])=[C:33]([O:34])[C:35]([O:36])=[C:37]([H:61])[C:38]1([H])[C:9]>>[C:9][C:38]1:[C:31]([C:20]):[C:32]([H:58]):[C:33]([O:34]):[C:35]([O:36]):[C:37]:1[H:61],EVODEX-P4419
EVODEX-N1014,[H][C:12]1([H:27])[C:11][C:19][C@:15]([H])([C:16])[C:14]([H:30])=[C:13]1[H:29].[O:21]=[O:22]>>[C:11]1[C:12]([H:27])=[C:13]([H:29])[C:14]([H:30])=[C:15]([C:16])[C:19]1.[H][O:21][O:22][H],"EVODEX-P4420,EVODEX-P4422"
EVODEX-N1015,[H][C:12]1([H:27])[C:11][C:19][C@:15]([H])([C:16])[C:14]([H:30])=[C:13]1[H:29]>>[C:11]1[C:12]([H:27])=[C:13]([H:29])[C:14]([H:30])=[C:15]([C:16])[C:19]1,"EVODEX-P4421,EVODEX-P4423"
EVODEX-N1016,[H][O:45][H:75].[H][O:46][H:77]>>[O:45]([O:46][H:77])[H:75],EVODEX-P4430
EVODEX-N1017,[H][C:7]([C:5])([O:8][H])[H:18].[H]O[O:13][H:23]>>[C:5][C:7](=[O:8])[H:18].[H][O:13][H:23],"EVODEX-P4432,EVODEX-P4434,EVODEX-P4469,EVODEX-P6040,EVODEX-P6199,EVODEX-P6285,EVODEX-P6315,EVODEX-P8012"
EVODEX-N1018,[H][C:1]([O:2][H])([H:5])[H:6].[H]O[O:3][H:9]>>[C:1](=[O:2])([H:5])[H:6].[H][O:3][H:9],"EVODEX-P4436,EVODEX-P5674,EVODEX-P5703,EVODEX-P7144,EVODEX-P7150,EVODEX-P9010,EVODEX-P9015"
EVODEX-N1019,[O:45]=[O:46].[H][C:49](:[C:48]):[C:50]>>[H][O:46][H].[H][O:45][C:49](:[C:48]):[C:50],"EVODEX-P4437,EVODEX-P4442,EVODEX-P4527,EVODEX-P4537,EVODEX-P4542,EVODEX-P4547,EVODEX-P6389,EVODEX-P6399,EVODEX-P6488,EVODEX-P6554,EVODEX-P6567,EVODEX-P6594,EVODEX-P6601,EVODEX-P6611,EVODEX-P6621,EVODEX-P6652,EVODEX-P6672,EVODEX-P6683,EVODEX-P6728,EVODEX-P6742,EVODEX-P6752,EVODEX-P6781,EVODEX-P6792,EVODEX-P6856,EVODEX-P6871,EVODEX-P6963,EVODEX-P6989,EVODEX-P7032,EVODEX-P7054,EVODEX-P7064,EVODEX-P7078,EVODEX-P7313,EVODEX-P7535,EVODEX-P7610,EVODEX-P7624,EVODEX-P7634,EVODEX-P7664,EVODEX-P7689,EVODEX-P7724,EVODEX-P7745,EVODEX-P7837,EVODEX-P7864,EVODEX-P7873,EVODEX-P7982,EVODEX-P8073,EVODEX-P8085,EVODEX-P8114,EVODEX-P8132,EVODEX-P8142,EVODEX-P8411,EVODEX-P8452,EVODEX-P8582,EVODEX-P8621,EVODEX-P9055"
EVODEX-N1020,O=[O:45].[H][C:49](:[C:48]):[C:50]>>[H][O:45][C:49](:[C:48]):[C:50],"EVODEX-P4438,EVODEX-P4443,EVODEX-P4528,EVODEX-P4538,EVODEX-P4543,EVODEX-P4548,EVODEX-P6109,EVODEX-P6123,EVODEX-P6137,EVODEX-P6387,EVODEX-P6397,EVODEX-P6486,EVODEX-P6551,EVODEX-P6564,EVODEX-P6592,EVODEX-P6600,EVODEX-P6610,EVODEX-P6620,EVODEX-P6649,EVODEX-P6671,EVODEX-P6680,EVODEX-P6725,EVODEX-P6741,EVODEX-P6751,EVODEX-P6779,EVODEX-P6789,EVODEX-P6855,EVODEX-P6870,EVODEX-P6962,EVODEX-P6988,EVODEX-P7030,EVODEX-P7053,EVODEX-P7063,EVODEX-P7076,EVODEX-P7311,EVODEX-P7534,EVODEX-P7607,EVODEX-P7622,EVODEX-P7632,EVODEX-P7662,EVODEX-P7687,EVODEX-P7722,EVODEX-P7742,EVODEX-P7835,EVODEX-P7863,EVODEX-P7871,EVODEX-P7980,EVODEX-P8070,EVODEX-P8083,EVODEX-P8111,EVODEX-P8133,EVODEX-P8143,EVODEX-P8408,EVODEX-P8450,EVODEX-P8583,EVODEX-P8622,EVODEX-P9054,EVODEX-P9073,EVODEX-P9076"
EVODEX-N1021,[H]O[O:15][H:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C(C([H])([H])[H]):C(O[H]):C([O:15][H:30]):C:1[H],EVODEX-P4439
EVODEX-N1022,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C:C(O[H]):C(C([H])([H])[H]):C:1[H].[H],EVODEX-P4441
EVODEX-N1023,[H]O[O:10][H:20]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C([H]):C([H]):C:1[O:10][H:20],EVODEX-P4444
EVODEX-N1024,>>[H]OC1:C:C([H]):C([H]):C([H]):C:1OC([H])([H])[H].[H],EVODEX-P4446
EVODEX-N1025,[H]O[O:5][C:2].[H][S:36][C:35].[H][S:16][C:15]>>[H][O:5][C:2].[C:15][S:16][S:36][C:35],"EVODEX-P4449,EVODEX-P31736,EVODEX-P31743"
EVODEX-N1026,[H]O[O:5][C:2]>>[H][O:5][C:2],"EVODEX-P4450,EVODEX-P4486,EVODEX-P31737,EVODEX-P31744"
EVODEX-N1027,[H]C([H])([H])C(O[O:6][H:56])(C([H])([H])[H])C([H])([H])[H].[H][S:36][C:35].[H][S:16][C:15]>>[C:15][S:16][S:36][C:35].[H][O:6][H:56],EVODEX-P4451
EVODEX-N1028,[H]C([H])([H])C(O[O:6][H:56])(C([H])([H])[H])C([H])([H])[H]>>[H][O:6][H:56],EVODEX-P4452
EVODEX-N1029,[H][O:2][O:1].[H][C:8]1:[N:7]([H:17]):[C:6](:[C:5]):[C:10](:[C:11]):[C:9]:1[H:19]>>[H][C:9]1([H:19])[C:8](=[O:2])[N:7]([H:17])[C:6](:[C:5]):[C:10]1:[C:11].[H][O:1],EVODEX-P4454
EVODEX-N1030,[H]O[O:2][H].[H][C:8]1:[N:7]([H:17]):[C:6](:[C:5]):[C:10](:[C:11]):[C:9]:1[H:19]>>[H][C:9]1([H:19])[C:8](=[O:2])[N:7]([H:17])[C:6](:[C:5]):[C:10]1:[C:11],EVODEX-P4455
EVODEX-N1031,[H][C:8]1:[N:7]([H:17]):[C:6](:[C:5]):[C:10](:[C:11]):[C:9]:1[H:19]>>[H][C:9]1([H:19])[C:8](=O)[N:7]([H:17])[C:6](:[C:5]):[C:10]1:[C:11],EVODEX-P4456
EVODEX-N1032,[H]O[O:2][H]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])N([H])C(=[O:2])C2([H])[H],EVODEX-P4457
EVODEX-N1033,[H][O:2][O:1]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])N([H])C(=[O:2])C2([H])[H].[H][O:1],EVODEX-P4458
EVODEX-N1034,[H][I:1].[H][C:4](:[C:3]):[C:5]>>[I:1][C:4](:[C:3]):[C:5].[H].[H],"EVODEX-P4459,EVODEX-P4462,EVODEX-P4474,EVODEX-P4475"
EVODEX-N1035,[H][I:1]>>[H]C1:C([I:1]):C(=O):N([H]):C(=O):N:1[H].[H].[H],"EVODEX-P4460,EVODEX-P4461"
EVODEX-N1036,[H][C:4](:[C:3]):[C:5]>>I[C:4](:[C:3]):[C:5].[H].[H],"EVODEX-P4463,EVODEX-P4464,EVODEX-P4478,EVODEX-P4479"
EVODEX-N1037,[H]O[O:1][H:12].[H][O:3][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([H:17]):[C:8]([O:9]):[C:10]:1[O:11][H]>>[O:3]=[C:4]1[C:5]([H:15])=[C:6]([H:16])[C:7]([H:17])=[C:8]([O:9])[C:10]1=[O:11].[H][O:1][H:12],EVODEX-P4465
EVODEX-N1038,[H][O:3][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([H:17]):[C:8]([O:9]):[C:10]:1[O:11][H]>>[O:3]=[C:4]1[C:5]([H:15])=[C:6]([H:16])[C:7]([H:17])=[C:8]([O:9])[C:10]1=[O:11],EVODEX-P4466
EVODEX-N1039,[H]O[O:1][H:11].[H][O:3][C:4]1:[C:5]([H:14]):[C:6]([H:15]):[C:7]([H:16]):[C:8]([H:17]):[C:9]:1[O:10][H]>>[O:3]=[C:4]1[C:5]([H:14])=[C:6]([H:15])[C:7]([H:16])=[C:8]([H:17])[C:9]1=[O:10].[H][O:1][H:11],EVODEX-P4467
EVODEX-N1040,[H][O:3][C:4]1:[C:5]([H:14]):[C:6]([H:15]):[C:7]([H:16]):[C:8]([H:17]):[C:9]:1[O:10][H]>>[O:3]=[C:4]1[C:5]([H:14])=[C:6]([H:15])[C:7]([H:16])=[C:8]([H:17])[C:9]1=[O:10],EVODEX-P4468
EVODEX-N1041,.[H][O:1][C:2]1([H])[C:3]=[C:4][C:5]([H])([O:6][H])[C:7]=[C:8]1>>[O:1]=[C:2]1[C:3]=[C:4][C:5](=[O:6])[C:7]=[C:8]1.[H].[H].[H].[H],"EVODEX-P4470,EVODEX-P4471"
EVODEX-N1042,[H][S:10][C:9]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[H])C([H])([H])S[S:10][C:9],EVODEX-P4473
EVODEX-N1043,[H][I:1]>>[H]C1:N:N([H]):C([H]):C:1[I:1],"EVODEX-P4476,EVODEX-P4477"
EVODEX-N1044,[C:2][S:4][C:5].[H][O:25][O:24]>>[C:2][S@:4]([C:5])=[O:25].[H][O:24],"EVODEX-P4480,EVODEX-P6775,EVODEX-P6889,EVODEX-P7428,EVODEX-P7883,EVODEX-P7893,EVODEX-P7997"
EVODEX-N1045,[C:2][S:4][C:5].[H]O[O:25][H]>>[C:2][S@:4]([C:5])=[O:25],"EVODEX-P4481,EVODEX-P6250,EVODEX-P6773,EVODEX-P6887,EVODEX-P7426,EVODEX-P7881,EVODEX-P7891,EVODEX-P7995"
EVODEX-N1046,[H]O[O:25][H]>>[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])[C@@]2([H])[S@](=[O:25])C1(C([H])([H])[H])C([H])([H])[H],EVODEX-P4482
EVODEX-N1047,[C:1][S:2][C:3]>>O=[S:2]([C:1])[C:3],"EVODEX-P4483,EVODEX-P6251,EVODEX-P6768,EVODEX-P6882,EVODEX-P7421,EVODEX-P7876,EVODEX-P7886,EVODEX-P7990"
EVODEX-N1048,[H][O:25][O:24]>>[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])[C@@]2([H])[S@](=[O:25])C1(C([H])([H])[H])C([H])([H])[H].[H][O:24],EVODEX-P4484
EVODEX-N1049,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[O:21][H:103]>>[H][O:21][H:103],EVODEX-P4487
EVODEX-N1050,[H][C@@:2]([C:1])([O:3][H])[C:4].[H]O[O:10][H:21]>>[C:1][C:2](=[O:3])[C:4].[H][O:10][H:21],"EVODEX-P4491,EVODEX-P5891,EVODEX-P5938"
EVODEX-N1051,[H][C:15]([C:14])([C:16])[H:104].[O:78]=[O:79]>>[H][O:78][C@@:15]([C:14])([C:16])[H:104].[H][O:79][H],"EVODEX-P4495,EVODEX-P4503,EVODEX-P4510,EVODEX-P4532,EVODEX-P7398,EVODEX-P7408,EVODEX-P7448,EVODEX-P7488,EVODEX-P7528,EVODEX-P7654,EVODEX-P7777,EVODEX-P7847,EVODEX-P8207,EVODEX-P8217,EVODEX-P8233,EVODEX-P8243,EVODEX-P8273,EVODEX-P8283,EVODEX-P8293,EVODEX-P8343,EVODEX-P8363,EVODEX-P8482,EVODEX-P8505,EVODEX-P8530,EVODEX-P8540,EVODEX-P8550,EVODEX-P8594,EVODEX-P8634,EVODEX-P8644,EVODEX-P8655,EVODEX-P8666,EVODEX-P8720,EVODEX-P8730,EVODEX-P8974,EVODEX-P8984,EVODEX-P8994,EVODEX-P9004"
EVODEX-N1052,[H][C:6]([C:5])([C:7])[H:34].O=[O:21]>>[H][O:21][C@@:6]([C:5])([C:7])[H:34],"EVODEX-P4496,EVODEX-P4511,EVODEX-P4512,EVODEX-P4533,EVODEX-P5107,EVODEX-P5125,EVODEX-P5139,EVODEX-P5153,EVODEX-P5167,EVODEX-P5195,EVODEX-P5209,EVODEX-P5251,EVODEX-P5265,EVODEX-P5279,EVODEX-P5293,EVODEX-P5307,EVODEX-P5341,EVODEX-P5355,EVODEX-P5369,EVODEX-P5383,EVODEX-P5457,EVODEX-P5471,EVODEX-P5485,EVODEX-P5527,EVODEX-P5541,EVODEX-P5555,EVODEX-P5629,EVODEX-P5654,EVODEX-P5668,EVODEX-P5842,EVODEX-P5856,EVODEX-P5870,EVODEX-P5884,EVODEX-P5967,EVODEX-P5995,EVODEX-P6009,EVODEX-P6046,EVODEX-P6067,EVODEX-P6084,EVODEX-P6095,EVODEX-P6151,EVODEX-P6165,EVODEX-P6264,EVODEX-P6278,EVODEX-P7396,EVODEX-P7406,EVODEX-P7446,EVODEX-P7486,EVODEX-P7526,EVODEX-P7652,EVODEX-P7775,EVODEX-P7845,EVODEX-P8205,EVODEX-P8215,EVODEX-P8231,EVODEX-P8241,EVODEX-P8271,EVODEX-P8281,EVODEX-P8291,EVODEX-P8341,EVODEX-P8361,EVODEX-P8480,EVODEX-P8503,EVODEX-P8528,EVODEX-P8538,EVODEX-P8548,EVODEX-P8595,EVODEX-P8632,EVODEX-P8642,EVODEX-P8653,EVODEX-P8664,EVODEX-P8718,EVODEX-P8728,EVODEX-P8972,EVODEX-P8982,EVODEX-P8992,EVODEX-P9002"
EVODEX-N1053,[H]O[O:9][H:21]>>[H]C1:C([H]):C([H]):C(C([H])(C([H])([H])[H])[O:9][H:21]):C([H]):C:1[H],EVODEX-P4497
EVODEX-N1054,[H][C:6]([C:5])([C:7])[H:34]>>[H]O[C@@:6]([C:5])([C:7])[H:34],"EVODEX-P4498,EVODEX-P4500,EVODEX-P4504,EVODEX-P4514,EVODEX-P4535,EVODEX-P5108,EVODEX-P5126,EVODEX-P5140,EVODEX-P5154,EVODEX-P5168,EVODEX-P5196,EVODEX-P5210,EVODEX-P5252,EVODEX-P5266,EVODEX-P5280,EVODEX-P5294,EVODEX-P5308,EVODEX-P5342,EVODEX-P5356,EVODEX-P5370,EVODEX-P5384,EVODEX-P5458,EVODEX-P5472,EVODEX-P5486,EVODEX-P5528,EVODEX-P5542,EVODEX-P5556,EVODEX-P5625,EVODEX-P5655,EVODEX-P5669,EVODEX-P5843,EVODEX-P5857,EVODEX-P5871,EVODEX-P5885,EVODEX-P5968,EVODEX-P5996,EVODEX-P6010,EVODEX-P6056,EVODEX-P6068,EVODEX-P6080,EVODEX-P6096,EVODEX-P6152,EVODEX-P6166,EVODEX-P6265,EVODEX-P6279,EVODEX-P7391,EVODEX-P7401,EVODEX-P7441,EVODEX-P7481,EVODEX-P7521,EVODEX-P7647,EVODEX-P7770,EVODEX-P7840,EVODEX-P8200,EVODEX-P8210,EVODEX-P8226,EVODEX-P8236,EVODEX-P8266,EVODEX-P8276,EVODEX-P8286,EVODEX-P8336,EVODEX-P8356,EVODEX-P8475,EVODEX-P8498,EVODEX-P8523,EVODEX-P8533,EVODEX-P8543,EVODEX-P8587,EVODEX-P8633,EVODEX-P8643,EVODEX-P8654,EVODEX-P8665,EVODEX-P8713,EVODEX-P8723,EVODEX-P8967,EVODEX-P8977,EVODEX-P8987,EVODEX-P8997,EVODEX-P9134,EVODEX-P9156,EVODEX-P9179,EVODEX-P16904,EVODEX-P16912,EVODEX-P20989,EVODEX-P21003,EVODEX-P21007,EVODEX-P21032"
EVODEX-N1055,>>[H]C(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H].[H],EVODEX-P4499
EVODEX-N1056,[H]O[O:30][H:82]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])C([H])([H])C([H])([H])[H].[H][O:30][H:82].[H],EVODEX-P4501
EVODEX-N1057,[H][C:16]([C:15])([C:17])[H:36].[O:29]([O:30])[H:81].[H]O[O:31][H:83]>>[C:15][C:16]([C:17])([O:29][H:81])[H:36].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:31][H:83].[H][O:30],EVODEX-P4502
EVODEX-N1058,.[H]O[O:31][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:31][H:83].[H],EVODEX-P4505
EVODEX-N1059,[H][C:3]([C:2])([C:4])[H:62].[H]O[O:29][H:81].[H]O[O:31][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:29][H:81].[C:2][C:3]([C:4])([O:31][H:83])[H:62],EVODEX-P4506
EVODEX-N1060,[H]O[O:29][H:81]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:29][H:81],EVODEX-P4507
EVODEX-N1061,[H]O[O:29][H:81].[H]O[O:31][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:29][H:81].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:31][H:83],EVODEX-P4508
EVODEX-N1062,>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])C([H])([H])[H].[H],EVODEX-P4509
EVODEX-N1063,[H]O[O:31][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:31][H:83],EVODEX-P4513
EVODEX-N1064,[H][S:3][C:2].[O:4][O:5][H:8]>>[C:2][S:3][O:5][H:8].[H][O:4],EVODEX-P4515
EVODEX-N1065,[H][S:3][C:2].[H]O[O:5][H:8]>>[C:2][S:3][O:5][H:8],EVODEX-P4516
EVODEX-N1066,[H]O[O:5][H:8]>>N#CS[O:5][H:8],EVODEX-P4517
EVODEX-N1067,[H][S:3][C:2]>>[H]O[S:3][C:2],EVODEX-P4518
EVODEX-N1068,>>N#CS.[H],EVODEX-P4519
EVODEX-N1069,[H][O:10][C:9]1:[C:8]([H:27]):[C:7]([H:26]):[C:6]([C:5]):[C:13]([H:30]):[C:11]:1[O:12][H].[H]O[O:23][H:35]>>[C:5][C:6]1=[C:13]([H:30])[C:11](=[O:12])[C:9](=[O:10])[C:8]([H:27])=[C:7]1[H:26].[H][O:23][H:35],EVODEX-P4520
EVODEX-N1070,[H][O:10][C:9]1:[C:8]([H:27]):[C:7]([H:26]):[C:6]([C:5]):[C:13]([H:30]):[C:11]:1[O:12][H]>>[C:5][C:6]1=[C:13]([H:30])[C:11](=[O:12])[C:9](=[O:10])[C:8]([H:27])=[C:7]1[H:26],EVODEX-P4521
EVODEX-N1071,[C:5]/[C:6](=[C:7](\[C:8])[H:37])[H:36].[H][O:23][O:24]>>[C:5][C:6]1([H:36])[C:7]([C:8])([H:37])[O:23]1.[H][O:24],EVODEX-P4522
EVODEX-N1072,[C:5]/[C:6](=[C:7](\[C:8])[H:37])[H:36].[H]O[O:23][H]>>[C:5][C:6]1([H:36])[C:7]([C:8])([H:37])[O:23]1,"EVODEX-P4523,EVODEX-P5643,EVODEX-P8953"
EVODEX-N1073,[H]O[O:23][H]>>[H]OO[C@]([H])(/C([H])=C(\[H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23]1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P4524
EVODEX-N1074,[C:5]/[C:6](=[C:7](\[C:8])[H:37])[H:36]>>O1[C:6]([C:5])([H:36])[C:7]1([C:8])[H:37],"EVODEX-P4525,EVODEX-P5639,EVODEX-P8954"
EVODEX-N1075,[H][O:23][O:24]>>[H]OO[C@]([H])(/C([H])=C(\[H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23]1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H].[H][O:24],EVODEX-P4526
EVODEX-N1076,[H]O[O:1][H:12]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([O:1][H:12]):C([H]):N:2[H],EVODEX-P4530
EVODEX-N1077,>>[H]C1:C([H]):C([H]):C2:C(:C:C([H]):N:2[H]):C:1[H].[H],"EVODEX-P4531,EVODEX-P30321,EVODEX-P30689"
EVODEX-N1078,[H]O[O:17][H:47]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:17][H:47],EVODEX-P4534
EVODEX-N1079,>>[H]OC(=O)C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],"EVODEX-P4536,EVODEX-P19309"
EVODEX-N1080,[H]O[O:13][H:25]>>[H]C1:C([H]):C([H]):C2:C([O:13][H:25]):C([H]):C([H]):C(OC([H])([H])[H]):C:2:C:1[H],EVODEX-P4539
EVODEX-N1081,>>[H]C1:C:C2:C([H]):C([H]):C([H]):C([H]):C:2:C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P4541
EVODEX-N1082,[H]O[O:14][H:27]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:14][H:27]):C:1[H],EVODEX-P4544
EVODEX-N1083,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C:C(O[H]):C([H]):C:1[H].[H],"EVODEX-P4546,EVODEX-P16502"
EVODEX-N1084,[H]O[O:9][H:19]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:1[O:9][H:19],EVODEX-P4549
EVODEX-N1085,>>[H]OC1:C:C([H]):C(C([H])([H])[H]):C([H]):C:1[H].[H],EVODEX-P4551
EVODEX-N1086,[O:1]=[O:2].[O:3][C:4]1:[C:5]([H:14]):[C:6]([Cl:7]):[C:8]([H:15]):[C:9]([Cl:10]):[C:11]:1[O:12]>>[O:1]=[C:4]([O:3])/[C:5](=[C:6]([Cl:7])\[C:8](=[C:9](\[Cl:10])[C:11](=[O:2])[O:12])[H:15])[H:14],EVODEX-P4552
EVODEX-N1087,[O:3][C:4]1:[C:5]([H:14]):[C:6]([Cl:7]):[C:8]([H:15]):[C:9]([Cl:10]):[C:11]:1[O:12]>>O=[C:4]([O:3])/[C:5](=[C:6]([Cl:7])\[C:8](=[C:9](\[Cl:10])[C:11](=O)[O:12])[H:15])[H:14],EVODEX-P4553
EVODEX-N1088,>>[H]OC/C([H])=C(Cl)\C([H])=C(\Cl)CO[H],EVODEX-P4554
EVODEX-N1089,[C:1][C:2]1:[C:3]([H:16]):[C:4]([O:5]):[C:6]([O:7]):[C:8]([Cl:9]):[C:10]:1[H:19].[O:11]=[O:12]>>[C:1][C:2](=[C:3](\[C:4]([O:5])=[O:11])[H:16])/[C:10](=[C:8](/[C:6]([O:7])=[O:12])[Cl:9])[H:19],EVODEX-P4555
EVODEX-N1090,>>[H]OC/C(Cl)=C([H])/C(=C(\[H])CO[H])C([H])([H])[H],EVODEX-P4556
