id,smirks,sources
EVODEX-N1091,[C:1][C:2]1:[C:3]([H:16]):[C:4]([O:5]):[C:6]([O:7]):[C:8]([Cl:9]):[C:10]:1[H:19]>>O=[C:4](/[C:3](=[C:2]([C:1])/[C:10](=[C:8](/[C:6](=O)[O:7])[Cl:9])[H:19])[H:16])[O:5],EVODEX-P4557
EVODEX-N1092,[O:1]=[O:2].[O:3][C:4]1:[C:5]([H:12]):[C:6]([H:13]):[C:7]([H:14]):[C:8]([H:15]):[C:9]:1[O:10]>>[O:1]=[C:4]([O:3])/[C:9](=[C:8]([C:7](=[C:6](/[C:5](=[O:2])[H:12])[H:13])\[H:14])/[H:15])[O:10],EVODEX-P4558
EVODEX-N1093,[O:3][C:4]1:[C:5]([H:12]):[C:6]([H:13]):[C:7]([H:14]):[C:8]([H:15]):[C:9]:1[O:10]>>O=[C:4]([O:3])/[C:9](=[C:8]([C:7](=[C:6](/[C:5](=O)[H:12])[H:13])\[H:14])/[H:15])[O:10],EVODEX-P4559
EVODEX-N1094,>>[H]C/C([H])=C([H])\C([H])=C(/CO[H])O[H],EVODEX-P4560
EVODEX-N1095,[C:1][C:2]1:[C:3]([H:16]):[C:4]([C:5]):[C:6]([O:7]):[C:8]([O:9]):[C:10]:1[H:22].[O:11]=[O:12]>>[C:1]/[C:2](=[C:3]([C:4](\[C:5])=[C:6](/[O:7])[C:8]([O:9])=[O:11])/[H:16])[C:10](=[O:12])[H:22],EVODEX-P4561
EVODEX-N1096,>>[H]C/C(=C([H])/C(=C(/CO[H])O[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4562
EVODEX-N1097,[C:1][C:2]1:[C:3]([H:16]):[C:4]([C:5]):[C:6]([O:7]):[C:8]([O:9]):[C:10]:1[H:22]>>O=[C:8](/[C:6](=[C:4]([C:3](=[C:2](\[C:1])[C:10](=O)[H:22])/[H:16])\[C:5])[O:7])[O:9],EVODEX-P4563
EVODEX-N1098,[O:12]=[O:13].[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:19]>>[C:2][C:4](/[C:5](=[C:6](\[C:7]([O:8])=[O:12])[H:16])[H:15])=[C:11](/[C:9]([O:10])=[O:13])[H:19],"EVODEX-P4564,EVODEX-P4633"
EVODEX-N1099,[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:19]>>O=[C:7](/[C:6](=[C:5]([C:4](\[C:2])=[C:11](/[C:9](=O)[O:10])[H:19])/[H:15])[H:16])[O:8],"EVODEX-P4565,EVODEX-P4634"
EVODEX-N1100,>>[H]OC/C([H])=C([H])\C(C(=O)O[H])=C(\[H])CO[H],EVODEX-P4566
EVODEX-N1101,[O:13]=[O:14].[C:2][C:4]1:[C:5]([H:16]):[C:6]([O:7]):[C:8]([O:9]):[C:10]([F:11]):[C:12]:1[H:19]>>[C:2][C:4](=[C:5](/[C:6]([O:7])=[O:13])[H:16])/[C:12](=[C:10](\[C:8]([O:9])=[O:14])[F:11])[H:19],EVODEX-P4567
EVODEX-N1102,[C:2][C:4]1:[C:5]([H:16]):[C:6]([O:7]):[C:8]([O:9]):[C:10]([F:11]):[C:12]:1[H:19]>>O=[C:6](/[C:5](=[C:4]([C:2])\[C:12](=[C:10](/[C:8](=O)[O:9])[F:11])[H:19])[H:16])[O:7],EVODEX-P4568
EVODEX-N1103,>>[H]OC/C([H])=C(C(=O)O[H])\C([H])=C(\F)CO[H],EVODEX-P4569
EVODEX-N1104,[O:12]=[O:13].[H][O:7][C:6]1:[C:5]([H:15]):[C:4]([C:2]):[C:10]([O:11]):[C:9]([H:18]):[C:8]:1[H:17]>>[H][C:5]([C:4]([C:2])=[O:13])([C:6](=[O:7])/[C:8](=[C:9](\[C:10]([O:11])=[O:12])[H:18])[H:17])[H:15],"EVODEX-P4570,EVODEX-P4576,EVODEX-P4836"
EVODEX-N1105,[H][O:7][C:6]1:[C:5]([H:15]):[C:4]([C:2]):[C:10]([O:11]):[C:9]([H:18]):[C:8]:1[H:17]>>[H][C:5]([C:4](=O)[C:2])([C:6](=[O:7])/[C:8](=[C:9](\[C:10](=O)[O:11])[H:18])[H:17])[H:15],"EVODEX-P4571,EVODEX-P4577,EVODEX-P4838"
EVODEX-N1106,>>[H]OC/C([H])=C(/[H])C(=O)C([H])([H])CC(=O)O[H],EVODEX-P4572
EVODEX-N1107,[O:11]=[O:12].[C:2][C:4]1:[C:5]([H:14]):[C:6]([H:15]):[C:7]([H:16]):[C:8]([H:17]):[C:9]:1[O:10]>>[C:2][C:4](/[C:5](=[C:6]([C:7](=[C:8](/[C:9]([O:10])=[O:12])[H:17])/[H:16])\[H:15])[H:14])=[O:11],"EVODEX-P4573,EVODEX-P4699"
EVODEX-N1108,[C:2][C:4]1:[C:5]([H:14]):[C:6]([H:15]):[C:7]([H:16]):[C:8]([H:17]):[C:9]:1[O:10]>>O=[C:4]([C:2])/[C:5](=[C:6]([C:7](=[C:8](/[C:9](=O)[O:10])[H:17])/[H:16])\[H:15])[H:14],"EVODEX-P4574,EVODEX-P4700"
EVODEX-N1109,>>[H]OC/C([H])=C([H])/C([H])=C(\[H])CC(=O)O[H],EVODEX-P4575
EVODEX-N1110,>>[H]OC/C([H])=C(/[H])C(=O)C([H])([H])CC([H])([H])C(=O)O[H],EVODEX-P4578
EVODEX-N1111,[N:1][C:2]1:[C:3]([O:4]):[C:5]([H:17]):[C:6]([H:18]):[C:7]([H:19]):[C:8]:1[C:9].[O:12]=[O:13]>>[N:1]/[C:2]([C:3]([O:4])=[O:12])=[C:8]([C:7](=[C:6](\[C:5](=[O:13])[H:17])[H:18])/[H:19])\[C:9],EVODEX-P4579
EVODEX-N1112,>>[H]C/C([H])=C([H])\C(C(=O)O[H])=C(/CO[H])N([H])[H],EVODEX-P4580
EVODEX-N1113,[N:1][C:2]1:[C:3]([O:4]):[C:5]([H:17]):[C:6]([H:18]):[C:7]([H:19]):[C:8]:1[C:9]>>O=[C:3](/[C:2]([N:1])=[C:8]([C:7](=[C:6](/[C:5](=O)[H:17])[H:18])\[H:19])/[C:9])[O:4],EVODEX-P4581
EVODEX-N1114,[H]OC(=O)C(/C([H])=C(/[H])C([H])=[O:10])=C(/C(O[H])=[O:4])N([H])[H]>>[O:4]=[O:10],EVODEX-P4582
EVODEX-N1115,[N:1]/[C:2]([C:3](=[O:4])[O:5])=[C:6]([C:7](=[C:8](\[C:9](=[O:10])[H:19])[H:18])/[H:17])\[C:11]>>[N:1][C:2]1:[C:3]([O:5]):[C:9]([H:19]):[C:8]([H:18]):[C:7]([H:17]):[C:6]:1[C:11].[O:4]=[O:10],EVODEX-P4583
EVODEX-N1116,O=[C:3](/[C:2]([N:1])=[C:6]([C:7](=[C:8](/[C:9](=O)[H:19])[H:18])\[H:17])/[C:11])[O:5]>>[N:1][C:2]1:[C:3]([O:5]):[C:9]([H:19]):[C:8]([H:18]):[C:7]([H:17]):[C:6]:1[C:11],EVODEX-P4584
EVODEX-N1117,[O:12]=[O:13].[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:19]>>[C:2][C:4](=[C:5](/[C:6](=[O:12])[H:16])[H:15])/[C:11](=[C:9](\[C:7]([O:8])=[O:13])[O:10])[H:19],"EVODEX-P4585,EVODEX-P4657"
EVODEX-N1118,[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:19]>>O=[C:6](/[C:5](=[C:4]([C:2])\[C:11](=[C:9](/[C:7](=O)[O:8])[O:10])[H:19])[H:15])[H:16],"EVODEX-P4586,EVODEX-P4659"
EVODEX-N1119,>>[H]C/C([H])=C(C(=O)O[H])\C([H])=C(/CO[H])O[H],EVODEX-P4587
EVODEX-N1120,[O:1]=[O:2].[S:4][C:7]1:[C:8]([H:16]):[C:9]([H:17]):[C:10]([O:11]):[C:12]([O:13]):[C:14]:1[H:20]>>[O:1]=[C:9](/[C:8](=[C:7]([S:4])/[C:14](=[C:12](/[C:10](=[O:2])[O:11])[O:13])[H:20])[H:16])[H:17],EVODEX-P4588
EVODEX-N1121,[S:4][C:7]1:[C:8]([H:16]):[C:9]([H:17]):[C:10]([O:11]):[C:12]([O:13]):[C:14]:1[H:20]>>O=[C:9](/[C:8](=[C:7]([S:4])/[C:14](=[C:12](/[C:10](=O)[O:11])[O:13])[H:20])[H:16])[H:17],EVODEX-P4589
EVODEX-N1122,>>[H]C/C([H])=C(C(/[H])=C(/CO[H])O[H])\S(=O)(=O)O[H],EVODEX-P4590
EVODEX-N1123,[C:3][C:4]1:[C:5]([H:23]):[N:6]([H:24]):[C:7](:[C:8]):[C:12]:1:[C:11].[O:16]=[O:17]>>[C:3][C:4]([C:12](:[C:7]([N:6]([C:5](=[O:17])[H:23])[H:24]):[C:8]):[C:11])=[O:16],"EVODEX-P4591,EVODEX-P4639,EVODEX-P4757"
EVODEX-N1124,>>[H]CN([H])C1:C([H]):C([H]):C([H]):C([H]):C:1CC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4592
EVODEX-N1125,[C:3][C:4]1:[C:5]([H:23]):[N:6]([H:24]):[C:7](:[C:8]):[C:12]:1:[C:11]>>O=[C:4]([C:3])[C:12](:[C:7]([N:6]([C:5](=O)[H:23])[H:24]):[C:8]):[C:11],"EVODEX-P4593,EVODEX-P4641,EVODEX-P4759"
EVODEX-N1126,[O:43]=[O:44]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:43][O:44][H],EVODEX-P4594
EVODEX-N1127,[H][C:8]([C:7])(/[C:9](=[C:10](\[C:11])[H:61])[H:60])[H:58].[H][C:28](/[C:27](=[C:26](\[C:25])[H:88])[H:89])([C:29])[H:90].[O:41]=[O:42]>>[H]OO[C:10](/[C:9](=[C:8](/[C:7])[H:58])[H:60])([C:11])[H:61].[H][O:41][O:42][C:26]([C:25])([C:27](=[C:28]([C:29])[H:90])[H:89])[H:88],"EVODEX-P4595,EVODEX-P4601,EVODEX-P4602,EVODEX-P4663,EVODEX-P4666,EVODEX-P4669,EVODEX-P4672,EVODEX-P4702,EVODEX-P4705,EVODEX-P4782,EVODEX-P4808,EVODEX-P4811,EVODEX-P4912"
EVODEX-N1128,[H][C:11](/[C:10](=[C:9](\[C:8])[H:40])[H:41])([C:12])[H:42]>>[H]OO[C@@:9]([C:8])(/[C:10](=[C:11](/[C:12])[H:42])[H:41])[H:40],"EVODEX-P4596,EVODEX-P4597,EVODEX-P4600,EVODEX-P4665,EVODEX-P4668,EVODEX-P4671,EVODEX-P4674,EVODEX-P4704,EVODEX-P4707,EVODEX-P4784,EVODEX-P4810,EVODEX-P4813,EVODEX-P4914"
EVODEX-N1129,[O:41]=[O:42]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])=C([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][O:41][H],EVODEX-P4598
EVODEX-N1130,[O:41]=[O:42].[O:43]=[O:44]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:43][O:44][H].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])=C([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][O:41][H],EVODEX-P4599
EVODEX-N1131,[O:13]=[O:14].[C:4][C:5]1:[C:6]([H:18]):[C:7]([H:19]):[C:8]([O:9]):[C:10]([O:11]):[C:12]:1[H:22]>>[C:4]/[C:5](=[C:6]([C:7](=[C:8](/[O:9])[C:10]([O:11])=[O:13])/[H:19])\[H:18])[C:12](=[O:14])[H:22],"EVODEX-P4603,EVODEX-P4606,EVODEX-P4660"
EVODEX-N1132,[C:4][C:5]1:[C:6]([H:18]):[C:7]([H:19]):[C:8]([O:9]):[C:10]([O:11]):[C:12]:1[H:22]>>O=[C:10](/[C:8](=[C:7]([C:6](=[C:5](\[C:4])[C:12](=O)[H:22])\[H:18])/[H:19])[O:9])[O:11],"EVODEX-P4604,EVODEX-P4607,EVODEX-P4662"
EVODEX-N1133,>>[H]C/C(=C([H])\C([H])=C(/CO[H])O[H])C([H])([H])C(=O)O[H],EVODEX-P4605
EVODEX-N1134,>>[H]C/C(=C([H])/C([H])=C(/CO[H])O[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P4608
EVODEX-N1135,[O:14]=[O:15].[C:5][C:6]1:[C:7]([H:21]):[C:8]([H:22]):[C:9]([H:23]):[C:10]([O:11]):[C:12]:1[O:13]>>[C:5][C:6](/[C:7](=[C:8]([C:9](=[C:10](\[O:11])[C:12]([O:13])=[O:15])\[H:23])/[H:22])[H:21])=[O:14],"EVODEX-P4609,EVODEX-P4612,EVODEX-P4696"
EVODEX-N1136,[C:5][C:6]1:[C:7]([H:21]):[C:8]([H:22]):[C:9]([H:23]):[C:10]([O:11]):[C:12]:1[O:13]>>O=[C:6]([C:5])/[C:7](=[C:8]([C:9](=[C:10](\[O:11])[C:12](=O)[O:13])\[H:23])/[H:22])[H:21],"EVODEX-P4610,EVODEX-P4614,EVODEX-P4697"
EVODEX-N1137,>>[H]OC/C(O[H])=C([H])\C([H])=C(\[H])CC([H])([H])C([H])([H])C(=O)O[H],EVODEX-P4611
EVODEX-N1138,>>[H]OC/C(O[H])=C([H])/C([H])=C(\[H])CC([H])([H])[H],EVODEX-P4613
EVODEX-N1139,[C:4]:[C:5]1:[N:6]([H:18]):[C:7]([H:19]):[C:8]([H:20]):[C:9]:1:[C:10].[O:11]=[O:12]>>[C:4]:[C:5]([N:6]([C:7](=[O:12])[H:19])[H:18]):[C:9]([C:8](=[O:11])[H:20]):[C:10],EVODEX-P4615
EVODEX-N1140,>>[H]CC1:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:1N([H])C[H],EVODEX-P4616
EVODEX-N1141,[C:4]:[C:5]1:[N:6]([H:18]):[C:7]([H:19]):[C:8]([H:20]):[C:9]:1:[C:10]>>O=[C:7]([N:6]([C:5](:[C:4]):[C:9]([C:8](=O)[H:20]):[C:10])[H:18])[H:19],EVODEX-P4617
EVODEX-N1142,[H][C:17]([C:16])=[O:18].[H][C:8]([C:7])=[O:9].[O:19]=[O:20]>>[H][O:20][C:17]([C:16])=[O:18].[H][O:19][C:8]([C:7])=[O:9],"EVODEX-P4618,EVODEX-P8019,EVODEX-P9025"
EVODEX-N1143,O=[O:19]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:19][H]):C:1[H],EVODEX-P4620
EVODEX-N1144,[H][S:4][C:3].[O:5]=[O:6]>>[H][O:6][S:4]([C:3])=[O:5],"EVODEX-P4621,EVODEX-P4624,EVODEX-P4627,EVODEX-P4630"
EVODEX-N1145,[O:5]=[O:6]>>[H]N([H])C([H])([H])C([H])([H])S(=[O:5])[O:6][H],EVODEX-P4622
EVODEX-N1146,[H][S:4][C:3]>>[H]O[S:4](=O)[C:3],"EVODEX-P4623,EVODEX-P4626,EVODEX-P4629,EVODEX-P4632"
EVODEX-N1147,[O:19]=[O:20]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S(=[O:19])[O:20][H],EVODEX-P4625
EVODEX-N1148,[O:8]=[O:9]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S(=[O:8])[O:9][H],EVODEX-P4628
EVODEX-N1149,[O:7]=[O:8]>>[H]OC(=O)C([H])([H])C([H])([H])S(=[O:7])[O:8][H],EVODEX-P4631
EVODEX-N1150,>>[H]OC/C([H])=C(C(/[H])=C(\[H])CO[H])\C([H])=C(/[H])C(=O)O[H],EVODEX-P4635
EVODEX-N1151,[C:1][C:2]1:[C:3]([H:29]):[C:4]([H:30]):[C:5]([O:6]):[C:7]([O:8]):[C:9]:1[C:10].[O:24]=[O:25]>>[C:1]/[C:2](=[C:3]([C:4](=[C:5](\[O:6])[C:7]([O:8])=[O:24])/[H:30])\[H:29])[C:9]([C:10])=[O:25],EVODEX-P4636
EVODEX-N1152,>>[H]OC/C(O[H])=C([H])/C([H])=C(\CC([H])([H])C([H])([H])[C@]1([H])C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@]21[H])C([H])([H])[H],EVODEX-P4637
EVODEX-N1153,[C:1][C:2]1:[C:3]([H:29]):[C:4]([H:30]):[C:5]([O:6]):[C:7]([O:8]):[C:9]:1[C:10]>>O=[C:7](/[C:5](=[C:4]([C:3](=[C:2](/[C:1])[C:9](=O)[C:10])/[H:29])\[H:30])[O:6])[O:8],EVODEX-P4638
EVODEX-N1154,>>[H]CN([H])C1:C([H]):C([H]):C([H]):C([H]):C:1CC([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H],EVODEX-P4640
EVODEX-N1155,[O:14]=[O:15].[H][O:3][C:2](=[O:1])[C:4](=[O:5])[C:6][C:7]:[C:8]([H]):[C:9]>>[H][O:14][C:8](:[C:7][C:6][C:4](=[O:5])[O:15][H]):[C:9].[O:1]=[C:2]=[O:3],"EVODEX-P4642,EVODEX-P4648"
EVODEX-N1156,[H]OC1:C([H]):C([H]):C(C([H])([H])C(=O)[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P4643
EVODEX-N1157,[O:14]=[O:15].[H]OC(=O)[C:4](=[O:5])[C:6][C:7]:[C:8]([H]):[C:9]>>[H][O:14][C:8](:[C:7][C:6][C:4](=[O:5])[O:15][H]):[C:9],"EVODEX-P4644,EVODEX-P4650"
EVODEX-N1158,[H]OC(=O)[C:4](=[O:5])[C:6][C:7]:[C:8]([H]):[C:9]>>[H]O[C:4](=[O:5])[C:6][C:7]:[C:8](O[H]):[C:9],"EVODEX-P4645,EVODEX-P4651"
EVODEX-N1159,[O:14]=[O:15]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C(=O)[O:15][H]):C([O:14][H]):C:1[H],EVODEX-P4646
EVODEX-N1160,[H][C:8](:[C:7]):[C:9].[H][O:3][C:2](=[O:1])[C:4]>>[H]O[C:4].[H]O[C:8](:[C:7]):[C:9].[O:1]=[C:2]=[O:3],"EVODEX-P4647,EVODEX-P4653"
EVODEX-N1161,[H]C1:C([H]):C(C([H])([H])C(=O)[C:2](=[O:1])[O:3][H]):C([H]):C([H]):C:1F>>[O:1]=[C:2]=[O:3],EVODEX-P4649
EVODEX-N1162,[O:14]=[O:15]>>[H]C1:C([H]):C(C([H])([H])C(=O)[O:15][H]):C([O:14][H]):C([H]):C:1F,EVODEX-P4652
EVODEX-N1163,[O:12]=[O:13].[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([H:17]):[C:8]([O:9]):[C:10]:1[O:11]>>[C:2][C:4](=[C:5](/[C:6](=[C:7](\[C:8]([O:9])=[O:12])[H:17])[H:16])[H:15])[C:10]([O:11])=[O:13],EVODEX-P4654
EVODEX-N1164,[C:2][C:4]1:[C:5]([H:15]):[C:6]([H:16]):[C:7]([H:17]):[C:8]([O:9]):[C:10]:1[O:11]>>O=[C:8](/[C:7](=[C:6](\[C:5](=[C:4]([C:2])[C:10](=O)[O:11])[H:15])[H:16])[H:17])[O:9],EVODEX-P4655
EVODEX-N1165,>>[H]OCC(C(=O)O[H])=C([H])/C([H])=C(/[H])CO[H],EVODEX-P4656
EVODEX-N1166,>>[H]C/C([H])=C(C(\[H])=C(/CO[H])O[H])/C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4658
EVODEX-N1167,>>[H]C/C(=C([H])\C([H])=C(/CO[H])O[H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4661
EVODEX-N1168,[O:23]=[O:24]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C([H])\C([H])=C(/[H])[C@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23][O:24][H],EVODEX-P4664
EVODEX-N1169,[O:24]=[O:25]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]1([H])O[C@@]1([H])/C([H])=C([H])/C([H])=C([H])/C([H])=C([H])\C([H])=C(\[H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:24][O:25][H],EVODEX-P4667
EVODEX-N1170,[O:23]=[O:24]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C([H])\C([H])=C(/[H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23][O:24][H],EVODEX-P4670
EVODEX-N1171,[O:23]=[O:24]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23][O:24][H],EVODEX-P4673
EVODEX-N1172,[O:1]=[O:2].[H][O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([H:15]):[C:8]([O:9]):[C:10]:1[O:11]>>[H][C:5]([C:4](=[O:3])[C:10](=[O:2])[O:11])(/[C:6](=[C:7](\[C:8](=[O:1])[O:9])[H:15])[H:14])[H:13],EVODEX-P4675
EVODEX-N1173,[H][O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([H:15]):[C:8]([O:9]):[C:10]:1[O:11]>>[H][C:5]([C:4](=[O:3])[C:10](=O)[O:11])(/[C:6](=[C:7](\[C:8](=O)[O:9])[H:15])[H:14])[H:13],EVODEX-P4676
EVODEX-N1174,>>[H]OCC(=O)C([H])([H])/C([H])=C(/[H])CO[H],EVODEX-P4677
EVODEX-N1175,[N:5][C:6]1:[C:7]([H:23]):[C:8]([H:24]):[C:9]([H:25]):[C:10]([O:11]):[C:12]:1[O:13].[O:18]=[O:19]>>[N:5][C:6](/[C:7](=[C:8]([C:9](=[C:10](\[O:11])[C:12]([O:13])=[O:19])\[H:25])/[H:24])[H:23])=[O:18],EVODEX-P4678
EVODEX-N1176,>>[H]OC/C(O[H])=C([H])\C([H])=C(\[H])CN1:N:C([H]):C(N([H])[H]):C(Cl):C:1=O,EVODEX-P4679
EVODEX-N1177,[N:5][C:6]1:[C:7]([H:23]):[C:8]([H:24]):[C:9]([H:25]):[C:10]([O:11]):[C:12]:1[O:13]>>O=[C:6]([N:5])/[C:7](=[C:8]([C:9](=[C:10](\[O:11])[C:12](=O)[O:13])\[H:25])/[H:24])[H:23],EVODEX-P4680
EVODEX-N1178,[C:1][C:2]1:[C:3]([H:15]):[C:4]([H:16]):[C:5]([H:17]):[C:6]([O:7]):[C:8]:1[O:9].[O:10]=[O:11]>>[C:1][C:2](/[C:3](=[C:4](/[C:5](=[O:10])[H:17])[H:16])[H:15])=[C:8](\[C:6]([O:7])=[O:11])[O:9],EVODEX-P4681
EVODEX-N1179,>>[H]C/C([H])=C([H])/C(=C(/CO[H])O[H])C([H])([H])[H],EVODEX-P4682
EVODEX-N1180,[C:1][C:2]1:[C:3]([H:15]):[C:4]([H:16]):[C:5]([H:17]):[C:6]([O:7]):[C:8]:1[O:9]>>O=[C:5](/[C:4](=[C:3]([C:2](/[C:1])=[C:8](/[C:6](=O)[O:7])[O:9])\[H:15])[H:16])[H:17],EVODEX-P4683
EVODEX-N1181,[O:1]=[O:2].[H][O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:17]>>[H][C:11]([C:4](=[O:3])/[C:5](=[C:6](\[C:7](=[O:1])[O:8])[H:14])[H:13])([C:9](=[O:2])[O:10])[H:17],EVODEX-P4684
EVODEX-N1182,[H][O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:17]>>[H][C:11]([C:4](=[O:3])/[C:5](=[C:6](\[C:7](=O)[O:8])[H:14])[H:13])([C:9](=O)[O:10])[H:17],EVODEX-P4685
EVODEX-N1183,>>[H]OC/C([H])=C(/[H])C(=O)C([H])([H])CO[H],EVODEX-P4686
EVODEX-N1184,[O:1]=[O:2].[O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:17]>>[O:1]=[C:7](/[C:6](=[C:5]([C:4](\[O:3])=[C:11](/[C:9](=[O:2])[O:10])[H:17])/[H:13])[H:14])[O:8],EVODEX-P4687
EVODEX-N1185,[O:3][C:4]1:[C:5]([H:13]):[C:6]([H:14]):[C:7]([O:8]):[C:9]([O:10]):[C:11]:1[H:17]>>O=[C:7](/[C:6](=[C:5]([C:4](\[O:3])=[C:11](/[C:9](=O)[O:10])[H:17])/[H:13])[H:14])[O:8],EVODEX-P4688
EVODEX-N1186,>>[H]OC/C([H])=C([H])\C(O[H])=C(\[H])CO[H],EVODEX-P4689
EVODEX-N1187,[O:15]=[O:16].[C:2][C:4]1:[C:5]([H:18]):[C:6]([H:19]):[C:7](:[C:8]):[C:12](:[C:11]):[C:13]:1[O:14]>>[C:2][C:4](/[C:5](=[C:6](/[C:7](:[C:8]):[C:12](:[C:11])[C:13]([O:14])=[O:16])[H:19])[H:18])=[O:15],EVODEX-P4690
EVODEX-N1188,[C:2][C:4]1:[C:5]([H:18]):[C:6]([H:19]):[C:7](:[C:8]):[C:12](:[C:11]):[C:13]:1[O:14]>>O=[C:4]([C:2])/[C:5](=[C:6](/[C:7](:[C:8]):[C:12](:[C:11])[C:13](=O)[O:14])[H:19])[H:18],EVODEX-P4691
EVODEX-N1189,>>[H]OCC1:C([H]):C([H]):C([H]):C([H]):C:1/C([H])=C(\[H])CC(=O)O[H],EVODEX-P4692
EVODEX-N1190,[H]OC(=O)C(/C([H])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1C(O[H])=[O:15])=[O:5]>>[O:5]=[O:15],EVODEX-P4693
EVODEX-N1191,[C:2][C:4](=[O:5])/[C:6](=[C:7](\[C:8](:[C:9]):[C:13](:[C:12])[C:14](=[O:15])[O:16])[H:19])[H:18]>>[C:2][C:4]1:[C:6]([H:18]):[C:7]([H:19]):[C:8](:[C:9]):[C:13](:[C:12]):[C:14]:1[O:16].[O:5]=[O:15],EVODEX-P4694
