id,smirks,sources
EVODEX-N1192,O=[C:4]([C:2])/[C:6](=[C:7](\[C:8](:[C:9]):[C:13](:[C:12])[C:14](=O)[O:16])[H:19])[H:18]>>[C:2][C:4]1:[C:6]([H:18]):[C:7]([H:19]):[C:8](:[C:9]):[C:13](:[C:12]):[C:14]:1[O:16],EVODEX-P4695
EVODEX-N1193,>>[H]OC/C(O[H])=C([H])/C([H])=C(\[H])CC1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P4698
EVODEX-N1194,>>[H]OC/C([H])=C([H])/C([H])=C(\[H])CC1:C([H]):C([H]):C([H]):C([H]):C:1O[H],EVODEX-P4701
EVODEX-N1195,[O:23]=[O:24]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[C@]([H])(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:23][O:24][H],EVODEX-P4703
EVODEX-N1196,[O:25]=[O:26]>>[H]OO[C@@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:26][O:25][H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P4706
EVODEX-N1197,[O:12]=[O:13].[H][C:3]([C:2](=[O:1])[C:5])([O:4])[H:14]>>[C:3]([O:4])(=[O:13])[H:14].[H][O:12][C:2](=[O:1])[C:5],EVODEX-P4708
EVODEX-N1198,O=[O:12].[H]OC([H])([H])[C:2](=[O:1])[C:5]>>[H][O:12][C:2](=[O:1])[C:5],EVODEX-P4709
EVODEX-N1199,[H]OC([H])([H])[C:2](=[O:1])[C:5]>>[H]O[C:2](=[O:1])[C:5],EVODEX-P4710
EVODEX-N1200,O=[O:12]>>[H]OC1:C([H]):C([H]):C(C(=O)[O:12][H]):C([H]):C:1[H],EVODEX-P4711
EVODEX-N1201,O=[O:13].[H]OC1:C([H]):C([H]):C(C(=O)[C:3]([H])([O:4])[H:14]):C([H]):C:1[H]>>[C:3]([O:4])(=[O:13])[H:14],EVODEX-P4712
EVODEX-N1202,[H]OC1:C([H]):C([H]):C(C(=O)[C:3]([H])([O:4])[H:14]):C([H]):C:1[H]>>O=[C:3]([O:4])[H:14],EVODEX-P4713
EVODEX-N1203,O=[O:13]>>[H]OC([H])=[O:13],EVODEX-P4714
EVODEX-N1204,[H][C:3]([C:2])([O:4])[H:14]>>O=[C:3]([O:4])[H:14].[H]O[C:2],"EVODEX-P4715,EVODEX-P4888"
EVODEX-N1205,[O:12]=[O:13]>>[H]OC([H])=[O:13].[H]OC1:C([H]):C([H]):C(C(=O)[O:12][H]):C([H]):C:1[H],EVODEX-P4716
EVODEX-N1206,[C:4]/[C:5](=[C:6](/[C:7])[H:51])[H:50].[O:41]=[O:42]>>[C:4][C:5](=[O:41])[H:50].[C:6]([C:7])(=[O:42])[H:51],"EVODEX-P4717,EVODEX-P4740,EVODEX-P4749,EVODEX-P4785,EVODEX-P4794,EVODEX-P4814,EVODEX-P4831,EVODEX-P4839,EVODEX-P4893,EVODEX-P4902,EVODEX-P4930,EVODEX-P4939,EVODEX-P4940"
EVODEX-N1207,O=[O:21]>>[H]OC1:C([H]):C([H]):C(C([H])=[O:21]):C([H]):C:1OC([H])([H])[H],EVODEX-P4718
EVODEX-N1208,[H]OC1:C([H]):C([H]):C(/C([H])=[C:7](/[C:8])[H:28]):C([H]):C:1OC([H])([H])[H]>>O=[C:7]([C:8])[H:28],"EVODEX-P4719,EVODEX-P4944"
EVODEX-N1209,[H][C:14]([C:13])([C:15])[H:47].[O:23]=[O:24]>>[H][O:24][O:23][C:14]([C:13])([C:15])[H:47],"EVODEX-P4720,EVODEX-P4723,EVODEX-P4802,EVODEX-P4805,EVODEX-P4955"
EVODEX-N1210,[O:23]=[O:24]>>[H]OO[C@@]([H])(/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])[O:23][O:24][H],EVODEX-P4721
EVODEX-N1211,[H][C:14]([C:13])([C:15])[H:47]>>[H]OO[C:14]([C:13])([C:15])[H:47],"EVODEX-P4722,EVODEX-P4725,EVODEX-P4804,EVODEX-P4807,EVODEX-P4957"
EVODEX-N1212,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])[C@]([H])(/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4724
EVODEX-N1213,[O:14]=[O:15].[H][O:3][C:2](=[O:1])[C:4](=[O:5])[C:6]([H])([C:7])[H:17]>>[H][O:14][C:6]([C:4](=[O:5])[O:15][H])([C:7])[H:17].[O:1]=[C:2]=[O:3],"EVODEX-P4726,EVODEX-P4915"
EVODEX-N1214,[O:14]=[O:15].[H]OC(=O)[C:4](=[O:5])[C:6]([H])([C:7])[H:17]>>[H][O:14][C:6]([C:4](=[O:5])[O:15][H])([C:7])[H:17],"EVODEX-P4727,EVODEX-P4916"
EVODEX-N1215,[H]OC(=O)[C:4](=[O:5])[C:6]([H])([C:7])[H:17]>>[H]O[C:4](=[O:5])[C:6](O[H])([C:7])[H:17],"EVODEX-P4728,EVODEX-P4918"
EVODEX-N1216,[O:14]=[O:15]>>[H]OC1:C([H]):C([H]):C(C([H])(C(=O)[O:15][H])[O:14][H]):C([H]):C:1[H],EVODEX-P4729
EVODEX-N1217,[H][O:3][C:2](=[O:1])[C:4][C:6]([H])([C:7])[H:17]>>[H]O[C:4][C:6](O[H])([C:7])[H:17].[O:1]=[C:2]=[O:3],"EVODEX-P4730,EVODEX-P4920"
EVODEX-N1218,[H][C:4]([C:2])([C:5]([C:6])=[O:7])[H:13].[O:8]=[O:9]>>[H][O:8][C:5]([C:6])=[O:7].[C:2][C:4](=[O:9])[H:13],EVODEX-P4731
EVODEX-N1219,[H]C([H])([H])C(=O)[C:4]([H])([C:2])[H:13].O=[O:9]>>[C:2][C:4](=[O:9])[H:13],EVODEX-P4732
EVODEX-N1220,O=[O:9]>>[H]C(C(=O)C([H])([H])[H])=[O:9],EVODEX-P4733
EVODEX-N1221,[H]C([H])([H])C(=O)[C:4]([H])([C:2])[H:13]>>O=[C:4]([C:2])[H:13],EVODEX-P4734
EVODEX-N1222,[H]C([H])([H])C(=O)C([H])([H])[C:5]([C:6])=[O:7].O=[O:8]>>[H][O:8][C:5]([C:6])=[O:7],EVODEX-P4735
EVODEX-N1223,O=[O:8]>>[H]C([H])([H])C(=O)[O:8][H],EVODEX-P4736
EVODEX-N1224,[H]C([H])([H])C(=O)C([H])([H])[C:5]([C:6])=[O:7]>>[H]O[C:5]([C:6])=[O:7],EVODEX-P4737
EVODEX-N1225,[O:8]=[O:9]>>[H]C([H])([H])C(=O)[O:8][H].[H]C(C(=O)C([H])([H])[H])=[O:9],EVODEX-P4738
EVODEX-N1226,[H][C:4]([C:2])([C:5])[H:13]>>[H]O[C:5].O=[C:4]([C:2])[H:13],EVODEX-P4739
EVODEX-N1227,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=[C:15](\[C:16])[H:64])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H].O=[O:45]>>[C:15]([C:16])(=[O:45])[H:64],"EVODEX-P4741,EVODEX-P4752"
EVODEX-N1228,O=[O:45]>>[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(=C=C([H])C(=C([H])C([H])=[O:45])C([H])([H])[H])[C@@](O[H])(C([H])([H])[H])C1([H])[H],EVODEX-P4742
EVODEX-N1229,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=[C:15](\[C:16])[H:64])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H]>>O=[C:15]([C:16])[H:64],"EVODEX-P4743,EVODEX-P4754"
EVODEX-N1230,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(=C=C([H])/C(=C([H])/C([H])=[C:14](/[C:12])[H:63])C([H])([H])[H])[C@@](O[H])(C([H])([H])[H])C1([H])[H].O=[O:46]>>[C:12][C:14](=[O:46])[H:63],EVODEX-P4744
EVODEX-N1231,O=[O:46]>>[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(\C([H])=[O:46])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H],EVODEX-P4745
EVODEX-N1232,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(=C=C([H])/C(=C([H])/C([H])=[C:14](/[C:12])[H:63])C([H])([H])[H])[C@@](O[H])(C([H])([H])[H])C1([H])[H]>>O=[C:14]([C:12])[H:63],EVODEX-P4746
EVODEX-N1233,>>[H]C/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(\[H])=C(/[H])[C@@]12O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H].[H]CC([H])=C(C([H])=C=C1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@]1(O[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4747
EVODEX-N1234,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])\C([H])=[C:5](\[C:6])[H:52])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H].O=[O:45]>>[C:5]([C:6])(=[O:45])[H:52],EVODEX-P4750
EVODEX-N1235,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])\C([H])=[C:5](\[C:6])[H:52])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H]>>O=[C:5]([C:6])[H:52],EVODEX-P4751
EVODEX-N1236,O=[O:46]>>[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C(/[H])C([H])=[O:46])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H],EVODEX-P4753
EVODEX-N1237,>>[H]C/C([H])=C(C(\[H])=C(/[H])[C@@]12O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H].[H]C/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@@]12O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H],EVODEX-P4755
EVODEX-N1238,>>[H]CN([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1CC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P4758
EVODEX-N1239,[C:5]/[C:7]([O:8])=[C:9](/[O:10])[H:21].[O:11]=[O:12]>>[C:5][C:7]([O:8])=[O:11].[C:9]([O:10])(=[O:12])[H:21],"EVODEX-P4760,EVODEX-P4768"
EVODEX-N1240,[H]O/C(C(=O)C([H])([H])C([H])([H])SC([H])([H])[H])=[C:9](\[O:10])[H:21].O=[O:12]>>[C:9]([O:10])(=[O:12])[H:21],EVODEX-P4761
EVODEX-N1241,[H]O/C(C(=O)C([H])([H])C([H])([H])SC([H])([H])[H])=[C:9](\[O:10])[H:21]>>O=[C:9]([O:10])[H:21],EVODEX-P4762
EVODEX-N1242,[H]O/C([H])=[C:7](/[C:5])[O:8].O=[O:11]>>[C:5][C:7]([O:8])=[O:11],"EVODEX-P4763,EVODEX-P4771"
EVODEX-N1243,O=[O:11]>>[H]OC(C(=O)C([H])([H])C([H])([H])SC([H])([H])[H])=[O:11],EVODEX-P4764
EVODEX-N1244,[H]O/C([H])=[C:7](/[C:5])[O:8]>>O=[C:7]([C:5])[O:8],"EVODEX-P4765,EVODEX-P4773"
EVODEX-N1245,>>[H]OCC(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]CO[H],EVODEX-P4766
EVODEX-N1246,[H]O/C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=[C:8](\[O:9])[H:20].O=[O:11]>>[C:8]([O:9])(=[O:11])[H:20],EVODEX-P4769
EVODEX-N1247,[H]O/C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=[C:8](\[O:9])[H:20]>>O=[C:8]([O:9])[H:20],EVODEX-P4770
EVODEX-N1248,O=[O:10]>>[H]OC(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=[O:10],EVODEX-P4772
EVODEX-N1249,>>[H]OCC(=O)C([H])([H])C([H])([H])C([H])([H])[H].[H]CO[H],EVODEX-P4774
EVODEX-N1250,[O:1]=[O:2].[O:3][C:4]1:[C:5]([H:16]):[C:6]([H:17]):[C:7](:[C:8]):[C:12](:[C:11]):[C:13]:1[O:14]>>[O:1]=[C:13]([C:4]1([O:3])[O:2][C:12](:[C:11]):[C:7](:[C:8])[C:6]([H:17])=[C:5]1[H:16])[O:14],EVODEX-P4776
EVODEX-N1251,[O:3][C:4]1:[C:5]([H:16]):[C:6]([H:17]):[C:7](:[C:8]):[C:12]:[C:13]:1[O:14]>>O=[C:13]([C:4]1([O:3])O[C:12]:[C:7](:[C:8])[C:6]([H:17])=[C:5]1[H:16])[O:14],EVODEX-P4777
EVODEX-N1252,[O:1]=[O:2]>>[H]OC(C1(O[H])C([H])=C([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[O:2]1)=[O:1],EVODEX-P4778
EVODEX-N1253,[O:13]=[O:14].[H][O:11][C:10]1:[C:8]([O:9]):[C:6]([O:7]):[C:5]([H:16]):[C:4]([C:2]):[C:12]:1[H:20]>>[H][C:12](/[C:4]([C:2])=[C:5](\[C:6]([O:7])=[O:13])[H:16])([C:10]([C:8]([O:9])=[O:14])=[O:11])[H:20],EVODEX-P4779
EVODEX-N1254,[H][O:11][C:10]1:[C:8]([O:9]):[C:6]([O:7]):[C:5]([H:16]):[C:4]([C:2]):[C:12]:1[H:20]>>[H][C:12](/[C:4]([C:2])=[C:5](\[C:6](=O)[O:7])[H:16])([C:10]([C:8](=O)[O:9])=[O:11])[H:20],EVODEX-P4780
EVODEX-N1255,>>[H]OCC(=O)C([H])([H])/C(C(=O)O[H])=C(/[H])CO[H],EVODEX-P4781
EVODEX-N1256,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4783
EVODEX-N1257,[H]C(=C(C([H])([H])[H])C([H])([H])[H])/C([H])=[C:6](/[C:7])[H:51].O=[O:42]>>[C:6]([C:7])(=[O:42])[H:51],"EVODEX-P4786,EVODEX-P4795"
EVODEX-N1258,O=[O:42]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C([H])=[O:42])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4787
EVODEX-N1259,[H]C(=C(C([H])([H])[H])C([H])([H])[H])/C([H])=[C:6](/[C:7])[H:51]>>O=[C:6]([C:7])[H:51],"EVODEX-P4788,EVODEX-P4797"
EVODEX-N1260,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:5](/[C:4])[H:50])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].O=[O:41]>>[C:4][C:5](=[O:41])[H:50],EVODEX-P4789
EVODEX-N1261,O=[O:41]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])=[O:41],EVODEX-P4790
EVODEX-N1262,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:5](/[C:4])[H:50])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>O=[C:5]([C:4])[H:50],EVODEX-P4791
EVODEX-N1263,>>[H]CC([H])=C(C([H])([H])[H])C([H])([H])[H].[H]C/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4792
EVODEX-N1264,O=[O:42]>>[H]C(/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=[O:42],EVODEX-P4796
EVODEX-N1265,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=[C:5](\[C:4])[H:50])/C([H])([H])[H])/C([H])([H])[H])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].O=[O:41]>>[C:4][C:5](=[O:41])[H:50],EVODEX-P4798
EVODEX-N1266,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=[C:5](\[C:4])[H:50])/C([H])([H])[H])/C([H])([H])[H])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>O=[C:5]([C:4])[H:50],EVODEX-P4799
EVODEX-N1267,>>[H]CC([H])=C(C([H])([H])[H])C([H])([H])[H].[H]C/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4800
EVODEX-N1268,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4803
EVODEX-N1269,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4806
EVODEX-N1270,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4809
EVODEX-N1271,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4812
EVODEX-N1272,O=[O:41]>>[H]C(/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])=[O:41],EVODEX-P4815
EVODEX-N1273,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=[C:15](\[C:16])[H:59])C([H])([H])[H])C([H])([H])[H]>>O=[C:15]([C:16])[H:59],"EVODEX-P4816,EVODEX-P4823,EVODEX-P4842"
EVODEX-N1274,[C:13]/[C:14](=[C:15](/[C:16])[H:103])[H:102].O=[O:83].[O:85]=[O:86]>>[C:13][C:14](=[O:86])[H:102].[H]C(/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])=[O:83].[C:15]([C:16])(=[O:85])[H:103],EVODEX-P4817
EVODEX-N1275,.O=[O:85]>>[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H].[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C(\[H])C([H])=[O:85])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H],EVODEX-P4818
EVODEX-N1276,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=[C:55](/[C:54])[H:158])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:55]([C:54])[H:158],"EVODEX-P4819,EVODEX-P4832,EVODEX-P4904"
EVODEX-N1277,O=[O:85]>>[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C(\[H])C([H])=[O:85])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],EVODEX-P4820
EVODEX-N1278,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=[C:14](/[C:13])[H:102])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:83]>>O=[C:14]([C:13])[H:102].[H]C(/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])=[O:83],EVODEX-P4821
EVODEX-N1279,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=[C:15](\[C:16])[H:103])C([H])([H])[H])C([H])([H])[H].[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=[C:56](\[C:57])[H:159])C([H])([H])[H])C([H])([H])[H].O=[O:85]>>[C:15]([C:16])(=[O:85])[H:103].O=[C:56]([C:57])[H:159],"EVODEX-P4824,EVODEX-P4840"
