id,smirks,sources
EVODEX-N1280,[O:12]=[O:13].[C:2][C:4]1:[C:5]([H:15]):[C:6]([Cl:7]):[C:8]([H:16]):[C:9]([H:17]):[C:10]:1[O:11]>>[C:2][C:4](/[C:5](=[C:6]([Cl:7])\[C:8](=[C:9](\[C:10]([O:11])=[O:13])[H:17])[H:16])[H:15])=[O:12],EVODEX-P4825
EVODEX-N1281,[C:2][C:4]1:[C:5]([H:15]):[C:6]([Cl:7]):[C:8]([H:16]):[C:9]([H:17]):[C:10]:1[O:11]>>O=[C:4]([C:2])/[C:5](=[C:6]([Cl:7])\[C:8](=[C:9](\[C:10](=O)[O:11])[H:17])[H:16])[H:15],EVODEX-P4826
EVODEX-N1282,>>[H]OC/C([H])=C([H])/C(Cl)=C(/[H])CC(=O)O[H],EVODEX-P4827
EVODEX-N1283,[#8:14]=[#8:15].[#6:2]-[#6:4]1:[#6:5](-[#85:17]):[#6:6](-[#7&+:7]):[#6:10](-[#85:18]):[#6:11](-[#85:19]):[#6:12]:1-[#8:13]>>[#6:2]-[#6:4](/[#6:5](-[#85:17])=[#6:6](-[#7&+:7])\[#6:10](-[#85:18])=[#6:11](/[#85:19])-[#6:12](-[#8:13])=[#8:15])=[#8:14],"EVODEX-P4828,EVODEX-P4936"
EVODEX-N1284,[#6:2]-[#6:4]1:[#6:5](-[#85:17]):[#6:6](-[#7&+:7]):[#6:10](-[#85:18]):[#6:11](-[#85:19]):[#6:12]:1-[#8:13]>>[#6:2]-[#6:4](/[#6:5](-[#85:17])=[#6:6](-[#7&+:7])\[#6:10](-[#85:18])=[#6:11](/[#85:19])-[#6:12](-[#8:13])=[#8])=[#8],"EVODEX-P4829,EVODEX-P4938"
EVODEX-N1285,[O:1]=[O:2].[O:3][C:4]1:[C:5]([H:12]):[C:6]([H:13]):[C:7]([O:8]):[C:9]([H:15]):[C:10]:1[H:16]>>[O:1]=[C:4]([O:3])/[C:5](=[C:6]([C:7](\[O:8])=[C:9](/[C:10](=[O:2])[H:16])[H:15])/[H:13])[H:12],EVODEX-P4833
EVODEX-N1286,[O:3][C:4]1:[C:5]([H:12]):[C:6]([H:13]):[C:7]([O:8]):[C:9]([H:15]):[C:10]:1[H:16]>>O=[C:4]([O:3])/[C:5](=[C:6]([C:7](\[O:8])=[C:9](/[C:10](=O)[H:16])[H:15])/[H:13])[H:12],EVODEX-P4834
EVODEX-N1287,>>[H]C/C([H])=C(O[H])\C([H])=C(\[H])CO[H],EVODEX-P4835
EVODEX-N1288,>>[H]OC/C([H])=C(/[H])C(=O)C([H])([H])CC([H])([H])[H],EVODEX-P4837
EVODEX-N1289,O=[O:32]>>[H]C(=O)/C(=C([H])/C([H])=C([H])/C(=C(\[H])C([H])=[O:32])C([H])([H])[H])C([H])([H])[H],EVODEX-P4841
EVODEX-N1290,[H]C(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=[C:14](/[C:13])[H:49])C([H])([H])[H])C([H])([H])[H].O=[O:33]>>[C:13][C:14](=[O:33])[H:49],"EVODEX-P4843,EVODEX-P4905"
EVODEX-N1291,[H]C(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=[C:14](/[C:13])[H:49])C([H])([H])[H])C([H])([H])[H]>>O=[C:14]([C:13])[H:49],"EVODEX-P4844,EVODEX-P4906"
EVODEX-N1292,>>[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H].[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(/C([H])=O)C([H])([H])[H])\C([H])([H])[H],EVODEX-P4845
EVODEX-N1293,[C:5]/[C:6]([C:7])=[C:8](\[C:9])[H:53].[O:43]=[O:44]>>[C:5][C:6]([C:7])=[O:44].[C:8]([C:9])(=[O:43])[H:53],"EVODEX-P4847,EVODEX-P4856,EVODEX-P4865,EVODEX-P4874"
EVODEX-N1294,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(C([H])([H])[H])=[C:8](\[C:9])[H:53])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:43]>>[C:8]([C:9])(=[O:43])[H:53],EVODEX-P4848
EVODEX-N1295,O=[O:43]>>[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C(\[H])C([H])=[O:43])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],EVODEX-P4849
EVODEX-N1296,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(C([H])([H])[H])=[C:8](\[C:9])[H:53])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:8]([C:9])[H:53],EVODEX-P4850
EVODEX-N1297,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=[C:6](\[C:5])[C:7])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:44]>>[C:5][C:6]([C:7])=[O:44],EVODEX-P4851
EVODEX-N1298,O=[O:44]>>[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C(\[H])C(C([H])([H])[H])=[O:44])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],EVODEX-P4852
EVODEX-N1299,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=[C:6](\[C:5])[C:7])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:6]([C:5])[C:7],EVODEX-P4853
EVODEX-N1300,>>[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C(\[H])CC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].[H]C/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H],EVODEX-P4854
EVODEX-N1301,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(C([H])([H])[H])=[C:8](/[C:9])[H:51].O=[O:41]>>[C:8]([C:9])(=[O:41])[H:51],"EVODEX-P4857,EVODEX-P4875"
EVODEX-N1302,O=[O:41]>>[H]C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])=[O:41],EVODEX-P4858
EVODEX-N1303,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(C([H])([H])[H])=[C:8](/[C:9])[H:51]>>O=[C:8]([C:9])[H:51],"EVODEX-P4859,EVODEX-P4877"
EVODEX-N1304,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=[C:6](/[C:5])[C:7])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].O=[O:42]>>[C:5][C:6]([C:7])=[O:42],EVODEX-P4860
EVODEX-N1305,O=[O:42]>>[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C(/[H])C(C([H])([H])[H])=[O:42],EVODEX-P4861
EVODEX-N1306,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=[C:6](/[C:5])[C:7])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>O=[C:6]([C:5])[C:7],EVODEX-P4862
EVODEX-N1307,>>[H]/C(CC([H])([H])[H])=C(/[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H]C/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H],EVODEX-P4863
EVODEX-N1308,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(C([H])([H])[H])=[C:13](\[C:14])[H:45])C([H])([H])[H].O=[O:29]>>[C:13]([C:14])(=[O:29])[H:45],EVODEX-P4866
EVODEX-N1309,O=[O:29]>>[H]C(=O)/C([H])=C([H])/C(=C([H])/C([H])=C(\[H])C([H])=[O:29])C([H])([H])[H],EVODEX-P4867
EVODEX-N1310,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(C([H])([H])[H])=[C:13](\[C:14])[H:45])C([H])([H])[H]>>O=[C:13]([C:14])[H:45],EVODEX-P4868
EVODEX-N1311,[H]C(=O)/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=[C:11](/[C:10])[C:12])C([H])([H])[H].O=[O:30]>>[C:10][C:11]([C:12])=[O:30],EVODEX-P4869
EVODEX-N1312,O=[O:30]>>[H]/C(C(C([H])([H])[H])=[O:30])=C([H])\C([H])=C(C(\[H])=C(/[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H],EVODEX-P4870
EVODEX-N1313,[H]C(=O)/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=[C:11](/[C:10])[C:12])C([H])([H])[H]>>O=[C:11]([C:10])[C:12],EVODEX-P4871
EVODEX-N1314,>>[H]/C(CC([H])([H])[H])=C([H])\C([H])=C(C(\[H])=C(/[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H].[H]C/C([H])=C([H])/C([H])=C(C(/[H])=C(\[H])C([H])=O)\C([H])([H])[H],EVODEX-P4872
EVODEX-N1315,O=[O:41]>>[H]C1=C(C([H])([H])[H])[C@]([H])(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C(\[H])C([H])=[O:41])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P4876
EVODEX-N1316,[H]C1=C(C([H])([H])[H])[C@]([H])(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=[C:28](\[C:29])[C:30])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H].O=[O:42]>>[C:28]([C:29])([C:30])=[O:42],EVODEX-P4878
EVODEX-N1317,[H]C1=C(C([H])([H])[H])[C@]([H])(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=[C:28](\[C:29])[C:30])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]>>O=[C:28]([C:29])[C:30],EVODEX-P4879
EVODEX-N1318,>>[H]/C(CC([H])([H])[H])=C(/[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H]C/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@@]1([H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H],EVODEX-P4880
EVODEX-N1319,[O:1]=[O:2].[H][C:8]([C:7]([P:4])([H:12])[H:13])([O:9])[H:14]>>[O:2]=[C:8]([O:9])[H:14].[H][O:1][C:7]([P:4])([H:12])[H:13],EVODEX-P4882
EVODEX-N1320,O=[O:1].[H]OC([H])([H])[C:7]([P:4])([H:12])[H:13]>>[H][O:1][C:7]([P:4])([H:12])[H:13],EVODEX-P4883
EVODEX-N1321,[H]OC([H])([H])[C:7]([P:4])([H:12])[H:13]>>[H]O[C:7]([P:4])([H:12])[H:13],EVODEX-P4884
EVODEX-N1322,O=[O:1]>>[H]OP(=O)(O[H])C([H])([H])[O:1][H],EVODEX-P4885
EVODEX-N1323,O=[O:2].[H]OP(=O)(O[H])C([H])([H])[C:8]([H])([O:9])[H:14]>>[O:2]=[C:8]([O:9])[H:14],EVODEX-P4886
EVODEX-N1324,[H]OP(=O)(O[H])C([H])([H])[C:8]([H])([O:9])[H:14]>>O=[C:8]([O:9])[H:14],EVODEX-P4887
EVODEX-N1325,[O:1]=[O:2]>>[H]OC([H])=[O:2].[H]OP(=O)(O[H])C([H])([H])[O:1][H],EVODEX-P4889
EVODEX-N1326,[N:1][C:2]1:[C:3]([H:13]):[C:4]([H:14]):[C:5]([H:15]):[C:6]([H:16]):[C:7]:1[O:8].[O:9]=[O:10]>>[N:1]/[C:2](=[C:3]([C:4](=[C:5](\[C:6](=[O:9])[H:16])[H:15])/[H:14])\[H:13])[C:7]([O:8])=[O:10],EVODEX-P4890
EVODEX-N1327,>>[H]C/C([H])=C([H])\C([H])=C(/CO[H])N([H])[H],EVODEX-P4891
EVODEX-N1328,[N:1][C:2]1:[C:3]([H:13]):[C:4]([H:14]):[C:5]([H:15]):[C:6]([H:16]):[C:7]:1[O:8]>>O=[C:6](/[C:5](=[C:4]([C:3](=[C:2](\[N:1])[C:7](=O)[O:8])\[H:13])/[H:14])[H:15])[H:16],EVODEX-P4892
EVODEX-N1329,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=[C:10](\[C:11])[H:44])C([H])([H])[H].O=[O:32]>>[C:10]([C:11])(=[O:32])[H:44],EVODEX-P4894
EVODEX-N1330,O=[O:32]>>[H]OC([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(/C([H])=[O:32])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4895
EVODEX-N1331,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=[C:10](\[C:11])[H:44])C([H])([H])[H]>>O=[C:10]([C:11])[H:44],EVODEX-P4896
EVODEX-N1332,[H]OC([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=[C:9](/[C:8])[H:43])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].O=[O:33]>>[C:8][C:9](=[O:33])[H:43],EVODEX-P4897
EVODEX-N1333,O=[O:33]>>[H]C(/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])=[O:33],EVODEX-P4898
EVODEX-N1334,[H]OC([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=[C:9](/[C:8])[H:43])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>O=[C:9]([C:8])[H:43],EVODEX-P4899
EVODEX-N1335,>>[H]C/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H].[H]C/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(\C([H])([H])[H])C([H])([H])O[H])\C([H])([H])[H])C([H])([H])[H],EVODEX-P4900
EVODEX-N1336,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=[C:15](/[C:16])[H:51])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:33]>>[C:15]([C:16])(=[O:33])[H:51],EVODEX-P4903
EVODEX-N1337,>>[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H].[H]C/C([H])=C(C(/[H])=C([H])/C([H])=C(/C([H])=O)C([H])([H])[H])\C([H])([H])[H],EVODEX-P4907
EVODEX-N1338,[N:1][C:2]1:[C:3]([H:14]):[C:4]([H:15]):[C:5]([Cl:6]):[C:7]([H:16]):[C:8]:1[O:9].[O:10]=[O:11]>>[N:1]/[C:2](=[C:3]([C:4](=[C:5](/[Cl:6])[C:7](=[O:10])[H:16])/[H:15])\[H:14])[C:8]([O:9])=[O:11],EVODEX-P4909
EVODEX-N1339,>>[H]C/C(Cl)=C([H])\C([H])=C(/CO[H])N([H])[H],EVODEX-P4910
EVODEX-N1340,[N:1][C:2]1:[C:3]([H:14]):[C:4]([H:15]):[C:5]([Cl:6]):[C:7]([H:16]):[C:8]:1[O:9]>>O=[C:7](/[C:5](=[C:4]([C:3](=[C:2](\[N:1])[C:8](=O)[O:9])\[H:14])/[H:15])[Cl:6])[H:16],EVODEX-P4911
EVODEX-N1341,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][O:22][H],EVODEX-P4913
EVODEX-N1342,[O:19]=[O:20]>>[H]OC1:C([H]):C([H]):C(C([H])(C(=O)[O:20][H])[O:19][H]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P4917
EVODEX-N1343,[H]OC1:C([H]):C([H]):C(C([H])([H])C(=O)[C:12](=[O:13])[O:14][H]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[C:12](=[O:13])=[O:14],EVODEX-P4919
EVODEX-N1344,[C:22]/[C:24](=[C:25](/[C:26])[H:75])[H:74].[C:3]/[C:4](=[C:5](/[C:6])[H:51])[H:50].[O:43]=[O:44].[O:45]=[O:46]>>[C:3][C:4](=[O:45])[H:50].[C:25]([C:26])(=[O:46])[H:75].[C:22][C:24](=[O:44])[H:74].[C:5]([C:6])(=[O:43])[H:51],EVODEX-P4921
EVODEX-N1345,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:4](/[C:3])[H:50])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:45]>>[C:3][C:4](=[O:45])[H:50],EVODEX-P4922
EVODEX-N1346,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:4](/[C:3])[H:50])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:4]([C:3])[H:50],EVODEX-P4923
EVODEX-N1347,>>O.O.O.O,EVODEX-P4924
EVODEX-N1348,O=[O:46]>>[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(C([H])=[O:46])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],EVODEX-P4925
EVODEX-N1349,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:24](/[C:22])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:5](/[C:6])[H:51])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:24]([C:22])[H:74].O=[C:5]([C:6])[H:51],EVODEX-P4926
EVODEX-N1350,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:24](/[C:22])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:5](/[C:6])[H:51])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].[O:43]=[O:44]>>[C:22][C:24](=[O:44])[H:74].[C:5]([C:6])(=[O:43])[H:51],EVODEX-P4927
EVODEX-N1351,>>[H]CC1=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H]CC1=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H]C/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C[H])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4928
EVODEX-N1352,>>[H]C/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C[H])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P4929
EVODEX-N1353,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:5](/[C:6])[H:39])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H].O=[O:33]>>[C:5]([C:6])(=[O:33])[H:39],EVODEX-P4931
EVODEX-N1354,[H]O[C@]1([H])C([H])([H])C(C([H])([H])[H])=C(/C([H])=[C:5](/[C:6])[H:39])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]>>O=[C:5]([C:6])[H:39],EVODEX-P4932
EVODEX-N1355,[H]C(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:4](/[C:3])[H:38])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].O=[O:34]>>[C:3][C:4](=[O:34])[H:38],EVODEX-P4933
EVODEX-N1356,[H]C(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=[C:4](/[C:3])[H:38])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>O=[C:4]([C:3])[H:38],EVODEX-P4934
EVODEX-N1357,>>[H]OC/C([H])=C([H])\C(=C(\[H])CC(=O)O[H])N([H])[H],EVODEX-P4937
EVODEX-N1358,[H]/C(C([H])([H])[H])=[C:3](\[C:4])[H:19]>>O=[C:3]([C:4])[H:19],EVODEX-P4941
EVODEX-N1359,[H]OC1:C([H]):C([H]):C(/C([H])=[C:2](/[C:1])[H:18]):C([H]):C:1OC([H])([H])[H].O=[O:13]>>[C:1][C:2](=[O:13])[H:18],EVODEX-P4942
EVODEX-N1360,O=[O:13]>>[H]C(C([H])([H])[H])=[O:13],EVODEX-P4943
EVODEX-N1361,>>[H]CC([H])([H])[H].[H]CC1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H],EVODEX-P4945
EVODEX-N1362,[C:1](=[C:2]([C:3])[H:16])([H:14])[H:15].[O:12]=[O:13]>>[C:1](=[O:12])([H:14])[H:15].[C:2]([C:3])(=[O:13])[H:16],EVODEX-P4947
EVODEX-N1363,[H]C([H])=[C:2]([C:3])[H:16].O=[O:13]>>[C:2]([C:3])(=[O:13])[H:16],EVODEX-P4948
EVODEX-N1364,[H]C([H])=[C:2]([C:3])[H:16]>>O=[C:2]([C:3])[H:16],EVODEX-P4949
EVODEX-N1365,[H]OC1:C([H]):C([H]):C(C([H])=[C:1]([H:14])[H:15]):C([H]):C:1OC([H])([H])[H].O=[O:12]>>[C:1](=[O:12])([H:14])[H:15],EVODEX-P4950
EVODEX-N1366,O=[O:12]>>[H]C([H])=[O:12],EVODEX-P4951
EVODEX-N1367,[H]OC1:C([H]):C([H]):C(C([H])=[C:1]([H:14])[H:15]):C([H]):C:1OC([H])([H])[H]>>O=[C:1]([H:14])[H:15],EVODEX-P4952
EVODEX-N1368,>>[H]C[H].[H]CC1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H],EVODEX-P4953
