id,smirks,sources
EVODEX-N1369,[O:15]=[O:16]>>[H]OC(=O)[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:15][O:16][H],EVODEX-P4956
EVODEX-N1370,O=[O:13]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(N([H])[H])=[O:13],EVODEX-P4958
EVODEX-N1371,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P4959
EVODEX-N1372,[H][C@@:8]([C:7])([N:9])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12].O=[C:8]([C:7])[N:9],"EVODEX-P4960,EVODEX-P4970,EVODEX-P4980,EVODEX-P4990,EVODEX-P5000,EVODEX-P5031,EVODEX-P5041"
EVODEX-N1373,[H][C@@:8]([C:7])([N:9])[C:10](=[O:11])[O:12][H].[O:13]=[O:14]>>[C:10](=[O:11])=[O:12].[C:7][C:8]([N:9])=[O:13].[H][O:14][H],"EVODEX-P4961,EVODEX-P4971,EVODEX-P4981,EVODEX-P4991,EVODEX-P5001,EVODEX-P5032,EVODEX-P5042"
EVODEX-N1374,[H][C@@:8]([C:7])([N:9])[C:10](=[O:11])[O:12][H].O=[O:13]>>[C:10](=[O:11])=[O:12].[C:7][C:8]([N:9])=[O:13],"EVODEX-P4962,EVODEX-P4972,EVODEX-P4982,EVODEX-P4992,EVODEX-P5002,EVODEX-P5033,EVODEX-P5043"
EVODEX-N1375,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H].O=[O:14]>>[C:10](=[O:11])=[O:12].[H][O:14][H],EVODEX-P4963
EVODEX-N1376,[H]OC(=O)[C@@:2]([H])([N:1])[C:3]>>O=[C:2]([N:1])[C:3],"EVODEX-P4964,EVODEX-P4974,EVODEX-P4984,EVODEX-P4994,EVODEX-P5004,EVODEX-P5035,EVODEX-P5045"
EVODEX-N1377,[H]OC(=O)[C@:8]([H])([C:7])[N:9].[O:13]=[O:14]>>[C:7][C:8]([N:9])=[O:13].[H][O:14][H],"EVODEX-P4965,EVODEX-P4975,EVODEX-P4985,EVODEX-P4995,EVODEX-P5005,EVODEX-P5036,EVODEX-P5046"
EVODEX-N1378,[O:13]=[O:14]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(N([H])[H])=[O:13].[H][O:14][H],EVODEX-P4966
EVODEX-N1379,[H]OC(=O)[C@:8]([H])([C:7])[N:9].O=[O:13]>>[C:7][C:8]([N:9])=[O:13],"EVODEX-P4967,EVODEX-P4977,EVODEX-P4987,EVODEX-P4997,EVODEX-P5007,EVODEX-P5038,EVODEX-P5048"
EVODEX-N1380,O=[O:13]>>[H]N=C(N([H])[H])N([H])OC([H])([H])C([H])([H])C(N([H])[H])=[O:13],EVODEX-P4968
EVODEX-N1381,[H]N=C(N([H])[H])N([H])OC([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P4969
EVODEX-N1382,[H]N=C(N([H])[H])N([H])OC([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H].O=[O:14]>>[C:10](=[O:11])=[O:12].[H][O:14][H],EVODEX-P4973
EVODEX-N1383,[O:13]=[O:14]>>[H]N=C(N([H])[H])N([H])OC([H])([H])C([H])([H])C(N([H])[H])=[O:13].[H][O:14][H],EVODEX-P4976
EVODEX-N1384,O=[O:11]>>[H]N([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:11],EVODEX-P4978
EVODEX-N1385,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P4979
EVODEX-N1386,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:8](=[O:9])[O:10][H].O=[O:12]>>[C:8](=[O:9])=[O:10].[H][O:12][H],EVODEX-P4983
EVODEX-N1387,[O:11]=[O:12]>>[H]N([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:11].[H][O:12][H],EVODEX-P4986
EVODEX-N1388,O=[O:16]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(N([H])[H])=[O:16]):C([H]):N:2[H],EVODEX-P4988
EVODEX-N1389,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:13](=[O:14])[O:15][H]):C([H]):N:2[H]>>[C:13](=[O:14])=[O:15],EVODEX-P4989
EVODEX-N1390,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:13](=[O:14])[O:15][H]):C([H]):N:2[H].O=[O:17]>>[C:13](=[O:14])=[O:15].[H][O:17][H],EVODEX-P4993
EVODEX-N1391,[O:16]=[O:17]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(N([H])[H])=[O:16]):C([H]):N:2[H].[H][O:17][H],EVODEX-P4996
EVODEX-N1392,O=[O:17]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(N([H])[H])=[O:17]):C([H]):N:2[H],EVODEX-P4998
EVODEX-N1393,[H]OC1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:14](=[O:15])[O:16][H]):C([H]):N:2[H]>>[C:14](=[O:15])=[O:16],EVODEX-P4999
EVODEX-N1394,[H]OC1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:14](=[O:15])[O:16][H]):C([H]):N:2[H].O=[O:18]>>[C:14](=[O:15])=[O:16].[H][O:18][H],EVODEX-P5003
EVODEX-N1395,[O:17]=[O:18]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(N([H])[H])=[O:17]):C([H]):N:2[H].[H][O:18][H],EVODEX-P5006
EVODEX-N1396,[H]O[C@@]([H])(C([H])([H])[H])[C:4](=[O:5])[O:6][H]>>[C:4](=[O:5])=[O:6],EVODEX-P5008
EVODEX-N1397,[H][C@@:2]([C:1])([O:3])[C:4](=[O:5])[O:6][H]>>[C:4](=[O:5])=[O:6].O=[C:2]([C:1])[O:3],"EVODEX-P5009,EVODEX-P5078,EVODEX-P8754"
EVODEX-N1398,[H][C@@:2]([C:1])([O:3])[C:4](=[O:5])[O:6][H].[O:7]=[O:8]>>[C:4](=[O:5])=[O:6].[C:1][C:2]([O:3])=[O:7].[H][O:8][H],"EVODEX-P5010,EVODEX-P5079,EVODEX-P8755"
EVODEX-N1399,[H][C@@:2]([C:1])([O:3])[C:4](=[O:5])[O:6][H].O=[O:7]>>[C:4](=[O:5])=[O:6].[C:1][C:2]([O:3])=[O:7],"EVODEX-P5011,EVODEX-P5080,EVODEX-P8756"
EVODEX-N1400,[H]O[C@@]([H])(C([H])([H])[H])[C:4](=[O:5])[O:6][H].O=[O:8]>>[C:4](=[O:5])=[O:6].[H][O:8][H],EVODEX-P5012
EVODEX-N1401,[H]OC(=O)[C@:2]([H])([C:1])[O:3].[O:7]=[O:8]>>[C:1][C:2]([O:3])=[O:7].[H][O:8][H],"EVODEX-P5014,EVODEX-P5083,EVODEX-P8759"
EVODEX-N1402,[O:7]=[O:8]>>[H]OC(C([H])([H])[H])=[O:7].[H][O:8][H],EVODEX-P5015
EVODEX-N1403,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]>>[H][O:23][P:24],"EVODEX-P5018,EVODEX-P13110,EVODEX-P28862,EVODEX-P28950,EVODEX-P28952"
EVODEX-N1404,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:34][C:33]>>[O:15][P:16](=[O:17])([O:18])[O:34][C:33],"EVODEX-P5019,EVODEX-P19805,EVODEX-P19845,EVODEX-P19869,EVODEX-P19879,EVODEX-P19884,EVODEX-P19990,EVODEX-P19995,EVODEX-P20050,EVODEX-P20065,EVODEX-P20084,EVODEX-P20089,EVODEX-P31898,EVODEX-P32965,EVODEX-P32970,EVODEX-P32975,EVODEX-P33014,EVODEX-P33019,EVODEX-P33103,EVODEX-P33108,EVODEX-P33113,EVODEX-P33140,EVODEX-P33145,EVODEX-P33150,EVODEX-P33155,EVODEX-P33160,EVODEX-P33170,EVODEX-P33551,EVODEX-P34837"
EVODEX-N1405,[H][O:38][C:37]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:38][C:37],EVODEX-P5020
EVODEX-N1406,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@@]([H])(C(=O)O[P:20]([O:19])(=[O:21])[O:22])C([H])([H])S3):S:C:2:C:1[H],EVODEX-P5021
EVODEX-N1407,>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@@]([H])(C(O)=O)C([H])([H])S3):S:C:2:C:1[H].[H],"EVODEX-P5022,EVODEX-P5028"
EVODEX-N1408,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:31][P:32]>>[H][O:31][P:32],EVODEX-P5024
EVODEX-N1409,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23].[H][O:39][C:38]>>[P:20](=[O:21])([O:22])([O:23])[O:39][C:38],"EVODEX-P5025,EVODEX-P18082,EVODEX-P18107,EVODEX-P18169,EVODEX-P18203,EVODEX-P18636,EVODEX-P18706,EVODEX-P18738,EVODEX-P18821,EVODEX-P18830,EVODEX-P18834,EVODEX-P18895,EVODEX-P18940,EVODEX-P19071,EVODEX-P19076,EVODEX-P19164,EVODEX-P19562,EVODEX-P19571,EVODEX-P19575,EVODEX-P19580,EVODEX-P19585,EVODEX-P19590,EVODEX-P19595,EVODEX-P19600,EVODEX-P20238,EVODEX-P20373,EVODEX-P20403,EVODEX-P20453"
EVODEX-N1410,[H][O:71][C:70]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:71][C:70],EVODEX-P5026
EVODEX-N1411,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[H]OC(=O)[C@]1([H])N=C(C2:N:C3:C([H]):C([H]):C(O[P:28]([O:27])(=[O:29])[O:30]):C([H]):C:3:S:2)SC1([H])[H],EVODEX-P5027
EVODEX-N1412,O=[O:13]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(N([H])[H])=[O:13]):C([H]):C:1[H],EVODEX-P5029
EVODEX-N1413,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]):C([H]):C:1[H]>>[C:10](=[O:11])=[O:12],EVODEX-P5030
EVODEX-N1414,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]):C([H]):C:1[H].O=[O:14]>>[C:10](=[O:11])=[O:12].[H][O:14][H],EVODEX-P5034
EVODEX-N1415,[O:13]=[O:14]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(N([H])[H])=[O:13]):C([H]):C:1[H].[H][O:14][H],EVODEX-P5037
EVODEX-N1416,O=[O:10]>>[H]N([H])C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:10],EVODEX-P5039
EVODEX-N1417,[H]N([H])[C@@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P5040
EVODEX-N1418,[H]N([H])[C@@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:7](=[O:8])[O:9][H].O=[O:11]>>[C:7](=[O:8])=[O:9].[H][O:11][H],EVODEX-P5044
EVODEX-N1419,[O:10]=[O:11]>>[H]N([H])C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:10].[H][O:11][H],EVODEX-P5047
EVODEX-N1420,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(C(=O)OC([H])([H])[H])[N:22]([H:39])[H:40]):C([H]):N:2[H].[H]N([H])[C@@:5]([H])([C:3])[C:7].O=[O:33]>>[C:3][C:5]([C:7])=[O:33].[H][N:22]([H:39])[H:40],EVODEX-P5050
EVODEX-N1421,[H]N([H])[C@@:21]([H])([C:19])[C:23].[O:33]=[O:34]>>[C:19][C:21]([C:23])=[O:34].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(C(=O)OC([H])([H])[H])=[O:33]):C([H]):N:2[H],EVODEX-P5051
EVODEX-N1422,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(C(=O)OC([H])([H])[H])[N:6]([H:53])[H:54]):C([H]):N:2[H]>>[H][N:6]([H:53])[H:54],EVODEX-P5053
EVODEX-N1423,O=[O:34]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(C(=O)OC([H])([H])[H])=[O:34]):C([H]):N:2[H],EVODEX-P5054
EVODEX-N1424,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:15]([H:31])[H:32].[H]N([H])[C@@:2]([H])([C:3])[C:12].O=[O:29]>>[C:2]([C:3])([C:12])=[O:29].[H][N:15]([H:31])[H:32],EVODEX-P5056
EVODEX-N1425,[H]N([H])[C@@:16]([H])([C:17])[C:26].[O:29]=[O:30]>>[C:16]([C:17])([C:26])=[O:30].[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])=[O:29],EVODEX-P5057
EVODEX-N1426,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:1]([H:42])[H:43]>>[H][N:1]([H:42])[H:43],EVODEX-P5059
EVODEX-N1427,O=[O:30]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])=[O:30],EVODEX-P5060
EVODEX-N1428,[H][C:26]([H])([C:12])[C:25].[O:27]=[O:28]>>[C:12][C:26]([C:25])=[O:27].[H][O:28][H],"EVODEX-P5061,EVODEX-P5066,EVODEX-P5071,EVODEX-P9128"
EVODEX-N1429,[H][C:26]([H])([C:12])[C:25].O=[O:27]>>[C:12][C:26]([C:25])=[O:27],"EVODEX-P5062,EVODEX-P5067,EVODEX-P5072,EVODEX-P9129"
EVODEX-N1430,O=[O:27]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=[O:27])C1:C([H]):C(O[H]):C(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C(O[H]):C:1C2=O,EVODEX-P5063
EVODEX-N1431,[H][C:26]([H])([C:12])[C:25]>>O=[C:26]([C:12])[C:25],"EVODEX-P5064,EVODEX-P5069,EVODEX-P5074,EVODEX-P9131"
EVODEX-N1432,[O:27]=[O:28]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=[O:27])C1:C([H]):C(O[H]):C(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C(O[H]):C:1C2=O.[H][O:28][H],EVODEX-P5065
EVODEX-N1433,O=[O:28]>>[H]OC(=O)C1:C(O[H]):C([H]):C2:C([H]):C3:C(:C(O[H]):C:2:C:1C([H])([H])[H])C(=O)C1:C(O[H]):C([H]):C(O[H]):C([H]):C:1C3=[O:28],EVODEX-P5068
EVODEX-N1434,[O:28]=[O:29]>>[H]OC(=O)C1:C(O[H]):C([H]):C2:C([H]):C3:C(:C(O[H]):C:2:C:1C([H])([H])[H])C(=O)C1:C(O[H]):C([H]):C(O[H]):C([H]):C:1C3=[O:28].[H][O:29][H],EVODEX-P5070
EVODEX-N1435,O=[O:28]>>[H]OC(=O)C([H])([H])C1:C([H]):C2:C(:C(O[H]):C:1C(=O)C([H])([H])C(=O)C([H])([H])[H])C(=O)C1:C(O[H]):C([H]):C([H]):C([H]):C:1C2=[O:28],EVODEX-P5073
EVODEX-N1436,[O:28]=[O:29]>>[H]OC(=O)C([H])([H])C1:C([H]):C2:C(:C(O[H]):C:1C(=O)C([H])([H])C(=O)C([H])([H])[H])C(=O)C1:C(O[H]):C([H]):C([H]):C([H]):C:1C2=[O:28].[H][O:29][H],EVODEX-P5075
EVODEX-N1437,O=[O:18]>>[H]OC(C1:C([H]):C([H]):C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C:1[H])=[O:18],EVODEX-P5076
EVODEX-N1438,[H]OC1:C([H]):C([H]):C(C([H])(O[H])[C:11](=[O:12])[O:13][H]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[C:11](=[O:12])=[O:13],EVODEX-P5077
EVODEX-N1439,[H]OC1:C([H]):C([H]):C(C([H])(O[H])[C:11](=[O:12])[O:13][H]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].O=[O:19]>>[C:11](=[O:12])=[O:13].[H][O:19][H],EVODEX-P5081
EVODEX-N1440,[O:18]=[O:19]>>[H]OC(C1:C([H]):C([H]):C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C:1[H])=[O:18].[H][O:19][H],EVODEX-P5084
EVODEX-N1441,O=[O:24]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])=[O:24])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P5088
EVODEX-N1442,[O:24]=[O:25]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])=[O:24])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:25][H],EVODEX-P5090
EVODEX-N1443,O=[O:11]>>[H]C(C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:11],EVODEX-P5093
EVODEX-N1444,[O:11]=[O:12]>>[H]C(C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:11].[H][O:12][H],EVODEX-P5095
EVODEX-N1445,[H][C:6]([C:5])([C:7])[H:34].[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H][O:21][C@@:6]([C:5])([C:7])[H:34].[H][O:22][C:16]([C:15])=[O:17],"EVODEX-P5096,EVODEX-P5115,EVODEX-P5129,EVODEX-P5143,EVODEX-P5157,EVODEX-P5185,EVODEX-P5199,EVODEX-P5241,EVODEX-P5255,EVODEX-P5269,EVODEX-P5283,EVODEX-P5297,EVODEX-P5331,EVODEX-P5345,EVODEX-P5359,EVODEX-P5373,EVODEX-P5447,EVODEX-P5461,EVODEX-P5475,EVODEX-P5517,EVODEX-P5531,EVODEX-P5545,EVODEX-P5616,EVODEX-P5644,EVODEX-P5658,EVODEX-P5832,EVODEX-P5846,EVODEX-P5860,EVODEX-P5874,EVODEX-P5957,EVODEX-P5985,EVODEX-P5999,EVODEX-P6043,EVODEX-P6057,EVODEX-P6071,EVODEX-P6085,EVODEX-P6141,EVODEX-P6155,EVODEX-P6254,EVODEX-P6268"
EVODEX-N1446,[H][C:6]([C:5])([C:7])[H:34].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:21]>>[C:18](=[O:19])=[O:20].[H][O:21][C@@:6]([C:5])([C:7])[H:34],"EVODEX-P5098,EVODEX-P5117,EVODEX-P5131,EVODEX-P5145,EVODEX-P5159,EVODEX-P5187,EVODEX-P5201,EVODEX-P5243,EVODEX-P5257,EVODEX-P5271,EVODEX-P5285,EVODEX-P5299,EVODEX-P5333,EVODEX-P5347,EVODEX-P5361,EVODEX-P5375,EVODEX-P5449,EVODEX-P5463,EVODEX-P5477,EVODEX-P5519,EVODEX-P5533,EVODEX-P5547,EVODEX-P5617,EVODEX-P5646,EVODEX-P5660,EVODEX-P5834,EVODEX-P5848,EVODEX-P5862,EVODEX-P5876,EVODEX-P5959,EVODEX-P5987,EVODEX-P6001,EVODEX-P6044,EVODEX-P6059,EVODEX-P6072,EVODEX-P6087,EVODEX-P6143,EVODEX-P6157,EVODEX-P6256,EVODEX-P6270"
EVODEX-N1447,[H][C:6]([C:5])([C:7])[H:34].[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H][O:21][C@@:6]([C:5])([C:7])[H:34].[H][O:22][C:16]([C:15])=[O:17],"EVODEX-P5099,EVODEX-P5118,EVODEX-P5132,EVODEX-P5146,EVODEX-P5160,EVODEX-P5188,EVODEX-P5202,EVODEX-P5244,EVODEX-P5258,EVODEX-P5272,EVODEX-P5286,EVODEX-P5300,EVODEX-P5334,EVODEX-P5348,EVODEX-P5362,EVODEX-P5376,EVODEX-P5450,EVODEX-P5464,EVODEX-P5478,EVODEX-P5520,EVODEX-P5534,EVODEX-P5548,EVODEX-P5620,EVODEX-P5647,EVODEX-P5661,EVODEX-P5835,EVODEX-P5849,EVODEX-P5863,EVODEX-P5877,EVODEX-P5960,EVODEX-P5988,EVODEX-P6002,EVODEX-P6045,EVODEX-P6060,EVODEX-P6075,EVODEX-P6088,EVODEX-P6144,EVODEX-P6158,EVODEX-P6257,EVODEX-P6271"
EVODEX-N1448,[H][C:6]([C:5])([C:7])[H:34].[O:21]=[O:22]>>[H][O:21][C@@:6]([C:5])([C:7])[H:34].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],"EVODEX-P5101,EVODEX-P5120,EVODEX-P5134,EVODEX-P5148,EVODEX-P5162,EVODEX-P5190,EVODEX-P5204,EVODEX-P5246,EVODEX-P5260,EVODEX-P5274,EVODEX-P5288,EVODEX-P5302,EVODEX-P5336,EVODEX-P5350,EVODEX-P5364,EVODEX-P5378,EVODEX-P5452,EVODEX-P5466,EVODEX-P5480,EVODEX-P5522,EVODEX-P5536,EVODEX-P5550,EVODEX-P5626,EVODEX-P5649,EVODEX-P5663,EVODEX-P5837,EVODEX-P5851,EVODEX-P5865,EVODEX-P5879,EVODEX-P5962,EVODEX-P5990,EVODEX-P6004,EVODEX-P6049,EVODEX-P6062,EVODEX-P6081,EVODEX-P6090,EVODEX-P6146,EVODEX-P6160,EVODEX-P6259,EVODEX-P6273"
EVODEX-N1449,[H][C:6]([C:5])([C:7])[H:34].[H][O:20][C:18]([C:16])=[O:19]>>[C:18](=[O:19])=[O:20].[H]O[C@@:6]([C:5])([C:7])[H:34].[H]O[C:16],"EVODEX-P5102,EVODEX-P5121,EVODEX-P5135,EVODEX-P5149,EVODEX-P5163,EVODEX-P5191,EVODEX-P5205,EVODEX-P5247,EVODEX-P5261,EVODEX-P5275,EVODEX-P5289,EVODEX-P5303,EVODEX-P5337,EVODEX-P5351,EVODEX-P5365,EVODEX-P5379,EVODEX-P5453,EVODEX-P5467,EVODEX-P5481,EVODEX-P5523,EVODEX-P5537,EVODEX-P5551,EVODEX-P5619,EVODEX-P5650,EVODEX-P5664,EVODEX-P5838,EVODEX-P5852,EVODEX-P5866,EVODEX-P5880,EVODEX-P5963,EVODEX-P5991,EVODEX-P6005,EVODEX-P6051,EVODEX-P6063,EVODEX-P6074,EVODEX-P6091,EVODEX-P6147,EVODEX-P6161,EVODEX-P6260,EVODEX-P6274"
EVODEX-N1450,[H][C:6]([C:5])([C:7])[H:34].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H]>>[C:18](=[O:19])=[O:20].[H]O[C@@:6]([C:5])([C:7])[H:34],"EVODEX-P5103,EVODEX-P5122,EVODEX-P5136,EVODEX-P5150,EVODEX-P5164,EVODEX-P5192,EVODEX-P5206,EVODEX-P5248,EVODEX-P5262,EVODEX-P5276,EVODEX-P5290,EVODEX-P5304,EVODEX-P5338,EVODEX-P5352,EVODEX-P5366,EVODEX-P5380,EVODEX-P5454,EVODEX-P5468,EVODEX-P5482,EVODEX-P5524,EVODEX-P5538,EVODEX-P5552,EVODEX-P5621,EVODEX-P5651,EVODEX-P5665,EVODEX-P5839,EVODEX-P5853,EVODEX-P5867,EVODEX-P5881,EVODEX-P5964,EVODEX-P5992,EVODEX-P6006,EVODEX-P6054,EVODEX-P6064,EVODEX-P6076,EVODEX-P6092,EVODEX-P6148,EVODEX-P6162,EVODEX-P6261,EVODEX-P6275"
EVODEX-N1451,[H]OC(=O)[C:16]([C:15])=[O:17].O=[O:22]>>[H][O:22][C:16]([C:15])=[O:17],"EVODEX-P5105,EVODEX-P7545,EVODEX-P7565,EVODEX-P8910"
