id,smirks,sources
EVODEX-N1452,[H][C:6]([C:5])([C:7])[H:34].[H]OC(=O)[C:16]([C:15])=[O:17]>>[H]O[C@@:6]([C:5])([C:7])[H:34].[H]O[C:16]([C:15])=[O:17],"EVODEX-P5109,EVODEX-P5127,EVODEX-P5141,EVODEX-P5155,EVODEX-P5169,EVODEX-P5197,EVODEX-P5211,EVODEX-P5253,EVODEX-P5267,EVODEX-P5281,EVODEX-P5295,EVODEX-P5309,EVODEX-P5343,EVODEX-P5357,EVODEX-P5371,EVODEX-P5385,EVODEX-P5459,EVODEX-P5473,EVODEX-P5487,EVODEX-P5529,EVODEX-P5543,EVODEX-P5557,EVODEX-P5622,EVODEX-P5656,EVODEX-P5670,EVODEX-P5844,EVODEX-P5858,EVODEX-P5872,EVODEX-P5886,EVODEX-P5969,EVODEX-P5997,EVODEX-P6011,EVODEX-P6055,EVODEX-P6069,EVODEX-P6077,EVODEX-P6097,EVODEX-P6153,EVODEX-P6167,EVODEX-P6266,EVODEX-P6280"
EVODEX-N1453,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].O=[O:22]>>[C:18](=[O:19])=[O:20].[H][O:22][C:16]([C:15])=[O:17],"EVODEX-P5110,EVODEX-P7551,EVODEX-P7571,EVODEX-P8914"
EVODEX-N1454,O=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P5114
EVODEX-N1455,[#8:21]=[#8:22]>>[#85]-[#6](-[#85])(-[#85])-[#33&+](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#8:21]-[#85].[#85]-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8:22]-[#85],EVODEX-P5116
EVODEX-N1456,[#8:21]=[#8]>>[#85]-[#6](-[#85])(-[#85])-[#33&+](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#8:21]-[#85],EVODEX-P5119
EVODEX-N1457,[#6:15]-[#6:16](=[#8:17])-[#6:18](=[#8:19])-[#8:20]-[#85].[#8:21]=[#8:22]>>[#6:18](=[#8:19])=[#8:20].[#85]-[#6](-[#85])(-[#85])-[#33&+](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#8:21]-[#85].[#6:15]-[#6:16](=[#8:17])-[#8:22]-[#85],EVODEX-P5123
EVODEX-N1458,[#85]-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6:18](=[#8:19])-[#8:20]-[#85].[#8:21]=[#8]>>[#6:18](=[#8:19])=[#8:20].[#85]-[#6](-[#85])(-[#85])-[#33&+](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#8:21]-[#85],EVODEX-P5124
EVODEX-N1459,[#6:15]-[#6:16](=[#8:17])-[#6](=[#8])-[#8]-[#85].[#8:21]=[#8:22]>>[#85]-[#6](-[#85])(-[#85])-[#33&+](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#8:21]-[#85].[#6:15]-[#6:16](=[#8:17])-[#8:22]-[#85],EVODEX-P5128
EVODEX-N1460,[O:44]=[O:45]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:44][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:45][H],EVODEX-P5130
EVODEX-N1461,O=[O:44]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:44][H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5133
EVODEX-N1462,[H][O:43][C:41]([C:39]([C:38])=[O:40])=[O:42].[O:44]=[O:45]>>[C:41](=[O:42])=[O:43].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:44][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:45][C:39]([C:38])=[O:40],EVODEX-P5137
EVODEX-N1463,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H].O=[O:44]>>[C:41](=[O:42])=[O:43].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:44][H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5138
EVODEX-N1464,[H]OC(=O)[C:39]([C:38])=[O:40].[O:44]=[O:45]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:44][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:45][C:39]([C:38])=[O:40],EVODEX-P5142
EVODEX-N1465,[O:48]=[O:49]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:48][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:49][H],EVODEX-P5144
EVODEX-N1466,O=[O:48]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:48][H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5147
EVODEX-N1467,[H][O:47][C:45]([C:43]([C:42])=[O:44])=[O:46].[O:48]=[O:49]>>[C:45](=[O:46])=[O:47].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:48][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:49][C:43]([C:42])=[O:44],EVODEX-P5151
EVODEX-N1468,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:45](=[O:46])[O:47][H].O=[O:48]>>[C:45](=[O:46])=[O:47].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:48][H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5152
EVODEX-N1469,[H]OC(=O)[C:43]([C:42])=[O:44].[O:48]=[O:49]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[O:48][H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:49][C:43]([C:42])=[O:44],EVODEX-P5156
EVODEX-N1470,[O:28]=[O:29]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])([O:28][H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:29][H],EVODEX-P5158
EVODEX-N1471,O=[O:28]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])([O:28][H])[C@]1([H])O[H],EVODEX-P5161
EVODEX-N1472,[H][O:27][C:25]([C:23]([C:22])=[O:24])=[O:26].[O:28]=[O:29]>>[C:25](=[O:26])=[O:27].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])([O:28][H])[C@]1([H])O[H].[H][O:29][C:23]([C:22])=[O:24],EVODEX-P5165
EVODEX-N1473,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:25](=[O:26])[O:27][H].O=[O:28]>>[C:25](=[O:26])=[O:27].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])([O:28][H])[C@]1([H])O[H],EVODEX-P5166
EVODEX-N1474,[H]OC(=O)[C:23]([C:22])=[O:24].[O:28]=[O:29]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])([O:28][H])[C@]1([H])O[H].[H][O:29][C:23]([C:22])=[O:24],EVODEX-P5170
EVODEX-N1475,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H][O:27][C:25]([C:23])=[O:26].[O:40]=[O:41]>>[C:25](=[O:26])=[O:27].[H]O[C:1]([C:2])([H:42])[H:43].[H][O:40][C@@:6]([C:5])([C:7])[H:47].[H]O[C:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:41][H],EVODEX-P5171
EVODEX-N1476,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H][O:27][C:25]([C:23])=[O:26].[H][O:37][C:35]([C:33])=[O:36]>>[C:25](=[O:26])=[O:27].[C:35](=[O:36])=[O:37].[H]O[C:1]([C:2])([H:42])[H:43].[H]O[C@@:6]([C:5])([C:7])[H:47].[H]O[C:23].[H]O[C:33],EVODEX-P5172
EVODEX-N1477,O=[O:38]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[O:38][H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P5173
EVODEX-N1478,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:25](=[O:26])[O:27][H].O=[O:38].O=[O:40]>>[C:25](=[O:26])=[O:27].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[O:38][H]):C(=O):N([H]):C:2=O)[C@]([H])([O:40][H])[C@]1([H])O[H],EVODEX-P5174
EVODEX-N1479,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].O=[O:40]>>[H]O[C:1]([C:2])([H:42])[H:43].[H][O:40][C@@:6]([C:5])([C:7])[H:47],EVODEX-P5175
EVODEX-N1480,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H]OC(=O)[C:33]([C:32])=[O:34].[O:38]=[O:39]>>[H]O[C@@:6]([C:5])([C:7])[H:47].[H][O:38][C:1]([C:2])([H:42])[H:43].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:39][H].[H]O[C:33]([C:32])=[O:34],EVODEX-P5176
EVODEX-N1481,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:25](=[O:26])[O:27][H].[H]OC(=O)[C:33]([C:32])=[O:34].O=[O:38]>>[C:25](=[O:26])=[O:27].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[O:38][H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])O[H].[H]O[C:33]([C:32])=[O:34],EVODEX-P5177
EVODEX-N1482,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:35](=[O:36])[O:37][H]>>[C:35](=[O:36])=[O:37].[H]O[C:1]([C:2])([H:42])[H:43].[H]O[C@@:6]([C:5])([C:7])[H:47],EVODEX-P5178
EVODEX-N1483,[H]OC(=O)[C:33]([C:32])=[O:34].[O:40]=[O:41]>>[H]OC([H])([H])C1:C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]2([H])[O:40][H]):C(=O):N([H]):C:1=O.[H][O:41][C:33]([C:32])=[O:34],EVODEX-P5179
EVODEX-N1484,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:35](=[O:36])[O:37][H].O=[O:38]>>[C:35](=[O:36])=[O:37].[H]O[C@@:6]([C:5])([C:7])[H:47].[H][O:38][C:1]([C:2])([H:42])[H:43],EVODEX-P5180
EVODEX-N1485,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[O:38]=[O:39]>>[H]O[C@@:6]([C:5])([C:7])[H:47].[H][O:38][C:1]([C:2])([H:42])[H:43].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:39][H],EVODEX-P5181
EVODEX-N1486,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47]>>[H]O[C:1]([C:2])([H:42])[H:43].[H]O[C@@:6]([C:5])([C:7])[H:47],EVODEX-P5182
EVODEX-N1487,O=[O:38].[O:40]=[O:41]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[O:38][H]):C(=O):N([H]):C:2=O)[C@]([H])([O:40][H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:41][H],EVODEX-P5183
EVODEX-N1488,[H][C:1]([C:2])([H:42])[H:43].[H][C:6]([C:5])([C:7])[H:47].[H]OC(=O)[C:23]([C:22])=[O:24]>>[H]O[C:1]([C:2])([H:42])[H:43].[H]O[C@@:6]([C:5])([C:7])[H:47].[H]O[C:23]([C:22])=[O:24],EVODEX-P5184
EVODEX-N1489,[O:150]=[O:151]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:150][H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:151][H],EVODEX-P5186
EVODEX-N1490,O=[O:150]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:150][H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P5189
EVODEX-N1491,[H][O:149][C:147]([C:145]([C:144])=[O:146])=[O:148].[O:150]=[O:151]>>[C:147](=[O:148])=[O:149].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:150][H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H][O:151][C:145]([C:144])=[O:146],EVODEX-P5193
EVODEX-N1492,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:147](=[O:148])[O:149][H].O=[O:150]>>[C:147](=[O:148])=[O:149].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:150][H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P5194
EVODEX-N1493,[H]OC(=O)[C:145]([C:144])=[O:146].[O:150]=[O:151]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:150][H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H][O:151][C:145]([C:144])=[O:146],EVODEX-P5198
EVODEX-N1494,[O:97]=[O:98]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:97][H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:98][H],EVODEX-P5200
EVODEX-N1495,O=[O:97]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:97][H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P5203
