id,smirks,sources
EVODEX-N1496,[H][O:96][C:94]([C:92]([C:91])=[O:93])=[O:95].[O:97]=[O:98]>>[C:94](=[O:95])=[O:96].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:97][H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H][O:98][C:92]([C:91])=[O:93],EVODEX-P5207
EVODEX-N1497,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:94](=[O:95])[O:96][H].O=[O:97]>>[C:94](=[O:95])=[O:96].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:97][H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P5208
EVODEX-N1498,[H]OC(=O)[C:92]([C:91])=[O:93].[O:97]=[O:98]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])[H])[O:97][H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H].[H][O:98][C:92]([C:91])=[O:93],EVODEX-P5212
EVODEX-N1499,[H][C:1]([C:2])([H:22])[H:23].[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H][O:20][C:1]([C:2])([H:22])[H:23].[H][O:21][C:15]([C:14])=[O:16],"EVODEX-P5213,EVODEX-P5559,EVODEX-P5573,EVODEX-P6226"
EVODEX-N1500,[O:20]=[O:21]>>[H]C1:C(C([H])([H])[O:20][H]):C(=O):N([H]):C(=O):N:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P5214
EVODEX-N1501,[H][C:1]([C:2])([H:22])[H:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:20]>>[C:17](=[O:18])=[O:19].[H][O:20][C:1]([C:2])([H:22])[H:23],"EVODEX-P5215,EVODEX-P5561,EVODEX-P5575,EVODEX-P6228"
EVODEX-N1502,[H][C:1]([C:2])([H:22])[H:23].[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H][O:20][C:1]([C:2])([H:22])[H:23].[H][O:21][C:15]([C:14])=[O:16],"EVODEX-P5216,EVODEX-P5562,EVODEX-P5576,EVODEX-P6229"
EVODEX-N1503,O=[O:20]>>[H]C1:C(C([H])([H])[O:20][H]):C(=O):N([H]):C(=O):N:1[H],EVODEX-P5217
EVODEX-N1504,[H][C:1]([C:2])([H:22])[H:23].[O:20]=[O:21]>>[H][O:20][C:1]([C:2])([H:22])[H:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],"EVODEX-P5218,EVODEX-P5564,EVODEX-P5578,EVODEX-P6231"
EVODEX-N1505,[H][C:1]([C:2])([H:22])[H:23].[H][O:19][C:17]([C:15])=[O:18]>>[C:17](=[O:18])=[O:19].[H]O[C:1]([C:2])([H:22])[H:23].[H]O[C:15],"EVODEX-P5219,EVODEX-P5565,EVODEX-P5579,EVODEX-P6232"
EVODEX-N1506,[H][C:1]([C:2])([H:22])[H:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H]>>[C:17](=[O:18])=[O:19].[H]O[C:1]([C:2])([H:22])[H:23],"EVODEX-P5220,EVODEX-P5566,EVODEX-P5580,EVODEX-P6233"
EVODEX-N1507,[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H]C1:C(C([H])([H])[O:20][H]):C(=O):N([H]):C(=O):N:1[H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5221
EVODEX-N1508,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:20]>>[C:17](=[O:18])=[O:19].[H]C1:C(C([H])([H])[O:20][H]):C(=O):N([H]):C(=O):N:1[H],EVODEX-P5222
EVODEX-N1509,[H][C:1]([C:2])([H:75])[H:76].O=[O:73]>>[H][O:73][C:1]([C:2])([H:75])[H:76],"EVODEX-P5223,EVODEX-P5569,EVODEX-P5583,EVODEX-P6236,EVODEX-P6476,EVODEX-P6907,EVODEX-P6917,EVODEX-P7516,EVODEX-P7642,EVODEX-P7785,EVODEX-P7795,EVODEX-P7805,EVODEX-P8093,EVODEX-P8150,EVODEX-P8160,EVODEX-P8247,EVODEX-P8257,EVODEX-P8301,EVODEX-P8371,EVODEX-P8381,EVODEX-P8391,EVODEX-P8493,EVODEX-P8518,EVODEX-P8703,EVODEX-P8738,EVODEX-P8748"
EVODEX-N1510,[H][C:1]([C:2])([H:75])[H:76]>>[H]O[C:1]([C:2])([H:75])[H:76],"EVODEX-P5224,EVODEX-P5570,EVODEX-P5584,EVODEX-P6237,EVODEX-P6471,EVODEX-P6902,EVODEX-P6912,EVODEX-P7511,EVODEX-P7637,EVODEX-P7780,EVODEX-P7790,EVODEX-P7800,EVODEX-P8088,EVODEX-P8145,EVODEX-P8155,EVODEX-P8248,EVODEX-P8258,EVODEX-P8296,EVODEX-P8366,EVODEX-P8376,EVODEX-P8386,EVODEX-P8488,EVODEX-P8513,EVODEX-P8698,EVODEX-P8733,EVODEX-P8743,EVODEX-P9230,EVODEX-P17265,EVODEX-P17270"
EVODEX-N1511,[H][C:1]([C:2])([H:22])[H:23].[H]OC(=O)[C:15]([C:14])=[O:16]>>[H]O[C:1]([C:2])([H:22])[H:23].[H]O[C:15]([C:14])=[O:16],"EVODEX-P5225,EVODEX-P5571,EVODEX-P5585,EVODEX-P6238"
EVODEX-N1512,[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H]C1:C(C([H])([H])[O:20][H]):C(=O):N([H]):C(=O):N:1[H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5226
EVODEX-N1513,[O:11]=[O:12].[H][C:18]([C:17])([O:19])[H:25].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H][O:12][C:6]([C:5])=[O:7].[H][O:11][C:18]([C:17])([O:19])[H:25],EVODEX-P5227
EVODEX-N1514,[O:11]=[O:12].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H][O:12][C:6]([C:5])=[O:7].[H]OC([H])(C1:C([H]):N([H]):C(=O):N([H]):C:1=O)[O:11][H],EVODEX-P5228
EVODEX-N1515,O=[O:11].[H][C:18]([C:17])([O:19])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H][O:11][C:18]([C:17])([O:19])[H:25],EVODEX-P5229
EVODEX-N1516,[O:11]=[O:12].[H][C:18]([C:17])([O:19])[H:25].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H][O:12][C:6]([C:5])=[O:7].[H][O:11][C:18]([C:17])([O:19])[H:25],EVODEX-P5230
EVODEX-N1517,O=[O:11]>>[H]OC([H])(C1:C([H]):N([H]):C(=O):N([H]):C:1=O)[O:11][H],EVODEX-P5231
EVODEX-N1518,O=[O:11].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]OC([H])(C1:C([H]):N([H]):C(=O):N([H]):C:1=O)[O:11][H],EVODEX-P5232
EVODEX-N1519,[O:11]=[O:12]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:12][H].[H]OC([H])(C1:C([H]):N([H]):C(=O):N([H]):C:1=O)[O:11][H],EVODEX-P5233
EVODEX-N1520,[O:11]=[O:12].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H][O:12][C:6]([C:5])=[O:7].[H]OC([H])(C1:C([H]):N([H]):C(=O):N([H]):C:1=O)[O:11][H],EVODEX-P5234
EVODEX-N1521,O=[O:11].[H][C:18]([C:17])([O:19])[H:25]>>[H][O:11][C:18]([C:17])([O:19])[H:25],EVODEX-P5235
EVODEX-N1522,[H][C:18]([C:17])([O:19])[H:25].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[H]O[C:6].[H]O[C:18]([C:17])([O:19])[H:25],EVODEX-P5236
EVODEX-N1523,[O:11]=[O:12].[H][C:18]([C:17])([O:19])[H:25]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:12][H].[H][O:11][C:18]([C:17])([O:19])[H:25],EVODEX-P5237
EVODEX-N1524,[H][C:18]([C:17])([O:19])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]O[C:18]([C:17])([O:19])[H:25],EVODEX-P5238
EVODEX-N1525,[H][C:18]([C:17])([O:19])[H:25].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]O[C:6]([C:5])=[O:7].[H]O[C:18]([C:17])([O:19])[H:25],EVODEX-P5239
EVODEX-N1526,[H][C:18]([C:17])([O:19])[H:25]>>[H]O[C:18]([C:17])([O:19])[H:25],EVODEX-P5240
EVODEX-N1527,[O:28]=[O:29]>>[H]C1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]2([H])[O:28][H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:29][H],EVODEX-P5270
EVODEX-N1528,O=[O:28]>>[H]C1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]2([H])[O:28][H]):C([H]):C:1[H],EVODEX-P5273
EVODEX-N1529,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:28]=[O:29]>>[C:8](=[O:9])=[O:10].[H]C1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]2([H])[O:28][H]):C([H]):C:1[H].[H][O:29][C:6]([C:5])=[O:7],EVODEX-P5277
EVODEX-N1530,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:28]>>[C:8](=[O:9])=[O:10].[H]C1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]2([H])[O:28][H]):C([H]):C:1[H],EVODEX-P5278
EVODEX-N1531,[H]OC(=O)[C:6]([C:5])=[O:7].[O:28]=[O:29]>>[H]C1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]2([H])[O:28][H]):C([H]):C:1[H].[H][O:29][C:6]([C:5])=[O:7],EVODEX-P5282
EVODEX-N1532,[O:32]=[O:33]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])([O:32][H])C2=O.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P5284
EVODEX-N1533,O=[O:32]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])([O:32][H])C2=O,EVODEX-P5287
EVODEX-N1534,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:32]=[O:33]>>[C:8](=[O:9])=[O:10].[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])([O:32][H])C2=O.[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5291
EVODEX-N1535,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:32]>>[C:8](=[O:9])=[O:10].[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])([O:32][H])C2=O,EVODEX-P5292
EVODEX-N1536,[H]OC(=O)[C:6]([C:5])=[O:7].[O:32]=[O:33]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])([O:32][H])C2=O.[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5296
EVODEX-N1537,[O:32]=[O:33]>>[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:32][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P5298
EVODEX-N1538,O=[O:32]>>[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:32][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P5301
EVODEX-N1539,[H][O:31][C:29]([C:27]([C:26])=[O:28])=[O:30].[O:32]=[O:33]>>[C:29](=[O:30])=[O:31].[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:32][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:33][C:27]([C:26])=[O:28],EVODEX-P5305
EVODEX-N1540,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:29](=[O:30])[O:31][H].O=[O:32]>>[C:29](=[O:30])=[O:31].[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:32][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P5306
EVODEX-N1541,[H]OC(=O)[C:27]([C:26])=[O:28].[O:32]=[O:33]>>[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:32][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:33][C:27]([C:26])=[O:28],EVODEX-P5310
EVODEX-N1542,[H][O:21][C:20].[H][O:30][C:28]([C:27])=[O:29].[O:31]=[C:32]=[O:33]>>[H][C:20].[O:21]=[O:30].[H][O:31][C:32]([C:28]([C:27])=[O:29])=[O:33],EVODEX-P5311
EVODEX-N1543,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:30][H]>>O=[O:30],EVODEX-P5312
EVODEX-N1544,[H][O:21][C:20].[O:31]=[C:32]=[O:33]>>[H][C:20].O=[O:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32]([O:31][H])=[O:33],EVODEX-P5313
EVODEX-N1545,[H]O[C@:20]([C:19])([C:22])[H:53].[H]O[C:28]([C:27])=[O:29].[O:31]=[C:32]=[O:33]>>[H][C:20]([C:19])([C:22])[H:53].[H][O:31][C:32]([C:28]([C:27])=[O:29])=[O:33],EVODEX-P5315
EVODEX-N1546,[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:21][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:30][C:28]([C:27])=[O:29].[O:31]=[C:32]=[O:33]>>[O:21]=[O:30].[H][O:31][C:32]([C:28]([C:27])=[O:29])=[O:33],EVODEX-P5316
EVODEX-N1547,[H][O:21][C:20]>>[H][C:20].O=[O:21],"EVODEX-P5317,EVODEX-P6664,EVODEX-P6803,EVODEX-P8403,EVODEX-P8421,EVODEX-P8612"
EVODEX-N1548,[H]O[C@:20]([C:19])([C:22])[H:53].[O:31]=[C:32]=[O:33]>>[H][C:20]([C:19])([C:22])[H:53].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32]([O:31][H])=[O:33],EVODEX-P5318
EVODEX-N1549,[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:21][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[O:31]=[C:32]=[O:33]>>O=[O:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32]([O:31][H])=[O:33],EVODEX-P5319
EVODEX-N1550,[H][O:21][C:20].[H][O:30][C:28]>>[H][C:20].[O:21]=[O:30].[H]OC(=O)[C:28],EVODEX-P5320
EVODEX-N1551,[H][O:21][C:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:30][H]>>[H][C:20].[O:21]=[O:30],EVODEX-P5321
EVODEX-N1552,[H]O[C:28]([C:27])=[O:29].[O:31]=[C:32]=[O:33]>>[H][O:31][C:32]([C:28]([C:27])=[O:29])=[O:33],EVODEX-P5322
EVODEX-N1553,[H]O[C@:20]([C:19])([C:22])[H:53].[H]O[C:28]([C:27])=[O:29]>>[H][C:20]([C:19])([C:22])[H:53].[H]OC(=O)[C:28]([C:27])=[O:29],EVODEX-P5323
EVODEX-N1554,[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:21][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>O=[O:21],EVODEX-P5324
EVODEX-N1555,[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:21][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:30][C:28]>>[O:21]=[O:30].[H]OC(=O)[C:28],EVODEX-P5325
EVODEX-N1556,[H][O:30][C:28]([C:27])=[O:29].[O:31]=[C:32]=[O:33]>>O=[O:30].[H][O:31][C:32]([C:28]([C:27])=[O:29])=[O:33],EVODEX-P5326
EVODEX-N1557,[H]O[C:28]([C:27])=[O:29]>>[H]OC(=O)[C:28]([C:27])=[O:29],EVODEX-P5327
EVODEX-N1558,[H][O:30][C:28]>>O=[O:30].[H]OC(=O)[C:28],EVODEX-P5328
EVODEX-N1559,[H]OC([H])([H])[C@@]([H])(C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@@]([H])([O:21][H])C2([H])[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:30][H]>>[O:21]=[O:30],EVODEX-P5329
EVODEX-N1560,[O:31]=[C:32]=[O:33]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32]([O:31][H])=[O:33],EVODEX-P5330
EVODEX-N1561,[O:36]=[O:37]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@]24OC(=O)[C@](C([H])([H])[H])([C@@]([H])(O[H])[C@@]([H])([O:36][H])C2([H])[H])[C@@]14[H])C3([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:37][H],EVODEX-P5332
EVODEX-N1562,O=[O:36]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@]24OC(=O)[C@](C([H])([H])[H])([C@@]([H])(O[H])[C@@]([H])([O:36][H])C2([H])[H])[C@@]14[H])C3([H])[H],EVODEX-P5335
EVODEX-N1563,[H][O:35][C:33]([C:31]([C:30])=[O:32])=[O:34].[O:36]=[O:37]>>[C:33](=[O:34])=[O:35].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@]24OC(=O)[C@](C([H])([H])[H])([C@@]([H])(O[H])[C@@]([H])([O:36][H])C2([H])[H])[C@@]14[H])C3([H])[H].[H][O:37][C:31]([C:30])=[O:32],EVODEX-P5339
EVODEX-N1564,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:33](=[O:34])[O:35][H].O=[O:36]>>[C:33](=[O:34])=[O:35].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@]24OC(=O)[C@](C([H])([H])[H])([C@@]([H])(O[H])[C@@]([H])([O:36][H])C2([H])[H])[C@@]14[H])C3([H])[H],EVODEX-P5340
EVODEX-N1565,[H]OC(=O)[C:31]([C:30])=[O:32].[O:36]=[O:37]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@]24OC(=O)[C@](C([H])([H])[H])([C@@]([H])(O[H])[C@@]([H])([O:36][H])C2([H])[H])[C@@]14[H])C3([H])[H].[H][O:37][C:31]([C:30])=[O:32],EVODEX-P5344
EVODEX-N1566,[O:35]=[O:36]>>[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:36][H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C([H])([H])[C@@]3(C4([H])[H])[C@@]([H])(C(=O)O[H])[C@]12[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:35][H],EVODEX-P5346
EVODEX-N1567,O=[O:36]>>[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:36][H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C([H])([H])[C@@]3(C4([H])[H])[C@@]([H])(C(=O)O[H])[C@]12[H],EVODEX-P5349
EVODEX-N1568,[H][O:34][C:32]([C:30]([C:29])=[O:31])=[O:33].[O:35]=[O:36]>>[C:32](=[O:33])=[O:34].[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:36][H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C([H])([H])[C@@]3(C4([H])[H])[C@@]([H])(C(=O)O[H])[C@]12[H].[H][O:35][C:30]([C:29])=[O:31],EVODEX-P5353
EVODEX-N1569,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32](=[O:33])[O:34][H].O=[O:36]>>[C:32](=[O:33])=[O:34].[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:36][H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C([H])([H])[C@@]3(C4([H])[H])[C@@]([H])(C(=O)O[H])[C@]12[H],EVODEX-P5354
EVODEX-N1570,[H]OC(=O)[C:30]([C:29])=[O:31].[O:35]=[O:36]>>[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:36][H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C([H])([H])[C@@]3(C4([H])[H])[C@@]([H])(C(=O)O[H])[C@]12[H].[H][O:35][C:30]([C:29])=[O:31],EVODEX-P5358
EVODEX-N1571,[O:35]=[O:36]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:35][H])C([H])([H])C4([H])[H])C3([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:36][H],EVODEX-P5360
EVODEX-N1572,O=[O:35]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:35][H])C([H])([H])C4([H])[H])C3([H])[H],EVODEX-P5363
