id,smirks,sources
EVODEX-N1573,[H][O:34][C:32]([C:30]([C:29])=[O:31])=[O:33].[O:35]=[O:36]>>[C:32](=[O:33])=[O:34].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:35][H])C([H])([H])C4([H])[H])C3([H])[H].[H][O:36][C:30]([C:29])=[O:31],EVODEX-P5367
EVODEX-N1574,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32](=[O:33])[O:34][H].O=[O:35]>>[C:32](=[O:33])=[O:34].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:35][H])C([H])([H])C4([H])[H])C3([H])[H],EVODEX-P5368
EVODEX-N1575,[H]OC(=O)[C:30]([C:29])=[O:31].[O:35]=[O:36]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:35][H])C([H])([H])C4([H])[H])C3([H])[H].[H][O:36][C:30]([C:29])=[O:31],EVODEX-P5372
EVODEX-N1576,[O:34]=[O:35]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:34][H])C([H])([H])C4([H])[H])C3([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:35][H],EVODEX-P5374
EVODEX-N1577,O=[O:34]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:34][H])C([H])([H])C4([H])[H])C3([H])[H],EVODEX-P5377
EVODEX-N1578,[H][O:33][C:31]([C:29]([C:28])=[O:30])=[O:32].[O:34]=[O:35]>>[C:31](=[O:32])=[O:33].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:34][H])C([H])([H])C4([H])[H])C3([H])[H].[H][O:35][C:29]([C:28])=[O:30],EVODEX-P5381
EVODEX-N1579,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:31](=[O:32])[O:33][H].O=[O:34]>>[C:31](=[O:32])=[O:33].[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:34][H])C([H])([H])C4([H])[H])C3([H])[H],EVODEX-P5382
EVODEX-N1580,[H]OC(=O)[C:29]([C:28])=[O:30].[O:34]=[O:35]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@@](C([H])([H])[H])([C@@]12[H])[C@@]([H])([O:34][H])C([H])([H])C4([H])[H])C3([H])[H].[H][O:35][C:29]([C:28])=[O:30],EVODEX-P5386
EVODEX-N1581,O=[O:19]>>[H]C(C([H])([H])N([H])[H])=[O:19],EVODEX-P5387
EVODEX-N1582,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].[H][O:17][C:15]([C:13])=[O:16]>>[C:15](=[O:16])=[O:17].[H]O[C:13].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5388
EVODEX-N1583,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[O:18]=[O:19].[H]OC(=O)[C:13]([C:12])=[O:14]>>[C:2][C:3](=[O:19])[H:24].[H][O:18][C:13]([C:12])=[O:14],"EVODEX-P5389,EVODEX-P5419"
EVODEX-N1584,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].O=[C:3]([C:2])[H:24],"EVODEX-P5390,EVODEX-P5420"
EVODEX-N1585,O=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[H]C(C([H])([H])N([H])[H])=[O:19],EVODEX-P5391
EVODEX-N1586,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[O:18]=[O:19]>>[C:2][C:3](=[O:19])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:18][H],"EVODEX-P5392,EVODEX-P5422"
EVODEX-N1587,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].O=[O:18]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:18][H].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5393
EVODEX-N1588,[O:18]=[O:19]>>[H]C(C([H])([H])N([H])[H])=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:18][H],EVODEX-P5394
EVODEX-N1589,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[H][O:17][C:15]([C:13])=[O:16]>>[C:15](=[O:16])=[O:17].O=[C:3]([C:2])[H:24].[H]O[C:13].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5395,EVODEX-P5425"
EVODEX-N1590,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[O:18]=[O:19]>>[C:2][C:3](=[O:19])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:18][H].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5396,EVODEX-P5426"
EVODEX-N1591,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[H]OC(=O)[C:13]([C:12])=[O:14]>>O=[C:3]([C:2])[H:24].[H]O[C:13]([C:12])=[O:14],"EVODEX-P5397,EVODEX-P5427"
EVODEX-N1592,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].O=[O:18].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H][O:18][C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5398
EVODEX-N1593,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H]O[C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5399
EVODEX-N1594,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].O=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[C:2][C:3](=[O:19])[H:24].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5400,EVODEX-P5430"
EVODEX-N1595,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24]>>O=[C:3]([C:2])[H:24],"EVODEX-P5401,EVODEX-P5431"
EVODEX-N1596,[O:18]=[O:19].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H]C(C([H])([H])N([H])[H])=[O:19].[H][O:18][C:13]([C:12])=[O:14],EVODEX-P5402
EVODEX-N1597,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].O=[C:3]([C:2])[H:24].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5403,EVODEX-P5433"
EVODEX-N1598,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[O:18]=[O:19].[H]OC(=O)[C:13]([C:12])=[O:14]>>[C:2][C:3](=[O:19])[H:24].[H][O:18][C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5404,EVODEX-P5434"
EVODEX-N1599,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[H]OC(=O)[C:13]([C:12])=[O:14]>>O=[C:3]([C:2])[H:24].[H]O[C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5405,EVODEX-P5435"
EVODEX-N1600,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[O:18]=[O:19].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[C:2][C:3](=[O:19])[H:24].[H][O:18][C:13]([C:12])=[O:14],"EVODEX-P5406,EVODEX-P5436"
EVODEX-N1601,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].[H][O:17][C:15]([C:13])=[O:16]>>[C:15](=[O:16])=[O:17].O=[C:3]([C:2])[H:24].[H]O[C:13],"EVODEX-P5407,EVODEX-P5437"
EVODEX-N1602,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7]>>[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5408
EVODEX-N1603,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5409
EVODEX-N1604,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24]>>O=[C:3]([C:2])[H:24].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5410,EVODEX-P5440"
EVODEX-N1605,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].O=[O:19]>>[C:2][C:3](=[O:19])[H:24],"EVODEX-P5411,EVODEX-P5441"
EVODEX-N1606,[H]OS(=O)(=O)[C:3]([H])([C:2])[H:24].O=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[C:2][C:3](=[O:19])[H:24],"EVODEX-P5412,EVODEX-P5442"
EVODEX-N1607,[O:18]=[O:19].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[H]C(C([H])([H])N([H])[H])=[O:19].[H][O:18][C:13]([C:12])=[O:14],EVODEX-P5413
EVODEX-N1608,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].O=[O:19]>>[C:2][C:3](=[O:19])[H:24].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5414,EVODEX-P5444"
EVODEX-N1609,[H][C:3]([C:2])([S:4](=[O:5])(=[O:6])[O:7])[H:24].[O:18]=[O:19].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[C:2][C:3](=[O:19])[H:24].[H][O:18][C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],"EVODEX-P5415,EVODEX-P5445"
EVODEX-N1610,[H]N([H])C([H])([H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7].O=[O:18].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[H][O:18][C:13]([C:12])=[O:14].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P5416
EVODEX-N1611,O=[O:20]>>[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:20],EVODEX-P5417
EVODEX-N1612,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].[H][O:18][C:16]([C:14])=[O:17]>>[C:16](=[O:17])=[O:18].[H]O[C:14].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5418
EVODEX-N1613,O=[O:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:16](=[O:17])[O:18][H]>>[C:16](=[O:17])=[O:18].[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:20],EVODEX-P5421
EVODEX-N1614,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].O=[O:19]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5423
EVODEX-N1615,[O:19]=[O:20]>>[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H],EVODEX-P5424
EVODEX-N1616,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].O=[O:19].[H]OC(=O)[C:14]([C:13])=[O:15]>>[H][O:19][C:14]([C:13])=[O:15].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5428
EVODEX-N1617,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].[H]OC(=O)[C:14]([C:13])=[O:15]>>[H]O[C:14]([C:13])=[O:15].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5429
EVODEX-N1618,[O:19]=[O:20].[H]OC(=O)[C:14]([C:13])=[O:15]>>[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:20].[H][O:19][C:14]([C:13])=[O:15],EVODEX-P5432
EVODEX-N1619,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8]>>[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5438
EVODEX-N1620,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:16](=[O:17])[O:18][H]>>[C:16](=[O:17])=[O:18].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5439
EVODEX-N1621,[O:19]=[O:20].[H][O:18][C:16]([C:14]([C:13])=[O:15])=[O:17]>>[C:16](=[O:17])=[O:18].[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:20].[H][O:19][C:14]([C:13])=[O:15],EVODEX-P5443
EVODEX-N1622,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:5](=[O:6])(=[O:7])[O:8].O=[O:19].[H][O:18][C:16]([C:14]([C:13])=[O:15])=[O:17]>>[C:16](=[O:17])=[O:18].[H][O:19][C:14]([C:13])=[O:15].[H][O:6][S:5](=[O:7])[O:8],EVODEX-P5446
EVODEX-N1623,[O:80]=[O:81]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:81][H],EVODEX-P5448
EVODEX-N1624,O=[O:80]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P5451
EVODEX-N1625,[H][O:79][C:77]([C:75]([C:74])=[O:76])=[O:78].[O:80]=[O:81]>>[C:77](=[O:78])=[O:79].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:81][C:75]([C:74])=[O:76],EVODEX-P5455
EVODEX-N1626,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:77](=[O:78])[O:79][H].O=[O:80]>>[C:77](=[O:78])=[O:79].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P5456
EVODEX-N1627,[H]OC(=O)[C:75]([C:74])=[O:76].[O:80]=[O:81]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:81][C:75]([C:74])=[O:76],EVODEX-P5460
EVODEX-N1628,[O:70]=[O:71]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:70][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:71][H],EVODEX-P5462
EVODEX-N1629,O=[O:70]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:70][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P5465
EVODEX-N1630,[H][O:69][C:67]([C:65]([C:64])=[O:66])=[O:68].[O:70]=[O:71]>>[C:67](=[O:68])=[O:69].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:70][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:71][C:65]([C:64])=[O:66],EVODEX-P5469
EVODEX-N1631,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:67](=[O:68])[O:69][H].O=[O:70]>>[C:67](=[O:68])=[O:69].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:70][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P5470
EVODEX-N1632,[H]OC(=O)[C:65]([C:64])=[O:66].[O:70]=[O:71]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:70][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:71][C:65]([C:64])=[O:66],EVODEX-P5474
EVODEX-N1633,[O:40]=[O:41]>>[H]O[C@@]1(C(=O)OC([H])([H])[H])[C@]2([H])N(C([H])([H])[H])C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3[C@@]23C([H])([H])C([H])([H])N2C([H])([H])C([H])=C([H])[C@](C([H])([H])C([H])([H])[H])([C@]23[H])[C@@]1([H])[O:40][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:41][H],EVODEX-P5476
EVODEX-N1634,O=[O:40]>>[H]O[C@@]1(C(=O)OC([H])([H])[H])[C@]2([H])N(C([H])([H])[H])C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3[C@@]23C([H])([H])C([H])([H])N2C([H])([H])C([H])=C([H])[C@](C([H])([H])C([H])([H])[H])([C@]23[H])[C@@]1([H])[O:40][H],EVODEX-P5479
EVODEX-N1635,[H][O:39][C:37]([C:35]([C:34])=[O:36])=[O:38].[O:40]=[O:41]>>[C:37](=[O:38])=[O:39].[H]O[C@@]1(C(=O)OC([H])([H])[H])[C@]2([H])N(C([H])([H])[H])C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3[C@@]23C([H])([H])C([H])([H])N2C([H])([H])C([H])=C([H])[C@](C([H])([H])C([H])([H])[H])([C@]23[H])[C@@]1([H])[O:40][H].[H][O:41][C:35]([C:34])=[O:36],EVODEX-P5483
EVODEX-N1636,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:37](=[O:38])[O:39][H].O=[O:40]>>[C:37](=[O:38])=[O:39].[H]O[C@@]1(C(=O)OC([H])([H])[H])[C@]2([H])N(C([H])([H])[H])C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3[C@@]23C([H])([H])C([H])([H])N2C([H])([H])C([H])=C([H])[C@](C([H])([H])C([H])([H])[H])([C@]23[H])[C@@]1([H])[O:40][H],EVODEX-P5484
EVODEX-N1637,[H]OC(=O)[C:35]([C:34])=[O:36].[O:40]=[O:41]>>[H]O[C@@]1(C(=O)OC([H])([H])[H])[C@]2([H])N(C([H])([H])[H])C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3[C@@]23C([H])([H])C([H])([H])N2C([H])([H])C([H])=C([H])[C@](C([H])([H])C([H])([H])[H])([C@]23[H])[C@@]1([H])[O:40][H].[H][O:41][C:35]([C:34])=[O:36],EVODEX-P5488
EVODEX-N1638,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H]OC(=O)[C:22]([C:21])=[O:23].O=[O:27]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:27][C:22]([C:21])=[O:23],EVODEX-P5489
EVODEX-N1639,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].O=[O:28]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:28][H],EVODEX-P5490
EVODEX-N1640,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H]OC(=O)[C:22]([C:21])=[O:23]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H]O[C:22]([C:21])=[O:23],EVODEX-P5491
EVODEX-N1641,[O:27]=[O:28]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:27][H].[H][O:28][H],EVODEX-P5492
EVODEX-N1642,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].O=[O:27]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:27][H],EVODEX-P5493
