id,smirks,sources
EVODEX-N1643,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H][O:26][C:24]([C:22])=[O:25]>>[C:24](=[O:25])=[O:26].[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H]O[C:22],EVODEX-P5494
EVODEX-N1644,[H][O:26][C:24]([C:22]([C:21])=[O:23])=[O:25].[O:27]=[O:28]>>[C:24](=[O:25])=[O:26].[H][O:27][C:22]([C:21])=[O:23].[H][O:28][H],"EVODEX-P5495,EVODEX-P7555,EVODEX-P7575"
EVODEX-N1645,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:24](=[O:25])[O:26][H].O=[O:28]>>[C:24](=[O:25])=[O:26].[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:28][H],EVODEX-P5496
EVODEX-N1646,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41],EVODEX-P5497
EVODEX-N1647,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H]OC(=O)[C:22]([C:21])=[O:23].[O:27]=[O:28]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:27][C:22]([C:21])=[O:23].[H][O:28][H],EVODEX-P5498
EVODEX-N1648,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[O:27]=[O:28]>>[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:27][H].[H][O:28][H],EVODEX-P5499
EVODEX-N1649,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H][O:26][C:24]([C:22]([C:21])=[O:23])=[O:25].O=[O:27]>>[C:24](=[O:25])=[O:26].[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:27][C:22]([C:21])=[O:23],EVODEX-P5500
EVODEX-N1650,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:24](=[O:25])[O:26][H].O=[O:28]>>[C:24](=[O:25])=[O:26].[H][O:28][H],EVODEX-P5501
EVODEX-N1651,[H]OC(=O)[C:22]([C:21])=[O:23].[O:27]=[O:28]>>[H][O:27][C:22]([C:21])=[O:23].[H][O:28][H],"EVODEX-P5502,EVODEX-P7563,EVODEX-P7583"
EVODEX-N1652,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:24](=[O:25])[O:26][H]>>[C:24](=[O:25])=[O:26].[C:9][O:11][C:13]([N:12])([C:14])[H:41],EVODEX-P5503
EVODEX-N1653,[H][C:13]([N:12])([C:14])[H:41].[H][O:11][C:9].[H][O:26][C:24]([C:22]([C:21])=[O:23])=[O:25].[O:27]=[O:28]>>[C:24](=[O:25])=[O:26].[C:9][O:11][C:13]([N:12])([C:14])[H:41].[H][O:27][C:22]([C:21])=[O:23].[H][O:28][H],EVODEX-P5504
EVODEX-N1654,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H]OC(=O)[C:20]([C:19])=[O:21].O=[O:25]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5505
EVODEX-N1655,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].O=[O:26]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:26][H],EVODEX-P5506
EVODEX-N1656,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H]OC(=O)[C:20]([C:19])=[O:21]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H]O[C:20]([C:19])=[O:21],EVODEX-P5507
EVODEX-N1657,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].O=[O:25]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P5508
EVODEX-N1658,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H][O:24][C:22]([C:20])=[O:23]>>[C:22](=[O:23])=[O:24].[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H]O[C:20],EVODEX-P5509
EVODEX-N1659,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:26]>>[C:22](=[O:23])=[O:24].[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:26][H],EVODEX-P5510
EVODEX-N1660,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31],EVODEX-P5511
EVODEX-N1661,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:25][C:20]([C:19])=[O:21].[H][O:26][H],EVODEX-P5512
EVODEX-N1662,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[O:25]=[O:26]>>[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H].[H][O:26][H],EVODEX-P5513
EVODEX-N1663,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].O=[O:25]>>[C:22](=[O:23])=[O:24].[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5514
EVODEX-N1664,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>[C:22](=[O:23])=[O:24].[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31],EVODEX-P5515
EVODEX-N1665,[H][C:3]([C:2])([C@@:4]([H])([O:5])[C:11])[H:31].[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[C:2]/[C:3](=[C:4](\[O:5])[C:11])[H:31].[H][O:25][C:20]([C:19])=[O:21].[H][O:26][H],EVODEX-P5516
EVODEX-N1666,[O:32]=[O:33]>>[H]OC(=O)[C@@]1([H])N(C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[O:32][H])C([H])([H])C1([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P5518
EVODEX-N1667,O=[O:32]>>[H]OC(=O)[C@@]1([H])N(C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[O:32][H])C([H])([H])C1([H])[H],EVODEX-P5521
EVODEX-N1668,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:32]=[O:33]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N(C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[O:32][H])C([H])([H])C1([H])[H].[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5525
EVODEX-N1669,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:32]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N(C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[O:32][H])C([H])([H])C1([H])[H],EVODEX-P5526
EVODEX-N1670,[H]OC(=O)[C:6]([C:5])=[O:7].[O:32]=[O:33]>>[H]OC(=O)[C@@]1([H])N(C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[O:32][H])C([H])([H])C1([H])[H].[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5530
EVODEX-N1671,[O:32]=[O:33]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]([H])([O:32][H])[C@@]1([H])C(=O)O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P5532
EVODEX-N1672,O=[O:32]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]([H])([O:32][H])[C@@]1([H])C(=O)O[H],EVODEX-P5535
EVODEX-N1673,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:32]=[O:33]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]([H])([O:32][H])[C@@]1([H])C(=O)O[H].[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5539
EVODEX-N1674,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:32]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]([H])([O:32][H])[C@@]1([H])C(=O)O[H],EVODEX-P5540
EVODEX-N1675,[H]OC(=O)[C:6]([C:5])=[O:7].[O:32]=[O:33]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]([H])([O:32][H])[C@@]1([H])C(=O)O[H].[H][O:33][C:6]([C:5])=[O:7],EVODEX-P5544
EVODEX-N1676,[O:33]=[O:34]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[C@@]([H])(O[H])C([H])([H])N1C([H])([H])[C@]([H])([O:33][H])[C@@]1([H])C(=O)O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:34][H],EVODEX-P5546
EVODEX-N1677,O=[O:33]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[C@@]([H])(O[H])C([H])([H])N1C([H])([H])[C@]([H])([O:33][H])[C@@]1([H])C(=O)O[H],EVODEX-P5549
EVODEX-N1678,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:33]=[O:34]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[C@@]([H])(O[H])C([H])([H])N1C([H])([H])[C@]([H])([O:33][H])[C@@]1([H])C(=O)O[H].[H][O:34][C:6]([C:5])=[O:7],EVODEX-P5553
EVODEX-N1679,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:33]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[C@@]([H])(O[H])C([H])([H])N1C([H])([H])[C@]([H])([O:33][H])[C@@]1([H])C(=O)O[H],EVODEX-P5554
EVODEX-N1680,[H]OC(=O)[C:6]([C:5])=[O:7].[O:33]=[O:34]>>[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(=O)O[H])[C@@]([H])(O[H])C([H])([H])N1C([H])([H])[C@]([H])([O:33][H])[C@@]1([H])C(=O)O[H].[H][O:34][C:6]([C:5])=[O:7],EVODEX-P5558
EVODEX-N1681,[O:35]=[O:36]>>[H]OC(=O)C1=C(C([H])([H])[O:35][H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:36][H],EVODEX-P5560
EVODEX-N1682,O=[O:35]>>[H]OC(=O)C1=C(C([H])([H])[O:35][H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P5563
EVODEX-N1683,[H][O:34][C:32]([C:30]([C:29])=[O:31])=[O:33].[O:35]=[O:36]>>[C:32](=[O:33])=[O:34].[H]OC(=O)C1=C(C([H])([H])[O:35][H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:36][C:30]([C:29])=[O:31],EVODEX-P5567
EVODEX-N1684,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32](=[O:33])[O:34][H].O=[O:35]>>[C:32](=[O:33])=[O:34].[H]OC(=O)C1=C(C([H])([H])[O:35][H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P5568
EVODEX-N1685,[H]OC(=O)[C:30]([C:29])=[O:31].[O:35]=[O:36]>>[H]OC(=O)C1=C(C([H])([H])[O:35][H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:36][C:30]([C:29])=[O:31],EVODEX-P5572
EVODEX-N1686,[O:21]=[O:22]>>[H]C1=C(C([H])([H])[O:21][H])C([H])([H])S[C@@]2([H])N1C(=O)C2([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P5574
EVODEX-N1687,O=[O:21]>>[H]C1=C(C([H])([H])[O:21][H])C([H])([H])S[C@@]2([H])N1C(=O)C2([H])[H],EVODEX-P5577
EVODEX-N1688,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H]C1=C(C([H])([H])[O:21][H])C([H])([H])S[C@@]2([H])N1C(=O)C2([H])[H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P5581
EVODEX-N1689,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:21]>>[C:18](=[O:19])=[O:20].[H]C1=C(C([H])([H])[O:21][H])C([H])([H])S[C@@]2([H])N1C(=O)C2([H])[H],EVODEX-P5582
EVODEX-N1690,[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H]C1=C(C([H])([H])[O:21][H])C([H])([H])S[C@@]2([H])N1C(=O)C2([H])[H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P5586
EVODEX-N1691,[O:62]=[O:63]>>[H]C([H])=[O:63].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:62][H],EVODEX-P5587
EVODEX-N1692,[H][C:14]([N:13])([H:80])[H:81].[H][O:61][C:59]([C:57])=[O:60]>>[C:59](=[O:60])=[O:61].O=[C:14]([H:80])[H:81].[H][N:13].[H]O[C:57],"EVODEX-P5588,EVODEX-P5747"
EVODEX-N1693,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H]OC(=O)[C:57]([C:56])=[O:58].[O:62]=[O:63]>>[C:14](=[O:63])([H:80])[H:81].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5589
EVODEX-N1694,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[O:62]=[O:63]>>[C:14](=[O:63])([H:80])[H:81].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:62][H],EVODEX-P5590
EVODEX-N1695,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H].O=[O:63]>>[C:59](=[O:60])=[O:61].[H]C([H])=[O:63],EVODEX-P5591
EVODEX-N1696,[H]C([H])([H])[N:13]([C:12])[C:15].[H]OC(=O)[C:57]([C:56])=[O:58]>>[H][N:13]([C:12])[C:15].[H]O[C:57]([C:56])=[O:58],EVODEX-P5592
EVODEX-N1697,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H][O:61][C:59]([C:57])=[O:60]>>[C:59](=[O:60])=[O:61].O=[C:14]([H:80])[H:81].[H]O[C:57],EVODEX-P5593
EVODEX-N1698,[H][C:14]([N:13])([H:80])[H:81].[H]OC(=O)[C:57]([C:56])=[O:58]>>O=[C:14]([H:80])[H:81].[H][N:13].[H]O[C:57]([C:56])=[O:58],"EVODEX-P5594,EVODEX-P5752"
EVODEX-N1699,[H][C:14]([N:13])([H:80])[H:81].O=[O:63]>>[C:14](=[O:63])([H:80])[H:81].[H][N:13],"EVODEX-P5595,EVODEX-P5753,EVODEX-P7912"
EVODEX-N1700,[H]C([H])([H])[N:13]([C:12])[C:15].[H]OC(=O)[C:57]([C:56])=[O:58].O=[O:62]>>[H][N:13]([C:12])[C:15].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5596
EVODEX-N1701,[H][C:14]([N:13])([H:80])[H:81].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H]>>[C:59](=[O:60])=[O:61].O=[C:14]([H:80])[H:81].[H][N:13],"EVODEX-P5597,EVODEX-P5755"
EVODEX-N1702,[H]C([H])([H])[N:13]([C:12])[C:15].O=[O:62]>>[H][N:13]([C:12])[C:15].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:62][H],EVODEX-P5598
EVODEX-N1703,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H][O:61][C:59]([C:57]([C:56])=[O:58])=[O:60].[O:62]=[O:63]>>[C:59](=[O:60])=[O:61].[C:14](=[O:63])([H:80])[H:81].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5599
EVODEX-N1704,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H]>>O=[C:14]([H:80])[H:81],EVODEX-P5600
EVODEX-N1705,[H][C:14]([N:13])([H:80])[H:81].[H]OC(=O)[C:57]([C:56])=[O:58].[O:62]=[O:63]>>[C:14](=[O:63])([H:80])[H:81].[H][N:13].[H][O:62][C:57]([C:56])=[O:58],"EVODEX-P5601,EVODEX-P5759"
EVODEX-N1706,[H]OC(=O)[C:57]([C:56])=[O:58].[O:62]=[O:63]>>[H]C([H])=[O:63].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5602
EVODEX-N1707,[H][C:14]([N:13])([H:80])[H:81].[O:62]=[O:63]>>[C:14](=[O:63])([H:80])[H:81].[H][N:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:62][H],"EVODEX-P5603,EVODEX-P5760"
EVODEX-N1708,[H][C:14]([N:13])([H:80])[H:81].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H].O=[O:63]>>[C:59](=[O:60])=[O:61].[C:14](=[O:63])([H:80])[H:81].[H][N:13],"EVODEX-P5604,EVODEX-P5761"
EVODEX-N1709,[H]C([H])([H])[N:13]([C:12])[C:15].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H]>>[C:59](=[O:60])=[O:61].[H][N:13]([C:12])[C:15],EVODEX-P5607
EVODEX-N1710,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H].O=[O:63]>>[C:59](=[O:60])=[O:61].[C:14](=[O:63])([H:80])[H:81],EVODEX-P5608
EVODEX-N1711,[H][O:61][C:59]([C:57]([C:56])=[O:58])=[O:60].[O:62]=[O:63]>>[C:59](=[O:60])=[O:61].[H]C([H])=[O:63].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5609
EVODEX-N1712,[H]C([H])([H])[N:13]([C:12])[C:15].[H][O:61][C:59]([C:57])=[O:60]>>[C:59](=[O:60])=[O:61].[H][N:13]([C:12])[C:15].[H]O[C:57],EVODEX-P5610
EVODEX-N1713,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:59](=[O:60])[O:61][H]>>[C:59](=[O:60])=[O:61].O=[C:14]([H:80])[H:81],EVODEX-P5611
EVODEX-N1714,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].O=[O:63]>>[C:14](=[O:63])([H:80])[H:81],EVODEX-P5612
EVODEX-N1715,[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C:14]([H])([H:80])[H:81])C([H])(O[H])C([H])([H])[H].[H]OC(=O)[C:57]([C:56])=[O:58]>>O=[C:14]([H:80])[H:81].[H]O[C:57]([C:56])=[O:58],EVODEX-P5613
EVODEX-N1716,[H][C:14]([N:13])([H:80])[H:81].[H][O:61][C:59]([C:57]([C:56])=[O:58])=[O:60].[O:62]=[O:63]>>[C:59](=[O:60])=[O:61].[C:14](=[O:63])([H:80])[H:81].[H][N:13].[H][O:62][C:57]([C:56])=[O:58],"EVODEX-P5614,EVODEX-P5770"
EVODEX-N1717,[H]C([H])([H])[N:13]([C:12])[C:15].[H][O:61][C:59]([C:57]([C:56])=[O:58])=[O:60].O=[O:62]>>[C:59](=[O:60])=[O:61].[H][N:13]([C:12])[C:15].[H][O:62][C:57]([C:56])=[O:58],EVODEX-P5615
EVODEX-N1718,O=[O:19]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])[O:19][H],EVODEX-P5618
