id,smirks,sources
EVODEX-N1719,[O:19]=[O:20].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])[O:19][H].[H][O:20][C:6]([C:5])=[O:7],EVODEX-P5623
EVODEX-N1720,O=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])[O:19][H],EVODEX-P5624
EVODEX-N1721,[O:19]=[O:20].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])[O:19][H].[H][O:20][C:6]([C:5])=[O:7],EVODEX-P5627
EVODEX-N1722,[O:19]=[O:20]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])[O:19][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:20][H],EVODEX-P5628
EVODEX-N1723,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[O:19]=[O:20].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[C:14][C@@:15]1([H:23])[C@:16]([C:17])([H:24])[O:20]1.[H][O:19][C:6]([C:5])=[O:7],"EVODEX-P5630,EVODEX-P8943"
EVODEX-N1724,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].O=[O:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[C:14][C@@:15]1([H:23])[C@:16]([C:17])([H:24])[O:20]1,"EVODEX-P5631,EVODEX-P8945"
EVODEX-N1725,O=[O:20]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]2([H])[C@@]1([H])[O:20]2,EVODEX-P5632
EVODEX-N1726,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].O1[C@:15]([C:14])([H:23])[C@:16]1([C:17])[H:24].[H]O[C:6],"EVODEX-P5633,EVODEX-P8949"
EVODEX-N1727,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[O:19]=[O:20].[H]OC(=O)[C:6]([C:5])=[O:7]>>[C:14][C@@:15]1([H:23])[C@:16]([C:17])([H:24])[O:20]1.[H][O:19][C:6]([C:5])=[O:7],"EVODEX-P5634,EVODEX-P8946"
EVODEX-N1728,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].O1[C@:15]([C:14])([H:23])[C@:16]1([C:17])[H:24],"EVODEX-P5635,EVODEX-P8950"
EVODEX-N1729,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[H]OC(=O)[C:6]([C:5])=[O:7]>>O1[C@:15]([C:14])([H:23])[C@:16]1([C:17])[H:24].[H]O[C:6]([C:5])=[O:7],"EVODEX-P5636,EVODEX-P8955"
EVODEX-N1730,[O:19]=[O:20].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]2([H])[C@@]1([H])[O:20]2.[H][O:19][C:6]([C:5])=[O:7],EVODEX-P5637
EVODEX-N1731,O=[O:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]2([H])[C@@]1([H])[O:20]2,EVODEX-P5638
EVODEX-N1732,[C:14][C:15](=[C:16]([C:17])[H:24])[H:23].[O:19]=[O:20]>>[C:14][C@@:15]1([H:23])[C@:16]([C:17])([H:24])[O:20]1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H],"EVODEX-P5640,EVODEX-P8948"
EVODEX-N1733,[O:19]=[O:20].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]2([H])[C@@]1([H])[O:20]2.[H][O:19][C:6]([C:5])=[O:7],EVODEX-P5641
EVODEX-N1734,[O:19]=[O:20]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]2([H])[C@@]1([H])[O:20]2.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H],EVODEX-P5642
EVODEX-N1735,[O:179]=[O:180]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]1([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]2([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([O:179][H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:180][H],EVODEX-P5645
EVODEX-N1736,O=[O:179]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]1([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]2([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([O:179][H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5648
EVODEX-N1737,[H][O:178][C:176]([C:174]([C:173])=[O:175])=[O:177].[O:179]=[O:180]>>[C:176](=[O:177])=[O:178].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]1([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]2([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([O:179][H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:180][C:174]([C:173])=[O:175],EVODEX-P5652
EVODEX-N1738,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:176](=[O:177])[O:178][H].O=[O:179]>>[C:176](=[O:177])=[O:178].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]1([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]2([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([O:179][H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5653
EVODEX-N1739,[H]OC(=O)[C:174]([C:173])=[O:175].[O:179]=[O:180]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]1([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]2([H])N(OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([O:179][H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:180][C:174]([C:173])=[O:175],EVODEX-P5657
EVODEX-N1740,[O:204]=[O:205]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([O:204][H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:205][H],EVODEX-P5659
EVODEX-N1741,O=[O:204]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([O:204][H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5662
EVODEX-N1742,[H][O:203][C:201]([C:199]([C:198])=[O:200])=[O:202].[O:204]=[O:205]>>[C:201](=[O:202])=[O:203].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([O:204][H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:205][C:199]([C:198])=[O:200],EVODEX-P5666
EVODEX-N1743,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:201](=[O:202])[O:203][H].O=[O:204]>>[C:201](=[O:202])=[O:203].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([O:204][H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P5667
EVODEX-N1744,[H]OC(=O)[C:199]([C:198])=[O:200].[O:204]=[O:205]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([O:204][H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)ON([H])[C@]([H])(C(=O)ON([H])[C@]([H])(C(=O)ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)ON([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:205][C:199]([C:198])=[O:200],EVODEX-P5671
EVODEX-N1745,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H]OC(=O)[C:28]([C:27])=[O:29].[O:33]=[O:34]>>[C:1](=[O:34])([H:35])[H:36].[H][O:33][C:28]([C:27])=[O:29],EVODEX-P5672
EVODEX-N1746,[H][C:1]([O:2])([H:35])[H:36].[H][O:32][C:30]([C:28])=[O:31]>>[C:30](=[O:31])=[O:32].O=[C:1]([H:35])[H:36].[H]O[C:28].[H][O:2],"EVODEX-P5673,EVODEX-P5697"
EVODEX-N1747,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H]OC(=O)[C:28]([C:27])=[O:29]>>O=[C:1]([H:35])[H:36].[H]O[C:28]([C:27])=[O:29],EVODEX-P5675
EVODEX-N1748,[H]C([H])([H])[O:2][C:3].[H]OC(=O)[C:28]([C:27])=[O:29]>>[H]O[C:28]([C:27])=[O:29].[H][O:2][C:3],"EVODEX-P5676,EVODEX-P5700"
EVODEX-N1749,[H][C:1]([O:2])([H:35])[H:36].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H]>>[C:30](=[O:31])=[O:32].O=[C:1]([H:35])[H:36].[H][O:2],"EVODEX-P5677,EVODEX-P5705"
EVODEX-N1750,[H][C:1]([O:2])([H:35])[H:36].[H]OC(=O)[C:28]([C:27])=[O:29]>>O=[C:1]([H:35])[H:36].[H]O[C:28]([C:27])=[O:29].[H][O:2],"EVODEX-P5678,EVODEX-P5702"
EVODEX-N1751,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[O:33]=[O:34]>>[C:1](=[O:34])([H:35])[H:36].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P5679
EVODEX-N1752,[H]C([H])([H])[O:2][C:3].[H]OC(=O)[C:28]([C:27])=[O:29].O=[O:33]>>[H][O:33][C:28]([C:27])=[O:29].[H][O:2][C:3],"EVODEX-P5680,EVODEX-P5704"
