id,smirks,sources
EVODEX-N1753,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H][O:32][C:30]([C:28])=[O:31]>>[C:30](=[O:31])=[O:32].O=[C:1]([H:35])[H:36].[H]O[C:28],EVODEX-P5681
EVODEX-N1754,[H]C([H])([H])[O:2][C:3].O=[O:33]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H].[H][O:2][C:3],"EVODEX-P5682,EVODEX-P5706"
EVODEX-N1755,[H][C:1]([O:2])([H:35])[H:36].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H].O=[O:34]>>[C:30](=[O:31])=[O:32].[C:1](=[O:34])([H:35])[H:36].[H][O:2],"EVODEX-P5683,EVODEX-P5711"
EVODEX-N1756,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H]>>O=[C:1]([H:35])[H:36],EVODEX-P5684
EVODEX-N1757,[H]C([H])([H])[O:2][C:3].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H]>>[C:30](=[O:31])=[O:32].[H][O:2][C:3],"EVODEX-P5685,EVODEX-P5714"
EVODEX-N1758,[H][C:1]([O:2])([H:35])[H:36].[H]OC(=O)[C:28]([C:27])=[O:29].[O:33]=[O:34]>>[C:1](=[O:34])([H:35])[H:36].[H][O:33][C:28]([C:27])=[O:29].[H][O:2],"EVODEX-P5686,EVODEX-P5709"
EVODEX-N1759,[H][C:1]([O:2])([H:35])[H:36].[O:33]=[O:34]>>[C:1](=[O:34])([H:35])[H:36].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H].[H][O:2],"EVODEX-P5687,EVODEX-P5710"
EVODEX-N1760,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H][O:32][C:30]([C:28]([C:27])=[O:29])=[O:31].[O:33]=[O:34]>>[C:30](=[O:31])=[O:32].[C:1](=[O:34])([H:35])[H:36].[H][O:33][C:28]([C:27])=[O:29],EVODEX-P5688
EVODEX-N1761,[H]C([H])([H])[O:2][C:3]>>[H][O:2][C:3],"EVODEX-P5689,EVODEX-P5712,EVODEX-P7151,EVODEX-P9016,EVODEX-P10004,EVODEX-P10054,EVODEX-P10736,EVODEX-P21059,EVODEX-P21319,EVODEX-P21350,EVODEX-P21431,EVODEX-P21496,EVODEX-P21501,EVODEX-P21696,EVODEX-P21710,EVODEX-P21715,EVODEX-P23816,EVODEX-P24340,EVODEX-P25146,EVODEX-P25327,EVODEX-P25344,EVODEX-P25366,EVODEX-P25371,EVODEX-P25908,EVODEX-P25953"
EVODEX-N1762,[H][C:1]([O:2])([H:35])[H:36]>>O=[C:1]([H:35])[H:36].[H][O:2],"EVODEX-P5690,EVODEX-P5713,EVODEX-P7155,EVODEX-P9019"
EVODEX-N1763,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H].O=[O:34]>>[C:30](=[O:31])=[O:32].[C:1](=[O:34])([H:35])[H:36],EVODEX-P5691
EVODEX-N1764,[H]C([H])([H])[O:2][C:3].[H][O:32][C:30]([C:28])=[O:31]>>[C:30](=[O:31])=[O:32].[H]O[C:28].[H][O:2][C:3],"EVODEX-P5692,EVODEX-P5716"
EVODEX-N1765,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H]>>[C:30](=[O:31])=[O:32].O=[C:1]([H:35])[H:36],EVODEX-P5693
EVODEX-N1766,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C:1]([H])([H:35])[H:36]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].O=[O:34]>>[C:1](=[O:34])([H:35])[H:36],EVODEX-P5694
EVODEX-N1767,[H][C:1]([O:2])([H:35])[H:36].[H][O:32][C:30]([C:28]([C:27])=[O:29])=[O:31].[O:33]=[O:34]>>[C:30](=[O:31])=[O:32].[C:1](=[O:34])([H:35])[H:36].[H][O:33][C:28]([C:27])=[O:29].[H][O:2],"EVODEX-P5695,EVODEX-P5720"
EVODEX-N1768,[H]C([H])([H])[O:2][C:3].[H][O:32][C:30]([C:28]([C:27])=[O:29])=[O:31].O=[O:33]>>[C:30](=[O:31])=[O:32].[H][O:33][C:28]([C:27])=[O:29].[H][O:2][C:3],"EVODEX-P5696,EVODEX-P5721"
EVODEX-N1769,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H]OC(=O)[C:29]([C:28])=[O:30].[O:34]=[O:35]>>[C:14](=[O:35])([H:46])[H:47].[H][O:34][C:29]([C:28])=[O:30],EVODEX-P5698
EVODEX-N1770,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[O:34]=[O:35]>>[C:14](=[O:35])([H:46])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:34][H],EVODEX-P5699
EVODEX-N1771,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H][O:33][C:31]([C:29])=[O:32]>>[C:31](=[O:32])=[O:33].O=[C:14]([H:46])[H:47].[H]O[C:29],EVODEX-P5701
EVODEX-N1772,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H][O:33][C:31]([C:29]([C:28])=[O:30])=[O:32].[O:34]=[O:35]>>[C:31](=[O:32])=[O:33].[C:14](=[O:35])([H:46])[H:47].[H][O:34][C:29]([C:28])=[O:30],EVODEX-P5707
EVODEX-N1773,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H]>>O=[C:14]([H:46])[H:47],EVODEX-P5708
EVODEX-N1774,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:31](=[O:32])[O:33][H].O=[O:35]>>[C:31](=[O:32])=[O:33].[C:14](=[O:35])([H:46])[H:47],EVODEX-P5715
EVODEX-N1775,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:31](=[O:32])[O:33][H]>>[C:31](=[O:32])=[O:33].O=[C:14]([H:46])[H:47],EVODEX-P5717
EVODEX-N1776,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].O=[O:35]>>[C:14](=[O:35])([H:46])[H:47],EVODEX-P5718
EVODEX-N1777,[H]C1=C(OC([H])([H])[H])[C@]2([H])OC3:C(O[C:14]([H])([H:46])[H:47]):C([H]):C([H]):C4:C:3[C@]23C(=C1[H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C4([H])[H].[H]OC(=O)[C:29]([C:28])=[O:30]>>O=[C:14]([H:46])[H:47].[H]O[C:29]([C:28])=[O:30],EVODEX-P5719
EVODEX-N1778,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H]OC(=O)[C:17]([C:16])=[O:18].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5722
EVODEX-N1779,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H][O:21][C:19]([C:17])=[O:20]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25].[H]O[C:17].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5723
EVODEX-N1780,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].O=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5724
EVODEX-N1781,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H]OC(=O)[C:17]([C:16])=[O:18]>>O=[C:1]([H:24])[H:25].[H]O[C:17]([C:16])=[O:18],EVODEX-P5725
EVODEX-N1782,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].[H]OC(=O)[C:17]([C:16])=[O:18]>>[H]O[C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5726
EVODEX-N1783,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5727
EVODEX-N1784,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H]OC(=O)[C:17]([C:16])=[O:18]>>O=[C:1]([H:24])[H:25].[H]O[C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5728
EVODEX-N1785,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P5729
EVODEX-N1786,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].[H]OC(=O)[C:17]([C:16])=[O:18].O=[O:22]>>[H][O:22][C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5730
EVODEX-N1787,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H][O:21][C:19]([C:17])=[O:20]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25].[H]O[C:17],EVODEX-P5731
EVODEX-N1788,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].O=[O:22]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5732
EVODEX-N1789,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H].O=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5733
EVODEX-N1790,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H]>>O=[C:1]([H:24])[H:25],EVODEX-P5734
EVODEX-N1791,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5735
EVODEX-N1792,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H]OC(=O)[C:17]([C:16])=[O:18].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5736
EVODEX-N1793,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5737
EVODEX-N1794,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H][O:21][C:19]([C:17]([C:16])=[O:18])=[O:20].[O:22]=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5738
EVODEX-N1795,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30]>>[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5739
EVODEX-N1796,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25]>>O=[C:1]([H:24])[H:25].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5740
EVODEX-N1797,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H].O=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25],EVODEX-P5741
EVODEX-N1798,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].[H][O:21][C:19]([C:17])=[O:20]>>[C:19](=[O:20])=[O:21].[H]O[C:17].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5742
EVODEX-N1799,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25],EVODEX-P5743
EVODEX-N1800,[H]N=C1:C2:C(:N:C([H]):N:1[C:1]([H])([H:24])[H:25]):N:C([H]):N:2[H].O=[O:23]>>[C:1](=[O:23])([H:24])[H:25],EVODEX-P5744
EVODEX-N1801,[H][C:1]([N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30])([H:24])[H:25].[H][O:21][C:19]([C:17]([C:16])=[O:18])=[O:20].[O:22]=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5745
EVODEX-N1802,[H]C([H])([H])[N:2](:[C:3]):[C:10](:[C:9])=[N:11][H:30].[H][O:21][C:19]([C:17]([C:16])=[O:18])=[O:20].O=[O:22]>>[C:19](=[O:20])=[O:21].[H][O:22][C:17]([C:16])=[O:18].[H][N:11]([C:10](:[N:2]:[C:3]):[C:9])[H:30],EVODEX-P5746
EVODEX-N1803,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H]OC(=O)[C:17]([C:16])=[O:18].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5748
EVODEX-N1804,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[O:22]=[O:23]>>[C:1](=[O:23])([H:24])[H:25].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P5749
EVODEX-N1805,[H]C([H])([H])[N:2]([C:3])[H:27].[H]OC(=O)[C:17]([C:16])=[O:18]>>[H][N:2]([C:3])[H:27].[H]O[C:17]([C:16])=[O:18],EVODEX-P5750
EVODEX-N1806,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H][O:21][C:19]([C:17])=[O:20]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25].[H]O[C:17],EVODEX-P5751
EVODEX-N1807,[H]C([H])([H])[N:2]([C:3])[H:27].[H]OC(=O)[C:17]([C:16])=[O:18].O=[O:22]>>[H][N:2]([C:3])[H:27].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5754
EVODEX-N1808,[H]C([H])([H])[N:2]([C:3])[H:27].O=[O:22]>>[H][N:2]([C:3])[H:27].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P5756
EVODEX-N1809,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H][O:21][C:19]([C:17]([C:16])=[O:18])=[O:20].[O:22]=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5757
EVODEX-N1810,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H]>>O=[C:1]([H:24])[H:25],EVODEX-P5758
EVODEX-N1811,[H]C([H])([H])[N:2]([C:3])[H:27].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21].[H][N:2]([C:3])[H:27],EVODEX-P5764
EVODEX-N1812,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H].O=[O:23]>>[C:19](=[O:20])=[O:21].[C:1](=[O:23])([H:24])[H:25],EVODEX-P5765
EVODEX-N1813,[H]C([H])([H])[N:2]([C:3])[H:27].[H][O:21][C:19]([C:17])=[O:20]>>[C:19](=[O:20])=[O:21].[H][N:2]([C:3])[H:27].[H]O[C:17],EVODEX-P5766
EVODEX-N1814,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21].O=[C:1]([H:24])[H:25],EVODEX-P5767
EVODEX-N1815,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].O=[O:23]>>[C:1](=[O:23])([H:24])[H:25],EVODEX-P5768
EVODEX-N1816,[H]C1:N:C(N([H])[C:1]([H])([H:24])[H:25]):C2:C(:N:1):N:C([H]):N:2[H].[H]OC(=O)[C:17]([C:16])=[O:18]>>O=[C:1]([H:24])[H:25].[H]O[C:17]([C:16])=[O:18],EVODEX-P5769
EVODEX-N1817,[H]C([H])([H])[N:2]([C:3])[H:27].[H][O:21][C:19]([C:17]([C:16])=[O:18])=[O:20].O=[O:22]>>[C:19](=[O:20])=[O:21].[H][N:2]([C:3])[H:27].[H][O:22][C:17]([C:16])=[O:18],EVODEX-P5771
EVODEX-N1818,[O:44]=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:45])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:44][H],EVODEX-P5772
EVODEX-N1819,[H][C@@:28]([C:5])([N:29])[C:30].[H][O:43][C:41]([C:39])=[O:42]>>[C:41](=[O:42])=[O:43].O=[C:28]([C:5])[C:30].[H][N:29].[H]O[C:39],EVODEX-P5773
EVODEX-N1820,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H]OC(=O)[C:39]([C:38])=[O:40].[O:44]=[O:45]>>[C:5][C:28]([C:30])=[O:45].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5774
EVODEX-N1821,[H]N([H])[C@@:28]([H])([C:5])[C:30].[O:44]=[O:45]>>[C:5][C:28]([C:30])=[O:45].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:44][H],EVODEX-P5775
EVODEX-N1822,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H].O=[O:45]>>[C:41](=[O:42])=[O:43].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:45])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P5776
EVODEX-N1823,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)[C:39]([C:38])=[O:40]>>[H][N:29]([H:77])[H:78].[H]O[C:39]([C:38])=[O:40],EVODEX-P5777
EVODEX-N1824,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H][O:43][C:41]([C:39])=[O:42]>>[C:41](=[O:42])=[O:43].O=[C:28]([C:5])[C:30].[H]O[C:39],EVODEX-P5778
EVODEX-N1825,[H][C@@:28]([C:5])([N:29])[C:30].[H]OC(=O)[C:39]([C:38])=[O:40]>>O=[C:28]([C:5])[C:30].[H][N:29].[H]O[C:39]([C:38])=[O:40],EVODEX-P5779
EVODEX-N1826,[H][C@@:28]([C:5])([N:29])[C:30].O=[O:45]>>[C:5][C:28]([C:30])=[O:45].[H][N:29],EVODEX-P5780
EVODEX-N1827,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)[C:39]([C:38])=[O:40].O=[O:44]>>[H][N:29]([H:77])[H:78].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5781
EVODEX-N1828,[H][C@@:28]([C:5])([N:29])[C:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H]>>[C:41](=[O:42])=[O:43].O=[C:28]([C:5])[C:30].[H][N:29],EVODEX-P5782
EVODEX-N1829,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].O=[O:44]>>[H][N:29]([H:77])[H:78].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:44][H],EVODEX-P5783
EVODEX-N1830,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H][O:43][C:41]([C:39]([C:38])=[O:40])=[O:42].[O:44]=[O:45]>>[C:41](=[O:42])=[O:43].[C:5][C:28]([C:30])=[O:45].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5784
EVODEX-N1831,[H][C@@:28]([C:5])([N:29])[C:30].[H]OC(=O)[C:39]([C:38])=[O:40].[O:44]=[O:45]>>[C:5][C:28]([C:30])=[O:45].[H][N:29].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5786
EVODEX-N1832,[H]OC(=O)[C:39]([C:38])=[O:40].[O:44]=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:45])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5787
