id,smirks,sources
EVODEX-N1833,[H][C@@:28]([C:5])([N:29])[C:30].[O:44]=[O:45]>>[C:5][C:28]([C:30])=[O:45].[H][N:29].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:44][H],EVODEX-P5788
EVODEX-N1834,[H][C@@:28]([C:5])([N:29])[C:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H].O=[O:45]>>[C:41](=[O:42])=[O:43].[C:5][C:28]([C:30])=[O:45].[H][N:29],EVODEX-P5789
EVODEX-N1835,O=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:45])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P5790
EVODEX-N1836,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H]>>[H][N:29]([H:77])[H:78],EVODEX-P5791
EVODEX-N1837,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H]>>[C:41](=[O:42])=[O:43].[H][N:29]([H:77])[H:78],EVODEX-P5793
EVODEX-N1838,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H].O=[O:45]>>[C:41](=[O:42])=[O:43].[C:5][C:28]([C:30])=[O:45],EVODEX-P5794
EVODEX-N1839,[H][O:43][C:41]([C:39]([C:38])=[O:40])=[O:42].[O:44]=[O:45]>>[C:41](=[O:42])=[O:43].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:45])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5795
EVODEX-N1840,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:43][C:41]([C:39])=[O:42]>>[C:41](=[O:42])=[O:43].[H][N:29]([H:77])[H:78].[H]O[C:39],EVODEX-P5796
EVODEX-N1841,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:41](=[O:42])[O:43][H]>>[C:41](=[O:42])=[O:43].O=[C:28]([C:5])[C:30],EVODEX-P5797
EVODEX-N1842,[H]N([H])[C@@:28]([H])([C:5])[C:30].O=[O:45]>>[C:5][C:28]([C:30])=[O:45],EVODEX-P5798
EVODEX-N1843,[H]N([H])[C@@:28]([H])([C:5])[C:30].[H]OC(=O)[C:39]([C:38])=[O:40]>>O=[C:28]([C:5])[C:30].[H]O[C:39]([C:38])=[O:40],EVODEX-P5799
EVODEX-N1844,[H][C@@:28]([C:5])([N:29])[C:30].[H][O:43][C:41]([C:39]([C:38])=[O:40])=[O:42].[O:44]=[O:45]>>[C:41](=[O:42])=[O:43].[C:5][C:28]([C:30])=[O:45].[H][N:29].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5800
EVODEX-N1845,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:29]([H:77])[H:78])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:43][C:41]([C:39]([C:38])=[O:40])=[O:42].O=[O:44]>>[C:41](=[O:42])=[O:43].[H][N:29]([H:77])[H:78].[H][O:44][C:39]([C:38])=[O:40],EVODEX-P5801
EVODEX-N1846,[C:6][C:29](=[O:30])[C:31].[H][O:42][C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[O:30]=[O:42].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5802
EVODEX-N1847,O=[C:29]([C:6])[C:31].[H]O[C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5803
EVODEX-N1848,[C:6][C:29](=[O:30])[C:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:42][H]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[O:30]=[O:42],EVODEX-P5805
EVODEX-N1849,[H][N:1]([H:80])[H:81].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:42][H]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].O=[O:42],EVODEX-P5806
EVODEX-N1850,[H][N:1]([H:80])[H:81].[H]O[C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5807
EVODEX-N1851,[H][N:1]([H:80])[H:81].[H]O[C:40]([C:39])=[O:41]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)[C:40]([C:39])=[O:41],EVODEX-P5808
EVODEX-N1852,O=[C:29]([C:6])[C:31].[H][N:1]([H:80])[H:81].[H]O[C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5809
EVODEX-N1853,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:30])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[O:43]=[C:44]=[O:45]>>O=[O:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5810
EVODEX-N1854,[C:6][C:29](=[O:30])[C:31]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].O=[O:30],EVODEX-P5811
EVODEX-N1855,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:30])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:42][C:40]>>[O:30]=[O:42].[H]OC(=O)[C:40],EVODEX-P5812
EVODEX-N1856,[C:6][C:29](=[O:30])[C:31].[H][N:1]([H:80])[H:81].[O:43]=[C:44]=[O:45]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].O=[O:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5814
EVODEX-N1857,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:30])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H]>>O=[O:30],EVODEX-P5815
EVODEX-N1858,[C:6][C:29](=[O:30])[C:31].[H][N:1]([H:80])[H:81].[H][O:42][C:40]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[O:30]=[O:42].[H]OC(=O)[C:40],EVODEX-P5816
EVODEX-N1859,[C:6][C:29](=[O:30])[C:31].[H][O:42][C:40]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[O:30]=[O:42].[H]OC(=O)[C:40],EVODEX-P5817
EVODEX-N1860,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:30])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:42][C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[O:30]=[O:42].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5818
EVODEX-N1861,O=[C:29]([C:6])[C:31].[H][N:1]([H:80])[H:81].[O:43]=[C:44]=[O:45]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5819
EVODEX-N1862,[H][N:1]([H:80])[H:81]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P5820
EVODEX-N1863,[C:6][C:29](=[O:30])[C:31].[O:43]=[C:44]=[O:45]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].O=[O:30].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5821
EVODEX-N1864,[H][N:1]([H:80])[H:81].[O:43]=[C:44]=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5822
EVODEX-N1865,O=[C:29]([C:6])[C:31].[O:43]=[C:44]=[O:45]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:44](=[O:43])[O:45][H],EVODEX-P5823
EVODEX-N1866,[C:6][C:29](=[O:30])[C:31].[H][N:1]([H:80])[H:81].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:42][H]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[O:30]=[O:42],EVODEX-P5824
EVODEX-N1867,O=[C:29]([C:6])[C:31].[H][N:1]([H:80])[H:81].[H]O[C:40]([C:39])=[O:41]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[H]OC(=O)[C:40]([C:39])=[O:41],EVODEX-P5825
EVODEX-N1868,O=[C:29]([C:6])[C:31].[H]O[C:40]([C:39])=[O:41]>>[H]N([H])[C@@:29]([H])([C:6])[C:31].[H]OC(=O)[C:40]([C:39])=[O:41],EVODEX-P5826
EVODEX-N1869,[C:6][C:29](=[O:30])[C:31].[H][N:1]([H:80])[H:81]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].O=[O:30],EVODEX-P5827
EVODEX-N1870,[H][N:1]([H:80])[H:81].[H][O:42][C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].O=[O:42].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5828
EVODEX-N1871,[H][N:1]([H:80])[H:81].[H][O:42][C:40]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])[N:1]([H:80])[H:81])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].O=[O:42].[H]OC(=O)[C:40],EVODEX-P5829
EVODEX-N1872,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C3=[O:30])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:42][H]>>[O:30]=[O:42],EVODEX-P5830
EVODEX-N1873,[C:6][C:29](=[O:30])[C:31].[H][N:1]([H:80])[H:81].[H][O:42][C:40]([C:39])=[O:41].[O:43]=[C:44]=[O:45]>>[H][C@:29]([N:1]([H:80])[H:81])([C:6])[C:31].[O:30]=[O:42].[H][O:45][C:44]([C:40]([C:39])=[O:41])=[O:43],EVODEX-P5831
EVODEX-N1874,[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C(=O)N([H])[H])[O:20][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P5833
EVODEX-N1875,O=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C(=O)N([H])[H])[O:20][H],EVODEX-P5836
EVODEX-N1876,[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C(=O)N([H])[H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5840
EVODEX-N1877,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:20]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C(=O)N([H])[H])[O:20][H],EVODEX-P5841
EVODEX-N1878,[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C(=O)N([H])[H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5845
EVODEX-N1879,[O:23]=[O:24]>>[H]N=C1N([H])C([H])([H])[C@@]([H])([C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H])N1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:24][H],EVODEX-P5847
EVODEX-N1880,O=[O:23]>>[H]N=C1N([H])C([H])([H])[C@@]([H])([C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H])N1[H],EVODEX-P5850
EVODEX-N1881,[H][O:22][C:20]([C:18]([C:17])=[O:19])=[O:21].[O:23]=[O:24]>>[C:20](=[O:21])=[O:22].[H]N=C1N([H])C([H])([H])[C@@]([H])([C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H])N1[H].[H][O:24][C:18]([C:17])=[O:19],EVODEX-P5854
EVODEX-N1882,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:20](=[O:21])[O:22][H].O=[O:23]>>[C:20](=[O:21])=[O:22].[H]N=C1N([H])C([H])([H])[C@@]([H])([C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H])N1[H],EVODEX-P5855
EVODEX-N1883,[H]OC(=O)[C:18]([C:17])=[O:19].[O:23]=[O:24]>>[H]N=C1N([H])C([H])([H])[C@@]([H])([C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H])N1[H].[H][O:24][C:18]([C:17])=[O:19],EVODEX-P5859
EVODEX-N1884,[O:23]=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:24][H],EVODEX-P5861
EVODEX-N1885,O=[O:23]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H],EVODEX-P5864
EVODEX-N1886,[H][O:22][C:20]([C:18]([C:17])=[O:19])=[O:21].[O:23]=[O:24]>>[C:20](=[O:21])=[O:22].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H][O:24][C:18]([C:17])=[O:19],EVODEX-P5868
EVODEX-N1887,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:20](=[O:21])[O:22][H].O=[O:23]>>[C:20](=[O:21])=[O:22].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H],EVODEX-P5869
EVODEX-N1888,[H]OC(=O)[C:18]([C:17])=[O:19].[O:23]=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H][O:24][C:18]([C:17])=[O:19],EVODEX-P5873
EVODEX-N1889,[O:24]=[O:25]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P5875
EVODEX-N1890,O=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H],EVODEX-P5878
EVODEX-N1891,[H][O:23][C:21]([C:19]([C:18])=[O:20])=[O:22].[O:24]=[O:25]>>[C:21](=[O:22])=[O:23].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H].[H][O:25][C:19]([C:18])=[O:20],EVODEX-P5882
EVODEX-N1892,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:21](=[O:22])[O:23][H].O=[O:24]>>[C:21](=[O:22])=[O:23].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H],EVODEX-P5883
EVODEX-N1893,[H]OC(=O)[C:19]([C:18])=[O:20].[O:24]=[O:25]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H].[H][O:25][C:19]([C:18])=[O:20],EVODEX-P5887
EVODEX-N1894,[O:25]=[O:26]>>[H]OC(=O)C(C([H])([H])[H])=[O:26].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P5888
EVODEX-N1895,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[C:1][C:2]([C:12])=[O:26].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5889
EVODEX-N1896,[H][C@:2]([C:1])([O:3])[C:12].[H][O:24][C:22]([C:20])=[O:23]>>[C:22](=[O:23])=[O:24].O=[C:2]([C:1])[C:12].[H]O[C:20].[H][O:3],"EVODEX-P5890,EVODEX-P5920"
EVODEX-N1897,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:26]>>[C:22](=[O:23])=[O:24].[H]OC(=O)C(C([H])([H])[H])=[O:26],EVODEX-P5892
EVODEX-N1898,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H]OC(=O)[C:20]([C:19])=[O:21]>>O=[C:2]([C:1])[C:12].[H]O[C:20]([C:19])=[O:21],EVODEX-P5893
EVODEX-N1899,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].[H]OC(=O)[C:20]([C:19])=[O:21]>>[H]O[C:20]([C:19])=[O:21].[H][O:3][C:4],"EVODEX-P5894,EVODEX-P5922"
EVODEX-N1900,[H][C@:2]([C:1])([O:3])[C:12].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>[C:22](=[O:23])=[O:24].O=[C:2]([C:1])[C:12].[H][O:3],"EVODEX-P5895,EVODEX-P5928"
EVODEX-N1901,[H][C@:2]([C:1])([O:3])[C:12].[H]OC(=O)[C:20]([C:19])=[O:21]>>O=[C:2]([C:1])[C:12].[H]O[C:20]([C:19])=[O:21].[H][O:3],"EVODEX-P5896,EVODEX-P5939"
EVODEX-N1902,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[O:25]=[O:26]>>[C:1][C:2]([C:12])=[O:26].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P5897
EVODEX-N1903,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].[H]OC(=O)[C:20]([C:19])=[O:21].O=[O:25]>>[H][O:25][C:20]([C:19])=[O:21].[H][O:3][C:4],"EVODEX-P5898,EVODEX-P5927"
EVODEX-N1904,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H][O:24][C:22]([C:20])=[O:23]>>[C:22](=[O:23])=[O:24].O=[C:2]([C:1])[C:12].[H]O[C:20],EVODEX-P5899
EVODEX-N1905,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].O=[O:25]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H].[H][O:3][C:4],"EVODEX-P5900,EVODEX-P5929"
EVODEX-N1906,[H][C@:2]([C:1])([O:3])[C:12].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:26]>>[C:22](=[O:23])=[O:24].[C:1][C:2]([C:12])=[O:26].[H][O:3],"EVODEX-P5901,EVODEX-P5933"
EVODEX-N1907,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl>>O=[C:2]([C:1])[C:12],EVODEX-P5902
EVODEX-N1908,[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[H]OC(=O)C(C([H])([H])[H])=[O:26].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5903
EVODEX-N1909,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>[C:22](=[O:23])=[O:24].[H][O:3][C:4],"EVODEX-P5904,EVODEX-P5921"
EVODEX-N1910,[H][C@:2]([C:1])([O:3])[C:12].[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[C:1][C:2]([C:12])=[O:26].[H][O:25][C:20]([C:19])=[O:21].[H][O:3],"EVODEX-P5905,EVODEX-P5942"
