id,smirks,sources
EVODEX-N1911,[H][C@:2]([C:1])([O:3])[C:12].[O:25]=[O:26]>>[C:1][C:2]([C:12])=[O:26].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H].[H][O:3],"EVODEX-P5906,EVODEX-P5918"
EVODEX-N1912,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[C:1][C:2]([C:12])=[O:26].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5907
EVODEX-N1913,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4]>>[H][O:3][C:4],"EVODEX-P5908,EVODEX-P5935"
EVODEX-N1914,O=[O:26]>>[H]OC(=O)C(C([H])([H])[H])=[O:26],EVODEX-P5909
EVODEX-N1915,[H][C@:2]([C:1])([O:3])[C:12]>>O=[C:2]([C:1])[C:12].[H][O:3],"EVODEX-P5910,EVODEX-P5926"
EVODEX-N1916,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:26]>>[C:22](=[O:23])=[O:24].[C:1][C:2]([C:12])=[O:26],EVODEX-P5911
EVODEX-N1917,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].[H][O:24][C:22]([C:20])=[O:23]>>[C:22](=[O:23])=[O:24].[H]O[C:20].[H][O:3][C:4],"EVODEX-P5912,EVODEX-P5924"
EVODEX-N1918,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>[C:22](=[O:23])=[O:24].O=[C:2]([C:1])[C:12],EVODEX-P5913
EVODEX-N1919,[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[H]OC(=O)C(C([H])([H])[H])=[O:26].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5914
EVODEX-N1920,[H]C1:C([H]):C(O[C@:2]([H])([C:1])[C:12]):C(Cl):C([H]):C:1Cl.O=[O:26]>>[C:1][C:2]([C:12])=[O:26],EVODEX-P5915
EVODEX-N1921,[H][C@:2]([C:1])([O:3])[C:12].[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[C:1][C:2]([C:12])=[O:26].[H][O:25][C:20]([C:19])=[O:21].[H][O:3],"EVODEX-P5916,EVODEX-P5941"
EVODEX-N1922,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][C:4].[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].O=[O:25]>>[C:22](=[O:23])=[O:24].[H][O:25][C:20]([C:19])=[O:21].[H][O:3][C:4],"EVODEX-P5917,EVODEX-P5932"
EVODEX-N1923,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl>>O=[C:10]([C:11])[C:12],EVODEX-P5919
EVODEX-N1924,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H][O:24][C:22]([C:20])=[O:23]>>O=[C:10]([C:11])[C:12].[C:22](=[O:23])=[O:24].[H]O[C:20],EVODEX-P5923
EVODEX-N1925,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[C:10]([C:11])([C:12])=[O:26].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5925
EVODEX-N1926,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:10]([C:11])([C:12])=[O:26].[C:22](=[O:23])=[O:24].[H][O:25][C:20]([C:19])=[O:21],EVODEX-P5930
EVODEX-N1927,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H]OC(=O)[C:20]([C:19])=[O:21]>>O=[C:10]([C:11])[C:12].[H]O[C:20]([C:19])=[O:21],EVODEX-P5931
EVODEX-N1928,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.O=[O:26]>>[C:10]([C:11])([C:12])=[O:26],EVODEX-P5934
EVODEX-N1929,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[O:25]=[O:26]>>[C:10]([C:11])([C:12])=[O:26].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P5936
EVODEX-N1930,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:26]>>[C:10]([C:11])([C:12])=[O:26].[C:22](=[O:23])=[O:24],EVODEX-P5937
EVODEX-N1931,[H]C1:C([H]):C(O[C@:10]([H])([C:11])[C:12]):C(C([H])([H])[H]):C([H]):C:1Cl.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>O=[C:10]([C:11])[C:12].[C:22](=[O:23])=[O:24],EVODEX-P5940
EVODEX-N1932,[H][C@:2]([C:1])([C:3])[C:6].[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H][O:22][C@@:2]([C:1])([C:3])[C:6].[H][O:21][C:16]([C:15])=[O:17],EVODEX-P5943
EVODEX-N1933,[O:21]=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@](C([H])([H])[H])([C@@]([H])(O[H])C([H])([H])[H])[O:22][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P5944
EVODEX-N1934,[H][C@:2]([C:1])([C:3])[C:6].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:22]>>[C:18](=[O:19])=[O:20].[H][O:22][C@@:2]([C:1])([C:3])[C:6],EVODEX-P5945
EVODEX-N1935,[H][C@:2]([C:1])([C:3])[C:6].[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H][O:22][C@@:2]([C:1])([C:3])[C:6].[H][O:21][C:16]([C:15])=[O:17],EVODEX-P5946
EVODEX-N1936,O=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@](C([H])([H])[H])([C@@]([H])(O[H])C([H])([H])[H])[O:22][H],EVODEX-P5947
EVODEX-N1937,[H][C@:2]([C:1])([C:3])[C:6].[O:21]=[O:22]>>[H][O:22][C@@:2]([C:1])([C:3])[C:6].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P5948
EVODEX-N1938,[H][C@:2]([C:1])([C:3])[C:6].[H][O:20][C:18]([C:16])=[O:19]>>[C:18](=[O:19])=[O:20].[H]O[C@@:2]([C:1])([C:3])[C:6].[H]O[C:16],EVODEX-P5949
EVODEX-N1939,[H][C@:2]([C:1])([C:3])[C:6].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H]>>[C:18](=[O:19])=[O:20].[H]O[C@@:2]([C:1])([C:3])[C:6],EVODEX-P5950
EVODEX-N1940,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]([H])(N([H])[H])[C@](C([H])([H])[H])([C@@]([H])(O[H])C([H])([H])[H])[O:22][H].[H][O:21][C:16]([C:15])=[O:17],EVODEX-P5951
EVODEX-N1941,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:22]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]([H])(N([H])[H])[C@](C([H])([H])[H])([C@@]([H])(O[H])C([H])([H])[H])[O:22][H],EVODEX-P5952
EVODEX-N1942,[H][C@:2]([C:1])([C:3])[C:6].O=[O:22]>>[H][O:22][C@@:2]([C:1])([C:3])[C:6],"EVODEX-P5953,EVODEX-P6979,EVODEX-P7456,EVODEX-P7466,EVODEX-P8190,EVODEX-P8351,EVODEX-P8558,EVODEX-P8568,EVODEX-P9038"
EVODEX-N1943,[H][C@:2]([C:1])([C:3])[C:6]>>[H]O[C@@:2]([C:1])([C:3])[C:6],"EVODEX-P5954,EVODEX-P6974,EVODEX-P7451,EVODEX-P7461,EVODEX-P8185,EVODEX-P8346,EVODEX-P8553,EVODEX-P8563,EVODEX-P9033"
EVODEX-N1944,[H][C@:2]([C:1])([C:3])[C:6].[H]OC(=O)[C:16]([C:15])=[O:17]>>[H]O[C@@:2]([C:1])([C:3])[C:6].[H]O[C:16]([C:15])=[O:17],EVODEX-P5955
EVODEX-N1945,[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@](C([H])([H])[H])([C@@]([H])(O[H])C([H])([H])[H])[O:22][H].[H][O:21][C:16]([C:15])=[O:17],EVODEX-P5956
EVODEX-N1946,[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:20][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P5958
EVODEX-N1947,O=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:20][H],EVODEX-P5961
EVODEX-N1948,[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5965
EVODEX-N1949,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:20]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:20][H],EVODEX-P5966
EVODEX-N1950,[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P5970
EVODEX-N1951,[H][C:3]([C:2])([P:4])[H:24].[O:18]=[O:19].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[H][O:18][C:3]([C:2])([P:4])[H:24].[H][O:19][C:13]([C:12])=[O:14],"EVODEX-P5971,EVODEX-P6182"
EVODEX-N1952,[H][C:3]([C:2])([P:4])[H:24].O=[O:18].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[H][O:18][C:3]([C:2])([P:4])[H:24],"EVODEX-P5972,EVODEX-P6184"
EVODEX-N1953,O=[O:18]>>[H]OP(=O)(O[H])C([H])(C([H])([H])N([H])[H])[O:18][H],EVODEX-P5973
EVODEX-N1954,[H][C:3]([C:2])([P:4])[H:24].[H][O:17][C:15]([C:13])=[O:16]>>[C:15](=[O:16])=[O:17].[H]O[C:3]([C:2])([P:4])[H:24].[H]O[C:13],"EVODEX-P5974,EVODEX-P6188"
EVODEX-N1955,[H][C:3]([C:2])([P:4])[H:24].[O:18]=[O:19].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H][O:18][C:3]([C:2])([P:4])[H:24].[H][O:19][C:13]([C:12])=[O:14],"EVODEX-P5975,EVODEX-P6185"
EVODEX-N1956,[H][C:3]([C:2])([P:4])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[H]O[C:3]([C:2])([P:4])[H:24],"EVODEX-P5976,EVODEX-P6189"
EVODEX-N1957,[H][C:3]([C:2])([P:4])[H:24].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H]O[C:3]([C:2])([P:4])[H:24].[H]O[C:13]([C:12])=[O:14],"EVODEX-P5977,EVODEX-P6194"
EVODEX-N1958,[O:18]=[O:19].[H][O:17][C:15]([C:13]([C:12])=[O:14])=[O:16]>>[C:15](=[O:16])=[O:17].[H]OP(=O)(O[H])C([H])(C([H])([H])N([H])[H])[O:18][H].[H][O:19][C:13]([C:12])=[O:14],EVODEX-P5978
EVODEX-N1959,O=[O:18].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17][H]>>[C:15](=[O:16])=[O:17].[H]OP(=O)(O[H])C([H])(C([H])([H])N([H])[H])[O:18][H],EVODEX-P5979
EVODEX-N1960,[H][C:3]([C:2])([P:4])[H:24]>>[H]O[C:3]([C:2])([P:4])[H:24],"EVODEX-P5980,EVODEX-P6193"
EVODEX-N1961,[H][C:3]([C:2])([P:4])[H:24].[O:18]=[O:19]>>[H][O:18][C:3]([C:2])([P:4])[H:24].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H],"EVODEX-P5981,EVODEX-P6187"
EVODEX-N1962,[O:18]=[O:19].[H]OC(=O)[C:13]([C:12])=[O:14]>>[H]OP(=O)(O[H])C([H])(C([H])([H])N([H])[H])[O:18][H].[H][O:19][C:13]([C:12])=[O:14],EVODEX-P5982
EVODEX-N1963,[O:18]=[O:19]>>[H]OP(=O)(O[H])C([H])(C([H])([H])N([H])[H])[O:18][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:19][H],EVODEX-P5983
EVODEX-N1964,[H][C:3]([C:2])([P:4])[H:24].O=[O:18]>>[H][O:18][C:3]([C:2])([P:4])[H:24],"EVODEX-P5984,EVODEX-P6192"
EVODEX-N1965,[O:70]=[O:71]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[O:70][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:71][H],EVODEX-P5986
EVODEX-N1966,O=[O:70]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[O:70][H],EVODEX-P5989
EVODEX-N1967,[H][O:69][C:67]([C:65]([C:64])=[O:66])=[O:68].[O:70]=[O:71]>>[C:67](=[O:68])=[O:69].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[O:70][H].[H][O:71][C:65]([C:64])=[O:66],EVODEX-P5993
EVODEX-N1968,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:67](=[O:68])[O:69][H].O=[O:70]>>[C:67](=[O:68])=[O:69].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[O:70][H],EVODEX-P5994
EVODEX-N1969,[H]OC(=O)[C:65]([C:64])=[O:66].[O:70]=[O:71]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[O:70][H].[H][O:71][C:65]([C:64])=[O:66],EVODEX-P5998
EVODEX-N1970,[O:161]=[O:162]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:161][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:162][H],EVODEX-P6000
EVODEX-N1971,O=[O:161]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:161][H],EVODEX-P6003
EVODEX-N1972,[H][O:160][C:158]([C:156]([C:155])=[O:157])=[O:159].[O:161]=[O:162]>>[C:158](=[O:159])=[O:160].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:161][H].[H][O:162][C:156]([C:155])=[O:157],EVODEX-P6007
EVODEX-N1973,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:158](=[O:159])[O:160][H].O=[O:161]>>[C:158](=[O:159])=[O:160].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:161][H],EVODEX-P6008
