id,smirks,sources
EVODEX-N1974,[H]OC(=O)[C:156]([C:155])=[O:157].[O:161]=[O:162]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:161][H].[H][O:162][C:156]([C:155])=[O:157],EVODEX-P6012
EVODEX-N1975,[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38]>>O=[C:21]([C:20])[H:38],"EVODEX-P6013,EVODEX-P6210"
EVODEX-N1976,[O:11]=[O:12].[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H]OC(=O)[C:6]([C:5])=[O:7]>>[O:12]=[C:21]([C:20])[H:38].[H][O:11][C:6]([C:5])=[O:7],"EVODEX-P6014,EVODEX-P6197"
EVODEX-N1977,O=[O:12].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])=[O:12],EVODEX-P6015
EVODEX-N1978,[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].O=[C:21]([C:20])[H:38],"EVODEX-P6016,EVODEX-P6221"
EVODEX-N1979,[O:11]=[O:12].[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38]>>[O:12]=[C:21]([C:20])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:11][H],"EVODEX-P6017,EVODEX-P6205"
EVODEX-N1980,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23]>>[H][O:22][P:23],"EVODEX-P6018,EVODEX-P31470"
EVODEX-N1981,O=[O:11].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:11][H].[H][O:22][P:23],EVODEX-P6019
EVODEX-N1982,[H][C:21]([C:20])([O:22])[H:38]>>O=[C:21]([C:20])[H:38].[H][O:22],"EVODEX-P6020,EVODEX-P6218,EVODEX-P6304,EVODEX-P6334"
EVODEX-N1983,[O:11]=[O:12].[H][C:21]([C:20])([O:22])[H:38]>>[O:12]=[C:21]([C:20])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:11][H].[H][O:22],"EVODEX-P6021,EVODEX-P6214,EVODEX-P6300,EVODEX-P6330"
EVODEX-N1984,[O:11]=[O:12].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])=[O:12].[H][O:11][C:6]([C:5])=[O:7],EVODEX-P6022
EVODEX-N1985,[H][C:21]([C:20])([O:22])[H:38].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].O=[C:21]([C:20])[H:38].[H]O[C:6].[H][O:22],"EVODEX-P6023,EVODEX-P6198,EVODEX-P6284,EVODEX-P6314"
EVODEX-N1986,O=[O:11].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H][O:11][C:6]([C:5])=[O:7].[H][O:22][P:23],EVODEX-P6024
EVODEX-N1987,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[H]O[C:6].[H][O:22][P:23],EVODEX-P6025
EVODEX-N1988,O=[O:12].[H][C:21]([C:20])([O:22])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[O:12]=[C:21]([C:20])[H:38].[H][O:22],"EVODEX-P6026,EVODEX-P6209,EVODEX-P6295,EVODEX-P6325"
EVODEX-N1989,O=[O:12]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])=[O:12],EVODEX-P6027
EVODEX-N1990,[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H]OC(=O)[C:6]([C:5])=[O:7]>>O=[C:21]([C:20])[H:38].[H]O[C:6]([C:5])=[O:7],"EVODEX-P6028,EVODEX-P6201"
EVODEX-N1991,[O:11]=[O:12].[H][C:21]([C:20])([O:22])[H:38].[H]OC(=O)[C:6]([C:5])=[O:7]>>[O:12]=[C:21]([C:20])[H:38].[H][O:11][C:6]([C:5])=[O:7].[H][O:22],"EVODEX-P6029,EVODEX-P6213,EVODEX-P6299,EVODEX-P6329"
EVODEX-N1992,[O:11]=[O:12].[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[O:12]=[C:21]([C:20])[H:38].[H][O:11][C:6]([C:5])=[O:7],"EVODEX-P6030,EVODEX-P6215"
EVODEX-N1993,[O:11]=[O:12].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])=[O:12].[H][O:11][C:6]([C:5])=[O:7],EVODEX-P6031
EVODEX-N1994,[O:11]=[O:12]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])=[O:12].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:11][H],EVODEX-P6032
EVODEX-N1995,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H][O:22][P:23],EVODEX-P6033
EVODEX-N1996,O=[O:12].[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38]>>[O:12]=[C:21]([C:20])[H:38],"EVODEX-P6034,EVODEX-P6223"
EVODEX-N1997,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]O[C:6]([C:5])=[O:7].[H][O:22][P:23],EVODEX-P6035
EVODEX-N1998,O=[O:12].[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[O:12]=[C:21]([C:20])[H:38],"EVODEX-P6036,EVODEX-P6219"
EVODEX-N1999,[H][C:21]([C:20])([O:22])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].O=[C:21]([C:20])[H:38].[H][O:22],"EVODEX-P6037,EVODEX-P6203,EVODEX-P6289,EVODEX-P6319"
EVODEX-N2000,[H][C:21]([C:20])([O:22])[H:38].[H]OC(=O)[C:6]([C:5])=[O:7]>>O=[C:21]([C:20])[H:38].[H]O[C:6]([C:5])=[O:7].[H][O:22],"EVODEX-P6038,EVODEX-P6204,EVODEX-P6290,EVODEX-P6320"
EVODEX-N2001,[H]OP(=O)(O[H])O[C:21]([H])([C:20])[H:38].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].O=[C:21]([C:20])[H:38].[H]O[C:6],"EVODEX-P6039,EVODEX-P6207"
EVODEX-N2002,[O:11]=[O:12].[H][C:21]([C:20])([O:22])[H:38].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[O:12]=[C:21]([C:20])[H:38].[H][O:11][C:6]([C:5])=[O:7].[H][O:22],"EVODEX-P6041,EVODEX-P6224,EVODEX-P6310,EVODEX-P6340"
EVODEX-N2003,O=[O:11].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][P:23].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H][O:11][C:6]([C:5])=[O:7].[H][O:22][P:23],EVODEX-P6042
EVODEX-N2004,O=[O:11]>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:11][H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P6047
EVODEX-N2005,[O:11]=[O:12]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:12][H].[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:11][H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P6048
EVODEX-N2006,[O:11]=[O:12].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H][O:12][C:6]([C:5])=[O:7].[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:11][H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P6050
EVODEX-N2007,O=[O:11].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:11][H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P6052
EVODEX-N2008,[O:11]=[O:12].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H][O:12][C:6]([C:5])=[O:7].[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:11][H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P6053
EVODEX-N2009,[O:21]=[O:22]>>[H]OC(=O)[C@@]1([H])N=C(C([H])([H])[H])N([H])C([H])([H])[C@]1([H])[O:21][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P6058
EVODEX-N2010,O=[O:21]>>[H]OC(=O)[C@@]1([H])N=C(C([H])([H])[H])N([H])C([H])([H])[C@]1([H])[O:21][H],EVODEX-P6061
EVODEX-N2011,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]1([H])N=C(C([H])([H])[H])N([H])C([H])([H])[C@]1([H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6065
EVODEX-N2012,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:21]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]1([H])N=C(C([H])([H])[H])N([H])C([H])([H])[C@]1([H])[O:21][H],EVODEX-P6066
EVODEX-N2013,[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H]OC(=O)[C@@]1([H])N=C(C([H])([H])[H])N([H])C([H])([H])[C@]1([H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6070
EVODEX-N2014,O=[O:19]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])([O:19][H])C1([H])[H],EVODEX-P6073
EVODEX-N2015,[O:19]=[O:20].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])([O:19][H])C1([H])[H].[H][O:20][C:6]([C:5])=[O:7],EVODEX-P6078
EVODEX-N2016,O=[O:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])([O:19][H])C1([H])[H],EVODEX-P6079
EVODEX-N2017,[O:19]=[O:20].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])([O:19][H])C1([H])[H].[H][O:20][C:6]([C:5])=[O:7],EVODEX-P6082
EVODEX-N2018,[O:19]=[O:20]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])([O:19][H])C1([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:20][H],EVODEX-P6083
EVODEX-N2019,[O:20]=[O:21]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([O:20][H])C([H])([H])C1([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P6086
EVODEX-N2020,O=[O:20]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([O:20][H])C([H])([H])C1([H])[H],EVODEX-P6089
EVODEX-N2021,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:20]=[O:21]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([O:20][H])C([H])([H])C1([H])[H].[H][O:21][C:6]([C:5])=[O:7],EVODEX-P6093
EVODEX-N2022,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:20]>>[C:8](=[O:9])=[O:10].[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([O:20][H])C([H])([H])C1([H])[H],EVODEX-P6094
EVODEX-N2023,[H]OC(=O)[C:6]([C:5])=[O:7].[O:20]=[O:21]>>[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([O:20][H])C([H])([H])C1([H])[H].[H][O:21][C:6]([C:5])=[O:7],EVODEX-P6098
EVODEX-N2024,[H][C:12](:[C:11]):[C:13].[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[H][O:25][C:12](:[C:11]):[C:13].[H][O:26][C:20]([C:19])=[O:21],"EVODEX-P6099,EVODEX-P6113,EVODEX-P6127"
EVODEX-N2025,[O:25]=[O:26]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[O:25][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:26][H],EVODEX-P6100
EVODEX-N2026,[H][C:12](:[C:11]):[C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:25]>>[C:22](=[O:23])=[O:24].[H][O:25][C:12](:[C:11]):[C:13],"EVODEX-P6101,EVODEX-P6115,EVODEX-P6129"
EVODEX-N2027,[H][C:12](:[C:11]):[C:13].[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[H][O:25][C:12](:[C:11]):[C:13].[H][O:26][C:20]([C:19])=[O:21],"EVODEX-P6102,EVODEX-P6116,EVODEX-P6130"
EVODEX-N2028,O=[O:25]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[O:25][H],EVODEX-P6103
EVODEX-N2029,[H][C:12](:[C:11]):[C:13].[O:25]=[O:26]>>[H][O:25][C:12](:[C:11]):[C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:26][H],"EVODEX-P6104,EVODEX-P6118,EVODEX-P6132"
EVODEX-N2030,[H][C:12](:[C:11]):[C:13].[H][O:24][C:22]([C:20])=[O:23]>>[C:22](=[O:23])=[O:24].[H]O[C:12](:[C:11]):[C:13].[H]O[C:20],"EVODEX-P6105,EVODEX-P6119,EVODEX-P6133"
EVODEX-N2031,[H][C:12](:[C:11]):[C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H]>>[C:22](=[O:23])=[O:24].[H]O[C:12](:[C:11]):[C:13],"EVODEX-P6106,EVODEX-P6120,EVODEX-P6134"
EVODEX-N2032,[H][O:24][C:22]([C:20]([C:19])=[O:21])=[O:23].[O:25]=[O:26]>>[C:22](=[O:23])=[O:24].[H]OC1:C(OC([H])([H])[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[O:25][H].[H][O:26][C:20]([C:19])=[O:21],EVODEX-P6107
EVODEX-N2033,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:22](=[O:23])[O:24][H].O=[O:25]>>[C:22](=[O:23])=[O:24].[H]OC1:C(OC([H])([H])[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[O:25][H],EVODEX-P6108
EVODEX-N2034,[H][C:12](:[C:11]):[C:13].[H]OC(=O)[C:20]([C:19])=[O:21]>>[H]O[C:12](:[C:11]):[C:13].[H]O[C:20]([C:19])=[O:21],"EVODEX-P6111,EVODEX-P6125,EVODEX-P6139"
EVODEX-N2035,[H]OC(=O)[C:20]([C:19])=[O:21].[O:25]=[O:26]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[O:25][H].[H][O:26][C:20]([C:19])=[O:21],EVODEX-P6112
EVODEX-N2036,[O:72]=[O:73]>>[H]OC1:C([H]):C([O:72][H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([H]):C:1OC([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:73][H],EVODEX-P6114
EVODEX-N2037,O=[O:72]>>[H]OC1:C([H]):C([O:72][H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([H]):C:1OC([H])([H])[H],EVODEX-P6117
EVODEX-N2038,[H][O:71][C:69]([C:67]([C:66])=[O:68])=[O:70].[O:72]=[O:73]>>[C:69](=[O:70])=[O:71].[H]OC1:C([H]):C([O:72][H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([H]):C:1OC([H])([H])[H].[H][O:73][C:67]([C:66])=[O:68],EVODEX-P6121
EVODEX-N2039,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:69](=[O:70])[O:71][H].O=[O:72]>>[C:69](=[O:70])=[O:71].[H]OC1:C([H]):C([O:72][H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([H]):C:1OC([H])([H])[H],EVODEX-P6122
EVODEX-N2040,[H]OC(=O)[C:67]([C:66])=[O:68].[O:72]=[O:73]>>[H]OC1:C([H]):C([O:72][H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([H]):C:1OC([H])([H])[H].[H][O:73][C:67]([C:66])=[O:68],EVODEX-P6126
EVODEX-N2041,[O:70]=[O:71]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([O:70][H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:71][H],EVODEX-P6128
EVODEX-N2042,O=[O:70]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([O:70][H]):C:1[H],EVODEX-P6131
EVODEX-N2043,[H][O:69][C:67]([C:65]([C:64])=[O:66])=[O:68].[O:70]=[O:71]>>[C:67](=[O:68])=[O:69].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([O:70][H]):C:1[H].[H][O:71][C:65]([C:64])=[O:66],EVODEX-P6135
EVODEX-N2044,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:67](=[O:68])[O:69][H].O=[O:70]>>[C:67](=[O:68])=[O:69].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([O:70][H]):C:1[H],EVODEX-P6136
