id,smirks,sources
EVODEX-N2045,[H]OC(=O)[C:65]([C:64])=[O:66].[O:70]=[O:71]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H]):C([O:70][H]):C:1[H].[H][O:71][C:65]([C:64])=[O:66],EVODEX-P6140
EVODEX-N2046,[O:20]=[O:21]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[O:20][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P6142
EVODEX-N2047,O=[O:20]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[O:20][H],EVODEX-P6145
EVODEX-N2048,[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:20]=[O:21]>>[C:8](=[O:9])=[O:10].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[O:20][H].[H][O:21][C:6]([C:5])=[O:7],EVODEX-P6149
EVODEX-N2049,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:20]>>[C:8](=[O:9])=[O:10].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[O:20][H],EVODEX-P6150
EVODEX-N2050,[H]OC(=O)[C:6]([C:5])=[O:7].[O:20]=[O:21]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[O:20][H].[H][O:21][C:6]([C:5])=[O:7],EVODEX-P6154
EVODEX-N2051,[O:38]=[O:39]>>[H]OS(=O)(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N3C(=N[C@@]([H])([C@@]([H])(C4:C([H]):C(=O):N([H]):C(=O):N:4[H])[O:38][H])C2([H])[H])N([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:39][H],EVODEX-P6156
EVODEX-N2052,O=[O:38]>>[H]OS(=O)(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N3C(=N[C@@]([H])([C@@]([H])(C4:C([H]):C(=O):N([H]):C(=O):N:4[H])[O:38][H])C2([H])[H])N([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[H],EVODEX-P6159
EVODEX-N2053,[H][O:37][C:35]([C:33]([C:32])=[O:34])=[O:36].[O:38]=[O:39]>>[C:35](=[O:36])=[O:37].[H]OS(=O)(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N3C(=N[C@@]([H])([C@@]([H])(C4:C([H]):C(=O):N([H]):C(=O):N:4[H])[O:38][H])C2([H])[H])N([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[H].[H][O:39][C:33]([C:32])=[O:34],EVODEX-P6163
EVODEX-N2054,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:35](=[O:36])[O:37][H].O=[O:38]>>[C:35](=[O:36])=[O:37].[H]OS(=O)(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N3C(=N[C@@]([H])([C@@]([H])(C4:C([H]):C(=O):N([H]):C(=O):N:4[H])[O:38][H])C2([H])[H])N([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[H],EVODEX-P6164
EVODEX-N2055,[H]OC(=O)[C:33]([C:32])=[O:34].[O:38]=[O:39]>>[H]OS(=O)(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N3C(=N[C@@]([H])([C@@]([H])(C4:C([H]):C(=O):N([H]):C(=O):N:4[H])[O:38][H])C2([H])[H])N([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[H].[H][O:39][C:33]([C:32])=[O:34],EVODEX-P6168
EVODEX-N2056,[H][C:1]([P:2])([H:18])[H:19].[O:16]=[O:17].[H][O:15][C:13]([C:11]([C:10])=[O:12])=[O:14]>>[C:13](=[O:14])=[O:15].[H][O:16][C:1]([P:2])([H:18])[H:19].[H][O:17][C:11]([C:10])=[O:12],EVODEX-P6169
EVODEX-N2057,[H][C:1]([P:2])([H:18])[H:19].O=[O:16].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:13](=[O:14])[O:15][H]>>[C:13](=[O:14])=[O:15].[H][O:16][C:1]([P:2])([H:18])[H:19],EVODEX-P6170
EVODEX-N2058,[H][C:1]([P:2])([H:18])[H:19].[H][O:15][C:13]([C:11])=[O:14]>>[C:13](=[O:14])=[O:15].[H]O[C:1]([P:2])([H:18])[H:19].[H]O[C:11],EVODEX-P6171
EVODEX-N2059,[H][C:1]([P:2])([H:18])[H:19].[O:16]=[O:17].[H]OC(=O)[C:11]([C:10])=[O:12]>>[H][O:16][C:1]([P:2])([H:18])[H:19].[H][O:17][C:11]([C:10])=[O:12],EVODEX-P6172
EVODEX-N2060,[H][C:1]([P:2])([H:18])[H:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:13](=[O:14])[O:15][H]>>[C:13](=[O:14])=[O:15].[H]O[C:1]([P:2])([H:18])[H:19],EVODEX-P6173
EVODEX-N2061,[H][C:1]([P:2])([H:18])[H:19].[H]OC(=O)[C:11]([C:10])=[O:12]>>[H]O[C:1]([P:2])([H:18])[H:19].[H]O[C:11]([C:10])=[O:12],EVODEX-P6174
EVODEX-N2062,[O:16]=[O:17].[H][O:15][C:13]([C:11]([C:10])=[O:12])=[O:14]>>[C:13](=[O:14])=[O:15].[H]OP(=O)(O[H])C([H])([H])[O:16][H].[H][O:17][C:11]([C:10])=[O:12],EVODEX-P6175
EVODEX-N2063,O=[O:16].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:13](=[O:14])[O:15][H]>>[C:13](=[O:14])=[O:15].[H]OP(=O)(O[H])C([H])([H])[O:16][H],EVODEX-P6176
EVODEX-N2064,[H][C:1]([P:2])([H:18])[H:19]>>[H]O[C:1]([P:2])([H:18])[H:19],EVODEX-P6177
EVODEX-N2065,[H][C:1]([P:2])([H:18])[H:19].[O:16]=[O:17]>>[H][O:16][C:1]([P:2])([H:18])[H:19].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:17][H],EVODEX-P6178
EVODEX-N2066,[O:16]=[O:17].[H]OC(=O)[C:11]([C:10])=[O:12]>>[H]OP(=O)(O[H])C([H])([H])[O:16][H].[H][O:17][C:11]([C:10])=[O:12],EVODEX-P6179
EVODEX-N2067,[O:16]=[O:17]>>[H]OP(=O)(O[H])C([H])([H])[O:16][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:17][H],EVODEX-P6180
EVODEX-N2068,[H][C:1]([P:2])([H:18])[H:19].O=[O:16]>>[H][O:16][C:1]([P:2])([H:18])[H:19],EVODEX-P6181
EVODEX-N2069,[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:21][H],EVODEX-P6227
EVODEX-N2070,O=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][H],EVODEX-P6230
EVODEX-N2071,[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P6234
EVODEX-N2072,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:20]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][H],EVODEX-P6235
EVODEX-N2073,[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][H].[H][O:21][C:15]([C:14])=[O:16],EVODEX-P6239
EVODEX-N2074,[C:1][S:2][C:3].[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[C:1][S:2]([C:3])=[O:21].[H][O:20][C:15]([C:14])=[O:16],EVODEX-P6240
EVODEX-N2075,[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:20][H],EVODEX-P6241
EVODEX-N2076,[C:1][S:2][C:3].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:21]>>[C:17](=[O:18])=[O:19].[C:1][S:2]([C:3])=[O:21],EVODEX-P6242
EVODEX-N2077,[C:1][S:2][C:3].[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[C:1][S:2]([C:3])=[O:21].[H][O:20][C:15]([C:14])=[O:16],EVODEX-P6243
EVODEX-N2078,O=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:21],EVODEX-P6244
EVODEX-N2079,[C:1][S:2][C:3].[O:20]=[O:21]>>[C:1][S:2]([C:3])=[O:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:20][H],EVODEX-P6245
EVODEX-N2080,[C:1][S:2][C:3].[H][O:19][C:17]([C:15])=[O:18]>>[C:17](=[O:18])=[O:19].O=[S:2]([C:1])[C:3].[H]O[C:15],EVODEX-P6246
EVODEX-N2081,[C:1][S:2][C:3].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H]>>[C:17](=[O:18])=[O:19].O=[S:2]([C:1])[C:3],EVODEX-P6247
EVODEX-N2082,[H][O:19][C:17]([C:15]([C:14])=[O:16])=[O:18].[O:20]=[O:21]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:21].[H][O:20][C:15]([C:14])=[O:16],EVODEX-P6248
EVODEX-N2083,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:17](=[O:18])[O:19][H].O=[O:21]>>[C:17](=[O:18])=[O:19].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:21],EVODEX-P6249
EVODEX-N2084,[C:1][S:2][C:3].[H]OC(=O)[C:15]([C:14])=[O:16]>>O=[S:2]([C:1])[C:3].[H]O[C:15]([C:14])=[O:16],EVODEX-P6252
EVODEX-N2085,[H]OC(=O)[C:15]([C:14])=[O:16].[O:20]=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:21].[H][O:20][C:15]([C:14])=[O:16],EVODEX-P6253
EVODEX-N2086,[O:21]=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])[O:21][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P6255
EVODEX-N2087,O=[O:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])[O:21][H],EVODEX-P6258
EVODEX-N2088,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6262
EVODEX-N2089,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:21]>>[C:18](=[O:19])=[O:20].[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])[O:21][H],EVODEX-P6263
EVODEX-N2090,[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6267
EVODEX-N2091,[O:21]=[O:22]>>[H]OC(=O)C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:21][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],EVODEX-P6269
EVODEX-N2092,O=[O:21]>>[H]OC(=O)C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:21][H],EVODEX-P6272
EVODEX-N2093,[H][O:20][C:18]([C:16]([C:15])=[O:17])=[O:19].[O:21]=[O:22]>>[C:18](=[O:19])=[O:20].[H]OC(=O)C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6276
EVODEX-N2094,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:18](=[O:19])[O:20][H].O=[O:21]>>[C:18](=[O:19])=[O:20].[H]OC(=O)C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:21][H],EVODEX-P6277
EVODEX-N2095,[H]OC(=O)[C:16]([C:15])=[O:17].[O:21]=[O:22]>>[H]OC(=O)C([H])([H])[C@]([H])([C@@]([H])(C(=O)O[H])N([H])[H])[O:21][H].[H][O:22][C:16]([C:15])=[O:17],EVODEX-P6281
EVODEX-N2096,[O:26]=[O:27]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:27].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:26][H],EVODEX-P6282
EVODEX-N2097,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H]OC(=O)[C:21]([C:20])=[O:22].[O:26]=[O:27]>>[C:9][C:10](=[O:27])[H:47].[H][O:26][C:21]([C:20])=[O:22],"EVODEX-P6283,EVODEX-P6313"
EVODEX-N2098,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:23](=[O:24])[O:25][H].O=[O:27]>>[C:23](=[O:24])=[O:25].[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:27],EVODEX-P6286
EVODEX-N2099,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H]OC(=O)[C:21]([C:20])=[O:22]>>O=[C:10]([C:9])[H:47].[H]O[C:21]([C:20])=[O:22],"EVODEX-P6287,EVODEX-P6317"
EVODEX-N2100,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].[H]OC(=O)[C:21]([C:20])=[O:22]>>[H]O[C:21]([C:20])=[O:22].[H][O:11][S:12],EVODEX-P6288
EVODEX-N2101,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[O:26]=[O:27]>>[C:9][C:10](=[O:27])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:26][H],"EVODEX-P6291,EVODEX-P6321"
EVODEX-N2102,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].[H]OC(=O)[C:21]([C:20])=[O:22].O=[O:26]>>[H][O:26][C:21]([C:20])=[O:22].[H][O:11][S:12],EVODEX-P6292
EVODEX-N2103,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H][O:25][C:23]([C:21])=[O:24]>>[C:23](=[O:24])=[O:25].O=[C:10]([C:9])[H:47].[H]O[C:21],"EVODEX-P6293,EVODEX-P6323"
EVODEX-N2104,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].O=[O:26]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:26][H].[H][O:11][S:12],EVODEX-P6294
EVODEX-N2105,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47]>>O=[C:10]([C:9])[H:47],"EVODEX-P6296,EVODEX-P6326"
EVODEX-N2106,[H]OC(=O)[C:21]([C:20])=[O:22].[O:26]=[O:27]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:27].[H][O:26][C:21]([C:20])=[O:22],EVODEX-P6297
EVODEX-N2107,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:23](=[O:24])[O:25][H]>>[C:23](=[O:24])=[O:25].[H][O:11][S:12],EVODEX-P6298
EVODEX-N2108,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H][O:25][C:23]([C:21]([C:20])=[O:22])=[O:24].[O:26]=[O:27]>>[C:23](=[O:24])=[O:25].[C:9][C:10](=[O:27])[H:47].[H][O:26][C:21]([C:20])=[O:22],"EVODEX-P6301,EVODEX-P6331"
EVODEX-N2109,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12]>>[H][O:11][S:12],EVODEX-P6302
EVODEX-N2110,O=[O:27]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:27],EVODEX-P6303
EVODEX-N2111,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:23](=[O:24])[O:25][H].O=[O:27]>>[C:23](=[O:24])=[O:25].[C:9][C:10](=[O:27])[H:47],"EVODEX-P6305,EVODEX-P6335"
EVODEX-N2112,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].[H][O:25][C:23]([C:21])=[O:24]>>[C:23](=[O:24])=[O:25].[H]O[C:21].[H][O:11][S:12],EVODEX-P6306
EVODEX-N2113,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:23](=[O:24])[O:25][H]>>[C:23](=[O:24])=[O:25].O=[C:10]([C:9])[H:47],"EVODEX-P6307,EVODEX-P6337"
EVODEX-N2114,[H][O:25][C:23]([C:21]([C:20])=[O:22])=[O:24].[O:26]=[O:27]>>[C:23](=[O:24])=[O:25].[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:27].[H][O:26][C:21]([C:20])=[O:22],EVODEX-P6308
EVODEX-N2115,[H]OS(=O)(=O)O[C:10]([H])([C:9])[H:47].O=[O:27]>>[C:9][C:10](=[O:27])[H:47],"EVODEX-P6309,EVODEX-P6339"
EVODEX-N2116,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:11][S:12].[H][O:25][C:23]([C:21]([C:20])=[O:22])=[O:24].O=[O:26]>>[C:23](=[O:24])=[O:25].[H][O:26][C:21]([C:20])=[O:22].[H][O:11][S:12],EVODEX-P6311
EVODEX-N2117,[O:28]=[O:29]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:29].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:28][H],EVODEX-P6312
EVODEX-N2118,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:25](=[O:26])[O:27][H].O=[O:29]>>[C:25](=[O:26])=[O:27].[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:29],EVODEX-P6316
EVODEX-N2119,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].[H]OC(=O)[C:23]([C:22])=[O:24]>>[H]O[C:23]([C:22])=[O:24].[H][O:13][S:14],EVODEX-P6318
EVODEX-N2120,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].[H]OC(=O)[C:23]([C:22])=[O:24].O=[O:28]>>[H][O:28][C:23]([C:22])=[O:24].[H][O:13][S:14],EVODEX-P6322
EVODEX-N2121,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].O=[O:28]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:28][H].[H][O:13][S:14],EVODEX-P6324
EVODEX-N2122,[H]OC(=O)[C:23]([C:22])=[O:24].[O:28]=[O:29]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:29].[H][O:28][C:23]([C:22])=[O:24],EVODEX-P6327
EVODEX-N2123,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:25](=[O:26])[O:27][H]>>[C:25](=[O:26])=[O:27].[H][O:13][S:14],EVODEX-P6328
EVODEX-N2124,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14]>>[H][O:13][S:14],EVODEX-P6332
EVODEX-N2125,O=[O:29]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:29],EVODEX-P6333
EVODEX-N2126,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].[H][O:27][C:25]([C:23])=[O:26]>>[C:25](=[O:26])=[O:27].[H]O[C:23].[H][O:13][S:14],EVODEX-P6336
EVODEX-N2127,[H][O:27][C:25]([C:23]([C:22])=[O:24])=[O:26].[O:28]=[O:29]>>[C:25](=[O:26])=[O:27].[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:29].[H][O:28][C:23]([C:22])=[O:24],EVODEX-P6338
EVODEX-N2128,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:13][S:14].[H][O:27][C:25]([C:23]([C:22])=[O:24])=[O:26].O=[O:28]>>[C:25](=[O:26])=[O:27].[H][O:28][C:23]([C:22])=[O:24].[H][O:13][S:14],EVODEX-P6341
EVODEX-N2129,[O:45]=[O:46]>>[H]C1=C([H])[C@]([H])([O:46][H])[C@]([H])([O:45][H])C([H])=C1[H],EVODEX-P6342
EVODEX-N2130,[C:48]1([H:83]):[C:49]([H:84]):[C:50]([H:85]):[C:51]([H:86]):[C:52]([H:87]):[C:53]:1[H:88]>>[H]O[C@:48]1([H:83])[C:49]([H:84])=[C:50]([H:85])[C:51]([H:86])=[C:52]([H:87])[C@@:53]1(O[H])[H:88],EVODEX-P6343
EVODEX-N2131,[O:45]=[O:46].[C:48]1([H:83]):[C:49]([H:84]):[C:50]([H:85]):[C:51]([H:86]):[C:52]([H:87]):[C:53]:1[H:88]>>[H][O:45][C@:48]1([H:83])[C:49]([H:84])=[C:50]([H:85])[C:51]([H:86])=[C:52]([H:87])[C@@:53]1([O:46][H])[H:88],EVODEX-P6346
EVODEX-N2132,[C:46][C:48]1:[C:49]([H:89]):[C:50]([H:90]):[C:51]([H:91]):[C:52]([H:92]):[C:53]:1[C:54]>>[H]O[C@:50]1([H:90])[C:49]([H:89])=[C:48]([C:46])[C:53]([C:54])=[C:52]([H:92])[C@@:51]1(O[H])[H:91],EVODEX-P6351
EVODEX-N2133,[O:57]=[O:58]>>[H]OC(=O)C1=C([H])[C@]([H])([O:58][H])[C@]([H])([O:57][H])C([H])=C1C(=O)O[H],EVODEX-P6352
