id,smirks,sources
EVODEX-N2134,[C:46][C:48]1:[C:49]([H:89]):[C:50]([H:90]):[C:51]([H:91]):[C:52]([H:92]):[C:53]:1[C:54].[O:57]=[O:58]>>[H][O:57][C@:50]1([H:90])[C:49]([H:89])=[C:48]([C:46])[C:53]([C:54])=[C:52]([H:92])[C@@:51]1([O:58][H])[H:91],EVODEX-P6355
EVODEX-N2135,[H][C:56](:[C:51][S:52](=[O:53])(=[O:54])[O:55]):[C:57]>>[H]O[C:51]:[C:56](O[H]):[C:57].[H][O:53][S:52](=[O:54])[O:55],EVODEX-P6357
EVODEX-N2136,[H]OS(=O)(=O)[C:51](:[C:50]):[C:56]([H]):[C:57].[O:58]=[O:59]>>[H][O:58][C:56](:[C:51](:[C:50])[O:59][H]):[C:57],EVODEX-P6361
EVODEX-N2137,[H]OS(=O)(=O)[C:51](:[C:50]):[C:56]([H]):[C:57]>>[H]O[C:51](:[C:50]):[C:56](O[H]):[C:57],EVODEX-P6362
EVODEX-N2138,[H][C:56](:[C:51](:[C:50])[S:52](=[O:53])(=[O:54])[O:55]):[C:57].[O:58]=[O:59]>>[H][O:58][C:56](:[C:51](:[C:50])[O:59][H]):[C:57].[H][O:53][S:52](=[O:54])[O:55],EVODEX-P6363
EVODEX-N2139,[H]OC(=O)C1:C([H]):C([H]):C([S:52](=[O:53])(=[O:54])[O:55]):C([H]):C:1[H]>>[H][O:53][S:52](=[O:54])[O:55],EVODEX-P6365
EVODEX-N2140,[O:58]=[O:59]>>[H]OC(=O)C1:C([H]):C([H]):C([O:59][H]):C([O:58][H]):C:1[H],EVODEX-P6366
EVODEX-N2141,[C:46][C:48]1:[C:49]([H:86]):[C:50]([H:87]):[C:51]([H:88]):[C:52]([H:89]):[C:53]:1[H:90]>>[H]O[C:48]1([C:46])[C:49]([H:86])=[C:50]([H:87])[C:51]([H:88])=[C:52]([H:89])[C:53]1(O[H])[H:90],EVODEX-P6369
EVODEX-N2142,[O:54]=[O:55]>>[H]OC(=O)C1([O:54][H])C([H])=C([H])C([H])=C([H])C1([H])[O:55][H],EVODEX-P6370
EVODEX-N2143,[C:46][C:48]1:[C:49]([H:86]):[C:50]([H:87]):[C:51]([H:88]):[C:52]([H:89]):[C:53]:1[H:90].[O:54]=[O:55]>>[H][O:54][C:48]1([C:46])[C:49]([H:86])=[C:50]([H:87])[C:51]([H:88])=[C:52]([H:89])[C:53]1([O:55][H])[H:90],EVODEX-P6373
EVODEX-N2144,[C:46][C:48]1:[C:49]([H:87]):[C:50]([H:88]):[C:51]([H:89]):[C:52]([F:53]):[C:54]:1[H:90]>>[H]O[C:48]1([C:46])[C:49]([H:87])=[C:50]([H:88])[C:51]([H:89])=[C:52]([F:53])[C:54]1(O[H])[H:90],EVODEX-P6375
EVODEX-N2145,[O:55]=[O:56]>>[H]OC(=O)C1([O:55][H])C([H])=C([H])C([H])=C(F)C1([H])[O:56][H],EVODEX-P6376
EVODEX-N2146,[C:46][C:48]1:[C:49]([H:87]):[C:50]([H:88]):[C:51]([H:89]):[C:52]([F:53]):[C:54]:1[H:90].[O:55]=[O:56]>>[H][O:55][C:48]1([C:46])[C:49]([H:87])=[C:50]([H:88])[C:51]([H:89])=[C:52]([F:53])[C:54]1([O:56][H])[H:90],EVODEX-P6379
EVODEX-N2147,O=[O:53]>>[H]C1:C([H]):C(C([H])([H])[H]):C([O:53][H]):C([H]):C:1C([H])([H])[H],EVODEX-P6388
EVODEX-N2148,[O:53]=[O:54]>>[H]C1:C([H]):C(C([H])([H])[H]):C([O:53][H]):C([H]):C:1C([H])([H])[H].[H][O:54][H],EVODEX-P6390
EVODEX-N2149,O=[O:52]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([O:52][H]):C:1[H],EVODEX-P6398
EVODEX-N2150,[O:52]=[O:53]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([O:52][H]):C:1[H].[H][O:53][H],EVODEX-P6400
EVODEX-N2151,[O:45]=[O:46]>>[H]C1=C([H])[C@]([H])([O:46][H])[C@]([H])([O:45][H])C2:C([H]):C([H]):C([H]):C([H]):C:21,EVODEX-P6401
EVODEX-N2152,[C:48]1([H:87]):[C:49]([H:88]):[C:50]([H:89]):[C:51](:[C:52]):[C:56](:[C:55]):[C:57]:1[H:94]>>[H]O[C@@:49]1([H:88])[C:48]([H:87])=[C:57]([H:94])[C:56](:[C:55]):[C:51](:[C:52])[C@:50]1(O[H])[H:89],EVODEX-P6402
EVODEX-N2153,[O:45]=[O:46].[C:48]1([H:87]):[C:49]([H:88]):[C:50]([H:89]):[C:51](:[C:52]):[C:56](:[C:55]):[C:57]:1[H:94]>>[H][O:45][C@@:50]1([H:89])[C@:49]([O:46][H])([H:88])[C:48]([H:87])=[C:57]([H:94])[C:56](:[C:55]):[C:51]1:[C:52],EVODEX-P6405
EVODEX-N2154,[O:45]=[O:46]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])N([H])[C@@]([H])([O:46][H])[C@@]2([H])[O:45][H],EVODEX-P6407
EVODEX-N2155,[C:50]:[C:51]1:[N:52]([H:89]):[C:53]([H:90]):[C:54]([H:91]):[C:55]:1:[C:56]>>[H]O[C@:53]1([H:90])[N:52]([H:89])[C:51](:[C:50]):[C:55](:[C:56])[C@@:54]1(O[H])[H:91],EVODEX-P6408
EVODEX-N2156,[O:45]=[O:46].[C:50]:[C:51]1:[N:52]([H:89]):[C:53]([H:90]):[C:54]([H:91]):[C:55]:1:[C:56]>>[H][O:45][C@:54]1([H:91])[C@@:53]([O:46][H])([H:90])[N:52]([H:89])[C:51](:[C:50]):[C:55]1:[C:56],EVODEX-P6411
EVODEX-N2157,[H][C:51](:[C:50]):[C:52]>>[H].[H]O[C:50]:[C:51](O[H]):[C:52],"EVODEX-P6413,EVODEX-P6921,EVODEX-P6933"
EVODEX-N2158,[O:56]=[O:57]>>[H]OS(=O)(=O)C1:C([H]):C([H]):C([H]):C([O:56][H]):C:1[O:57][H],EVODEX-P6414
EVODEX-N2159,[H]OS(=O)(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[N:45]([H:87])[H:88]>>[H][N:45]([H:87])[H:88],EVODEX-P6418
EVODEX-N2160,[H]N([H])[C:46](:[C:47]([H]):[C:48]):[C:51].[O:56]=[O:57]>>[H][O:56][C:47](:[C:46](:[C:51])[O:57][H]):[C:48],"EVODEX-P6419,EVODEX-P6927,EVODEX-P6939"
EVODEX-N2161,[H][C:47](:[C:46]([N:45]):[C:51]):[C:48].[O:56]=[O:57]>>[H][N:45].[H][O:56][C:47](:[C:46](:[C:51])[O:57][H]):[C:48],"EVODEX-P6420,EVODEX-P6928,EVODEX-P6940"
EVODEX-N2162,[H]N([H])[C:46](:[C:47]([H]):[C:48]):[C:51]>>[H]O[C:46](:[C:47](O[H]):[C:48]):[C:51],"EVODEX-P6421,EVODEX-P6929,EVODEX-P6941"
EVODEX-N2163,[C:46][C:48]1:[C:49]([H:89]):[C:50]([H:90]):[C:51]([C:52]):[C:55]([H:92]):[C:56]:1[H:93]>>[H]O[C@:48]1([C:46])[C:49]([H:89])=[C:50]([H:90])[C:51]([C:52])=[C:55]([H:92])[C@@:56]1(O[H])[H:93],EVODEX-P6425
EVODEX-N2164,[O:57]=[O:58]>>[H]OC(=O)C1=C([H])[C@]([H])([O:58][H])[C@](C(=O)O[H])([O:57][H])C([H])=C1[H],EVODEX-P6426
EVODEX-N2165,[C:46][C:48]1:[C:49]([H:89]):[C:50]([H:90]):[C:51]([C:52]):[C:55]([H:92]):[C:56]:1[H:93].[O:57]=[O:58]>>[H][O:57][C@:48]1([C:46])[C:49]([H:89])=[C:50]([H:90])[C:51]([C:52])=[C:55]([H:92])[C@@:56]1([O:58][H])[H:93],EVODEX-P6429
EVODEX-N2166,[O:57]=[O:58]>>[H]C1=C([H])C([H])([O:58][H])C([H])([O:57][H])C2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:21,EVODEX-P6434
EVODEX-N2167,[C:3]:[C:4]1:[C:5]([H:63]):[C:6]([H:64]):[C:7]([H:65]):[C:8]([H:66]):[C:9]:1:[N:10]>>[H]O[C:5]1([H:63])[C:4](:[C:3]):[C:9](:[N:10])[C:8]([H:66])=[C:7]([H:65])[C:6]1(O[H])[H:64],EVODEX-P6436
EVODEX-N2168,[C:3]:[C:4]1:[C:5]([H:63]):[C:6]([H:64]):[C:7]([H:65]):[C:8]([H:66]):[C:9]:1:[N:10].[O:57]=[O:58]>>[H][O:57][C:5]1([H:63])[C:4](:[C:3]):[C:9](:[N:10])[C:8]([H:66])=[C:7]([H:65])[C:6]1([O:58][H])[H:64],EVODEX-P6439
EVODEX-N2169,[O:45]=[O:46]>>[H]C1=C([H])[C@]([H])([O:45][H])[C@]([H])([O:46][H])C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H])=C1[H],EVODEX-P6440
EVODEX-N2170,[C:48]1([H:89]):[C:49]([H:90]):[C:50]([H:91]):[C:51]([C:52]):[C:58]([H:97]):[C:59]:1[H:98]>>[H]O[C@@:49]1([H:90])[C:48]([H:89])=[C:59]([H:98])[C:58]([H:97])=[C:51]([C:52])[C@:50]1(O[H])[H:91],"EVODEX-P6441,EVODEX-P6449,EVODEX-P6455"
EVODEX-N2171,[O:45]=[O:46].[C:48]1([H:89]):[C:49]([H:90]):[C:50]([H:91]):[C:51]([C:52]):[C:58]([H:97]):[C:59]:1[H:98]>>[H][O:45][C@@:49]1([H:90])[C:48]([H:89])=[C:59]([H:98])[C:58]([H:97])=[C:51]([C:52])[C@:50]1([O:46][H])[H:91],"EVODEX-P6444,EVODEX-P6453,EVODEX-P6459"
EVODEX-N2172,[O:56]=[O:57]>>[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])[C@@]([H])([O:57][H])[C@@]1([H])[O:56][H],EVODEX-P6450
EVODEX-N2173,[O:56]=[O:57]>>[H]OC(=O)/C([H])=C(\[H])C1=C([H])C([H])=C([H])C([H])([O:57][H])C1([H])[O:56][H],EVODEX-P6456
EVODEX-N2174,[O:45]=[O:46]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C2:C([H]):C([H]):C([H]):C([O:46][H]):C:2[O:45][H]):C:1[H],EVODEX-P6461
EVODEX-N2175,[H][C:56](:[C:55]1:[N:54]([H:94]):[C:52](:[C:53]):[C:51](:[C:50]):[C:60]:1:[C:59]):[C:57]>>[H]O[C:55](:[C:56](O[H]):[C:57]):[C:60]([C:51](:[C:50]):[C:52](:[C:53])[N:54]([H])[H:94]):[C:59],EVODEX-P6462
EVODEX-N2176,[O:45]=[O:46].[H][C:56](:[C:55]1:[N:54]([H:94]):[C:52](:[C:53]):[C:51](:[C:50]):[C:60]:1:[C:59]):[C:57]>>[H][O:45][C:55](:[C:56]([O:46][H]):[C:57]):[C:60]([C:51](:[C:50]):[C:52](:[C:53])[N:54]([H])[H:94]):[C:59],EVODEX-P6465
EVODEX-N2177,[H][C:1]([C:2])([H:75])[H:76].[O:73]=[O:74]>>[H][O:73][C:1]([C:2])([H:75])[H:76].[H][O:74][H],"EVODEX-P6478,EVODEX-P6909,EVODEX-P6919,EVODEX-P7518,EVODEX-P7644,EVODEX-P7787,EVODEX-P7797,EVODEX-P7807,EVODEX-P8095,EVODEX-P8152,EVODEX-P8162,EVODEX-P8249,EVODEX-P8259,EVODEX-P8303,EVODEX-P8373,EVODEX-P8383,EVODEX-P8393,EVODEX-P8495,EVODEX-P8520,EVODEX-P8705,EVODEX-P8740,EVODEX-P8750"
EVODEX-N2178,O=[O:54]>>[H]OC1:C([H]):C([H]):C([O:54][H]):C([H]):C:1OC([H])([H])[H],EVODEX-P6487
EVODEX-N2179,[O:54]=[O:55]>>[H]OC1:C([H]):C([H]):C([O:54][H]):C([H]):C:1OC([H])([H])[H].[H][O:55][H],EVODEX-P6489
EVODEX-N2180,[C:46][C:48]1:[C:49]([H:89]):[C:50](:[C:51]):[C:55](:[C:54]):[N:56]:1[H:94]>>[H]O[C:48]1([C:46])[C:49](O[H])([H:89])[C:50](:[C:51]):[C:55](:[C:54])[N:56]1[H:94],EVODEX-P6490
EVODEX-N2181,[O:57]=[O:58]>>[H]OC(=O)C1([O:58][H])N([H])C2:C([H]):C([H]):C([H]):C([H]):C:2C1([H])[O:57][H],EVODEX-P6491
EVODEX-N2182,[C:46][C:48]1:[C:49]([H:89]):[C:50](:[C:51]):[C:55](:[C:54]):[N:56]:1[H:94].[O:57]=[O:58]>>[H][O:57][C:49]1([H:89])[C:48]([C:46])([O:58][H])[N:56]([H:94])[C:55](:[C:54]):[C:50]1:[C:51],EVODEX-P6494
EVODEX-N2183,[C:46][C:48]1:[C:49]([H:89]):[N:50]([H:90]):[C:51](:[C:52]):[C:56]:1:[C:55]>>[H]O[C:48]1([C:46])[C:49](O[H])([H:89])[N:50]([H:90])[C:51](:[C:52]):[C:56]1:[C:55],EVODEX-P6496
EVODEX-N2184,[O:57]=[O:58]>>[H]OC(=O)C1([O:57][H])C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])C1([H])[O:58][H],EVODEX-P6497
EVODEX-N2185,[C:46][C:48]1:[C:49]([H:89]):[N:50]([H:90]):[C:51](:[C:52]):[C:56]:1:[C:55].[O:57]=[O:58]>>[H][O:57][C:48]1([C:46])[C:49]([O:58][H])([H:89])[N:50]([H:90])[C:51](:[C:52]):[C:56]1:[C:55],EVODEX-P6500
EVODEX-N2186,[O:54]=[O:55]>>[H]C1=C([H])[C@@]([H])([O:55][H])[C@@]([H])([O:54][H])C(C#N)=C1Br,EVODEX-P6502
EVODEX-N2187,[C:2][C:3]1:[C:4]([H:56]):[C:5]([H:59]):[C:6]([H:58]):[C:7]([H:57]):[C:8]:1[Br:9]>>[H]O[C@@:4]1([H:56])[C:3]([C:2])=[C:8]([Br:9])[C:7]([H:57])=[C:6]([H:58])[C@:5]1(O[H])[H:59],EVODEX-P6506
EVODEX-N2188,[C:2][C:3]1:[C:4]([H:56]):[C:5]([H:59]):[C:6]([H:58]):[C:7]([H:57]):[C:8]:1[Br:9].[O:54]=[O:55]>>[H][O:54][C@@:4]1([H:56])[C:3]([C:2])=[C:8]([Br:9])[C:7]([H:57])=[C:6]([H:58])[C@:5]1([O:55][H])[H:59],EVODEX-P6507
EVODEX-N2189,[O:54]=[O:55]>>[H]C1=C([H])[C@@]([H])([O:55][H])[C@@]([H])([O:54][H])C(C#N)=C1Cl,EVODEX-P6508
EVODEX-N2190,[C:2][C:3]1:[C:4]([H:56]):[C:5]([H:59]):[C:6]([H:58]):[C:7]([H:57]):[C:8]:1[Cl:9]>>[H]O[C@@:4]1([H:56])[C:3]([C:2])=[C:8]([Cl:9])[C:7]([H:57])=[C:6]([H:58])[C@:5]1(O[H])[H:59],EVODEX-P6512
EVODEX-N2191,[C:2][C:3]1:[C:4]([H:56]):[C:5]([H:59]):[C:6]([H:58]):[C:7]([H:57]):[C:8]:1[Cl:9].[O:54]=[O:55]>>[H][O:54][C@@:4]1([H:56])[C:3]([C:2])=[C:8]([Cl:9])[C:7]([H:57])=[C:6]([H:58])[C@:5]1([O:55][H])[H:59],EVODEX-P6513
EVODEX-N2192,[H]OC1:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:1[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P6516
EVODEX-N2193,[H]OC(=O)[C:48](:[C:49]):[C:54].[O:55]=[O:56]>>[H][O:56][H].[H][O:55][C:48](:[C:49]):[C:54],"EVODEX-P6517,EVODEX-P6534,EVODEX-P6839,EVODEX-P7097,EVODEX-P7286,EVODEX-P7306,EVODEX-P7377"
EVODEX-N2194,[H]OC(=O)[C:48](:[C:49]):[C:54]>>[H]O[C:48](:[C:49]):[C:54],"EVODEX-P6520,EVODEX-P6537,EVODEX-P6833,EVODEX-P7098,EVODEX-P7288,EVODEX-P7308,EVODEX-P7379"
EVODEX-N2195,[H]OC1:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:1[C:6](=[O:7])[O:8][H].O=[O:57]>>[C:6](=[O:7])=[O:8].[H][O:57][H],EVODEX-P6523
EVODEX-N2196,[H][O:47][C:46](=[O:45])[C:48](:[C:49]):[C:54].[O:55]=[O:56]>>[O:45]=[C:46]=[O:47].[H][O:56][H].[H][O:55][C:48](:[C:49]):[C:54],"EVODEX-P6526,EVODEX-P6543,EVODEX-P6830,EVODEX-P7083,EVODEX-P7269,EVODEX-P7289,EVODEX-P7360"
EVODEX-N2197,[H]OC(=O)[C:48](:[C:49]):[C:54].O=[O:55]>>[H][O:55][C:48](:[C:49]):[C:54],"EVODEX-P6528,EVODEX-P6544,EVODEX-P6831,EVODEX-P7089,EVODEX-P7277,EVODEX-P7297,EVODEX-P7368"
EVODEX-N2198,[H][O:47][C:46](=[O:45])[C:48](:[C:49]):[C:54].O=[O:55]>>[O:45]=[C:46]=[O:47].[H][O:55][C:48](:[C:49]):[C:54],"EVODEX-P6531,EVODEX-P6547,EVODEX-P6825,EVODEX-P7091,EVODEX-P7280,EVODEX-P7300,EVODEX-P7371"
EVODEX-N2199,[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:1[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P6533
EVODEX-N2200,[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:1[C:8](=[O:9])[O:10][H].O=[O:57]>>[C:8](=[O:9])=[O:10].[H][O:57][H],EVODEX-P6540
EVODEX-N2201,[O:59]=[O:60]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C([O:59][H]):C:1[H].[H][O:60][H],EVODEX-P6550
EVODEX-N2202,[O:57]=[O:58]>>[H]OC(=O)C([H])([H])C([H])([H])C1:C([H]):C([H]):C([H]):C([O:57][H]):C:1O[H].[H][O:58][H],EVODEX-P6563
EVODEX-N2203,O=[O:57]>>[H]OC(=O)C([H])([H])C([H])([H])C1:C([H]):C([H]):C([H]):C([O:57][H]):C:1O[H],EVODEX-P6569
EVODEX-N2204,[O:54]=[O:55]>>[H]OC(=O)C([H])([H])C1:C([O:54][H]):N:C([H]):N:1[H].[H][O:55][H],EVODEX-P6573
EVODEX-N2205,[H][C:50](:[C:49]):[N:51].O=[O:54]>>[H][O:54][C:50](:[C:49]):[N:51],"EVODEX-P6574,EVODEX-P7318,EVODEX-P7732,EVODEX-P7852"
EVODEX-N2206,[H][C:50](:[C:49]):[N:51]>>[H]O[C:50](:[C:49]):[N:51],"EVODEX-P6576,EVODEX-P7320,EVODEX-P7734,EVODEX-P7854,EVODEX-P9197"
EVODEX-N2207,[H][C:50](:[C:49]):[N:51].[O:54]=[O:55]>>[H][O:54][C:50](:[C:49]):[N:51].[H][O:55][H],"EVODEX-P6577,EVODEX-P7321,EVODEX-P7735,EVODEX-P7855"
EVODEX-N2208,O=[O:54]>>[H]OC(=O)C([H])([H])C1:C([O:54][H]):N:C([H]):N:1[H],EVODEX-P6579
EVODEX-N2209,O=[O:54]>>[H]OC1:C([H]):C(O[H]):C([O:54][H]):C(C([H])([H])[H]):C:1[H],EVODEX-P6593
EVODEX-N2210,[O:54]=[O:55]>>[H]OC1:C([H]):C(O[H]):C([O:54][H]):C(C([H])([H])[H]):C:1[H].[H][O:55][H],EVODEX-P6595
EVODEX-N2211,[O:45]=[O:46]>>[H][O:46][H].[H]OC1:C([H]):C([H]):C([O:45][H]):C(O[H]):C:1[H],EVODEX-P6596
EVODEX-N2212,O=[O:45]>>[H]OC1:C([H]):C([H]):C([O:45][H]):C(O[H]):C:1[H],EVODEX-P6602
EVODEX-N2213,[O:45]=[O:46]>>[H][O:46][H].[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1[O:45][H],EVODEX-P6606
EVODEX-N2214,O=[O:45]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1[O:45][H],EVODEX-P6612
EVODEX-N2215,[O:49]=[O:50]>>[H][O:50][H].[H]C1:C([H]):C([H]):C([O:49][H]):C([H]):C:1[H],EVODEX-P6616
EVODEX-N2216,O=[O:49]>>[H]C1:C([H]):C([H]):C([O:49][H]):C([H]):C:1[H],EVODEX-P6622
EVODEX-N2217,[H][O:39][C:38]([C:36])=[C:40]([C:21])[C:41]>>[H]O[C:40]([C:21])([C:38]([C:36])=[O:39])[C:41],"EVODEX-P6627,EVODEX-P7810,EVODEX-P7820"
EVODEX-N2218,[H][O:39][C:38]([C:36])=[C:40]([C:21])[C:41].O=[O:92]>>[H][O:92][C:40]([C:21])([C:38]([C:36])=[O:39])[C:41],"EVODEX-P6632,EVODEX-P7815,EVODEX-P7825"
EVODEX-N2219,O=[O:92]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]2(O[H])C(=O)C3([O:92][H])C(=O)C4:C(O[H]):C(N([H])C(=O)C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:4C([H])([H])[C@@]3([H])C([H])([H])[C@@]2([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H],EVODEX-P6633
EVODEX-N2220,[H][O:39][C:38]([C:36])=[C:40]([C:21])[C:41].[O:91]=[O:92]>>[H][O:92][C:40]([C:21])([C:38]([C:36])=[O:39])[C:41].[H][O:91][H],"EVODEX-P6634,EVODEX-P7817,EVODEX-P7827"
EVODEX-N2221,[O:91]=[O:92]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]2(O[H])C(=O)C3([O:92][H])C(=O)C4:C(O[H]):C(N([H])C(=O)C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:4C([H])([H])[C@@]3([H])C([H])([H])[C@@]2([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H].[H][O:91][H],EVODEX-P6635
EVODEX-N2222,[C:6]=[S:8]>>O=[S:8]=[C:6],EVODEX-P6637
EVODEX-N2223,[C:6]=[S:8].O=[O:61]>>[C:6]=[S:8]=[O:61],EVODEX-P6642
EVODEX-N2224,O=[O:61]>>[H]C1:N:C(C([H])([H])C([H])([H])[H]):C([H]):C(C(=S=[O:61])N([H])[H]):C:1[H],EVODEX-P6643
EVODEX-N2225,[C:6]=[S:8].[O:60]=[O:61]>>[C:6]=[S:8]=[O:61].[H][O:60][H],EVODEX-P6644
EVODEX-N2226,[O:60]=[O:61]>>[H]C1:N:C(C([H])([H])C([H])([H])[H]):C([H]):C(C(=S=[O:61])N([H])[H]):C:1[H].[H][O:60][H],EVODEX-P6645
EVODEX-N2227,[O:64]=[O:65]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([O:64][H]):C:1N([H])[H].[H][O:65][H],EVODEX-P6648
EVODEX-N2228,O=[O:64]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([O:64][H]):C:1N([H])[H],EVODEX-P6654
EVODEX-N2229,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([O:52][H]):C:1N([H])[H]>>O=[O:52],EVODEX-P6659
EVODEX-N2230,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([O:52][H]):C:1N([H])[H].[H][O:65][H]>>[O:52]=[O:65],EVODEX-P6662
EVODEX-N2231,[H][O:52][C:51].[H][O:65][H]>>[H][C:51].[O:52]=[O:65],"EVODEX-P6665,EVODEX-P6804,EVODEX-P8400,EVODEX-P8422,EVODEX-P8610"
EVODEX-N2232,[O:45]=[O:46]>>[H][O:46][H].[H]OC1:C([O:45][H]):C([H]):C([H]):C(=O):N:1[H],EVODEX-P6667
EVODEX-N2233,O=[O:45]>>[H]OC1:C([O:45][H]):C([H]):C([H]):C(=O):N:1[H],EVODEX-P6673
EVODEX-N2234,[O:60]=[O:61]>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[O:60][H].[H][O:61][H],EVODEX-P6679
EVODEX-N2235,O=[O:60]>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[O:60][H],EVODEX-P6685
EVODEX-N2236,[O:55]=[O:56]>>[H]C1([H])C(=O)[O:56]C([H])([H])C([H])([H])C1([H])[H].[H][O:55][H],EVODEX-P6689
EVODEX-N2237,[O:49]=[C:50]([C:51]([C:52])([H:87])[H:88])[C:54].O=[O:56]>>[O:49]=[C:50]([C:54])[O:56][C:51]([C:52])([H:87])[H:88],"EVODEX-P6690,EVODEX-P6703,EVODEX-P6760,EVODEX-P7209,EVODEX-P7591"
EVODEX-N2238,[O:49]=[C:50]([C:51]([C:52])([H:87])[H:88])[C:54].[O:55]=[O:56]>>[O:49]=[C:50]([C:54])[O:56][C:51]([C:52])([H:87])[H:88].[H][O:55][H],"EVODEX-P6693,EVODEX-P6705,EVODEX-P6763,EVODEX-P7211,EVODEX-P7593"
EVODEX-N2239,O=[O:56]>>[H]C1([H])C(=O)[O:56]C([H])([H])C([H])([H])C1([H])[H],EVODEX-P6695
EVODEX-N2240,O=[O:58]>>[H]C([H])([H])C1([H])C(=O)[O:58]C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P6704
EVODEX-N2241,[O:57]=[O:58]>>[H]C([H])([H])C1([H])C(=O)[O:58]C([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H][O:57][H],EVODEX-P6706
EVODEX-N2242,[O:56]=[O:57]>>[H]OC(=O)C([H])([H])C1:C([H]):C([O:56][H]):C([H]):C([H]):C:1O[H].[H][O:57][H],EVODEX-P6709
EVODEX-N2243,[H][C:50]1:[C:49]:[C:55]:[C:54]([H]):[C:52]([O:53][H:92]):[C:51]:1.O=[O:56]>>[H][C:52]1:[C:51]:[C:50]([O:53][H:92]):[C:49]:[C:55]:[C:54]:1[O:56][H],EVODEX-P6710
EVODEX-N2244,[H][C:50]1:[C:49]:[C:55]:[C:54]([H]):[C:52]([O:53][H:92]):[C:51]:1>>[H]O[C:54]1:[C:52]([H]):[C:51]:[C:50]([O:53][H:92]):[C:49]:[C:55]:1,EVODEX-P6712
EVODEX-N2245,[H][C:50]1:[C:49]:[C:55]:[C:54]([H]):[C:52]([O:53][H:92]):[C:51]:1.[O:56]=[O:57]>>[H][C:52]1:[C:51]:[C:50]([O:53][H:92]):[C:49]:[C:55]:[C:54]:1[O:56][H].[H][O:57][H],EVODEX-P6713
EVODEX-N2246,O=[O:56]>>[H]OC(=O)C([H])([H])C1:C([H]):C([O:56][H]):C([H]):C([H]):C:1O[H],EVODEX-P6715
