id,smirks,sources
EVODEX-N2247,[O:67]=[O:68]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3[O:67][H])C(=O)[C@]2([H])O[H]):C([H]):C:1O[H].[H][O:68][H],EVODEX-P6724
EVODEX-N2248,O=[O:67]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3[O:67][H])C(=O)[C@]2([H])O[H]):C([H]):C:1O[H],EVODEX-P6730
EVODEX-N2249,[O:49]=[O:50]>>[H][O:50][H].[H]OC1:C(Cl):C([H]):C(Cl):C([H]):C:1[O:49][H],EVODEX-P6737
EVODEX-N2250,O=[O:49]>>[H]OC1:C(Cl):C([H]):C(Cl):C([H]):C:1[O:49][H],EVODEX-P6743
EVODEX-N2251,[O:49]=[O:50]>>[H][O:50][H].[H]OC1:C([H]):C([H]):C(Cl):C([H]):C:1[O:49][H],EVODEX-P6747
EVODEX-N2252,O=[O:49]>>[H]OC1:C([H]):C([H]):C(Cl):C([H]):C:1[O:49][H],EVODEX-P6753
EVODEX-N2253,[O:56]=[O:57]>>[H]C1([H])C(=O)[O:57]C([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H][O:56][H],EVODEX-P6759
EVODEX-N2254,O=[O:57]>>[H]C1([H])C(=O)[O:57]C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P6765
EVODEX-N2255,O=[O:58]>>[H]C1:C([H]):C([H]):C([S@@](C([H])([H])[H])=[O:58]):C([H]):C:1[H],EVODEX-P6774
EVODEX-N2256,[O:57]=[O:58]>>[H]C1:C([H]):C([H]):C([S@@](C([H])([H])[H])=[O:58]):C([H]):C:1[H].[H][O:57][H],EVODEX-P6776
EVODEX-N2257,[O:55]=[O:56]>>[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1[O:55][H].[H][O:56][H],EVODEX-P6788
EVODEX-N2258,O=[O:55]>>[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1[O:55][H],EVODEX-P6794
EVODEX-N2259,[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1[O:56][H].[H][O:45][H]>>[O:45]=[O:56],EVODEX-P6797
EVODEX-N2260,[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1[O:56][H]>>O=[O:56],EVODEX-P6800
EVODEX-N2261,[H][C:1]([H:48])([H:49])[H:50]>>[H]O[C:1]([H:48])([H:49])[H:50],EVODEX-P6807
EVODEX-N2262,[H][C:1]([H:48])([H:49])[H:50].O=[O:46]>>[H][O:46][C:1]([H:48])([H:49])[H:50],EVODEX-P6812
EVODEX-N2263,O=[O:46]>>[H]C([H])([H])[O:46][H],EVODEX-P6813
EVODEX-N2264,[H][C:1]([H:48])([H:49])[H:50].[O:46]=[O:47]>>[H][O:46][C:1]([H:48])([H:49])[H:50].[H][O:47][H],EVODEX-P6814
EVODEX-N2265,[O:46]=[O:47]>>[H]C([H])([H])[O:46][H].[H][O:47][H],EVODEX-P6815
EVODEX-N2266,O=[O:55]>>[H]C1:C([H]):C([O:55][H]):C([H]):C([H]):C:1N([H])[H],EVODEX-P6821
EVODEX-N2267,[H]C1:C([H]):C([C:50](=[O:51])[O:52][H]):C([H]):C([H]):C:1N([H])[H]>>[C:50](=[O:51])=[O:52],EVODEX-P6823
EVODEX-N2268,[O:55]=[O:56]>>[H]C1:C([H]):C([O:55][H]):C([H]):C([H]):C:1N([H])[H].[H][O:56][H],EVODEX-P6832
EVODEX-N2269,[H]C1:C([H]):C([C:50](=[O:51])[O:52][H]):C([H]):C([H]):C:1N([H])[H].O=[O:56]>>[C:50](=[O:51])=[O:52].[H][O:56][H],EVODEX-P6838
EVODEX-N2270,O=[O:68]>>[H]C1:C(S(C([H])([H])C([H])([H])C([H])([H])[H])=[O:68]):C([H]):C2:C(:N:C(N([H])C(=O)OC([H])([H])[H]):N:2[H]):C:1[H],EVODEX-P6888
EVODEX-N2271,[O:67]=[O:68]>>[H]C1:C(S(C([H])([H])C([H])([H])C([H])([H])[H])=[O:68]):C([H]):C2:C(:N:C(N([H])C(=O)OC([H])([H])[H]):N:2[H]):C:1[H].[H][O:67][H],EVODEX-P6890
EVODEX-N2272,[H]C1:C(S(C([H])([H])C([H])([H])C([H])([H])[H])=[O:5]):C([H]):C2:C(:N:C(N([H])C(=O)OC([H])([H])[H]):N:2[H]):C:1[H].[H][O:68][H]>>[O:5]=[O:68],EVODEX-P6892
EVODEX-N2273,[H]C1:C(S(C([H])([H])C([H])([H])C([H])([H])[H])=[O:5]):C([H]):C2:C(:N:C(N([H])C(=O)OC([H])([H])[H]):N:2[H]):C:1[H]>>O=[O:5],EVODEX-P6895
EVODEX-N2274,[C:3][S:4](=[O:5])[C:6].[H][O:68][H]>>[C:3][S:4][C:6].[O:5]=[O:68],EVODEX-P6896
EVODEX-N2275,[C:3][S:4](=[O:5])[C:6]>>[C:3][S:4][C:6].O=[O:5],EVODEX-P6899
EVODEX-N2276,O=[O:79]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:79][H],EVODEX-P6908
EVODEX-N2277,[O:79]=[O:80]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:79][H].[H][O:80][H],EVODEX-P6910
EVODEX-N2278,O=[O:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:83][H],EVODEX-P6918
EVODEX-N2279,[O:82]=[O:83]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:83][H].[H][O:82][H],EVODEX-P6920
EVODEX-N2280,[O:59]=[O:60]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([O:59][H]):C:1[O:60][H],EVODEX-P6922
EVODEX-N2281,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[N:49]([H:91])[H:92]>>[H][N:49]([H:91])[H:92],EVODEX-P6926
EVODEX-N2282,[O:60]=[O:61]>>[H]OC(=O)C1:C([H]):C([H]):C(F):C([O:60][H]):C:1[O:61][H],EVODEX-P6934
EVODEX-N2283,[H]OC(=O)C1:C([H]):C([H]):C(F):C([H]):C:1[N:49]([H:92])[H:93]>>[H][N:49]([H:92])[H:93],EVODEX-P6938
EVODEX-N2284,[H][O:6][C:5]1:[C:4]([C:14]):[C:3]([C:31]):[C:2]([C:1]):[C:13](:[C:12]):[C:7]:1:[C:8]>>[H]O[C@@:2]1([C:1])[C:3]([C:31])=[C:4]([C:14])[C:5](=[O:6])[C:7](:[C:8]):[C:13]1:[C:12],EVODEX-P6946
EVODEX-N2285,[H][O:6][C:5]1:[C:4]([C:14]):[C:3]([C:31]):[C:2]([C:1]):[C:13](:[C:12]):[C:7]:1:[C:8].O=[O:81]>>[H][O:81][C@@:2]1([C:1])[C:3]([C:31])=[C:4]([C:14])[C:5](=[O:6])[C:7](:[C:8]):[C:13]1:[C:12],EVODEX-P6951
EVODEX-N2286,O=[O:81]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C([H])([H])C3=C(C(=O)C4:C(O[H]):C([H]):C([H]):C([H]):C:4[C@@]3(C([H])([H])[H])[O:81][H])C(=O)[C@]12O[H],EVODEX-P6952
EVODEX-N2287,[H][O:6][C:5]1:[C:4]([C:14]):[C:3]([C:31]):[C:2]([C:1]):[C:13](:[C:12]):[C:7]:1:[C:8].[O:80]=[O:81]>>[H][O:81][C@@:2]1([C:1])[C:3]([C:31])=[C:4]([C:14])[C:5](=[O:6])[C:7](:[C:8]):[C:13]1:[C:12].[H][O:80][H],EVODEX-P6953
EVODEX-N2288,[O:80]=[O:81]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C([H])([H])C3=C(C(=O)C4:C(O[H]):C([H]):C([H]):C([H]):C:4[C@@]3(C([H])([H])[H])[O:81][H])C(=O)[C@]12O[H].[H][O:80][H],EVODEX-P6954
EVODEX-N2289,[O:45]=[O:46]>>[H][O:46][H].[H]OC1:C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C([H]):C([H]):C:1[O:45][H],EVODEX-P6958
EVODEX-N2290,O=[O:45]>>[H]OC1:C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C([H]):C([H]):C:1[O:45][H],EVODEX-P6964
EVODEX-N2291,O=[O:61]>>[H]OC1([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:61][H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],EVODEX-P6980
EVODEX-N2292,[H][C:2]([C:1])([C:3])[C:4].[O:60]=[O:61]>>[H][O:61][C:2]([C:1])([C:3])[C:4].[H][O:60][H],"EVODEX-P6981,EVODEX-P7458,EVODEX-P7468,EVODEX-P8192,EVODEX-P8353,EVODEX-P8560,EVODEX-P8570,EVODEX-P9040"
EVODEX-N2293,[O:60]=[O:61]>>[H]OC1([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:61][H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H].[H][O:60][H],EVODEX-P6982
EVODEX-N2294,[O:49]=[O:50]>>[H][O:50][H].[H]OC1:C(Cl):C([H]):C([O:49][H]):C(Cl):C:1Cl,EVODEX-P6984
EVODEX-N2295,O=[O:49]>>[H]OC1:C(Cl):C([H]):C([O:49][H]):C(Cl):C:1Cl,EVODEX-P6990
EVODEX-N2296,[O:4][C@:5]([C:6])([C:7])[C:11]([C:10])=[O:12].O=[O:62]>>[O:4][C:5]([C:6])([C:7])[O:62][C:11]([C:10])=[O:12],EVODEX-P7000
EVODEX-N2297,O=[O:62]>>[H]C([H])([H])C1(C([H])([H])[H])OC2(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C(=O)[O:62]2,EVODEX-P7001
EVODEX-N2298,[O:4][C@:5]([C:6])([C:7])[C:11]([C:10])=[O:12].[O:61]=[O:62]>>[O:4][C:5]([C:6])([C:7])[O:62][C:11]([C:10])=[O:12].[H][O:61][H],EVODEX-P7002
EVODEX-N2299,[O:61]=[O:62]>>[H]C([H])([H])C1(C([H])([H])[H])OC2(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C(=O)[O:62]2.[H][O:61][H],EVODEX-P7003
EVODEX-N2300,[C:1][C:2](=[O:3])[C@@:4]([C:5])([C:22])[H:77].O=[O:73]>>[C:1][C:2](=[O:3])[O:73][C@@:4]([C:5])([C:22])[H:77],"EVODEX-P7010,EVODEX-P7229,EVODEX-P7496,EVODEX-P7506,EVODEX-P7601"
EVODEX-N2301,O=[O:73]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([O:73]C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P7011
EVODEX-N2302,[C:1][C:2](=[O:3])[C@@:4]([C:5])([C:22])[H:77].[O:72]=[O:73]>>[C:1][C:2](=[O:3])[O:73][C@@:4]([C:5])([C:22])[H:77].[H][O:72][H],"EVODEX-P7012,EVODEX-P7231,EVODEX-P7498,EVODEX-P7508,EVODEX-P7603"
EVODEX-N2303,[O:72]=[O:73]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([O:73]C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:72][H],EVODEX-P7013
EVODEX-N2304,[C:14][C@:15]([C:16])([C:17](=[O:18])[C:19])[C:21].O=[O:71]>>[C:14][C@@:15]([C:16])([C:21])[O:71][C:17](=[O:18])[C:19],EVODEX-P7020
EVODEX-N2305,O=[O:71]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])C(=O)[O:71][C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P7021
EVODEX-N2306,[C:14][C@:15]([C:16])([C:17](=[O:18])[C:19])[C:21].[O:70]=[O:71]>>[C:14][C@@:15]([C:16])([C:21])[O:71][C:17](=[O:18])[C:19].[H][O:70][H],EVODEX-P7022
EVODEX-N2307,[O:70]=[O:71]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])C(=O)[O:71][C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:70][H],EVODEX-P7023
EVODEX-N2308,O=[O:105]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C([H]):C([O:105][H]):C:2[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P7031
EVODEX-N2309,[O:105]=[O:106]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C([H]):C([O:105][H]):C:2[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:106][H],EVODEX-P7033
EVODEX-N2310,[O:59]=[O:60]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[O:59][H].[H][O:60][H],EVODEX-P7036
EVODEX-N2311,[H][N:49]([C:50])[H:91].O=[O:59]>>[H][O:59][N:49]([C:50])[H:91],"EVODEX-P7037,EVODEX-P7677,EVODEX-P7694,EVODEX-P8050,EVODEX-P8318"
EVODEX-N2312,[H][N:49]([C:50])[H:91]>>[H]O[N:49]([C:50])[H:91],"EVODEX-P7039,EVODEX-P7672,EVODEX-P7696,EVODEX-P8052,EVODEX-P8320"
EVODEX-N2313,[H][N:49]([C:50])[H:91].[O:59]=[O:60]>>[H][O:59][N:49]([C:50])[H:91].[H][O:60][H],"EVODEX-P7040,EVODEX-P7679,EVODEX-P7697,EVODEX-P8053,EVODEX-P8321"
EVODEX-N2314,O=[O:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[O:59][H],EVODEX-P7042
EVODEX-N2315,[O:45]=[O:46]>>[H][O:46][H].[H]C1:C([H]):C([O:45][H]):C2:C(:C:1[H]):C([H]):C([H]):C(=O):N:2[H],EVODEX-P7049
EVODEX-N2316,O=[O:45]>>[H]C1:C([H]):C([O:45][H]):C2:C(:C:1[H]):C([H]):C([H]):C(=O):N:2[H],EVODEX-P7055
EVODEX-N2317,[O:45]=[O:46]>>[H][O:46][H].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(=O):C([O:45][H]):C([H]):N:2[H],EVODEX-P7059
EVODEX-N2318,O=[O:45]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(=O):C([O:45][H]):C([H]):N:2[H],EVODEX-P7065
EVODEX-N2319,[H]OC1:C([H]):C([H]):C([C:46](=[O:45])[O:47][H]):C(O[H]):C:1[H]>>[O:45]=[C:46]=[O:47],EVODEX-P7088
EVODEX-N2320,[H]OC1:C([H]):C([H]):C([C:46](=[O:45])[O:47][H]):C(O[H]):C:1[H].O=[O:57]>>[O:45]=[C:46]=[O:47].[H][O:57][H],EVODEX-P7090
EVODEX-N2321,[O:57]=[O:58]>>[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58]1.[H][O:57][H],EVODEX-P7111
EVODEX-N2322,[O:49]=[C:50]([C:51])[C:55]([C:54])([O:56])[H:91].O=[O:58]>>[O:49]=[C:50]([C:51])[O:58][C:55]([C:54])([O:56])[H:91],EVODEX-P7112
EVODEX-N2323,[O:49]=[C:50]([C:51])[C:55]([C:54])([O:56])[H:91].[O:57]=[O:58]>>[O:49]=[C:50]([C:51])[O:58][C:55]([C:54])([O:56])[H:91].[H][O:57][H],EVODEX-P7115
EVODEX-N2324,O=[O:58]>>[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58]1,EVODEX-P7117
EVODEX-N2325,[C:1](=[C:2]([C:3])[H:52])([H:50])[H:51]>>O1[C:1]([H:50])([H:51])[C:2]1([C:3])[H:52],"EVODEX-P7120,EVODEX-P8098"
EVODEX-N2326,[C:1](=[C:2]([C:3])[H:52])([H:50])[H:51].O=[O:49]>>[C:1]1([H:50])([H:51])[C:2]([C:3])([H:52])[O:49]1,"EVODEX-P7125,EVODEX-P8103"
EVODEX-N2327,O=[O:49]>>[H]C([H])([H])C1([H])C([H])([H])[O:49]1,EVODEX-P7126
EVODEX-N2328,[C:1](=[C:2]([C:3])[H:52])([H:50])[H:51].[O:48]=[O:49]>>[C:1]1([H:50])([H:51])[C:2]([C:3])([H:52])[O:49]1.[H][O:48][H],"EVODEX-P7127,EVODEX-P8105"
EVODEX-N2329,[O:48]=[O:49]>>[H]C([H])([H])C1([H])C([H])([H])[O:49]1.[H][O:48][H],EVODEX-P7128
EVODEX-N2330,[Cl:1][C:2](=[C:3]([Cl:4])[Cl:5])[H:52]>>O1[C:2]([Cl:1])([H:52])[C:3]1([Cl:4])[Cl:5],EVODEX-P7130
EVODEX-N2331,[Cl:1][C:2](=[C:3]([Cl:4])[Cl:5])[H:52].O=[O:51]>>[Cl:1][C:2]1([H:52])[C:3]([Cl:4])([Cl:5])[O:51]1,EVODEX-P7135
EVODEX-N2332,O=[O:51]>>[H]C1(Cl)C(Cl)(Cl)[O:51]1,EVODEX-P7136
EVODEX-N2333,[Cl:1][C:2](=[C:3]([Cl:4])[Cl:5])[H:52].[O:50]=[O:51]>>[Cl:1][C:2]1([H:52])[C:3]([Cl:4])([Cl:5])[O:51]1.[H][O:50][H],EVODEX-P7137
EVODEX-N2334,[O:50]=[O:51]>>[H]C1(Cl)C(Cl)(Cl)[O:51]1.[H][O:50][H],EVODEX-P7138
EVODEX-N2335,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H]>>O=[C:1]([H:59])[H:60],EVODEX-P7140
EVODEX-N2336,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H].O=[O:58]>>[C:1](=[O:58])([H:59])[H:60],EVODEX-P7148
EVODEX-N2337,[H]C([H])([H])[O:2][C:3].O=[O:57]>>[H][O:57][H].[H][O:2][C:3],"EVODEX-P7152,EVODEX-P9017"
EVODEX-N2338,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H].[O:57]=[O:58]>>[C:1](=[O:58])([H:59])[H:60].[H][O:57][H],EVODEX-P7153
EVODEX-N2339,[O:57]=[O:58]>>[H]C([H])=[O:58].[H][O:57][H],EVODEX-P7154
EVODEX-N2340,O=[C:1]([H:59])[H:60]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H],EVODEX-P7158
EVODEX-N2341,[H][O:43][C:42]>>[H]C([H])([H])[O:43][C:42],"EVODEX-P7161,EVODEX-P9346,EVODEX-P9351,EVODEX-P9363,EVODEX-P9368,EVODEX-P9395,EVODEX-P9425,EVODEX-P9430,EVODEX-P9469,EVODEX-P9474,EVODEX-P9479,EVODEX-P9484,EVODEX-P9513,EVODEX-P9518,EVODEX-P9524,EVODEX-P9529,EVODEX-P9544,EVODEX-P9549,EVODEX-P9576,EVODEX-P9581,EVODEX-P9600,EVODEX-P9605,EVODEX-P9645,EVODEX-P9650,EVODEX-P9655,EVODEX-P9661,EVODEX-P9666,EVODEX-P9681,EVODEX-P9686,EVODEX-P9691,EVODEX-P9696,EVODEX-P9706,EVODEX-P9710,EVODEX-P9716,EVODEX-P9720,EVODEX-P9725,EVODEX-P9730,EVODEX-P9736,EVODEX-P9740,EVODEX-P9755,EVODEX-P9761,EVODEX-P9765,EVODEX-P9770,EVODEX-P9775,EVODEX-P9780,EVODEX-P9803,EVODEX-P9808,EVODEX-P9812,EVODEX-P9817,EVODEX-P9832,EVODEX-P9837,EVODEX-P9872,EVODEX-P9877,EVODEX-P9882,EVODEX-P9887,EVODEX-P9892,EVODEX-P9897,EVODEX-P9912,EVODEX-P9917,EVODEX-P9923,EVODEX-P9938,EVODEX-P9943,EVODEX-P9948,EVODEX-P9953,EVODEX-P9957,EVODEX-P9962,EVODEX-P9978,EVODEX-P9982,EVODEX-P9987,EVODEX-P10001,EVODEX-P10011,EVODEX-P10016,EVODEX-P10021,EVODEX-P10026,EVODEX-P10031,EVODEX-P10052,EVODEX-P10062,EVODEX-P10067,EVODEX-P10081,EVODEX-P10092,EVODEX-P10097,EVODEX-P10122,EVODEX-P10127,EVODEX-P10132,EVODEX-P10142,EVODEX-P10146,EVODEX-P10151,EVODEX-P10157,EVODEX-P10161,EVODEX-P10166,EVODEX-P10172,EVODEX-P10212,EVODEX-P10217,EVODEX-P10226,EVODEX-P10231,EVODEX-P10237,EVODEX-P10241,EVODEX-P10256,EVODEX-P10261,EVODEX-P10267,EVODEX-P10271,EVODEX-P10276,EVODEX-P10291,EVODEX-P10297,EVODEX-P10302,EVODEX-P10307,EVODEX-P10316,EVODEX-P10321,EVODEX-P10326,EVODEX-P10332,EVODEX-P10337,EVODEX-P10342,EVODEX-P10361,EVODEX-P10366,EVODEX-P10405,EVODEX-P10410,EVODEX-P10425,EVODEX-P10430,EVODEX-P10435,EVODEX-P10439,EVODEX-P10444,EVODEX-P10449,EVODEX-P10455,EVODEX-P10465,EVODEX-P10470,EVODEX-P10490,EVODEX-P10495,EVODEX-P10504,EVODEX-P10509,EVODEX-P10514,EVODEX-P10519,EVODEX-P10524,EVODEX-P10529,EVODEX-P10534,EVODEX-P10570,EVODEX-P10575,EVODEX-P10580,EVODEX-P10589,EVODEX-P10594,EVODEX-P10599,EVODEX-P10604,EVODEX-P10609,EVODEX-P10614,EVODEX-P10619,EVODEX-P10624,EVODEX-P10649,EVODEX-P10655,EVODEX-P10660,EVODEX-P10674,EVODEX-P10695,EVODEX-P10709,EVODEX-P10714,EVODEX-P10719,EVODEX-P10753,EVODEX-P10768,EVODEX-P10773,EVODEX-P10778,EVODEX-P10783,EVODEX-P10798,EVODEX-P10804"
EVODEX-N2342,[C:1](=[O:2])([H:59])[H:60].[H][O:47][H]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H].[O:2]=[O:47],EVODEX-P7165
EVODEX-N2343,O=[C:1]([H:59])[H:60].[H][O:57][C:56]>>[H][C:1]([O:57][C:56])([H:59])[H:60],EVODEX-P7166
EVODEX-N2344,[H]C([H])=[O:2]>>O=[O:2],EVODEX-P7167
EVODEX-N2345,[C:1](=[O:2])([H:59])[H:60].[H][O:57][C:56]>>[H][C:1]([O:57][C:56])([H:59])[H:60].O=[O:2],EVODEX-P7168
EVODEX-N2346,[C:1](=[O:2])([H:59])[H:60].[H][O:57][C:56].[H][O:47][H]>>[H][C:1]([O:57][C:56])([H:59])[H:60].[O:2]=[O:47],EVODEX-P7171
EVODEX-N2347,[C:1](=[O:2])([H:59])[H:60]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H])([H:59])[H:60]):C:1[H].O=[O:2],EVODEX-P7173
EVODEX-N2348,[H][O:57][C:56].[H][O:47][H]>>[H]C([H])([H])[O:57][C:56].O=[O:47],EVODEX-P7175
EVODEX-N2349,[H]C([H])=[O:2].[H][O:47][H]>>[O:2]=[O:47],EVODEX-P7176
EVODEX-N2350,[C:1]/[C:2](=[C:3](/[N:4])[C:58])[C:28].[H][O:63][C:61]>>[H]O[C@:2]([C:1])([C@@:3]([N:4])([C:58])[O:63][C:61])[C:28],EVODEX-P7179
EVODEX-N2351,[C:1]/[C:2](=[C:3](/[N:4])[C:58])[C:28].[H][O:63][C:61].O=[O:109]>>[H][O:109][C@:2]([C:1])([C@@:3]([N:4])([C:58])[O:63][C:61])[C:28],EVODEX-P7184
