id,smirks,sources
EVODEX-N2352,O=[O:109]>>[H]OC(=O)C([H])([H])C1:C(C([H])([H])C([H])([H])C(=O)O[H]):C2:N([H]):C:1C([H])=C1N([H])C(=C([H])C3=N[C@]4(OC(=O)C([H])([H])[C@@]4(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)O[H])[C@@](C([H])([H])[H])([O:109][H])C3:C(C([H])([H])C(=O)O[H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:3[H])C2([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)O[H])[C@]1([H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P7185
EVODEX-N2353,[C:1]/[C:2](=[C:3](/[N:4])[C:58])[C:28].[H][O:63][C:61].[O:108]=[O:109]>>[H][O:109][C@:2]([C:1])([C@@:3]([N:4])([C:58])[O:63][C:61])[C:28].[H][O:108][H],EVODEX-P7186
EVODEX-N2354,[O:108]=[O:109]>>[H]OC(=O)C([H])([H])C1:C(C([H])([H])C([H])([H])C(=O)O[H]):C2:N([H]):C:1C([H])=C1N([H])C(=C([H])C3=N[C@]4(OC(=O)C([H])([H])[C@@]4(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)O[H])[C@@](C([H])([H])[H])([O:109][H])C3:C(C([H])([H])C(=O)O[H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:3[H])C2([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)O[H])[C@]1([H])C([H])([H])C([H])([H])C(=O)O[H].[H][O:108][H],EVODEX-P7187
EVODEX-N2355,[C:1][C:2](=[O:3])[C:4](:[C:5]):[C:10].O=[O:60]>>[C:1][C:2](=[O:3])[O:60][C:4](:[C:5]):[C:10],"EVODEX-P7194,EVODEX-P7216"
EVODEX-N2356,O=[O:60]>>[H]OC1:C([H]):C([H]):C([O:60]C(=O)C([H])([H])[H]):C([H]):C:1[H],EVODEX-P7195
EVODEX-N2357,[C:1][C:2](=[O:3])[C:4](:[C:5]):[C:10].[O:59]=[O:60]>>[C:1][C:2](=[O:3])[O:60][C:4](:[C:5]):[C:10].[H][O:59][H],"EVODEX-P7196,EVODEX-P7219"
EVODEX-N2358,[O:59]=[O:60]>>[H]OC1:C([H]):C([H]):C([O:60]C(=O)C([H])([H])[H]):C([H]):C:1[H].[H][O:59][H],EVODEX-P7197
EVODEX-N2359,O=[O:60]>>[H]C1:C([H]):C([H]):C(C([H])([H])[O:60]C(=O)C([H])([H])[H]):C([H]):C:1[H],EVODEX-P7210
EVODEX-N2360,[O:59]=[O:60]>>[H]C1:C([H]):C([H]):C(C([H])([H])[O:60]C(=O)C([H])([H])[H]):C([H]):C:1[H].[H][O:59][H],EVODEX-P7212
EVODEX-N2361,[O:59]=[O:60]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])C([H])([H])C([H])([H])C(=O)[O:60]2.[H][O:59][H],EVODEX-P7215
EVODEX-N2362,O=[O:60]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])C([H])([H])C([H])([H])C(=O)[O:60]2,EVODEX-P7221
EVODEX-N2363,O=[O:61]>>[H]C([H])=C(C([H])([H])[H])[C@@]1([H])C([H])([H])C(=O)[O:61][C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P7230
EVODEX-N2364,[O:60]=[O:61]>>[H]C([H])=C(C([H])([H])[H])[C@@]1([H])C([H])([H])C(=O)[O:61][C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H].[H][O:60][H],EVODEX-P7232
EVODEX-N2365,[C:1]=[C:2]([C:3])[C@@:4]([C:5])([C:12])[H:68].O=[O:62]>>[C:1]=[C:2]([C:3])[O:62][C@@:4]([C:5])([C:12])[H:68],EVODEX-P7239
EVODEX-N2366,O=[O:62]>>[H]O[C@@]1(C([H])([H])[H])C(=O)C([H])([H])[C@@]([H])([O:62]C(=C([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P7240
EVODEX-N2367,[C:1]=[C:2]([C:3])[C@@:4]([C:5])([C:12])[H:68].[O:61]=[O:62]>>[C:1]=[C:2]([C:3])[O:62][C@@:4]([C:5])([C:12])[H:68].[H][O:61][H],EVODEX-P7241
EVODEX-N2368,[O:61]=[O:62]>>[H]O[C@@]1(C([H])([H])[H])C(=O)C([H])([H])[C@@]([H])([O:62]C(=C([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H].[H][O:61][H],EVODEX-P7242
EVODEX-N2369,[C:26][C:27](=[C:28]([C:29])[C:30])[H:126]>>O1[C:27]([C:26])([H:126])[C:28]1([C:29])[C:30],"EVODEX-P7244,EVODEX-P7471,EVODEX-P8165,EVODEX-P8175,EVODEX-P9043"
EVODEX-N2370,[C:26][C:27](=[C:28]([C:29])[C:30])[H:126].O=[O:80]>>[C:26][C:27]1([H:126])[C:28]([C:29])([C:30])[O:80]1,"EVODEX-P7249,EVODEX-P7476,EVODEX-P8170,EVODEX-P8180,EVODEX-P9048"
EVODEX-N2371,O=[O:55]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(C1([H])[H])[O:55]2,EVODEX-P7250
EVODEX-N2372,[C:26][C:27](=[C:28]([C:29])[C:30])[H:126].[O:79]=[O:80]>>[C:26][C:27]1([H:126])[C:28]([C:29])([C:30])[O:80]1.[H][O:79][H],"EVODEX-P7251,EVODEX-P7478,EVODEX-P8172,EVODEX-P8182,EVODEX-P9050"
EVODEX-N2373,[O:55]=[O:56]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(C1([H])[H])[O:55]2.[H][O:56][H],EVODEX-P7252
EVODEX-N2374,[H]OS(=O)(=O)[C:1]([H])([H:52])[H:53]>>O=[C:1]([H:52])[H:53],EVODEX-P7254
EVODEX-N2375,[H][C:1]([S:2](=[O:3])(=[O:4])[O:5])([H:52])[H:53].[O:50]=[O:51]>>[C:1](=[O:50])([H:52])[H:53].[H][O:51][H].[H][O:3][S:2](=[O:4])[O:5],EVODEX-P7257
EVODEX-N2376,[H]OS(=O)(=O)[C:1]([H])([H:52])[H:53].O=[O:50]>>[C:1](=[O:50])([H:52])[H:53],EVODEX-P7260
EVODEX-N2377,[H][C:1]([S:2](=[O:3])(=[O:4])[O:5])([H:52])[H:53].O=[O:50]>>[C:1](=[O:50])([H:52])[H:53].[H][O:3][S:2](=[O:4])[O:5],EVODEX-P7262
EVODEX-N2378,[H]C([H])([H])[S:2](=[O:3])(=[O:4])[O:5]>>[H][O:3][S:2](=[O:4])[O:5],EVODEX-P7263
EVODEX-N2379,[H]C([H])([H])[S:2](=[O:3])(=[O:4])[O:5].O=[O:51]>>[H][O:51][H].[H][O:3][S:2](=[O:4])[O:5],EVODEX-P7264
EVODEX-N2380,[H]OS(=O)(=O)[C:1]([H])([H:52])[H:53].[O:50]=[O:51]>>[C:1](=[O:50])([H:52])[H:53].[H][O:51][H],EVODEX-P7265
EVODEX-N2381,[H][C:1]([S:2](=[O:3])(=[O:4])[O:5])([H:52])[H:53]>>O=[C:1]([H:52])[H:53].[H][O:3][S:2](=[O:4])[O:5],EVODEX-P7266
EVODEX-N2382,O=[O:55]>>[H]C1:C([O:55][H]):C([H]):N([H]):C(=O):C:1[H],EVODEX-P7273
EVODEX-N2383,[H]C1:C([C:46](=[O:45])[O:47][H]):C([H]):N([H]):C(=O):C:1[H]>>[O:45]=[C:46]=[O:47],EVODEX-P7276
EVODEX-N2384,[H]C1:C([C:46](=[O:45])[O:47][H]):C([H]):N([H]):C(=O):C:1[H].O=[O:56]>>[O:45]=[C:46]=[O:47].[H][O:56][H],EVODEX-P7278
EVODEX-N2385,[O:55]=[O:56]>>[H][O:56][H].[H]C1:C([O:55][H]):C([H]):N([H]):C(=O):C:1[H],EVODEX-P7279
EVODEX-N2386,O=[O:55]>>[H]OC1:C([H]):C([H]):C([O:55][H]):C([H]):C:1[H],EVODEX-P7293
EVODEX-N2387,[H]OC1:C([H]):C([H]):C([C:46](=[O:45])[O:47][H]):C([H]):C:1[H]>>[O:45]=[C:46]=[O:47],EVODEX-P7296
EVODEX-N2388,[H]OC1:C([H]):C([H]):C([C:46](=[O:45])[O:47][H]):C([H]):C:1[H].O=[O:56]>>[O:45]=[C:46]=[O:47].[H][O:56][H],EVODEX-P7298
EVODEX-N2389,[O:55]=[O:56]>>[H][O:56][H].[H]OC1:C([H]):C([H]):C([O:55][H]):C([H]):C:1[H],EVODEX-P7299
EVODEX-N2390,[O:53]=[O:54]>>[H]OC(=O)C1:C([H]):C([H]):C([O:53][H]):N:1[H].[H][O:54][H],EVODEX-P7317
EVODEX-N2391,O=[O:53]>>[H]OC(=O)C1:C([H]):C([H]):C([O:53][H]):N:1[H],EVODEX-P7323
EVODEX-N2392,[H]C([H])([H])S[C:1]([H])([H:50])[H:51]>>O=[C:1]([H:50])[H:51],EVODEX-P7326
EVODEX-N2393,[H][C:1]([S:2])([H:50])[H:51].[O:48]=[O:49]>>[C:1](=[O:49])([H:50])[H:51].[H][O:48][H].[H][S:2],EVODEX-P7329
EVODEX-N2394,[H]C([H])([H])S[C:1]([H])([H:50])[H:51].O=[O:49]>>[C:1](=[O:49])([H:50])[H:51],EVODEX-P7332
EVODEX-N2395,[H][C:1]([S:2])([H:50])[H:51].O=[O:49]>>[C:1](=[O:49])([H:50])[H:51].[H][S:2],EVODEX-P7334
EVODEX-N2396,[H]C([H])([H])[S:2][C:3]>>[H][S:2][C:3],"EVODEX-P7335,EVODEX-P9789"
EVODEX-N2397,[H]C([H])([H])[S:2][C:3].O=[O:48]>>[H][O:48][H].[H][S:2][C:3],EVODEX-P7336
EVODEX-N2398,[H]C([H])([H])S[C:1]([H])([H:50])[H:51].[O:48]=[O:49]>>[C:1](=[O:49])([H:50])[H:51].[H][O:48][H],EVODEX-P7337
EVODEX-N2399,[H]C([H])([H])C([H])([H])[S:3][C:2]>>[H][S:3][C:2],EVODEX-P7343
EVODEX-N2400,[H]C([H])([H])C([H])([H])S[C:4]([H])([C:5])[H:57].[O:50]=[O:51]>>[C:4]([C:5])(=[O:51])[H:57].[H][O:50][H],EVODEX-P7344
EVODEX-N2401,[O:50]=[O:51]>>[H]C(C([H])([H])[H])=[O:51].[H][O:50][H],EVODEX-P7347
EVODEX-N2402,[H]C([H])([H])C([H])([H])S[C:4]([H])([C:5])[H:57]>>O=[C:4]([C:5])[H:57],EVODEX-P7348
EVODEX-N2403,[H]C([H])([H])C([H])([H])[S:3][C:2].O=[O:50]>>[H][S:3][C:2].[H][O:50][H],EVODEX-P7351
EVODEX-N2404,[H][C:4]([S:3])([C:5])[H:57].[O:50]=[O:51]>>[H][S:3].[C:4]([C:5])(=[O:51])[H:57].[H][O:50][H],EVODEX-P7354
EVODEX-N2405,[H]C([H])([H])C([H])([H])S[C:4]([H])([C:5])[H:57].O=[O:51]>>[C:4]([C:5])(=[O:51])[H:57],EVODEX-P7356
EVODEX-N2406,[H][C:4]([S:3])([C:5])[H:57].O=[O:51]>>[H][S:3].[C:4]([C:5])(=[O:51])[H:57],EVODEX-P7359
EVODEX-N2407,O=[O:59]>>[H]OC1:C([O:59][H]):C([H]):C([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P7364
EVODEX-N2408,[H]OC1:C([C:46](=[O:45])[O:47][H]):C([H]):C([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[O:45]=[C:46]=[O:47],EVODEX-P7367
EVODEX-N2409,[H]OC1:C([C:46](=[O:45])[O:47][H]):C([H]):C([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.O=[O:60]>>[O:45]=[C:46]=[O:47].[H][O:60][H],EVODEX-P7369
EVODEX-N2410,[O:59]=[O:60]>>[H][O:60][H].[H]OC1:C([O:59][H]):C([H]):C([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P7370
EVODEX-N2411,O=[O:74]>>[H]O[C@]1([H])C2=C(C([H])([H])[H])C([H])([H])[C@]([H])([O:74][H])[C@]([H])(C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]2([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C1([H])[H],EVODEX-P7397
EVODEX-N2412,[O:74]=[O:75]>>[H]O[C@]1([H])C2=C(C([H])([H])[H])C([H])([H])[C@]([H])([O:74][H])[C@]([H])(C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]2([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C1([H])[H].[H][O:75][H],EVODEX-P7399
EVODEX-N2413,O=[O:85]>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@@]3([H])C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C3([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2(C([H])([H])[H])[C@@]([H])([O:85][H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H],EVODEX-P7407
EVODEX-N2414,[O:85]=[O:86]>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@@]3([H])C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C3([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2(C([H])([H])[H])[C@@]([H])([O:85][H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H].[H][O:86][H],EVODEX-P7409
EVODEX-N2415,[H][N:12]([C:11])[C:13]>>[H]O[N:12]([C:11])[C:13],"EVODEX-P7411,EVODEX-P8459"
EVODEX-N2416,[H][N:12]([C:11])[C:13].O=[O:84]>>[H][O:84][N:12]([C:11])[C:13],"EVODEX-P7416,EVODEX-P8457"
EVODEX-N2417,O=[O:84]>>[H]C1:C([H]):C([H]):C([C@@]([H])(OC([H])([H])[H])C(=O)N2C([H])([H])C3:C(N(C(=O)C4:C([H]):C([H]):C(N5C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H]):C([H]):C:4[H])[O:84][H]):N:N([H]):C:3C2([H])[H]):C([H]):C:1[H],EVODEX-P7417
EVODEX-N2418,[H][N:12]([C:11])[C:13].[O:84]=[O:85]>>[H][O:84][N:12]([C:11])[C:13].[H][O:85][H],"EVODEX-P7418,EVODEX-P8460"
EVODEX-N2419,[O:84]=[O:85]>>[H]C1:C([H]):C([H]):C([C@@]([H])(OC([H])([H])[H])C(=O)N2C([H])([H])C3:C(N(C(=O)C4:C([H]):C([H]):C(N5C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H]):C([H]):C:4[H])[O:84][H]):N:N([H]):C:3C2([H])[H]):C([H]):C:1[H].[H][O:85][H],EVODEX-P7419
EVODEX-N2420,O=[O:59]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:1S(C([H])([H])[H])=[O:59],EVODEX-P7427
EVODEX-N2421,[O:58]=[O:59]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:1S(C([H])([H])[H])=[O:59].[H][O:58][H],EVODEX-P7429
EVODEX-N2422,[C:51][C:52]1:[C:53]([H:145]):[C:54]([H:146]):[C:55]([H:147]):[C:56]([H:148]):[C:57]:1[H:149]>>O1[C:52]2([C:51])[C:53]([H:145])=[C:54]([H:146])[C:55]([H:147])=[C:56]([H:148])[C:57]12[H:149],EVODEX-P7431
EVODEX-N2423,[C:51][C:52]1:[C:53]([H:145]):[C:54]([H:146]):[C:55]([H:147]):[C:56]([H:148]):[C:57]:1[H:149].O=[O:106]>>[C:51][C:52]12[C:53]([H:145])=[C:54]([H:146])[C:55]([H:147])=[C:56]([H:148])[C:57]1([H:149])[O:106]2,EVODEX-P7436
EVODEX-N2424,O=[O:106]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C23C([H])=C([H])C([H])=C([H])C2([H])[O:106]3)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P7437
EVODEX-N2425,[C:51][C:52]1:[C:53]([H:145]):[C:54]([H:146]):[C:55]([H:147]):[C:56]([H:148]):[C:57]:1[H:149].[O:106]=[O:107]>>[C:51][C:52]12[C:53]([H:145])=[C:54]([H:146])[C:55]([H:147])=[C:56]([H:148])[C:57]1([H:149])[O:106]2.[H][O:107][H],EVODEX-P7438
EVODEX-N2426,[O:106]=[O:107]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C23C([H])=C([H])C([H])=C([H])C2([H])[O:106]3)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:107][H],EVODEX-P7439
EVODEX-N2427,O=[O:59]>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@@]2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])[O:59][H],EVODEX-P7447
EVODEX-N2428,[O:59]=[O:60]>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@@]2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])[O:59][H].[H][O:60][H],EVODEX-P7449
EVODEX-N2429,O=[O:99]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](C([H])([H])[H])([O:99][H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P7457
EVODEX-N2430,[O:98]=[O:99]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](C([H])([H])[H])([O:99][H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H][O:98][H],EVODEX-P7459
EVODEX-N2431,O=[O:99]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](C([H])([H])[H])([O:99][H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P7467
EVODEX-N2432,[O:99]=[O:100]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](C([H])([H])[H])([O:99][H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H][O:100][H],EVODEX-P7469
EVODEX-N2433,O=[O:56]>>[H]C([H])([H])C1(C([H])([H])[H])C2([H])C([H])([H])[C@]1([H])C([H])([H])C1([H])C2(C([H])([H])[H])[O:56]1,EVODEX-P7477
EVODEX-N2434,[O:55]=[O:56]>>[H]C([H])([H])C1(C([H])([H])[H])C2([H])C([H])([H])[C@]1([H])C([H])([H])C1([H])C2(C([H])([H])[H])[O:56]1.[H][O:55][H],EVODEX-P7479
EVODEX-N2435,O=[O:55]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[O:55][H],EVODEX-P7487
EVODEX-N2436,[O:55]=[O:56]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[O:55][H].[H][O:56][H],EVODEX-P7489
EVODEX-N2437,O=[O:110]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)[O:110]2)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P7497
EVODEX-N2438,[O:109]=[O:110]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)[O:110]2)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:109][H],EVODEX-P7499
EVODEX-N2439,O=[O:58]>>[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58]1,EVODEX-P7507
EVODEX-N2440,[O:57]=[O:58]>>[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58]1.[H][O:57][H],EVODEX-P7509
EVODEX-N2441,O=[O:59]>>[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C([H])=C(C([H])([H])[O:59][H])C([H])([H])C1([H])[H],EVODEX-P7517
EVODEX-N2442,[O:59]=[O:60]>>[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C([H])=C(C([H])([H])[O:59][H])C([H])([H])C1([H])[H].[H][O:60][H],EVODEX-P7519
EVODEX-N2443,O=[O:60]>>[H]C([H])([H])C1(C([H])([H])[H])[C@@]2([H])C([H])([H])C(=O)[C@]1(C([H])([H])[H])[C@@]([H])([O:60][H])C2([H])[H],EVODEX-P7527
EVODEX-N2444,[O:60]=[O:61]>>[H]C([H])([H])C1(C([H])([H])[H])[C@@]2([H])C([H])([H])C(=O)[C@]1(C([H])([H])[H])[C@@]([H])([O:60][H])C2([H])[H].[H][O:61][H],EVODEX-P7529
EVODEX-N2445,O=[O:64]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:64][H]):C([H]):N:2[H],EVODEX-P7554
EVODEX-N2446,[O:64]=[O:65]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:64][H]):C([H]):N:2[H].[H][O:65][H],EVODEX-P7556
EVODEX-N2447,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[C:50](=[O:49])[O:51][H]):C([H]):N:2[H]>>[O:49]=[C:50]=[O:51],EVODEX-P7558
EVODEX-N2448,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[C:50](=[O:49])[O:51][H]):C([H]):N:2[H].O=[O:65]>>[O:49]=[C:50]=[O:51].[H][O:65][H],EVODEX-P7564
EVODEX-N2449,O=[O:61]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:61][H]):C([H]):C:1[H],EVODEX-P7574
EVODEX-N2450,[O:61]=[O:62]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:61][H]):C([H]):C:1[H].[H][O:62][H],EVODEX-P7576
EVODEX-N2451,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[C:50](=[O:49])[O:51][H]):C([H]):C:1[H]>>[O:49]=[C:50]=[O:51],EVODEX-P7578
EVODEX-N2452,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[C:50](=[O:49])[O:51][H]):C([H]):C:1[H].O=[O:62]>>[O:49]=[C:50]=[O:51].[H][O:62][H],EVODEX-P7584
EVODEX-N2453,O=[O:68]>>[H]OC(=O)C1=C([H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]23[C@]([H])(C([H])([H])[H])C(=O)[O:68]C([H])([H])[C@@]13[H],EVODEX-P7592
