id,smirks,sources
EVODEX-N2454,[O:67]=[O:68]>>[H]OC(=O)C1=C([H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]23[C@]([H])(C([H])([H])[H])C(=O)[O:68]C([H])([H])[C@@]13[H].[H][O:67][H],EVODEX-P7594
EVODEX-N2455,O=[O:68]>>[H]OC(=O)C1=C([H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]23[C@]([H])(C([H])([H])[H])[O:68]C(=O)C([H])([H])[C@@]13[H],EVODEX-P7602
EVODEX-N2456,[O:67]=[O:68]>>[H]OC(=O)C1=C([H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]23[C@]([H])(C([H])([H])[H])[O:68]C(=O)C([H])([H])[C@@]13[H].[H][O:67][H],EVODEX-P7604
EVODEX-N2457,O=[O:79]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([O:79][H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[H],EVODEX-P7623
EVODEX-N2458,[O:79]=[O:80]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([O:79][H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[H].[H][O:80][H],EVODEX-P7625
EVODEX-N2459,O=[O:77]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([O:77][H]):C:1C2=O)[C@@]([H])(O[H])[C@@](O[H])(C([H])(O[H])C([H])([H])[H])C([H])([H])[C@]3([H])O[H],EVODEX-P7633
EVODEX-N2460,[O:77]=[O:78]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([O:77][H]):C:1C2=O)[C@@]([H])(O[H])[C@@](O[H])(C([H])(O[H])C([H])([H])[H])C([H])([H])[C@]3([H])O[H].[H][O:78][H],EVODEX-P7635
EVODEX-N2461,O=[O:87]>>[H]OC1:C2:C(:C(O[H]):C3:C:1C([H])([H])[C@@](O[H])(C(=O)C([H])([H])[O:87][H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C1([H])[H])C(=O)C1:C(OC([H])([H])[H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P7643
EVODEX-N2462,[O:87]=[O:88]>>[H]OC1:C2:C(:C(O[H]):C3:C:1C([H])([H])[C@@](O[H])(C(=O)C([H])([H])[O:87][H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C1([H])[H])C(=O)C1:C(OC([H])([H])[H]):C([H]):C([H]):C([H]):C:1C2=O.[H][O:88][H],EVODEX-P7645
EVODEX-N2463,O=[O:85]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C(O[H]):C:1C2=O)C([H])([H])[C@@](O[H])(C([H])(C([H])([H])[H])[O:85][H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C1([H])[H],EVODEX-P7653
EVODEX-N2464,[O:85]=[O:86]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C(O[H]):C:1C2=O)C([H])([H])[C@@](O[H])(C([H])(C([H])([H])[H])[O:85][H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C1([H])[H].[H][O:86][H],EVODEX-P7655
EVODEX-N2465,O=[O:63]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(=O):C([O:63][H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):N:2[H],EVODEX-P7663
EVODEX-N2466,[O:63]=[O:64]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(=O):C([O:63][H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):N:2[H].[H][O:64][H],EVODEX-P7665
EVODEX-N2467,O=[O:85]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])[C@](N([H])[O:85][H])(C([H])([H])[H])C1([H])[H],EVODEX-P7678
EVODEX-N2468,[O:85]=[O:86]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])[C@](N([H])[O:85][H])(C([H])([H])[H])C1([H])[H].[H][O:86][H],EVODEX-P7680
EVODEX-N2469,O=[O:63]>>[H]OC(=O)C1:C([H]):C([O:63][H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P7688
EVODEX-N2470,[O:63]=[O:64]>>[H]OC(=O)C1:C([H]):C([O:63][H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2.[H][O:64][H],EVODEX-P7690
EVODEX-N2471,[O:58]=[O:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[O:58][H].[H][O:59][H],EVODEX-P7693
EVODEX-N2472,O=[O:58]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[O:58][H],EVODEX-P7699
EVODEX-N2473,[C:49][C:51]1:[C:52]([H:142]):[C:53]([H:143]):[C:54]([H:144]):[C:55]([H:145]):[C:56]:1[H:146]>>O1[C:55]2([H:145])[C:54]([H:144])=[C:53]([H:143])[C:52]([H:142])=[C:51]([C:49])[C:56]12[H:146],EVODEX-P7707
EVODEX-N2474,[C:49][C:51]1:[C:52]([H:142]):[C:53]([H:143]):[C:54]([H:144]):[C:55]([H:145]):[C:56]:1[H:146].O=[O:105]>>[C:49][C:51]1=[C:52]([H:142])[C:53]([H:143])=[C:54]([H:144])[C:55]2([H:145])[C:56]1([H:146])[O:105]2,EVODEX-P7712
EVODEX-N2475,O=[O:105]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2=C([H])C([H])=C([H])C3([H])C2([H])[O:105]3)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P7713
EVODEX-N2476,[C:49][C:51]1:[C:52]([H:142]):[C:53]([H:143]):[C:54]([H:144]):[C:55]([H:145]):[C:56]:1[H:146].[O:105]=[O:106]>>[C:49][C:51]1=[C:52]([H:142])[C:53]([H:143])=[C:54]([H:144])[C:55]2([H:145])[C:56]1([H:146])[O:105]2.[H][O:106][H],EVODEX-P7714
EVODEX-N2477,[O:105]=[O:106]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2=C([H])C([H])=C([H])C3([H])C2([H])[O:105]3)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:106][H],EVODEX-P7715
EVODEX-N2478,O=[O:102]>>[H]OC1:C([H]):C([H]):C([O:102][H]):C([H]):C:1C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P7723
EVODEX-N2479,[O:102]=[O:103]>>[H]OC1:C([H]):C([H]):C([O:102][H]):C([H]):C:1C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H].[H][O:103][H],EVODEX-P7725
EVODEX-N2480,[O:75]=[O:76]>>[H]OC(=O)C1:C(C2:C([O:75][H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):N:1[H].[H][O:76][H],EVODEX-P7731
EVODEX-N2481,O=[O:75]>>[H]OC(=O)C1:C(C2:C([O:75][H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):N:1[H],EVODEX-P7737
EVODEX-N2482,[O:75]=[O:76]>>[H]OC(=O)C1:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([O:75][H]):C([H]):C:2:3):N:1[H].[H][O:76][H],EVODEX-P7741
EVODEX-N2483,O=[O:75]>>[H]OC(=O)C1:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([O:75][H]):C([H]):C:2:3):N:1[H],EVODEX-P7747
EVODEX-N2484,[C:1]([C:2]([C:3])=[O:4])([H:55])([H:56])[H:57].O=[O:54]>>[C:1]([O:54][C:2]([C:3])=[O:4])([H:55])([H:56])[H:57],"EVODEX-P7755,EVODEX-P7765"
EVODEX-N2485,O=[O:54]>>[H]C([H])([H])C(=O)[O:54]C([H])([H])[H],EVODEX-P7756
EVODEX-N2486,[C:1]([C:2]([C:3])=[O:4])([H:55])([H:56])[H:57].[O:53]=[O:54]>>[C:1]([O:54][C:2]([C:3])=[O:4])([H:55])([H:56])[H:57].[H][O:53][H],"EVODEX-P7757,EVODEX-P7767"
EVODEX-N2487,[O:53]=[O:54]>>[H]C([H])([H])C(=O)[O:54]C([H])([H])[H].[H][O:53][H],EVODEX-P7758
EVODEX-N2488,O=[O:55]>>[H]C([H])([H])C([H])([H])C(=O)[O:55]C([H])([H])[H],EVODEX-P7766
EVODEX-N2489,[O:54]=[O:55]>>[H]C([H])([H])C([H])([H])C(=O)[O:55]C([H])([H])[H].[H][O:54][H],EVODEX-P7768
EVODEX-N2490,O=[O:52]>>[H]C([H])([H])C([H])(C([H])([H])[H])[O:52][H],EVODEX-P7776
EVODEX-N2491,[O:52]=[O:53]>>[H]C([H])([H])C([H])(C([H])([H])[H])[O:52][H].[H][O:53][H],EVODEX-P7778
EVODEX-N2492,O=[O:64]>>[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@]1([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[O:64][H],EVODEX-P7786
EVODEX-N2493,[O:64]=[O:65]>>[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@]1([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[O:64][H].[H][O:65][H],EVODEX-P7788
EVODEX-N2494,O=[O:54]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[O:54][H],EVODEX-P7796
EVODEX-N2495,[O:54]=[O:55]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[O:54][H].[H][O:55][H],EVODEX-P7798
EVODEX-N2496,O=[O:49]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:49][H],EVODEX-P7806
EVODEX-N2497,[O:49]=[O:50]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:49][H].[H][O:50][H],EVODEX-P7808
EVODEX-N2498,O=[O:83]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]3([H])C([O:83][H])(C(=O)C4:C(O[H]):C([H]):C([H]):C(Cl):C:4[C@]3(O[H])C([H])([H])[H])C(=O)[C@]12O[H],EVODEX-P7816
EVODEX-N2499,[O:82]=[O:83]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]3([H])C([O:83][H])(C(=O)C4:C(O[H]):C([H]):C([H]):C(Cl):C:4[C@]3(O[H])C([H])([H])[H])C(=O)[C@]12O[H].[H][O:82][H],EVODEX-P7818
EVODEX-N2500,O=[O:81]>>[H]O/C(=C1\C(=O)C2(O[H])C(=O)C3([O:81][H])C(=O)C4:C(O[H]):C([H]):C([H]):C(Cl):C:4C([H])(O[H])[C@@]3([H])C([H])([H])C2([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C1=O)N([H])[H],EVODEX-P7826
EVODEX-N2501,[O:81]=[O:82]>>[H]O/C(=C1\C(=O)C2(O[H])C(=O)C3([O:81][H])C(=O)C4:C(O[H]):C([H]):C([H]):C(Cl):C:4C([H])(O[H])[C@@]3([H])C([H])([H])C2([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C1=O)N([H])[H].[H][O:82][H],EVODEX-P7828
EVODEX-N2502,O=[O:76]>>[H]OC1:C(C(=O)N([H])[H]):C(O[H]):C2:C(O[H]):C3:C(O[H]):C4:C(O[H]):C([H]):C([H]):C([H]):C:4:C(C([H])([H])[H]):C:3:C([H]):C:2:C:1[O:76][H],EVODEX-P7836
EVODEX-N2503,[O:76]=[O:77]>>[H]OC1:C(C(=O)N([H])[H]):C(O[H]):C2:C(O[H]):C3:C(O[H]):C4:C(O[H]):C([H]):C([H]):C([H]):C:4:C(C([H])([H])[H]):C:3:C([H]):C:2:C:1[O:76][H].[H][O:77][H],EVODEX-P7838
EVODEX-N2504,O=[O:81]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])[C@]1(O[H])C(=O)C1=C([C@]2([H])[O:81][H])[C@@](O[H])(C([H])([H])[H])C2:C([H]):C([H]):C([H]):C(O[H]):C:2C1=O,EVODEX-P7846
EVODEX-N2505,[O:81]=[O:82]>>[H]OC1=C(C(=O)N([H])[H])C(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])[C@]1(O[H])C(=O)C1=C([C@]2([H])[O:81][H])[C@@](O[H])(C([H])([H])[H])C2:C([H]):C([H]):C([H]):C(O[H]):C:2C1=O.[H][O:82][H],EVODEX-P7848
EVODEX-N2506,[O:58]=[O:59]>>[H]OC(=O)C([H])([H])C1:C([O:58][H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:59][H],EVODEX-P7851
EVODEX-N2507,O=[O:58]>>[H]OC(=O)C([H])([H])C1:C([O:58][H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P7857
EVODEX-N2508,O=[O:53]>>[H]OC1:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:1[O:53][H],EVODEX-P7872
EVODEX-N2509,[O:53]=[O:54]>>[H]OC1:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:1[O:53][H].[H][O:54][H],EVODEX-P7874
EVODEX-N2510,O=[O:74]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(S/C(=N\OS(=O)(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S@@](C([H])([H])[H])=[O:74])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P7882
EVODEX-N2511,[O:74]=[O:75]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(S/C(=N\OS(=O)(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S@@](C([H])([H])[H])=[O:74])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:75][H],EVODEX-P7884
EVODEX-N2512,O=[O:74]>>[H]OC([H])([H])C1([H])OC([H])(S/C(=N/OS(=O)(=O)O[H])C([H])([H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:74])C([H])(O[H])C([H])(O[H])C1([H])O[H],EVODEX-P7892
EVODEX-N2513,[O:73]=[O:74]>>[H]OC([H])([H])C1([H])OC([H])(S/C(=N/OS(=O)(=O)O[H])C([H])([H])C([H])([H])C([H])([H])S(C([H])([H])[H])=[O:74])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H][O:73][H],EVODEX-P7894
EVODEX-N2514,[H]N(C([H])([H])[H])[C:1]([H])([H:54])[H:55]>>O=[C:1]([H:54])[H:55],EVODEX-P7897
EVODEX-N2515,[H]C([H])([H])[N:2]([C:3])[H:57].O=[O:52]>>[H][N:2]([C:3])[H:57].[H][O:52][H],EVODEX-P7898
EVODEX-N2516,[H]N(C([H])([H])[H])[C:1]([H])([H:54])[H:55].O=[O:53]>>[C:1](=[O:53])([H:54])[H:55],EVODEX-P7903
EVODEX-N2517,[H]N(C([H])([H])[H])[C:1]([H])([H:54])[H:55].[O:52]=[O:53]>>[C:1](=[O:53])([H:54])[H:55].[H][O:52][H],EVODEX-P7906
EVODEX-N2518,[H][C:1]([N:2])([H:54])[H:55].[O:52]=[O:53]>>[C:1](=[O:53])([H:54])[H:55].[H][N:2].[H][O:52][H],EVODEX-P7909
EVODEX-N2519,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:5]([C:4])[H:65]>>[H][N:5]([C:4])[H:65],EVODEX-P7915
EVODEX-N2520,[H]N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:6]([H])([C:7])[H:66].[O:54]=[O:55]>>[C:6]([C:7])(=[O:55])[H:66].[H][O:54][H],EVODEX-P7916
EVODEX-N2521,[O:54]=[O:55]>>[H]C(C([H])([H])C([H])([H])C([H])([H])[H])=[O:55].[H][O:54][H],EVODEX-P7919
EVODEX-N2522,[H]N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:6]([H])([C:7])[H:66]>>O=[C:6]([C:7])[H:66],EVODEX-P7920
EVODEX-N2523,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:5]([C:4])[H:65].O=[O:54]>>[H][N:5]([C:4])[H:65].[H][O:54][H],EVODEX-P7923
EVODEX-N2524,[H][C:6]([N:5])([C:7])[H:66].[O:54]=[O:55]>>[H][N:5].[C:6]([C:7])(=[O:55])[H:66].[H][O:54][H],EVODEX-P7926
EVODEX-N2525,[H]N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:6]([H])([C:7])[H:66].O=[O:55]>>[C:6]([C:7])(=[O:55])[H:66],EVODEX-P7928
EVODEX-N2526,[H][C:6]([N:5])([C:7])[H:66].O=[O:55]>>[H][N:5].[C:6]([C:7])(=[O:55])[H:66],EVODEX-P7931
EVODEX-N2527,[O:56]=[O:57]>>[H]OC(=O)C([H])([H])[C@@]([H])(O[H])C([H])=[O:57].[H][O:56][H],EVODEX-P7934
EVODEX-N2528,O=[O:57]>>[H]OC(=O)C([H])([H])[C@@]([H])(O[H])C([H])=[O:57],EVODEX-P7945
EVODEX-N2529,>>[H]OCC([H])([H])/C(C(=O)O[H])=C(\[H])N([H])CC([H])([H])[H],EVODEX-P7962
EVODEX-N2530,[C:1][C:2]1:[N:3]:[C:4]([H:61]):[C:5]([C:6]):[C:9]([H:63]):[C:10]:1[O:11]>>[H][N:3]([C:2](=O)[C:1])/[C:4](=[C:5](\[C:6])[C:9]([H])([C:10](=O)[O:11])[H:63])[H:61],EVODEX-P7964
EVODEX-N2531,[C:1][C:2]1:[N:3]:[C:4]([H:61]):[C:5]([C:6]):[C:9]([H:63]):[C:10]:1[O:11].[O:56]=[O:57]>>[H][N:3]([C:2]([C:1])=[O:56])/[C:4](=[C:5](\[C:6])[C:9]([H])([C:10]([O:11])=[O:57])[H:63])[H:61],EVODEX-P7967
EVODEX-N2532,[C:46][C:48]1:[C:49]([H:87]):[N:50]:[C:51]([H:88]):[C:52]([O:53]):[C:54]:1[H:90]>>[H][N:50](/[C:49](=[C:48](/[C:46])[C:54]([H])([C:52](=O)[O:53])[H:90])[H:87])[C:51](=O)[H:88],EVODEX-P7968
EVODEX-N2533,>>[H]CN([H])/C([H])=C(/C(=O)O[H])C([H])([H])CO[H],EVODEX-P7969
EVODEX-N2534,[C:46][C:48]1:[C:49]([H:87]):[N:50]:[C:51]([H:88]):[C:52]([O:53]):[C:54]:1[H:90].[O:55]=[O:56]>>[H][N:50](/[C:49](=[C:48](/[C:46])[C:54]([H])([C:52]([O:53])=[O:56])[H:90])[H:87])[C:51](=[O:55])[H:88],EVODEX-P7972
EVODEX-N2535,O=[O:52]>>[H]C1:C([H]):C([H]):C([O:52][H]):C(C([H])([H])[H]):C:1[H],EVODEX-P7981
EVODEX-N2536,[O:52]=[O:53]>>[H]C1:C([H]):C([H]):C([O:52][H]):C(C([H])([H])[H]):C:1[H].[H][O:53][H],EVODEX-P7983
EVODEX-N2537,O=[O:49]>>[H]C([H])([H])S(C([H])([H])[H])=[O:49],EVODEX-P7996
EVODEX-N2538,[O:48]=[O:49]>>[H]C([H])([H])S(C([H])([H])[H])=[O:49].[H][O:48][H],EVODEX-P7998
EVODEX-N2539,[C:1][S:2]([C:3])=[O:4]>>O=[S:2]([C:1])([C:3])=[O:4],EVODEX-P8000
EVODEX-N2540,[C:1][S:2]([C:3])=[O:4].O=[O:50]>>[C:1][S:2]([C:3])(=[O:4])=[O:50],EVODEX-P8005
EVODEX-N2541,O=[O:50]>>[H]C([H])([H])S(=O)(C([H])([H])[H])=[O:50],EVODEX-P8006
EVODEX-N2542,[C:1][S:2]([C:3])=[O:4].[O:49]=[O:50]>>[C:1][S:2]([C:3])(=[O:4])=[O:50].[H][O:49][H],EVODEX-P8007
EVODEX-N2543,[O:49]=[O:50]>>[H]C([H])([H])S(=O)(C([H])([H])[H])=[O:50].[H][O:49][H],EVODEX-P8008
EVODEX-N2544,O=[O:77]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C3=C(C([H])([H])C([H])([H])[C@@]2([H])[C@]1(C(=O)[O:77][H])C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C3([H])[H],EVODEX-P8020
EVODEX-N2545,[H][C:28]([C:26])=[O:29].[O:77]=[O:78]>>[H][O:77][C:28]([C:26])=[O:29].[H][O:78][H],"EVODEX-P8021,EVODEX-P9028"
EVODEX-N2546,[O:77]=[O:78]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C3=C(C([H])([H])C([H])([H])[C@@]2([H])[C@]1(C(=O)[O:77][H])C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C3([H])[H].[H][O:78][H],EVODEX-P8022
EVODEX-N2547,[O:58]=[O:59]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[O:58][H].[H][O:59][H],EVODEX-P8049
EVODEX-N2548,O=[O:58]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[O:58][H],EVODEX-P8055
EVODEX-N2549,[O:59]=[O:60]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N(O[H])[O:59][H].[H][O:60][H],EVODEX-P8059
EVODEX-N2550,[H][N:54]([C:53])[O:55].O=[O:59]>>[H][O:59][N:54]([C:53])[O:55],EVODEX-P8060
EVODEX-N2551,[H][N:54]([C:53])[O:55]>>[H]O[N:54]([C:53])[O:55],EVODEX-P8062
EVODEX-N2552,[H][N:54]([C:53])[O:55].[O:59]=[O:60]>>[H][O:59][N:54]([C:53])[O:55].[H][O:60][H],EVODEX-P8063
EVODEX-N2553,O=[O:59]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N(O[H])[O:59][H],EVODEX-P8065
EVODEX-N2554,[O:60]=[O:61]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(N([H])[H]):C:1[O:60][H].[H][O:61][H],EVODEX-P8069
EVODEX-N2555,O=[O:60]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(N([H])[H]):C:1[O:60][H],EVODEX-P8075
EVODEX-N2556,O=[O:61]>>[H]OC(=O)C1:C([H]):C([H]):C(OC([H])([H])[H]):C(N([H])[H]):C:1[O:61][H],EVODEX-P8084
EVODEX-N2557,[O:61]=[O:62]>>[H]OC(=O)C1:C([H]):C([H]):C(OC([H])([H])[H]):C(N([H])[H]):C:1[O:61][H].[H][O:62][H],EVODEX-P8086
EVODEX-N2558,O=[O:71]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:71][H],EVODEX-P8094
