id,smirks,sources
EVODEX-N2559,[O:71]=[O:72]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:71][H].[H][O:72][H],EVODEX-P8096
EVODEX-N2560,O=[O:54]>>[H]C1:C([H]):C([H]):C(C2([H])C([H])([H])[O:54]2):C([H]):C:1[H],EVODEX-P8104
EVODEX-N2561,[O:53]=[O:54]>>[H]C1:C([H]):C([H]):C(C2([H])C([H])([H])[O:54]2):C([H]):C:1[H].[H][O:53][H],EVODEX-P8106
EVODEX-N2562,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:56])[C:25](=[O:26])[N:24]2[H].[O:32]=[O:33]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:56]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H][O:32][O:33][H],EVODEX-P8107
EVODEX-N2563,[O:56]=[O:57]>>[H]OC(=O)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:56][H]):C:1[H].[H][O:57][H],EVODEX-P8110
EVODEX-N2564,O=[O:56]>>[H]OC(=O)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:56][H]):C:1[H],EVODEX-P8116
EVODEX-N2565,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].[H][C:38](:[C:36]):[C:39].[O:54]=[O:55]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H][O:54][C:38](:[C:36]):[C:39].[H][O:55][H],"EVODEX-P8123,EVODEX-P8134"
EVODEX-N2566,[O:54]=[O:55]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])[C@@]23[H]):C:1[O:54][H].[H][O:55][H],EVODEX-P8124
EVODEX-N2567,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].[H][C:38](:[C:36]):[C:39].O=[O:54]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H][O:54][C:38](:[C:36]):[C:39],"EVODEX-P8125,EVODEX-P8136"
EVODEX-N2568,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].[O:54]=[O:55]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])[C@@]23[H]):C:1[O:54][H].[H][O:55][H],EVODEX-P8127
EVODEX-N2569,O=[O:54]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])[C@@]23[H]):C:1[O:54][H],EVODEX-P8128
EVODEX-N2570,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].O=[O:54]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])[C@@]23[H]):C:1[O:54][H],EVODEX-P8129
EVODEX-N2571,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].O=[O:55]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H][O:55][H],EVODEX-P8130
EVODEX-N2572,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].[H][C:38](:[C:36]):[C:39]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H]O[C:38](:[C:36]):[C:39],"EVODEX-P8131,EVODEX-P8141"
EVODEX-N2573,[O:54]=[O:55]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@]32[H]):C:1[O:54][H].[H][O:55][H],EVODEX-P8135
EVODEX-N2574,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].[O:54]=[O:55]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@]32[H]):C:1[O:54][H].[H][O:55][H],EVODEX-P8138
EVODEX-N2575,O=[O:54]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@]32[H]):C:1[O:54][H],EVODEX-P8139
EVODEX-N2576,[H][C:23]12[N:9]([C:10])[C:5](:[C:6]):[C:4](:[C:3])[N:31]=[C:30]1[C:28](=[O:29])[N:27]([H:78])[C:25](=[O:26])[N:24]2[H].O=[O:54]>>[C:3]:[C:4]1:[C:5](:[C:6]):[N:9]([C:10]):[C:23]2:[N:24]:[C:25](=[O:26]):[N:27]([H:78]):[C:28](=[O:29]):[C:30]2:[N:31]:1.[H]OC1:C([H]):C([H]):C(C([H])([H])[H]):C(C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@]32[H]):C:1[O:54][H],EVODEX-P8140
EVODEX-N2577,O=[O:72]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[O:72][H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P8151
EVODEX-N2578,[O:72]=[O:73]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[O:72][H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:73][H],EVODEX-P8153
EVODEX-N2579,O=[O:73]>>[H]O[C@]1(C(=O)C([H])([H])[O:73][H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P8161
EVODEX-N2580,[O:73]=[O:74]>>[H]O[C@]1(C(=O)C([H])([H])[O:73][H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:74][H],EVODEX-P8163
EVODEX-N2581,O=[O:80]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])[O:80]1)C([H])([H])[H],EVODEX-P8171
EVODEX-N2582,[O:79]=[O:80]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])[O:80]1)C([H])([H])[H].[H][O:79][H],EVODEX-P8173
EVODEX-N2583,O=[O:80]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])[O:80]1)C([H])([H])[H])C([H])([H])[H],EVODEX-P8181
EVODEX-N2584,[O:79]=[O:80]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])[O:80]1)C([H])([H])[H])C([H])([H])[H].[H][O:79][H],EVODEX-P8183
EVODEX-N2585,O=[O:73]>>[H]C([H])([H])C(=O)[C@]1([O:73][H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P8191
EVODEX-N2586,[O:72]=[O:73]>>[H]C([H])([H])C(=O)[C@]1([O:73][H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:72][H],EVODEX-P8193
EVODEX-N2587,O=[O:77]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1([H])[H])C([H])([H])[C@@]([H])([O:77][H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P8206
EVODEX-N2588,[O:77]=[O:78]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1([H])[H])C([H])([H])[C@@]([H])([O:77][H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H][O:78][H],EVODEX-P8208
EVODEX-N2589,O=[O:78]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])[C@@]([H])([O:78][H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H],EVODEX-P8216
EVODEX-N2590,[O:78]=[O:79]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])[C@@]([H])([O:78][H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H].[H][O:79][H],EVODEX-P8218
EVODEX-N2591,[H][C:23]([C:22])([C:24])[C:25].[H][C:3]([C:2])([C:4])[H:131].[O:125]=[O:126].[O:127]=[O:128]>>[H][O:125][C@:3]([C:2])([C:4])[H:131].[H][O:127][C:23]([C:22])([C:24])[C:25].[H][O:126][H].[H][O:128][H],EVODEX-P8219
EVODEX-N2592,[H][C:23]([C:22])([C:24])[C:25].[H][C:3]([C:2])([C:4])[H:131]>>[H]O[C:23]([C:22])([C:24])[C:25].[H]O[C@:3]([C:2])([C:4])[H:131],EVODEX-P8222
EVODEX-N2593,[H][C:23]([C:22])([C:24])[C:25].[H][C:3]([C:2])([C:4])[H:131].O=[O:125]>>[H]O[C:23]([C:22])([C:24])[C:25].[H][O:125][C@:3]([C:2])([C:4])[H:131],EVODEX-P8224
EVODEX-N2594,O=[O:77]>>[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[O:77][H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P8232
EVODEX-N2595,[O:77]=[O:78]>>[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[O:77][H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H].[H][O:78][H],EVODEX-P8234
EVODEX-N2596,O=[O:78]>>[H]O[C@]1([H])C([H])([H])C2=C([H])[C@@]([H])([O:78][H])[C@]3([H])[C@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]43[H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P8242
EVODEX-N2597,[O:78]=[O:79]>>[H]O[C@]1([H])C([H])([H])C2=C([H])[C@@]([H])([O:78][H])[C@]3([H])[C@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]43[H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H].[H][O:79][H],EVODEX-P8244
EVODEX-N2598,[H][C:1]([C:2])([H:56])[H:57].[H][C:45]12[N:31]([C:32])[C:27](:[C:28]):[C:26](:[C:25])[N:53]=[C:52]1[C:50](=[O:51])[N:49]([H:124])[C:47](=[O:48])[N:46]2[H].[O:54]=[O:55]>>[H][O:54][C:1]([C:2])([H:56])[H:57].[C:25]:[C:26]1:[C:27](:[C:28]):[N:31]([C:32]):[C:45]2:[N:46]:[C:47](=[O:48]):[N:49]([H:124]):[C:50](=[O:51]):[C:52]2:[N:53]:1.[H][O:55][H],"EVODEX-P8245,EVODEX-P8255"
EVODEX-N2599,[H][C:1]([C:2])([H:56])[H:57].[H][C:45]12[N:31]([C:32])[C:27](:[C:28]):[C:26](:[C:25])[N:53]=[C:52]1[C:50](=[O:51])[N:49]([H:124])[C:47](=[O:48])[N:46]2[H].O=[O:54]>>[H][O:54][C:1]([C:2])([H:56])[H:57].[C:25]:[C:26]1:[C:27](:[C:28]):[N:31]([C:32]):[C:45]2:[N:46]:[C:47](=[O:48]):[N:49]([H:124]):[C:50](=[O:51]):[C:52]2:[N:53]:1,"EVODEX-P8246,EVODEX-P8256"
EVODEX-N2600,[O:54]=[O:55]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:54][H].[H][O:55][H],EVODEX-P8250
EVODEX-N2601,[H][C:1]([C:2])([H:56])[H:57].[H][C:45]12[N:31]([C:32])[C:27](:[C:28]):[C:26](:[C:25])[N:53]=[C:52]1[C:50](=[O:51])[N:49]([H:124])[C:47](=[O:48])[N:46]2[H]>>[H]O[C:1]([C:2])([H:56])[H:57].[C:25]:[C:26]1:[C:27](:[C:28]):[N:31]([C:32]):[C:45]2:[N:46]:[C:47](=[O:48]):[N:49]([H:124]):[C:50](=[O:51]):[C:52]2:[N:53]:1,"EVODEX-P8251,EVODEX-P8261"
EVODEX-N2602,[H][C:45]12[N:31]([C:32])[C:27](:[C:28]):[C:26](:[C:25])[N:53]=[C:52]1[C:50](=[O:51])[N:49]([H:124])[C:47](=[O:48])[N:46]2[H].[O:54]=[O:55]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:54][H].[C:25]:[C:26]1:[C:27](:[C:28]):[N:31]([C:32]):[C:45]2:[N:46]:[C:47](=[O:48]):[N:49]([H:124]):[C:50](=[O:51]):[C:52]2:[N:53]:1.[H][O:55][H],EVODEX-P8252
EVODEX-N2603,[H][C:45]12[N:31]([C:32])[C:27](:[C:28]):[C:26](:[C:25])[N:53]=[C:52]1[C:50](=[O:51])[N:49]([H:124])[C:47](=[O:48])[N:46]2[H].O=[O:54]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:54][H].[C:25]:[C:26]1:[C:27](:[C:28]):[N:31]([C:32]):[C:45]2:[N:46]:[C:47](=[O:48]):[N:49]([H:124]):[C:50](=[O:51]):[C:52]2:[N:53]:1,EVODEX-P8253
EVODEX-N2604,O=[O:54]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:54][H],EVODEX-P8254
EVODEX-N2605,[O:64]=[O:65]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:64][H].[H][O:65][H],EVODEX-P8260
EVODEX-N2606,[H][C:55]12[N:41]([C:42])[C:37](:[C:38]):[C:36](:[C:35])[N:63]=[C:62]1[C:60](=[O:61])[N:59]([H:154])[C:57](=[O:58])[N:56]2[H].[O:64]=[O:65]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:64][H].[C:35]:[C:36]1:[C:37](:[C:38]):[N:41]([C:42]):[C:55]2:[N:56]:[C:57](=[O:58]):[N:59]([H:154]):[C:60](=[O:61]):[C:62]2:[N:63]:1.[H][O:65][H],EVODEX-P8262
EVODEX-N2607,[H][C:55]12[N:41]([C:42])[C:37](:[C:38]):[C:36](:[C:35])[N:63]=[C:62]1[C:60](=[O:61])[N:59]([H:154])[C:57](=[O:58])[N:56]2[H].O=[O:64]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:64][H].[C:35]:[C:36]1:[C:37](:[C:38]):[N:41]([C:42]):[C:55]2:[N:56]:[C:57](=[O:58]):[N:59]([H:154]):[C:60](=[O:61]):[C:62]2:[N:63]:1,EVODEX-P8263
EVODEX-N2608,O=[O:64]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:64][H],EVODEX-P8264
EVODEX-N2609,O=[O:78]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@]3(C([H])([H])[H])C(=C([H])[C@@]([H])([O:78][H])[C@]12[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3([H])[H],EVODEX-P8272
EVODEX-N2610,[O:78]=[O:79]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@]3(C([H])([H])[H])C(=C([H])[C@@]([H])([O:78][H])[C@]12[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3([H])[H].[H][O:79][H],EVODEX-P8274
EVODEX-N2611,O=[O:78]>>[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@]3(C([H])([H])[H])C(=C([H])[C@]([H])([O:78][H])[C@]12[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3([H])[H],EVODEX-P8282
