id,smirks,sources
EVODEX-N2612,[O:78]=[O:79]>>[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@]3(C([H])([H])[H])C(=C([H])[C@]([H])([O:78][H])[C@]12[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3([H])[H].[H][O:79][H],EVODEX-P8284
EVODEX-N2613,O=[O:59]>>[H]C([H])=C([H])C(=C([H])[H])C([H])([H])[C@]([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:59][H],EVODEX-P8292
EVODEX-N2614,[O:59]=[O:60]>>[H]C([H])=C([H])C(=C([H])[H])C([H])([H])[C@]([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:59][H].[H][O:60][H],EVODEX-P8294
EVODEX-N2615,O=[O:60]>>[H]C1=C(C([H])([H])[O:60][H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],EVODEX-P8302
EVODEX-N2616,[O:59]=[O:60]>>[H]C1=C(C([H])([H])[O:60][H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H].[H][O:59][H],EVODEX-P8304
EVODEX-N2617,[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@](O[H])([C:2]([C:1])=[O:3])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]>>[H][C:2]([C:1])=[O:3],EVODEX-P8305
EVODEX-N2618,[H][O:5][C@:4]([C:2])([C:6])[C:23]>>[C:4](=[O:5])([C:6])[C:23].[H][C:2],"EVODEX-P8306,EVODEX-P13287,EVODEX-P30171,EVODEX-P30239,EVODEX-P30241,EVODEX-P30266,EVODEX-P30272,EVODEX-P30275,EVODEX-P30277,EVODEX-P30282"
EVODEX-N2619,[H]C([H])([H])C(=O)[C@@:4]([O:5][H])([C:6])[C:23]>>[C:4](=[O:5])([C:6])[C:23],"EVODEX-P8307,EVODEX-P11125"
EVODEX-N2620,[H]OC(=O)[C@@]([H])(N(O[H])[O:14][H:25])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H][O:14][H:25],EVODEX-P8308
EVODEX-N2621,[H]OC(=O)[C@:4]([C:5])([N:13]([O:14])[O:15])[H:17]>>[C:4](\[C:5])(=[N:13]/[O:15])[H:17].[H][O:14],EVODEX-P8309
EVODEX-N2622,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N(O[H])[O:14][H:25])[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3].[H][O:14][H:25],EVODEX-P8310
EVODEX-N2623,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N(O[H])O[H])[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P8311
EVODEX-N2624,[H]OC(=O)[C@:4]([C:5])([N:13](O[H])[O:15])[H:17]>>[C:4](\[C:5])(=[N:13]/[O:15])[H:17],EVODEX-P8312
EVODEX-N2625,[H][O:3][C:2](=[O:1])[C@:4]([C:5])([N:13]([O:14])[O:15])[H:17]>>[C:4](\[C:5])(=[N:13]/[O:15])[H:17].[O:1]=[C:2]=[O:3].[H][O:14],EVODEX-P8313
EVODEX-N2626,[H]O[N:13]([C@:4]([C:2](=[O:1])[O:3][H])([C:5])[H:17])[O:15]>>[C:4](\[C:5])(=[N:13]/[O:15])[H:17].[O:1]=[C:2]=[O:3],EVODEX-P8314
EVODEX-N2627,[O:58]=[O:59]>>[H]OC(=O)[C@@]([H])(N([H])[O:58][H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H][O:59][H],EVODEX-P8317
EVODEX-N2628,O=[O:58]>>[H]OC(=O)[C@@]([H])(N([H])[O:58][H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H],EVODEX-P8323
EVODEX-N2629,[H][O:1]/[N:2]=[C:3](\[H])[C:4]([H])([H])[C:5]1:[C:6]([H]):[C:7]([H]):[C:8]([O:9][H]):[C:10]([H]):[C:11]:1[H]>>[H][O:1]/[N:2]=[C:3](/[H])[C:4]([H])([H])[C:5]1:[C:6]([H]):[C:7]([H]):[C:8]([O:9][H]):[C:10]([H]):[C:11]:1[H],EVODEX-P8325
EVODEX-N2630,[H]OC1:C([H]):C([H]):C(C([H])([H])/C([H])=N\[O:1][H:12]):C([H]):C:1[H]>>[H][O:1][H:12],EVODEX-P8326
EVODEX-N2631,[H]/[C:3](=[N:2]/[O:1])[C:4]>>[N:2]#[C:3][C:4].[H][O:1],"EVODEX-P8327,EVODEX-P8332,EVODEX-P31494,EVODEX-P31497,EVODEX-P31500"
EVODEX-N2632,[H]O/[N:2]=[C:3](/[H])[C:4]>>[N:2]#[C:3][C:4],"EVODEX-P8328,EVODEX-P8333,EVODEX-P31495,EVODEX-P31498,EVODEX-P31501"
EVODEX-N2633,[H][C:1]([H])([H])[C:2]([H])([H])[C@:3]([H])([C:4]([H])([H])[H])/[C:5]([H])=[N:6]/[O:7][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C@:3]([H])([C:4]([H])([H])[H])/[C:5]([H])=[N:6]\[O:7][H],EVODEX-P8329
EVODEX-N2634,[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])/[C:4]([H])=[N:5]/[O:6][H]>>[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])/[C:4]([H])=[N:5]\[O:6][H],EVODEX-P8330
EVODEX-N2635,[H]/C(=N/[O:1][H:11])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][O:1][H:11],EVODEX-P8331
EVODEX-N2636,[H][O:1]/[N:2]=[C:3](\[H])[C:4]([H])([H])[C:5]1:[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]([H]):[C:10]:1[H]>>[H][O:1]/[N:2]=[C:3](/[H])[C:4]([H])([H])[C:5]1:[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]([H]):[C:10]:1[H],EVODEX-P8334
EVODEX-N2637,O=[O:59]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@@]([H])([O:59][H])C1([H])[H],EVODEX-P8342
EVODEX-N2638,[O:59]=[O:60]>>[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@@]([H])([O:59][H])C1([H])[H].[H][O:60][H],EVODEX-P8344
EVODEX-N2639,O=[O:73]>>[H]O[C@]([H])(C1:C([H]):C([H]):N:C2:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:1:2)[C@@]1([H])N2C([H])([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@@](C([H])=C([H])[H])([O:73][H])C2([H])[H],EVODEX-P8352
EVODEX-N2640,[O:73]=[O:74]>>[H]O[C@]([H])(C1:C([H]):C([H]):N:C2:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:1:2)[C@@]1([H])N2C([H])([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@@](C([H])=C([H])[H])([O:73][H])C2([H])[H].[H][O:74][H],EVODEX-P8354
EVODEX-N2641,O=[O:69]>>[H]C([H])=C([H])[C@@]1(C([H])([H])[H])C([H])=C2C([H])([H])C([H])([H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]([H])([O:69][H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]2([H])C([H])([H])C1([H])[H],EVODEX-P8362
EVODEX-N2642,[O:69]=[O:70]>>[H]C([H])=C([H])[C@@]1(C([H])([H])[H])C([H])=C2C([H])([H])C([H])([H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]([H])([O:69][H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]2([H])C([H])([H])C1([H])[H].[H][O:70][H],EVODEX-P8364
EVODEX-N2643,O=[O:73]>>[H]OC(=O)C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[O:73][H],EVODEX-P8372
EVODEX-N2644,[O:73]=[O:74]>>[H]OC(=O)C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[O:73][H].[H][O:74][H],EVODEX-P8374
EVODEX-N2645,O=[O:73]>>[H]OC(=O)C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:73][H],EVODEX-P8382
EVODEX-N2646,[O:73]=[O:74]>>[H]OC(=O)C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:73][H].[H][O:74][H],EVODEX-P8384
EVODEX-N2647,O=[O:56]>>[H]OC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[O:56][H],EVODEX-P8392
EVODEX-N2648,[O:56]=[O:57]>>[H]OC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[O:56][H].[H][O:57][H],EVODEX-P8394
EVODEX-N2649,[H]O[C:11]([C:9])([H:73])[H:74]>>[H][C:11]([C:9])([H:73])[H:74],"EVODEX-P8395,EVODEX-P17263,EVODEX-P17268"
EVODEX-N2650,[H]OC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[O:12][H].[H][O:57][H]>>[O:12]=[O:57],EVODEX-P8396
EVODEX-N2651,[H]OC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[O:12][H]>>O=[O:12],EVODEX-P8399
EVODEX-N2652,[O:58]=[O:59]>>[H]OC(=O)C1:C([H]):C([H]):C([O:58][H]):C([H]):C:1[H].[H][O:59][H],EVODEX-P8407
EVODEX-N2653,[H]OC(=O)C1:C([H]):C([H]):C([O:57][H]):C([H]):C:1[H].[H][O:49][H]>>[O:49]=[O:57],EVODEX-P8415
EVODEX-N2654,[H]OC(=O)C1:C([H]):C([H]):C([O:57][H]):C([H]):C:1[H]>>O=[O:57],EVODEX-P8418
EVODEX-N2655,[O:75]=[O:76]>>[H]C1:C([H]):C2:C(:C(OC([H])([H])[H]):C:1OC([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1:C([H]):C3:C(:C([H]):C:1C(=[O:76])C2([H])[H])OC([H])([H])O3.[H][O:75][H],EVODEX-P8429
EVODEX-N2656,O=[O:76]>>[H]C1:C([H]):C2:C(:C(OC([H])([H])[H]):C:1OC([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1:C([H]):C3:C(:C([H]):C:1C(=[O:76])C2([H])[H])OC([H])([H])O3,EVODEX-P8433
EVODEX-N2657,[H]C1:C([H]):C2:C(:C(OC([H])([H])[H]):C:1OC([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1:C([H]):C3:C(:C([H]):C:1C(=[O:23])C2([H])[H])OC([H])([H])O3.[H][O:76][H]>>[O:23]=[O:76],EVODEX-P8437
EVODEX-N2658,[H]C1:C([H]):C2:C(:C(OC([H])([H])[H]):C:1OC([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1:C([H]):C3:C(:C([H]):C:1C(=[O:23])C2([H])[H])OC([H])([H])O3>>O=[O:23],EVODEX-P8438
EVODEX-N2659,O=[O:74]>>[H]C1=C([H])[C@@]2(C([H])([H])C([H])([H])[H])C([H])([H])C(C(=O)OC([H])([H])[H])=C3N([H])C4:C([H]):C([O:74][H]):C([H]):C([H]):C:4[C@@]34C([H])([H])C([H])([H])N(C1([H])[H])[C@@]24[H],EVODEX-P8451
EVODEX-N2660,[O:74]=[O:75]>>[H]C1=C([H])[C@@]2(C([H])([H])C([H])([H])[H])C([H])([H])C(C(=O)OC([H])([H])[H])=C3N([H])C4:C([H]):C([O:74][H]):C([H]):C([H]):C:4[C@@]34C([H])([H])C([H])([H])N(C1([H])[H])[C@@]24[H].[H][O:75][H],EVODEX-P8453
EVODEX-N2661,[O:61]=[O:62]>>[H]OC1([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2N([O:61][H])C1=O.[H][O:62][H],EVODEX-P8456
EVODEX-N2662,O=[O:61]>>[H]OC1([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2N([O:61][H])C1=O,EVODEX-P8462
EVODEX-N2663,[H]OC1([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2N([O:62][H])C1=O.[H][O:49][H]>>[O:49]=[O:62],EVODEX-P8465
EVODEX-N2664,[H]OC1([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2N([O:62][H])C1=O>>O=[O:62],EVODEX-P8468
EVODEX-N2665,[H][O:62][N:61]>>O=[O:62].[H][N:61],EVODEX-P8471
EVODEX-N2666,[H][O:62][N:61].[H][O:49][H]>>[O:49]=[O:62].[H][N:61],EVODEX-P8472
EVODEX-N2667,O=[O:76]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(O[H]):C([C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[O:76][H]):C(O[H]):C:1C2=O,EVODEX-P8481
EVODEX-N2668,[O:76]=[O:77]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(O[H]):C([C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[O:76][H]):C(O[H]):C:1C2=O.[H][O:77][H],EVODEX-P8483
EVODEX-N2669,[H]OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@]([H])([O:9][H:36])C([H])=C2C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]21[H]>>[H][O:9][H:36],EVODEX-P8484
EVODEX-N2670,[H][C:24]([C:2])([C:6]([C:5])=[C:7]([C@@:8]([O:9])([C:10])[H:35])[H:34])[H:55]>>[C:2][C:24](=[C:6]([C:5])[C:7](=[C:8]([C:10])[H:35])[H:34])[H:55].[H][O:9],EVODEX-P8485
EVODEX-N2671,[H]O[C@:8]([C:7](=[C:6]([C:5])[C:24]([H])([C:2])[H:55])[H:34])([C:10])[H:35]>>[C:2][C:24](=[C:6]([C:5])[C:7](=[C:8]([C:10])[H:35])[H:34])[H:55],EVODEX-P8486
EVODEX-N2672,O=[O:80]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]23[H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[O:80][H])C([H])([H])C4([H])[H])C1(C([H])([H])[H])C([H])([H])[H],EVODEX-P8494
EVODEX-N2673,[O:80]=[O:81]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]23[H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[O:80][H])C([H])([H])C4([H])[H])C1(C([H])([H])[H])C([H])([H])[H].[H][O:81][H],EVODEX-P8496
EVODEX-N2674,O=[O:78]>>[H]O[C@]1([H])C([H])([H])C2=C([H])C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@]([H])([O:78][H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]21[H],EVODEX-P8504
EVODEX-N2675,[O:78]=[O:79]>>[H]O[C@]1([H])C([H])([H])C2=C([H])C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@]([H])([O:78][H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]21[H].[H][O:79][H],EVODEX-P8506
EVODEX-N2676,O=[O:65]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:65][H],EVODEX-P8519
EVODEX-N2677,[O:65]=[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:65][H].[H][O:66][H],EVODEX-P8521
EVODEX-N2678,O=[O:74]>>[H]OC([H])([H])C(=O)[C@@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])[C@@]([H])([O:74][H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P8529
EVODEX-N2679,[O:74]=[O:75]>>[H]OC([H])([H])C(=O)[C@@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])[C@@]([H])([O:74][H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:75][H],EVODEX-P8531
EVODEX-N2680,O=[O:78]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:78][H],EVODEX-P8539
EVODEX-N2681,[O:78]=[O:79]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:78][H].[H][O:79][H],EVODEX-P8541
EVODEX-N2682,O=[O:79]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:79][H],EVODEX-P8549
EVODEX-N2683,[O:79]=[O:80]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])/C(=C([H])/C([H])=C3\C(=C([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:79][H].[H][O:80][H],EVODEX-P8551
EVODEX-N2684,O=[O:77]>>[H]O[C@]1([H])C([H])([H])/C(=C([H])/C([H])=C2\C([H])([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:77][H])C([H])([H])C([H])([H])[C@@]23[H])C(=C([H])[H])C([H])([H])C1([H])[H],EVODEX-P8559
EVODEX-N2685,[O:77]=[O:78]>>[H]O[C@]1([H])C([H])([H])/C(=C([H])/C([H])=C2\C([H])([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:77][H])C([H])([H])C([H])([H])[C@@]23[H])C(=C([H])[H])C([H])([H])C1([H])[H].[H][O:78][H],EVODEX-P8561
EVODEX-N2686,O=[O:66]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])C(=O)[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([O:66][H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P8569
EVODEX-N2687,[O:66]=[O:67]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])C(=O)[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([O:66][H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:67][H],EVODEX-P8571
EVODEX-N2688,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:24](:[C:23]):[C:25].[O:30]=[O:31]>>[C:4][C:6]([C:7])=[N:17][C:16].[H][O:30][C:24](:[C:23]):[C:25].[H][O:31][H],"EVODEX-P8572,EVODEX-P8596,EVODEX-P8613"
EVODEX-N2689,[O:30]=[O:31]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:30][H]):C([H]):C:1[H].[H][O:31][H],EVODEX-P8573
EVODEX-N2690,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:24](:[C:23]):[C:25].O=[O:30]>>[C:4][C:6]([C:7])=[N:17][C:16].[H][O:30][C:24](:[C:23]):[C:25],"EVODEX-P8574,EVODEX-P8597,EVODEX-P8615"
EVODEX-N2691,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[O:30]=[O:31]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:30][H]):C([H]):C:1[H].[H][O:31][H],EVODEX-P8576
EVODEX-N2692,O=[O:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:30][H]):C([H]):C:1[H],EVODEX-P8578
EVODEX-N2693,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].O=[O:30]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:30][H]):C([H]):C:1[H],EVODEX-P8579
EVODEX-N2694,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].O=[O:31]>>[C:4][C:6]([C:7])=[N:17][C:16].[H][O:31][H],"EVODEX-P8580,EVODEX-P8592"
EVODEX-N2695,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:24](:[C:23]):[C:25]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]O[C:24](:[C:23]):[C:25],"EVODEX-P8581,EVODEX-P8600,EVODEX-P8620"
EVODEX-N2696,[H][C:2]([C:1])([N:3]([H])[C:4])[C:13].[H][C:22]([C:21])([C:23])[H:56].[O:32]=[O:33]>>[C:1][C:2](=[N:3][C:4])[C:13].[H][O:32][C:22]([C:21])([C:23])[H:56].[H][O:33][H],"EVODEX-P8584,EVODEX-P8630,EVODEX-P8640"
EVODEX-N2697,[O:32]=[O:33]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:32][H].[H][O:33][H],EVODEX-P8585
EVODEX-N2698,[H][C:2]([C:1])([N:3]([H])[C:4])[C:13].[H][C:22]([C:21])([C:23])[H:56].O=[O:32]>>[C:1][C:2](=[N:3][C:4])[C:13].[H][O:32][C:22]([C:21])([C:23])[H:56],"EVODEX-P8586,EVODEX-P8631,EVODEX-P8641"
EVODEX-N2699,[H][C:2]([C:1])([N:3]([H])[C:4])[C:13].[O:32]=[O:33]>>[C:1][C:2](=[N:3][C:4])[C:13].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:32][H].[H][O:33][H],EVODEX-P8588
