id,smirks,sources
EVODEX-N2700,O=[O:32]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:32][H],EVODEX-P8590
EVODEX-N2701,[H][C:2]([C:1])([N:3]([H])[C:4])[C:13].O=[O:32]>>[C:1][C:2](=[N:3][C:4])[C:13].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:32][H],EVODEX-P8591
EVODEX-N2702,[H][C:2]([C:1])([N:3]([H])[C:4])[C:13].[H][C:22]([C:21])([C:23])[H:56]>>[C:1][C:2](=[N:3][C:4])[C:13].[H]O[C:22]([C:21])([C:23])[H:56],"EVODEX-P8593,EVODEX-P8636,EVODEX-P8646"
EVODEX-N2703,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[O:31]=[O:32]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H].[H][O:32][H],EVODEX-P8598
EVODEX-N2704,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].O=[O:31]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H],EVODEX-P8599
EVODEX-N2705,[C:4][C:6](=[N:7][C:8])[C:17].[H][O:27][C:26].[H][O:32][H]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].[H][C:26].[O:27]=[O:32],EVODEX-P8601
EVODEX-N2706,[C:4][C:6](=[N:7][C:8])[C:17].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:27][H]):C:1[H].[H][O:32][H]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].[O:27]=[O:32],EVODEX-P8604
EVODEX-N2707,[C:4][C:6](=[N:7][C:8])[C:17].[H][O:32][H]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].O=[O:32],EVODEX-P8605
EVODEX-N2708,[C:4][C:6](=[N:7][C:8])[C:17].[H][O:27][C:26]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].[H][C:26].O=[O:27],EVODEX-P8606
EVODEX-N2709,[C:4][C:6](=[N:7][C:8])[C:17].[H]O[C:26](:[C:24]):[C:28]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].[H][C:26](:[C:24]):[C:28],EVODEX-P8607
EVODEX-N2710,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:27][H]):C:1[H].[H][O:32][H]>>[O:27]=[O:32],EVODEX-P8608
EVODEX-N2711,[C:4][C:6](=[N:7][C:8])[C:17].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:27][H]):C:1[H]>>[H][C@@:6]([C:4])([N:7]([H])[C:8])[C:17].O=[O:27],EVODEX-P8609
EVODEX-N2712,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:27][H]):C:1[H]>>O=[O:27],EVODEX-P8611
EVODEX-N2713,[O:33]=[O:34]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:33][H]):C([H]):C:1:2.[H][O:34][H],EVODEX-P8614
EVODEX-N2714,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].[O:33]=[O:34]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:33][H]):C([H]):C:1:2.[H][O:34][H],EVODEX-P8617
EVODEX-N2715,O=[O:33]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:33][H]):C([H]):C:1:2,EVODEX-P8618
EVODEX-N2716,[H][C@:6]([C:4])([C:7])[N:17]([H])[C:16].O=[O:33]>>[C:4][C:6]([C:7])=[N:17][C:16].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:33][H]):C([H]):C:1:2,EVODEX-P8619
EVODEX-N2717,[H][C:10](:[C:9]):[C:11].[O:16]=[O:17].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H][O:16][C:10](:[C:9]):[C:11].[H][O:17][H].[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8623
EVODEX-N2718,[H][C:10](:[C:9]):[C:11].O=[O:16].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H][O:16][C:10](:[C:9]):[C:11].[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8624
EVODEX-N2719,[H][C:10](:[C:9]):[C:11].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H]O[C:10](:[C:9]):[C:11].[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8625
EVODEX-N2720,[O:16]=[O:17].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:16][H]):C([H]):C:1:2.[H][O:17][H].[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8626
EVODEX-N2721,O=[O:16].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([O:16][H]):C([H]):C:1:2.[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8627
EVODEX-N2722,O=[O:17].[H][C:24]([C:22])([N:25]([H])[C:26])[H:42]>>[H][O:17][H].[C:22][C:24](=[N:25][C:26])[H:42],EVODEX-P8628
EVODEX-N2723,[O:42]=[O:43]>>[H]C1=C(OC([H])([H])[H])/C(=C(\[H])C2:C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:42][H]):C(C([H])([H])[H]):N:2[H])N=C1C1:C([H]):C([H]):C([H]):N:1[H].[H][O:43][H],EVODEX-P8635
EVODEX-N2724,[H][C@:30]([C:28])([C:31])[N:41]([H])[C:40].[O:42]=[O:43]>>[H]C1=C(OC([H])([H])[H])/C(=C(\[H])C2:C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:42][H]):C(C([H])([H])[H]):N:2[H])N=C1C1:C([H]):C([H]):C([H]):N:1[H].[C:28][C:30]([C:31])=[N:41][C:40].[H][O:43][H],EVODEX-P8637
EVODEX-N2725,[H][C@:30]([C:28])([C:31])[N:41]([H])[C:40].O=[O:42]>>[H]C1=C(OC([H])([H])[H])/C(=C(\[H])C2:C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:42][H]):C(C([H])([H])[H]):N:2[H])N=C1C1:C([H]):C([H]):C([H]):N:1[H].[C:28][C:30]([C:31])=[N:41][C:40],EVODEX-P8638
EVODEX-N2726,O=[O:42]>>[H]C1=C(OC([H])([H])[H])/C(=C(\[H])C2:C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:42][H]):C(C([H])([H])[H]):N:2[H])N=C1C1:C([H]):C([H]):C([H]):N:1[H],EVODEX-P8639
EVODEX-N2727,[O:42]=[O:43]>>[H]C1=C(C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][H])C(C([H])([H])[H])=N/C1=C(/[H])C1:C(OC([H])([H])[H]):C([H]):C(C2:C([H]):C([H]):C([H]):N:2[H]):N:1[H].[H][O:43][H],EVODEX-P8645
EVODEX-N2728,[H][C@:30]([C:28])([C:31])[N:41]([H])[C:40].[O:42]=[O:43]>>[H]C1=C(C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][H])C(C([H])([H])[H])=N/C1=C(/[H])C1:C(OC([H])([H])[H]):C([H]):C(C2:C([H]):C([H]):C([H]):N:2[H]):N:1[H].[C:28][C:30]([C:31])=[N:41][C:40].[H][O:43][H],EVODEX-P8647
EVODEX-N2729,[H][C@:30]([C:28])([C:31])[N:41]([H])[C:40].O=[O:42]>>[H]C1=C(C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][H])C(C([H])([H])[H])=N/C1=C(/[H])C1:C(OC([H])([H])[H]):C([H]):C(C2:C([H]):C([H]):C([H]):N:2[H]):N:1[H].[C:28][C:30]([C:31])=[N:41][C:40],EVODEX-P8648
EVODEX-N2730,O=[O:42]>>[H]C1=C(C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:42][H])C(C([H])([H])[H])=N/C1=C(/[H])C1:C(OC([H])([H])[H]):C([H]):C(C2:C([H]):C([H]):C([H]):N:2[H]):N:1[H],EVODEX-P8649
EVODEX-N2731,[H][C:3]([C:2])([C:4])[H:30].[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H].[O:24]=[O:25]>>[H][O:24][C@@:3]([C:2])([C:4])[H:30].[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23].[H][O:25][H],"EVODEX-P8650,EVODEX-P8662"
EVODEX-N2732,[H][C:3]([C:2])([C:4])[H:30].[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H].O=[O:24]>>[H][O:24][C@@:3]([C:2])([C:4])[H:30].[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23],"EVODEX-P8651,EVODEX-P8663"
EVODEX-N2733,[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H]>>[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23],EVODEX-P8652
EVODEX-N2734,[O:24]=[O:25]>>[H]OC1:C([H]):C([H]):C([C@]([H])(C([H])([H])N([H])[H])[O:24][H]):C([H]):C:1O[H].[H][O:25][H],EVODEX-P8656
EVODEX-N2735,[H][C:3]([C:2])([C:4])[H:30].[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H]>>[H]O[C@@:3]([C:2])([C:4])[H:30].[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23],"EVODEX-P8657,EVODEX-P8668"
EVODEX-N2736,[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H].[O:24]=[O:25]>>[H]OC1:C([H]):C([H]):C([C@]([H])(C([H])([H])N([H])[H])[O:24][H]):C([H]):C:1O[H].[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23].[H][O:25][H],EVODEX-P8658
EVODEX-N2737,[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H].O=[O:24]>>[H]OC1:C([H]):C([H]):C([C@]([H])(C([H])([H])N([H])[H])[O:24][H]):C([H]):C:1O[H].[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23],EVODEX-P8659
EVODEX-N2738,[H][O:21][C:20]([C:15])=[C:22]([C:13])[O:23][H].O=[O:25]>>[C:13][C:22]([C:20]([C:15])=[O:21])=[O:23].[H][O:25][H],EVODEX-P8660
EVODEX-N2739,O=[O:24]>>[H]OC1:C([H]):C([H]):C([C@]([H])(C([H])([H])N([H])[H])[O:24][H]):C([H]):C:1O[H],EVODEX-P8661
EVODEX-N2740,[O:23]=[O:24]>>[H]OC1:C([H]):C([H]):C(C([H])(C([H])([H])N([H])[H])[O:23][H]):C([H]):C:1[H].[H][O:24][H],EVODEX-P8667
EVODEX-N2741,[H][O:20][C:19]([C:14])=[C:21]([C:12])[O:22][H].[O:23]=[O:24]>>[H]OC1:C([H]):C([H]):C(C([H])(C([H])([H])N([H])[H])[O:23][H]):C([H]):C:1[H].[C:12][C:21]([C:19]([C:14])=[O:20])=[O:22].[H][O:24][H],EVODEX-P8669
EVODEX-N2742,[H][O:20][C:19]([C:14])=[C:21]([C:12])[O:22][H].O=[O:23]>>[H]OC1:C([H]):C([H]):C(C([H])(C([H])([H])N([H])[H])[O:23][H]):C([H]):C:1[H].[C:12][C:21]([C:19]([C:14])=[O:20])=[O:22],EVODEX-P8670
EVODEX-N2743,O=[O:23]>>[H]OC1:C([H]):C([H]):C(C([H])(C([H])([H])N([H])[H])[O:23][H]):C([H]):C:1[H],EVODEX-P8671
EVODEX-N2744,[H][C:14]([N:13])([C:15])[H:48].[H][O:30][C:29]([C:24])=[C:31]([C:22])[O:32][H].[O:33]=[O:34]>>[H][O:33][C:14]([N:13])([C:15])[H:48].[C:22][C:31]([C:29]([C:24])=[O:30])=[O:32].[H][O:34][H],"EVODEX-P8672,EVODEX-P8682"
EVODEX-N2745,[H][C:14]([N:13])([C:15])[H:48].[H][O:30][C:29]([C:24])=[C:31]([C:22])[O:32][H].O=[O:33]>>[H][O:33][C:14]([N:13])([C:15])[H:48].[C:22][C:31]([C:29]([C:24])=[O:30])=[O:32],"EVODEX-P8673,EVODEX-P8684"
EVODEX-N2746,[H][C:14]([N:13])([C:15])[H:48].O=[O:33]>>[H][O:33][C:14]([N:13])([C:15])[H:48],"EVODEX-P8674,EVODEX-P8691,EVODEX-P8898"
EVODEX-N2747,[H][C:14]([N:13])([C:15])[H:48]>>[H]O[C:14]([N:13])([C:15])[H:48],"EVODEX-P8675,EVODEX-P8685,EVODEX-P8899"
EVODEX-N2748,[H][C:14]([N:13])([C:15])[H:48].[O:33]=[O:34]>>[H][O:33][C:14]([N:13])([C:15])[H:48].[H][O:34][H],"EVODEX-P8676,EVODEX-P8690"
EVODEX-N2749,[O:33]=[O:34]>>[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])[O:33][H].[H][O:34][H],EVODEX-P8677
EVODEX-N2750,[H][C:14]([N:13])([C:15])[H:48].[H][O:30][C:29]([C:24])=[C:31]([C:22])[O:32][H]>>[H]O[C:14]([N:13])([C:15])[H:48].[C:22][C:31]([C:29]([C:24])=[O:30])=[O:32],"EVODEX-P8678,EVODEX-P8689"
EVODEX-N2751,[H][O:30][C:29]([C:24])=[C:31]([C:22])[O:32][H].[O:33]=[O:34]>>[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])[O:33][H].[C:22][C:31]([C:29]([C:24])=[O:30])=[O:32].[H][O:34][H],EVODEX-P8679
EVODEX-N2752,[H][O:30][C:29]([C:24])=[C:31]([C:22])[O:32][H].O=[O:33]>>[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])[O:33][H].[C:22][C:31]([C:29]([C:24])=[O:30])=[O:32],EVODEX-P8680
EVODEX-N2753,O=[O:33]>>[H]OC(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])[O:33][H],EVODEX-P8681
EVODEX-N2754,[O:26]=[O:27]>>[H]OC(=O)C([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:26][H].[H][O:27][H],EVODEX-P8683
EVODEX-N2755,[H][O:23][C:22]([C:17])=[C:24]([C:15])[O:25][H].[O:26]=[O:27]>>[C:15][C:24]([C:22]([C:17])=[O:23])=[O:25].[H]OC(=O)C([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:26][H].[H][O:27][H],EVODEX-P8686
EVODEX-N2756,O=[O:26]>>[H]OC(=O)C([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:26][H],EVODEX-P8687
EVODEX-N2757,[H][O:23][C:22]([C:17])=[C:24]([C:15])[O:25][H].O=[O:26]>>[C:15][C:24]([C:22]([C:17])=[O:23])=[O:25].[H]OC(=O)C([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:26][H],EVODEX-P8688
EVODEX-N2758,[H][C:3]([C:2])=[C:4].[H][C:7](:[C:6]):[C:8].[H][O:15][C:14].[O:22]=[O:23]>>[C:2][C:3](=[C:4])[O:15][C:14].[H][O:22][C:7](:[C:6]):[C:8].[H][O:23][H],"EVODEX-P8692,EVODEX-P9264"
EVODEX-N2759,[H][C:3]([C:2])=[C:4].[H][C:7](:[C:6]):[C:8].[H][O:15][C:14].O=[O:22]>>[C:2][C:3](=[C:4])[O:15][C:14].[H][O:22][C:7](:[C:6]):[C:8],"EVODEX-P8693,EVODEX-P9265"
EVODEX-N2760,O=[O:22]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O/C(=C(/[H])C1:C([H]):C(O[H]):C(O[H]):C([O:22][H]):C:1[H])C2=O,EVODEX-P8694
EVODEX-N2761,[H][C:3]([C:2])=[C:4].[H][C:7](:[C:6]):[C:8].[H][O:15][C:14]>>[C:2][C:3](=[C:4])[O:15][C:14].[H]O[C:7](:[C:6]):[C:8],"EVODEX-P8695,EVODEX-P9267"
EVODEX-N2762,[O:22]=[O:23]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O/C(=C(/[H])C1:C([H]):C(O[H]):C(O[H]):C([O:22][H]):C:1[H])C2=O.[H][O:23][H],EVODEX-P8696
EVODEX-N2763,O=[O:86]>>[H]OC(=O)[C@@]1(OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[O:86][H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P8704
EVODEX-N2764,[O:86]=[O:87]>>[H]OC(=O)[C@@]1(OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[O:86][H])[C@@]([H])(O[H])C1([H])[H].[H][O:87][H],EVODEX-P8706
EVODEX-N2765,O=[O:68]>>[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:68][H],EVODEX-P8719
EVODEX-N2766,[O:68]=[O:69]>>[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:68][H].[H][O:69][H],EVODEX-P8721
EVODEX-N2767,O=[O:66]>>[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:66][H],EVODEX-P8729
EVODEX-N2768,[O:66]=[O:67]>>[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:66][H].[H][O:67][H],EVODEX-P8731
EVODEX-N2769,O=[O:81]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]23C([H])([H])[C@]24C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]4([H])C([H])([H])C([H])([H])[C@@]3([H])C1(C([H])([H])[H])C([H])([H])[O:81][H],EVODEX-P8739
EVODEX-N2770,[O:81]=[O:82]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]23C([H])([H])[C@]24C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]4([H])C([H])([H])C([H])([H])[C@@]3([H])C1(C([H])([H])[H])C([H])([H])[O:81][H].[H][O:82][H],EVODEX-P8741
EVODEX-N2771,O=[O:82]>>[H]OC1([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@]3([H])[C@]4(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]35C([H])([H])[O:82][H])C([H])([H])[C@]124,EVODEX-P8749
EVODEX-N2772,[O:82]=[O:83]>>[H]OC1([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@]3([H])[C@]4(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]35C([H])([H])[O:82][H])C([H])([H])[C@]124.[H][O:83][H],EVODEX-P8751
EVODEX-N2773,O=[O:20]>>[H]OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:20],EVODEX-P8752
EVODEX-N2774,[H]O[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:17](=[O:18])[O:19][H]>>[C:17](=[O:18])=[O:19],EVODEX-P8753
EVODEX-N2775,[H]O[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:17](=[O:18])[O:19][H].O=[O:21]>>[C:17](=[O:18])=[O:19].[H][O:21][H],EVODEX-P8757
EVODEX-N2776,[O:20]=[O:21]>>[H]OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:20].[H][O:21][H],EVODEX-P8760
EVODEX-N2777,[H][C:7]([C:6])([C:8]([H])([C:9])[H:127])[H:125].[O:110]=[O:111]>>[C:6]/[C:7](=[C:8](\[C:9])[H:127])[H:125].[H][O:110][H].[H][O:111][H],"EVODEX-P8765,EVODEX-P8769,EVODEX-P8773,EVODEX-P8791,EVODEX-P8795"
EVODEX-N2778,[H][C@@:13]([C:12])([C:14]([H])([C:15])[H:103])[C:24].[O:77]=[O:78]>>[C:12][C:13](=[C:14]([C:15])[H:103])[C:24].[H][O:77][H].[H][O:78][H],"EVODEX-P8779,EVODEX-P8783"
EVODEX-N2779,[H][C:1]([C:2]([H])([C:3])[H:60])([H:57])[H:58].[O:55]=[O:56]>>[C:1](=[C:2]([C:3])[H:60])([H:57])[H:58].[H][O:55][H].[H][O:56][H],"EVODEX-P8799,EVODEX-P8803"
EVODEX-N2780,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H]OC(=O)[C:30]([C:29])=[O:31].O=[O:35]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:35][C:30]([C:29])=[O:31],"EVODEX-P8804,EVODEX-P8816"
EVODEX-N2781,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].O=[O:36]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:36][H],"EVODEX-P8805,EVODEX-P8817"
EVODEX-N2782,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H]OC(=O)[C:30]([C:29])=[O:31]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H]O[C:30]([C:29])=[O:31],"EVODEX-P8806,EVODEX-P8818"
EVODEX-N2783,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].O=[O:35]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:35][H],"EVODEX-P8807,EVODEX-P8819"
