id,smirks,sources
EVODEX-N2784,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H][O:34][C:32]([C:30])=[O:33]>>[C:32](=[O:33])=[O:34].[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H]O[C:30],"EVODEX-P8808,EVODEX-P8820"
EVODEX-N2785,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32](=[O:33])[O:34][H].O=[O:36]>>[C:32](=[O:33])=[O:34].[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:36][H],"EVODEX-P8809,EVODEX-P8821"
EVODEX-N2786,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1,"EVODEX-P8810,EVODEX-P8822"
EVODEX-N2787,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H]OC(=O)[C:30]([C:29])=[O:31].[O:35]=[O:36]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:35][C:30]([C:29])=[O:31].[H][O:36][H],"EVODEX-P8811,EVODEX-P8823"
EVODEX-N2788,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[O:35]=[O:36]>>[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:35][H].[H][O:36][H],"EVODEX-P8812,EVODEX-P8824"
EVODEX-N2789,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H][O:34][C:32]([C:30]([C:29])=[O:31])=[O:33].O=[O:35]>>[C:32](=[O:33])=[O:34].[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:35][C:30]([C:29])=[O:31],"EVODEX-P8813,EVODEX-P8825"
EVODEX-N2790,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:32](=[O:33])[O:34][H]>>[C:32](=[O:33])=[O:34].[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1,"EVODEX-P8814,EVODEX-P8826"
EVODEX-N2791,[H][C:1]([C:2]1([C:3])[S:4][C:5][N:20][C@@:21]1([H])[C:22])([H:37])[H:38].[H][O:34][C:32]([C:30]([C:29])=[O:31])=[O:33].[O:35]=[O:36]>>[C:32](=[O:33])=[O:34].[C:1]1([H:37])([H:38])[C:2]([C:3])=[C:21]([C:22])[N:20][C:5][S:4]1.[H][O:35][C:30]([C:29])=[O:31].[H][O:36][H],"EVODEX-P8815,EVODEX-P8827"
EVODEX-N2792,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H]OC(=O)[C:6]([C:5])=[O:7].O=[O:22]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:22][C:6]([C:5])=[O:7],"EVODEX-P8828,EVODEX-P8926"
EVODEX-N2793,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].O=[O:23]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:23][H],"EVODEX-P8829,EVODEX-P8922"
EVODEX-N2794,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H]OC(=O)[C:6]([C:5])=[O:7]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H]O[C:6]([C:5])=[O:7],"EVODEX-P8830,EVODEX-P8927"
EVODEX-N2795,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].O=[O:22]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H],"EVODEX-P8831,EVODEX-P8925"
EVODEX-N2796,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H]O[C:6],"EVODEX-P8832,EVODEX-P8924"
EVODEX-N2797,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:23]>>[C:8](=[O:9])=[O:10].[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:23][H],"EVODEX-P8833,EVODEX-P8921"
EVODEX-N2798,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H]OC(=O)[C:6]([C:5])=[O:7].[O:22]=[O:23]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:22][C:6]([C:5])=[O:7].[H][O:23][H],"EVODEX-P8835,EVODEX-P8930"
EVODEX-N2799,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[O:22]=[O:23]>>[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:22][H].[H][O:23][H],"EVODEX-P8836,EVODEX-P8928"
EVODEX-N2800,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].O=[O:22]>>[C:8](=[O:9])=[O:10].[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:22][C:6]([C:5])=[O:7],"EVODEX-P8837,EVODEX-P8923"
EVODEX-N2801,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[C:12][C:14](=[C:15]([C:16])[H:26])[N:21],"EVODEX-P8838,EVODEX-P8920"
EVODEX-N2802,[H][C@@:14]([C:12])([C:15]([H])([C:16])[H:26])[N:21].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:22]=[O:23]>>[C:8](=[O:9])=[O:10].[C:12][C:14](=[C:15]([C:16])[H:26])[N:21].[H][O:22][C:6]([C:5])=[O:7].[H][O:23][H],"EVODEX-P8839,EVODEX-P8929"
EVODEX-N2803,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H]OC(=O)[C:6]([C:5])=[O:7].O=[O:31]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:31][C:6]([C:5])=[O:7],"EVODEX-P8840,EVODEX-P8852"
EVODEX-N2804,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].O=[O:32]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:32][H],"EVODEX-P8841,EVODEX-P8853"
EVODEX-N2805,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H]OC(=O)[C:6]([C:5])=[O:7]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H]O[C:6]([C:5])=[O:7],"EVODEX-P8842,EVODEX-P8854"
EVODEX-N2806,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].O=[O:31]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:31][H],"EVODEX-P8843,EVODEX-P8855"
EVODEX-N2807,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H]O[C:6],"EVODEX-P8844,EVODEX-P8856"
EVODEX-N2808,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:32]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:32][H],"EVODEX-P8845,EVODEX-P8857"
EVODEX-N2809,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28],"EVODEX-P8846,EVODEX-P8858"
EVODEX-N2810,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H]OC(=O)[C:6]([C:5])=[O:7].[O:31]=[O:32]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:31][C:6]([C:5])=[O:7].[H][O:32][H],"EVODEX-P8847,EVODEX-P8859"
EVODEX-N2811,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[O:31]=[O:32]>>[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:31][H].[H][O:32][H],"EVODEX-P8848,EVODEX-P8860"
EVODEX-N2812,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].O=[O:31]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:31][C:6]([C:5])=[O:7],"EVODEX-P8849,EVODEX-P8861"
EVODEX-N2813,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28],"EVODEX-P8850,EVODEX-P8862"
EVODEX-N2814,[H][C:13]1([H:33])[C:12](=[O:11])[C:30](:[C:28]):[C:23](:[C:24])[O:22][C@@:14]1([H])[C:15].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:31]=[O:32]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13]([H:33]):[C:14]([C:15]):[O:22]:[C:23](:[C:24]):[C:30]:1:[C:28].[H][O:31][C:6]([C:5])=[O:7].[H][O:32][H],"EVODEX-P8851,EVODEX-P8863"
EVODEX-N2815,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H]OC(=O)[C:6]([C:5])=[O:7].O=[O:33]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:33][C:6]([C:5])=[O:7],"EVODEX-P8864,EVODEX-P8876"
EVODEX-N2816,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].O=[O:34]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:34][H],"EVODEX-P8865,EVODEX-P8877"
EVODEX-N2817,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H]OC(=O)[C:6]([C:5])=[O:7]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H]O[C:6]([C:5])=[O:7],"EVODEX-P8866,EVODEX-P8878"
EVODEX-N2818,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].O=[O:33]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],"EVODEX-P8867,EVODEX-P8879"
EVODEX-N2819,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H]O[C:6],"EVODEX-P8868,EVODEX-P8880"
EVODEX-N2820,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H].O=[O:34]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:34][H],"EVODEX-P8869,EVODEX-P8881"
EVODEX-N2821,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32],"EVODEX-P8870,EVODEX-P8882"
EVODEX-N2822,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H]OC(=O)[C:6]([C:5])=[O:7].[O:33]=[O:34]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:33][C:6]([C:5])=[O:7].[H][O:34][H],"EVODEX-P8871,EVODEX-P8883"
EVODEX-N2823,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[O:33]=[O:34]>>[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H].[H][O:34][H],"EVODEX-P8872,EVODEX-P8884"
EVODEX-N2824,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].O=[O:33]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:33][C:6]([C:5])=[O:7],"EVODEX-P8873,EVODEX-P8885"
EVODEX-N2825,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32],"EVODEX-P8874,EVODEX-P8886"
EVODEX-N2826,[H][C@:22]1([C:23])[O:21][C:20](:[C:19]):[C:13](:[C:14])[C:12](=[O:11])[C@:31]1([H])[O:32].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9].[O:33]=[O:34]>>[C:8](=[O:9])=[O:10].[O:11]=[C:12]1:[C:13](:[C:14]):[C:20](:[C:19]):[O:21]:[C:22]([C:23]):[C:31]:1[O:32].[H][O:33][C:6]([C:5])=[O:7].[H][O:34][H],"EVODEX-P8875,EVODEX-P8887"
EVODEX-N2827,[H][C:5]([N:4])([C:6])[H:29].[H][O:22][C:20]([C:18]([C:17])=[O:19])=[O:21].[O:23]=[O:24]>>[C:20](=[O:21])=[O:22].[H][O:23][C:5]([N:4])([C:6])[H:29].[H][O:24][C:18]([C:17])=[O:19],"EVODEX-P8888,EVODEX-P8902"
EVODEX-N2828,[O:23]=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:24][H],EVODEX-P8889
EVODEX-N2829,[H][C:5]([N:4])([C:6])[H:29].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:20](=[O:21])[O:22][H].O=[O:23]>>[C:20](=[O:21])=[O:22].[H][O:23][C:5]([N:4])([C:6])[H:29],EVODEX-P8890
EVODEX-N2830,[H][C:5]([N:4])([C:6])[H:29].[H]OC(=O)[C:18]([C:17])=[O:19].[O:23]=[O:24]>>[H][O:23][C:5]([N:4])([C:6])[H:29].[H][O:24][C:18]([C:17])=[O:19],"EVODEX-P8891,EVODEX-P8905"
EVODEX-N2831,O=[O:23]>>[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H],EVODEX-P8892
EVODEX-N2832,[H][C:5]([N:4])([C:6])[H:29].[O:23]=[O:24]>>[H][O:23][C:5]([N:4])([C:6])[H:29].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:24][H],EVODEX-P8893
EVODEX-N2833,[H][C:5]([N:4])([C:6])[H:29].[H][O:22][C:20]([C:18])=[O:21]>>[C:20](=[O:21])=[O:22].[H]O[C:5]([N:4])([C:6])[H:29].[H]O[C:18],"EVODEX-P8894,EVODEX-P8907"
EVODEX-N2834,[H][C:5]([N:4])([C:6])[H:29].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:20](=[O:21])[O:22][H]>>[C:20](=[O:21])=[O:22].[H]O[C:5]([N:4])([C:6])[H:29],EVODEX-P8895
EVODEX-N2835,[H][O:22][C:20]([C:18]([C:17])=[O:19])=[O:21].[O:23]=[O:24]>>[C:20](=[O:21])=[O:22].[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H][O:24][C:18]([C:17])=[O:19],"EVODEX-P8896,EVODEX-P8909"
EVODEX-N2836,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:20](=[O:21])[O:22][H].O=[O:23]>>[C:20](=[O:21])=[O:22].[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H],EVODEX-P8897
EVODEX-N2837,[H][C:5]([N:4])([C:6])[H:29].[H]OC(=O)[C:18]([C:17])=[O:19]>>[H]O[C:5]([N:4])([C:6])[H:29].[H]O[C:18]([C:17])=[O:19],"EVODEX-P8900,EVODEX-P8912"
EVODEX-N2838,[H]OC(=O)[C:18]([C:17])=[O:19].[O:23]=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:23][H].[H][O:24][C:18]([C:17])=[O:19],"EVODEX-P8901,EVODEX-P8915"
EVODEX-N2839,[O:24]=[O:25]>>[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P8903
EVODEX-N2840,[H][C:5]([N:4])([C:6])[H:30].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[C:21](=[O:22])[O:23][H].O=[O:24]>>[C:21](=[O:22])=[O:23].[H][O:24][C:5]([N:4])([C:6])[H:30],EVODEX-P8904
EVODEX-N2841,[H][C:5]([N:4])([C:6])[H:30].[O:24]=[O:25]>>[H][O:24][C:5]([N:4])([C:6])[H:30].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P8906
EVODEX-N2842,[H][C:5]([N:4])([C:6])[H:30].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[C:21](=[O:22])[O:23][H]>>[C:21](=[O:22])=[O:23].[H]O[C:5]([N:4])([C:6])[H:30],EVODEX-P8908
EVODEX-N2843,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[C:21](=[O:22])[O:23][H].O=[O:24]>>[C:21](=[O:22])=[O:23].[H]N=C(N([H])[H])N([H])C([H])(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:24][H],EVODEX-P8911
EVODEX-N2844,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[C:21](=[O:22])[O:23][H]>>[C:21](=[O:22])=[O:23],EVODEX-P8913
EVODEX-N2845,O=[O:25]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:25][H],EVODEX-P8918
EVODEX-N2846,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H]OC(=O)[C:28]([C:27])=[O:29].O=[O:33]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:33][C:28]([C:27])=[O:29],EVODEX-P8931
EVODEX-N2847,[H][O:21][C:20][C:22]([H])([C:3])[H:56].O=[O:34]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:34][H],EVODEX-P8932
EVODEX-N2848,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H]OC(=O)[C:28]([C:27])=[O:29]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H]O[C:28]([C:27])=[O:29],EVODEX-P8933
EVODEX-N2849,[H][O:21][C:20][C:22]([H])([C:3])[H:56].O=[O:33]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P8934
EVODEX-N2850,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H][O:32][C:30]([C:28])=[O:31]>>[C:30](=[O:31])=[O:32].[C:3][C:22]1([H:56])[C:20][O:21]1.[H]O[C:28],EVODEX-P8935
EVODEX-N2851,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H].O=[O:34]>>[C:30](=[O:31])=[O:32].[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:34][H],EVODEX-P8936
EVODEX-N2852,[H][O:21][C:20][C:22]([H])([C:3])[H:56]>>[C:3][C:22]1([H:56])[C:20][O:21]1,EVODEX-P8937
EVODEX-N2853,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H]OC(=O)[C:28]([C:27])=[O:29].[O:33]=[O:34]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:33][C:28]([C:27])=[O:29].[H][O:34][H],EVODEX-P8938
EVODEX-N2854,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[O:33]=[O:34]>>[C:3][C:22]1([H:56])[C:20][O:21]1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H].[H][O:34][H],EVODEX-P8939
EVODEX-N2855,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H][O:32][C:30]([C:28]([C:27])=[O:29])=[O:31].O=[O:33]>>[C:30](=[O:31])=[O:32].[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:33][C:28]([C:27])=[O:29],EVODEX-P8940
EVODEX-N2856,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:30](=[O:31])[O:32][H]>>[C:30](=[O:31])=[O:32].[C:3][C:22]1([H:56])[C:20][O:21]1,EVODEX-P8941
EVODEX-N2857,[H][O:21][C:20][C:22]([H])([C:3])[H:56].[H][O:32][C:30]([C:28]([C:27])=[O:29])=[O:31].[O:33]=[O:34]>>[C:30](=[O:31])=[O:32].[C:3][C:22]1([H:56])[C:20][O:21]1.[H][O:33][C:28]([C:27])=[O:29].[H][O:34][H],EVODEX-P8942
EVODEX-N2858,[O:32]=[O:33]>>[H]OC([H])([H])[C@@]([H])(C(=O)OC1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]1([H])[C@@]2([H])[O:32]1)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:33][H],EVODEX-P8944
EVODEX-N2859,O=[O:32]>>[H]OC([H])([H])[C@@]([H])(C(=O)OC1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]1([H])[C@@]2([H])[O:32]1)C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P8947
EVODEX-N2860,[H][O:31][C:29]([C:27]([C:26])=[O:28])=[O:30].[O:32]=[O:33]>>[C:29](=[O:30])=[O:31].[H]OC([H])([H])[C@@]([H])(C(=O)OC1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]1([H])[C@@]2([H])[O:32]1)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:33][C:27]([C:26])=[O:28],EVODEX-P8951
