id,smirks,sources
EVODEX-N2861,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:29](=[O:30])[O:31][H].O=[O:32]>>[C:29](=[O:30])=[O:31].[H]OC([H])([H])[C@@]([H])(C(=O)OC1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]1([H])[C@@]2([H])[O:32]1)C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P8952
EVODEX-N2862,[H]OC(=O)[C:27]([C:26])=[O:28].[O:32]=[O:33]>>[H]OC([H])([H])[C@@]([H])(C(=O)OC1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]1([H])[C@@]2([H])[O:32]1)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:33][C:27]([C:26])=[O:28],EVODEX-P8956
EVODEX-N2863,[C:50]:[C:52]1:[C:53]([H:92]):[C:54]([H:93]):[C:55]([H:94]):[C:56]([H:95]):[C:57]:1:[N:58]>>[H]O[C:55]1([H:94])[C:54]([H:93])=[C:53]([H:92])[C:52](:[C:50]):[C:57](:[N:58])[C:56]1(O[H])[H:95],EVODEX-P8957
EVODEX-N2864,[O:59]=[O:60]>>[H]OC(=O)C1:C([H]):C(=O):C2:C(:N:1[H])C([H])([O:59][H])C([H])([O:60][H])C([H])=C2[H],EVODEX-P8958
EVODEX-N2865,[C:50]:[C:52]1:[C:53]([H:92]):[C:54]([H:93]):[C:55]([H:94]):[C:56]([H:95]):[C:57]:1:[N:58].[O:59]=[O:60]>>[H][O:59][C:56]1([H:95])[C:55]([O:60][H])([H:94])[C:54]([H:93])=[C:53]([H:92])[C:52](:[C:50]):[C:57]1:[N:58],EVODEX-P8961
EVODEX-N2866,O=[O:70]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])[C@@]([H])([O:70][H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P8973
EVODEX-N2867,[O:70]=[O:71]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])[C@@]([H])([O:70][H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:71][H],EVODEX-P8975
EVODEX-N2868,O=[O:69]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])[C@]([H])([O:69][H])C([H])([H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P8983
EVODEX-N2869,[O:69]=[O:70]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])[C@]([H])([O:69][H])C([H])([H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H][O:70][H],EVODEX-P8985
EVODEX-N2870,O=[O:72]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])[C@@]([H])([O:72][H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P8993
EVODEX-N2871,[O:72]=[O:73]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])[C@@]([H])([O:72][H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:73][H],EVODEX-P8995
EVODEX-N2872,O=[O:69]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4([H])[C@@]3([H])[C@]([H])([O:69][H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P9003
EVODEX-N2873,[O:69]=[O:70]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4([H])[C@@]3([H])[C@]([H])([O:69][H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:70][H],EVODEX-P9005
EVODEX-N2874,[H]OC(=O)C1:C([H]):C([H]):C(O[C:1]([H])([H:58])[H:59]):C([H]):C:1[H]>>O=[C:1]([H:58])[H:59],EVODEX-P9007
EVODEX-N2875,[H]OC(=O)C1:C([H]):C([H]):C(O[C:1]([H])([H:58])[H:59]):C([H]):C:1[H].O=[O:57]>>[C:1](=[O:57])([H:58])[H:59],EVODEX-P9013
EVODEX-N2876,[H]OC(=O)C1:C([H]):C([H]):C(O[C:1]([H])([H:58])[H:59]):C([H]):C:1[H].[O:56]=[O:57]>>[C:1](=[O:57])([H:58])[H:59].[H][O:56][H],EVODEX-P9018
EVODEX-N2877,[O:54]=[O:55]>>[H]C1:C([H]):C(C(=O)[O:54][H]):C([H]):C([H]):C:1Cl.[H][O:55][H],EVODEX-P9024
EVODEX-N2878,O=[O:54]>>[H]C1:C([H]):C(C(=O)[O:54][H]):C([H]):C([H]):C:1Cl,EVODEX-P9030
EVODEX-N2879,O=[O:83]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])[C@](C([H])([H])[H])([C@@]1([H])C([H])([H])C([H])([H])[C@@]2(O[H])C3=C([H])C(=O)[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:83][H],EVODEX-P9039
EVODEX-N2880,[O:82]=[O:83]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])[C@](C([H])([H])[H])([C@@]1([H])C([H])([H])C([H])([H])[C@@]2(O[H])C3=C([H])C(=O)[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])[O:83][H].[H][O:82][H],EVODEX-P9041
EVODEX-N2881,O=[O:69]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])[C@]4([H])[C@@]3([C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O)[O:69]4,EVODEX-P9049
EVODEX-N2882,[O:68]=[O:69]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])[C@]4([H])[C@@]3([C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O)[O:69]4.[H][O:68][H],EVODEX-P9051
EVODEX-N2883,[C:23][C:24](=[C:25]([C:26])[C:27])[H:91].[H][O:21][C:20]>>[H]O[C:25]([C:24]([O:21][C:20])([C:23])[H:91])([C:26])[C:27],EVODEX-P9059
EVODEX-N2884,[C:23][C:24](=[C:25]([C:26])[C:27])[H:91].[H][O:21][C:20].O=[O:77]>>[H][O:77][C:25]([C:24]([O:21][C:20])([C:23])[H:91])([C:26])[C:27],EVODEX-P9064
EVODEX-N2885,O=[O:77]>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(OC([H])([H])[H]):C4:C(:C:3:C:2=O)OC([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:77][H])C4([H])[H]):C(O[H]):C:1[H],EVODEX-P9065
EVODEX-N2886,[C:23][C:24](=[C:25]([C:26])[C:27])[H:91].[H][O:21][C:20].[O:76]=[O:77]>>[H][O:77][C:25]([C:24]([O:21][C:20])([C:23])[H:91])([C:26])[C:27].[H][O:76][H],EVODEX-P9066
EVODEX-N2887,[O:76]=[O:77]>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(OC([H])([H])[H]):C4:C(:C:3:C:2=O)OC([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:77][H])C4([H])[H]):C(O[H]):C:1[H].[H][O:76][H],EVODEX-P9067
EVODEX-N2888,O=[O:46]>>[H]OC1:C([H]):C([H]):C([C@]2([H])O[C@@]([H])(C3:C([H]):C([H]):C(O[H]):C([O:46][H]):C:3[H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[H]):C([H]):C:1O[H],EVODEX-P9075
EVODEX-N2889,O=[O:44]>>[H]OC1:C([H]):C([H]):C([C@]2([H])O[C@@]([H])(C3:C([H]):C([H]):C(O[H]):C([O:44][H]):C:3[H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P9078
EVODEX-N2890,[H][C:10](:[N:9]):[N:11].[O:31]=[O:32]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:31].[H][O:32][H],EVODEX-P9079
EVODEX-N2891,[H][C:10](:[N:9]):[N:11].[H][S:24][C:23].[O:31]=[O:32]>>[N:9]:[C:10](:[N:11])[S:24]([C:23])=[O:31].[H][O:32][H],"EVODEX-P9080,EVODEX-P9091,EVODEX-P9102"
EVODEX-N2892,[H][C:10](:[N:9]):[N:11].[H][S:24][C:23]>>O=[S:24]([C:10](:[N:9]):[N:11])[C:23],"EVODEX-P9083,EVODEX-P9094,EVODEX-P9105"
EVODEX-N2893,[H][C:10](:[N:9]):[N:11].O=[O:31]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:31],EVODEX-P9084
EVODEX-N2894,[H][C:10](:[N:9]):[N:11]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S(=O)[C:10](:[N:9]):[N:11],EVODEX-P9086
EVODEX-N2895,[H][C:10](:[N:9]):[N:11].[H][S:24][C:23].O=[O:31]>>[N:9]:[C:10](:[N:11])[S:24]([C:23])=[O:31],"EVODEX-P9088,EVODEX-P9099,EVODEX-P9110"
EVODEX-N2896,[H][C:10](:[N:9]):[N:11].[O:30]=[O:31]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:30].[H][O:31][H],EVODEX-P9090
EVODEX-N2897,[H][C:10](:[N:9]):[N:11].O=[O:30]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:30],EVODEX-P9095
EVODEX-N2898,[H][C:10](:[N:9]):[N:11]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])S(=O)[C:10](:[N:9]):[N:11],EVODEX-P9097
EVODEX-N2899,[H][C:10](:[N:9]):[N:11].[O:22]=[O:23]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:22].[H][O:23][H],EVODEX-P9101
EVODEX-N2900,[H][C:10](:[N:9]):[N:11].O=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S([C:10](:[N:9]):[N:11])=[O:22],EVODEX-P9106
EVODEX-N2901,[H][C:10](:[N:9]):[N:11]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S(=O)[C:10](:[N:9]):[N:11],EVODEX-P9108
EVODEX-N2902,[H][S:4][C:3].[O:19]=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:N:C([H]):N([H]):C:1[S:4]([C:3])=[O:19].[H][O:20][H],EVODEX-P9112
EVODEX-N2903,[H][S:4][C:3].[H][C:12](:[C:11]):[N:13].[O:19]=[O:20]>>[C:3][S:4]([C:12](:[C:11]):[N:13])=[O:19].[H][O:20][H],EVODEX-P9113
EVODEX-N2904,[H][C:12](:[C:11]):[N:13].[O:19]=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S([C:12](:[C:11]):[N:13])=[O:19].[H][O:20][H],EVODEX-P9114
EVODEX-N2905,O=[O:19]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:N:C([H]):N([H]):C:1S(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:19],EVODEX-P9115
EVODEX-N2906,[H][S:4][C:3].[H][C:12](:[C:11]):[N:13]>>O=[S:4]([C:3])[C:12](:[C:11]):[N:13],EVODEX-P9116
EVODEX-N2907,[H][S:4][C:3].O=[O:19]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:N:C([H]):N([H]):C:1[S:4]([C:3])=[O:19],EVODEX-P9117
EVODEX-N2908,[H][C:12](:[C:11]):[N:13]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S(=O)[C:12](:[C:11]):[N:13],EVODEX-P9118
EVODEX-N2909,[H][S:4][C:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:N:C([H]):N([H]):C:1[S:4](=O)[C:3],EVODEX-P9119
EVODEX-N2910,[O:19]=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:N:C([H]):N([H]):C:1S(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:19].[H][O:20][H],EVODEX-P9120
EVODEX-N2911,[H][S:4][C:3].[H][C:12](:[C:11]):[N:13].O=[O:19]>>[C:3][S:4]([C:12](:[C:11]):[N:13])=[O:19],EVODEX-P9121
EVODEX-N2912,[H][C:12](:[C:11]):[N:13].O=[O:19]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S([C:12](:[C:11]):[N:13])=[O:19],EVODEX-P9122
EVODEX-N2913,[H][C:29]([H])([C:27])[C:30].[H][C:40]([H])([C:2])[C:39].[O:41]=[O:42].[O:43]=[O:44]>>[C:27][C:29]([C:30])=[O:43].[C:2][C:40]([C:39])=[O:41].[H][O:42][H].[H][O:44][H],EVODEX-P9123
EVODEX-N2914,[H][C:29]([H])([C:27])[C:30].[H][C:40]([H])([C:2])[C:39].O=[O:43]>>O=[C:40]([C:2])[C:39].[C:27][C:29]([C:30])=[O:43],EVODEX-P9124
EVODEX-N2915,[H][C:29]([H])([C:27])[C:30].[H][C:40]([H])([C:2])[C:39]>>O=[C:29]([C:27])[C:30].O=[C:40]([C:2])[C:39],EVODEX-P9125
EVODEX-N2916,O=[O:41].O=[O:43]>>[H]/C(C1=C(C([H])([H])[H])C(=[O:41])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=C(/[H])C1=C(C([H])([H])[H])C(=[O:43])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P9126
EVODEX-N2917,[O:43]=[O:44]>>[H]/C(C1=C(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C([H])\C([H])=C([H])\C([H])=C(C(\[H])=C([H])\C([H])=C(C(\[H])=C(/[H])C1=C(C([H])([H])[H])C(=[O:43])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H])/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:44][H],EVODEX-P9127
EVODEX-N2918,O=[O:41]>>[H]C(=C([H])C([H])=C(C([H])=C([H])C([H])=C(C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])=C(C([H])=C([H])C([H])=C(C([H])=C([H])C1=C(C([H])([H])[H])C(=[O:41])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P9130
EVODEX-N2919,[O:41]=[O:42]>>[H]C(=C([H])C([H])=C(C([H])=C([H])C([H])=C(C([H])=C([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])=C(C([H])=C([H])C([H])=C(C([H])=C([H])C1=C(C([H])([H])[H])C(=[O:41])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:42][H],EVODEX-P9132
EVODEX-N2920,[H][C:32]([C:30])([C:33])[H:101].[H][O:79][H:131]>>[C:30][C@:32]([C:33])([O:79][H:131])[H:101],"EVODEX-P9133,EVODEX-P9153,EVODEX-P9177"
EVODEX-N2921,[H][O:79][H:131]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=O)[C@]1([H])[O:79][H:131],EVODEX-P9138
EVODEX-N2922,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=O)[C@]1([H])[O:33][H:102]>>[H][O:33][H:102],EVODEX-P9141
EVODEX-N2923,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])(O[H])[C@@]2([H])[O:70][H:114]>>[H][O:70][H:114],EVODEX-P9146
EVODEX-N2924,[H][O:49][H:100]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O[C@]([H])(C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[C@@]([H])(O[H])[C@@]2([H])[O:49][H:100],EVODEX-P9155
EVODEX-N2925,[H][C:53](:[N:52]):[N:54].[H][O:45][H:89]>>[O:45]([C:53](:[N:52]):[N:54])[H:89],"EVODEX-P9159,EVODEX-P9192,EVODEX-P30495"
EVODEX-N2926,[H][C:53](:[N:52]):[N:54]>>[H]O[C:53](:[N:52]):[N:54],"EVODEX-P9161,EVODEX-P9193,EVODEX-P30496"
EVODEX-N2927,[H][O:45][H:89]>>[H]N1:C(=O):C2:C(:N:C([O:45][H:89]):N:2[H]):N([H]):C:1=O,EVODEX-P9162
EVODEX-N2928,[H]O[C:52](:[N:51]):[N:54]>>[H][C:52](:[N:51]):[N:54],EVODEX-P9164
EVODEX-N2929,[H]N1:C(=O):C2:C(:N:C([O:53][H:89]):N:2[H]):N([H]):C:1=O>>[H][O:53][H:89],EVODEX-P9168
EVODEX-N2930,[H]OC(=O)C1=N[C@]([H])(C(=O)O[H])C([H])([H])[C@]([H])([O:56][H:93])C1([H])[H]>>[H][O:56][H:93],EVODEX-P9174
EVODEX-N2931,[H][O:45][H:95]>>[H]OC(=O)C1=N[C@]([H])(C(=O)O[H])C([H])([H])[C@]([H])([O:45][H:95])C1([H])[H],EVODEX-P9180
EVODEX-N2932,[O:2]=[O:3].[H][C:11](:[N:10]):[N:12]>>[H]O[C:11](:[N:10]):[N:12].[H][O:2][O:3][H],"EVODEX-P9185,EVODEX-P9188"
EVODEX-N2933,[O:2]=[O:3].[H][O:1][H:19]>>[H]N1:C(=O):C2:C(:N:C([O:1][H:19]):N:2[H]):N([H]):C:1=O.[H][O:2][O:3][H],EVODEX-P9186
EVODEX-N2934,[O:2]=[O:3].[H][C:11](:[N:10]):[N:12].[H][O:1][H:19]>>[O:1]([C:11](:[N:10]):[N:12])[H:19].[H][O:2][O:3][H],"EVODEX-P9187,EVODEX-P9189"
EVODEX-N2935,[O:14]=[O:15].[H][O:13][H:22]>>[H]OC1:N:C2:C(:N:C([O:13][H:22]):N:2[H]):C(=O):N:1C([H])([H])[H].[H][O:14][O:15][H],EVODEX-P9190
EVODEX-N2936,[H][O:13][H:22]>>[H]OC1:N:C2:C(:N:C([O:13][H:22]):N:2[H]):C(=O):N:1C([H])([H])[H],EVODEX-P9191
EVODEX-N2937,[O:12]=[O:13].[H][C:11](:[C:5]):[N:10]>>[H][O:12][O:13][H].[H]O[C:11](:[C:5]):[N:10],EVODEX-P9194
EVODEX-N2938,[O:12]=[O:13].[H][O:1][H:19]>>[H][O:12][O:13][H].[H]OC(=O)C1:C([H]):C([H]):C(=O):N([H]):C:1[O:1][H:19],EVODEX-P9195
EVODEX-N2939,[O:12]=[O:13].[H][C:11](:[C:5]):[N:10].[H][O:1][H:19]>>[H][O:12][O:13][H].[O:1]([C:11](:[C:5]):[N:10])[H:19],EVODEX-P9196
EVODEX-N2940,[H][C:11](:[C:5]):[N:10].[H][O:1][H:19]>>[O:1]([C:11](:[C:5]):[N:10])[H:19],EVODEX-P9198
EVODEX-N2941,[H][O:1][H:19]>>[H]OC(=O)C1:C([H]):C([H]):C(=O):N([H]):C:1[O:1][H:19],EVODEX-P9199
EVODEX-N2942,[C:1][C:2](=[C:3]([C:4])[C:24])[C:32]>>O1[C@@:2]([C:1])([C:32])[C@@:3]1([C:4])[C:24].[H].[H],"EVODEX-P9200,EVODEX-P9205"
EVODEX-N2943,[C:1][C:2](=[C:3]([C:4])[C:24])[C:32].[H][O:34][H]>>[C:1][C@:2]1([C:32])[C@@:3]([C:4])([C:24])[O:34]1.[H].[H],"EVODEX-P9201,EVODEX-P9203"
EVODEX-N2944,[H][O:34][H]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]1(C([H])([H])[H])[O:34]2.[H].[H],"EVODEX-P9202,EVODEX-P9204"
EVODEX-N2945,O1[C@:5]([C:4])([C:17])[C@:7]1([C:8])[C:9].[H][S:38][C:37].[H][S:42][C:41]>>[C:4][C:5](=[C:7]([C:8])[C:9])[C:17].[C:37][S:38][S:42][C:41],EVODEX-P9207
EVODEX-N2946,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]1(C([H])([H])[H])[O:6]2>>[H][O:6][H],EVODEX-P9208
EVODEX-N2947,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@]1(C([H])([H])[H])[O:6]2.[H][S:38][C:37].[H][S:42][C:41]>>[H][O:6][H].[C:37][S:38][S:42][C:41],EVODEX-P9209
EVODEX-N2948,[C:4][C@:5]1([C:17])[O:6][C@@:7]1([C:8])[C:9].[H][S:38][C:37].[H][S:42][C:41]>>[C:4][C:5](=[C:7]([C:8])[C:9])[C:17].[H][O:6][H].[C:37][S:38][S:42][C:41],EVODEX-P9210
EVODEX-N2949,O1[C@:5]([C:4])([C:17])[C@:7]1([C:8])[C:9]>>[C:4][C:5](=[C:7]([C:8])[C:9])[C:17],"EVODEX-P9211,EVODEX-P9302,EVODEX-P9308"
EVODEX-N2950,[C:4][C@:5]1([C:17])[O:6][C@@:7]1([C:8])[C:9]>>[C:4][C:5](=[C:7]([C:8])[C:9])[C:17].[H][O:6][H],"EVODEX-P9212,EVODEX-P9299,EVODEX-P9305"
EVODEX-N2951,[H][C:19](=[O:18])[O:20][H].[O:1]=[C:2]1[C:3]([H:23])=[C:4]([H:24])[C:5](=[N:6][C:7])[C:16]([H:28])=[C:17]1[H:29]>>[O:18]=[C:19]=[O:20].[H][O:1][C:2]1:[C:3]([H:23]):[C:4]([H:24]):[C:5]([N:6]([H])[C:7]):[C:16]([H:28]):[C:17]:1[H:29],EVODEX-P9216
EVODEX-N2952,[H][C:4]([C:2](=[C:1]([H:60])[H:61])[C:3])([C:5])[H:65].[H][O:59][H:100]>>[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:65])([O:59][H:100])([H:60])[H:61],EVODEX-P9217
EVODEX-N2953,[H][C:4]([C:2](=[C:1]([H:60])[H:61])[C:3])([C:5])[H:65]>>[H]O[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:65])([H:60])[H:61],EVODEX-P9218
EVODEX-N2954,[H][O:59][H:100]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[O:59][H:100],EVODEX-P9222
EVODEX-N2955,[H]O[C:14](/[C:2]([C:1])=[C:3](/[C:4])[H:63])([H:69])[H:70]>>[H][C:3]([C:2]([C:1])=[C:14]([H:69])[H:70])([C:4])[H:63],EVODEX-P9224
