id,smirks,sources
EVODEX-N2956,[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[O:15][H:71]>>[H][O:15][H:71],EVODEX-P9225
EVODEX-N2957,[C:1]/[C:2](=[C:3](\[C:4])[H:63])[C:14]([O:15])([H:69])[H:70]>>[H][C:3]([C:2]([C:1])=[C:14]([H:69])[H:70])([C:4])[H:63].[H][O:15],EVODEX-P9227
EVODEX-N2958,[H][C:1]([C:2])([H:54])[H:55].[H][O:53][H:90]>>[C:1]([C:2])([O:53][H:90])([H:54])[H:55],EVODEX-P9229
EVODEX-N2959,[H][O:53][H:90]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[O:53][H:90]):C([H]):C:1[H],EVODEX-P9234
EVODEX-N2960,[C:1][C:2]1=[C:3]([Br:4])[C:5](=[O:6])[C:7]([C:8])=[C:11]([Br:12])[C:13]1=[O:14]>>[H][O:6][C:5]1:[C:3]([Br:4]):[C:2]([C:1]):[C:13]([O:14][H]):[C:11]([Br:12]):[C:7]:1[C:8],EVODEX-P9240
EVODEX-N2961,[H][I:1].[H][C:104](:[C:103]):[C:105]:[C:107]([H]):[C:108]>>I[C:107](:[C:105]:[C:104]([I:1]):[C:103]):[C:108],EVODEX-P9241
EVODEX-N2962,[H][I:1]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C(I):C(O[H]):C([I:1]):C:1[H],EVODEX-P9243
EVODEX-N2963,[H][C:104](:[C:103]):[C:105]:[C:107]([H]):[C:108]>>I[C:104](:[C:103]):[C:105]:[C:107](I):[C:108],EVODEX-P9246
EVODEX-N2964,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C(I):C(O[H]):C([I:103]):C:1[H]>>[H][I:103],EVODEX-P9250
EVODEX-N2965,I[C:102](:[C:101]):[C:104]>>[H].[H].[H][C:102](:[C:101]):[C:104],EVODEX-P9251
EVODEX-N2966,I[C:102](:[C:101]):[C:104]:[C:106](I):[C:108]>>[H][C:102](:[C:101]):[C:104]:[C:106]([H]):[C:108],EVODEX-P9252
EVODEX-N2967,Cl[C:57](:[C:51]):[C:56]>>[H][C:57](:[C:51]):[C:56],"EVODEX-P9254,EVODEX-P9280,EVODEX-P9286"
EVODEX-N2968,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C(Cl):C([H]):C:2[Cl:58])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][Cl:58],EVODEX-P9258
EVODEX-N2969,[H][C:26]([O:27])([H:73])[H:74].[H][O:34][C:33]>>[C:26]([O:27])([O:34][C:33])([H:73])[H:74],EVODEX-P9259
EVODEX-N2970,[H][C:1]([O:2])([H:53])[H:54].[H][O:9][C:8].[O:51]=[O:52]>>[C:1]([O:2])([O:9][C:8])([H:53])[H:54].[H][O:51][H].[H][O:52][H],EVODEX-P9260
EVODEX-N2971,[H][C:11]([C:10])([C:12])[H:42].[H][C:19]([C:18](=[C:17]([C:16])[H:52])[C:20])([H:53])[H:54].[O:27]=[O:28]>>[C:10][C@:11]([C:12])([C@@:17]([C:16])([C:18](=[C:19]([H:53])[H:54])[C:20])[H:52])[H:42].[H][O:27][O:28][H],EVODEX-P9261
EVODEX-N2972,[H][C:11]([C:10])([C:12])[H:42].[H][C:19]([C:18](=[C:17]([C:16])[H:52])[C:20])([H:53])[H:54]>>[C:10][C@:11]([C:12])([C@@:17]([C:16])([C:18](=[C:19]([H:53])[H:54])[C:20])[H:52])[H:42],EVODEX-P9262
EVODEX-N2973,O=[O:21]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O/C(=C(/[H])C1:C([H]):C([H]):C(O[H]):C([O:21][H]):C:1[H])C2=O,EVODEX-P9266
EVODEX-N2974,[O:21]=[O:22]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])O/C(=C(/[H])C1:C([H]):C([H]):C(O[H]):C([O:21][H]):C:1[H])C2=O.[H][O:22][H],EVODEX-P9268
EVODEX-N2975,[C:16][C:17](=[C:18]([C:19])[C:20])[H:52].[H][O:9][C:8]:[C:10][C:11]([H])([C:12])[H:42].[O:27]=[O:28]>>[C:8]1:[C:10][C@@:11]([C:12])([H:42])[C@:17]([C:16])([H:52])[C:18]([C:19])([C:20])[O:9]1.[H][O:27][O:28][H],EVODEX-P9269
EVODEX-N2976,[C:16][C:17](=[C:18]([C:19])[C:20])[H:52].[H][O:9][C:8]:[C:10][C:11]([H])([C:12])[H:42]>>[C:8]1:[C:10][C@@:11]([C:12])([H:42])[C@:17]([C:16])([H:52])[C:18]([C:19])([C:20])[O:9]1,EVODEX-P9270
EVODEX-N2977,[H][C:49]([C:48])([C:50])[H:89].[H][N:45]([C:46])[H:81]>>[N:45]([C:46])([C@:49]([C:48])([C:50])[H:89])[H:81],EVODEX-P9274
EVODEX-N2978,[H][S:10][C:9].[H][S:30][C:29].[H]OC1:C(Cl):C(Cl):C(O[H]):C([Cl:44]):C:1Cl>>[H][Cl:44].[C:9][S:10][S:30][C:29],EVODEX-P9276
EVODEX-N2979,[H][S:10][C:9].[H][S:30][C:29].Cl[C:43](:[C:42]):[C:45]>>[C:9][S:10][S:30][C:29].[H][C:43](:[C:42]):[C:45],"EVODEX-P9277,EVODEX-P9283"
EVODEX-N2980,[H]OC1:C(Cl):C(Cl):C(O[H]):C([Cl:44]):C:1Cl>>[H][Cl:44],EVODEX-P9279
EVODEX-N2981,[H][S:10][C:9].[H][S:30][C:29].[H]OC1:C(Cl):C([H]):C(O[H]):C([Cl:51]):C:1Cl>>[H][Cl:51].[C:9][S:10][S:30][C:29],EVODEX-P9282
EVODEX-N2982,[H]OC1:C(Cl):C([H]):C(O[H]):C([Cl:51]):C:1Cl>>[H][Cl:51],EVODEX-P9285
EVODEX-N2983,[H][C:34](:[C:33]):[C:35].[H][C@:40]([C:39])([O:41])[C:46]>>[C:33]:[C:34](:[C:35])[C@@:40]([C:39])([O:41])[C:46],EVODEX-P9287
EVODEX-N2984,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:60])(-[#85:61])-[#6@@:11].([#6:33]:[#6:34](-[#85]):[#6:35].[#6:39]-[#6@@:40](-[#85])(-[#8:41])-[#6@:46])>>[#85:60]-[#6:10](-[#85:61])(-[#85])-[#6@@:11].[#6:33]:[#6:34](:[#6:35])-[#6@@:40](-[#6:39])(-[#8:41])-[#6@:46],EVODEX-P9288
EVODEX-N2985,[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].([#6:33]:[#6:34](-[#85]):[#6:35].[#6:39]-[#6@@:40](-[#85])(-[#8:41])-[#6@:46])>>[#6:1]-[#16:2]-[#6:3].[#6:33]:[#6:34](:[#6:35])-[#6@@:40](-[#6:39])(-[#8:41])-[#6@:46],EVODEX-P9289
EVODEX-N2986,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].([#6:33]:[#6:34](-[#85]):[#6:35].[#6:39]-[#6@@:40](-[#85])(-[#8:41])-[#6@:46])>>[#6:10]-[#85].[#6:1]-[#16:2]-[#6:3].[#6:33]:[#6:34](:[#6:35])-[#6@@:40](-[#6:39])(-[#8:41])-[#6@:46],EVODEX-P9290
EVODEX-N2987,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]2(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C3=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@](C([H])([H])[H])(C1([H])[H])[O:27]2>>[H][O:27][H],EVODEX-P9297
EVODEX-N2988,O1[C@@:26]([C:25])([C:34])[C@@:28]1([C:29])[C:30].[H][O:53][C:52]([C:47])=[C:54]([C:45])[O:55][H]>>[C:25][C:26](=[C:28]([C:29])[C:30])[C:34].[C:45][C:54]([C:52]([C:47])=[O:53])=[O:55],"EVODEX-P9298,EVODEX-P9304"
EVODEX-N2989,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]2(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])C3=C(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@](C([H])([H])[H])(C1([H])[H])[O:27]2.[H][O:53][C:52]([C:47])=[C:54]([C:45])[O:55][H]>>[C:45][C:54]([C:52]([C:47])=[O:53])=[O:55].[H][O:27][H],EVODEX-P9300
EVODEX-N2990,[C:25][C@@:26]1([C:34])[O:27][C@:28]1([C:29])[C:30].[H][O:53][C:52]([C:47])=[C:54]([C:45])[O:55][H]>>[C:25][C:26](=[C:28]([C:29])[C:30])[C:34].[C:45][C:54]([C:52]([C:47])=[O:53])=[O:55].[H][O:27][H],"EVODEX-P9301,EVODEX-P9307"
EVODEX-N2991,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@]34C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]3(C([H])([H])[H])[O:11]4)\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H]>>[H][O:11][H],EVODEX-P9303
EVODEX-N2992,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@]34C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]3(C([H])([H])[H])[O:11]4)\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])O[C@]2(C([H])([H])[H])C1([H])[H].[H][O:54][C:53]([C:48])=[C:55]([C:46])[O:56][H]>>[C:46][C:55]([C:53]([C:48])=[O:54])=[O:56].[H][O:11][H],EVODEX-P9306
EVODEX-N2993,[H][O:11][C:12]1:[C:13]([H]):[C:14]([H]):[C:15]([H]):[C:16]([O:17][H]):[C:18]:1[O:19][H].[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H]>>[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([H]):[C:8]([O:9][H]):[C:10]:1[H].[H][O:7][C:14]1:[C:13]([H]):[C:12]([O:11][H]):[C:18]([O:19][H]):[C:16]([O:17][H]):[C:15]:1[H],EVODEX-P9309
EVODEX-N2994,[H][O:11][C:12]1:[C:13]([H]):[C:14]([H]):[C:15]([H]):[C:16]([O:17][H]):[C:18]:1[O:19][H].[H]OC1:C([H]):C(O[H]):C([O:7][H]):C(O[H]):C:1[H]>>[H][O:7][C:14]1:[C:13]([H]):[C:12]([O:11][H]):[C:18]([O:19][H]):[C:16]([O:17][H]):[C:15]:1[H],EVODEX-P9310
EVODEX-N2995,[H]OC1:C([H]):C(O[H]):C([O:7][H]):C(O[H]):C:1[H]>>[H]OC1:C([H]):C([O:7][H]):C([H]):C(O[H]):C:1O[H],EVODEX-P9311
EVODEX-N2996,[H][O:11][C:12]1:[C:13]([H]):[C:14]([H]):[C:15]([H]):[C:16]([O:17][H]):[C:18]:1[O:19][H]>>[H]O[C:14]1:[C:13]([H]):[C:12]([O:11][H]):[C:18]([O:19][H]):[C:16]([O:17][H]):[C:15]:1[H],EVODEX-P9312
EVODEX-N2997,[H]O[C:6]1:[C:4]([O:5][H]):[C:3]([H]):[C:2]([O:1][H]):[C:10]([H]):[C:8]:1[O:9][H]>>[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([H]):[C:8]([O:9][H]):[C:10]:1[H],EVODEX-P9313
EVODEX-N2998,[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H]>>[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([H]):[C:8]([O:9][H]):[C:10]:1[H].[H]OC1:C([H]):C([O:7][H]):C([H]):C(O[H]):C:1O[H],EVODEX-P9314
EVODEX-N2999,[H][O:11][C:12]1:[C:13]([H]):[C:14]([O:15][H]):[C:16]([H]):[C:17]([O:18][H]):[C:19]:1[H].[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H]>>[H][O:1][C:13]1:[C:12]([O:11][H]):[C:19]([H]):[C:17]([O:18][H]):[C:16]([H]):[C:14]:1[O:15][H].[H][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H],EVODEX-P9315
EVODEX-N3000,[H]O[C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H]>>[H][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H],EVODEX-P9316
EVODEX-N3001,[H][O:11][C:12]1:[C:13]([H]):[C:14]([O:15][H]):[C:16]([H]):[C:17]([O:18][H]):[C:19]:1[H].[H]OC1:C([H]):C([O:1][H]):C([H]):C(O[H]):C:1O[H]>>[H][O:1][C:13]1:[C:12]([O:11][H]):[C:19]([H]):[C:17]([O:18][H]):[C:16]([H]):[C:14]:1[O:15][H],EVODEX-P9317
EVODEX-N3002,[H][O:11][C:12]1:[C:13]([H]):[C:14]([O:15][H]):[C:16]([H]):[C:17]([O:18][H]):[C:19]:1[H]>>[H]O[C:13]1:[C:12]([O:11][H]):[C:19]([H]):[C:17]([O:18][H]):[C:16]([H]):[C:14]:1[O:15][H],EVODEX-P9318
EVODEX-N3003,[H][O:1][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H]>>[H]OC1:C([H]):C(O[H]):C([O:1][H]):C(O[H]):C:1[H].[H][C:2]1:[C:3]([H]):[C:4]([O:5][H]):[C:6]([O:7][H]):[C:8]([O:9][H]):[C:10]:1[H],EVODEX-P9319
EVODEX-N3004,[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#16&+:2](-[#6:3])-[#6:10].[#6:34]:[#7:35]:[#6:36]>>[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#7&+:35](:[#6:34]):[#6:36].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9320,EVODEX-P9326,EVODEX-P9369,EVODEX-P9455,EVODEX-P9460,EVODEX-P9627,EVODEX-P9632,EVODEX-P9637,EVODEX-P9794,EVODEX-P10183,EVODEX-P10188,EVODEX-P10193,EVODEX-P10726,EVODEX-P10755,EVODEX-P10760"
EVODEX-N3005,[#85]-[#6](-[#85])(-[#85])-[#16&+:2](-[#6:3])-[#6:4]>>[#6:3]-[#16:2]-[#6:4],"EVODEX-P9321,EVODEX-P9336,EVODEX-P9357,EVODEX-P9432,EVODEX-P10411,EVODEX-P10419,EVODEX-P10677"
EVODEX-N3006,[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:34]:[#7:35]:[#6:36]>>[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#7&+:35](:[#6:34]):[#6:36],"EVODEX-P9322,EVODEX-P9327,EVODEX-P9371,EVODEX-P9457,EVODEX-P9462,EVODEX-P9628,EVODEX-P9633,EVODEX-P9638,EVODEX-P9795,EVODEX-P10184,EVODEX-P10190,EVODEX-P10195,EVODEX-P10728,EVODEX-P10757,EVODEX-P10762"
EVODEX-N3007,[H][N:33](:[C:32]):[C:34]>>[H]C([H])([H])[N:33](:[C:32]):[C:34],"EVODEX-P9323,EVODEX-P9328,EVODEX-P9373,EVODEX-P9459,EVODEX-P9464,EVODEX-P9629,EVODEX-P9634,EVODEX-P9639,EVODEX-P9796,EVODEX-P10185,EVODEX-P10192,EVODEX-P10197,EVODEX-P10730,EVODEX-P10759,EVODEX-P10764"
EVODEX-N3008,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+:2](-[#6:3])-[#6:10].[#6:29]-[#7:31](-[#85])-[#6:32]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#7:31](-[#6:29])-[#6:32].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9331,EVODEX-P9433,EVODEX-P9592,EVODEX-P9612,EVODEX-P9864,EVODEX-P9989,EVODEX-P9994,EVODEX-P10083,EVODEX-P10173,EVODEX-P10308,EVODEX-P10412,EVODEX-P10416,EVODEX-P10546,EVODEX-P10551,EVODEX-P10626,EVODEX-P10631,EVODEX-P10686,EVODEX-P10740"
EVODEX-N3009,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9332
EVODEX-N3010,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:29]-[#7:31](-[#85])-[#6:32]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#7:31](-[#6:29])-[#6:32],"EVODEX-P9333,EVODEX-P9594,EVODEX-P9614,EVODEX-P9866,EVODEX-P9991,EVODEX-P9996,EVODEX-P10085,EVODEX-P10175,EVODEX-P10310,EVODEX-P10548,EVODEX-P10553,EVODEX-P10628,EVODEX-P10633,EVODEX-P10688,EVODEX-P10742"
EVODEX-N3011,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#7](-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9334
EVODEX-N3012,[H][N:2]([C:1])[C:3]>>[H]C([H])([H])[N:2]([C:1])[C:3],"EVODEX-P9335,EVODEX-P9437,EVODEX-P9596,EVODEX-P9615,EVODEX-P9791,EVODEX-P9867,EVODEX-P9992,EVODEX-P9997,EVODEX-P10087,EVODEX-P10176,EVODEX-P10311,EVODEX-P10549,EVODEX-P10554,EVODEX-P10630,EVODEX-P10635,EVODEX-P10689,EVODEX-P10744"
EVODEX-N3013,[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16&+:2](-[#6:3])-[#6:4].[#6:11]-[#16:12]-[#85]>>[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16:12]-[#6:11].[#6:3]-[#16:2]-[#6:4],"EVODEX-P9337,EVODEX-P9358,EVODEX-P9379,EVODEX-P9389,EVODEX-P9667,EVODEX-P9672,EVODEX-P10676"
EVODEX-N3014,[#6:1]-[#16&+:2](-[#6:3])-[#6:4]>>[#6:1]-[#16]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:4],"EVODEX-P9338,EVODEX-P9390"
EVODEX-N3015,[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:11]-[#16:12]-[#85]>>[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16:12]-[#6:11],EVODEX-P9339
EVODEX-N3016,[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]>>[#85:16]-[#6:1](-[#85:17])(-[#85:18])-[#16]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9340
EVODEX-N3017,[H][S:12][C:11]>>[H]C([H])([H])[S:12][C:11],"EVODEX-P9341,EVODEX-P9382,EVODEX-P9671,EVODEX-P9676,EVODEX-P9785,EVODEX-P10679"
EVODEX-N3018,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+:2](-[#6:3])-[#6:10].[#6:42]-[#8:43]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8:43]-[#6:42].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9342,EVODEX-P9347,EVODEX-P9359,EVODEX-P9364,EVODEX-P9392,EVODEX-P9422,EVODEX-P9427,EVODEX-P9465,EVODEX-P9470,EVODEX-P9475,EVODEX-P9480,EVODEX-P9510,EVODEX-P9515,EVODEX-P9520,EVODEX-P9525,EVODEX-P9540,EVODEX-P9545,EVODEX-P9572,EVODEX-P9577,EVODEX-P9597,EVODEX-P9602,EVODEX-P9642,EVODEX-P9647,EVODEX-P9652,EVODEX-P9657,EVODEX-P9662,EVODEX-P9677,EVODEX-P9682,EVODEX-P9687,EVODEX-P9692,EVODEX-P9702,EVODEX-P9707,EVODEX-P9712,EVODEX-P9717,EVODEX-P9722,EVODEX-P9727,EVODEX-P9732,EVODEX-P9737,EVODEX-P9752,EVODEX-P9757,EVODEX-P9762,EVODEX-P9767,EVODEX-P9772,EVODEX-P9777,EVODEX-P9799,EVODEX-P9804,EVODEX-P9809,EVODEX-P9814,EVODEX-P9829,EVODEX-P9834,EVODEX-P9869,EVODEX-P9874,EVODEX-P9879,EVODEX-P9884,EVODEX-P9889,EVODEX-P9894,EVODEX-P9909,EVODEX-P9914,EVODEX-P9919,EVODEX-P9934,EVODEX-P9939,EVODEX-P9944,EVODEX-P9949,EVODEX-P9954,EVODEX-P9959,EVODEX-P9974,EVODEX-P9979,EVODEX-P9984,EVODEX-P9999,EVODEX-P10008,EVODEX-P10013,EVODEX-P10018,EVODEX-P10023,EVODEX-P10028,EVODEX-P10048,EVODEX-P10058,EVODEX-P10063,EVODEX-P10078,EVODEX-P10088,EVODEX-P10093,EVODEX-P10118,EVODEX-P10123,EVODEX-P10128,EVODEX-P10138,EVODEX-P10143,EVODEX-P10148,EVODEX-P10153,EVODEX-P10158,EVODEX-P10163,EVODEX-P10168,EVODEX-P10208,EVODEX-P10213,EVODEX-P10223,EVODEX-P10228,EVODEX-P10233,EVODEX-P10238,EVODEX-P10253,EVODEX-P10258,EVODEX-P10263,EVODEX-P10268,EVODEX-P10273,EVODEX-P10288,EVODEX-P10293,EVODEX-P10298,EVODEX-P10303,EVODEX-P10313,EVODEX-P10318,EVODEX-P10323,EVODEX-P10328,EVODEX-P10333,EVODEX-P10338,EVODEX-P10358,EVODEX-P10363,EVODEX-P10401,EVODEX-P10406,EVODEX-P10421,EVODEX-P10426,EVODEX-P10431,EVODEX-P10436,EVODEX-P10441,EVODEX-P10446,EVODEX-P10451,EVODEX-P10461,EVODEX-P10466,EVODEX-P10486,EVODEX-P10491,EVODEX-P10501,EVODEX-P10506,EVODEX-P10511,EVODEX-P10516,EVODEX-P10521,EVODEX-P10526,EVODEX-P10531,EVODEX-P10566,EVODEX-P10571,EVODEX-P10576,EVODEX-P10586,EVODEX-P10591,EVODEX-P10596,EVODEX-P10601,EVODEX-P10606,EVODEX-P10611,EVODEX-P10616,EVODEX-P10621,EVODEX-P10646,EVODEX-P10651,EVODEX-P10656,EVODEX-P10671,EVODEX-P10691,EVODEX-P10706,EVODEX-P10711,EVODEX-P10716,EVODEX-P10750,EVODEX-P10765,EVODEX-P10770,EVODEX-P10775,EVODEX-P10780,EVODEX-P10795,EVODEX-P10800"
