id,smirks,sources
EVODEX-N3105,[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#6]1:[#7](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@]3(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7]4:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:4=[#8])-[#8]-3)(=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-2):[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#6]:1-[#85],EVODEX-P9508
EVODEX-N3106,[H][C:32](:[C:31]):[N:33]>>[H]C([H])([H])[C:32](:[C:31]):[N:33],"EVODEX-P9509,EVODEX-P9928,EVODEX-P9933,EVODEX-P10282,EVODEX-P10460"
EVODEX-N3107,[#6:34]-[#16&+:35](-[#6:36])-[#6:43]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[#85]):[#7]:2-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:34]):[#6](-[#85]):[#6]:2-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:36]-[#16:35]-[#6:43],EVODEX-P9511
EVODEX-N3108,[#85:88]-[#6:34](-[#85:89])(-[#85:90])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[#85]):[#7]:2-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:34](-[#85:88])(-[#85:89])-[#85:90]):[#6](-[#85]):[#6]:2-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P9514
EVODEX-N3109,[#6:37]-[#16&+:38](-[#6:39])-[#6:46]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:37]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#85].[#6:39]-[#16:38]-[#6:46],EVODEX-P9516
EVODEX-N3110,[#85:93]-[#6:37](-[#85:94])(-[#85:95])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:37](-[#85:93])(-[#85:94])-[#85:95]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#85],EVODEX-P9519
EVODEX-N3111,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9521
EVODEX-N3112,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#8]-[#6@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P9523
EVODEX-N3113,[#6:14]-[#16&+:15](-[#6:16])-[#6:23]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:14])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:16]-[#16:15]-[#6:23],EVODEX-P9526
EVODEX-N3114,[#85:41]-[#6:14](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:14](-[#85:41])(-[#85:42])-[#85:43])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P9528
EVODEX-N3115,[#6:1]-[#6:2](-[#6:3])=[#6:4](-[#85])-[#6:5].[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+:33](-[#6:34])-[#6:41]>>[#6:1]-[#6:2](-[#85])(-[#6:3])-[#6:4](-[#6:5])=[#6:32](-[#85:109])-[#85:110].[#6:34]-[#16:33]-[#6:41],"EVODEX-P9530,EVODEX-P10098,EVODEX-P10103,EVODEX-P10113,EVODEX-P10383,EVODEX-P10388,EVODEX-P10393,EVODEX-P10398"
EVODEX-N3116,[#85:100]-[#6:29](-[#85:101])(-[#85])-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85])=[#6:29](-[#85:100])-[#85:101].[#6:31]-[#16:30]-[#6:38],EVODEX-P9531
EVODEX-N3117,[#6:1]-[#6:2](-[#6:3])=[#6:4](-[#85])-[#6:5].[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:1]-[#6:2](-[#85])(-[#6:3])-[#6:4](-[#6:5])=[#6:32](-[#85:109])-[#85:110],"EVODEX-P9532,EVODEX-P10100,EVODEX-P10105,EVODEX-P10115,EVODEX-P10385,EVODEX-P10390,EVODEX-P10395,EVODEX-P10399"
EVODEX-N3118,[H][C:4](=[C:2]([C:1])[C:3])[C:5]>>[H]C([H])=[C:4]([C:2]([H])([C:1])[C:3])[C:5],"EVODEX-P9533,EVODEX-P10101,EVODEX-P10106,EVODEX-P10116,EVODEX-P10386,EVODEX-P10391,EVODEX-P10396,EVODEX-P10400"
EVODEX-N3119,[#85:100]-[#6:29](-[#85:101])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85])=[#6:29](-[#85:100])-[#85:101],EVODEX-P9534
EVODEX-N3120,[#6:4]-[#6:5](-[#85])=[#6:6]1-[#6:7]-[#6:8]-1.[#85:98]-[#6:29](-[#85:99])(-[#85])-[#16&+:30](-[#6:31])-[#6:38]>>[#6:4]-[#6:5](-[#6:6]1(-[#85])-[#6:7]-[#6:8]-1)=[#6:29](-[#85:98])-[#85:99].[#6:31]-[#16:30]-[#6:38],EVODEX-P9535
EVODEX-N3121,[#85:98]-[#6:29](-[#85:99])(-[#85])-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85])=[#6:29](-[#85:98])-[#85:99])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85].[#6:31]-[#16:30]-[#6:38],EVODEX-P9536
EVODEX-N3122,[#6:4]-[#6:5](-[#85])=[#6:6]1-[#6:7]-[#6:8]-1.[#85:98]-[#6:29](-[#85:99])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:4]-[#6:5](-[#6:6]1(-[#85])-[#6:7]-[#6:8]-1)=[#6:29](-[#85:98])-[#85:99],EVODEX-P9537
EVODEX-N3123,[H][C:5]([C:4])=[C:6]1[C:7][C:8]1>>[H]C([H])=[C:5]([C:4])[C:6]1([H])[C:7][C:8]1,EVODEX-P9538
EVODEX-N3124,[#85:98]-[#6:29](-[#85:99])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85])=[#6:29](-[#85:98])-[#85:99])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85],EVODEX-P9539
EVODEX-N3125,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#8]-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9541
EVODEX-N3126,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#8]-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9543
EVODEX-N3127,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9546
EVODEX-N3128,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9548
EVODEX-N3129,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:1-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9556,EVODEX-P16652"
EVODEX-N3130,[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:1-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9558
EVODEX-N3131,[H][C@:31]1([C:32])[N:9]([C:5])[C:10]([H:57])([H:58])[N:11][C:30]1.[H][C:36](:[C:35]):[C:37]>>[H][C:10]([C:36](:[C:35]):[C:37])([H:57])[H:58].[H][N:11][C:30][C:31](=[N:9][C:5])[C:32],"EVODEX-P9560,EVODEX-P9617,EVODEX-P9622"
EVODEX-N3132,[H]C1([H])[N:9]([C:5])[C@:31]([H])([C:32])[C:30][N:11]1[C:12]>>[H][N:11]([C:12])[C:30][C:31](=[N:9][C:5])[C:32],EVODEX-P9561
EVODEX-N3133,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:10]2([H:57])[H:58]):C([H]):C:1[H].[H][C:36](:[C:35]):[C:37]>>[H][C:10]([C:36](:[C:35]):[C:37])([H:57])[H:58],"EVODEX-P9562,EVODEX-P9618,EVODEX-P9623"
EVODEX-N3134,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:10]2([H:57])[H:58]):C([H]):C:1[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:10]([H])([H:57])[H:58]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P9564
EVODEX-N3135,[H][C@:31]([N:9]([C:5])[C:10])([C:30])[C:32]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:10][H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[C:5][N:9]=[C:31]([C:30])[C:32].[H],EVODEX-P9565
EVODEX-N3136,[H][C:1]([C:2])([H:54])[H:55].[H][N:33]([C:32][C:31](=[N:30][C:26])[C:52])[C:34]>>[H][C@:31]1([C:52])[N:30]([C:26])[C:1]([H:54])([H:55])[N:33]([C:34])[C:32]1.[H][C:2],EVODEX-P9566
EVODEX-N3137,[H]C([H])([H])[C:2](:[C:3]):[C:20]>>[H][C:2](:[C:3]):[C:20],"EVODEX-P9567,EVODEX-P15418"
EVODEX-N3138,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:1]([H])([H:54])[H:55]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:33]([C:32][C:31](=[N:30][C:26])[C:52])[C:34]>>[H][C@:31]1([C:52])[N:30]([C:26])[C:1]([H:54])([H:55])[N:33]([C:34])[C:32]1,EVODEX-P9568
EVODEX-N3139,[H][N:33]([C:32][C:31](=[N:30][C:26])[C:52])[C:34]>>[H]C1([H])[N:30]([C:26])[C@:31]([H])([C:52])[C:32][N:33]1[C:34],EVODEX-P9569
EVODEX-N3140,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:1]([H])([H:54])[H:55]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:1]2([H:54])[H:55]):C([H]):C:1[H],EVODEX-P9570
EVODEX-N3141,[H][C:1]([C:2])([H:54])[H:55]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:1]2([H:54])[H:55]):C([H]):C:1[H].[H][C:2],EVODEX-P9571
EVODEX-N3142,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](=[#8]):[#6]3:[#6](:[#8]:[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9573
EVODEX-N3143,[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](=[#8]):[#6]3:[#6](:[#8]:[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9575
EVODEX-N3144,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](=[#8]):[#6]3:[#6](:[#8]:[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9578
EVODEX-N3145,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](=[#8]):[#6]3:[#6](:[#8]:[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9580
