id,smirks,sources
EVODEX-N3146,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+:2](-[#6:3])-[#6:10].[#6:31]-[#6:33](-[#85:67])(-[#85])-[#6:34]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#6@:33](-[#85:67])(-[#6:31])-[#6:34].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9582,EVODEX-P10343,EVODEX-P10476,EVODEX-P10481"
EVODEX-N3147,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6@](-[#85])(-[#6](-[#6](=[#8])-[#8]-[#85])=[#8])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9583
EVODEX-N3148,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:31]-[#6:33](-[#85:67])(-[#85])-[#6:34]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#6@:33](-[#85:67])(-[#6:31])-[#6:34],"EVODEX-P9584,EVODEX-P10345,EVODEX-P10478,EVODEX-P10483"
EVODEX-N3149,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#6@](-[#85])(-[#6](-[#6](=[#8])-[#8]-[#85])=[#8])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2,EVODEX-P9585
EVODEX-N3150,[H][C:33]([C:31])([C:34])[H:67]>>[H]C([H])([H])[C@:33]([C:31])([C:34])[H:67],"EVODEX-P9586,EVODEX-P10347,EVODEX-P10480,EVODEX-P10484"
EVODEX-N3151,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9588
EVODEX-N3152,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2,EVODEX-P9590
EVODEX-N3153,[#6:14]-[#16&+:15](-[#6:16])-[#6:23]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6:14].[#6:16]-[#16:15]-[#6:23],EVODEX-P9593
EVODEX-N3154,[#85:41]-[#6:14](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6:14](-[#85:41])(-[#85:42])-[#85:43],EVODEX-P9595
EVODEX-N3155,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])=[#6](-[#6](=[#8])-[#8]-[#6:27])-[#6@@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:29]-[#16:28]-[#6:36],EVODEX-P9598
EVODEX-N3156,[#85:78]-[#6:27](-[#85:79])(-[#85:80])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])=[#6](-[#6](=[#8])-[#8]-[#6:27](-[#85:78])(-[#85:79])-[#85:80])-[#6@@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P9601
EVODEX-N3157,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6@@]1(-[#85])-[#6@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])=[#6](-[#6](=[#8])-[#8]-[#6:27])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8].[#6:29]-[#16:28]-[#6:36],EVODEX-P9603
EVODEX-N3158,[#85:76]-[#6:27](-[#85:77])(-[#85:78])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6@@]1(-[#85])-[#6@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])=[#6](-[#6](=[#8])-[#8]-[#6:27](-[#85:76])(-[#85:77])-[#85:78])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8],EVODEX-P9606
EVODEX-N3159,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9608,EVODEX-P15941"
EVODEX-N3160,[#85:34]-[#6:1](-[#85:35])(-[#85:36])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:34]-[#6:1](-[#85:35])(-[#85:36])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P9610
EVODEX-N3161,[#6:8]-[#16&+:9](-[#6:10])-[#6:17]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:8].[#6:10]-[#16:9]-[#6:17],EVODEX-P9613
EVODEX-N3162,[#85:49]-[#6:8](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:8](-[#85:49])(-[#85:50])-[#85:51],EVODEX-P9616
EVODEX-N3163,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:30]2([H:71])[H:72]):C([H]):C:1[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:30]([H])([H:71])[H:72]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P9619
EVODEX-N3164,[H][C@:51]([N:29]([C:25])[C:30])([C:50])[C:52]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:30][H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[C:25][N:29]=[C:51]([C:50])[C:52].[H],EVODEX-P9621
EVODEX-N3165,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:38]2([H:81])[H:82]):C([H]):C:1[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:38]([H])([H:81])[H:82]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H],EVODEX-P9624
EVODEX-N3166,[H][C@:59]([N:37]([C:33])[C:38])([C:58])[C:60]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:38][H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H].[C:33][N:37]=[C:59]([C:58])[C:60].[H],EVODEX-P9626
EVODEX-N3167,[#6:79]-[#16&+:80](-[#6:81])-[#6:88]>>[#85]-[#6](-[#85])(-[#85])-[#7]1-[#6](-[#85])(-[#85])-[#7](-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:4:5)-[#6@](-[#85])(-[#8]-[#6:79])-[#6@]-3(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:4:5)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-3(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6]2:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6](=[#8]):[#6]:2-1.[#6:81]-[#16:80]-[#6:88],EVODEX-P9643
EVODEX-N3168,[#85:150]-[#6:79](-[#85:151])(-[#85:152])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7]1-[#6](-[#85])(-[#85])-[#7](-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:4:5)-[#6@](-[#85])(-[#8]-[#6:79](-[#85:150])(-[#85:151])-[#85:152])-[#6@]-3(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:4:5)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-3(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6]2:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6](=[#8]):[#6]:2-1,EVODEX-P9646
EVODEX-N3169,[#6:53]-[#16&+:54](-[#6:55])-[#6:62]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#8]-[#6:53]):[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:55]-[#16:54]-[#6:62],EVODEX-P9648
EVODEX-N3170,[#85:154]-[#6:53](-[#85:155])(-[#85:156])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#8]-[#6:53](-[#85:154])(-[#85:155])-[#85:156]):[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9651
EVODEX-N3171,[#6:43]-[#16&+:44](-[#6:45])-[#6:52]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#8]-[#6:43]):[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:45]-[#16:44]-[#6:52],EVODEX-P9653
EVODEX-N3172,[#85:128]-[#6:43](-[#85:129])(-[#85:130])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#8]-[#6:43](-[#85:128])(-[#85:129])-[#85:130]):[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9656
EVODEX-N3173,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85])=[#8]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9658
EVODEX-N3174,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85])=[#8]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9660
EVODEX-N3175,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9663
EVODEX-N3176,[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#8]-[#6]1:[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9665
EVODEX-N3177,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#16]-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#7](-[#85]):[#6](-[#85]):[#7]:[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9668
EVODEX-N3178,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16]-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#7](-[#85]):[#6](-[#85]):[#7]:[#6]:1:2,EVODEX-P9670
