id,smirks,sources
EVODEX-N3179,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#16]-[#6]1:[#6]2:[#7]:[#6](-[#85]):[#7](-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85]):[#6]:2:[#7]:[#6](-[#85]):[#7]:1.[#6:3]-[#16:2]-[#6:10],EVODEX-P9673
EVODEX-N3180,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16]-[#6]1:[#6]2:[#7]:[#6](-[#85]):[#7](-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85]):[#6]:2:[#7]:[#6](-[#85]):[#7]:1,EVODEX-P9675
EVODEX-N3181,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9678
EVODEX-N3182,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9680
EVODEX-N3183,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:2:[#6](-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#8]:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9683
EVODEX-N3184,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#8]-[#6]1:[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:2:[#6](-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#8]:2,EVODEX-P9685
EVODEX-N3185,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:2:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9688
EVODEX-N3186,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#8]-[#6]1:[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:2:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9690
EVODEX-N3187,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6]2:[#6](:[#6](-[#85]):[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:1:3):[#6](-[#85]):[#6](-[#85]):[#8]:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9693
EVODEX-N3188,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#8]-[#6]1:[#6]2:[#6](:[#6](-[#85]):[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#8]:[#6]:1:3):[#6](-[#85]):[#6](-[#85]):[#8]:2,EVODEX-P9695
EVODEX-N3189,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9703
EVODEX-N3190,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9705
EVODEX-N3191,[#6:22]-[#16&+:23](-[#6:24])-[#6:31]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](=[#8]):[#6](-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:22]):[#6](-[#85]):[#6]:3-[#85]):[#8]:[#6]:2:[#6]:1-[#85].[#6:24]-[#16:23]-[#6:31],EVODEX-P9708
EVODEX-N3192,[#85:61]-[#6:22](-[#85:62])(-[#85:63])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](=[#8]):[#6](-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:22](-[#85:61])(-[#85:62])-[#85:63]):[#6](-[#85]):[#6]:3-[#85]):[#8]:[#6]:2:[#6]:1-[#85],EVODEX-P9711
EVODEX-N3193,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](=[#8]):[#6]2:[#6](:[#8]:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9713
EVODEX-N3194,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6](=[#8]):[#6]2:[#6](:[#8]:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#8]-[#85],EVODEX-P9715
EVODEX-N3195,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:3:[#6](=[#8]):[#6]:2-[#8]-[#6:26]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P9718
EVODEX-N3196,[#85:67]-[#6:26](-[#85:68])(-[#85:69])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:3:[#6](=[#8]):[#6]:2-[#8]-[#6:26](-[#85:67])(-[#85:68])-[#85:69]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9721
EVODEX-N3197,[#6:51]-[#16&+:52](-[#6:53])-[#6:60]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7]1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#6:51].[#6:53]-[#16:52]-[#6:60],EVODEX-P9723
