id,smirks,sources
EVODEX-N3198,[#85:122]-[#6:51](-[#85:123])(-[#85:124])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7]1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#6:51](-[#85:122])(-[#85:123])-[#85:124],EVODEX-P9726
EVODEX-N3199,[#6:61]-[#16&+:62](-[#6:63])-[#6:70]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:61])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85].[#6:63]-[#16:62]-[#6:70],EVODEX-P9728
EVODEX-N3200,[#85:148]-[#6:61](-[#85:149])(-[#85:150])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:61](-[#85:148])(-[#85:149])-[#85:150])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9731
EVODEX-N3201,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9733
EVODEX-N3202,[#85:60]-[#6:1](-[#85:61])(-[#85:62])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:60]-[#6:1](-[#85:61])(-[#85:62])-[#8]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85]):[#6]:3-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9735
EVODEX-N3203,[#6:43]-[#16&+:44](-[#6:45])-[#6:52]>>[#85]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@@]-2(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]3:[#8]:[#6](-[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:43]):[#6]:4-[#85]):[#6](-[#85]):[#6](=[#8]):[#6]:3:[#6]:2-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:45]-[#16:44]-[#6:52],EVODEX-P9738
EVODEX-N3204,[#85:100]-[#6:43](-[#85:101])(-[#85:102])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@@]-2(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]3:[#8]:[#6](-[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:43](-[#85:100])(-[#85:101])-[#85:102]):[#6]:4-[#85]):[#6](-[#85]):[#6](=[#8]):[#6]:3:[#6]:2-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P9741
EVODEX-N3205,([#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#6:2](-[#85:51])(-[#85:52])-[#6:3].[#6:7]-[#6:8](-[#85:63])(-[#85])/[#6:9](-[#85:65])=[#6:10](/[#85:66])-[#6:11]).[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+:22](-[#6:23])-[#6:30]>>([#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#6:21](-[#85:82])(-[#85:83])-[#6:2](-[#85:51])(-[#85:52])-[#6:3].[#6:7]-[#6:8]1(-[#85:63])-[#6:9](-[#85:65])(-[#85])-[#6:10]-1(-[#85:66])-[#6:11]).[#6:23]-[#16:22]-[#6:30],"EVODEX-P9742,EVODEX-P9747"
EVODEX-N3206,[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+:22](-[#6:23])-[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#6:21](-[#85:82])(-[#85:83])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:23]-[#16:22]-[#6:30],EVODEX-P9743
EVODEX-N3207,([#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#6:2](-[#85:51])(-[#85:52])-[#6:3].[#6:7]-[#6:8](-[#85:63])(-[#85])/[#6:9](-[#85:65])=[#6:10](/[#85:66])-[#6:11]).[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>([#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#6:21](-[#85:82])(-[#85:83])-[#6:2](-[#85:51])(-[#85:52])-[#6:3].[#6:7]-[#6:8]1(-[#85:63])-[#6:9](-[#85:65])(-[#85])-[#6:10]-1(-[#85:66])-[#6:11]),"EVODEX-P9744,EVODEX-P9749"
EVODEX-N3208,[H][C:8]([C:7])(/[C:9](=[C:10](\[C:11])[H:66])[H:65])[H:63]>>[H]C[H].[H][C:9]1([H:65])[C:8]([C:7])([H:63])[C:10]1([C:11])[H:66],"EVODEX-P9745,EVODEX-P9750"
EVODEX-N3209,[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6:21](-[#85:82])(-[#85:83])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9746
EVODEX-N3210,[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+:22](-[#6:23])-[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#6:21](-[#85:82])(-[#85:83])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:23]-[#16:22]-[#6:30],EVODEX-P9748
