id,smirks,sources
EVODEX-N3211,[#85:82]-[#6:21](-[#85:83])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6:21](-[#85:82])(-[#85:83])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9751
EVODEX-N3212,[#6:24]-[#16&+:25](-[#6:26])-[#6:33]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#85]):[#8]:[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:24]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:2:[#6]:1=[#8].[#6:26]-[#16:25]-[#6:33],EVODEX-P9753
EVODEX-N3213,[#85:63]-[#6:24](-[#85:64])(-[#85:65])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#85]):[#8]:[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:24](-[#85:63])(-[#85:64])-[#85:65]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:2:[#6]:1=[#8],EVODEX-P9756
EVODEX-N3214,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9758
EVODEX-N3215,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9760
EVODEX-N3216,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](=[#8]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#8]:[#6]:2:[#6]:1-[#85].[#6:27]-[#16:26]-[#6:34],EVODEX-P9763
EVODEX-N3217,[#85:66]-[#6:25](-[#85:67])(-[#85:68])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](=[#8]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25](-[#85:66])(-[#85:67])-[#85:68]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#8]:[#6]:2:[#6]:1-[#85],EVODEX-P9766
EVODEX-N3218,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:26]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#8]-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P9768
EVODEX-N3219,[#85:67]-[#6:26](-[#85:68])(-[#85:69])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:26](-[#85:67])(-[#85:68])-[#85:69]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9771
EVODEX-N3220,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#8]-[#6:26].[#6:28]-[#16:27]-[#6:35],EVODEX-P9773
EVODEX-N3221,[#85:67]-[#6:26](-[#85:68])(-[#85:69])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#8]-[#6:26](-[#85:67])(-[#85:68])-[#85:69],EVODEX-P9776
EVODEX-N3222,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6:27]):[#6](-[#8]-[#85]):[#6]:3:[#6](=[#8]):[#6]:2-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:29]-[#16:28]-[#6:36],EVODEX-P9778
EVODEX-N3223,[#85:70]-[#6:27](-[#85:71])(-[#85:72])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6:27](-[#85:70])(-[#85:71])-[#85:72]):[#6](-[#8]-[#85]):[#6]:3:[#6](=[#8]):[#6]:2-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9781
EVODEX-N3224,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:13]([H:70])([H:71])[H:72])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H].[H][S:61][C:60]>>[C:13]([S:61][C:60])([H:70])([H:71])[H:72],EVODEX-P9784
EVODEX-N3225,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:13]([H:70])([H:71])[H:72])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:13]([H:70])([H:71])[H:72],EVODEX-P9786
EVODEX-N3226,>>[H]OS(=O)(=O)C([H])([H])C([H])([H])S.[H],"EVODEX-P9787,EVODEX-P31364"
EVODEX-N3227,[C:1]([S:2])([H:62])([H:63])[H:64].[H][N:20]([C:19])[C:21]>>[C:1]([N:20]([C:19])[C:21])([H:62])([H:63])[H:64].[H][S:2],EVODEX-P9788
EVODEX-N3228,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:1]([H:62])([H:63])[H:64].[H][N:20]([C:19])[C:21]>>[C:1]([N:20]([C:19])[C:21])([H:62])([H:63])[H:64],EVODEX-P9790
EVODEX-N3229,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:1]([H:62])([H:63])[H:64]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:1]([H:62])([H:63])[H:64])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H],EVODEX-P9792
