id,smirks,sources
EVODEX-N3230,>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])NC4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H].[H],"EVODEX-P9793,EVODEX-P11993"
EVODEX-N3231,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9800
EVODEX-N3232,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9802
EVODEX-N3233,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9805
EVODEX-N3234,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#8]-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9807
EVODEX-N3235,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6:26])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#8]-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P9810
EVODEX-N3236,[#85:74]-[#6:26](-[#85:75])(-[#85:76])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6:26](-[#85:74])(-[#85:75])-[#85:76])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#8]-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P9813
EVODEX-N3237,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6:26])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P9815
EVODEX-N3238,[#85:76]-[#6:26](-[#85:77])(-[#85:78])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6:26](-[#85:76])(-[#85:77])-[#85:78])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P9818
EVODEX-N3239,[#7:5]-[#8:6]-[#85].[#85:43]-[#6:7](-[#85:44])(-[#85:45])-[#16&+:8](-[#6:9])-[#6:16]>>[#7:5]-[#8:6]-[#6:7](-[#85:43])(-[#85:44])-[#85:45].[#6:9]-[#16:8]-[#6:16],"EVODEX-P9819,EVODEX-P9824,EVODEX-P10790"
EVODEX-N3240,[#6:7]-[#16&+:8](-[#6:9])-[#6:16]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#7]/[#8]-[#6:7].[#6:9]-[#16:8]-[#6:16],EVODEX-P9820
EVODEX-N3241,[#7:5]-[#8:6]-[#85].[#85:43]-[#6:7](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#7:5]-[#8:6]-[#6:7](-[#85:43])(-[#85:44])-[#85:45],"EVODEX-P9821,EVODEX-P9826,EVODEX-P10792"
EVODEX-N3242,[H][O:6][N:5]>>[H]C([H])([H])[O:6][N:5],"EVODEX-P9822,EVODEX-P9827,EVODEX-P10793"
EVODEX-N3243,[#85:43]-[#6:7](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#7]/[#8]-[#6:7](-[#85:43])(-[#85:44])-[#85:45],EVODEX-P9823
EVODEX-N3244,[#6:8]-[#16&+:9](-[#6:10])-[#6:17]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#7]/[#8]-[#6:8].[#6:10]-[#16:9]-[#6:17],EVODEX-P9825
EVODEX-N3245,[#85:46]-[#6:8](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#7]/[#8]-[#6:8](-[#85:46])(-[#85:47])-[#85:48],EVODEX-P9828
EVODEX-N3246,[#6:30]-[#16&+:31](-[#6:32])-[#6:39]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#6]5:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:30]):[#6](-[#85]):[#6]:5-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6@@]-4(-[#85])-[#6@@](-[#8]-[#85])(-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6@]-2-3-[#85].[#6:32]-[#16:31]-[#6:39],EVODEX-P9830
EVODEX-N3247,[#85:85]-[#6:30](-[#85:86])(-[#85:87])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#6]5:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:30](-[#85:85])(-[#85:86])-[#85:87]):[#6](-[#85]):[#6]:5-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6@@]-4(-[#85])-[#6@@](-[#8]-[#85])(-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6@]-2-3-[#85],EVODEX-P9833
EVODEX-N3248,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]4(-[#6](=[#6](-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]-1(-[#85])-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:27]):[#6](-[#85]):[#6](-[#85]):[#6]:1-4)-[#6@]-2-3-[#85].[#6:29]-[#16:28]-[#6:36],EVODEX-P9835
EVODEX-N3249,[#85:78]-[#6:27](-[#85:79])(-[#85:80])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]4(-[#6](=[#6](-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]-1(-[#85])-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:27](-[#85:78])(-[#85:79])-[#85:80]):[#6](-[#85]):[#6](-[#85]):[#6]:1-4)-[#6@]-2-3-[#85],EVODEX-P9838
