id,smirks,sources
EVODEX-N3250,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6]:1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#8]-2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9840
EVODEX-N3251,[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6]:1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#8]-2,EVODEX-P9842
EVODEX-N3252,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6]:1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#8]-2.[#6:3]-[#16:2]-[#6:10],EVODEX-P9845
EVODEX-N3253,[#85:57]-[#6:1](-[#85:58])(-[#85:59])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:57]-[#6:1](-[#85:58])(-[#85:59])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6]:1-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#8]-2,EVODEX-P9847
EVODEX-N3254,[#6:1]-[#16:2]-[#6:3].[#85:37]-[#6:4](-[#85:38])(-[#85:39])-[#16&+:5](-[#6:6])-[#6:13]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:4](-[#85:37])(-[#85:38])-[#85:39].[#6:6]-[#16:5]-[#6:13],"EVODEX-P9849,EVODEX-P10785"
EVODEX-N3255,[#6:1]-[#16:2]-[#6:3].[#85:37]-[#6:4](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:4](-[#85:37])(-[#85:38])-[#85:39],"EVODEX-P9850,EVODEX-P10786"
EVODEX-N3256,[#85:37]-[#6:4](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6:4](-[#85:37])(-[#85:38])-[#85:39],EVODEX-P9851
EVODEX-N3257,[#6:1]-[#16:2]-[#6:3]>>[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#85],"EVODEX-P9852,EVODEX-P10003,EVODEX-P10787"
EVODEX-N3258,[#6:4]-[#16&+:5](-[#6:6])-[#6:13]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6:4].[#6:6]-[#16:5]-[#6:13],EVODEX-P9853
EVODEX-N3259,[#85:31]-[#6:1](-[#85:32])(-[#85:33])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:31]-[#6:1](-[#85:32])(-[#85:33])-[#34&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P9857
EVODEX-N3260,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#34&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9858
EVODEX-N3261,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#8]-[#85]):[#6](-[#7](-[#85])-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9860
EVODEX-N3262,[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#7](-[#85])-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9862
EVODEX-N3263,[#6:29]-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#6]5:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:5-[#7](-[#6:29])-[#6@@]-4(-[#85])-[#6@@](-[#8]-[#85])(-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]-1(-[#85])-[#85])-[#6@]-2-3-[#85].[#6:31]-[#16:30]-[#6:38],EVODEX-P9865
EVODEX-N3264,[#85:84]-[#6:29](-[#85:85])(-[#85:86])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]12-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#7]3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#6]5:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:5-[#7](-[#6:29](-[#85:84])(-[#85:85])-[#85:86])-[#6@@]-4(-[#85])-[#6@@](-[#8]-[#85])(-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]-1(-[#85])-[#85])-[#6@]-2-3-[#85],EVODEX-P9868
EVODEX-N3265,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:26].[#6:28]-[#16:27]-[#6:35],EVODEX-P9870
EVODEX-N3266,[#85:86]-[#6:26](-[#85:87])(-[#85:88])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:26](-[#85:86])(-[#85:87])-[#85:88],EVODEX-P9873
EVODEX-N3267,[#6:31]-[#16&+:32](-[#6:33])-[#6:40]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:31].[#6:33]-[#16:32]-[#6:40],EVODEX-P9875
EVODEX-N3268,[#85:99]-[#6:31](-[#85:100])(-[#85:101])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#8]-[#6:31](-[#85:99])(-[#85:100])-[#85:101],EVODEX-P9878
EVODEX-N3269,[#6:64]-[#16&+:65](-[#6:66])-[#6:73]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-3)-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:64])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:66]-[#16:65]-[#6:73],EVODEX-P9880
EVODEX-N3270,[#85:166]-[#6:64](-[#85:167])(-[#85:168])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-3)-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:64](-[#85:166])(-[#85:167])-[#85:168])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P9883
EVODEX-N3271,[#6:54]-[#16&+:55](-[#6:56])-[#6:63]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:54])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:56]-[#16:55]-[#6:63],EVODEX-P9885
EVODEX-N3272,[#85:144]-[#6:54](-[#85:145])(-[#85:146])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:54](-[#85:144])(-[#85:145])-[#85:146])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P9888
EVODEX-N3273,[#6:63]-[#16&+:64](-[#6:65])-[#6:72]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-3)-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:63].[#6:65]-[#16:64]-[#6:72],EVODEX-P9890
EVODEX-N3274,[#85:163]-[#6:63](-[#85:164])(-[#85:165])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-3)-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:63](-[#85:163])(-[#85:164])-[#85:165],EVODEX-P9893
