id,smirks,sources
EVODEX-N3275,[#6:53]-[#16&+:54](-[#6:55])-[#6:62]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:53].[#6:55]-[#16:54]-[#6:62],EVODEX-P9895
EVODEX-N3276,[#85:141]-[#6:53](-[#85:142])(-[#85:143])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:53](-[#85:141])(-[#85:142])-[#85:143],EVODEX-P9898
EVODEX-N3277,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9900
EVODEX-N3278,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P9902
EVODEX-N3279,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+:2](-[#6:3])-[#6:10].[#6:29]-[#6:30](-[#85:63])(-[#85])-[#8:31]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#6:30](-[#85:63])(-[#6:29])-[#8:31].[#6:3]-[#16:2]-[#6:10],EVODEX-P9904
EVODEX-N3280,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9905
EVODEX-N3281,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:29]-[#6:30](-[#85:63])(-[#85])-[#8:31]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#6:30](-[#85:63])(-[#6:29])-[#8:31],EVODEX-P9906
EVODEX-N3282,[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:36]-[#6:1](-[#85:37])(-[#85:38])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P9907
EVODEX-N3283,[H][C:30]([C:29])([O:31])[H:63]>>[H]C([H])([H])[C:30]([C:29])([O:31])[H:63],EVODEX-P9908
EVODEX-N3284,[#6:61]-[#16&+:62](-[#6:63])-[#6:70]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16]-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:61]):[#6]:1-[#85].[#6:63]-[#16:62]-[#6:70],EVODEX-P9910
EVODEX-N3285,[#85:130]-[#6:61](-[#85:131])(-[#85:132])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16]-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:61](-[#85:130])(-[#85:131])-[#85:132]):[#6]:1-[#85],EVODEX-P9913
EVODEX-N3286,[#6:63]-[#16&+:64](-[#6:65])-[#6:72]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#16]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:63]):[#6]:1-[#8]-[#85].[#6:65]-[#16:64]-[#6:72],EVODEX-P9915
EVODEX-N3287,[#85:134]-[#6:63](-[#85:135])(-[#85:136])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#16]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:63](-[#85:134])(-[#85:135])-[#85:136]):[#6]:1-[#8]-[#85],EVODEX-P9918
EVODEX-N3288,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#7](-[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9920
EVODEX-N3289,[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#7](-[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9922
EVODEX-N3290,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9925
EVODEX-N3291,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P9927
EVODEX-N3292,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#9]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9930
EVODEX-N3293,[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#9]):[#6]:2-[#85],EVODEX-P9932
EVODEX-N3294,[#6:15]-[#16&+:16](-[#6:17])-[#6:24]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:15]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#6](=[#8])-[#8]-1.[#6:17]-[#16:16]-[#6:24],EVODEX-P9935
EVODEX-N3295,[#85:42]-[#6:15](-[#85:43])(-[#85:44])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:15](-[#85:42])(-[#85:43])-[#85:44]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#6](=[#8])-[#8]-1,EVODEX-P9937
EVODEX-N3296,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#8]:[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9940
EVODEX-N3297,[#85:42]-[#6:1](-[#85:43])(-[#85:44])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:42]-[#6:1](-[#85:43])(-[#85:44])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#8]:[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9942
EVODEX-N3298,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](:[#6](=[#8]):[#6]:1:3):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-2)-[#8]-[#6](-[#85])=[#6]-1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9945
EVODEX-N3299,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](:[#6](=[#8]):[#6]:1:3):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-2)-[#8]-[#6](-[#85])=[#6]-1-[#85],EVODEX-P9947
EVODEX-N3300,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](:[#6](=[#8]):[#6]:1:3):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-2)-[#8]-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9950
EVODEX-N3301,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](:[#6](=[#8]):[#6]:1:3):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-2)-[#8]-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85],EVODEX-P9952
EVODEX-N3302,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25]):[#6]:4:[#6](=[#8]):[#6]:1:3)-[#6@]1(-[#85])-[#6](-[#85])=[#6](-[#85])-[#8]-[#6@]-1(-[#85])-[#8]-2.[#6:27]-[#16:26]-[#6:34],EVODEX-P9955
EVODEX-N3303,[#85:64]-[#6:25](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25](-[#85:64])(-[#85:65])-[#85:66]):[#6]:4:[#6](=[#8]):[#6]:1:3)-[#6@]1(-[#85])-[#6](-[#85])=[#6](-[#85])-[#8]-[#6@]-1(-[#85])-[#8]-2,EVODEX-P9958
EVODEX-N3304,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25]):[#6]:4:[#6](=[#8]):[#6]:1:3)-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]-1(-[#85])-[#8]-2.[#6:27]-[#16:26]-[#6:34],EVODEX-P9960
EVODEX-N3305,[#85:66]-[#6:25](-[#85:67])(-[#85:68])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#8]:[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:25](-[#85:66])(-[#85:67])-[#85:68]):[#6]:4:[#6](=[#8]):[#6]:1:3)-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]-1(-[#85])-[#8]-2,EVODEX-P9963
EVODEX-N3306,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9965
EVODEX-N3307,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6](=[#8])-[#8]-[#85],EVODEX-P9967
EVODEX-N3308,[#6:12]-[#16&+:13](-[#6:14])-[#6:21]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#7](-[#85])-[#6:12].[#6:14]-[#16:13]-[#6:21],EVODEX-P9970
