id,smirks,sources
EVODEX-N3309,[#85:39]-[#6:12](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#7](-[#85])-[#6:12](-[#85:39])(-[#85:40])-[#85:41],EVODEX-P9972
EVODEX-N3310,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6@]1(-[#85])-[#6@@](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6@]3(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#6@]3(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9975
EVODEX-N3311,[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#8]-[#6@]1(-[#85])-[#6@@](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6@]3(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#6@]3(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P9977
EVODEX-N3312,[#6:22]-[#16&+:23](-[#6:24])-[#6:31]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:22]):[#6]:1-[#8]-[#85].[#6:24]-[#16:23]-[#6:31],EVODEX-P9980
EVODEX-N3313,[#85:71]-[#6:22](-[#85:72])(-[#85:73])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:22](-[#85:71])(-[#85:72])-[#85:73]):[#6]:1-[#8]-[#85],EVODEX-P9983
EVODEX-N3314,[#6:42]-[#16&+:43](-[#6:44])-[#6:51]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:42]):[#6]:1-[#8]-[#85].[#6:44]-[#16:43]-[#6:51],EVODEX-P9985
EVODEX-N3315,[#85:123]-[#6:42](-[#85:124])(-[#85:125])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:42](-[#85:123])(-[#85:124])-[#85:125]):[#6]:1-[#8]-[#85],EVODEX-P9988
EVODEX-N3316,[#6:24]-[#16&+:25](-[#6:26])-[#6:33]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#7](-[#6:24])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-2):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:26]-[#16:25]-[#6:33],EVODEX-P9990
EVODEX-N3317,[#85:72]-[#6:24](-[#85:73])(-[#85:74])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#7](-[#6:24](-[#85:72])(-[#85:73])-[#85:74])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-2):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P9993
EVODEX-N3318,[#6:22]-[#16&+:23](-[#6:24])-[#6:31]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#6:22])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:24]-[#16:23]-[#6:31],EVODEX-P9995
EVODEX-N3319,[#85:68]-[#6:22](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#6:22](-[#85:68])(-[#85:69])-[#85:70])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P9998
EVODEX-N3320,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8:2].[#6:38]-[#16:39]-[#6:40]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+:39](-[#6:38])-[#6:40].[#85]-[#8:2],"EVODEX-P10002,EVODEX-P10053"
EVODEX-N3321,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:38]-[#16:39]-[#6:40]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+:39](-[#6:38])-[#6:40],EVODEX-P10005
EVODEX-N3322,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#7]:[#6](-[#85]):[#7]:[#6](-[#7](-[#85])-[#85]):[#6]:3:[#7]:[#6]:2-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10006
