id,smirks,sources
EVODEX-N3323,>>[#16&+](-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#7]:[#6](-[#85]):[#7]:[#6](-[#7](-[#85])-[#85]):[#6]:3:[#7]:[#6]:2-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#85],"EVODEX-P10007,EVODEX-P10057"
EVODEX-N3324,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6:25]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:27]-[#16:26]-[#6:34],EVODEX-P10009
EVODEX-N3325,[#85:73]-[#6:25](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6:25](-[#85:73])(-[#85:74])-[#85:75]):[#6]:3-[#6](-[#85])(-[#85])-[#7]-1-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P10012
EVODEX-N3326,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#7]1-[#6](-[#85])(-[#85])-[#6]2:[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#6:27]):[#6]:2-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]4:[#6](-[#85]):[#6]5:[#6](:[#6](-[#85]):[#6]:4:[#6]:2-1)-[#8]-[#6](-[#85])(-[#85])-[#8]-5)-[#8]-[#6](-[#85])(-[#85])-[#8]-3.[#6:29]-[#16:28]-[#6:36],EVODEX-P10019
EVODEX-N3327,[#85:69]-[#6:27](-[#85:70])(-[#85:71])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7]1-[#6](-[#85])(-[#85])-[#6]2:[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#6:27](-[#85:69])(-[#85:70])-[#85:71]):[#6]:2-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]4:[#6](-[#85]):[#6]5:[#6](:[#6](-[#85]):[#6]:4:[#6]:2-1)-[#8]-[#6](-[#85])(-[#85])-[#8]-5)-[#8]-[#6](-[#85])(-[#85])-[#8]-3,EVODEX-P10022
EVODEX-N3328,[#6:29]-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:29]):[#6]4:[#6](-[#85]):[#6]5:[#6](:[#6](-[#85]):[#6]:4:[#6]:1-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]-3(-[#85])-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-5)-[#8]-[#6](-[#85])(-[#85])-[#8]-2.[#6:31]-[#16:30]-[#6:38],EVODEX-P10024
EVODEX-N3329,[#85:73]-[#6:29](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6]3:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:29](-[#85:73])(-[#85:74])-[#85:75]):[#6]4:[#6](-[#85]):[#6]5:[#6](:[#6](-[#85]):[#6]:4:[#6]:1-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]-3(-[#85])-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-5)-[#8]-[#6](-[#85])(-[#85])-[#8]-2,EVODEX-P10027
EVODEX-N3330,[#6:23]-[#16&+:24](-[#6:25])-[#6:32]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:23]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:25]-[#16:24]-[#6:32],EVODEX-P10029
EVODEX-N3331,[#85:69]-[#6:23](-[#85:70])(-[#85:71])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6:23](-[#85:69])(-[#85:70])-[#85:71]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P10032
EVODEX-N3332,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10039
EVODEX-N3333,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10041
EVODEX-N3334,[#6:12]-[#16&+:13](-[#6:14])-[#6:21]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6:12])-[#6](=[#8])-[#8]-[#85].[#6:14]-[#16:13]-[#6:21],EVODEX-P10044
EVODEX-N3335,[#85:39]-[#6:12](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6:12](-[#85:39])(-[#85:40])-[#85:41])-[#6](=[#8])-[#8]-[#85],EVODEX-P10046
EVODEX-N3336,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10049
EVODEX-N3337,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85],EVODEX-P10051
EVODEX-N3338,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85].[#6:36]-[#16:37]-[#6:38]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+:37](-[#6:36])-[#6:38],EVODEX-P10055
EVODEX-N3339,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]-2(-[#85])-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#7]:[#6](-[#85]):[#7]:[#6](-[#7](-[#85])-[#85]):[#6]:3:[#7]:[#6]:2-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10056
EVODEX-N3340,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#17]):[#6](-[#85]):[#6](-[#17]):[#6](-[#85]):[#6]:1-[#17].[#6:3]-[#16:2]-[#6:10],EVODEX-P10059
EVODEX-N3341,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#8]-[#6]1:[#6](-[#17]):[#6](-[#85]):[#6](-[#17]):[#6](-[#85]):[#6]:1-[#17],EVODEX-P10061
