id,smirks,sources
EVODEX-N3342,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:1-[#17].[#6:3]-[#16:2]-[#6:10],EVODEX-P10064
EVODEX-N3343,[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:1-[#17],EVODEX-P10066
EVODEX-N3344,[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#16&+:2](-[#6:3])-[#6:10].[#85]-[#8:28]-[#33:29](-[#8:30])-[#8:31]>>[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#33:29](=[#8:28])(-[#8:30])-[#8:31].[#6:3]-[#16:2]-[#6:10],EVODEX-P10068
EVODEX-N3345,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#33](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10069
EVODEX-N3346,[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#8:28]-[#33:29](-[#8:30])-[#8:31]>>[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#33:29](=[#8:28])(-[#8:30])-[#8:31],EVODEX-P10070
EVODEX-N3347,[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:32]-[#6:1](-[#85:33])(-[#85:34])-[#33](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P10071
EVODEX-N3348,[H][O:28][As:29]([O:30])[O:31]>>[H]C([H])([H])[As:29](=[O:28])([O:30])[O:31],EVODEX-P10072
EVODEX-N3349,[#6:1]-[#33:2](-[#8:3]-[#85])-[#8:4].[#85:37]-[#6:5](-[#85:38])(-[#85:39])-[#16&+:6](-[#6:7])-[#6:14]>>[#6:1]-[#33:2](=[#8:3])(-[#8:4])-[#6:5](-[#85:37])(-[#85:38])-[#85:39].[#6:7]-[#16:6]-[#6:14],EVODEX-P10073
EVODEX-N3350,[#6:5]-[#16&+:6](-[#6:7])-[#6:14]>>[#85]-[#6](-[#85])(-[#85])-[#33](=[#8])(-[#8]-[#85])-[#6:5].[#6:7]-[#16:6]-[#6:14],EVODEX-P10074
EVODEX-N3351,[#6:1]-[#33:2](-[#8:3]-[#85])-[#8:4].[#85:37]-[#6:5](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:1]-[#33:2](=[#8:3])(-[#8:4])-[#6:5](-[#85:37])(-[#85:38])-[#85:39],EVODEX-P10075
EVODEX-N3352,[H][O:3][As:2]([C:1])[O:4]>>[H]C([H])([H])[As:2]([C:1])(=[O:3])[O:4],EVODEX-P10076
EVODEX-N3353,[#85:37]-[#6:5](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#33](=[#8])(-[#8]-[#85])-[#6:5](-[#85:37])(-[#85:38])-[#85:39],EVODEX-P10077
EVODEX-N3354,[#6:35]-[#16&+:36](-[#6:37])-[#6:44]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6@]-1(-[#85])-[#8]-[#6:35])-[#7]1:[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]3:[#6]4:[#6](:[#6]5:[#6]6:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:6:[#7]-2:[#6]:5:[#6]:1:3)-[#6](=[#8])-[#7](-[#85])-[#6]-4(-[#85])-[#85].[#6:37]-[#16:36]-[#6:44],EVODEX-P10079
EVODEX-N3355,[#85:86]-[#6:35](-[#85:87])(-[#85:88])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6@]-1(-[#85])-[#8]-[#6:35](-[#85:86])(-[#85:87])-[#85:88])-[#7]1:[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]3:[#6]4:[#6](:[#6]5:[#6]6:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:6:[#7]-2:[#6]:5:[#6]:1:3)-[#6](=[#8])-[#7](-[#85])-[#6]-4(-[#85])-[#85],EVODEX-P10082
EVODEX-N3356,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85])-[#6]2:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10084
EVODEX-N3357,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#7]1-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85])-[#6]2:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:2-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85],EVODEX-P10086
EVODEX-N3358,[#6:16]-[#16&+:17](-[#6:18])-[#6:25]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:16].[#6:18]-[#16:17]-[#6:25],EVODEX-P10089
EVODEX-N3359,[#85:43]-[#6:16](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:16](-[#85:43])(-[#85:44])-[#85:45],EVODEX-P10091
EVODEX-N3360,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10094
EVODEX-N3361,[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10096
EVODEX-N3362,[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+:33](-[#6:34])-[#6:41]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#6](-[#85])(-[#85])-[#85])-[#6@]3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]4(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-45-[#6](-[#85])(-[#85])-[#6@@]-3-5-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])=[#6:32](-[#85:109])-[#85:110].[#6:34]-[#16:33]-[#6:41],EVODEX-P10099
EVODEX-N3363,[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#6](-[#85])(-[#85])-[#85])-[#6@]3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]4(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-45-[#6](-[#85])(-[#85])-[#6@@]-3-5-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])=[#6:32](-[#85:109])-[#85:110],EVODEX-P10102
EVODEX-N3364,[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+:33](-[#6:34])-[#6:41]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#6](-[#85])(-[#85])-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85])=[#6:32](-[#85:109])-[#85:110].[#6:34]-[#16:33]-[#6:41],EVODEX-P10104
EVODEX-N3365,[#85:109]-[#6:32](-[#85:110])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#6](-[#85])(-[#85])-[#85])-[#6]3=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6]-3(-[#85])-[#85])=[#6:32](-[#85:109])-[#85:110],EVODEX-P10107
EVODEX-N3366,[#85:58]-[#6:1](-[#85])=[#6:2].[#85:106]-[#6:31](-[#85:107])(-[#85:108])-[#16&+:32](-[#6:33])-[#6:40]>>[#85:58]-[#6:1](=[#6:2])-[#6:31](-[#85:106])(-[#85:107])-[#85:108].[#6:33]-[#16:32]-[#6:40],EVODEX-P10108
EVODEX-N3367,[#6:31]-[#16&+:32](-[#6:33])-[#6:40]>>[#85]-[#6](=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-4(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:31].[#6:33]-[#16:32]-[#6:40],EVODEX-P10109
EVODEX-N3368,[#85:58]-[#6:1](-[#85])=[#6:2].[#85:106]-[#6:31](-[#85:107])(-[#85:108])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:58]-[#6:1](=[#6:2])-[#6:31](-[#85:106])(-[#85:107])-[#85:108],EVODEX-P10110
EVODEX-N3369,[H][C:1](=[C:2])[H:58]>>[H]C([H])([H])[C:1](=[C:2])[H:58],EVODEX-P10111
EVODEX-N3370,[#85:106]-[#6:31](-[#85:107])(-[#85:108])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6@@]4(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-4(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:31](-[#85:106])(-[#85:107])-[#85:108],EVODEX-P10112
EVODEX-N3371,[#85:101]-[#6:30](-[#85:102])(-[#85])-[#16&+:31](-[#6:32])-[#6:39]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3(-[#85])-[#6](=[#6:30](-[#85:101])-[#85:102])-[#6](-[#85])=[#6]4-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-4(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:32]-[#16:31]-[#6:39],EVODEX-P10114
EVODEX-N3372,[#85:101]-[#6:30](-[#85:102])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6]3(-[#85])-[#6](=[#6:30](-[#85:101])-[#85:102])-[#6](-[#85])=[#6]4-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-4(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-3(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]-1-2-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10117
EVODEX-N3373,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](/[#6](=[#6](\[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10119
EVODEX-N3374,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#8]-[#6](/[#6](=[#6](\[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])=[#8],EVODEX-P10121
EVODEX-N3375,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10124
EVODEX-N3376,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#8]-[#6](-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])=[#8],EVODEX-P10126
EVODEX-N3377,[#6:13]-[#16&+:14](-[#6:15])-[#6:22]>>[#85]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:13]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#85].[#6:15]-[#16:14]-[#6:22],EVODEX-P10129
EVODEX-N3378,[#85:40]-[#6:13](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:13](-[#85:40])(-[#85:41])-[#85:42]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#85],EVODEX-P10131
EVODEX-N3379,[#6:13]-[#16&+:14](-[#6:15])-[#6:22]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6:13]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#85].[#6:15]-[#16:14]-[#6:22],EVODEX-P10134
