id,smirks,sources
EVODEX-N3380,[#85:52]-[#6:13](-[#85:53])(-[#85:54])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6:13](-[#85:52])(-[#85:53])-[#85:54]):[#6](-[#8]-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#85],EVODEX-P10137
EVODEX-N3381,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10139
EVODEX-N3382,[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#85]):[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#85]):[#6]:1-[#85],EVODEX-P10141
EVODEX-N3383,[#6:22]-[#16&+:23](-[#6:24])-[#6:31]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]:2=[#8]):[#6](-[#8]-[#6:22]):[#6]:1-[#85].[#6:24]-[#16:23]-[#6:31],EVODEX-P10144
EVODEX-N3384,[#85:61]-[#6:22](-[#85:62])(-[#85:63])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#8]:[#6]3:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]:2=[#8]):[#6](-[#8]-[#6:22](-[#85:61])(-[#85:62])-[#85:63]):[#6]:1-[#85],EVODEX-P10147
EVODEX-N3385,[#6:42]-[#16&+:43](-[#6:44])-[#6:51]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#8]-[#6@]2(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@@]-2(-[#85])-[#6]2:[#6](-[#8]-[#6:42]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]3:[#6](=[#8]):[#6](-[#85]):[#6](-[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:4-[#85]):[#8]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:44]-[#16:43]-[#6:51],EVODEX-P10149
EVODEX-N3386,[#85:99]-[#6:42](-[#85:100])(-[#85:101])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#8]-[#6@]2(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@@]-2(-[#85])-[#6]2:[#6](-[#8]-[#6:42](-[#85:99])(-[#85:100])-[#85:101]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]3:[#6](=[#8]):[#6](-[#85]):[#6](-[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:4-[#85]):[#8]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P10152
EVODEX-N3387,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10154
EVODEX-N3388,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#8]:[#6](-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85]):[#6](-[#85]):[#6](=[#8]):[#6]:2:[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P10156
EVODEX-N3389,[#6:21]-[#16&+:22](-[#6:23])-[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#8]-[#6:21]):[#6](-[#85]):[#6]:1-[#85].[#6:23]-[#16:22]-[#6:30],EVODEX-P10159
EVODEX-N3390,[#85:62]-[#6:21](-[#85:63])(-[#85:64])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6](=[#8])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#8]-[#6:21](-[#85:62])(-[#85:63])-[#85:64]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10162
EVODEX-N3391,[#6:23]-[#16&+:24](-[#6:25])-[#6:32]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:23].[#6:25]-[#16:24]-[#6:32],EVODEX-P10164
EVODEX-N3392,[#85:62]-[#6:23](-[#85:63])(-[#85:64])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:23](-[#85:62])(-[#85:63])-[#85:64],EVODEX-P10167
EVODEX-N3393,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85])-[#8]-2):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10169
EVODEX-N3394,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85])-[#8]-2):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10171
EVODEX-N3395,[#6:7]-[#16&+:8](-[#6:9])-[#6:16]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:7].[#6:9]-[#16:8]-[#6:16],EVODEX-P10174
EVODEX-N3396,[#85:41]-[#6:7](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:7](-[#85:41])(-[#85:42])-[#85:43],EVODEX-P10177
EVODEX-N3397,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6]2:[#7]:[#6](-[#85]):[#7](-[#6](-[#85])(-[#85])-[#85]):[#6]:2:[#6](=[#8]):[#7](-[#85]):[#6]:1=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10189
