id,smirks,sources
EVODEX-N3438,[#85:81]-[#6:24](-[#85:82])(-[#85:83])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:24](-[#85:81])(-[#85:82])-[#85:83]):[#6]:1-[#8]-[#85],EVODEX-P10277
EVODEX-N3439,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#85]):[#7]:[#6]2:[#7]:1:[#6](=[#8]):[#6]1:[#7]:[#6](-[#85]):[#7](-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85]):[#6]:1:[#7]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10279
EVODEX-N3440,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#85]):[#7]:[#6]2:[#7]:1:[#6](=[#8]):[#6]1:[#7]:[#6](-[#85]):[#7](-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85]):[#6]:1:[#7]:2-[#85],EVODEX-P10281
EVODEX-N3441,[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#16&+:2](-[#6:3])-[#6:10].[#7:35]:[#6:36](-[#85]):[#7:37]>>[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#6:36](:[#7:35]):[#7:37].[#6:3]-[#16:2]-[#6:10],EVODEX-P10283
EVODEX-N3442,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#7]:[#6]2:[#6](:[#7]:[#6]3:[#7](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#7]:3:[#6]:2=[#8]):[#7]:1-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10284
EVODEX-N3443,[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#7:35]:[#6:36](-[#85]):[#7:37]>>[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#6:36](:[#7:35]):[#7:37],EVODEX-P10285
EVODEX-N3444,[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:58]-[#6:1](-[#85:59])(-[#85:60])-[#6]1:[#7]:[#6]2:[#6](:[#7]:[#6]3:[#7](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#7]:3:[#6]:2=[#8]):[#7]:1-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P10286
EVODEX-N3445,[H][C:36](:[N:35]):[N:37]>>[H]C([H])([H])[C:36](:[N:35]):[N:37],"EVODEX-P10287,EVODEX-P15420"
EVODEX-N3446,[#6:23]-[#16&+:24](-[#6:25])-[#6:32]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-2):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:23].[#6:25]-[#16:24]-[#6:32],EVODEX-P10289
EVODEX-N3447,[#85:64]-[#6:23](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-2):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:23](-[#85:64])(-[#85:65])-[#85:66],EVODEX-P10292
EVODEX-N3448,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85])-[#8]-2):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10294
EVODEX-N3449,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85])-[#8]-2):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10296
EVODEX-N3450,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#8]-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#8]-2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10299
EVODEX-N3451,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#8]-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#8]-2,EVODEX-P10301
EVODEX-N3452,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](:[#6]:1-[#85])-[#8]-[#6@](-[#85])(-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6]-2=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10304
EVODEX-N3453,[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:49]-[#6:1](-[#85:50])(-[#85:51])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6](:[#6]:1-[#85])-[#8]-[#6@](-[#85])(-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6]-2=[#8],EVODEX-P10306
EVODEX-N3454,[#6:37]-[#16&+:38](-[#6:39])-[#6:46]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:3=[#8])-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#6:37].[#6:39]-[#16:38]-[#6:46],EVODEX-P10309
