id,smirks,sources
EVODEX-N3455,[#85:93]-[#6:37](-[#85:94])(-[#85:95])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:3=[#8])-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#6:37](-[#85:93])(-[#85:94])-[#85:95],EVODEX-P10312
EVODEX-N3456,[#6:49]-[#16&+:50](-[#6:51])-[#6:58]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:49])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:51]-[#16:50]-[#6:58],EVODEX-P10314
EVODEX-N3457,[#85:135]-[#6:49](-[#85:136])(-[#85:137])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:49](-[#85:135])(-[#85:136])-[#85:137])-[#6@@]-1(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P10317
EVODEX-N3458,[#6:48]-[#16&+:49](-[#6:50])-[#6:57]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:48].[#6:50]-[#16:49]-[#6:57],EVODEX-P10319
EVODEX-N3459,[#85:132]-[#6:48](-[#85:133])(-[#85:134])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#6:48](-[#85:132])(-[#85:133])-[#85:134],EVODEX-P10322
EVODEX-N3460,[#6:38]-[#16&+:39](-[#6:40])-[#6:47]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#6:38])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:40]-[#16:39]-[#6:47],EVODEX-P10324
EVODEX-N3461,[#85:113]-[#6:38](-[#85:114])(-[#85:115])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#6:38](-[#85:113])(-[#85:114])-[#85:115])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10327
EVODEX-N3462,[#6:19]-[#16&+:20](-[#6:21])-[#6:28]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:19]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#85].[#6:21]-[#16:20]-[#6:28],EVODEX-P10329
EVODEX-N3463,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:19](-[#85:46])(-[#85:47])-[#85:48]):[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#85],EVODEX-P10331
EVODEX-N3464,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10334
EVODEX-N3465,[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#8]-[#6]1:[#6](-[#85]):[#6](/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P10336
EVODEX-N3466,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#85])-[#7](-[#8]-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#8]-2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10339
EVODEX-N3467,[#85:53]-[#6:1](-[#85:54])(-[#85:55])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:53]-[#6:1](-[#85:54])(-[#85:55])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#85])-[#7](-[#8]-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#8]-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#8]-2,EVODEX-P10341
