id,smirks,sources
EVODEX-N3468,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10344
EVODEX-N3469,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#6](=[#8])-[#8]-[#85],EVODEX-P10346
EVODEX-N3470,[H][C:1]([S:2])([H:11])[H:12].[S:5][C:8]([C:9])([H:18])[H:19]>>[C:1]([S:2])([C:8]([S:5])([H:18])[H:19])([H:11])[H:12].[H][C:9],"EVODEX-P10348,EVODEX-P10353"
EVODEX-N3471,[H]OS(=O)(=O)C([H])([H])[C:9]([S:10])([H:20])[H:21]>>[H][C:9]([S:10])([H:20])[H:21],"EVODEX-P10349,EVODEX-P10354"
EVODEX-N3472,[H][C:1]([S:2])([H:11])[H:12].[H]SC([H])([H])[C:8]([S:5])([H:18])[H:19]>>[C:1]([S:2])([C:8]([S:5])([H:18])[H:19])([H:11])[H:12],EVODEX-P10350
EVODEX-N3473,[H][C:1]([S:2])([H:11])[H:12]>>[H]OS(=O)(=O)C([H])([H])[C:1]([S:2])([H:11])[H:12],"EVODEX-P10351,EVODEX-P10356"
EVODEX-N3474,>>[H]C([H])SC([H])([H])[H].[H],EVODEX-P10352
EVODEX-N3475,[H][C:1]([S:2])([H:11])[H:12].[H]C([H])([H])SC([H])([H])[C:6]([S:7])([H:20])[H:21]>>[C:1]([S:2])([C:6]([S:7])([H:20])[H:21])([H:11])[H:12],EVODEX-P10355
EVODEX-N3476,>>[H]SC([H])[H].[H],"EVODEX-P10357,EVODEX-P16157,EVODEX-P31437"
EVODEX-N3477,[#6:51]-[#16&+:52](-[#6:53])-[#6:60]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:51])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85].[#6:53]-[#16:52]-[#6:60],EVODEX-P10359
EVODEX-N3478,[#85:143]-[#6:51](-[#85:144])(-[#85:145])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:51](-[#85:143])(-[#85:144])-[#85:145])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85],EVODEX-P10362
EVODEX-N3479,[#6:50]-[#16&+:51](-[#6:52])-[#6:59]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:50])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:52]-[#16:51]-[#6:59],EVODEX-P10364
EVODEX-N3480,[#85:142]-[#6:50](-[#85:143])(-[#85:144])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:50](-[#85:142])(-[#85:143])-[#85:144])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#85])-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10367
EVODEX-N3481,[#6:20]-[#16&+:21](-[#6:22])-[#6:29]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6:20].[#6:22]-[#16:21]-[#6:29],EVODEX-P10369
EVODEX-N3482,[#85:67]-[#6:20](-[#85:68])(-[#85:69])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6:20](-[#85:67])(-[#85:68])-[#85:69],EVODEX-P10372
EVODEX-N3483,[#6:21]-[#16&+:22](-[#6:23])-[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6:21].[#6:23]-[#16:22]-[#6:30],EVODEX-P10374
EVODEX-N3484,[#85:70]-[#6:21](-[#85:71])(-[#85:72])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6:21](-[#85:70])(-[#85:71])-[#85:72],EVODEX-P10377
EVODEX-N3485,[#6:21]-[#16&+:22](-[#6:23])-[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]2:[#7](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6:21])-[#6](=[#8])-[#8]-[#85]):[#6]:1:2.[#6:23]-[#16:22]-[#6:30],EVODEX-P10379
EVODEX-N3486,[#85:68]-[#6:21](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]2:[#7](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6:21](-[#85:68])(-[#85:69])-[#85:70])-[#6](=[#8])-[#8]-[#85]):[#6]:1:2,EVODEX-P10382
EVODEX-N3487,[#6:32]-[#16&+:33](-[#6:34])-[#6:41]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:32].[#6:34]-[#16:33]-[#6:41],EVODEX-P10384
EVODEX-N3488,[#85:111]-[#6:32](-[#85:112])(-[#85:113])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:32](-[#85:111])(-[#85:112])-[#85:113],EVODEX-P10387
EVODEX-N3489,[#6:31]-[#16&+:32](-[#6:33])-[#6:40]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:31].[#6:33]-[#16:32]-[#6:40],EVODEX-P10389
EVODEX-N3490,[#85:108]-[#6:31](-[#85:109])(-[#85:110])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:31](-[#85:108])(-[#85:109])-[#85:110],EVODEX-P10392
EVODEX-N3491,[#6:32]-[#16&+:33](-[#6:34])-[#6:41]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(/[#6](-[#85])=[#6](\[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:32].[#6:34]-[#16:33]-[#6:41],EVODEX-P10394
EVODEX-N3492,[#85:111]-[#6:32](-[#85:112])(-[#85:113])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(/[#6](-[#85])=[#6](\[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#6](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:32](-[#85:111])(-[#85:112])-[#85:113],EVODEX-P10397
EVODEX-N3493,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3-[#8]-2):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10402
EVODEX-N3494,[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3-[#8]-2):[#6]:1-[#85],EVODEX-P10404
EVODEX-N3495,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:13]-[#7:17](-[#85])-[#6@@:18]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#7:17](-[#6:13])-[#6@:18],EVODEX-P10414
EVODEX-N3496,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#7]1-[#6]2:[#6](:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:2=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10415
EVODEX-N3497,[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#16&+](-[#6:7](-[#85:46])(-[#85:47])-[#85:48])-[#6](-[#85])(-[#85])-[#85]>>[#85:46]-[#6:7](-[#85:47])(-[#85:48])-[#7]1-[#6]2:[#6](:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:2=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10417
EVODEX-N3498,[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#16&+](-[#6:7](-[#85:46])(-[#85:47])-[#85:48])-[#6](-[#85])(-[#85])-[#85].[#6:13]-[#7:17](-[#85])-[#6@@:18]>>[#85:46]-[#6:7](-[#85:47])(-[#85:48])-[#7:17](-[#6:13])-[#6@:18],EVODEX-P10418
EVODEX-N3499,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@]1(-[#8]-[#85])-[#6]3:[#6](-[#85]):[#6]4:[#6](:[#6](-[#85]):[#6]:3-[#8]-[#6@]-2-1-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-4.[#6:3]-[#16:2]-[#6:10],EVODEX-P10422
EVODEX-N3500,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@]1(-[#8]-[#85])-[#6]3:[#6](-[#85]):[#6]4:[#6](:[#6](-[#85]):[#6]:3-[#8]-[#6@]-2-1-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-4,EVODEX-P10424
