id,smirks,sources
EVODEX-N3501,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10427
EVODEX-N3502,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10429
EVODEX-N3503,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10432
EVODEX-N3504,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P10434
EVODEX-N3505,[#6:24]-[#16&+:25](-[#6:26])-[#6:33]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:24].[#6:26]-[#16:25]-[#6:33],EVODEX-P10437
EVODEX-N3506,[#85:75]-[#6:24](-[#85:76])(-[#85:77])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:24](-[#85:75])(-[#85:76])-[#85:77],EVODEX-P10440
EVODEX-N3507,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:25].[#6:27]-[#16:26]-[#6:34],EVODEX-P10442
EVODEX-N3508,[#85:76]-[#6:25](-[#85:77])(-[#85:78])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:25](-[#85:76])(-[#85:77])-[#85:78],EVODEX-P10445
EVODEX-N3509,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:26].[#6:28]-[#16:27]-[#6:35],EVODEX-P10447
EVODEX-N3510,[#85:75]-[#6:26](-[#85:76])(-[#85:77])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6]1-[#6](-[#85])(-[#85])-[#6@]23-[#6](-[#85])(-[#85])-[#6@@]-1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-2(-[#85])-[#6@@]12-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#6](-[#85])(-[#85])-[#85])(-[#6](=[#8])-[#8]-1)-[#6@@]-2(-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:26](-[#85:75])(-[#85:76])-[#85:77],EVODEX-P10450
EVODEX-N3511,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](-[#6]1:[#6](-[#7](-[#85])-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10452
EVODEX-N3512,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#8]-[#6](-[#6]1:[#6](-[#7](-[#85])-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])=[#8],EVODEX-P10454
EVODEX-N3513,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10457
EVODEX-N3514,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](:[#7]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P10459
EVODEX-N3515,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10462
EVODEX-N3516,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#8]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2,EVODEX-P10464
EVODEX-N3517,[#6:11]-[#16&+:12](-[#6:13])-[#6:20]>>[#85]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:11]):[#6](-[#85]):[#6]:1-[#85].[#6:13]-[#16:12]-[#6:20],EVODEX-P10467
EVODEX-N3518,[#85:38]-[#6:11](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:11](-[#85:38])(-[#85:39])-[#85:40]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10469
EVODEX-N3519,[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#16&+:2](-[#6:3])-[#6:4].[#6:13]-[#34:14]-[#85]>>[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#34:14]-[#6:13].[#6:3]-[#16:2]-[#6:4],EVODEX-P10471
EVODEX-N3520,[#6:1]-[#16&+:2](-[#6:3])-[#6:4]>>[#6:1]-[#34]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:4],EVODEX-P10472
EVODEX-N3521,[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:13]-[#34:14]-[#85]>>[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#34:14]-[#6:13],EVODEX-P10473
