id,smirks,sources
EVODEX-N3522,[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]>>[#85:18]-[#6:1](-[#85:19])(-[#85:20])-[#34]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10474
EVODEX-N3523,[H][Se:14][C:13]>>[H]C([H])([H])[Se:14][C:13],EVODEX-P10475
EVODEX-N3524,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6@](-[#85])(-[#6](-[#6](=[#8])-[#8]-[#85])=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10477
EVODEX-N3525,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#6@](-[#85])(-[#6](-[#6](=[#8])-[#8]-[#85])=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10479
EVODEX-N3526,[#6:8]-[#16&+:9](-[#6:10])-[#6:17]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#8])-[#6](=[#8])-[#8]-[#85])-[#6:8].[#6:10]-[#16:9]-[#6:17],EVODEX-P10482
EVODEX-N3527,[#85:41]-[#6:8](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](=[#8])-[#6](=[#8])-[#8]-[#85])-[#6:8](-[#85:41])(-[#85:42])-[#85:43],EVODEX-P10485
EVODEX-N3528,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]2:[#6]:1-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8].[#6:3]-[#16:2]-[#6:10],EVODEX-P10487
EVODEX-N3529,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]2:[#6]:1-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8],EVODEX-P10489
EVODEX-N3530,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](=[#8]):[#6]2:[#6](:[#8]:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10492
EVODEX-N3531,[#85:46]-[#6:1](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:46]-[#6:1](-[#85:47])(-[#85:48])-[#8]-[#6]1:[#6](=[#8]):[#6]2:[#6](:[#8]:[#6]:1-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P10494
EVODEX-N3532,[#6:29]-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#8]-[#85]):[#8]:[#6]3:[#6](-[#6:29]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]:2=[#8]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:31]-[#16:30]-[#6:38],EVODEX-P10497
EVODEX-N3533,[#85:75]-[#6:29](-[#85:76])(-[#85:77])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#8]-[#85]):[#8]:[#6]3:[#6](-[#6:29](-[#85:75])(-[#85:76])-[#85:77]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:3:[#6]:2=[#8]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10500
EVODEX-N3534,[#6:41]-[#16&+:42](-[#6:43])-[#6:50]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6@]4(-[#85])-[#8]-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#6:41])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-4(-[#85])-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:3:[#8]:[#6]:2=[#8]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:43]-[#16:42]-[#6:50],EVODEX-P10502
EVODEX-N3535,[#85:101]-[#6:41](-[#85:102])(-[#85:103])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6@]4(-[#85])-[#8]-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#6:41](-[#85:101])(-[#85:102])-[#85:103])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-4(-[#85])-[#8]-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:3:[#8]:[#6]:2=[#8]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10505
EVODEX-N3536,[#6:30]-[#16&+:31](-[#6:32])-[#6:39]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:30]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#8]-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8].[#6:32]-[#16:31]-[#6:39],EVODEX-P10507
EVODEX-N3537,[#85:73]-[#6:30](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:30](-[#85:73])(-[#85:74])-[#85:75]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#8]-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8],EVODEX-P10510
EVODEX-N3538,[#6:30]-[#16&+:31](-[#6:32])-[#6:39]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])/[#6](-[#85])=[#6](\[#8]-[#85])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:30]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#8]-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8].[#6:32]-[#16:31]-[#6:39],EVODEX-P10512
EVODEX-N3539,[#85:73]-[#6:30](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])/[#6](-[#85])=[#6](\[#8]-[#85])-[#6]1:[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:30](-[#85:73])(-[#85:74])-[#85:75]):[#6](-[#85]):[#6]2:[#6](:[#6]:1-[#8]-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-2=[#8],EVODEX-P10515
EVODEX-N3540,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6:25]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:27]-[#16:26]-[#6:34],EVODEX-P10517
