id,smirks,sources
EVODEX-N3541,[#85:75]-[#6:25](-[#85:76])(-[#85:77])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6:25](-[#85:75])(-[#85:76])-[#85:77]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10520
EVODEX-N3542,[#6:38]-[#16&+:39](-[#6:40])-[#6:47]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6@]1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6]-1(-[#85])-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6:38]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-3=[#8].[#6:40]-[#16:39]-[#6:47],EVODEX-P10522
EVODEX-N3543,[#85:94]-[#6:38](-[#85:95])(-[#85:96])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6@]1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6]-1(-[#85])-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6:38](-[#85:94])(-[#85:95])-[#85:96]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-3=[#8],EVODEX-P10525
EVODEX-N3544,[#6:38]-[#16&+:39](-[#6:40])-[#6:47]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6]-1(-[#85])-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6:38]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-3=[#8].[#6:40]-[#16:39]-[#6:47],EVODEX-P10527
EVODEX-N3545,[#85:92]-[#6:38](-[#85:93])(-[#85:94])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#8]-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2)-[#6]-1(-[#85])-[#85])-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6:38](-[#85:92])(-[#85:93])-[#85:94]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#6]-3=[#8],EVODEX-P10530
EVODEX-N3546,[#6:28]-[#16&+:29](-[#6:30])-[#6:37]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:28]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6]-1=[#8].[#6:30]-[#16:29]-[#6:37],EVODEX-P10532
EVODEX-N3547,[#85:80]-[#6:28](-[#85:81])(-[#85:82])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:28](-[#85:80])(-[#85:81])-[#85:82]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6]-1=[#8],EVODEX-P10535
EVODEX-N3548,[#6:55]-[#16&+:56](-[#6:57])-[#6:64]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6:55]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:57]-[#16:56]-[#6:64],EVODEX-P10537
EVODEX-N3549,[#85:162]-[#6:55](-[#85:163])(-[#85:164])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6:55](-[#85:162])(-[#85:163])-[#85:164]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10540
EVODEX-N3550,[#6:30]-[#16&+:31](-[#6:32])-[#6:39]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6:30]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:32]-[#16:31]-[#6:39],EVODEX-P10542
EVODEX-N3551,[#85:103]-[#6:30](-[#85:104])(-[#85:105])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6:30](-[#85:103])(-[#85:104])-[#85:105]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10545
EVODEX-N3552,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#7](-[#6:26])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-2):[#6](-[#85]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P10547
EVODEX-N3553,[#85:78]-[#6:26](-[#85:79])(-[#85:80])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@]2(-[#85])-[#7](-[#6:26](-[#85:78])(-[#85:79])-[#85:80])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-2):[#6](-[#85]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P10550
EVODEX-N3554,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#6]-2(-[#85])-[#85])-[#7]-1-[#6:26].[#6:28]-[#16:27]-[#6:35],EVODEX-P10552
EVODEX-N3555,[#85:76]-[#6:26](-[#85:77])(-[#85:78])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6]2:[#6](:[#6](-[#85]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6]1(-[#85])-[#6](-[#85])(-[#85])-[#6]3:[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]:3-[#6](-[#85])(-[#6]-2(-[#85])-[#85])-[#7]-1-[#6:26](-[#85:76])(-[#85:77])-[#85:78],EVODEX-P10555
EVODEX-N3556,[#6:155]-[#16&+:156](-[#6:157])-[#6:164]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6:155])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85].[#6:157]-[#16:156]-[#6:164],EVODEX-P10557
EVODEX-N3557,[#85:182]-[#6:155](-[#85:183])(-[#85:184])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6:155](-[#85:182])(-[#85:183])-[#85:184])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85],EVODEX-P10559
EVODEX-N3558,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10562
EVODEX-N3559,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10564
EVODEX-N3560,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:2:[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10567
EVODEX-N3561,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]:2:[#6]:1-[#85],EVODEX-P10569
