id,smirks,sources
EVODEX-N3562,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6](:[#6]:1-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10572
EVODEX-N3563,[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]2:[#6](:[#6]:1-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P10574
EVODEX-N3564,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10577
EVODEX-N3565,[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:43]-[#6:1](-[#85:44])(-[#85:45])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P10579
EVODEX-N3566,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10582
EVODEX-N3567,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10584
EVODEX-N3568,[#6:44]-[#16&+:45](-[#6:46])-[#6:53]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#6:44]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8].[#6:46]-[#16:45]-[#6:53],EVODEX-P10587
EVODEX-N3569,[#85:99]-[#6:44](-[#85:100])(-[#85:101])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#6:44](-[#85:99])(-[#85:100])-[#85:101]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8],EVODEX-P10590
EVODEX-N3570,[#6:45]-[#16&+:46](-[#6:47])-[#6:54]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:45])-[#6@@]-2(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8].[#6:47]-[#16:46]-[#6:54],EVODEX-P10592
EVODEX-N3571,[#85:102]-[#6:45](-[#85:103])(-[#85:104])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:45](-[#85:102])(-[#85:103])-[#85:104])-[#6@@]-2(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8],EVODEX-P10595
EVODEX-N3572,[#6:43]-[#16&+:44](-[#6:45])-[#6:52]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#6:43])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8].[#6:45]-[#16:44]-[#6:52],EVODEX-P10597
EVODEX-N3573,[#85:98]-[#6:43](-[#85:99])(-[#85:100])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#6:43](-[#85:98])(-[#85:99])-[#85:100])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-2):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8],EVODEX-P10600
EVODEX-N3574,[#6:46]-[#16&+:47](-[#6:48])-[#6:55]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#6:46])-[#6@@](-[#85])(-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8].[#6:48]-[#16:47]-[#6:55],EVODEX-P10602
EVODEX-N3575,[#85:105]-[#6:46](-[#85:106])(-[#85:107])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#6:46](-[#85:105])(-[#85:106])-[#85:107])-[#6@@](-[#85])(-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@]-2(-[#85])-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8],EVODEX-P10605
EVODEX-N3576,[#6:45]-[#16&+:46](-[#6:47])-[#6:54]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#6:45])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8].[#6:47]-[#16:46]-[#6:54],EVODEX-P10607
EVODEX-N3577,[#85:100]-[#6:45](-[#85:101])(-[#85:102])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6](=[#8])-[#6]1:[#6](-[#8]-[#6@]2(-[#85])-[#8]-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#6:45](-[#85:100])(-[#85:101])-[#85:102])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-2(-[#85])-[#8]-[#85]):[#6](-[#85]):[#6]2:[#6](-[#85]):[#6]3:[#6](:[#6](-[#8]-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#6@]1(-[#8]-[#85])-[#6](=[#8])-[#6](-[#85])=[#6](-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#8]-[#85])-[#6]-3=[#8],EVODEX-P10610
EVODEX-N3578,[#6:50]-[#16&+:51](-[#6:52])-[#6:59]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6@@]1(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]3:[#6]4:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6]:3:[#6]:2-[#8]-[#85])-[#8]-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#8]-[#6:50])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6]-4=[#8].[#6:52]-[#16:51]-[#6:59],EVODEX-P10612
EVODEX-N3579,[#85:122]-[#6:50](-[#85:123])(-[#85:124])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6@@]1(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6]2:[#6](-[#85]):[#6](-[#8]-[#85]):[#6]3:[#6]4:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6]:3:[#6]:2-[#8]-[#85])-[#8]-[#6@](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6](-[#85])=[#6](-[#85])-[#6@](-[#85])(-[#8]-[#6:50](-[#85:122])(-[#85:123])-[#85:124])-[#6@@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6]-4=[#8],EVODEX-P10615
EVODEX-N3580,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@@]12-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#6](-[#7](-[#85])-[#85])=[#8])-[#6]3=[#6](-[#6](=[#8])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#8]-[#6:25])-[#6]-3=[#8])-[#7]-1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6@]-2-1-[#85].[#6:27]-[#16:26]-[#6:34],EVODEX-P10617
EVODEX-N3581,[#85:69]-[#6:25](-[#85:70])(-[#85:71])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@@]12-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#6](-[#7](-[#85])-[#85])=[#8])-[#6]3=[#6](-[#6](=[#8])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#8]-[#6:25](-[#85:69])(-[#85:70])-[#85:71])-[#6]-3=[#8])-[#7]-1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6@]-2-1-[#85],EVODEX-P10620
EVODEX-N3582,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#6]1=[#6](-[#8]-[#6:25])-[#6](=[#8])-[#6]2=[#6](-[#6]-1=[#8])-[#7]1-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#6@](-[#85])(-[#7]-3-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#8]-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6](-[#7](-[#85])-[#85])=[#8].[#6:27]-[#16:26]-[#6:34],EVODEX-P10622
EVODEX-N3583,[#85:69]-[#6:25](-[#85:70])(-[#85:71])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6]1=[#6](-[#8]-[#6:25](-[#85:69])(-[#85:70])-[#85:71])-[#6](=[#8])-[#6]2=[#6](-[#6]-1=[#8])-[#7]1-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#6@](-[#85])(-[#7]-3-[#6](-[#85])(-[#85])-[#85])-[#6@]-1(-[#8]-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#6](-[#7](-[#85])-[#85])=[#8],EVODEX-P10625
EVODEX-N3584,[#6:171]-[#16&+:172](-[#6:173])-[#6:180]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6:171].[#6:173]-[#16:172]-[#6:180],EVODEX-P10627
