id,smirks,sources
EVODEX-N3585,[#85:198]-[#6:171](-[#85:199])(-[#85:200])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6:171](-[#85:198])(-[#85:199])-[#85:200],EVODEX-P10629
EVODEX-N3586,[#6:168]-[#16&+:169](-[#6:170])-[#6:177]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](=[#7]-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:168].[#6:170]-[#16:169]-[#6:177],EVODEX-P10632
EVODEX-N3587,[#85:195]-[#6:168](-[#85:196])(-[#85:197])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](=[#7]-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@]1(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-1-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85])-[#6:168](-[#85:195])(-[#85:196])-[#85:197],EVODEX-P10634
EVODEX-N3588,[#6:61]-[#16&+:62](-[#6:63])-[#6:70]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6:61])-[#6](=[#8])-[#8]-[#85].[#6:63]-[#16:62]-[#6:70],EVODEX-P10637
EVODEX-N3589,[#85:146]-[#6:61](-[#85:147])(-[#85:148])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](=[#8])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#16]-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6:61](-[#85:146])(-[#85:147])-[#85:148])-[#6](=[#8])-[#8]-[#85],EVODEX-P10640
EVODEX-N3590,[#6:32]-[#16&+:33](-[#6:34])-[#6:41]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6:32])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8].[#6:34]-[#16:33]-[#6:41],EVODEX-P10642
EVODEX-N3591,[#85:88]-[#6:32](-[#85:89])(-[#85:90])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6:32](-[#85:88])(-[#85:89])-[#85:90])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8],EVODEX-P10645
EVODEX-N3592,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]3:[#6](:[#6]:2-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-3):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:27].[#6:29]-[#16:28]-[#6:36],EVODEX-P10647
EVODEX-N3593,[#85:74]-[#6:27](-[#85:75])(-[#85:76])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]3:[#6](:[#6]:2-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-3):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#6:27](-[#85:74])(-[#85:75])-[#85:76],EVODEX-P10650
EVODEX-N3594,[#6:19]-[#16&+:20](-[#6:21])-[#6:28]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](=[#8])-[#8]-[#6:19])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6]-1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:21]-[#16:20]-[#6:28],EVODEX-P10652
EVODEX-N3595,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](=[#8])-[#8]-[#6:19](-[#85:46])(-[#85:47])-[#85:48])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6]-1(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10654
EVODEX-N3596,[#6:18]-[#16&+:19](-[#6:20])-[#6:27]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](=[#8])-[#8]-[#6:18].[#6:20]-[#16:19]-[#6:27],EVODEX-P10657
EVODEX-N3597,[#85:45]-[#6:18](-[#85:46])(-[#85:47])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](=[#8])-[#8]-[#6:18](-[#85:45])(-[#85:46])-[#85:47],EVODEX-P10659
EVODEX-N3598,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+:20](-[#6:21])-[#6:28].[#6:14]=[#7:15]-[#85]>>[#6:14]=[#7:15]-[#6:19](-[#85:46])(-[#85:47])-[#85:48].[#6:21]-[#16:20]-[#6:28],EVODEX-P10661
EVODEX-N3599,[#6:19]-[#16&+:20](-[#6:21])-[#6:28]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6@]1(-[#85])-[#8]-[#6](=[#7]-[#6:19])-[#7](-[#85])-[#6]-1=[#8].[#6:21]-[#16:20]-[#6:28],EVODEX-P10662
EVODEX-N3600,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:14]=[#7:15]-[#85]>>[#6:14]=[#7:15]-[#6:19](-[#85:46])(-[#85:47])-[#85:48],EVODEX-P10663
EVODEX-N3601,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2)-[#6@]1(-[#85])-[#8]-[#6](=[#7]-[#6:19](-[#85:46])(-[#85:47])-[#85:48])-[#7](-[#85])-[#6]-1=[#8],EVODEX-P10664
EVODEX-N3602,[H][N:15]=[C:14]>>[H]C([H])([H])[N:15]=[C:14],EVODEX-P10665
EVODEX-N3603,[#6:33]-[#16&+:34](-[#6:35])-[#6:42]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#6:33]):[#6](-[#8]-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:35]-[#16:34]-[#6:42],EVODEX-P10667
EVODEX-N3604,[#85:106]-[#6:33](-[#85:107])(-[#85:108])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#6:33](-[#85:106])(-[#85:107])-[#85:108]):[#6](-[#8]-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10670
