id,smirks,sources
EVODEX-N3605,[#6:29]-[#16&+:30](-[#6:31])-[#6:38]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]3:[#6](:[#6]:2-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-3):[#6](-[#85]):[#6](-[#8]-[#6:29]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:31]-[#16:30]-[#6:38],EVODEX-P10672
EVODEX-N3606,[#85:78]-[#6:29](-[#85:79])(-[#85:80])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#6](=[#8])-[#8]-[#6](-[#85])(-[#85])-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6]3:[#6](:[#6]:2-[#85])-[#8]-[#6](-[#85])(-[#85])-[#8]-3):[#6](-[#85]):[#6](-[#8]-[#6:29](-[#85:78])(-[#85:79])-[#85:80]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P10675
EVODEX-N3607,[#85:34]-[#6:3](-[#85:35])(-[#85:36])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16]-[#6:3](-[#85:34])(-[#85:35])-[#85:36],EVODEX-P10680
EVODEX-N3608,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6@]1(-[#85])-[#6](=[#8])-[#6](-[#6](-[#7](-[#85])-[#85])=[#8])=[#6](-[#8]-[#85])-[#6@@]2(-[#8]-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]4:[#6](:[#6]:3-[#8]-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10682
EVODEX-N3609,[#85:57]-[#6:1](-[#85:58])(-[#85:59])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:57]-[#6:1](-[#85:58])(-[#85:59])-[#7](-[#85])-[#6@]1(-[#85])-[#6](=[#8])-[#6](-[#6](-[#7](-[#85])-[#85])=[#8])=[#6](-[#8]-[#85])-[#6@@]2(-[#8]-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]4:[#6](:[#6]:3-[#8]-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:4-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85],EVODEX-P10684
EVODEX-N3610,[#6:31]-[#16&+:32](-[#6:33])-[#6:40]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6@]1(-[#85])-[#6](=[#8])-[#6](-[#6](-[#7](-[#85])-[#85])=[#8])=[#6](-[#8]-[#85])-[#6@@]2(-[#8]-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:4:[#6]:3-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85])-[#6:31].[#6:33]-[#16:32]-[#6:40],EVODEX-P10687
EVODEX-N3611,[#85:78]-[#6:31](-[#85:79])(-[#85:80])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6@]1(-[#85])-[#6](=[#8])-[#6](-[#6](-[#7](-[#85])-[#85])=[#8])=[#6](-[#8]-[#85])-[#6@@]2(-[#8]-[#85])-[#6](=[#8])-[#6]3:[#6](:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6]4:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:4:[#6]:3-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85])-[#6:31](-[#85:78])(-[#85:79])-[#85:80],EVODEX-P10690
EVODEX-N3612,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10692
EVODEX-N3613,[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:47]-[#6:1](-[#85:48])(-[#85:49])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10694
EVODEX-N3614,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:26]):[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#8]-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P10707
EVODEX-N3615,[#85:73]-[#6:26](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:26](-[#85:73])(-[#85:74])-[#85:75]):[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10710
EVODEX-N3616,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#8]-[#6:26]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#8]-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P10712
EVODEX-N3617,[#85:73]-[#6:26](-[#85:74])(-[#85:75])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#8]-[#6:26](-[#85:73])(-[#85:74])-[#85:75]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10715
EVODEX-N3618,[#6:27]-[#16&+:28](-[#6:29])-[#6:36]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:27]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:29]-[#16:28]-[#6:36],EVODEX-P10717
EVODEX-N3619,[#85:76]-[#6:27](-[#85:77])(-[#85:78])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#8]-[#6:27](-[#85:76])(-[#85:77])-[#85:78]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#6](=[#8])/[#6](-[#85])=[#6](\[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10720
EVODEX-N3620,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10722
EVODEX-N3621,[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2,EVODEX-P10724
EVODEX-N3622,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10727
EVODEX-N3623,[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:39]-[#6:1](-[#85:40])(-[#85:41])-[#7]1:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85]):[#6]2:[#6]:1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2-[#85],EVODEX-P10729
EVODEX-N3624,[C:1]([O:2])([H:45])([H:46])[H:47].[H][N:21]([C:17])[C:22]>>[C:1]([N:21]([C:17])[C:22])([H:45])([H:46])[H:47].[H][O:2],"EVODEX-P10731,EVODEX-P10735"
EVODEX-N3625,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H:45])([H:46])[H:47]):C:1[H].[H][N:21]([C:17])[C:22]>>[C:1]([N:21]([C:17])[C:22])([H:45])([H:46])[H:47],EVODEX-P10732
EVODEX-N3626,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[C:1]([H:45])([H:46])[H:47]):C:1[H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([C:1]([H:45])([H:46])[H:47])[C@@]([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P10733
EVODEX-N3627,>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N[C@@]([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H].[H],"EVODEX-P10734,EVODEX-P10739,EVODEX-P10818,EVODEX-P10844,EVODEX-P10854,EVODEX-P10866,EVODEX-P10871,EVODEX-P10883,EVODEX-P10916,EVODEX-P10938"
EVODEX-N3628,[H]OC(=O)C1:C([H]):C(OC([H])([H])[H]):C(O[H]):C(O[C:1]([H:47])([H:48])[H:49]):C:1[H].[H][N:23]([C:19])[C:24]>>[C:1]([N:23]([C:19])[C:24])([H:47])([H:48])[H:49],EVODEX-P10737
EVODEX-N3629,[H]OC(=O)C1:C([H]):C(OC([H])([H])[H]):C(O[H]):C(O[C:1]([H:47])([H:48])[H:49]):C:1[H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([C:1]([H:47])([H:48])[H:49])[C@@]([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P10738
EVODEX-N3630,[#6:19]-[#16&+:20](-[#6:21])-[#6:28]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6]:1:2)-[#6:19].[#6:21]-[#16:20]-[#6:28],EVODEX-P10741
EVODEX-N3631,[#85:46]-[#6:19](-[#85:47])(-[#85:48])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6]:1:2)-[#6:19](-[#85:46])(-[#85:47])-[#85:48],EVODEX-P10743
EVODEX-N3632,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6]:1:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10746
EVODEX-N3633,[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#6]:1:2,EVODEX-P10748
EVODEX-N3634,[#6:22]-[#16&+:23](-[#6:24])-[#6:31]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:22])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]1(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]2(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85].[#6:24]-[#16:23]-[#6:31],EVODEX-P10751
EVODEX-N3635,[#85:83]-[#6:22](-[#85:84])(-[#85:85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])=[#6](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#8]-[#6:22](-[#85:83])(-[#85:84])-[#85:85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]1(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@]2(-[#6](-[#85])(-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]-1-2-[#85],EVODEX-P10754
EVODEX-N3636,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6](=[#8]):[#7](-[#85]):[#6]2:[#6](:[#6]:1=[#8]):[#7]:[#6](-[#85]):[#7]:[#7]:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10756
EVODEX-N3637,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#7]1:[#6](=[#8]):[#7](-[#85]):[#6]2:[#6](:[#6]:1=[#8]):[#7]:[#6](-[#85]):[#7]:[#7]:2,EVODEX-P10758
EVODEX-N3638,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6](=[#8]):[#7](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]2:[#6]:1:[#7]:[#7]:[#6](-[#85]):[#7]:2.[#6:3]-[#16:2]-[#6:10],EVODEX-P10761
EVODEX-N3639,[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:41]-[#6:1](-[#85:42])(-[#85:43])-[#7]1:[#6](=[#8]):[#7](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#6]2:[#6]:1:[#7]:[#7]:[#6](-[#85]):[#7]:2,EVODEX-P10763
EVODEX-N3640,[#6:36]-[#16&+:37](-[#6:38])-[#6:45]>>[#85]-[#6](-[#85])(-[#85])-[#6](/[#6](-[#85])=[#6](-[#85])/[#6](-[#8]-[#85])=[#6]1/[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]-1=[#8])=[#6](/[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@]23-[#8]-[#6@](-[#85])(-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@]-2(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:36])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:38]-[#16:37]-[#6:45],EVODEX-P10766
EVODEX-N3641,[#85:94]-[#6:36](-[#85:95])(-[#85:96])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](/[#6](-[#85])=[#6](-[#85])/[#6](-[#8]-[#85])=[#6]1/[#6](=[#8])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]-1=[#8])=[#6](/[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@]23-[#8]-[#6@](-[#85])(-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6@]-2(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@]-3(-[#85])-[#6](=[#8])-[#8]-[#6:36](-[#85:94])(-[#85:95])-[#85:96])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P10769
