id,smirks,sources
EVODEX-N3642,[#6:33]-[#16&+:34](-[#6:35])-[#6:42]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@](-[#85])(-[#8]-[#6](-[#6](-[#85])(-[#85])-[#85])=[#8])-[#6@@]2(-[#85])-[#6]3:[#6](:[#6](-[#85]):[#6]4:[#6](:[#6]:3-[#8]-[#6:33])-[#8]-[#6](-[#85])(-[#85])-[#8]-4)-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])=[#8]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85].[#6:35]-[#16:34]-[#6:42],EVODEX-P10771
EVODEX-N3643,[#85:85]-[#6:33](-[#85:86])(-[#85:87])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@](-[#85])(-[#8]-[#6](-[#6](-[#85])(-[#85])-[#85])=[#8])-[#6@@]2(-[#85])-[#6]3:[#6](:[#6](-[#85]):[#6]4:[#6](:[#6]:3-[#8]-[#6:33](-[#85:85])(-[#85:86])-[#85:87])-[#8]-[#6](-[#85])(-[#85])-[#8]-4)-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])=[#8]):[#6]:1-[#8]-[#6](-[#85])(-[#85])-[#85],EVODEX-P10774
EVODEX-N3644,[#6:26]-[#16&+:27](-[#6:28])-[#6:35]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:26])-[#8]-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:28]-[#16:27]-[#6:35],EVODEX-P10781
EVODEX-N3645,[#85:79]-[#6:26](-[#85:80])(-[#85:81])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6@]1(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#6](-[#85])(-[#85])-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#6:26](-[#85:79])(-[#85:80])-[#85:81])-[#8]-[#6@]-2(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P10784
EVODEX-N3646,[#85:37]-[#6:10](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:37])(-[#85:38])-[#85:39],EVODEX-P10788
EVODEX-N3647,[#6:10]-[#16&+:11](-[#6:12])-[#6:19]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10].[#6:12]-[#16:11]-[#6:19],EVODEX-P10789
EVODEX-N3648,[#6:20]-[#16&+:21](-[#6:22])-[#6:29]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](=[#8]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#7]:1-[#8]-[#6:20].[#6:22]-[#16:21]-[#6:29],EVODEX-P10791
EVODEX-N3649,[#85:68]-[#6:20](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](=[#8]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#7]:1-[#8]-[#6:20](-[#85:68])(-[#85:69])-[#85:70],EVODEX-P10794
EVODEX-N3650,[#6:20]-[#16&+:21](-[#6:22])-[#6:29]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6](=[#8]):[#6]:1-[#8]-[#6:20].[#6:22]-[#16:21]-[#6:29],EVODEX-P10796
EVODEX-N3651,[#85:68]-[#6:20](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6](=[#8]):[#6]:1-[#8]-[#6:20](-[#85:68])(-[#85:69])-[#85:70],EVODEX-P10799
EVODEX-N3652,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#7](-[#85])-[#85]):[#6](-[#8]-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10801
EVODEX-N3653,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#8]-[#6]1:[#6](-[#7](-[#85])-[#85]):[#6](-[#8]-[#85]):[#6](-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10803
EVODEX-N3654,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10806
EVODEX-N3655,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P10808
EVODEX-N3656,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:36][H:45]>>[H][O:36][H:45],EVODEX-P10810
EVODEX-N3657,[H]O[C:35]([C:34])([H:43])[H:44].[H][N:9]([C:5])[C:10][C:11][N:12]([H])[C:13]>>[H][C:34].[C:5][N:9]1[C:10][C:11][N:12]([C:13])[C:35]1([H:43])[H:44],"EVODEX-P10811,EVODEX-P10878,EVODEX-P10911,EVODEX-P10933"
EVODEX-N3658,[H]C([H])([C@:34]([N:33])([C:37])[H:42])[O:36][H:45]>>[H][C:34]([N:33])([C:37])[H:42].[H][O:36][H:45],EVODEX-P10812
EVODEX-N3659,[H][N:9]([C:5])[C:10][C:11][N:12]([H])[C:13]>>[H]C1([H])[N:9]([C:5])[C:10][C:11][N:12]1[C:13],"EVODEX-P10813,EVODEX-P30736"
EVODEX-N3660,[H]OC(=O)[C@@]([H])(N([H])[H])[C:35]([O:36])([H:43])[H:44]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:35]1([H:43])[H:44].[H][O:36],EVODEX-P10814
EVODEX-N3661,[H]OC(=O)[C@@]([H])(N([H])[H])[C:35](O[H])([H:43])[H:44]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:35]1([H:43])[H:44],EVODEX-P10815
EVODEX-N3662,[H]OC(=O)[C@@]([H])(N([H])[H])[C:35](O[H])([H:43])[H:44].[H][N:9]([C:5])[C:10][C:11][N:12]([H])[C:13]>>[C:5][N:9]1[C:10][C:11][N:12]([C:13])[C:35]1([H:43])[H:44],EVODEX-P10816
EVODEX-N3663,[H]OC(=O)[C@@]([H])(N([H])[H])[C:35]([O:36])([H:43])[H:44].[H][N:9]([C:5])[C:10][C:11][N:12]([H])[C:13]>>[C:5][N:9]1[C:10][C:11][N:12]([C:13])[C:35]1([H:43])[H:44].[H][O:36],EVODEX-P10817
EVODEX-N3664,[C:34][C:35]([O:36])([H:43])[H:44].[H][N:9]([C:5])[C:10][C:11][N:12]([H])[C:13]>>[H][C:34].[C:5][N:9]1[C:10][C:11][N:12]([C:13])[C:35]1([H:43])[H:44].[H][O:36],"EVODEX-P10819,EVODEX-P10885,EVODEX-P10918,EVODEX-P10940"
EVODEX-N3665,[H]OC([H])([H])[C@:34]([N:33])([C:37])[H:42]>>[H][C:34]([N:33])([C:37])[H:42],EVODEX-P10820
EVODEX-N3666,[H]O[C:35]([C:34])([H:43])[H:44]>>[H][C:34].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:35]1([H:43])[H:44],"EVODEX-P10821,EVODEX-P10887,EVODEX-P10920,EVODEX-P10942"
EVODEX-N3667,[H][C:35]([N:34])([C:36])[H:42].[N:9][C:10]([N:11])([H:48])[H:49]>>[H]O[C:10]([C@:35]([N:34])([C:36])[H:42])([H:48])[H:49].[H][N:11].[H][N:9],EVODEX-P10822
EVODEX-N3668,[H][C:35]([N:34])([C:36])[H:42].[N:9][C:10]([N:11])([H:48])[H:49].[H][O:39][H:68]>>[C:10]([C@:35]([N:34])([C:36])[H:42])([O:39][H:68])([H:48])[H:49].[H][N:11].[H][N:9],EVODEX-P10823
EVODEX-N3669,[N:9][C:10]([N:11])([H:48])[H:49].[H][O:39][H:68]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C:10]([O:39][H:68])([H:48])[H:49].[H][N:11].[H][N:9],EVODEX-P10824
EVODEX-N3670,[H][O:39][H:68]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:39][H:68],EVODEX-P10825
EVODEX-N3671,[H]C1([H])[N:9]([C:5])[C:31][C:30][N:11]1[C:12]>>[H][N:9]([C:5])[C:31][C:30][N:11]([H])[C:12],EVODEX-P10826
EVODEX-N3672,[H][C:35]([N:34])([C:36])[H:42].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:10]1([H:48])[H:49]>>[H]O[C:10]([C@:35]([N:34])([C:36])[H:42])([H:48])[H:49],EVODEX-P10827
EVODEX-N3673,[H][C:35]([N:34])([C:36])[H:42].[H][O:39][H:68]>>[H]C([H])([C@:35]([N:34])([C:36])[H:42])[O:39][H:68],EVODEX-P10828
EVODEX-N3674,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:10]1([H:48])[H:49]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C:10](O[H])([H:48])[H:49],EVODEX-P10829
EVODEX-N3675,[H][C:35]([N:34])([C:36])[H:42]>>[H]OC([H])([H])[C@:35]([N:34])([C:36])[H:42],EVODEX-P10830
EVODEX-N3676,[H][C:35]([N:34])([C:36])[H:42].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:10]1([H:48])[H:49].[H][O:39][H:68]>>[C:10]([C@:35]([N:34])([C:36])[H:42])([O:39][H:68])([H:48])[H:49],EVODEX-P10831
EVODEX-N3677,>>[H]O.[H]OC(=O)C([H])N([H])[H].[H].[H],EVODEX-P10832
EVODEX-N3678,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:10]1([H:48])[H:49].[H][O:39][H:68]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C:10]([O:39][H:68])([H:48])[H:49],EVODEX-P10833
EVODEX-N3679,[H][N:35]([C:36])[H:53].[N:12][C:13](=[O:14])[H:75]>>[C:13](=[O:14])([N:35]([C:36])[H:53])[H:75].[H][N:12],"EVODEX-P10834,EVODEX-P10845,EVODEX-P10943,EVODEX-P10948,EVODEX-P11994"
EVODEX-N3680,[H][N:35]([C:36])[H:53].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:75])C([H])([H])N2[H]>>[C:13](=[O:14])([N:35]([C:36])[H:53])[H:75],"EVODEX-P10835,EVODEX-P10846,EVODEX-P10944,EVODEX-P10949"
EVODEX-N3681,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:75])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:13](=[O:14])[H:75])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P10836
EVODEX-N3682,[H][N:35]([C:36])[H:53]>>[H]C(=O)[N:35]([C:36])[H:53],"EVODEX-P10837,EVODEX-P10848,EVODEX-P10946,EVODEX-P10951,EVODEX-P11996,EVODEX-P27816"
EVODEX-N3683,>>[H]NC([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P10838
EVODEX-N3684,[H][N:12]([C:11])[C:13].[O:33]=[C:34]([N:35])[H:76]>>[H][N:35].[C:11][N:12]([C:13])[C:34](=[O:33])[H:76],"EVODEX-P10839,EVODEX-P10850,EVODEX-P11988"
EVODEX-N3685,[H][N:12]([C:11])[C:13].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:34](=[O:33])[H:76])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[C:11][N:12]([C:13])[C:34](=[O:33])[H:76],EVODEX-P10840
EVODEX-N3686,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:34](=[O:33])[H:76])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:34](=[O:33])[H:76])C([H])([H])N2[H],EVODEX-P10841
EVODEX-N3687,[H][N:12]([C:11])[C:13]>>[H]C(=O)[N:12]([C:11])[C:13],"EVODEX-P10842,EVODEX-P11992,EVODEX-P34857"
EVODEX-N3688,[H]C(=O)[N:4]([C:5])[H:13]>>[H][N:4]([C:5])[H:13],"EVODEX-P10843,EVODEX-P10853,EVODEX-P11989,EVODEX-P27110,EVODEX-P27119,EVODEX-P27126,EVODEX-P27335,EVODEX-P27340,EVODEX-P27503,EVODEX-P27625,EVODEX-P27780,EVODEX-P27785,EVODEX-P27811,EVODEX-P27910,EVODEX-P27930"
EVODEX-N3689,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:79])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:13](=[O:14])[H:79])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P10847
EVODEX-N3690,>>[H]NC1:C(C(=O)N([H])[H]):N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P10849
EVODEX-N3691,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55](=[O:56])[H:71])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:12]([C:11])[C:13]>>[C:11][N:12]([C:13])[C:55](=[O:56])[H:71],EVODEX-P10851
EVODEX-N3692,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55](=[O:56])[H:71])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:55](=[O:56])[H:71])C([H])([H])N2[H],EVODEX-P10852
EVODEX-N3693,[H][N:35]([C:36])[H:40].[N:1]=[C:2]([N:3])[H:46]>>[N:1]=[C:2]([N:35]([C:36])[H:40])[H:46].[H][N:3],"EVODEX-P10855,EVODEX-P10872"
EVODEX-N3694,[H]N=C([H])[N:3]([C:4])[C:14]>>[H][N:3]([C:4])[C:14],EVODEX-P10856
EVODEX-N3695,[H][N:35]([C:36])[H:40].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:2](=[N:1])[H:46])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H]>>[N:1]=[C:2]([N:35]([C:36])[H:40])[H:46],"EVODEX-P10857,EVODEX-P10873"
EVODEX-N3696,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:2](=[N:1])[H:46])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H]>>[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[H:46],EVODEX-P10858
EVODEX-N3697,[H][N:35]([C:36])[H:40]>>[H]N=C([H])[N:35]([C:36])[H:40],"EVODEX-P10859,EVODEX-P10875"
EVODEX-N3698,>>[H]NC([H])([H])C(=O)O[H].[H],"EVODEX-P10860,EVODEX-P11055,EVODEX-P11329,EVODEX-P11335,EVODEX-P11347,EVODEX-P11469,EVODEX-P11774,EVODEX-P11811,EVODEX-P12537,EVODEX-P17063,EVODEX-P17189,EVODEX-P17198,EVODEX-P33143"
EVODEX-N3699,[H][N:16]([C:12])[C:17].[N:1]=[C:2]([N:3])[H:64]>>[H][N:3].[N:1]=[C:2]([N:16]([C:12])[C:17])[H:64],"EVODEX-P10861,EVODEX-P10867"
EVODEX-N3700,[H][N:16]([C:12])[C:17].[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[H:64]>>[N:1]=[C:2]([N:16]([C:12])[C:17])[H:64],EVODEX-P10862
EVODEX-N3701,[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[H:64]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:2](=[N:1])[H:64])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H],EVODEX-P10863
EVODEX-N3702,[H][N:16]([C:12])[C:17]>>[H]N=C([H])[N:16]([C:12])[C:17],EVODEX-P10864
EVODEX-N3703,[H]N=C([H])[N:3]([C:4])[H:65]>>[H][N:3]([C:4])[H:65],"EVODEX-P10865,EVODEX-P10870"
EVODEX-N3704,[H][N:21]([C:17])[C:22].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1])[H:69]>>[N:1]=[C:2]([N:21]([C:17])[C:22])[H:69],EVODEX-P10868
EVODEX-N3705,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1])[H:69]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([C:2](=[N:1])[H:69])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P10869
EVODEX-N3706,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:2](=[N:1])[H:55])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1])[H:55],EVODEX-P10874
EVODEX-N3707,[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])C([H])([H])[O:5][H:48]>>[H][O:5][H:48],EVODEX-P10877
