id,smirks,sources
EVODEX-N3708,[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:4]([O:5])([H:46])[H:47].[H][N:17]([C:13])[C:18][C:19][N:20]([H])[C:21]>>[C:4]1([H:46])([H:47])[N:17]([C:13])[C:18][C:19][N:20]1[C:21].[H][O:5],EVODEX-P10879
EVODEX-N3709,[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:4]([O:5])([H:46])[H:47]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:4]1([H:46])[H:47].[H][O:5],EVODEX-P10880
EVODEX-N3710,[H]C([H])([C@:2]([C:1])([N:3])[C:6])[O:5][H:48]>>[H][C@:2]([C:1])([N:3])[C:6].[H][O:5][H:48],EVODEX-P10881
EVODEX-N3711,[H]OC([H])([H])[C@:2]([C:1])([N:3])[C:6]>>[H][C@:2]([C:1])([N:3])[C:6],EVODEX-P10882
EVODEX-N3712,[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:4](O[H])([H:46])[H:47].[H][N:17]([C:13])[C:18][C:19][N:20]([H])[C:21]>>[C:4]1([H:46])([H:47])[N:17]([C:13])[C:18][C:19][N:20]1[C:21],EVODEX-P10884
EVODEX-N3713,[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:4](O[H])([H:46])[H:47]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:4]1([H:46])[H:47],EVODEX-P10886
EVODEX-N3714,[H][C@:2]([C:1])([N:3])[C:4].[N:15][C:16]([N:17])([H:51])[H:52]>>[H]O[C:16]([C@:2]([C:1])([N:3])[C:4])([H:51])[H:52].[H][N:15].[H][N:17],EVODEX-P10888
EVODEX-N3715,[H][C@:2]([C:1])([N:3])[C:4].[N:15][C:16]([N:17])([H:51])[H:52].[H][O:40][H:71]>>[C:1][C@@:2]([N:3])([C:4])[C:16]([O:40][H:71])([H:51])[H:52].[H][N:15].[H][N:17],EVODEX-P10889
EVODEX-N3716,[N:15][C:16]([N:17])([H:51])[H:52].[H][O:40][H:71]>>[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:16]([O:40][H:71])([H:51])[H:52].[H][N:15].[H][N:17],EVODEX-P10890
EVODEX-N3717,[H][O:40][H:71]>>[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])C([H])([H])[O:40][H:71],EVODEX-P10891
EVODEX-N3718,[H][C@:2]([C:1])([N:3])[C:4].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:16]1([H:51])[H:52]>>[H]O[C:16]([C@:2]([C:1])([N:3])[C:4])([H:51])[H:52],EVODEX-P10892
EVODEX-N3719,[H][C@:2]([C:1])([N:3])[C:4].[H][O:40][H:71]>>[H]C([H])([C@:2]([C:1])([N:3])[C:4])[O:40][H:71],EVODEX-P10893
EVODEX-N3720,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:16]1([H:51])[H:52]>>[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:16](O[H])([H:51])[H:52],EVODEX-P10894
EVODEX-N3721,[H][C@:2]([C:1])([N:3])[C:4]>>[H]OC([H])([H])[C@:2]([C:1])([N:3])[C:4],EVODEX-P10895
EVODEX-N3722,[H][C@:2]([C:1])([N:3])[C:4].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:16]1([H:51])[H:52].[H][O:40][H:71]>>[C:1][C@@:2]([N:3])([C:4])[C:16]([O:40][H:71])([H:51])[H:52],EVODEX-P10896
EVODEX-N3723,>>[H]O.[H]OC(=O)C(N([H])[H])C([H])([H])[H].[H].[H],EVODEX-P10897
EVODEX-N3724,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N1[C@]([H])(C([H])([H])N2[H])C([H])([H])N(C2:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H])[C:16]1([H:51])[H:52].[H][O:40][H:71]>>[H]OC(=O)[C@](N([H])[H])(C([H])([H])[H])[C:16]([O:40][H:71])([H:51])[H:52],EVODEX-P10898
EVODEX-N3725,[H][C:3](:[C:2]):[C:4].[N:29][C:30]([N:31])([H:72])[H:73]>>[H]O[C:30]([C:3](:[C:2]):[C:4])([H:72])[H:73].[H][N:29].[H][N:31],EVODEX-P10899
EVODEX-N3726,[H][C:3](:[C:2]):[C:4].[N:29][C:30]([N:31])([H:72])[H:73].[H][O:54][H:92]>>[C:2]:[C:3](:[C:4])[C:30]([O:54][H:92])([H:72])[H:73].[H][N:29].[H][N:31],EVODEX-P10900
EVODEX-N3727,[N:29][C:30]([N:31])([H:72])[H:73].[H][O:54][H:92]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:30]([O:54][H:92])([H:72])[H:73]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:29].[H][N:31],EVODEX-P10901
EVODEX-N3728,[H][O:54][H:92]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[O:54][H:92]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P10902
EVODEX-N3729,[H][C:3](:[C:2]):[C:4].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:30]2([H:72])[H:73]):C([H]):C:1[H]>>[H]O[C:30]([C:3](:[C:2]):[C:4])([H:72])[H:73],EVODEX-P10903
EVODEX-N3730,[H][C:3](:[C:2]):[C:4].[H][O:54][H:92]>>[H]C([H])([C:3](:[C:2]):[C:4])[O:54][H:92],EVODEX-P10904
EVODEX-N3731,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:30]2([H:72])[H:73]):C([H]):C:1[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:30](O[H])([H:72])[H:73]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P10905
EVODEX-N3732,[H][C:3](:[C:2]):[C:4]>>[H]OC([H])([H])[C:3](:[C:2]):[C:4],EVODEX-P10906
EVODEX-N3733,[H][C:3](:[C:2]):[C:4].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:30]2([H:72])[H:73]):C([H]):C:1[H].[H][O:54][H:92]>>[C:2]:[C:3](:[C:4])[C:30]([O:54][H:92])([H:72])[H:73],EVODEX-P10907
EVODEX-N3734,>>[H]O.[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C:C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H].[H],EVODEX-P10908
EVODEX-N3735,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:30]2([H:72])[H:73]):C([H]):C:1[H].[H][O:54][H:92]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:30]([O:54][H:92])([H:72])[H:73]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P10909
EVODEX-N3736,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[O:22][H:70]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:22][H:70],EVODEX-P10910
EVODEX-N3737,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:21]([O:22])([H:68])[H:69]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:31]([C:27])[C:32][C:33][N:34]([H])[C:35]>>[C:21]1([H:68])([H:69])[N:31]([C:27])[C:32][C:33][N:34]1[C:35].[H][O:22],EVODEX-P10912
EVODEX-N3738,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:21]([O:22])([H:68])[H:69]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:21]2([H:68])[H:69]):C([H]):C:1[H].[H][O:22],EVODEX-P10913
EVODEX-N3739,[H]C([H])([C:20](:[C:2]):[C:19])[O:22][H:70]>>[H][C:20](:[C:2]):[C:19].[H][O:22][H:70],EVODEX-P10914
EVODEX-N3740,[H]OC([H])([H])[C:20](:[C:2]):[C:19]>>[H][C:20](:[C:2]):[C:19],EVODEX-P10915
EVODEX-N3741,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:21](O[H])([H:68])[H:69]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:31]([C:27])[C:32][C:33][N:34]([H])[C:35]>>[C:21]1([H:68])([H:69])[N:31]([C:27])[C:32][C:33][N:34]1[C:35],EVODEX-P10917
EVODEX-N3742,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([C:21](O[H])([H:68])[H:69]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:21]2([H:68])[H:69]):C([H]):C:1[H],EVODEX-P10919
EVODEX-N3743,[H][C:2]([C:1])([C:3])[C:4].[N:17][C:18]([N:19])([H:54])[H:55]>>[H]O[C:18]([C:2]([C:1])([C:3])[C:4])([H:54])[H:55].[H][N:17].[H][N:19],EVODEX-P10921
EVODEX-N3744,[H][C:2]([C:1])([C:3])[C:4].[N:17][C:18]([N:19])([H:54])[H:55].[H][O:42][H:74]>>[C:1][C:2]([C:3])([C:4])[C:18]([O:42][H:74])([H:54])[H:55].[H][N:17].[H][N:19],EVODEX-P10922
EVODEX-N3745,[N:17][C:18]([N:19])([H:54])[H:55].[H][O:42][H:74]>>[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:18]([O:42][H:74])([H:54])[H:55].[H][N:17].[H][N:19],EVODEX-P10923
EVODEX-N3746,[H][O:42][H:74]>>[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[O:42][H:74],EVODEX-P10924
EVODEX-N3747,[H][C:2]([C:1])([C:3])[C:4].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:18]2([H:54])[H:55]):C([H]):C:1[H]>>[H]O[C:18]([C:2]([C:1])([C:3])[C:4])([H:54])[H:55],EVODEX-P10925
EVODEX-N3748,[H][C:2]([C:1])([C:3])[C:4].[H][O:42][H:74]>>[H]C([H])([C:2]([C:1])([C:3])[C:4])[O:42][H:74],EVODEX-P10926
EVODEX-N3749,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:18]2([H:54])[H:55]):C([H]):C:1[H]>>[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:18](O[H])([H:54])[H:55],EVODEX-P10927
EVODEX-N3750,[H][C:2]([C:1])([C:3])[C:4]>>[H]OC([H])([H])[C:2]([C:1])([C:3])[C:4],EVODEX-P10928
EVODEX-N3751,[H][C:2]([C:1])([C:3])[C:4].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:18]2([H:54])[H:55]):C([H]):C:1[H].[H][O:42][H:74]>>[C:1][C:2]([C:3])([C:4])[C:18]([O:42][H:74])([H:54])[H:55],EVODEX-P10929
EVODEX-N3752,>>[H]O.[H]OC(=O)C(=O)C(C([H])([H])[H])C([H])([H])[H].[H].[H],EVODEX-P10930
EVODEX-N3753,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:18]2([H:54])[H:55]):C([H]):C:1[H].[H][O:42][H:74]>>[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:18]([O:42][H:74])([H:54])[H:55],EVODEX-P10931
EVODEX-N3754,[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[O:5][H:51]>>[H][O:5][H:51],EVODEX-P10932
EVODEX-N3755,[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:4]([O:5])([H:49])[H:50].[H][N:19]([C:15])[C:20][C:21][N:22]([H])[C:23]>>[C:4]1([H:49])([H:50])[N:19]([C:15])[C:20][C:21][N:22]1[C:23].[H][O:5],EVODEX-P10934
EVODEX-N3756,[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:4]([O:5])([H:49])[H:50]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:4]2([H:49])[H:50]):C([H]):C:1[H].[H][O:5],EVODEX-P10935
EVODEX-N3757,[H]C([H])([C:2]([C:1])([C:3])[C:6])[O:5][H:51]>>[H][C:2]([C:1])([C:3])[C:6].[H][O:5][H:51],EVODEX-P10936
EVODEX-N3758,[H]OC([H])([H])[C:2]([C:1])([C:3])[C:6]>>[H][C:2]([C:1])([C:3])[C:6],EVODEX-P10937
EVODEX-N3759,[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:4](O[H])([H:49])[H:50].[H][N:19]([C:15])[C:20][C:21][N:22]([H])[C:23]>>[C:4]1([H:49])([H:50])[N:19]([C:15])[C:20][C:21][N:22]1[C:23],EVODEX-P10939
EVODEX-N3760,[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:4](O[H])([H:49])[H:50]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N2C([H])([H])[C@]3([H])N(C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])C3([H])[H])[C:4]2([H:49])[H:50]):C([H]):C:1[H],EVODEX-P10941
EVODEX-N3761,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:99])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])[C@]([H])(N([H])[C:13](=[O:14])[H:99])[C@]1([H])O[H],EVODEX-P10945
EVODEX-N3762,>>[H]N[C@@]1([H])C([H])([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P10947
EVODEX-N3763,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:51](=[O:52])[H:106])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C:51](=[O:52])[H:106])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P10950
EVODEX-N3764,>>[H]N[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(=O):N([H]):C(N([H])[H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H].[H],"EVODEX-P10952,EVODEX-P12739"
EVODEX-N3765,[H][C:1]([C:2])([H:62])[H:63].[C:8][C:9](=[O:10])[O:11]>>[C:1]([C:2])([C:9](=[O:10])[O:11])([H:62])[H:63].[H][C:8],"EVODEX-P10953,EVODEX-P20788"
EVODEX-N3766,[H]OC(=O)[C@:8]([C:7])([C:12])[H:69]>>[H][C:8]([C:7])([C:12])[H:69],"EVODEX-P10954,EVODEX-P29746,EVODEX-P29766,EVODEX-P29806,EVODEX-P29855,EVODEX-P30008"
EVODEX-N3767,[H][C:1]([C:2])([H:62])[H:63].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:9](=[O:10])[O:11])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:1]([C:2])([C:9](=[O:10])[O:11])([H:62])[H:63],EVODEX-P10955
EVODEX-N3768,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:9](=[O:10])[O:11])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(=O)C([H])([H])[C:9](=[O:10])[O:11],EVODEX-P10956
EVODEX-N3769,>>[H]OC(=O)C(=O)C([H])[H].[H],"EVODEX-P10957,EVODEX-P16688,EVODEX-P16754,EVODEX-P16805,EVODEX-P16833,EVODEX-P16839,EVODEX-P17143,EVODEX-P17266,EVODEX-P17353,EVODEX-P17358,EVODEX-P17593,EVODEX-P17699"
EVODEX-N3770,[H][C:2]([C:1])([C:3])[H:65].[O:53]=[C:54]([O:55])[C:56]>>[C:1][C@:2]([C:3])([C:54](=[O:53])[O:55])[H:65].[H][C:56],EVODEX-P10958
EVODEX-N3771,[H][C:2]([C:1])([C:3])[H:65].[H]OC(=O)C(=O)C([H])([H])[C:54](=[O:53])[O:55]>>[C:1][C@:2]([C:3])([C:54](=[O:53])[O:55])[H:65],EVODEX-P10959
EVODEX-N3772,[H]OC(=O)C(=O)C([H])([H])[C:54](=[O:53])[O:55]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:54](=[O:53])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P10960
EVODEX-N3773,[H][C:2]([C:1])([C:3])[H:65]>>[H]OC(=O)[C@:2]([C:1])([C:3])[H:65],"EVODEX-P10961,EVODEX-P29809,EVODEX-P34824,EVODEX-P35034"
EVODEX-N3774,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P10962
EVODEX-N3775,[N:1][C:2](=[O:3])[O:4].[H][N:9]([C:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([C:10])[H:22].[H][O:4],"EVODEX-P10963,EVODEX-P10969,EVODEX-P10985,EVODEX-P10995,EVODEX-P11000,EVODEX-P11015,EVODEX-P11020,EVODEX-P11035"
EVODEX-N3776,[H]N([H])C(=O)[O:4][P:5]>>[H][O:4][P:5],EVODEX-P10964
EVODEX-N3777,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3].[H][N:9]([C:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([C:10])[H:22],"EVODEX-P10965,EVODEX-P10970,EVODEX-P10986,EVODEX-P10996,EVODEX-P11001,EVODEX-P11016,EVODEX-P11021,EVODEX-P11036"
EVODEX-N3778,[H][N:9]([C:10])[H:22]>>[H]N([H])C(=O)[N:9]([C:10])[H:22],"EVODEX-P10966,EVODEX-P10971,EVODEX-P10988,EVODEX-P10997,EVODEX-P11002,EVODEX-P11017,EVODEX-P11023,EVODEX-P11037"
EVODEX-N3779,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([N:1])=[O:3],EVODEX-P10967
EVODEX-N3780,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H].[H],"EVODEX-P10968,EVODEX-P11372,EVODEX-P19217"
EVODEX-N3781,[H]OP(=O)(O[H])O[C:11]([N:10])=[O:12]>>[H]OC(=O)[C@@]([H])(N([H])[C:11]([N:10])=[O:12])C([H])([H])C(=O)N([H])[H],EVODEX-P10972
EVODEX-N3782,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C(=O)N([H])[H].[H],EVODEX-P10973
EVODEX-N3783,[N:1][C:2](=[O:3])[O:4].[H][N:9]([O:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([O:10])[H:22].[H][O:4],EVODEX-P10974
EVODEX-N3784,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3].[H][N:9]([O:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([O:10])[H:22],EVODEX-P10975
EVODEX-N3785,[H][N:9]([O:10])[H:22]>>[H]N([H])C(=O)[N:9]([O:10])[H:22],EVODEX-P10976
EVODEX-N3786,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])ON([H])[C:2]([N:1])=[O:3],EVODEX-P10977
EVODEX-N3787,>>[H]NOC([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],EVODEX-P10978
EVODEX-N3788,[N:1][C:2](=[O:3])[N:4].[H][O:15][P:14]>>[N:1][C:2](=[O:3])[O:15][P:14].[H][N:4],"EVODEX-P10979,EVODEX-P10990"
EVODEX-N3789,[H]N([H])C(=O)[N:4]([O:5])[H:20]>>[H][N:4]([O:5])[H:20],EVODEX-P10980
EVODEX-N3790,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])ON([H])[C:2]([N:1])=[O:3].[H][O:15][P:14]>>[N:1][C:2](=[O:3])[O:15][P:14],EVODEX-P10981
EVODEX-N3791,[H][O:15][P:14]>>[H]N([H])C(=O)[O:15][P:14],EVODEX-P10982
EVODEX-N3792,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])ON([H])[C:2]([N:1])=[O:3]>>[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3],EVODEX-P10983
