id,smirks,sources
EVODEX-N3793,>>[H]OP(O)(=O)O[H].[H],"EVODEX-P10984,EVODEX-P10994,EVODEX-P11294,EVODEX-P11387,EVODEX-P12714,EVODEX-P13300,EVODEX-P13332,EVODEX-P13342,EVODEX-P13475,EVODEX-P13593,EVODEX-P13639,EVODEX-P14497,EVODEX-P14521,EVODEX-P14587,EVODEX-P14694,EVODEX-P14699,EVODEX-P14835,EVODEX-P14841,EVODEX-P15032,EVODEX-P15037,EVODEX-P15051,EVODEX-P15109,EVODEX-P15133,EVODEX-P15143,EVODEX-P15177,EVODEX-P15215,EVODEX-P15389,EVODEX-P15405,EVODEX-P15911,EVODEX-P15969,EVODEX-P18609,EVODEX-P19279,EVODEX-P19385,EVODEX-P19654,EVODEX-P19731,EVODEX-P19792,EVODEX-P19798,EVODEX-P19803,EVODEX-P22471,EVODEX-P23005,EVODEX-P34929"
EVODEX-N3794,[H]OP(=O)(O[H])O[C:8]([N:7])=[O:9]>>[H]OC(=O)C(=O)N([H])[C:8]([N:7])=[O:9],EVODEX-P10987
EVODEX-N3795,>>[H]NC(=O)C(=O)O[H].[H],EVODEX-P10989
EVODEX-N3796,[H]N([H])C(=O)[N:4]([C:5])[H:13]>>[H][N:4]([C:5])[H:13],"EVODEX-P10991,EVODEX-P27079,EVODEX-P27090,EVODEX-P27101,EVODEX-P27211,EVODEX-P27468,EVODEX-P27479,EVODEX-P27717,EVODEX-P27728,EVODEX-P27755,EVODEX-P27963,EVODEX-P27974,EVODEX-P28325,EVODEX-P28437"
EVODEX-N3797,[H]OC(=O)C(=O)N([H])[C:2]([N:1])=[O:3].[H][O:12][P:11]>>[N:1][C:2](=[O:3])[O:12][P:11],EVODEX-P10992
EVODEX-N3798,[H]OC(=O)C(=O)N([H])[C:2]([N:1])=[O:3]>>[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3],EVODEX-P10993
EVODEX-N3799,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3],EVODEX-P10998
EVODEX-N3800,>>[H].[H]NC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],"EVODEX-P10999,EVODEX-P11061,EVODEX-P11081,EVODEX-P11529,EVODEX-P12047"
EVODEX-N3801,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3],EVODEX-P11003
EVODEX-N3802,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H],"EVODEX-P11004,EVODEX-P11700,EVODEX-P12226,EVODEX-P12232,EVODEX-P12965,EVODEX-P16115,EVODEX-P16120"
EVODEX-N3803,[N:1][C:2](=[O:3])[O:4].[H][O:27][C:26]>>[N:1][C:2](=[O:3])[O:27][C:26].[H][O:4],"EVODEX-P11005,EVODEX-P11010,EVODEX-P11040,EVODEX-P11045"
EVODEX-N3804,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3].[H][O:27][C:26]>>[N:1][C:2](=[O:3])[O:27][C:26],"EVODEX-P11006,EVODEX-P11011,EVODEX-P11041,EVODEX-P11046"
EVODEX-N3805,[H][O:27][C:26]>>[H]N([H])C(=O)[O:27][C:26],"EVODEX-P11007,EVODEX-P11013,EVODEX-P11043,EVODEX-P11048"
EVODEX-N3806,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)C1=C(C([H])([H])O[C:2]([N:1])=[O:3])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P11008
EVODEX-N3807,>>[H]OC(=O)C1=C(C([H])([H])O)C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H],"EVODEX-P11009,EVODEX-P12455"
EVODEX-N3808,[H]OP(=O)(O[H])O[C:28]([N:27])=[O:29]>>[H]OC(=O)C1=C(C([H])([H])O[C:28]([N:27])=[O:29])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C(=NOC([H])([H])[H])C1:O:C([H]):C([H]):C:1[H],EVODEX-P11012
EVODEX-N3809,>>[H]OC(=O)C1=C(C([H])([H])O)C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C(=NOC([H])([H])[H])C1:O:C([H]):C([H]):C:1[H].[H],EVODEX-P11014
EVODEX-N3810,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3],EVODEX-P11018
EVODEX-N3811,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],"EVODEX-P11019,EVODEX-P11076,EVODEX-P11499,EVODEX-P11503"
EVODEX-N3812,[H]OP(=O)(O[H])O[C:14]([N:13])=[O:15]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:14]([N:13])=[O:15],EVODEX-P11022
EVODEX-N3813,>>[H]NC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P11024
EVODEX-N3814,[H]O[C@]1([H])[C@]([H])(O[P:48](=[O:49])([O:50])[O:51])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][C:81]>>[P:48](=[O:49])([O:50])([O:51])[O:82][C:81],EVODEX-P11026
EVODEX-N3815,>>[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],"EVODEX-P11029,EVODEX-P12501,EVODEX-P12507,EVODEX-P18146,EVODEX-P18151"
EVODEX-N3816,[H][O:47][C:46].[H]O[C@]1([H])[C@]([H])(O[P:79](=[O:80])([O:81])[O:82])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:46][O:47][P:79](=[O:80])([O:81])[O:82],EVODEX-P11032
EVODEX-N3817,>>[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P11034
EVODEX-N3818,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3],EVODEX-P11038
EVODEX-N3819,>>[H]NC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C(=O)O[H].[H],EVODEX-P11039
EVODEX-N3820,[H]OP(=O)(O[H])O[C:43]([N:42])=[O:44]>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O[C@]4([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(O[C:43]([N:42])=[O:44])[C@@]4([H])O[H]):C(C([H])([H])[H]):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P11042
EVODEX-N3821,>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O[C@]4([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(O)[C@@]4([H])O[H]):C(C([H])([H])[H]):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P11044
EVODEX-N3822,[H]OP(=O)(O[H])O[C:42]([N:41])=[O:43]>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O[C@]4([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C:42]([N:41])=[O:43])[C@@]4([H])O[H]):C(Cl):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P11047
EVODEX-N3823,>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O[C@]4([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@@]4([H])O[H]):C(Cl):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P11049
EVODEX-N3824,[H][N:13]([C:14])[H:18].[N:1]=[C:2]([N:3])[N:4]>>[H][N:4].[N:1]=[C:2]([N:3])[N:13]([C:14])[H:18],"EVODEX-P11050,EVODEX-P11056,EVODEX-P11062,EVODEX-P11072,EVODEX-P11077"
EVODEX-N3825,[H][N:13]([C:14])[H:18].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[N:1]=[C:2]([N:3])[N:13]([C:14])[H:18],"EVODEX-P11051,EVODEX-P11063,EVODEX-P11073"
EVODEX-N3826,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[N:3],EVODEX-P11052
EVODEX-N3827,[H][N:13]([C:14])[H:18]>>[H]N=C(N([H])[H])[N:13]([C:14])[H:18],"EVODEX-P11053,EVODEX-P11059,EVODEX-P11065,EVODEX-P11075"
EVODEX-N3828,[H]N=C(N([H])[H])[N:4]([C:5])[H:17]>>[H][N:4]([C:5])[H:17],"EVODEX-P11054,EVODEX-P11060,EVODEX-P11080,EVODEX-P26467,EVODEX-P26581,EVODEX-P28263,EVODEX-P28272,EVODEX-P28311,EVODEX-P28332,EVODEX-P28361,EVODEX-P28366,EVODEX-P28383,EVODEX-P28388,EVODEX-P28403,EVODEX-P28442,EVODEX-P28447,EVODEX-P28452"
EVODEX-N3829,[H][N:9]([C:10])[H:18].[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[N:1]=[C:2]([N:3])[N:9]([C:10])[H:18],EVODEX-P11057
EVODEX-N3830,[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3],EVODEX-P11058
EVODEX-N3831,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(N([H])[C:2](=[N:1])[N:3])[C@]1([H])O[H],EVODEX-P11064
EVODEX-N3832,>>[H].[H]N[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P11066
EVODEX-N3833,[H][N:13]([O:14])[H:15].[N:1]=[C:2]([N:3])[N:4]>>[H][N:4].[N:1]=[C:2]([N:3])[N:13]([O:14])[H:15],EVODEX-P11067
EVODEX-N3834,[H][N:13]([O:14])[H:15].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[N:1]=[C:2]([N:3])[N:13]([O:14])[H:15],EVODEX-P11068
EVODEX-N3835,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]ON([H])[C:2](=[N:1])[N:3],EVODEX-P11069
EVODEX-N3836,[H][N:13]([O:14])[H:15]>>[H]N=C(N([H])[H])[N:13]([O:14])[H:15],EVODEX-P11070
EVODEX-N3837,>>[H].[H]NO[H],"EVODEX-P11071,EVODEX-P12949"
EVODEX-N3838,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3],EVODEX-P11074
EVODEX-N3839,[H][N:14]([C:15])[H:23].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[N:1]=[C:2]([N:3])[N:14]([C:15])[H:23],EVODEX-P11078
EVODEX-N3840,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1])[N:3],EVODEX-P11079
EVODEX-N3841,[O:15]=[C:16]([C:17])[H:29].[H][O:6][C@:5]([C:2](=[O:1])[C:3])([C:7])[H:42]>>[C:5](=[O:6])([C:7])[H:42].[H][O:15][C@:16]([C:2](=[O:1])[C:3])([C:17])[H:29],"EVODEX-P11082,EVODEX-P11088,EVODEX-P11116"
EVODEX-N3842,[O:15]=[C:16]([C:17])[H:29].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H][O:15][C@:16]([C:2](=[O:1])[C:3])([C:17])[H:29],EVODEX-P11083
EVODEX-N3843,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2](=[O:1])[C:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P11084
EVODEX-N3844,[O:15]=[C:16]([C:17])[H:29]>>[H]OC([H])([H])C(=O)[C@@:16]([O:15][H])([C:17])[H:29],"EVODEX-P11085,EVODEX-P11091"
EVODEX-N3845,[H]OC([H])([H])C(=O)[C@@:5]([O:6][H])([C:7])[H:42]>>[C:5](=[O:6])([C:7])[H:42],"EVODEX-P11086,EVODEX-P11092,EVODEX-P30051"
EVODEX-N3846,[H][O:6][C@:5]([C:2])([C:7])[H:42]>>[C:5](=[O:6])([C:7])[H:42].[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P11087,EVODEX-P11121"
EVODEX-N3847,[O:19]=[C:20]([C:21])[H:29].[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2](=[O:1])[C:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:19][C@:20]([C:2](=[O:1])[C:3])([C:21])[H:29],EVODEX-P11089
EVODEX-N3848,[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2](=[O:1])[C:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3],EVODEX-P11090
EVODEX-N3849,[H][O:6][C@:5]([C:2])([C:7])[H:38]>>[C:5](=[O:6])([C:7])[H:38].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2],"EVODEX-P11093,EVODEX-P11099"
EVODEX-N3850,[O:19]=[C:20]([C:21])[H:29].[H][O:10][C@@:9]([C:7])([C@:11]([O:12])([C:13])[H:44])[H:42]>>[H][O:19][C@:20]([C@:11]([O:12])([C:13])[H:44])([C:21])[H:29].[C:7][C:9](=[O:10])[H:42],"EVODEX-P11094,EVODEX-P11100,EVODEX-P11175"
EVODEX-N3851,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@:9]([C:7])([O:10][H])[H:42]>>[C:7][C:9](=[O:10])[H:42],"EVODEX-P11095,EVODEX-P11104"
EVODEX-N3852,[O:19]=[C:20]([C:21])[H:29].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@:11]([O:12])([C:13])[H:44]>>[H][O:19][C@:20]([C@:11]([O:12])([C:13])[H:44])([C:21])[H:29],EVODEX-P11096
EVODEX-N3853,[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@:11]([O:12])([C:13])[H:44]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@:11]([O:12])([C:13])[H:44],EVODEX-P11097
EVODEX-N3854,[O:19]=[C:20]([C:21])[H:29]>>[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@:20]([O:19][H])([C:21])[H:29],"EVODEX-P11098,EVODEX-P11102"
EVODEX-N3855,[H]OC([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@:17]([C:16])([O:18])[H:33].[O:1]=[C:2]([C:3])[H:43]>>[H][O:1][C@@:2]([C:3])([C@@:17]([C:16])([O:18])[H:33])[H:43],EVODEX-P11101
EVODEX-N3856,[H]OC([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@:17]([C:16])([O:18])[H:33]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@:17]([C:16])([O:18])[H:33],EVODEX-P11103
EVODEX-N3857,[H][O:20][C:19]([C:17])([C:21])[H:35]>>[C:19](=[O:20])([C:21])[H:35].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C:17],EVODEX-P11105
EVODEX-N3858,[H][C:1](=[O:2])[H:17].[C:7][C@:9]([O:10])([C:11])[H:23]>>[C:1](=[O:2])([C:9]([O:10])([C:11])[H:23])[H:17].[H][C:7],EVODEX-P11106
EVODEX-N3859,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@:7]([C:4])([O:8])[H:21]>>[H][C:7]([C:4])([O:8])[H:21],"EVODEX-P11107,EVODEX-P30200"
EVODEX-N3860,[H][C:1](=[O:2])[H:17].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@:9]([O:10])([C:11])[H:23]>>[C:1](=[O:2])([C:9]([O:10])([C:11])[H:23])[H:17],EVODEX-P11108
EVODEX-N3861,[H][C:1](=[O:2])[H:17]>>[H]OC([H])(C([H])([H])OP(=O)(O[H])O[H])[C:1](=[O:2])[H:17],EVODEX-P11109
EVODEX-N3862,>>[H]C=O.[H],EVODEX-P11110
EVODEX-N3863,[H][C:3]([C:2])([O:4])[H:17].[C:8][C:9]([O:10])([C:11])[H:24]>>[C:2][C@@:3]([O:4])([C@:9]([O:10])([C:11])[H:24])[H:17].[H][C:8],EVODEX-P11111
EVODEX-N3864,[H]OC([H])(C([H])([H])OP(=O)(O[H])O[H])[C:8](=[O:7])[H:23]>>[H][C:8](=[O:7])[H:23],EVODEX-P11112
EVODEX-N3865,[H][C:3]([C:2])([O:4])[H:17].[H]C(=O)[C:9]([O:10])([C:11])[H:24]>>[C:2][C@@:3]([O:4])([C@:9]([O:10])([C:11])[H:24])[H:17],EVODEX-P11113
EVODEX-N3866,[H][C:3]([C:2])([O:4])[H:17]>>[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@:3]([C:2])([O:4])[H:17],EVODEX-P11114
EVODEX-N3867,>>[H]OC([H])C(=O)C([H])([H])O[H].[H],"EVODEX-P11115,EVODEX-P18186"
EVODEX-N3868,[H]C([H])([H])C(=O)[C:4]([C:5])([O:6][H])[H:24]>>[C:4]([C:5])(=[O:6])[H:24],EVODEX-P11117
EVODEX-N3869,[H]OC([H])(C([H])([H])[H])[C:2]([C:1])=[O:3].[O:7]=[C:8]([C:9])[H:29]>>[H][O:7][C@:8]([C:2]([C:1])=[O:3])([C:9])[H:29],EVODEX-P11118
EVODEX-N3870,[O:7]=[C:8]([C:9])[H:29]>>[H]C([H])([H])C(=O)[C@@:8]([O:7][H])([C:9])[H:29],"EVODEX-P11119,EVODEX-P11146,EVODEX-P11151,EVODEX-P30143,EVODEX-P30148"
EVODEX-N3871,[H]OC([H])(C([H])([H])[H])[C:2]([C:1])=[O:3]>>[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2]([C:1])=[O:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P11120
EVODEX-N3872,[H][O:7][C:4]([C:2]([C:1])=[O:3])([C:5])[C:6].[O:8]=[C:9]([C:10])[H:32]>>[C:4]([C:5])([C:6])=[O:7].[H][O:8][C@:9]([C:2]([C:1])=[O:3])([C:10])[H:32],"EVODEX-P11122,EVODEX-P11202"
EVODEX-N3873,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C:2]([C:1])=[O:3].[O:8]=[C:9]([C:10])[H:32]>>[H][O:8][C@:9]([C:2]([C:1])=[O:3])([C:10])[H:32],EVODEX-P11123
EVODEX-N3874,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C:2]([C:1])=[O:3]>>[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2]([C:1])=[O:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P11124
EVODEX-N3875,[H][O:7][C:4]([C:2])([C:5])[C:6]>>[C:4]([C:5])([C:6])=[O:7].[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C:2])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P11126
EVODEX-N3876,[O:11]=[C:12]([C:13])[H:16].[H][O:10][C:8]([C:6]([C:5])=[O:7])=[O:9]>>[C:8](=[O:9])=[O:10].[H][O:11][C:12]([C:6]([C:5])=[O:7])([C:13])[H:16],"EVODEX-P11127,EVODEX-P11132,EVODEX-P11144,EVODEX-P11149,EVODEX-P11170"
EVODEX-N3877,[O:11]=[C:12]([C:13])[H:16].[H]OC(=O)[C:6]([C:5])=[O:7]>>[H][O:11][C:12]([C:6]([C:5])=[O:7])([C:13])[H:16],"EVODEX-P11128,EVODEX-P11133,EVODEX-P11145,EVODEX-P11150,EVODEX-P11171"
EVODEX-N3878,[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]OC(=O)C([H])(O[H])[C:6]([C:5])=[O:7],EVODEX-P11129
EVODEX-N3879,[O:11]=[C:12]([C:13])[H:16]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:12]([O:11][H])([C:13])[H:16],"EVODEX-P11130,EVODEX-P11135,EVODEX-P11173"
EVODEX-N3880,[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[H]OC(=O)C([H])(O[H])[C:6],EVODEX-P11131
EVODEX-N3881,[H]OC(=O)[C:13]([C:12])=[O:14]>>[H]O[C@@]([H])(C(=O)OC([H])([H])C([H])([H])[H])[C:13]([C:12])=[O:14],EVODEX-P11134
EVODEX-N3882,[H][O:17][C:15]([C:13])=[O:16]>>[C:15](=[O:16])=[O:17].[H]O[C@@]([H])(C(=O)OC([H])([H])C([H])([H])[H])[C:13],EVODEX-P11136
EVODEX-N3883,[H][O:6][C:4]([C:2]([C:1])=[O:3])=[O:5].[C:7][C:8](=[O:9])[C:10]>>[C:4](=[O:5])=[O:6].[H][O:9][C:8]([C:2]([C:1])=[O:3])([C:7])[C:10],"EVODEX-P11137,EVODEX-P11139"
EVODEX-N3884,[H]OC(=O)[C:2]([C:1])=[O:3].[C:7][C:8](=[O:9])[C:10]>>[H][O:9][C:8]([C:2]([C:1])=[O:3])([C:7])[C:10],"EVODEX-P11138,EVODEX-P11140"
EVODEX-N3885,[C:8][C:9](=[O:10])[C:11]>>[H]C([H])([H])C(=O)[C:9]([C:8])([O:10][H])[C:11],EVODEX-P11141
EVODEX-N3886,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])[H])[C:2]([C:1])=[O:3],EVODEX-P11142
EVODEX-N3887,[H][O:6][C:4]([C:2])=[O:5]>>[C:4](=[O:5])=[O:6].[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])[H])[C:2],EVODEX-P11143
EVODEX-N3888,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C:2]([C:1])=[O:3],EVODEX-P11147
EVODEX-N3889,[H][O:6][C:4]([C:2])=[O:5]>>[C:4](=[O:5])=[O:6].[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C:2],EVODEX-P11148
EVODEX-N3890,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2]([C:1])=[O:3],EVODEX-P11152
EVODEX-N3891,[H][O:6][C:4]([C:2])=[O:5]>>[C:4](=[O:5])=[O:6].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2],EVODEX-P11153
