id,smirks,sources
EVODEX-N3892,[H][O:3][C@:2]([C:1])([C@:4]([N:5])([C:6])[H:18])[H:16].[O:9]=[C:10]([C:11])[H:22]>>[H][O:9][C@@:10]([C@:4]([N:5])([C:6])[H:18])([C:11])[H:22].[C:1][C:2](=[O:3])[H:16],"EVODEX-P11154,EVODEX-P11160"
EVODEX-N3893,[H]OC(=O)[C@@]([H])(N([H])[H])[C@@:2]([C:1])([O:3][H])[H:16]>>[C:1][C:2](=[O:3])[H:16],"EVODEX-P11155,EVODEX-P30118,EVODEX-P30181,EVODEX-P30248"
EVODEX-N3894,[H]O[C@]([H])(C([H])([H])[H])[C@:4]([N:5])([C:6])[H:18].[O:9]=[C:10]([C:11])[H:22]>>[H][O:9][C@@:10]([C@:4]([N:5])([C:6])[H:18])([C:11])[H:22],"EVODEX-P11156,EVODEX-P11161"
EVODEX-N3895,[O:9]=[C:10]([C:11])[H:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@:10]([O:9][H])([C:11])[H:22],"EVODEX-P11157,EVODEX-P11162,EVODEX-P30030,EVODEX-P30120,EVODEX-P30177,EVODEX-P30307"
EVODEX-N3896,[H]O[C@]([H])(C([H])([H])[H])[C@:4]([N:5])([C:6])[H:18]>>[H]O[C@]([H])(C([H])([H])F)[C@:4]([N:5])([C:6])[H:18],EVODEX-P11158
EVODEX-N3897,[H][O:3][C@:2]([C:1])([C:4])[H:16]>>[H]O[C@]([H])(C([H])([H])F)[C:4].[C:1][C:2](=[O:3])[H:16],EVODEX-P11159
EVODEX-N3898,[H]O[C@]([H])(C([H])([H])[H])[C@:4]([N:5])([C:6])[H:18]>>[H]O[C@]([H])(C([H])([H])Cl)[C@:4]([N:5])([C:6])[H:18],EVODEX-P11163
EVODEX-N3899,[H][O:3][C@:2]([C:1])([C:4])[H:16]>>[H]O[C@]([H])(C([H])([H])Cl)[C:4].[C:1][C:2](=[O:3])[H:16],EVODEX-P11164
EVODEX-N3900,[C:6][C:7](=[C:8]([C:9])[C:12])[H:32].[H][O:26][C:24]([C:22]([C:21])=[O:23])=[O:25]>>[C:24](=[O:25])=[O:26].[H][C@:8]([C@:7]([C:6])([C:22]([C:21])=[O:23])[H:32])([C:9])[C:12],EVODEX-P11165
EVODEX-N3901,[C:6][C:7](=[C:8]([C:9])[C:12])[H:32].[H]OC(=O)[C:22]([C:21])=[O:23]>>[H][C@:8]([C@:7]([C:6])([C:22]([C:21])=[O:23])[H:32])([C:9])[C:12],EVODEX-P11166
EVODEX-N3902,[H]OC(=O)[C:22]([C:21])=[O:23]>>[H]OC(=O)C(O[C@@]1([H])C([H])=C([H])[C@]([H])([C:22]([C:21])=[O:23])[C@@]([H])(C(=O)O[H])[C@]1([H])O[H])=C([H])[H],EVODEX-P11167
EVODEX-N3903,[C:6][C:7](=[C:8]([C:9])[C:12])[H:32]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C@@:7]([C:6])([C@@:8]([H])([C:9])[C:12])[H:32],EVODEX-P11168
EVODEX-N3904,[H][O:26][C:24]([C:22])=[O:25]>>[C:24](=[O:25])=[O:26].[H]OC(=O)C(O[C@@]1([H])C([H])=C([H])[C@]([H])([C:22])[C@@]([H])(C(=O)O[H])[C@]1([H])O[H])=C([H])[H],EVODEX-P11169
EVODEX-N3905,[H]OC(=O)[C:6]([C:5])=[O:7]>>[H]OC1:C([H]):C([H]):C([H]):C([C@@]([H])(O[H])[C:6]([C:5])=[O:7]):C:1O[H],EVODEX-P11172
EVODEX-N3906,[H][O:10][C:8]([C:6])=[O:9]>>[C:8](=[O:9])=[O:10].[H]OC1:C([H]):C([H]):C([H]):C([C@@]([H])(O[H])[C:6]):C:1O[H],EVODEX-P11174
EVODEX-N3907,[H]O[C@]([H])(C(=O)C([H])([H])[H])[C@:6]([O:7][H])([C:8])[H:29]>>[C:6](=[O:7])([C:8])[H:29],EVODEX-P11176
EVODEX-N3908,[H]O[C@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@@:4]([C:2])([O:5])[H:27].[C:18][C:19](=[O:20])[H:40]>>[H][O:20][C@:19]([C:4]([C:2])([O:5])[H:27])([C:18])[H:40],EVODEX-P11177
EVODEX-N3909,[C:18][C:19](=[O:20])[H:40]>>[H]OC([H])(C(=O)C([H])([H])[H])[C@:19]([C:18])([O:20][H])[H:40],EVODEX-P11178
EVODEX-N3910,[H]O[C@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@@:4]([C:2])([O:5])[H:27]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C@]([H])(O[H])[C:4]([C:2])([O:5])[H:27],EVODEX-P11179
EVODEX-N3911,[H][O:7][C@@:6]([C:4])([C:8])[H:29]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C@]([H])(O[H])[C:4].[C:6](=[O:7])([C:8])[H:29],EVODEX-P11180
EVODEX-N3912,[C:2][C:4](=[O:5])[H:29].[H][O:15][C@:14]1([C:16])[O:13][C:12][C@:24]([O:25][H])([H:42])[C@@:22]1([O:23])[H:40]>>[H][O:5][C@:4]([C:2])([C@@:22]([C:14](=[O:15])[C:16])([O:23])[H:40])[H:29].[H][O:13][C:12][C:24](=[O:25])[H:42],"EVODEX-P11181,EVODEX-P11187,EVODEX-P11207"
EVODEX-N3913,[H]O[C@@]1(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@:24]([O:25][H])([H:42])[C:12][O:13]1>>[H][O:13][C:12][C:24](=[O:25])[H:42],"EVODEX-P11182,EVODEX-P11188"
EVODEX-N3914,[C:2][C:4](=[O:5])[H:29].[H]O[C@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@:14]([O:15][H])([C:16])[C@:22]1([O:23])[H:40]>>[H][O:5][C@:4]([C:2])([C@@:22]([C:14](=[O:15])[C:16])([O:23])[H:40])[H:29],EVODEX-P11183
EVODEX-N3915,[H]O[C@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@:14]([O:15][H])([C:16])[C@:22]1([O:23])[H:40]>>[H]O[C@]([H])(C(=O)C([H])([H])[H])[C@@:22]([C:14](=[O:15])[C:16])([O:23])[H:40],EVODEX-P11184
EVODEX-N3916,[C:2][C:4](=[O:5])[H:29]>>[H]O[C@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@@:4]([C:2])([O:5][H])[H:29],"EVODEX-P11185,EVODEX-P30085,EVODEX-P30193"
EVODEX-N3917,[H][O:15][C@:14]1([C:16])[O:13][C:12][C@:24]([O:25][H])([H:42])[C:22]1>>[H]O[C@]([H])(C(=O)C([H])([H])[H])[C:22][C:14](=[O:15])[C:16].[H][O:13][C:12][C:24](=[O:25])[H:42],"EVODEX-P11186,EVODEX-P11191"
EVODEX-N3918,[C:2][C:4](=[O:5])[H:25].[H]OC([H])([H])[C@@]1([H])O[C@@:12]([C:11])([O:13][H])[C@:20]([O:21])([H:37])[C@]1([H])O[H]>>[H][O:5][C@:4]([C:2])([C@@:20]([C:12]([C:11])=[O:13])([O:21])[H:37])[H:25],EVODEX-P11189
EVODEX-N3919,[H]OC([H])([H])[C@@]1([H])O[C@@:12]([C:11])([O:13][H])[C@:20]([O:21])([H:37])[C@]1([H])O[H]>>[H]O[C@]([H])(C(=O)C([H])([H])[H])[C@@:20]([C:12]([C:11])=[O:13])([O:21])[H:37],EVODEX-P11190
EVODEX-N3920,[H][O:6][C:4]([C:2]([C:1])=[O:3])=[O:5].[C:11]/[C:12](=[C:13](/[C:14])[H:32])[H:31]>>[C:4](=[O:5])=[O:6].[H][C:13]([C@:12]([C:2]([C:1])=[O:3])([C:11])[H:31])([C:14])[H:32],"EVODEX-P11192,EVODEX-P11197"
EVODEX-N3921,[H]OC(=O)[C:2]([C:1])=[O:3].[C:11]/[C:12](=[C:13](/[C:14])[H:32])[H:31]>>[H][C:13]([C@:12]([C:2]([C:1])=[O:3])([C:11])[H:31])([C:14])[H:32],"EVODEX-P11193,EVODEX-P11198"
EVODEX-N3922,[C:11]/[C:12](=[C:13](/[C:14])[H:32])[H:31]>>[H]C([H])([H])C(=O)[C@:12]([C:11])([C:13]([H])([C:14])[H:32])[H:31],"EVODEX-P11194,EVODEX-P11199"
EVODEX-N3923,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]C(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:2]([C:1])=[O:3],EVODEX-P11195
EVODEX-N3924,[H][O:6][C:4]([C:2])=[O:5]>>[C:4](=[O:5])=[O:6].[H]C(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:2],EVODEX-P11196
EVODEX-N3925,[H]OC(=O)[C:14]([C:13])=[O:15]>>[H]C1:C([H]):C([C@@]([H])(C([H])([H])C(=O)C([H])([H])[H])[C:14]([C:13])=[O:15]):C([H]):C([H]):C:1Cl,EVODEX-P11200
EVODEX-N3926,[H][O:18][C:16]([C:14])=[O:17]>>[C:16](=[O:17])=[O:18].[H]C1:C([H]):C([C@@]([H])(C([H])([H])C(=O)C([H])([H])[H])[C:14]):C([H]):C([H]):C:1Cl,EVODEX-P11201
EVODEX-N3927,[O:15]=[C:16]([C:17])[H:25].[H]OC([H])([H])C(O[H])(C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H][O:15][C@:16]([C:2](=[O:1])[C:3])([C:17])[H:25],EVODEX-P11203
EVODEX-N3928,[H]OC([H])([H])C(O[H])(C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3],EVODEX-P11204
EVODEX-N3929,[H]OC([H])([H])C(=O)[C:5]([O:6][H])([C:7])[C:9]>>[C:5](=[O:6])([C:7])[C:9],EVODEX-P11205
EVODEX-N3930,[H][O:6][C:5]([C:2])([C:7])[C:9]>>[C:5](=[O:6])([C:7])[C:9].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2],EVODEX-P11206
EVODEX-N3931,[H]O[C@]1([H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])O[C:20]([O:21][H])([C:22])[C@:24]1([O:25])[H:36].[O:1]=[C:2]([C:3])[H:40]>>[H][O:1][C@:2]([C:3])([C@@:24]([C:20](=[O:21])[C:22])([O:25])[H:36])[H:40],EVODEX-P11208
EVODEX-N3932,[O:1]=[C:2]([C:3])[H:40]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@:2]([O:1][H])([C:3])[H:40],EVODEX-P11209
EVODEX-N3933,[H]O[C@]1([H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])O[C:20]([O:21][H])([C:22])[C@:24]1([O:25])[H:36]>>[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@:24]([C:20](=[O:21])[C:22])([O:25])[H:36],EVODEX-P11210
EVODEX-N3934,[H]OC([H])([H])C1(O[H])[C@@]([H])(O[H])[C@@:26]([O:27][H])([H:38])[C:18][O:19]1>>[H][O:19][C:18][C:26](=[O:27])[H:38],EVODEX-P11211
EVODEX-N3935,[H][O:21][C:20]1([C:22])[O:19][C:18][C@:26]([O:27][H])([H:38])[C:24]1>>[H][O:19][C:18][C:26](=[O:27])[H:38].[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:24][C:20](=[O:21])[C:22],EVODEX-P11212
EVODEX-N3936,[H][O:22][C:21][C:20](=[O:19])[H:28].[H][O:8][C@@:7]([C@@:5]([C:2](=[O:1])[C:3])([O:6])[H:36])([C:9])[H:38]>>[C:7](=[O:8])([C:9])[H:38].[H][O:1][C:2]1([C:3])[C@:5]([O:6])([H:36])[C@@:20]([O:19][H])([H:28])[C:21][O:22]1,EVODEX-P11213
EVODEX-N3937,[H][O:22][C:21][C:20](=[O:19])[H:28].[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@:5]([C:2](=[O:1])[C:3])([O:6])[H:36]>>[H][O:1][C:2]1([C:3])[C@:5]([O:6])([H:36])[C@@:20]([O:19][H])([H:28])[C:21][O:22]1,EVODEX-P11214
EVODEX-N3938,[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@:5]([C:2](=[O:1])[C:3])([O:6])[H:36]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])O[C:2]([O:1][H])([C:3])[C@:5]1([O:6])[H:36],EVODEX-P11215
EVODEX-N3939,[H][O:22][C:21][C:20](=[O:19])[H:28]>>[H]OC([H])([H])C1(O[H])[C@@]([H])(O[H])[C@@:20]([O:19][H])([H:28])[C:21][O:22]1,EVODEX-P11216
EVODEX-N3940,[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@:7]([O:8][H])([C:9])[H:38]>>[C:7](=[O:8])([C:9])[H:38],EVODEX-P11217
EVODEX-N3941,[H][O:8][C@@:7]([C:5][C:2](=[O:1])[C:3])([C:9])[H:38]>>[C:7](=[O:8])([C:9])[H:38].[H]O[C@]1([H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])O[C:2]([O:1][H])([C:3])[C:5]1,EVODEX-P11218
EVODEX-N3942,[C:1][C:2](=[O:3])[S:4].[H][N:52]([C:53])[H:100]>>[C:1][C:2](=[O:3])[N:52]([C:53])[H:100].[H][S:4],"EVODEX-P11219,EVODEX-P11224,EVODEX-P11240,EVODEX-P11245,EVODEX-P11250,EVODEX-P11255,EVODEX-P11260,EVODEX-P11265,EVODEX-P11324,EVODEX-P11330,EVODEX-P11336,EVODEX-P11342,EVODEX-P11368,EVODEX-P11430,EVODEX-P11435,EVODEX-P11495,EVODEX-P11504,EVODEX-P11509,EVODEX-P11514,EVODEX-P11530,EVODEX-P11679,EVODEX-P11696,EVODEX-P11701,EVODEX-P11706,EVODEX-P11711,EVODEX-P11716,EVODEX-P11721,EVODEX-P11726,EVODEX-P11752,EVODEX-P11758,EVODEX-P11764,EVODEX-P11770,EVODEX-P11775,EVODEX-P11790,EVODEX-P11806,EVODEX-P11850,EVODEX-P11865,EVODEX-P11870,EVODEX-P11875,EVODEX-P11880,EVODEX-P11885,EVODEX-P11890,EVODEX-P11905,EVODEX-P11910,EVODEX-P11956,EVODEX-P11961,EVODEX-P12038,EVODEX-P12043,EVODEX-P12048,EVODEX-P12053,EVODEX-P12058,EVODEX-P12063,EVODEX-P12068,EVODEX-P12073,EVODEX-P12078,EVODEX-P12103,EVODEX-P12108,EVODEX-P12118,EVODEX-P12156,EVODEX-P12222,EVODEX-P12227,EVODEX-P12263,EVODEX-P12268,EVODEX-P12321,EVODEX-P12456,EVODEX-P12461,EVODEX-P12478,EVODEX-P12483,EVODEX-P12518,EVODEX-P12532,EVODEX-P12570,EVODEX-P12605,EVODEX-P12615,EVODEX-P12735,EVODEX-P12773,EVODEX-P12778,EVODEX-P12802,EVODEX-P12817,EVODEX-P12845,EVODEX-P12865,EVODEX-P12870,EVODEX-P12875,EVODEX-P12881,EVODEX-P12887,EVODEX-P12892,EVODEX-P12897,EVODEX-P12902,EVODEX-P12907,EVODEX-P12989"
EVODEX-N3943,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][N:52]([C:53])[H:100]>>[C:1][C:2](=[O:3])[N:52]([C:53])[H:100],"EVODEX-P11220,EVODEX-P11225,EVODEX-P11241,EVODEX-P11246,EVODEX-P11251,EVODEX-P11256,EVODEX-P11261,EVODEX-P11266,EVODEX-P11326,EVODEX-P11332,EVODEX-P11338,EVODEX-P11344,EVODEX-P11369,EVODEX-P11431,EVODEX-P11436,EVODEX-P11496,EVODEX-P11505,EVODEX-P11510,EVODEX-P11515,EVODEX-P11531,EVODEX-P11680,EVODEX-P11697,EVODEX-P11702,EVODEX-P11707,EVODEX-P11712,EVODEX-P11717,EVODEX-P11722,EVODEX-P11727,EVODEX-P11754,EVODEX-P11760,EVODEX-P11766,EVODEX-P11771,EVODEX-P11776,EVODEX-P11792,EVODEX-P11808,EVODEX-P11851,EVODEX-P11866,EVODEX-P11871,EVODEX-P11876,EVODEX-P11881,EVODEX-P11886,EVODEX-P11891,EVODEX-P11906,EVODEX-P11911,EVODEX-P11957,EVODEX-P11962,EVODEX-P12039,EVODEX-P12044,EVODEX-P12049,EVODEX-P12054,EVODEX-P12059,EVODEX-P12064,EVODEX-P12069,EVODEX-P12074,EVODEX-P12079,EVODEX-P12104,EVODEX-P12109,EVODEX-P12119,EVODEX-P12223,EVODEX-P12229,EVODEX-P12264,EVODEX-P12269,EVODEX-P12322,EVODEX-P12457,EVODEX-P12462,EVODEX-P12479,EVODEX-P12484,EVODEX-P12519,EVODEX-P12534,EVODEX-P12571,EVODEX-P12606,EVODEX-P12616,EVODEX-P12736,EVODEX-P12774,EVODEX-P12779,EVODEX-P12803,EVODEX-P12818,EVODEX-P12846,EVODEX-P12866,EVODEX-P12871,EVODEX-P12877,EVODEX-P12883,EVODEX-P12888,EVODEX-P12893,EVODEX-P12898,EVODEX-P12903,EVODEX-P12908,EVODEX-P12991"
EVODEX-N3944,[H][N:52]([C:53])[H:100]>>[H]C([H])([H])C(=O)[N:52]([C:53])[H:100],"EVODEX-P11221,EVODEX-P11242,EVODEX-P11247,EVODEX-P11252,EVODEX-P11262,EVODEX-P11268,EVODEX-P11370,EVODEX-P11497,EVODEX-P11506,EVODEX-P11511,EVODEX-P11516,EVODEX-P11527,EVODEX-P11681,EVODEX-P11698,EVODEX-P11703,EVODEX-P11718,EVODEX-P11723,EVODEX-P11728,EVODEX-P11777,EVODEX-P11852,EVODEX-P11867,EVODEX-P11872,EVODEX-P11877,EVODEX-P11882,EVODEX-P11887,EVODEX-P11892,EVODEX-P11907,EVODEX-P11912,EVODEX-P12120,EVODEX-P12323,EVODEX-P12458,EVODEX-P12480,EVODEX-P12485,EVODEX-P12520,EVODEX-P12572,EVODEX-P12608,EVODEX-P12617,EVODEX-P12737,EVODEX-P12775,EVODEX-P12780,EVODEX-P12804,EVODEX-P12819,EVODEX-P12847,EVODEX-P27061,EVODEX-P27945"
EVODEX-N3945,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3],"EVODEX-P11222,EVODEX-P11227"
EVODEX-N3946,[H][N:54]([C:55])[H:106]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[N:54]([C:55])[H:106],EVODEX-P11226
EVODEX-N3947,[C:1][C:2](=[O:3])[S:4].[H][N:54]1:[C:53]:[C:52]:[N:56]:[C:55]:1>>[C:1][C:2](=[O:3])[N:56]1:[C:52]:[C:53]:[N:54]:[C:55]:1.[H][S:4],"EVODEX-P11229,EVODEX-P11234"
EVODEX-N3948,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][N:54]1:[C:53]:[C:52]:[N:56]:[C:55]:1>>[C:1][C:2](=[O:3])[N:56]1:[C:52]:[C:53]:[N:54]:[C:55]:1,"EVODEX-P11230,EVODEX-P11236"
EVODEX-N3949,[H][N:54]1:[C:53]:[C:52]:[N:56]:[C:55]:1>>[H]C([H])([H])C(=O)[N:56]1:[C:52]:[C:53]:[N:54]:[C:55]:1,EVODEX-P11231
EVODEX-N3950,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:N:C([H]):N([C:2]([C:1])=[O:3]):C:1[H],"EVODEX-P11232,EVODEX-P11238"
EVODEX-N3951,[H]C([H])([H])C([H])([H])C(=O)[S:5][C:6]>>[H][S:5][C:6],EVODEX-P11235
EVODEX-N3952,[H][N:55]1:[C:54]:[C:53]:[N:57]:[C:56]:1>>[H]C([H])([H])C([H])([H])C(=O)[N:57]1:[C:53]:[C:54]:[N:55]:[C:56]:1,EVODEX-P11237
EVODEX-N3953,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11243
EVODEX-N3954,>>[H].[H]OC1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],"EVODEX-P11244,EVODEX-P18020,EVODEX-P18025"
EVODEX-N3955,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11248
EVODEX-N3956,>>[H]N[C@@]1([H])[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P11249
EVODEX-N3957,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3],"EVODEX-P11253,EVODEX-P11258"
EVODEX-N3958,>>[H]N[C@@]1([H])[C@@]([H])(O[H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P11254,EVODEX-P11259,EVODEX-P27269"
EVODEX-N3959,[H][N:53]([C:54])[H:109]>>[H]C([H])([H])C([H])([H])C(=O)[N:53]([C:54])[H:109],"EVODEX-P11257,EVODEX-P11532,EVODEX-P12463"
EVODEX-N3960,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])C1:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):C([H]):C:1C2([H])[H],EVODEX-P11263
EVODEX-N3961,>>[H]NC1:C([H]):C([H]):C2:C(:C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:12.[H],EVODEX-P11264
