id,smirks,sources
EVODEX-N3962,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:42]([C:41])=[O:43])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1([H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(N([H])[C:42]([C:41])=[O:43])[C@]1([H])O[H],EVODEX-P11267
EVODEX-N3963,>>[H]N[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C(=O)O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P11269
EVODEX-N3964,[C:1][C:2](=[O:3])[S:4].[H][O:52][C:53]>>[C:1][C:2](=[O:3])[O:52][C:53].[H][S:4],"EVODEX-P11270,EVODEX-P11285,EVODEX-P11348,EVODEX-P11354,EVODEX-P11373,EVODEX-P11378,EVODEX-P11393,EVODEX-P11399,EVODEX-P11404,EVODEX-P11414,EVODEX-P11419,EVODEX-P11440,EVODEX-P11445,EVODEX-P11450,EVODEX-P11455,EVODEX-P11475,EVODEX-P11485,EVODEX-P11579,EVODEX-P11600,EVODEX-P11610,EVODEX-P11615,EVODEX-P11620,EVODEX-P11668,EVODEX-P11673,EVODEX-P11741,EVODEX-P11746,EVODEX-P11780,EVODEX-P11785,EVODEX-P11796,EVODEX-P11801,EVODEX-P11824,EVODEX-P11829,EVODEX-P11855,EVODEX-P11860,EVODEX-P11895,EVODEX-P11900,EVODEX-P11945,EVODEX-P11951,EVODEX-P11977,EVODEX-P12028,EVODEX-P12083,EVODEX-P12088,EVODEX-P12093,EVODEX-P12098,EVODEX-P12129,EVODEX-P12134,EVODEX-P12139,EVODEX-P12144,EVODEX-P12167,EVODEX-P12172,EVODEX-P12177,EVODEX-P12182,EVODEX-P12187,EVODEX-P12192,EVODEX-P12233,EVODEX-P12238,EVODEX-P12248,EVODEX-P12284,EVODEX-P12289,EVODEX-P12300,EVODEX-P12305,EVODEX-P12345,EVODEX-P12350,EVODEX-P12355,EVODEX-P12400,EVODEX-P12405,EVODEX-P12410,EVODEX-P12415,EVODEX-P12420,EVODEX-P12425,EVODEX-P12430,EVODEX-P12435,EVODEX-P12451,EVODEX-P12466,EVODEX-P12472,EVODEX-P12488,EVODEX-P12493,EVODEX-P12508,EVODEX-P12513,EVODEX-P12550,EVODEX-P12555,EVODEX-P12560,EVODEX-P12565,EVODEX-P12575,EVODEX-P12581,EVODEX-P12610,EVODEX-P12620,EVODEX-P12625,EVODEX-P12630,EVODEX-P12720,EVODEX-P12740,EVODEX-P12746,EVODEX-P12751,EVODEX-P12807,EVODEX-P12850,EVODEX-P12855,EVODEX-P12860,EVODEX-P12912,EVODEX-P12918"
EVODEX-N3965,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][C:53]>>[C:1][C:2](=[O:3])[O:52][C:53],"EVODEX-P11271,EVODEX-P11286,EVODEX-P11350,EVODEX-P11355,EVODEX-P11374,EVODEX-P11379,EVODEX-P11395,EVODEX-P11400,EVODEX-P11405,EVODEX-P11415,EVODEX-P11420,EVODEX-P11441,EVODEX-P11446,EVODEX-P11451,EVODEX-P11456,EVODEX-P11476,EVODEX-P11486,EVODEX-P11580,EVODEX-P11601,EVODEX-P11611,EVODEX-P11616,EVODEX-P11621,EVODEX-P11669,EVODEX-P11675,EVODEX-P11742,EVODEX-P11748,EVODEX-P11781,EVODEX-P11786,EVODEX-P11797,EVODEX-P11802,EVODEX-P11825,EVODEX-P11830,EVODEX-P11856,EVODEX-P11861,EVODEX-P11896,EVODEX-P11901,EVODEX-P11947,EVODEX-P11952,EVODEX-P11978,EVODEX-P12029,EVODEX-P12084,EVODEX-P12089,EVODEX-P12094,EVODEX-P12099,EVODEX-P12130,EVODEX-P12135,EVODEX-P12140,EVODEX-P12146,EVODEX-P12168,EVODEX-P12173,EVODEX-P12178,EVODEX-P12183,EVODEX-P12188,EVODEX-P12193,EVODEX-P12234,EVODEX-P12239,EVODEX-P12249,EVODEX-P12285,EVODEX-P12290,EVODEX-P12301,EVODEX-P12306,EVODEX-P12346,EVODEX-P12351,EVODEX-P12356,EVODEX-P12401,EVODEX-P12406,EVODEX-P12411,EVODEX-P12416,EVODEX-P12421,EVODEX-P12426,EVODEX-P12431,EVODEX-P12436,EVODEX-P12452,EVODEX-P12489,EVODEX-P12494,EVODEX-P12509,EVODEX-P12514,EVODEX-P12551,EVODEX-P12556,EVODEX-P12561,EVODEX-P12566,EVODEX-P12577,EVODEX-P12582,EVODEX-P12611,EVODEX-P12621,EVODEX-P12626,EVODEX-P12631,EVODEX-P12721,EVODEX-P12742,EVODEX-P12808,EVODEX-P12851,EVODEX-P12856,EVODEX-P12861,EVODEX-P12914,EVODEX-P12920"
EVODEX-N3966,[H][O:52][C:53]>>[H]C([H])([H])C(=O)[O:52][C:53],"EVODEX-P11272,EVODEX-P11287,EVODEX-P11375,EVODEX-P11380,EVODEX-P11452,EVODEX-P11457,EVODEX-P11477,EVODEX-P11487,EVODEX-P11603,EVODEX-P11613,EVODEX-P11618,EVODEX-P11782,EVODEX-P11787,EVODEX-P11798,EVODEX-P11803,EVODEX-P11857,EVODEX-P11862,EVODEX-P11897,EVODEX-P11902,EVODEX-P12030,EVODEX-P12286,EVODEX-P12291,EVODEX-P12348,EVODEX-P12353,EVODEX-P12358,EVODEX-P12413,EVODEX-P12453,EVODEX-P12490,EVODEX-P12552,EVODEX-P12557,EVODEX-P12612,EVODEX-P12722,EVODEX-P12809,EVODEX-P12857"
EVODEX-N3967,[H][S:48][C:47].[C:63][C:64](=[O:65])[O:66]>>[C:47][S:48][C:64]([C:63])=[O:65].[H][O:66],"EVODEX-P11275,EVODEX-P11280,EVODEX-P11295,EVODEX-P11363,EVODEX-P11388,EVODEX-P11409,EVODEX-P11424,EVODEX-P11460,EVODEX-P11480,EVODEX-P11490,EVODEX-P11584,EVODEX-P11605,EVODEX-P11625,EVODEX-P11834,EVODEX-P11982,EVODEX-P12033,EVODEX-P12150,EVODEX-P12197,EVODEX-P12243,EVODEX-P12253,EVODEX-P12715,EVODEX-P12812,EVODEX-P21765,EVODEX-P21841,EVODEX-P33117"
EVODEX-N3968,[H]C([H])([H])C(=O)[O:4][C:5]>>[H][O:4][C:5],"EVODEX-P11276,EVODEX-P11281,EVODEX-P11461,EVODEX-P11481,EVODEX-P11491,EVODEX-P11606,EVODEX-P12034,EVODEX-P12813,EVODEX-P21077,EVODEX-P21113,EVODEX-P21118,EVODEX-P21138,EVODEX-P21257,EVODEX-P21304,EVODEX-P21309,EVODEX-P21395,EVODEX-P21400,EVODEX-P21405,EVODEX-P21410,EVODEX-P21415,EVODEX-P21491,EVODEX-P21593,EVODEX-P21618,EVODEX-P21623,EVODEX-P21661,EVODEX-P21666,EVODEX-P21698,EVODEX-P22132"
EVODEX-N3969,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],"EVODEX-P11279,EVODEX-P11284,EVODEX-P11299,EVODEX-P11323,EVODEX-P11367,EVODEX-P11392,EVODEX-P11413,EVODEX-P11429,EVODEX-P11464,EVODEX-P11474,EVODEX-P11484,EVODEX-P11494,EVODEX-P11588,EVODEX-P11609,EVODEX-P11629,EVODEX-P11838,EVODEX-P11987,EVODEX-P12027,EVODEX-P12037,EVODEX-P12155,EVODEX-P12201,EVODEX-P12221,EVODEX-P12247,EVODEX-P12257,EVODEX-P12320,EVODEX-P12330,EVODEX-P12444,EVODEX-P12450,EVODEX-P12719,EVODEX-P12734,EVODEX-P12760,EVODEX-P12796,EVODEX-P12816,EVODEX-P33122"
EVODEX-N3970,[C:1][C:2](=[O:3])[S:4].[H][O:54][P:53]>>[C:1][C:2](=[O:3])[O:54][P:53].[H][S:4],"EVODEX-P11290,EVODEX-P11383,EVODEX-P12710"
EVODEX-N3971,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:54][P:53]>>[C:1][C:2](=[O:3])[O:54][P:53],"EVODEX-P11291,EVODEX-P11384,EVODEX-P12711"
EVODEX-N3972,[H][O:54][P:53]>>[H]C([H])([H])C(=O)[O:54][P:53],EVODEX-P11292
EVODEX-N3973,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3],"EVODEX-P11293,EVODEX-P11386,EVODEX-P12713"
EVODEX-N3974,[H]C([H])([H])C(=O)[O:4][P:5]>>[H][O:4][P:5],EVODEX-P11296
EVODEX-N3975,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3].[H][S:56][C:55]>>[C:1][C:2](=[O:3])[S:56][C:55],"EVODEX-P11297,EVODEX-P11390,EVODEX-P12717"
EVODEX-N3976,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P11298,EVODEX-P11391,EVODEX-P12718"
EVODEX-N3977,[C:1][C:2](=[O:3])[C:4].[H][S:102][C:101]>>[C:1][C:2](=[O:3])[S:102][C:101].[H][C:4],"EVODEX-P11300,EVODEX-P11470,EVODEX-P12023,EVODEX-P12217,EVODEX-P12315,EVODEX-P12440,EVODEX-P12445,EVODEX-P12756,EVODEX-P12792"
EVODEX-N3978,[H]C([H])([H])C(=O)[C:4]([C:5])([H:106])[H:107]>>[H][C:4]([C:5])([H:106])[H:107],"EVODEX-P11301,EVODEX-P12793,EVODEX-P29189,EVODEX-P29204"
EVODEX-N3979,[C:1][C:2](=[O:3])[S:4].[H][C:52]([C:53])([H:141])[H:142]>>[C:1][C:2](=[O:3])[C:52]([C:53])([H:141])[H:142].[H][S:4],"EVODEX-P11302,EVODEX-P12310,EVODEX-P12797"
EVODEX-N3980,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:52]([C:53])([H:141])[H:142]>>[C:1][C:2](=[O:3])[C:52]([C:53])([H:141])[H:142],"EVODEX-P11303,EVODEX-P12311,EVODEX-P12798"
EVODEX-N3981,[C:1][C:2](=[O:3])[S:4].[H][S:52][H:91]>>[C:1][C:2](=[O:3])[S:52][H:91].[H][S:4],EVODEX-P11304
EVODEX-N3982,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][S:52][H:91]>>[C:1][C:2](=[O:3])[S:52][H:91],EVODEX-P11305
EVODEX-N3983,[H][S:52][H:91]>>[H]C([H])([H])C(=O)[S:52][H:91],EVODEX-P11306
EVODEX-N3984,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]S[C:2]([C:1])=[O:3],EVODEX-P11307
EVODEX-N3985,>>[H]S.[H],"EVODEX-P11308,EVODEX-P16128,EVODEX-P16152,EVODEX-P16285,EVODEX-P31415"
EVODEX-N3986,[N:7][C:8](=[O:9])[C:10].[H][N:52]([C:53])[H:94]>>[C:8](=[O:9])([C:10])[N:52]([C:53])[H:94].[H][N:7],"EVODEX-P11309,EVODEX-P11519,EVODEX-P11524,EVODEX-P12162,EVODEX-P12924,EVODEX-P12929,EVODEX-P12961,EVODEX-P12966,EVODEX-P12976,EVODEX-P26192,EVODEX-P26198"
EVODEX-N3987,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:6])[H:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][N:7]([C:6])[H:63],EVODEX-P11310
EVODEX-N3988,[H]N(C([H])([H])C([H])([H])SC(=O)C([H])([H])[H])[C:8](=[O:9])[C:10].[H][N:52]([C:53])[H:94]>>[C:8](=[O:9])([C:10])[N:52]([C:53])[H:94],EVODEX-P11311
EVODEX-N3989,[H][N:52]([C:53])[H:94]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:52]([C:53])[H:94])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11312
EVODEX-N3990,>>[H]NC([H])([H])C([H])([H])S[H].[H],EVODEX-P11313
EVODEX-N3991,[C:1][C:2](=[O:3])[S:4].[H][S:60][C:59]>>[C:1][C:2](=[O:3])[S:60][C:59].[H][S:4],"EVODEX-P11314,EVODEX-P11319,EVODEX-P11566,EVODEX-P11571,EVODEX-P11731,EVODEX-P11736,EVODEX-P12725,EVODEX-P12730"
EVODEX-N3992,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][S:60][C:59]>>[C:1][C:2](=[O:3])[S:60][C:59],"EVODEX-P11315,EVODEX-P11567,EVODEX-P11572,EVODEX-P11732,EVODEX-P11737,EVODEX-P12726"
EVODEX-N3993,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]SC([H])([H])C([H])([H])C([H])(S[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],"EVODEX-P11317,EVODEX-P11739"
EVODEX-N3994,>>[H]SC([H])([H])C([H])([H])C([H])(S)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H],"EVODEX-P11318,EVODEX-P11735,EVODEX-P11740"
EVODEX-N3995,[H][S:63][C:62].[H]SC([H])([H])C([H])([H])C([H])(S[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[C:1][C:2](=[O:3])[S:63][C:62],EVODEX-P11321
EVODEX-N3996,[H]SC([H])([H])C([H])([H])C([H])(S[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11322
EVODEX-N3997,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:22][C:23])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][S:22][C:23],EVODEX-P11325
EVODEX-N3998,[H][N:70]([C:71])[H:141]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:70]([C:71])[H:141])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P11327
EVODEX-N3999,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])N([H])[C:49](=[O:50])[C:51],"EVODEX-P11328,EVODEX-P11334,EVODEX-P11346,EVODEX-P11773,EVODEX-P11810,EVODEX-P12536"
EVODEX-N4000,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:20][C:21]>>[H][S:20][C:21],EVODEX-P11331
EVODEX-N4001,[H][N:68]([C:69])[H:141]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:68]([C:69])[H:141],EVODEX-P11333
EVODEX-N4002,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P11337
EVODEX-N4003,[H][N:64]([C:63])[H:117]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:64]([C:63])[H:117]):C([H]):C:1[H],"EVODEX-P11339,EVODEX-P27137"
EVODEX-N4004,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:49](=[O:50])[C:51])C([H])([H])C([H])([H])C(=O)N([H])[H],"EVODEX-P11340,EVODEX-P11794"
EVODEX-N4005,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H],"EVODEX-P11341,EVODEX-P11795,EVODEX-P12975"
EVODEX-N4006,[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P11343
EVODEX-N4007,[H][N:57]([C:58])[H:102]>>[H]C1:C([H]):C([H]):C(C(=O)[N:57]([C:58])[H:102]):C([H]):C:1[H],"EVODEX-P11345,EVODEX-P12265"
EVODEX-N4008,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C(=O)[S:24][C:25]>>[H][S:24][C:25],EVODEX-P11349
EVODEX-N4009,[H][O:81][C:80]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C(=O)[O:81][C:80],EVODEX-P11351
EVODEX-N4010,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:22]([C:21])=[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])O[C:22]([C:21])=[O:23],"EVODEX-P11352,EVODEX-P11357"
EVODEX-N4011,>>[H]O[C@]([H])(C([H])([H])O)C([H])([H])OP(=O)(O[H])O[H].[H],"EVODEX-P11353,EVODEX-P11358,EVODEX-P12580,EVODEX-P12585,EVODEX-P12838,EVODEX-P12844,EVODEX-P13816,EVODEX-P13821,EVODEX-P14060,EVODEX-P14501,EVODEX-P16097,EVODEX-P19818"
EVODEX-N4012,[H][O:77][C:76]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:77][C:76],"EVODEX-P11356,EVODEX-P11422,EVODEX-P11448,EVODEX-P11671,EVODEX-P11744,EVODEX-P12334"
EVODEX-N4013,[S:48][C:49](=[O:50])[C:51].[H][O:57][H:98]>>[C:49](=[O:50])([C:51])[O:57][H:98].[H][S:48],"EVODEX-P11359,EVODEX-P21126,EVODEX-P21730,EVODEX-P21734,EVODEX-P21738,EVODEX-P21742,EVODEX-P21747,EVODEX-P21750,EVODEX-P21756,EVODEX-P21760,EVODEX-P21771,EVODEX-P21791,EVODEX-P21805,EVODEX-P21810,EVODEX-P21814,EVODEX-P21820,EVODEX-P21823,EVODEX-P21829,EVODEX-P21833,EVODEX-P21837,EVODEX-P21845,EVODEX-P21850,EVODEX-P21854,EVODEX-P21860,EVODEX-P21865,EVODEX-P21871,EVODEX-P21877,EVODEX-P21882,EVODEX-P21887,EVODEX-P21891,EVODEX-P21896,EVODEX-P25216,EVODEX-P25337,EVODEX-P26526,EVODEX-P27460"
