id,smirks,sources
EVODEX-N4014,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:57][H:98]>>[C:49](=[O:50])([C:51])[O:57][H:98],"EVODEX-P11360,EVODEX-P21731,EVODEX-P21735,EVODEX-P21739,EVODEX-P21744,EVODEX-P21748,EVODEX-P21752,EVODEX-P21757,EVODEX-P21793,EVODEX-P21811,EVODEX-P21816,EVODEX-P21821,EVODEX-P21825,EVODEX-P21830,EVODEX-P21834,EVODEX-P21847,EVODEX-P21851,EVODEX-P21856,EVODEX-P21861,EVODEX-P21867,EVODEX-P21873,EVODEX-P21879,EVODEX-P21884,EVODEX-P21889,EVODEX-P21893,EVODEX-P21898,EVODEX-P27461"
EVODEX-N4015,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C:49](=[O:50])[C:51],"EVODEX-P11361,EVODEX-P20785,EVODEX-P20811,EVODEX-P20826,EVODEX-P20871,EVODEX-P20892,EVODEX-P20911,EVODEX-P20949,EVODEX-P20958,EVODEX-P20997,EVODEX-P21017,EVODEX-P21732,EVODEX-P21736,EVODEX-P21740,EVODEX-P21745,EVODEX-P21754,EVODEX-P21758,EVODEX-P21812,EVODEX-P21818,EVODEX-P21827,EVODEX-P21831,EVODEX-P21835,EVODEX-P21848,EVODEX-P21852,EVODEX-P21858,EVODEX-P21863,EVODEX-P21869,EVODEX-P21875,EVODEX-P21880,EVODEX-P21885,EVODEX-P21894,EVODEX-P21900,EVODEX-P32998"
EVODEX-N4016,[H]C([H])([H])C(=O)[O:4][H:56]>>[H][O:4][H:56],EVODEX-P11364
EVODEX-N4017,[H][S:48][C:47].[H]O[C:81](=[O:80])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83],"EVODEX-P11365,EVODEX-P21767,EVODEX-P21842,EVODEX-P32007,EVODEX-P32029,EVODEX-P32045,EVODEX-P32061,EVODEX-P32072,EVODEX-P32123,EVODEX-P32140,EVODEX-P32162,EVODEX-P32179,EVODEX-P32190,EVODEX-P32221,EVODEX-P32237,EVODEX-P32256,EVODEX-P32281,EVODEX-P32304,EVODEX-P32315,EVODEX-P32335,EVODEX-P32354,EVODEX-P32371,EVODEX-P32391,EVODEX-P32408,EVODEX-P32427,EVODEX-P32441,EVODEX-P32457,EVODEX-P32467,EVODEX-P32484,EVODEX-P32499,EVODEX-P32516,EVODEX-P32539,EVODEX-P32564,EVODEX-P32577,EVODEX-P32594,EVODEX-P32611,EVODEX-P32625,EVODEX-P32662,EVODEX-P32673,EVODEX-P32696,EVODEX-P32707,EVODEX-P32724,EVODEX-P32780,EVODEX-P32803,EVODEX-P32814,EVODEX-P32837,EVODEX-P32854,EVODEX-P32871,EVODEX-P32888,EVODEX-P32905,EVODEX-P32923,EVODEX-P32939,EVODEX-P32955,EVODEX-P32981,EVODEX-P33053,EVODEX-P33079,EVODEX-P33093,EVODEX-P33125"
EVODEX-N4018,[H]O[C:81](=[O:80])[C:83]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81](=[O:80])[C:83])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P11366,EVODEX-P20781,EVODEX-P20802,EVODEX-P20807,EVODEX-P20816,EVODEX-P20841,EVODEX-P20876,EVODEX-P20884,EVODEX-P20900,EVODEX-P20945,EVODEX-P20954,EVODEX-P20993,EVODEX-P21013,EVODEX-P21022,EVODEX-P21038,EVODEX-P32019,EVODEX-P32049,EVODEX-P32065,EVODEX-P32135,EVODEX-P32166,EVODEX-P32183,EVODEX-P32247,EVODEX-P32260,EVODEX-P32293,EVODEX-P32308,EVODEX-P32339,EVODEX-P32366,EVODEX-P32381,EVODEX-P32395,EVODEX-P32412,EVODEX-P32445,EVODEX-P32479,EVODEX-P32511,EVODEX-P32528,EVODEX-P32543,EVODEX-P32573,EVODEX-P32589,EVODEX-P32606,EVODEX-P32621,EVODEX-P32637,EVODEX-P32666,EVODEX-P32685,EVODEX-P32700,EVODEX-P32719,EVODEX-P32736,EVODEX-P32792,EVODEX-P32807,EVODEX-P32826,EVODEX-P32841,EVODEX-P32858,EVODEX-P32875,EVODEX-P32892,EVODEX-P32909,EVODEX-P32917,EVODEX-P32959,EVODEX-P32993,EVODEX-P33065,EVODEX-P33071,EVODEX-P33097,EVODEX-P33136"
EVODEX-N4019,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11371
EVODEX-N4020,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(SC([H])(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[C:2]([C:1])=[O:3])[C@]1([H])O[H],EVODEX-P11376
EVODEX-N4021,>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(SC([H])(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O)[C@]1([H])O[H].[H],EVODEX-P11377
EVODEX-N4022,[H][O:56][P:55]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:56][P:55],EVODEX-P11385
EVODEX-N4023,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][P:55]>>[H][O:54][P:55],"EVODEX-P11389,EVODEX-P28872"
EVODEX-N4024,[H]O[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:67][C:68])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][S:67][C:68],EVODEX-P11394
EVODEX-N4025,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:65]([C:64])=[O:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:65]([C:64])=[O:66])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P11396
EVODEX-N4026,[H][O:25][C:24]>>[H]O[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:25][C:24])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P11397
EVODEX-N4027,>>[H]O[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P11398
EVODEX-N4028,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:41]([C:40])=[O:42])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:41]([C:40])=[O:42],EVODEX-P11401
EVODEX-N4029,[H][O:25][C:24]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:25][C:24],"EVODEX-P11402,EVODEX-P11406,EVODEX-P11417,EVODEX-P11581,EVODEX-P11821,EVODEX-P11826,EVODEX-P11832,EVODEX-P11843,EVODEX-P12131,EVODEX-P12209,EVODEX-P12235,EVODEX-P12251,EVODEX-P12583,EVODEX-P12842,EVODEX-P12852,EVODEX-P12862"
EVODEX-N4030,>>[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P11403
EVODEX-N4031,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][C:19]>>[H][O:18][C:19],"EVODEX-P11410,EVODEX-P11585,EVODEX-P11819,EVODEX-P11835,EVODEX-P11840,EVODEX-P12203,EVODEX-P12254,EVODEX-P21103,EVODEX-P21108,EVODEX-P21536,EVODEX-P21686"
EVODEX-N4032,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:60]([C:59])=[O:61])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:60]([C:59])=[O:61],EVODEX-P11416
EVODEX-N4033,>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],"EVODEX-P11418,EVODEX-P12335,EVODEX-P12340,EVODEX-P15163,EVODEX-P18953"
EVODEX-N4034,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][C:21]>>[H][O:20][C:21],"EVODEX-P11425,EVODEX-P11590,EVODEX-P11846,EVODEX-P12337,EVODEX-P21143,EVODEX-P21262,EVODEX-P21550,EVODEX-P21726"
EVODEX-N4035,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P11428
EVODEX-N4036,[H][N:82]([C:81])[H:181]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:82]([C:81])[H:181],"EVODEX-P11432,EVODEX-P11958,EVODEX-P11964"
EVODEX-N4037,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:24]([C:23])=[O:25])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@]([H])(N([H])[C:24]([C:23])=[O:25])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"EVODEX-P11433,EVODEX-P11438,EVODEX-P12879,EVODEX-P12885,EVODEX-P12900"
EVODEX-N4038,>>[H]N[C@@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],"EVODEX-P11434,EVODEX-P11439,EVODEX-P12880,EVODEX-P12886,EVODEX-P12901,EVODEX-P18614"
EVODEX-N4039,[H][N:84]([C:83])[H:187]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:84]([C:83])[H:187],"EVODEX-P11437,EVODEX-P12868"
EVODEX-N4040,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:46]([C:45])=[O:47])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1=C2C([H])([H])[C@@]([H])(O[C:46]([C:45])=[O:47])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],"EVODEX-P11442,EVODEX-P11447"
EVODEX-N4041,[H][O:19][C:18]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:19][C:18],"EVODEX-P11443,EVODEX-P12136,EVODEX-P21473"
EVODEX-N4042,>>[H]C1=C2C([H])([H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H].[H],"EVODEX-P11444,EVODEX-P11449,EVODEX-P11593,EVODEX-P11844,EVODEX-P11849,EVODEX-P14270,EVODEX-P21152"
EVODEX-N4043,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]2(O[H])C(=O)C([H])([H])O[C:2]([C:1])=[O:3])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]21[H],EVODEX-P11453
EVODEX-N4044,>>[H]O[C@@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]2(O[H])C(=O)C([H])([H])O)[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]21[H].[H],"EVODEX-P11454,EVODEX-P15371,EVODEX-P20630"
EVODEX-N4045,[C:1][C:2](=[O:3])[S:4].[H][C:53]([N:52])([C:54])[H:97]>>[C:1][C:2](=[O:3])[C@:53]([N:52])([C:54])[H:97].[H][S:4],EVODEX-P11465
EVODEX-N4046,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:53]([N:52])([C:54])[H:97]>>[C:1][C:2](=[O:3])[C@:53]([N:52])([C:54])[H:97],EVODEX-P11466
EVODEX-N4047,[H][C:53]([N:52])([C:54])[H:97]>>[H]C([H])([H])C(=O)[C@:53]([N:52])([C:54])[H:97],EVODEX-P11467
EVODEX-N4048,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])[C:2]([C:1])=[O:3],EVODEX-P11468
EVODEX-N4049,[H]OC(=O)[C@@]([H])(N([H])[H])[C:2]([C:1])=[O:3].[H][S:56][C:55]>>[C:1][C:2](=[O:3])[S:56][C:55],EVODEX-P11471
EVODEX-N4050,[H]OC(=O)[C@@]([H])(N([H])[H])[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11472
EVODEX-N4051,[H]C([H])([H])C(=O)[C@:4]([N:5])([C:6])[H:60]>>[H][C:4]([N:5])([C:6])[H:60],EVODEX-P11473
EVODEX-N4052,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[C:2]([C:1])=[O:3],EVODEX-P11478
EVODEX-N4053,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O.[H],"EVODEX-P11479,EVODEX-P18536,EVODEX-P19162,EVODEX-P19166,EVODEX-P20149,EVODEX-P20173,EVODEX-P20179,EVODEX-P20284,EVODEX-P20289,EVODEX-P33173"
EVODEX-N4054,[H][S:58][C:57].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[C:2]([C:1])=[O:3]>>[C:1][C:2](=[O:3])[S:58][C:57],EVODEX-P11482
EVODEX-N4055,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11483
EVODEX-N4056,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3],"EVODEX-P11488,EVODEX-P11623"
EVODEX-N4057,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])O.[H],"EVODEX-P11489,EVODEX-P11624,EVODEX-P18261"
EVODEX-N4058,[H][S:59][C:58].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]>>[C:1][C:2](=[O:3])[S:59][C:58],"EVODEX-P11492,EVODEX-P11627"
